Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_alpha[4]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_alpha[4]	speciation_beta[1]	speciation_beta[2]
167	-57758.29	-57760.45	2.162965	0.0116169	0.00293164	0.0168702	0.141324	0.00468631	0.00118264	0.00680551	0.0570108	-4.45529	-5.83219	-4.08221	-1.9567	-0.907816	1.67648	0.002072893	0.1204653	0.007122373	0.005049038	0.0268454	0.007575331	0.01994671	0.02827186	0.04104526	3.142774e-05	0.125924	0.0781779	0.189029	0.0900694	0.0482621	0.150146	0.0857481	0.232643	0.0693468	0.0733792	0.0593031	0.0572918	0.251288	0.2659	0.214893	0.207605	-2.66864	-2.61211	-2.82509	-2.8596	1.28748	0.228821
168	-57749.94	-57757.22	7.285535	0.0260921	0.0115666	0.0168702	0.0854795	0.0100619	0.00446044	0.00650565	0.0329634	-3.64612	-4.45963	-4.08221	-2.45948	-0.952878	0.887812	0.003310481	0.1679248	0.00749695	0.003726474	0.02813258	0.006535648	0.01994671	0.02482238	0.04104526	3.142774e-05	0.0700746	0.0435046	0.105191	0.160386	0.026857	0.321057	0.143468	0.129462	0.0693468	0.0745945	0.0778012	0.063823	0.259392	0.279021	0.291016	0.23873	-2.66864	-2.59569	-2.5536	-2.75164	1.31922	0.228821
169	-57758.48	-57765.58	7.095496	0.0260921	0.00801959	0.0168702	0.0982276	0.0187713	0.00576949	0.0121368	0.0706673	-3.64612	-4.82587	-4.08221	-2.32047	-0.329304	-0.332548	0.004235332	0.1679248	0.00749695	0.003726474	0.02813258	0.007032774	0.01994671	0.02482238	0.04104526	4.848792e-05	0.0977268	0.060672	0.146701	0.223676	0.037455	0.0531392	0.200082	0.180549	0.0710222	0.0742167	0.0778012	0.0684799	0.290356	0.303416	0.318071	0.279963	-2.64476	-2.60077	-2.5536	-2.68122	1.40812	0.228821
170	-57770.67	-57781.81	11.13095	0.0260921	0.0450402	0.0230732	0.0982276	0.0187713	0.032403	0.0165994	0.0706673	-3.64612	-3.1002	-3.76908	-2.32047	-0.329304	-0.243828	0.001864726	0.1804363	0.007934918	0.003666426	0.01941687	0.007887101	0.0178028	0.02552287	0.03716737	3.26282e-06	0.0740859	0.0459949	0.111213	0.169567	0.270302	0.0402844	0.15168	0.136873	0.0710996	0.0742167	0.0879259	0.0645967	0.278213	0.290409	0.344054	0.252766	-2.64367	-2.60077	-2.43126	-2.73959	1.3643	0.241043
171	-57753.89	-57759.03	5.130686	0.0190888	0.00946903	0.0179737	0.0982276	0.0115696	0.00573914	0.0108938	0.0595353	-3.95866	-4.65973	-4.01885	-2.32047	-0.500717	-1.3979	0.003931999	0.1503991	0.009513487	0.003062258	0.0254469	0.008217076	0.0178028	0.02779178	0.03716737	3.26282e-06	0.0443157	0.0336849	0.120649	0.362564	0.197959	0.0295027	0.111085	0.10024	0.0667745	0.0754905	0.0618704	0.0682321	0.243809	0.275633	0.225903	0.249131	-2.70643	-2.58375	-2.78271	-2.68484	1.29506	2.64831
172	-57757.94	-57766.46	8.519313	0.0190888	0.0200386	0.0296846	0.0729631	0.0168776	0.0177174	0.0262461	0.0645114	-3.95866	-3.9101	-3.51713	-2.6178	-0.123113	-1.30039	0.005803848	0.1431297	0.009513487	0.006018117	0.02927368	0.01068665	0.0178028	0.01647858	0.05048179	3.26282e-06	0.044699	0.0339763	0.121692	0.3657	0.199671	0.0211068	0.112046	0.101107	0.0667745	0.0742229	0.060861	0.0682321	0.245751	0.273164	0.223988	0.251116	-2.70643	-2.60068	-2.79916	-2.68484	1.303	0.620349
173	-57752.96	-57760.11	7.151093	0.00962488	0.0103597	0.0299461	0.0873118	0.00701099	0.00754628	0.0218135	0.0635999	-4.6434	-4.56983	-3.50836	-2.43827	-0.316872	-0.814387	0.00472952	0.1733955	0.009785501	0.005069195	0.02864323	0.01138683	0.01816279	0.01521304	0.04246582	3.26282e-06	0.0693324	0.0331002	0.118555	0.356271	0.194523	0.0205625	0.109157	0.0985003	0.0641734	0.0753067	0.060861	0.0725834	0.267055	0.313386	0.253271	0.302053	-2.74617	-2.58619	-2.79916	-2.62302	1.42587	0.620349
174	-57751	-57757.86	6.851311	0.0110058	0.0103597	0.025637	0.0365128	0.0120708	0.0113623	0.0281179	0.0400461	-4.50934	-4.56983	-3.66372	-3.31009	0.0923696	-0.814387	0.002669669	0.1368136	0.009785501	0.004302986	0.02864323	0.01138683	0.01816279	0.01521304	0.05156089	4.944753e-06	0.0836772	0.0399486	0.143083	0.223083	0.234769	0.0248169	0.131741	0.11888	0.0641734	0.0795845	0.0621674	0.0725834	0.240012	0.297651	0.23251	0.271466	-2.74617	-2.53094	-2.77792	-2.62302	1.3191	0.620349
175	-57775.08	-57780.28	5.200171	0.0142054	0.00624805	0.0175602	0.0446723	0.0155801	0.00685267	0.0192595	0.0489952	-4.25413	-5.07549	-4.04212	-3.1084	0.0923696	-0.814387	0.009625361	0.1646212	0.009785501	0.003402017	0.02820557	0.0114782	0.01816279	0.01521304	0.06300191	4.7315e-05	0.0817566	0.0390317	0.139799	0.217963	0.229381	0.0249688	0.128717	0.138383	0.0641892	0.0795845	0.0661556	0.0912132	0.240072	0.297651	0.247426	0.341143	-2.74592	-2.53094	-2.71575	-2.39456	1.3191	0.342234
176	-57772.37	-57781.04	8.67085	0.0151913	0.0242075	0.0399158	0.069474	0.0166613	0.0265501	0.0437785	0.076197	-4.18703	-3.72109	-3.22098	-2.6668	0.0923696	-0.814387	0.007967532	0.1563201	0.009785501	0.002836636	0.02150696	0.0114782	0.01453434	0.01551742	0.06271383	4.420707e-05	0.0617599	0.029485	0.105606	0.164652	0.222388	0.0188617	0.292712	0.104536	0.0622345	0.0768423	0.0741309	0.0912132	0.240117	0.296477	0.286016	0.351924	-2.77685	-2.566	-2.60192	-2.39456	1.35021	0.342234
177	-57782.07	-57789.15	7.078615	0.0151913	0.0453317	0.0358121	0.0406121	0.013194	0.0393719	0.0311038	0.0352727	-4.18703	-3.09375	-3.32947	-3.20369	-0.140956	0.0731411	0.003088774	0.1455302	0.007230537	0.002836636	0.02150696	0.01140092	0.01453434	0.01913283	0.05739959	0.003144475	0.0745086	0.0355714	0.127406	0.19864	0.268294	0.0227552	0.146711	0.126115	0.0622345	0.0743993	0.0863517	0.0667587	0.24938	0.298125	0.34602	0.267509	-2.77685	-2.59831	-2.44933	-2.70667	1.38807	0.342234
178	-57788.74	-57794.49	5.756144	0.0310357	0.0453317	0.0424132	0.00756329	0.0269554	0.0393719	0.036837	0.00656892	-3.47262	-3.09375	-3.1603	-4.88445	-0.140956	0.0731411	0.00441723	0.1473958	0.006215897	0.002836636	0.02150696	0.005968535	0.03472606	0.01913283	0.0613648	0.003144475	0.0647273	0.037349	0.103698	0.202173	0.281701	0.0238924	0.154042	0.132417	0.0617003	0.0743993	0.0839335	0.0667587	0.248649	0.299825	0.338247	0.269034	-2.78547	-2.59831	-2.47773	-2.70667	1.39375	0.354673
179	-57782.49	-57787.94	5.445902	0.0310357	0.0453317	0.0245384	0.00756329	0.0482026	0.0704063	0.0381114	0.0117468	-3.47262	-3.09375	-3.70752	-4.88445	0.440275	0.0731411	0.003189594	0.1547455	0.0109063	0.00610652	0.02150696	0.006941924	0.03472606	0.01052739	0.0613648	0.001386134	0.0638125	0.0368211	0.102233	0.199315	0.277719	0.0613876	0.151865	0.106846	0.0754066	0.0752538	0.0718689	0.0599986	0.308407	0.307782	0.293938	0.245389	-2.58486	-2.58689	-2.63291	-2.81343	1.40852	0.0775666
180	-57788.31	-57791.2	2.88901	0.0110002	0.0570037	0.0245384	0.00756329	0.0170848	0.0885344	0.0381114	0.0117468	-4.50984	-2.86464	-3.70752	-4.88445	0.440275	-1.38861	0.005101472	0.1400096	0.007605878	0.00610652	0.02150696	0.01090315	0.04489354	0.01481945	0.0554621	0.001386134	0.0762556	0.044001	0.122168	0.0431861	0.331873	0.0733579	0.181478	0.127681	0.0607491	0.0752538	0.0606789	0.05348	0.248459	0.307782	0.248172	0.218728	-2.801	-2.58689	-2.80216	-2.92845	1.40852	0.0775666
181	-57757.69	-57759.45	1.754507	0.00624037	0.0439511	0.0136949	0.0160812	0.00909921	0.0640859	0.0199688	0.0234483	-5.07672	-3.12468	-4.29073	-4.1301	0.377147	-0.895393	0.0004571197	0.1317614	0.007605878	0.004835031	0.02150696	0.006828483	0.0342535	0.01481945	0.04351177	0.001386134	0.0731617	0.0422158	0.150365	0.0414339	0.318408	0.0777995	0.174115	0.122501	0.0607491	0.0752538	0.0606789	0.051081	0.248459	0.307782	0.248172	0.208917	-2.801	-2.58689	-2.80216	-2.97434	1.40852	1.76849
182	-57759.38	-57762.36	2.976151	0.00982904	0.0204108	0.0157019	0.020127	0.0143319	0.0297614	0.0228953	0.0293476	-4.62241	-3.89169	-4.15397	-3.90569	0.377147	-0.0600114	0.0001010049	0.1181519	0.007605878	0.002244747	0.02438993	0.006828483	0.02955847	0.01441265	0.04351177	0.001386134	0.0626145	0.0361298	0.128688	0.0354607	0.272505	0.0665836	0.293178	0.10484	0.0632468	0.0705963	0.0538659	0.0552332	0.248075	0.276903	0.21128	0.216643	-2.76071	-2.65078	-2.92126	-2.89619	1.36669	2.03944
183	-57770.54	-57774.19	3.652308	0.00982904	0.0189586	0.0180949	0.0383404	0.0143319	0.027644	0.0263845	0.0559048	-4.62241	-3.9655	-4.01213	-3.26125	0.377147	-0.0600114	0.00389483	0.1357742	0.01136223	0.005244487	0.02438993	0.006097457	0.02955847	0.01441265	0.02972801	0.01132425	0.071853	0.0414607	0.0149361	0.12937	0.312713	0.0764078	0.336435	0.0168248	0.0639416	0.0733349	0.0727489	0.0552332	0.243661	0.279456	0.277223	0.210476	-2.74979	-2.61272	-2.62074	-2.89619	1.33781	0.739981
184	-57773.44	-57775.65	2.217129	0.00781919	0.0189586	0.0180949	0.0358465	0.0102063	0.0247464	0.0236189	0.0467898	-4.85117	-3.9655	-4.01213	-3.32851	0.26642	0.0618525	0.006104301	0.1218999	0.01054008	0.005348484	0.02438993	0.007177477	0.03596368	0.01441265	0.04423706	0.01132425	0.0727567	0.0419821	0.0151239	0.130997	0.316646	0.0647916	0.340667	0.0170364	0.0578848	0.0735112	0.0585788	0.0552332	0.232285	0.294992	0.23507	0.221644	-2.8493	-2.61032	-2.83738	-2.89619	1.38951	1.25001
185	-57772.03	-57774.53	2.501134	0.00781919	0.0398884	0.00945893	0.031629	0.0102063	0.0520657	0.0123466	0.0412848	-4.85117	-3.22167	-4.6608	-3.45368	0.26642	0.269331	0.0001668467	0.1199647	0.01054008	0.002846285	0.02036559	0.007177477	0.03596368	0.01441265	0.03268575	0.01132425	0.0499068	0.250755	0.102476	0.089856	0.2172	0.0444432	0.233677	0.011686	0.0591292	0.0740274	0.0626687	0.0653581	0.237279	0.297063	0.251482	0.262274	-2.82803	-2.60332	-2.76989	-2.72787	1.38951	1.25001
186	-57774.73	-57778.35	3.619477	0.0072574	0.0398884	0.0339687	0.0349214	0.00947297	0.0520657	0.0443388	0.0455823	-4.92573	-3.22167	-3.38231	-3.35466	0.26642	0.269331	0.001957471	0.1175566	0.01054008	0.006650826	0.02466887	0.007177477	0.03392693	0.0138621	0.03702609	0.008972582	0.0635215	0.319163	0.0237968	0.114369	0.105218	0.0565674	0.297425	0.0199394	0.059392	0.0740274	0.0687091	0.0523925	0.22057	0.274923	0.255172	0.194575	-2.8236	-2.60332	-2.67787	-2.94899	1.31206	1.25001
187	-57794.07	-57793.41	-0.6561764	0.0072574	0.0398884	0.0129046	0.00413218	0.00188202	0.010344	0.00334648	0.00107158	-4.92573	-3.22167	-4.35017	-5.48895	-1.34967	0.269331	0.002088009	0.1330613	0.005830444	0.004008566	0.02466887	0.003812517	0.03392693	0.0138621	0.04399655	0.008972582	0.0488994	0.245694	0.0192685	0.317284	0.080998	0.0435461	0.22896	0.0153495	0.0681216	0.070542	0.0696778	0.0897933	0.25299	0.261979	0.25877	0.333474	-2.68646	-2.65155	-2.66387	-2.41024	1.31206	1.25001
188	-57756.76	-57757.91	1.14208	0.00430752	0.0142022	0.0240187	0.0187622	0.00343866	0.0113375	0.0191739	0.0149777	-5.44739	-4.25436	-3.72892	-3.97591	-0.22528	0.228447	0.003341672	0.1291605	0.006605325	0.003902978	0.02382394	0.007572881	0.03392693	0.01102332	0.04399655	0.008972582	0.0488994	0.245694	0.0192685	0.317284	0.080998	0.0435461	0.22896	0.0153495	0.0681216	0.0746367	0.0696778	0.0607362	0.25299	0.277186	0.25877	0.225562	-2.68646	-2.59512	-2.66387	-2.80122	1.31206	1.2957
189	-57761.26	-57767.47	6.212868	0.00815834	0.0292964	0.0240187	0.0527769	0.00363885	0.013067	0.010713	0.02354	-4.80871	-3.53029	-3.72892	-2.94168	-0.807373	-0.231965	0.003624965	0.1291605	0.006605325	0.003902978	0.02382394	0.008339821	0.03392693	0.01203182	0.03926522	0.0003838659	0.0488994	0.245694	0.0192685	0.317284	0.080998	0.0435461	0.22896	0.0153495	0.0681216	0.0633648	0.0607549	0.0652711	0.257159	0.239202	0.22935	0.246399	-2.68646	-2.75885	-2.80091	-2.72921	1.3284	0.385242
190	-57762.44	-57767.48	5.034694	0.019517	0.0292964	0.0240187	0.0527769	0.006766	0.0101562	0.00832658	0.0182963	-3.93647	-3.53029	-3.72892	-2.94168	-1.05938	-0.231965	0.001838827	0.1282298	0.01062355	0.003902978	0.02258724	0.006354031	0.02318835	0.01203182	0.05046504	0.0003838659	0.0413858	0.207942	0.169962	0.268532	0.0685523	0.0368551	0.19378	0.012991	0.0681216	0.0614877	0.0607549	0.0551484	0.257159	0.232116	0.22935	0.208185	-2.68646	-2.78892	-2.80091	-2.89773	1.3284	2.54919
191	-57760.4	-57763.68	3.27591	0.00592269	0.0292964	0.0321805	0.0527769	0.00170396	0.00842857	0.00925832	0.0151839	-5.12896	-3.53029	-3.4364	-2.94168	-1.24584	-0.231965	0.003519618	0.123449	0.01062355	0.003902978	0.02258724	0.01057474	0.02318835	0.01203182	0.05046504	0.0001748535	0.0451727	0.226969	0.0940117	0.293103	0.074825	0.0402274	0.211511	0.0141797	0.0648173	0.0614877	0.0527642	0.0602821	0.244018	0.231483	0.198642	0.226944	-2.73618	-2.78892	-2.94192	-2.80872	1.32567	2.54919
192	-57758.97	-57763.45	4.483985	0.0192632	0.0292964	0.00730345	0.0527769	0.00944427	0.0143633	0.00358069	0.0258752	-3.94956	-3.53029	-4.91941	-2.94168	-0.712791	-0.231965	0.001683875	0.1278838	0.01062355	0.00513218	0.02258724	0.006540431	0.02318835	0.02175536	0.05282746	0.0001748535	0.0411024	0.296625	0.0855406	0.266693	0.0680827	0.0366026	0.192452	0.012902	0.0648173	0.0607116	0.0649363	0.0602821	0.258388	0.242021	0.258863	0.240309	-2.73618	-2.80162	-2.73435	-2.80872	1.38289	1.55157
193	-57764.08	-57766.97	2.886765	0.0166928	0.0292964	0.00730345	0.0437647	0.00399011	0.00700277	0.00174576	0.0104612	-4.09278	-3.53029	-4.91941	-3.12893	-1.43116	-0.231965	0.005322378	0.1347558	0.01062355	0.003339465	0.02258724	0.01039227	0.03695138	0.01437055	0.05282746	0.0003637942	0.0549331	0.108276	0.114325	0.356433	0.0426586	0.0489192	0.257211	0.0172434	0.0585875	0.0607116	0.0515028	0.0602821	0.233553	0.242021	0.205311	0.240309	-2.83723	-2.80162	-2.96612	-2.80872	1.38289	1.55157
194	-57768.76	-57772.54	3.779117	0.00930463	0.032028	0.0263808	0.0116809	0.00541518	0.0186399	0.0153533	0.00679815	-4.67724	-3.44114	-3.63512	-4.4498	-0.541306	-0.231965	0.004871605	0.1289233	0.008954439	0.003339465	0.02110878	0.01079117	0.03695138	0.01327575	0.03293301	0.0003637942	0.0549331	0.108276	0.114325	0.356433	0.0426586	0.0489192	0.257211	0.0172434	0.0585875	0.0688718	0.0568454	0.0492416	0.233553	0.274551	0.226609	0.196297	-2.83723	-2.67551	-2.86742	-3.01102	1.38289	1.55157
195	-57767.25	-57770.02	2.764476	0.0131993	0.032028	0.0263808	0.0179328	0.00768184	0.0186399	0.0153533	0.0104367	-4.32759	-3.44114	-3.63512	-4.02112	-0.541306	2.01525	0.008010627	0.1404481	0.008954439	0.003339465	0.02110878	0.009906333	0.03695138	0.01078731	0.05888514	0.0003637942	0.0560928	0.110562	0.116738	0.0745319	0.311874	0.049952	0.262642	0.0176075	0.0599702	0.0688718	0.0568454	0.053063	0.245089	0.281469	0.232318	0.216861	-2.81391	-2.67551	-2.86742	-2.93627	1.40777	1.55157
196	-57768.83	-57773.38	4.543152	0.0120787	0.0362931	0.054665	0.0503549	0.00350124	0.0105202	0.0158457	0.0145963	-4.41631	-3.31613	-2.90653	-2.98866	-1.23833	2.01525	0.002559274	0.1200618	0.008954439	0.004623892	0.02110878	0.006435647	0.03222018	0.01078731	0.06154286	0.0001871494	0.0738419	0.145547	0.153677	0.113779	0.410558	0.065758	0.01366	0.0231789	0.0599094	0.0688718	0.0686853	0.0527056	0.224611	0.258213	0.257513	0.197603	-2.81492	-2.67551	-2.67822	-2.94303	1.32154	1.11963
197	-57760.5	-57768.21	7.706643	0.0185744	0.0362931	0.0365529	0.0503549	0.00738702	0.0144337	0.014537	0.0200261	-3.98597	-3.31613	-3.309	-2.98866	-0.92206	-1.02172	0.00473434	0.1363495	0.008954439	0.005228794	0.02110878	0.009213627	0.01512762	0.01878578	0.04497724	0.0001871494	0.0738419	0.145547	0.153677	0.113779	0.410558	0.065758	0.01366	0.0231789	0.0599094	0.0688718	0.0621652	0.0676754	0.224611	0.258213	0.233068	0.253727	-2.81492	-2.67551	-2.77796	-2.69303	1.32154	0.245061
198	-57760.43	-57762.5	2.067343	0.0185744	0.0362931	0.0365529	0.0847437	0.00196125	0.00383214	0.00385957	0.00894798	-3.98597	-3.31613	-3.309	-2.46812	-2.2482	-1.02172	0.001123061	0.1363495	0.007460271	0.005228794	0.02092987	0.009213627	0.01512762	0.01283473	0.04497724	0.003176386	0.0783663	0.154465	0.163093	0.120751	0.39036	0.0231123	0.0144969	0.0553561	0.059125	0.0688718	0.0621652	0.053465	0.224878	0.26195	0.236442	0.203351	-2.8281	-2.67551	-2.77796	-2.92873	1.33591	2.71281
199	-57768.78	-57773.42	4.636181	0.0131508	0.0362931	0.0580555	0.123907	0.00432496	0.0119358	0.0190929	0.0407498	-4.33127	-3.31613	-2.84636	-2.08822	-1.11208	-1.02172	0.0005092499	0.1448158	0.007460271	0.004862787	0.02182001	0.008101353	0.02904027	0.01486283	0.04497724	0.002132532	0.0678334	0.133704	0.00661019	0.104521	0.337893	0.0200059	0.0125485	0.316884	0.0693096	0.0666231	0.0765978	0.077251	0.263615	0.253397	0.291335	0.29382	-2.66917	-2.7087	-2.56919	-2.5607	1.33591	1.90453
200	-57773.59	-57780.79	7.205571	0.0166483	0.0362931	0.0580555	0.073006	0.00547518	0.0119358	0.0190929	0.0240097	-4.09545	-3.31613	-2.84636	-2.61721	-1.11208	-0.302424	0.002370749	0.1491641	0.009772868	0.002653079	0.02182001	0.007410628	0.02904027	0.01486283	0.06660485	0.002132532	0.10061	0.142076	0.00980417	0.155025	0.0891291	0.0296725	0.00368424	0.469999	0.0603902	0.0668932	0.0740026	0.077251	0.22969	0.254424	0.281464	0.29382	-2.80693	-2.70466	-2.60365	-2.5607	1.33591	0.062212
201	-57763.32	-57768.4	5.072322	0.0111531	0.0404376	0.00964364	0.073006	0.011172	0.0405061	0.00965997	0.0731297	-4.49604	-3.20799	-4.64146	-2.61721	0.00169274	0.746475	0.006098527	0.1560774	0.009772868	0.002653079	0.02338524	0.007410628	0.02904027	0.01615168	0.04420661	0.002132532	0.10061	0.142076	0.00980417	0.155025	0.0891291	0.0296725	0.00368424	0.469999	0.0634006	0.0809443	0.0740026	0.0718511	0.254374	0.324762	0.296911	0.288279	-2.75828	-2.51399	-2.60365	-2.63316	1.38933	0.347755
202	-57768.8	-57766.54	-2.265224	0.0380979	0.0187223	0.0030089	0.0546766	0.00424199	0.00208463	0.000335025	0.00608793	-3.2676	-3.97804	-5.80618	-2.90632	-2.19513	-1.47783	0.002080387	0.1560774	0.009772868	0.002653079	0.02413245	0.008360544	0.02904027	0.01615168	0.04420661	0.002132532	0.237467	0.154717	0.0106764	0.168817	0.0406453	0.0323125	0.00401203	0.351353	0.0670278	0.0721071	0.0740026	0.0678131	0.262585	0.282483	0.289909	0.265661	-2.70265	-2.6296	-2.60365	-2.691	1.36547	2.52636
203	-57759.9	-57758.28	-1.614575	0.00667129	0.0132856	0.0030089	0.0545928	0.000778021	0.00154939	0.000350905	0.00636673	-5.00994	-4.32108	-5.80618	-2.90785	-2.14882	0.337533	0.001922269	0.1271842	0.006649297	0.002653079	0.02436873	0.009742159	0.02904027	0.01955468	0.0601451	0.0001747754	0.206674	0.134655	0.00929203	0.146926	0.165046	0.0281225	0.00349179	0.305792	0.0543433	0.0651121	0.0570921	0.0678131	0.221505	0.265398	0.232709	0.276408	-2.91243	-2.73165	-2.86309	-2.691	1.40512	1.157
204	-57760.5	-57762	1.496508	0.0096844	0.013324	0.0178672	0.018208	0.00549327	0.00755777	0.0101348	0.0103281	-4.63724	-4.31819	-4.02479	-4.00589	-0.566992	0.337533	0.001063839	0.1461814	0.006649297	0.005902997	0.02410573	0.008488285	0.02904027	0.01478674	0.059623	0.008154724	0.185653	0.222673	0.00834689	0.131982	0.148258	0.025262	0.00313662	0.274689	0.0598896	0.0646999	0.0644318	0.053257	0.252506	0.272787	0.271657	0.224542	-2.81525	-2.738	-2.74215	-2.93263	1.43893	1.157
205	-57787.73	-57793.82	6.093844	0.0402391	0.0275241	0.00589603	0.0383874	0.0228248	0.0156125	0.0033444	0.0217744	-3.21292	-3.59269	-5.13348	-3.26003	-0.566992	-0.218156	0.003722359	0.1509972	0.0053172	0.003483669	0.03489039	0.00880573	0.04897123	0.01478674	0.059623	7.213128e-05	0.230155	0.27605	0.0103477	0.163619	0.183797	0.0689649	0.0038885	0.0631772	0.0612692	0.0646999	0.0696355	0.0520586	0.258323	0.272787	0.293596	0.219489	-2.79248	-2.738	-2.66448	-2.95539	1.43893	0.278495
206	-57751.49	-57753.7	2.208074	0.0211525	0.00466109	0.00589603	0.0298042	0.0119983	0.00264391	0.0033444	0.0169058	-3.856	-5.3685	-5.13348	-3.51311	-0.566992	-0.319492	0.004138765	0.1369465	0.008653184	0.004504003	0.02639688	0.00880573	0.01957321	0.01769907	0.059623	7.213128e-05	0.251667	0.301851	0.0113149	0.178912	0.10751	0.0754108	0.00425194	0.0690821	0.0572855	0.0605752	0.0672014	0.0520586	0.241527	0.255397	0.283334	0.219489	-2.85971	-2.80387	-2.70006	-2.95539	1.43893	0.709465
207	-57784.04	-57787.04	2.990432	0.0249135	0.00582399	0.00589603	0.0298042	0.013214	0.00308901	0.00312722	0.0158079	-3.69235	-5.14577	-5.13348	-3.51311	-0.634136	-0.319492	0.004029314	0.1245959	0.008653184	0.004504003	0.02575852	0.00880573	0.0193452	0.02415977	0.06595444	7.213128e-05	0.228402	0.313062	0.0102689	0.162372	0.097571	0.0684394	0.00385887	0.116026	0.0516277	0.0606086	0.0611248	0.063714	0.197581	0.231951	0.233926	0.243835	-2.9637	-2.80332	-2.79484	-2.75335	1.34209	0.44864
208	-57758.69	-57760.13	1.436835	0.0067636	0.00363334	0.0117948	0.0378249	0.00332078	0.00178389	0.00579098	0.0185712	-4.9962	-5.6176	-4.4401	-3.27479	-0.711357	0.108212	0.007300328	0.1426725	0.008653184	0.003808411	0.02605214	0.00880573	0.0193452	0.01603272	0.06595444	7.213128e-05	0.240591	0.403326	0.0108169	0.0441132	0.102778	0.0720918	0.00406481	0.122218	0.0516277	0.055657	0.0611248	0.0489501	0.226788	0.244488	0.268507	0.215026	-2.9637	-2.88855	-2.79484	-3.01695	1.47996	0.44864
209	-57754.11	-57756.16	2.047688	0.00925408	0.00363334	0.0242865	0.0333203	0.00454354	0.00178389	0.0119241	0.0163595	-4.68269	-5.6176	-3.71784	-3.40159	-0.711357	0.165106	0.002945343	0.1323602	0.007230969	0.005172451	0.02605214	0.00880573	0.02597011	0.01603272	0.06595444	0.0002151312	0.258071	0.432629	0.0116028	0.0473182	0.110245	0.0773295	0.00436013	0.0584443	0.0528538	0.0610205	0.0611248	0.0613035	0.229614	0.265093	0.265545	0.266322	-2.94023	-2.79655	-2.79484	-2.79192	1.46887	0.637135
210	-57782.14	-57786.13	3.987376	0.00925408	0.0368934	0.0242865	0.0410626	0.00454354	0.0181138	0.0119241	0.0201608	-4.68269	-3.29972	-3.71784	-3.19266	-0.711357	0.165106	0.0044758	0.1386397	0.007396708	0.003594865	0.02695524	0.00880573	0.02597011	0.01603272	0.06595444	0.01447904	0.215476	0.361224	0.00968776	0.0395084	0.0920495	0.0645664	0.0036405	0.213847	0.063581	0.0710849	0.0539491	0.0529473	0.236764	0.264708	0.200897	0.197166	-2.75544	-2.64388	-2.91971	-2.93846	1.31475	0.637135
211	-57789.28	-57791.25	1.973652	0.0151632	0.0368934	0.0188313	0.0410626	0.00744481	0.0181138	0.00924575	0.0201608	-4.18888	-3.29972	-3.97223	-3.19266	-0.711357	0.165106	0.00103073	0.1452434	0.007396708	0.001690421	0.02576502	0.00880573	0.01902784	0.01087081	0.05652321	0.01447904	0.24838	0.263683	0.0111671	0.0455413	0.106105	0.0744256	0.0041964	0.246502	0.063581	0.0710849	0.0565341	0.0721429	0.243122	0.271815	0.216176	0.275861	-2.75544	-2.64388	-2.87291	-2.62911	1.34125	4.07436
212	-57774.27	-57775.17	0.8996023	0.0210206	0.015675	0.0363021	0.0203197	0.00926548	0.00690924	0.0160013	0.00895655	-3.86225	-4.15569	-3.31588	-3.89616	-0.819207	0.165106	0.001353032	0.1400065	0.007396708	0.002676164	0.02576502	0.01045889	0.01902784	0.02024051	0.05371989	0.01447904	0.463509	0.190838	0.00808204	0.0224262	0.0767925	0.0538647	0.00608519	0.178403	0.063581	0.0710849	0.075341	0.0712051	0.243919	0.272707	0.289035	0.273168	-2.75544	-2.64388	-2.58573	-2.64219	1.34452	4.07436
213	-57765.85	-57769.99	4.136467	0.0210206	0.00940515	0.0455733	0.0203197	0.0189213	0.00846589	0.041022	0.0182905	-3.86225	-4.6665	-3.08843	-3.89616	-0.105213	0.165106	0.006539645	0.1633164	0.007396708	0.002526655	0.02576502	0.01226544	0.01823408	0.02024051	0.05371989	0.0003544162	0.466173	0.191935	0.00812849	0.0225551	0.0207729	0.0811397	0.0298683	0.179428	0.063581	0.0710849	0.075341	0.0712051	0.243919	0.272707	0.289035	0.273168	-2.75544	-2.64388	-2.58573	-2.64219	1.34452	2.34799
