Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha	speciation_beta
0	-55859.3	-55856.62	-2.681919	0.00925952	0.00925952	0.0242463	0.0242463	-4.682103	0.9626131	0.002673946	0.1368687	0.009617222	0.040896	0.245443	0.0649286	0.183058	0.50657	0.0663621	0.0663621	0.277045	0.277045	-2.71263	1.429055
1	-55825.24	-55823.22	-2.020251	0.00925952	0.00925952	0.0169065	0.0169065	-4.682103	0.6020446	0.004758067	0.1368687	0.004072071	0.04244682	0.256626	0.0333456	0.0940137	0.616014	0.0598885	0.0598885	0.25002	0.25002	-2.815271	1.429055
2	-55859.57	-55859.01	-0.5676238	0.024475	0.024475	0.0340226	0.0340226	-3.710104	0.3293733	0.01108124	0.1212165	0.004072071	0.04608077	0.256626	0.0333456	0.0940137	0.616014	0.0614482	0.0614482	0.24973	0.24973	-2.789561	1.402185
3	-55867.08	-55866.53	-0.5492332	0.0243216	0.0243216	0.047103	0.047103	-3.716391	0.6609732	0.0115931	0.137773	0.002884088	0.04608077	0.238279	0.0309615	0.158788	0.571972	0.0683099	0.0683099	0.277616	0.277616	-2.683701	1.402185
4	-55864.17	-55863.35	-0.8241965	0.0243216	0.0243216	0.0140043	0.0140043	-3.716391	-0.5520025	0.0115931	0.1785559	0.008526501	0.03549344	0.479735	0.0992834	0.218168	0.202813	0.0721814	0.0721814	0.267404	0.267404	-2.628573	1.30958
5	-55856.53	-55855.06	-1.469253	0.0195936	0.0195936	0.00666232	0.00666232	-3.932553	-1.078735	0.003445159	0.1347488	0.008526501	0.03760848	0.383309	0.0690483	0.40312	0.144523	0.0721814	0.0721814	0.267404	0.267404	-2.628573	1.30958
6	-55845.62	-55844.79	-0.8240598	0.0195936	0.0195936	0.0177681	0.0177681	-3.932553	-0.09779537	0.006286566	0.1707812	0.006724459	0.03760848	0.401579	0.0723394	0.422335	0.103747	0.0683459	0.0683459	0.253195	0.253195	-2.683174	1.30958
7	-55841.29	-55840.04	-1.250884	0.0149633	0.0149633	0.0282824	0.0282824	-4.202153	0.6366391	0.007839754	0.1707812	0.003951741	0.04630705	0.408634	0.0736103	0.39471	0.123046	0.0706382	0.0706382	0.274905	0.274905	-2.650184	1.358855
8	-55836.44	-55834.17	-2.271015	0.0149633	0.0149633	0.00331375	0.00331375	-4.202153	-1.507523	0.007839754	0.1634098	0.003951741	0.04630705	0.335	0.125041	0.330941	0.209018	0.0646145	0.0646145	0.269505	0.269505	-2.739316	1.428149
9	-55829.61	-55828.52	-1.085317	0.0149633	0.0149633	0.00982197	0.00982197	-4.202153	-0.4209803	0.007839754	0.1537804	0.005413947	0.02821642	0.335	0.125041	0.330941	0.209018	0.0634149	0.0634149	0.257366	0.257366	-2.758057	1.400799
10	-55858.22	-55858.26	0.04317619	0.0362239	0.0362239	0.0237775	0.0237775	-3.318037	-0.4209803	0.006597466	0.1633368	0.003696962	0.02525843	0.326069	0.0700884	0.486684	0.117159	0.0631606	0.0631606	0.266431	0.266431	-2.762074	1.439434
11	-55833.69	-55832.44	-1.258152	0.0140148	0.0140148	0.00919934	0.00919934	-4.267643	-0.4209803	0.003200931	0.1544396	0.006650508	0.02525843	0.448858	0.096482	0.293382	0.161278	0.0631606	0.0631606	0.266431	0.266431	-2.762074	1.439434
12	-55836.66	-55835.76	-0.9028031	0.016309	0.016309	0.0156736	0.0156736	-4.11604	-0.03973748	0.002631533	0.1498317	0.006637158	0.02525843	0.448858	0.096482	0.293382	0.161278	0.0631606	0.0631606	0.25214	0.25214	-2.762074	1.384305
13	-55837.85	-55837.24	-0.6055349	0.0244709	0.0244709	0.0215282	0.0215282	-3.710269	-0.1281242	0.0006905463	0.1197454	0.004924414	0.04462012	0.428576	0.137307	0.280125	0.153991	0.0588585	0.0588585	0.239645	0.239645	-2.832619	1.404023
14	-55832.8	-55831.11	-1.688849	0.0244709	0.0244709	0.00564308	0.00564308	-3.710269	-1.467056	0.002453364	0.1638235	0.004924414	0.04462012	0.262527	0.471553	0.171592	0.0943281	0.0643742	0.0643742	0.262173	0.262173	-2.743042	1.404292
15	-55830.69	-55829.78	-0.9125714	0.0161075	0.0161075	0.0152478	0.0152478	-4.128467	-0.05485163	0.004977573	0.1686536	0.004924414	0.03595166	0.0602045	0.10814	0.810024	0.021632	0.0730666	0.0730666	0.284457	0.284457	-2.616384	1.359212
16	-55864.35	-55861.38	-2.971733	0.00469088	0.00469088	0.00444051	0.00444051	-5.362135	-0.05485163	0.004611289	0.1686536	0.004924414	0.02582002	0.362402	0.0733667	0.549555	0.0146761	0.0591308	0.0591308	0.230203	0.230203	-2.828003	1.359212
17	-55871.73	-55868.29	-3.448594	0.00469088	0.00469088	0.00444051	0.00444051	-5.362135	-0.05485163	0.01264444	0.1685689	0.006969279	0.05021321	0.394298	0.0952156	0.501588	0.00889914	0.0734886	0.0734886	0.2861	0.2861	-2.610624	1.359212
18	-55835.72	-55834.65	-1.067715	0.0149457	0.0149457	0.0126549	0.0126549	-4.203331	-0.1663758	0.004732596	0.1749313	0.00415126	0.0385504	0.489697	0.118253	0.380998	0.0110523	0.0703178	0.0703178	0.295406	0.295406	-2.65473	1.435326
19	-55849.58	-55848.95	-0.6317462	0.0251422	0.0251422	0.0206954	0.0206954	-3.683208	-0.1946354	0.002609617	0.1516201	0.00415126	0.04581872	0.263215	0.125704	0.599332	0.0117487	0.064066	0.064066	0.291096	0.291096	-2.747842	1.51374
20	-55853.11	-55851.9	-1.210264	0.0193684	0.0193684	0.0159428	0.0159428	-3.944111	-0.1946354	0.005348243	0.1912635	0.006845165	0.04581872	0.449955	0.0938441	0.44743	0.00877096	0.064066	0.064066	0.291096	0.291096	-2.747842	1.51374
21	-55853.44	-55852.49	-0.9501266	0.0193684	0.0193684	0.0128397	0.0128397	-3.944111	-0.4111045	0.01292313	0.1912635	0.006845165	0.028168	0.137822	0.0935087	0.445831	0.322838	0.064066	0.064066	0.270774	0.270774	-2.747842	1.44137
22	-55835.33	-55833.89	-1.446385	0.0148212	0.0148212	0.00715436	0.00715436	-4.211697	-0.728336	0.00416594	0.1450294	0.006845165	0.02973577	0.0451246	0.103562	0.493765	0.357549	0.064066	0.064066	0.270774	0.270774	-2.747842	1.44137
23	-55849.11	-55847.51	-1.592534	0.0138692	0.0138692	0.0102621	0.0102621	-4.278083	-0.3012145	0.009012853	0.1450294	0.006845165	0.04866305	0.0105178	0.0448355	0.531143	0.413504	0.06344	0.06344	0.268128	0.268128	-2.757661	1.44137
24	-55837.43	-55835.13	-2.301735	0.0142658	0.0142658	0.00374891	0.00374891	-4.249892	-1.336398	0.005894908	0.1450294	0.006845165	0.04866305	0.00938927	0.174823	0.474155	0.341633	0.06344	0.06344	0.243712	0.243712	-2.757661	1.345891
25	-55848.95	-55847.91	-1.04071	0.0142658	0.0142658	0.016584	0.016584	-4.249892	0.1505722	0.007359018	0.1102949	0.006845165	0.0267223	0.00938927	0.174823	0.474155	0.341633	0.06344	0.06344	0.237823	0.237823	-2.757661	1.321432
26	-55827.79	-55824.84	-2.954404	0.00444059	0.00444059	0.00365275	0.00365275	-5.416968	-0.1953078	0.002453279	0.1102949	0.003457822	0.03314855	0.00632615	0.221101	0.601031	0.171541	0.0612712	0.0612712	0.229693	0.229693	-2.792445	1.321432
