Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha	speciation_beta
0	-55824.85	-55822.77	-2.079504	0.0128839	0.0128839	0.0035248	0.0035248	-4.351779	-1.296152	0.005316303	0.1507835	0.005258846	0.03844452	0.0885489	0.0123914	0.40547	0.49359	0.0695965	0.0695965	0.258693	0.258693	-2.665041	1.312929
1	-55823.67	-55821.63	-2.045806	0.0128839	0.0128839	0.0035248	0.0035248	-4.351779	-1.296152	0.002311483	0.1519973	0.004727412	0.0400373	0.155834	0.0158183	0.713574	0.114773	0.0695965	0.0695965	0.258693	0.258693	-2.665041	1.312929
2	-55825.06	-55822.15	-2.918106	0.00737552	0.00737552	0.00201781	0.00201781	-4.909589	-1.296152	0.001179627	0.1409005	0.004727412	0.03753827	0.757803	0.0862666	0.145966	0.00996459	0.0701138	0.0701138	0.256749	0.256749	-2.657636	1.297978
3	-55826.05	-55823.2	-2.854654	0.00737552	0.00737552	0.00201781	0.00201781	-4.909589	-1.296152	0.001199671	0.1436507	0.004555136	0.03208846	0.605645	0.0689453	0.317446	0.00796382	0.0653009	0.0653009	0.243196	0.243196	-2.72875	1.314864
4	-55825.14	-55823.37	-1.774902	0.0100323	0.0100323	0.00433657	0.00433657	-4.601948	-0.8387232	0.002766224	0.114203	0.004555136	0.0337551	0.605645	0.0689453	0.317446	0.00796382	0.0653009	0.0653009	0.23216	0.23216	-2.72875	1.268421
5	-55826.91	-55825.2	-1.718651	0.0100255	0.0100255	0.00441605	0.00441605	-4.602622	-0.8198879	0.0034984	0.119189	0.004555136	0.0337551	0.433977	0.332849	0.227467	0.0057065	0.0672201	0.0672201	0.229824	0.229824	-2.699784	1.229344
6	-55825.97	-55822.81	-3.164439	0.0100255	0.0100255	0.00156969	0.00156969	-4.602622	-1.854253	0.00153977	0.1416775	0.004756176	0.03601161	0.214044	0.164166	0.11219	0.5096	0.0719724	0.0719724	0.246863	0.246863	-2.631473	1.23255
7	-55829.86	-55829.05	-0.8100375	0.0175817	0.0175817	0.00790748	0.00790748	-4.040898	-0.7990487	0.001514134	0.1416775	0.004756176	0.02737965	0.200282	0.217903	0.104977	0.476837	0.0719724	0.0719724	0.248862	0.248862	-2.631473	1.240617
8	-55828.67	-55828	-0.674366	0.0175817	0.0175817	0.0168202	0.0168202	-4.040898	-0.04427963	0.003006752	0.1473283	0.004756176	0.03511716	0.292662	0.31841	0.153397	0.23553	0.0694659	0.0694659	0.248668	0.248668	-2.66692	1.275285
9	-55825.94	-55824.74	-1.201479	0.0175817	0.0175817	0.00687756	0.00687756	-4.040898	-0.9385937	0.001246862	0.1301814	0.005875563	0.035099	0.133167	0.178212	0.556796	0.131825	0.0694659	0.0694659	0.248668	0.248668	-2.66692	1.275285
10	-55829.59	-55828.27	-1.318898	0.016005	0.016005	0.00626081	0.00626081	-4.134853	-0.9385937	0.001246862	0.1327451	0.005875563	0.03534678	0.133167	0.178212	0.556796	0.131825	0.0722987	0.0722987	0.258809	0.258809	-2.626949	1.275285
11	-55828.44	-55827.1	-1.343772	0.016005	0.016005	0.00626081	0.00626081	-4.134853	-0.9385937	0.003655451	0.1589371	0.005875563	0.0354314	0.155002	0.173723	0.542771	0.128504	0.0739786	0.0739786	0.264823	0.264823	-2.603979	1.275285
12	-55827.9	-55826.79	-1.107354	0.016005	0.016005	0.00626081	0.00626081	-4.134853	-0.9385937	0.003360811	0.1350147	0.004119205	0.0354314	0.54107	0.180371	0.145137	0.133422	0.07144	0.07144	0.245552	0.245552	-2.638897	1.234649
