Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha	speciation_beta
28	-56642.49	-56642.61	0.1151617	0.0406557	0.0406557	0.0252495	0.0252495	-3.202616	-0.4763315	0.3582972	1.29485	0.002341832	0.01316141	0.359584	0.227891	0.348138	0.064387	0.154902	0.154902	0.25679	0.25679	-1.864962	0.5054667
29	-56501.54	-56502.35	0.8105763	0.0406557	0.0406557	0.0258796	0.0258796	-3.202616	-0.4516835	0.1230998	0.7446547	0.01064225	0.003406941	0.24595	0.155874	0.23812	0.360056	0.12253	0.12253	0.21963	0.21963	-2.099398	0.5835874
30	-56769.51	-56767.28	-2.231476	0.0620274	0.0620274	0.13089	0.13089	-2.78018	0.7467784	2.273889	0.9432088	0.01326204	0.01167984	0.456449	0.105374	0.160975	0.277202	0.107974	0.107974	0.193539	0.193539	-2.225864	0.5835874
31	-56793.6	-56790.77	-2.828229	0.0148312	0.0148312	0.0188675	0.0188675	-4.211023	0.2407108	1.089287	0.4791672	0.01326204	0.1871977	0.174337	0.121155	0.385792	0.318716	0.107974	0.107974	0.144563	0.144563	-2.225864	0.2918265
32	-56743.14	-56738.81	-4.325832	0.0148312	0.0148312	0.0188675	0.0188675	-4.211023	0.2407108	3.321779	0.05257772	0.01326204	0.1137574	0.215065	0.149459	0.47592	0.159556	0.0795407	0.0795407	0.106495	0.106495	-2.531486	0.2918265
33	-56578.86	-56576.79	-2.063206	0.00681705	0.00681705	0.00867233	0.00867233	-4.988328	0.2407108	0.7576731	0.1194336	0.01326204	0.01702178	0.325164	0.083018	0.443224	0.148594	0.0828421	0.0828421	0.110915	0.110915	-2.490819	0.2918265
34	-56533.41	-56533.39	-0.01870789	0.0412153	0.0412153	0.0524321	0.0524321	-3.188946	0.2407108	0.6624627	0.4715244	0.01326204	0.01702178	0.347213	0.0886475	0.473279	0.0908601	0.126941	0.126941	0.169957	0.169957	-2.064034	0.2918265
35	-56500.08	-56495.27	-4.808268	0.00822995	0.00822995	0.0104698	0.0104698	-4.799976	0.2407108	2.088217	1.637865	0.01326204	0.02742098	0.344479	0.0626023	0.0217355	0.571183	0.117203	0.117203	0.15692	0.15692	-2.143845	0.2918265
36	-56691.61	-56691.24	-0.3711142	0.0740996	0.0740996	0.0247968	0.0247968	-2.602345	-1.094694	0.1907772	0.1842166	0.01326204	0.07644666	0.344479	0.0626023	0.0217355	0.571183	0.095503	0.095503	0.127866	0.127866	-2.348597	0.2918265
37	-56644.69	-56644.65	-0.04896992	0.0740996	0.0740996	0.0247968	0.0247968	-2.602345	-1.094694	1.393944	0.5639144	0.01326204	0.002681117	0.745179	0.135422	0.0470183	0.0723811	0.124986	0.124986	0.140382	0.140382	-2.079555	0.1161684
38	-56732.23	-56730.14	-2.086	0.0740996	0.0740996	0.00565273	0.00565273	-2.602345	-2.573271	0.9323535	0.5260056	0.0085652	0.002681117	0.73202	0.12747	0.0694066	0.0711029	0.164105	0.164105	0.179752	0.179752	-1.807247	0.09107184
39	-56539.88	-56538.79	-1.092154	0.0740996	0.0740996	0.0257055	0.0257055	-2.602345	-1.058704	0.1476639	2.316705	0.0085652	0.01251647	0.426071	0.401578	0.040398	0.131953	0.168521	0.168521	0.177408	0.177408	-1.780697	0.0513953
40	-56600.53	-56598.16	-2.374969	0.104444	0.104444	0.0362321	0.0362321	-2.259107	-1.058704	3.056468	0.713468	0.0085652	0.01251647	0.287308	0.285938	0.0511242	0.37563	0.170398	0.170398	0.179707	0.179707	-1.769619	0.05319382
41	-56586.7	-56583.18	-3.521124	0.0838214	0.0838214	0.0290781	0.0290781	-2.479067	-1.058704	4.057541	0.2432893	0.006974717	0.05117702	0.287308	0.285938	0.0511242	0.37563	0.170398	0.170398	0.174064	0.174064	-1.769619	0.02128528
42	-56870.74	-56869.52	-1.218044	0.0536209	0.0536209	0.0186014	0.0186014	-2.925816	-1.058704	0.5934734	0.5801303	0.02177072	0.05117702	0.287308	0.285938	0.0511242	0.37563	0.170398	0.170398	0.195214	0.195214	-1.769619	0.1359584
43	-56866.73	-56864.39	-2.335228	0.0289451	0.0289451	0.0801053	0.0801053	-3.542354	1.017941	0.3433136	1.62549	0.02177072	0.03246397	0.250413	0.449072	0.0904984	0.210016	0.170398	0.170398	0.238401	0.238401	-1.769619	0.3358168
44	-56745.97	-56744.3	-1.676924	0.0781264	0.0781264	0.0355353	0.0355353	-2.549427	-0.7878007	0.3683775	1.275387	0.02177072	0.08041628	0.353571	0.117655	0.127779	0.400995	0.170398	0.170398	0.215527	0.215527	-1.769619	0.2349493
45	-56779.55	-56776.9	-2.643631	0.184004	0.184004	0.0264018	0.0264018	-1.692795	-1.941528	0.4632849	0.530473	0.02177072	0.08041628	0.0485624	0.178779	0.163342	0.609317	0.170398	0.170398	0.199389	0.199389	-1.769619	0.1571234
46	-56597.34	-56594.76	-2.575032	0.0739095	0.0739095	0.0782988	0.0782988	-2.604914	0.05769044	0.3229326	2.938501	0.01129596	0.08041628	0.00207059	0.189022	0.172701	0.636206	0.170398	0.170398	0.198374	0.198374	-1.769619	0.1520177
47	-56973.75	-56967.07	-6.679195	0.0739095	0.0739095	0.124668	0.124668	-2.604914	0.5228105	5.8214	1.000057	0.02325849	0.07589992	0.00227142	0.159681	0.189452	0.648596	0.198799	0.198799	0.231438	0.231438	-1.61546	0.1520177
48	-56732.35	-56729.83	-2.514201	0.0739095	0.0739095	0.0440994	0.0440994	-2.604914	-0.5163961	2.27874	1.000057	0.02325849	0.0319438	0.00348256	0.244824	0.290469	0.461224	0.134676	0.134676	0.156787	0.156787	-2.004887	0.1520177
49	-56591.61	-56590.57	-1.037244	0.0485129	0.0485129	0.121308	0.121308	-3.025925	0.9165029	0.9885399	0.7324454	0.008374755	0.0319438	0.00348256	0.244824	0.290469	0.461224	0.170156	0.170156	0.21778	0.21778	-1.771039	0.2467671
50	-56451.98	-56448.48	-3.498352	0.0131923	0.0131923	0.00332446	0.00332446	-4.328121	-1.378326	1.321137	1.131546	0.008374755	0.0319438	0.00469118	0.32979	0.442799	0.222719	0.125773	0.125773	0.160975	0.160975	-2.073276	0.2467671
51	-56601.84	-56599	-2.839204	0.0155834	0.0155834	0.00392701	0.00392701	-4.161552	-1.378326	0.1311289	0.3426855	0.02773038	0.06526672	0.00280996	0.0062053	0.265231	0.725754	0.10699	0.10699	0.240423	0.240423	-2.235018	0.8096618
52	-56740.51	-56736.97	-3.541774	0.0155834	0.0155834	0.00392701	0.00392701	-4.161552	-1.378326	0.09412577	0.5956608	0.01689344	0.2278098	0.00420941	0.00929573	0.384326	0.602169	0.10699	0.10699	0.23046	0.23046	-2.235018	0.7673409
53	-56782.85	-56780.45	-2.400463	0.0522252	0.0522252	0.0131608	0.0131608	-2.952191	-1.378326	0.04399937	0.5855993	0.01689344	0.2278098	0.509616	0.00322699	0.133418	0.353739	0.116366	0.116366	0.250657	0.250657	-2.151011	0.7673409
54	-56767.36	-56763.82	-3.544062	0.0288402	0.0288402	0.00497025	0.00497025	-3.545985	-1.758302	0.04293539	0.6832388	0.01857247	0.2278098	0.164163	0.00508145	0.273733	0.557022	0.116366	0.116366	0.250657	0.250657	-2.151011	0.7673409
55	-56635.59	-56632.59	-3.003604	0.0550456	0.0550456	0.00948641	0.00948641	-2.899594	-1.758302	1.073983	2.845466	0.0002768953	0.03662752	0.164163	0.00508145	0.273733	0.557022	0.131361	0.131361	0.255556	0.255556	-2.029807	0.6654923
56	-56525.85	-56525.84	-0.01766002	0.0550456	0.0550456	0.117035	0.117035	-2.899594	0.7543109	0.6655707	0.8141336	0.001005067	0.03662752	0.211693	0.00655268	0.543794	0.23796	0.111541	0.111541	0.238352	0.238352	-2.193364	0.7593583
57	-56620.83	-56619.12	-1.709134	0.0425698	0.0425698	0.0905096	0.0905096	-3.15661	0.7543109	0.2767603	2.762862	0.001005067	0.03662752	0.0348928	0.00554289	0.459993	0.499571	0.109772	0.109772	0.234573	0.234573	-2.209348	0.7593583
58	-56651.2	-56649.33	-1.866542	0.05003	0.05003	0.106371	0.106371	-2.995132	0.7543109	1.671364	1.50569	0.0009128643	0.03662752	0.456226	0.00310064	0.152476	0.388197	0.109772	0.109772	0.274516	0.274516	-2.209348	0.916604
59	-56547.2	-56546.34	-0.8626435	0.05003	0.05003	0.106371	0.106371	-2.995132	0.7543109	0.8377683	1.350631	0.0009128643	0.03539274	0.387383	0.174848	0.123456	0.314313	0.11371	0.11371	0.284364	0.284364	-2.174103	0.916604
60	-56417.64	-56415.47	-2.170559	0.0183342	0.0183342	0.00780105	0.00780105	-3.998986	-0.8545102	0.8377683	1.350631	0.0009128643	0.03539274	0.115951	0.252317	0.178156	0.453576	0.0687292	0.0687292	0.238284	0.238284	-2.677581	1.243288
61	-56554.28	-56549.86	-4.418329	0.0214981	0.0214981	0.00914725	0.00914725	-3.839792	-0.8545102	4.111677	1.183634	0.0009128643	0.03539274	0.110172	0.481331	0.372655	0.0358427	0.0917115	0.0917115	0.16963	0.16963	-2.389107	0.6149699
62	-56757.61	-56755.51	-2.095573	0.0214981	0.0214981	0.019885	0.019885	-3.839792	-0.07799614	1.669709	1.272377	0.0004368056	0.1332315	0.082524	0.36054	0.14677	0.410166	0.0903104	0.0903104	0.167038	0.167038	-2.404503	0.6149699
63	-56537.37	-56536.06	-1.310769	0.0214981	0.0214981	0.019885	0.019885	-3.839792	-0.07799614	1.669709	1.272377	0.0004368056	0.03344722	0.0992809	0.43375	0.176572	0.290398	0.0844212	0.0844212	0.156145	0.156145	-2.471937	0.6149699
64	-56679.79	-56677.4	-2.382691	0.115322	0.115322	0.0766583	0.0766583	-2.160024	-0.4083729	2.461138	1.272377	0.002765402	0.03344722	0.530801	0.225947	0.0919791	0.151273	0.0844212	0.0844212	0.174156	0.174156	-2.471937	0.7241335
65	-56441.77	-56441.34	-0.426294	0.0433979	0.0433979	0.031222	0.031222	-3.137345	-0.3292876	1.27856	0.4121329	0.002173667	0.03344722	0.377376	0.247056	0.0653931	0.310175	0.0844212	0.0844212	0.174156	0.174156	-2.471937	0.7241335
66	-57182.26	-57174.93	-7.331293	0.0152048	0.0152048	0.0413139	0.0413139	-4.186143	0.9995874	3.973808	0.7663553	0.01228024	0.2597749	0.535187	0.350369	0.0927391	0.0217053	0.0543181	0.0543181	0.128714	0.128714	-2.912897	0.8627356
67	-56486.56	-56484.36	-2.194149	0.0165847	0.0165847	0.00659483	0.00659483	-4.099276	-0.9221931	1.335718	0.3494777	0.01228024	0.010716	0.380798	0.278354	0.313274	0.0275738	0.0617537	0.0617537	0.146334	0.146334	-2.784602	0.8627356
68	-56352.52	-56350.16	-2.365797	0.0165847	0.0165847	0.00443233	0.00443233	-4.099276	-1.319553	0.3544452	0.6212536	0.01228024	0.02212446	0.179015	0.1189	0.690307	0.0117783	0.0758009	0.0758009	0.201804	0.201804	-2.579645	0.9791876
69	-56542.83	-56543.18	0.3475682	0.0717299	0.0717299	0.0191702	0.0191702	-2.634848	-1.319553	0.3544452	0.6673033	0.005052065	0.002230784	0.313985	0.208546	0.456811	0.0206586	0.104479	0.104479	0.278154	0.278154	-2.258766	0.9791876
70	-56149.83	-56150.24	0.4175221	0.0717299	0.0717299	0.0412455	0.0412455	-2.634848	-0.5533652	0.04992286	0.2822978	0.005052065	0.01784669	0.313985	0.208546	0.456811	0.0206586	0.104479	0.104479	0.368671	0.368671	-2.258766	1.260917
71	-56634.21	-56635.25	1.043865	0.160635	0.160635	0.091952	0.091952	-1.828618	-0.5578704	0.1084202	0.1142284	0.005052065	0.0220398	0.139638	0.261547	0.572906	0.0259088	0.162611	0.162611	0.266694	0.266694	-1.816392	0.4947395
72	-56649.65	-56649.64	-0.006868703	0.116535	0.116535	0.0667078	0.0667078	-2.149564	-0.5578704	0.1185967	0.7585858	0.003058834	0.02208765	0.154447	0.183233	0.633664	0.0286565	0.162211	0.162211	0.549034	0.549034	-1.818857	1.219262
73	-56475.39	-56472.47	-2.924413	0.0656165	0.0656165	0.110085	0.110085	-2.723929	0.5174231	0.09936748	3.820179	0.003058834	0.02208765	0.15685	0.186083	0.643523	0.0135441	0.156414	0.156414	0.459645	0.459645	-1.855248	1.077948
74	-56488.55	-56481.53	-7.014564	0.00398049	0.00398049	0.00204605	0.00204605	-5.52635	-0.6654932	0.09855151	3.563902	0.01182933	0.02208765	0.0231642	0.0422496	0.894996	0.0395901	0.135869	0.135869	0.375283	0.375283	-1.996063	1.015987
75	-56686.73	-56686.74	0.007175796	0.0231063	0.0231063	0.0118771	0.0118771	-3.767649	-0.6654932	0.06054519	0.1056104	0.01332774	0.03121304	0.162579	0.0620713	0.497484	0.277865	0.0839412	0.0839412	0.107415	0.107415	-2.477639	0.2465854
76	-57087.18	-57088.52	1.34027	0.0338362	0.0338362	0.0173925	0.0173925	-3.386223	-0.6654932	0.1084881	0.3189404	0.001581826	0.03121304	0.226766	0.0865774	0.299089	0.387568	0.0839412	0.0839412	0.0907923	0.0907923	-2.477639	0.07845782
77	-56716.65	-56713.66	-2.988162	0.00231706	0.00231706	0.00297363	0.00297363	-6.067456	0.2494848	0.1784548	0.07184952	0.001581826	0.03121304	0.214288	0.0818134	0.282631	0.421267	0.0839412	0.0839412	0.0916756	0.0916756	-2.477639	0.08814023
78	-56588.04	-56583.41	-4.6254	0.00389067	0.00389067	0.0011187	0.0011187	-5.549174	-1.246417	0.1111774	1.110267	0.01912407	0.03121304	0.101405	0.418453	0.280789	0.199352	0.128625	0.128625	0.13404	0.13404	-2.050856	0.04123948
79	-56418.61	-56415.43	-3.183257	0.00823905	0.00823905	0.002369	0.002369	-4.798871	-1.246417	0.01329662	1.686646	0.009482785	0.03121304	0.101405	0.418453	0.280789	0.199352	0.128625	0.128625	0.133264	0.133264	-2.050856	0.0354362
80	-56570.8	-56568.95	-1.844295	0.043996	0.043996	0.103094	0.103094	-3.123658	0.8515476	0.05572984	2.59608	0.003824503	0.0805379	0.0738619	0.304795	0.476139	0.145205	0.128625	0.128625	0.141288	0.141288	-2.050856	0.09390016
81	-56661.11	-56656.7	-4.409133	0.0583739	0.0583739	0.146984	0.146984	-2.840886	0.9234524	0.6625042	4.521434	0.01014227	0.02666377	0.0556263	0.476432	0.358586	0.109355	0.191015	0.191015	0.228685	0.228685	-1.655403	0.1799909
82	-56600.53	-56598.94	-1.592084	0.0659123	0.0659123	0.165965	0.165965	-2.719431	0.9234524	0.6625042	1.749829	0.01014227	0.03393519	0.665482	0.186833	0.104802	0.0428837	0.191015	0.191015	0.200342	0.200342	-1.655403	0.04767157
83	-56919.15	-56918.31	-0.842788	0.111885	0.111885	0.281724	0.281724	-2.19028	0.9234524	0.5803091	1.191963	0.009019487	0.03393519	0.71974	0.156529	0.0878032	0.0359281	0.192741	0.192741	0.202151	0.202151	-1.64641	0.04767157
84	-56670.36	-56669.86	-0.499462	0.111885	0.111885	0.168181	0.168181	-2.19028	0.4075687	0.5803091	1.191963	0.009019487	0.03393519	0.884485	0.0344623	0.0369012	0.0441519	0.192741	0.192741	0.202151	0.202151	-1.64641	0.04767157
85	-56577.35	-56576.04	-1.311231	0.111885	0.111885	0.0402295	0.0402295	-2.19028	-1.022876	0.6405617	1.191963	0.007489215	0.07293128	0.336364	0.632812	0.0140333	0.0167907	0.175097	0.175097	0.188774	0.188774	-1.742414	0.07520973
86	-56643.27	-56641.72	-1.553326	0.109215	0.109215	0.116229	0.116229	-2.214436	0.0622451	1.571444	2.12933	0.00160312	0.04069165	0.314198	0.591111	0.000212049	0.094479	0.174098	0.174098	0.187697	0.187697	-1.748135	0.07520973
87	-56499.54	-56497.65	-1.882574	0.0126865	0.0126865	0.0135013	0.0135013	-4.367218	0.0622451	1.571444	1.548571	0.0006350847	0.04069165	0.260692	0.257539	0.403379	0.0783898	0.122113	0.122113	0.125386	0.125386	-2.102806	0.0264457
88	-56417.6	-56417.61	0.009251665	0.0284454	0.0284454	0.0302723	0.0302723	-3.559768	0.0622451	0.3078969	0.7340871	0.004680515	0.04142603	0.166586	0.164571	0.31064	0.358202	0.122113	0.122113	0.144003	0.144003	-2.102806	0.1648833
89	-56504.2	-56499.72	-4.486956	0.00956013	0.00956013	0.0101741	0.0101741	-4.650154	0.0622451	0.230188	3.840754	0.004680515	0.04142603	0.186515	0.184259	0.228173	0.401053	0.103239	0.103239	0.130358	0.130358	-2.270712	0.2332393
90	-56602.21	-56597.69	-4.528419	0.00343177	0.00343177	0.00831285	0.00831285	-5.674678	0.8847251	1.282587	0.8554198	0.0008234833	0.09352008	0.186515	0.184259	0.113755	0.515471	0.105161	0.105161	0.118209	0.118209	-2.252262	0.1169626
91	-56578.71	-56572.41	-6.304347	0.00277675	0.00277675	0.00097381	0.00097381	-5.886475	-1.047819	1.947675	1.395255	0.0008234833	0.07940142	0.161291	0.062549	0.330401	0.445759	0.138336	0.138336	0.146132	0.146132	-1.978069	0.05482668
92	-56635.27	-56628.83	-6.442659	0.00277675	0.00277675	0.00173172	0.00173172	-5.886475	-0.4721646	2.11291	0.3115905	0.01457103	0.07940142	0.100756	0.0390734	0.581712	0.278459	0.138336	0.138336	0.152685	0.152685	-1.978069	0.09868998
93	-56573.32	-56564.12	-9.206464	0.00489676	0.00489676	0.00184288	0.00184288	-5.319182	-0.9772441	1.468172	4.704505	0.01457103	0.07940142	0.19194	0.0744349	0.61551	0.118115	0.138987	0.138987	0.153403	0.153403	-1.973374	0.09868998
94	-56524.24	-56522.39	-1.84954	0.0260553	0.0260553	0.00980581	0.00980581	-3.647536	-0.9772441	0.2323798	1.483285	0.006848153	0.07940142	0.16082	0.284082	0.502421	0.0526768	0.150558	0.150558	0.181827	0.181827	-1.893405	0.1887055
95	-56559.85	-56560.28	0.4216556	0.0260553	0.0260553	0.019944	0.019944	-3.647536	-0.2672901	0.9457414	0.1262399	0.0008627278	0.07940142	0.16082	0.284082	0.502421	0.0526768	0.110231	0.110231	0.122399	0.122399	-2.205181	0.1047084
96	-56513.97	-56507.63	-6.341844	0.0102422	0.0102422	0.00783987	0.00783987	-4.581243	-0.2672901	0.8804454	5.09363	0.003240622	0.07636047	0.109058	0.192647	0.662572	0.0357223	0.110231	0.110231	0.122681	0.122681	-2.205181	0.1070096
97	-56648.91	-56644.64	-4.274564	0.0102422	0.0102422	0.00783987	0.00783987	-4.581243	-0.2672901	0.8804454	2.060406	0.02312078	0.03994083	0.109058	0.192647	0.662572	0.0357223	0.11202	0.11202	0.172147	0.172147	-2.18908	0.4296731
98	-56542.14	-56540.94	-1.202249	0.0444225	0.0444225	0.072019	0.072019	-3.114009	0.4831832	0.9517828	0.5801366	0.01203804	0.03994083	0.109058	0.192647	0.662572	0.0357223	0.11202	0.11202	0.215098	0.215098	-2.18908	0.6524181
99	-56537.41	-56538.1	0.6885122	0.0444225	0.0444225	0.0326189	0.0326189	-3.114009	-0.3088559	0.3964621	0.5801366	0.0003355833	0.06619787	0.073368	0.129602	0.445738	0.351292	0.101292	0.101292	0.252726	0.252726	-2.289746	0.9142976
100	-56618.24	-56619.52	1.279182	0.0444225	0.0444225	0.0326189	0.0326189	-3.114009	-0.3088559	0.2446524	0.618843	0.0001232253	0.06619787	0.146132	0.191778	0.65958	0.00250979	0.076467	0.076467	0.190787	0.190787	-2.570896	0.9142976
101	-56547.45	-56547.15	-0.2982791	0.0444225	0.0444225	0.00788704	0.00788704	-3.114009	-1.728526	0.8865578	0.4694978	0.0001452682	0.06619787	0.211007	0.252567	0.532802	0.00362401	0.0952514	0.0952514	0.156103	0.156103	-2.351235	0.4939986
102	-56709.72	-56708.57	-1.156408	0.0855609	0.0855609	0.032791	0.032791	-2.458527	-0.9590745	1.309911	0.008888742	0.00342749	0.06619787	0.367228	0.439558	0.186907	0.00630708	0.0453409	0.0453409	0.105476	0.105476	-3.093546	0.8442711
