Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha	speciation_beta
0	-57024.24	-57020.7	-3.540549	0.03769	0.03769	0.0150728	0.0150728	-3.278361	-0.9165026	2.259052	0.1366444	0.03021509	0.2731866	0.174054	0.440112	0.0646164	0.321217	0.107677	0.107677	0.113062	0.113062	-2.228615	0.04879836
1	-57596.57	-57596.19	-0.3784292	0.03769	0.03769	0.0263788	0.0263788	-3.278361	-0.3568343	0.5908409	0.1366444	0.003297	0.2731866	0.0982998	0.241092	0.479197	0.181412	0.0984246	0.0984246	0.103313	0.103313	-2.318465	0.04846845
2	-57643.85	-57642.77	-1.081109	0.0168208	0.0168208	0.0117727	0.0117727	-4.08514	-0.3568343	0.3233438	0.3975693	0.002282587	0.2731866	0.0337874	0.342232	0.483278	0.140703	0.170651	0.170651	0.176772	0.176772	-1.768136	0.03524468
3	-57604.12	-57603.59	-0.5370277	0.0168208	0.0168208	0.0117727	0.0117727	-4.08514	-0.3568343	0.6270876	0.4507109	0.0003857708	0.2731866	0.0338266	0.342629	0.483839	0.139706	0.129893	0.129893	0.144441	0.144441	-2.041041	0.1061574
4	-56951.15	-56950.89	-0.2646615	0.0135382	0.0135382	0.0206758	0.0206758	-4.302239	0.423448	1.649781	0.3551618	0.0003857708	0.01304517	0.0332907	0.353045	0.476173	0.137492	0.129893	0.129893	0.187318	0.187318	-2.041041	0.3660915
5	-56484.4	-56484.29	-0.1120277	0.0282134	0.0282134	0.0763072	0.0763072	-3.567959	0.9949705	0.1615584	1.169716	0.00260617	0.01304517	0.0369286	0.278263	0.532292	0.152517	0.141938	0.141938	0.204687	0.204687	-1.952362	0.3660915
6	-56623	-56621.68	-1.319656	0.0292725	0.0292725	0.0791716	0.0791716	-3.531108	0.9949705	0.8321696	0.5121076	0.01580691	0.02753874	0.036595	0.27575	0.536516	0.151139	0.143954	0.143954	0.191875	0.191875	-1.938262	0.2873521
7	-56963.54	-56963.89	0.352701	0.086693	0.086693	0.0502321	0.0502321	-2.445382	-0.54572	0.1757331	0.4629622	0.004003333	0.06457667	0.0504521	0.00150527	0.739673	0.208369	0.210033	0.210033	0.277117	0.277117	-1.560489	0.2771717
8	-56783	-56783.34	0.347548	0.086693	0.086693	0.0647648	0.0647648	-2.445382	-0.2916112	0.06372982	0.6557174	0.003305851	0.06457667	0.103496	0.00308789	0.307909	0.585507	0.210033	0.210033	0.314706	0.314706	-1.560489	0.4043735
9	-56832.04	-56833.88	1.84327	0.0259647	0.0259647	0.0193971	0.0193971	-3.651019	-0.2916112	0.08214358	0.2598474	0.0002822206	0.03746156	0.0691182	0.46223	0.077631	0.39102	0.169637	0.169637	0.224059	0.224059	-1.774092	0.278246
10	-56467.33	-56464.45	-2.881438	0.03449	0.03449	0.242373	0.242373	-3.367086	1.949807	0.08520239	1.631202	0.009650942	0.03746156	0.113478	0.0783554	0.166191	0.641976	0.152419	0.152419	0.201317	0.201317	-1.881121	0.278246
11	-58192.11	-58187.79	-4.326057	0.03449	0.03449	0.174467	0.174467	-3.367086	1.621066	0.6370609	1.827878	0.04350176	0.04117345	0.397576	0.127171	0.269728	0.205524	0.219296	0.219296	0.384455	0.384455	-1.517331	0.5614027
12	-57669.74	-57665.21	-4.537791	0.0918907	0.0918907	0.464827	0.464827	-2.387156	1.621066	1.088754	1.827878	0.04350176	0.08188251	0.429415	0.137355	0.239826	0.193404	0.211355	0.211355	0.302093	0.302093	-1.554218	0.3571971
13	-57082.35	-57079.37	-2.976153	0.0918907	0.0918907	0.464827	0.464827	-2.387156	1.621066	1.210181	1.788195	0.001129591	0.07338727	0.633989	0.23381	0.101441	0.03076	0.211355	0.211355	0.402808	0.402808	-1.554218	0.6449227
14	-56972.97	-56972.12	-0.846442	0.0918907	0.0918907	0.094413	0.094413	-2.387156	0.02707957	1.498503	1.327801	0.001129591	0.04383001	0.420391	0.370258	0.160641	0.048711	0.195836	0.195836	0.271864	0.271864	-1.630475	0.3280226
15	-56804.99	-56803.77	-1.216869	0.0324611	0.0324611	0.020103	0.020103	-3.427714	-0.4791741	0.9518522	1.035294	0.002163368	0.09915002	0.373594	0.400152	0.173611	0.0526438	0.154753	0.154753	0.20546	0.20546	-1.865923	0.2834189
16	-56561.33	-56554.96	-6.367368	0.00783588	0.00783588	0.0227171	0.0227171	-4.849043	1.064405	1.156102	2.812504	0.01337362	0.09389254	0.239928	0.256983	0.155673	0.347416	0.1287	0.1287	0.17041	0.17041	-2.050272	0.2807227
17	-56893.54	-56892.54	-0.9980635	0.0710891	0.0710891	0.030774	0.030774	-2.643821	-0.8372651	0.7123976	0.07268687	0.03664641	0.07497327	0.310094	0.23326	0.141302	0.315344	0.110828	0.110828	0.138563	0.138563	-2.199776	0.2233435
18	-56681.78	-56679.75	-2.025362	0.129247	0.129247	0.0559501	0.0559501	-2.04603	-0.8372651	2.327512	0.1768001	0.006808748	0.1008275	0.310094	0.23326	0.141302	0.315344	0.106858	0.106858	0.136456	0.136456	-2.236255	0.2444999
19	-56625.72	-56623.04	-2.675568	0.129247	0.129247	0.0559501	0.0559501	-2.04603	-0.8372651	2.327512	0.8370492	0.006808748	0.05291633	0.0806867	0.123348	0.629212	0.166754	0.12346	0.12346	0.222489	0.222489	-2.091841	0.588965
20	-56896.19	-56893.54	-2.648284	0.129247	0.129247	0.0559501	0.0559501	-2.04603	-0.8372651	2.327512	0.6619747	0.006901747	0.09743967	0.20645	0.144852	0.57043	0.0782676	0.0890786	0.0890786	0.132119	0.132119	-2.418236	0.394181
21	-56567.28	-56565.13	-2.150827	0.0427139	0.0427139	0.0899221	0.0899221	-3.153231	0.7444203	0.4815774	1.465789	0.006901747	0.09743967	0.108606	0.344493	0.360762	0.186139	0.104791	0.104791	0.230033	0.230033	-2.255783	0.7862493
22	-57073.47	-57065	-8.466746	0.0169158	0.0169158	0.0299781	0.0299781	-4.079507	0.5722204	2.559855	3.408042	0.06116579	0.2092018	0.160155	0.164782	0.172564	0.502499	0.104791	0.104791	0.207338	0.207338	-2.255783	0.6823792
23	-57315.76	-57311.7	-4.054145	0.0366911	0.0366911	0.0593606	0.0593606	-3.30522	0.4810947	0.05934236	2.390988	0.06116579	0.2092018	0.160155	0.164782	0.172564	0.502499	0.104791	0.104791	0.192528	0.192528	-2.255783	0.608271
24	-57448.02	-57445.19	-2.823324	0.0366911	0.0366911	0.153497	0.153497	-3.30522	1.431148	0.1338085	0.6646276	0.06116579	0.2055921	0.275806	0.388859	0.297176	0.038159	0.108125	0.108125	0.123334	0.123334	-2.224463	0.1316004
