Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha	speciation_beta
57	-55828.14	-55823.95	-4.190922	0.00378558	0.00378558	0.00130403	0.00130403	-5.576557	-1.065736	0.004236446	0.1256961	0.004255786	0.04920199	0.266788	0.253297	0.330932	0.148983	0.064505	0.064505	0.242122	0.242122	-2.741013	1.322701
58	-55822.95	-55819.5	-3.449689	0.00514926	0.00514926	0.00177379	0.00177379	-5.268902	-1.065736	0.003939289	0.1256961	0.004255786	0.04170721	0.269258	0.318104	0.333997	0.0786403	0.0597719	0.0597719	0.22806	0.22806	-2.81722	1.339073
59	-55823.77	-55820.41	-3.362365	0.00445555	0.00445555	0.00473111	0.00473111	-5.413604	0.06000927	0.001455472	0.1411112	0.005894526	0.03583688	0.269258	0.318104	0.333997	0.0786403	0.0612001	0.0612001	0.251475	0.251475	-2.793607	1.413194
60	-55826.59	-55825.64	-0.9509084	0.0176367	0.0176367	0.0187274	0.0187274	-4.037774	0.06000927	0.003560738	0.1359303	0.005894526	0.03583688	0.4921	0.221097	0.232144	0.0546587	0.0631557	0.0631557	0.260987	0.260987	-2.762152	1.418867
61	-55827.26	-55826.54	-0.7266991	0.0176367	0.0176367	0.0187274	0.0187274	-4.037774	0.06000927	0.003891077	0.1247406	0.004298526	0.03583688	0.589897	0.265037	0.0795458	0.0655211	0.0632467	0.0632467	0.247769	0.247769	-2.760712	1.365455
62	-55825.7	-55824.92	-0.7806352	0.0176367	0.0176367	0.0187274	0.0187274	-4.037774	0.06000927	0.002944641	0.1435588	0.004173377	0.03583688	0.414835	0.272697	0.156184	0.156285	0.0632467	0.0632467	0.260724	0.260724	-2.760712	1.416418
63	-55826.37	-55825.49	-0.8821799	0.0176367	0.0176367	0.0249742	0.0249742	-4.037774	0.3478623	0.001330247	0.1319799	0.0056363	0.03387443	0.436252	0.235148	0.164248	0.164353	0.0664248	0.0664248	0.260319	0.260319	-2.711684	1.365836
64	-55826.87	-55825.84	-1.022181	0.0143611	0.0143611	0.0197673	0.0197673	-4.243229	0.3195024	0.0007978564	0.1333917	0.004326755	0.03387443	0.392151	0.253543	0.177096	0.17721	0.0664248	0.0664248	0.263012	0.263012	-2.711684	1.37613
65	-55822.03	-55820.11	-1.924684	0.0079547	0.0079547	0.00834778	0.00834778	-4.833992	0.04823267	0.002788357	0.1323058	0.005688318	0.02993491	0.289062	0.075425	0.504887	0.130625	0.0664711	0.0664711	0.244745	0.244745	-2.710989	1.30345
66	-55821.5	-55818.27	-3.230628	0.0079547	0.0079547	0.00160691	0.00160691	-4.833992	-1.599448	0.003979188	0.143825	0.005434221	0.03000996	0.323808	0.0953265	0.415773	0.165092	0.0658474	0.0658474	0.250913	0.250913	-2.720416	1.337768
67	-55825.71	-55822.64	-3.076048	0.0118192	0.0118192	0.00172132	0.00172132	-4.438033	-1.926629	0.0005377058	0.1207841	0.005434221	0.03000996	0.205112	0.0603834	0.210204	0.5243	0.0640672	0.0640672	0.232857	0.232857	-2.747823	1.290494
68	-55826.61	-55822.42	-4.190449	0.00351299	0.00351299	0.00124029	0.00124029	-5.651289	-1.041125	0.0002719128	0.1087746	0.005434221	0.03000996	0.205112	0.0603834	0.210204	0.5243	0.0611858	0.0611858	0.228143	0.228143	-2.79384	1.316057
69	-55825.48	-55823.31	-2.172014	0.0094864	0.0094864	0.00334924	0.00334924	-4.657896	-1.041125	0.00171646	0.1219453	0.005877021	0.03000996	0.324793	0.0808414	0.311411	0.282955	0.0667943	0.0667943	0.248834	0.248834	-2.706138	1.31517
70	-55825.89	-55824.25	-1.644622	0.0094864	0.0094864	0.00742386	0.00742386	-4.657896	-0.2451608	0.005329118	0.1343362	0.005877021	0.0290883	0.0246061	0.167193	0.601993	0.206207	0.0667943	0.0667943	0.24514	0.24514	-2.706138	1.300212
71	-55825.23	-55823.58	-1.649198	0.0094864	0.0094864	0.00842968	0.00842968	-4.657896	-0.1181001	0.004824415	0.1256108	0.005877021	0.0290883	0.0354595	0.24094	0.426439	0.297162	0.0633479	0.0633479	0.237387	0.237387	-2.759114	1.321051
72	-55823.64	-55822.11	-1.532543	0.0115546	0.0115546	0.0102675	0.0102675	-4.460673	-0.1181001	0.004141402	0.1310426	0.00596105	0.03997882	0.0354595	0.24094	0.426439	0.297162	0.0633479	0.0633479	0.242734	0.242734	-2.759114	1.343326
73	-55826.08	-55823.81	-2.272246	0.00767323	0.00767323	0.00681849	0.00681849	-4.870018	-0.1181001	0.003987878	0.1391704	0.00596105	0.03997882	0.453892	0.0372563	0.376469	0.132382	0.0606798	0.0606798	0.237207	0.237207	-2.802144	1.36332
74	-55827.78	-55825.86	-1.920707	0.00850705	0.00850705	0.00644899	0.00644899	-4.76686	-0.2769721	0.005006366	0.1350534	0.004334123	0.03374905	0.393299	0.0413901	0.41824	0.147071	0.0629097	0.0629097	0.264155	0.264155	-2.766055	1.434835
75	-55821.33	-55819.35	-1.975342	0.00850705	0.00850705	0.00644899	0.00644899	-4.76686	-0.2769721	0.005006366	0.1544103	0.00488403	0.03374905	0.3651	0.447177	0.0511966	0.136526	0.0636785	0.0636785	0.261806	0.261806	-2.753908	1.413757
76	-55820.59	-55816.28	-4.308737	0.00327379	0.00327379	0.00133275	0.00133275	-5.721808	-0.8987013	0.005365516	0.1449143	0.00488403	0.03374905	0.0953276	0.0960857	0.220521	0.588065	0.0636785	0.0636785	0.24903	0.24903	-2.753908	1.363725
77	-55822.12	-55817.85	-4.268464	0.0033139	0.0033139	0.00134908	0.00134908	-5.709631	-0.8987013	0.006009822	0.1292358	0.00488403	0.03374905	0.14575	0.146909	0.337164	0.370177	0.0627473	0.0627473	0.245388	0.245388	-2.76864	1.363725
78	-55819.15	-55816.55	-2.601428	0.00709645	0.00709645	0.00288895	0.00288895	-4.94816	-0.8987013	0.00369509	0.1275605	0.00488403	0.03374905	0.117618	0.0973127	0.486344	0.298726	0.0627473	0.0627473	0.245388	0.245388	-2.76864	1.363725
79	-55821.04	-55818.65	-2.395394	0.00852014	0.00852014	0.00346853	0.00346853	-4.765322	-0.8987013	0.002905792	0.1414011	0.006067091	0.03374905	0.0738512	0.10214	0.510466	0.313543	0.0627473	0.0627473	0.24737	0.24737	-2.76864	1.37177
80	-55820.76	-55815.54	-5.213994	0.00229929	0.00229929	0.000936035	0.000936035	-6.075156	-0.8987013	0.003281306	0.1401334	0.00510488	0.03073621	0.119172	0.113852	0.417478	0.349497	0.0623443	0.0623443	0.247526	0.247526	-2.775084	1.378844
81	-55822.7	-55819.33	-3.367917	0.00554551	0.00554551	0.0158146	0.0158146	-5.194766	1.047942	0.00200157	0.1239855	0.004659566	0.04357163	0.119172	0.113852	0.417478	0.349497	0.0618177	0.0618177	0.245435	0.245435	-2.783565	1.378844
82	-55824.38	-55821.08	-3.299478	0.00554551	0.00554551	0.0158146	0.0158146	-5.194766	1.047942	0.0005336501	0.1239855	0.004613507	0.03793303	0.0954266	0.290423	0.334293	0.279858	0.0623968	0.0623968	0.251757	0.251757	-2.774241	1.394952
83	-55826.63	-55823.42	-3.20877	0.00682387	0.00682387	0.0226774	0.0226774	-4.987329	1.200943	0.002225295	0.124613	0.006394449	0.03793303	0.0213112	0.856734	0.0746563	0.0472988	0.0649507	0.0649507	0.262062	0.262062	-2.734126	1.394952
84	-55828.33	-55825.56	-2.769329	0.00682387	0.00682387	0.00283042	0.00283042	-4.987329	-0.8800004	0.004323012	0.1449523	0.006394449	0.02660739	0.0213112	0.856734	0.0746563	0.0472988	0.0619016	0.0619016	0.261319	0.261319	-2.782209	1.440195
85	-55828.8	-55826.63	-2.169966	0.0104415	0.0104415	0.00433096	0.00433096	-4.561966	-0.8800004	0.004923135	0.1351644	0.004452653	0.04939278	0.307953	0.605811	0.0527908	0.0334458	0.0587317	0.0587317	0.247937	0.247937	-2.834775	1.440195
86	-55827.24	-55822.4	-4.842156	0.00299985	0.00299985	0.00124429	0.00124429	-5.809192	-0.8800004	0.005405168	0.1367309	0.00515105	0.04939278	0.25871	0.648918	0.0565471	0.0358256	0.0587317	0.0587317	0.248477	0.248477	-2.834775	1.442369
87	-55821.52	-55817.15	-4.362724	0.00299985	0.00299985	0.00359658	0.00359658	-5.809192	0.1814196	0.005346546	0.1439388	0.004933373	0.04148188	0.0790233	0.739305	0.0644235	0.117248	0.0585527	0.0585527	0.247719	0.247719	-2.837828	1.442369
88	-55824.37	-55819.81	-4.553051	0.00299985	0.00299985	0.00566825	0.00566825	-5.809192	0.6363174	0.005446432	0.1481721	0.004933373	0.04148188	0.169406	0.553658	0.159273	0.117663	0.0585527	0.0585527	0.247719	0.247719	-2.837828	1.442369
89	-55832.63	-55828.24	-4.392921	0.00301692	0.00301692	0.00585055	0.00585055	-5.803518	0.6622983	0.004930797	0.146102	0.003229099	0.0459937	0.329032	0.475311	0.0946453	0.101012	0.0589553	0.0589553	0.249423	0.249423	-2.830976	1.442369
90	-55831.33	-55825.86	-5.467168	0.00222711	0.00222711	0.000739239	0.000739239	-6.10705	-1.102839	0.003058971	0.1264596	0.003006578	0.0459937	0.234017	0.610628	0.029992	0.125363	0.0589553	0.0589553	0.235416	0.235416	-2.830976	1.384576
91	-55833.95	-55830.02	-3.928538	0.00397764	0.00397764	0.00152111	0.00152111	-5.527066	-0.9612481	0.005814966	0.1465035	0.003006578	0.0459937	0.227654	0.594027	0.0563647	0.121954	0.0586321	0.0586321	0.247227	0.247227	-2.836472	1.439025
92	-55827.19	-55824.28	-2.912102	0.00668298	0.00668298	0.00255567	0.00255567	-5.008191	-0.9612481	0.004257956	0.1465035	0.003677613	0.0459937	0.156629	0.535442	0.0508059	0.257124	0.0596	0.0596	0.251308	0.251308	-2.8201	1.439025
93	-55825.73	-55823.23	-2.506304	0.00585073	0.00585073	0.00733969	0.00733969	-5.14119	0.2267303	0.003080929	0.1339553	0.003677613	0.03175995	0.0937709	0.32056	0.0304166	0.555252	0.0589468	0.0589468	0.242067	0.242067	-2.831121	1.412578
94	-55824.73	-55819.73	-5.004048	0.00340448	0.00340448	0.000803442	0.000803442	-5.682663	-1.443942	0.003308203	0.1224814	0.006578232	0.03087383	0.332808	0.215093	0.0795286	0.37257	0.0591934	0.0591934	0.243079	0.243079	-2.826945	1.412578
95	-55823.76	-55818.25	-5.503729	0.00254637	0.00254637	0.000600933	0.000600933	-5.973085	-1.443942	0.003404596	0.1327053	0.004011125	0.03087383	0.16884	0.109121	0.145714	0.576324	0.0591934	0.0591934	0.243079	0.243079	-2.826945	1.412578
96	-55826.61	-55817.97	-8.64158	0.00116977	0.00116977	0.000180782	0.000180782	-6.750944	-1.867275	0.003404596	0.123959	0.005209601	0.03087383	0.15847	0.16384	0.136765	0.540926	0.0591934	0.0591934	0.251163	0.251163	-2.826945	1.44529
97	-55824.16	-55815.84	-8.317764	0.00116977	0.00116977	0.000217357	0.000217357	-6.750944	-1.683025	0.004203248	0.1146628	0.004560411	0.04181369	0.284603	0.294246	0.245621	0.175531	0.0591934	0.0591934	0.231007	0.231007	-2.826945	1.361639
98	-55830.47	-55824.53	-5.93908	0.00158034	0.00158034	0.00298365	0.00298365	-6.450118	0.635511	0.004667773	0.114544	0.003606652	0.03513005	0.284603	0.294246	0.245621	0.175531	0.0623808	0.0623808	0.243446	0.243446	-2.774498	1.361639
99	-55826.94	-55822.03	-4.915107	0.00237341	0.00237341	0.00110148	0.00110148	-6.043428	-0.7676726	0.003137559	0.157019	0.004536058	0.03133401	0.324258	0.193691	0.279844	0.202206	0.0684453	0.0684453	0.260319	0.260319	-2.681721	1.335873
100	-55831.75	-55830.69	-1.059145	0.0189896	0.0189896	0.00881291	0.00881291	-3.963865	-0.7676726	0.001830922	0.1594567	0.006730539	0.03133401	0.152448	0.715376	0.0491569	0.0830186	0.0697523	0.0697523	0.26529	0.26529	-2.662804	1.335873
101	-55828.63	-55826.76	-1.868212	0.010707	0.010707	0.00496905	0.00496905	-4.536853	-0.7676726	0.004692091	0.1591193	0.006730539	0.03133401	0.338453	0.416945	0.0909687	0.153633	0.0689674	0.0689674	0.262305	0.262305	-2.674122	1.335873
