Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha	speciation_beta
10	-55996.68	-55995	-1.679435	0.0473554	0.0473554	0.0192472	0.0192472	-3.050075	-0.900313	0.03737291	0.2399486	0.008838921	0.0501408	0.201724	0.103417	0.350818	0.344041	0.0414716	0.0414716	0.276612	0.276612	-3.182747	1.897607
11	-56003.11	-55998.23	-4.880237	0.0461484	0.0461484	0.00324486	0.00324486	-3.075893	-2.654789	0.03737291	0.2250754	0.008838921	0.05824384	0.296135	0.151818	0.515007	0.0370403	0.0414716	0.0414716	0.276612	0.276612	-3.182747	1.897607
12	-55964.59	-55959.65	-4.937272	0.0272533	0.0272533	0.00191628	0.00191628	-3.602582	-2.654789	0.03672652	0.2343948	0.008838921	0.03704595	0.437209	0.293812	0.197296	0.0716834	0.0442357	0.0442357	0.278942	0.278942	-3.118223	1.841473
13	-55999.33	-55998.25	-1.082535	0.054838	0.054838	0.01689	0.01689	-2.903372	-1.177661	0.03367811	0.2322117	0.008838921	0.01514089	0.256845	0.172604	0.528439	0.0421116	0.0461564	0.0461564	0.276797	0.276797	-3.075719	1.791247
14	-55936.11	-55932.62	-3.492527	0.0206048	0.0206048	0.00303878	0.00303878	-3.88223	-1.914068	0.0145669	0.218701	0.008838921	0.04305401	0.127679	0.262141	0.589246	0.0209338	0.0461564	0.0461564	0.273795	0.273795	-3.075719	1.780345
15	-56000.98	-55998.31	-2.668572	0.0323681	0.0323681	0.00477363	0.00477363	-3.430581	-1.914068	0.06591401	0.245484	0.002702403	0.05158726	0.111324	0.356653	0.51377	0.0182524	0.0432997	0.0432997	0.256849	0.256849	-3.13961	1.780345
16	-56136.89	-56134.76	-2.124651	0.0323681	0.0323681	0.00477363	0.00477363	-3.430581	-1.914068	0.108731	0.248274	0.000789374	0.05158726	0.0977742	0.417887	0.186636	0.297703	0.0423578	0.0423578	0.254904	0.254904	-3.161604	1.794736
17	-56165.08	-56162.82	-2.252136	0.0323681	0.0323681	0.00477363	0.00477363	-3.430581	-1.914068	0.108731	0.4064576	0.000789374	0.05214812	0.28729	0.437375	0.19534	0.0799951	0.0450678	0.0450678	0.271213	0.271213	-3.099587	1.794736
18	-56120.41	-56120.03	-0.3793465	0.0764743	0.0764743	0.0354227	0.0354227	-2.570801	-0.7696012	0.08770974	0.3414614	0.00134079	0.05214812	0.28729	0.437375	0.19534	0.0799951	0.0537704	0.0537704	0.323584	0.323584	-2.923033	1.794736
19	-55997.27	-55996.13	-1.136965	0.094461	0.094461	0.0290541	0.0290541	-2.359569	-1.179028	0.03026949	0.2790654	0.004052173	0.05214812	0.28729	0.437375	0.19534	0.0799951	0.0537704	0.0537704	0.306538	0.306538	-2.923033	1.740619
20	-55982.89	-55982.2	-0.6888867	0.0773233	0.0773233	0.0237829	0.0237829	-2.55976	-1.179028	0.03026949	0.2790654	0.004052173	0.02182028	0.246624	0.462331	0.206485	0.0845595	0.0541605	0.0541605	0.308762	0.308762	-2.915803	1.740619
21	-55933.52	-55932.36	-1.155797	0.0309494	0.0309494	0.00951935	0.00951935	-3.475401	-1.179028	0.03026949	0.2244724	0.004052173	0.02174496	0.227696	0.426847	0.190638	0.154819	0.0480872	0.0480872	0.274139	0.274139	-3.034739	1.740619
22	-55998.8	-55997.82	-0.9795452	0.0309494	0.0309494	0.0375532	0.0375532	-3.475401	0.1934034	0.07120739	0.1952964	0.004052173	0.05147039	0.318483	0.3038	0.20844	0.169276	0.0456761	0.0456761	0.260393	0.260393	-3.08618	1.740619
23	-55898.63	-55897.48	-1.156804	0.0309494	0.0309494	0.0108157	0.0108157	-3.475401	-1.051352	0.01453368	0.1297872	0.00372077	0.03897541	0.376286	0.177444	0.246271	0.199999	0.0456761	0.0456761	0.250183	0.250183	-3.08618	1.700618
24	-55983.84	-55982.72	-1.121512	0.0309494	0.0309494	0.0108157	0.0108157	-3.475401	-1.051352	0.04149947	0.1339127	0.00372077	0.03114646	0.304417	0.251501	0.160612	0.28347	0.0376478	0.0376478	0.192646	0.192646	-3.279479	1.632579
25	-55886.43	-55882.5	-3.927037	0.00468693	0.00468693	0.00142644	0.00142644	-5.362977	-1.189596	0.0134007	0.1217996	0.00372077	0.03114646	0.133456	0.110258	0.632012	0.124273	0.0519408	0.0519408	0.265784	0.265784	-2.957651	1.632579
26	-55990.88	-55988.53	-2.349734	0.0137088	0.0137088	0.00417219	0.00417219	-4.289718	-1.189596	0.01803732	0.08272777	0.01243375	0.03114646	0.344673	0.151666	0.420899	0.0827619	0.0519408	0.0519408	0.217251	0.217251	-2.957651	1.430951
27	-55979.01	-55976.3	-2.713483	0.0145118	0.0145118	0.00441659	0.00441659	-4.23279	-1.189596	0.01803732	0.1285569	0.01362639	0.07460015	0.392196	0.0346985	0.478932	0.094173	0.0596882	0.0596882	0.232504	0.232504	-2.81862	1.359775
28	-55937.29	-55936.75	-0.5390101	0.0384933	0.0384933	0.0440995	0.0440995	-3.257272	0.1359647	0.00382724	0.1621132	0.01362639	0.03387803	0.199725	0.0176701	0.726102	0.0565034	0.0707705	0.0707705	0.276403	0.276403	-2.648313	1.362418
29	-55872.35	-55871.1	-1.250083	0.0432	0.0432	0.00685417	0.00685417	-3.141915	-1.840983	0.006963691	0.1757583	0.005006945	0.01639536	0.566138	0.0500875	0.223611	0.160164	0.0707705	0.0707705	0.268898	0.268898	-2.648313	1.334891
30	-55914.39	-55912.31	-2.079456	0.0432	0.0432	0.00685417	0.00685417	-3.141915	-1.840983	0.01911222	0.3050866	0.005006945	0.04195691	0.525541	0.0464959	0.279284	0.148679	0.0754883	0.0754883	0.35265	0.35265	-2.583778	1.541498
31	-55901.9	-55899.08	-2.819416	0.0160334	0.0160334	0.00254389	0.00254389	-4.133079	-1.840983	0.00517222	0.2189178	0.003617482	0.04678524	0.829556	0.0167032	0.10033	0.0534113	0.0777037	0.0777037	0.362999	0.362999	-2.554853	1.541498
32	-55905.07	-55903.71	-1.35734	0.012862	0.012862	0.00779887	0.00779887	-4.353478	-0.5002981	0.006995409	0.1476635	0.003617482	0.04678524	0.310624	0.00534268	0.306862	0.377171	0.0777037	0.0777037	0.318374	0.318374	-2.554853	1.410324
33	-55846.98	-55844.32	-2.656864	0.012862	0.012862	0.0652921	0.0652921	-4.353478	1.624593	0.004090785	0.1042535	0.004554424	0.04678524	0.0433981	0.00741369	0.425813	0.523376	0.0666508	0.0666508	0.273087	0.273087	-2.708288	1.410324
34	-55842.68	-55841.98	-0.696644	0.0270392	0.0270392	0.0125879	0.0125879	-3.610468	-0.7645505	0.003033969	0.1682605	0.003870879	0.04678524	0.0166379	0.619464	0.163247	0.200651	0.0708789	0.0708789	0.290411	0.290411	-2.646783	1.410324
35	-55870.37	-55869.57	-0.7978505	0.0210099	0.0210099	0.00978104	0.00978104	-3.862759	-0.7645505	0.005140599	0.2207154	0.002533417	0.04678524	0.0175676	0.654077	0.116492	0.211863	0.0708789	0.0708789	0.290411	0.290411	-2.646783	1.410324
36	-55926.89	-55926.57	-0.3150581	0.0369732	0.0369732	0.0884588	0.0884588	-3.297561	0.8723421	0.03206922	0.1809471	0.003958762	0.02896922	0.0258039	0.491896	0.171108	0.311192	0.0730848	0.0730848	0.299449	0.299449	-2.616136	1.410324
37	-55864.25	-55863.91	-0.3390249	0.0369732	0.0369732	0.0884588	0.0884588	-3.297561	0.8723421	0.007971925	0.1416174	0.004465707	0.03046331	0.140106	0.306683	0.474134	0.0790773	0.0730848	0.0730848	0.299449	0.299449	-2.616136	1.410324
38	-55897.21	-55896.8	-0.4137864	0.0232882	0.0232882	0.0557172	0.0557172	-3.759808	0.8723421	0.01759065	0.1804089	0.00248972	0.02598382	0.134075	0.293481	0.453723	0.11872	0.0730848	0.0730848	0.298803	0.298803	-2.616136	1.408164
39	-55877.86	-55875.57	-2.287352	0.00816778	0.00816778	0.00718897	0.00718897	-4.807559	-0.1276489	0.01027544	0.2645808	0.006704482	0.03343786	0.216057	0.461145	0.131484	0.191314	0.0730848	0.0730848	0.311357	0.311357	-2.616136	1.449321
40	-55887.87	-55886.53	-1.343169	0.0167473	0.0167473	0.0147404	0.0147404	-4.089516	-0.1276489	0.003512485	0.2316425	0.006704482	0.05090034	0.216057	0.461145	0.131484	0.191314	0.0829427	0.0829427	0.353354	0.353354	-2.489606	1.449321
41	-55898.52	-55897.69	-0.8362286	0.0229434	0.0229434	0.0236633	0.0236633	-3.774723	0.03089453	0.01781547	0.2316425	0.006704482	0.05352608	0.0463094	0.350805	0.258356	0.34453	0.0829427	0.0829427	0.297391	0.297391	-2.489606	1.276899
42	-55855.54	-55855.37	-0.1666407	0.0274005	0.0274005	0.0547134	0.0547134	-3.597195	0.6915489	0.004428499	0.1498812	0.0039198	0.02659942	0.0140508	0.0833596	0.798056	0.104534	0.077171	0.077171	0.276697	0.276697	-2.561731	1.276899
43	-55903.02	-55903.64	0.6171513	0.039645	0.039645	0.0323874	0.0323874	-3.22779	-0.2021954	0.001382381	0.1498812	0.002222158	0.02592906	0.0140508	0.0833596	0.798056	0.104534	0.0674449	0.0674449	0.241824	0.241824	-2.696444	1.276899
44	-55959.07	-55959.68	0.608726	0.0259563	0.0259563	0.0212046	0.0212046	-3.651342	-0.2021954	0.002765021	0.1612301	0.003301914	0.01019023	0.0649401	0.194891	0.426878	0.31329	0.0674449	0.0674449	0.226396	0.226396	-2.696444	1.210975
45	-55912.64	-55912.3	-0.3384889	0.0128041	0.0128041	0.0104601	0.0104601	-4.35799	-0.2021954	0.002295713	0.09856673	0.003301914	0.01019023	0.0509633	0.0985275	0.604647	0.245862	0.0579477	0.0579477	0.213838	0.213838	-2.848215	1.305677
46	-55889.24	-55888.82	-0.4127634	0.0128041	0.0128041	0.0100453	0.0100453	-4.35799	-0.242657	0.003294075	0.118867	0.003301914	0.01209499	0.0625364	0.120902	0.741956	0.0746057	0.0628492	0.0628492	0.228563	0.228563	-2.767017	1.291072
47	-55891.89	-55890.86	-1.038879	0.00939529	0.00939529	0.00548632	0.00548632	-4.667547	-0.5379502	0.003294075	0.136706	0.003301914	0.01209499	0.187869	0.363207	0.224798	0.224126	0.0628492	0.0628492	0.228563	0.228563	-2.767017	1.291072
48	-55836.3	-55834.64	-1.658183	0.00939529	0.00939529	0.00651952	0.00651952	-4.667547	-0.3654076	0.004837724	0.1447073	0.003301914	0.04782788	0.140661	0.0559619	0.0346362	0.768741	0.0712579	0.0712579	0.259143	0.259143	-2.64145	1.291072
49	-55882.44	-55881.56	-0.8818784	0.0240661	0.0240661	0.0309109	0.0309109	-3.726952	0.2503051	0.0004707049	0.107591	0.008843147	0.04771429	0.0658401	0.12291	0.0760718	0.735178	0.0593058	0.0593058	0.2225	0.2225	-2.825049	1.322218
50	-55881.33	-55879.65	-1.688907	0.0240661	0.0240661	0.00593337	0.00593337	-3.726952	-1.400211	2.906902e-05	0.1887765	0.008843147	0.03690404	0.0632103	0.0288	0.733588	0.174402	0.0776801	0.0776801	0.288538	0.288538	-2.555157	1.312228
51	-55883.03	-55882.77	-0.2554932	0.030551	0.030551	0.0373782	0.0373782	-3.488357	0.2016893	0.0001832252	0.1258668	0.008843147	0.03097131	0.0632103	0.0288	0.733588	0.174402	0.0825359	0.0825359	0.28177	0.28177	-2.494522	1.227859
52	-55906.47	-55905.73	-0.7457613	0.030551	0.030551	0.0373782	0.0373782	-3.488357	0.2016893	0.00280214	0.1528585	0.008843147	0.07075312	0.0632103	0.0288	0.733588	0.174402	0.0783306	0.0783306	0.267414	0.267414	-2.546817	1.227859
53	-55943.87	-55942.58	-1.290175	0.0193441	0.0193441	0.0236669	0.0236669	-3.945369	0.2016893	0.01275958	0.2274577	0.008843147	0.07075312	0.0557486	0.0254002	0.765037	0.153814	0.0805772	0.0805772	0.275084	0.275084	-2.518539	1.227859
54	-55902.17	-55901.16	-1.011725	0.0183291	0.0183291	0.022425	0.022425	-3.999267	0.2016893	0.01275958	0.2501899	0.004087076	0.06199782	0.0396644	0.0180719	0.544314	0.39795	0.0805772	0.0805772	0.303877	0.303877	-2.518539	1.327407
55	-55858.1	-55855.83	-2.272735	0.0183291	0.0183291	0.0029503	0.0029503	-3.999267	-1.826582	0.01332758	0.2048429	0.004087076	0.0254938	0.229196	0.0128966	0.292667	0.46524	0.0655364	0.0655364	0.27118	0.27118	-2.725149	1.420176
56	-55886.84	-55883.93	-2.905068	0.0123857	0.0123857	0.00199363	0.00199363	-4.391214	-1.826582	0.01753141	0.1929919	0.002305025	0.04807645	0.24963	0.0140463	0.109196	0.627128	0.0582835	0.0582835	0.244673	0.244673	-2.842437	1.434603
57	-55961.73	-55958.84	-2.882132	0.0123857	0.0123857	0.00199363	0.00199363	-4.391214	-1.826582	0.03525245	0.2656247	0.001560924	0.04837957	0.216075	0.0121582	0.55336	0.218407	0.0582835	0.0582835	0.264763	0.264763	-2.842437	1.513518
58	-55980.29	-55976.04	-4.252566	0.00468426	0.00468426	0.000906729	0.000906729	-5.363547	-1.642121	0.03506839	0.2277852	0.001535745	0.03175579	0.210388	0.0118382	0.491584	0.28619	0.0582835	0.0582835	0.310139	0.310139	-2.842437	1.671703
59	-55998.36	-55995.53	-2.82658	0.00468426	0.00468426	0.00491061	0.00491061	-5.363547	0.04719033	0.01178734	0.2892725	0.001535745	0.02946927	0.210913	0.0118678	0.448213	0.329006	0.0783534	0.0783534	0.418637	0.418637	-2.546526	1.675775
60	-55975.28	-55972.58	-2.693841	0.00573077	0.00573077	0.00565839	0.00565839	-5.161905	-0.01271152	0.004771366	0.2978332	0.001535745	0.06442225	0.0758734	0.0138987	0.524918	0.38531	0.0783534	0.0783534	0.36814	0.36814	-2.546526	1.547233
61	-55903.19	-55902.26	-0.9299632	0.0188655	0.0188655	0.0186272	0.0186272	-3.970421	-0.01271152	0.01420876	0.1690255	0.002460262	0.06442225	0.120246	0.022027	0.247081	0.610647	0.0613698	0.0613698	0.288343	0.288343	-2.790838	1.547233
62	-55868.92	-55868.12	-0.7968534	0.0188655	0.0188655	0.0134034	0.0134034	-3.970421	-0.3418286	0.00475521	0.1768738	0.002460262	0.04305244	0.148071	0.051194	0.574253	0.226482	0.0562176	0.0562176	0.264136	0.264136	-2.878525	1.547233
63	-55893.17	-55892.38	-0.7915028	0.0151439	0.0151439	0.0221948	0.0221948	-4.19016	0.3822622	0.001925666	0.1967084	0.001878236	0.03434942	0.0558156	0.0192976	0.216465	0.708421	0.0670962	0.0670962	0.315248	0.315248	-2.701628	1.547233
64	-55904.19	-55902.23	-1.960785	0.0074133	0.0074133	0.0108649	0.0108649	-4.904479	0.3822622	0.01339802	0.255355	0.001926125	0.03434942	0.0558156	0.0192976	0.216465	0.708421	0.0720052	0.0720052	0.321479	0.321479	-2.631017	1.496195
65	-55939.24	-55939.35	0.111783	0.0380324	0.0380324	0.0557401	0.0557401	-3.269318	0.3822622	0.01857594	0.2013187	0.001926125	0.03434942	0.210194	0.0161424	0.181072	0.592591	0.0720052	0.0720052	0.346871	0.346871	-2.631017	1.572214
66	-55907.54	-55907.33	-0.2135609	0.0347205	0.0347205	0.0601628	0.0601628	-3.360425	0.5497248	0.007107349	0.1797468	0.001926125	0.05100442	0.210194	0.0161424	0.181072	0.592591	0.0720052	0.0720052	0.346871	0.346871	-2.631017	1.572214
67	-55876.62	-55876	-0.6216922	0.0187381	0.0187381	0.032469	0.032469	-3.977194	0.5497248	0.003044368	0.1970494	0.002059285	0.04317497	0.366995	0.0135206	0.151664	0.467821	0.0773496	0.0773496	0.324547	0.324547	-2.55942	1.434096
68	-55891.96	-55890.91	-1.047701	0.0187381	0.0187381	0.032469	0.032469	-3.977194	0.5497248	0.02264265	0.2310828	0.004317156	0.04317497	0.0709824	0.0518568	0.581688	0.295473	0.0773496	0.0773496	0.324547	0.324547	-2.55942	1.434096
69	-55870.78	-55870.34	-0.4392026	0.0390966	0.0390966	0.0156886	0.0156886	-3.241719	-0.9131031	0.007727917	0.1296846	0.004317156	0.04317497	0.0709824	0.0518568	0.581688	0.295473	0.0681723	0.0681723	0.259822	0.259822	-2.685717	1.337959
70	-55864.42	-55862.83	-1.594604	0.0351232	0.0351232	0.00604436	0.00604436	-3.348893	-1.759737	0.01138845	0.160037	0.00369091	0.04317497	0.0709824	0.0518568	0.581688	0.295473	0.070106	0.070106	0.267192	0.267192	-2.657747	1.337959
71	-55928.41	-55927.73	-0.6809125	0.0440753	0.0440753	0.00758491	0.00758491	-3.121857	-1.759737	0.006291798	0.1993889	0.003728233	0.009299078	0.159854	0.116783	0.05795	0.665413	0.070106	0.070106	0.267192	0.267192	-2.657747	1.337959
72	-55925.39	-55924.98	-0.41069	0.0275536	0.0275536	0.00955099	0.00955099	-3.591621	-1.059489	0.0209022	0.2738425	0.003728233	0.01667848	0.14797	0.182441	0.053642	0.615946	0.0799412	0.0799412	0.304676	0.304676	-2.526464	1.337959
73	-55942.35	-55941.34	-1.010431	0.0275536	0.0275536	0.00955099	0.00955099	-3.591621	-1.059489	0.009492078	0.3101502	0.008037805	0.03057482	0.1921	0.236851	0.0696398	0.501409	0.0877058	0.0877058	0.296653	0.296653	-2.433767	1.218574
74	-55931.97	-55928.82	-3.155223	0.0148555	0.0148555	0.00188035	0.00188035	-4.209388	-2.066908	0.02177268	0.2138613	0.008037805	0.02959297	0.27832	0.180045	0.0353173	0.506318	0.0877058	0.0877058	0.285436	0.285436	-2.433767	1.180029
75	-55903.07	-55901.44	-1.627397	0.0114565	0.0114565	0.00501971	0.00501971	-4.469195	-0.8251884	0.004801225	0.2012439	0.008399521	0.02959297	0.464827	0.300696	0.0837703	0.150707	0.0877058	0.0877058	0.256688	0.256688	-2.433767	1.073874
76	-55928.42	-55926.27	-2.143647	0.0129248	0.0129248	0.0550832	0.0550832	-4.348605	1.449695	0.02352091	0.159798	0.007180862	0.02959297	0.0476156	0.191721	0.337527	0.423137	0.0849201	0.0849201	0.271412	0.271412	-2.466044	1.161928
77	-55905.86	-55904.34	-1.519381	0.0129248	0.0129248	0.0550832	0.0550832	-4.348605	1.449695	0.001962362	0.1524978	0.0022033	0.02959297	0.646155	0.0779835	0.137291	0.138571	0.084689	0.084689	0.270674	0.270674	-2.468769	1.161928
78	-55933.58	-55931.93	-1.648583	0.0129248	0.0129248	0.0550832	0.0550832	-4.348605	1.449695	0.002304931	0.1274419	0.0022033	0.02600611	0.683538	0.193181	0.0388791	0.0844018	0.084689	0.084689	0.337991	0.337991	-2.468769	1.384033
79	-55891.97	-55890.52	-1.453559	0.0129248	0.0129248	0.0061397	0.0061397	-4.348605	-0.7443743	0.0169378	0.1964072	0.004846696	0.04818132	0.479805	0.270606	0.13136	0.118229	0.084689	0.084689	0.267963	0.267963	-2.468769	1.151863
80	-55919.9	-55918.37	-1.521837	0.0129248	0.0129248	0.0061397	0.0061397	-4.348605	-0.7443743	0.01845176	0.2490964	0.004846696	0.04876562	0.338027	0.372835	0.205844	0.0832936	0.0800395	0.0800395	0.253252	0.253252	-2.525235	1.151863
81	-55966.15	-55964.72	-1.4305	0.00817872	0.00817872	0.00388515	0.00388515	-4.80622	-0.7443743	0.01845176	0.2555632	0.002352571	0.01984734	0.291033	0.321002	0.316251	0.0717138	0.0834812	0.0834812	0.264142	0.264142	-2.483134	1.151863
82	-55876.29	-55876.24	-0.05273901	0.0351037	0.0351037	0.0239196	0.0239196	-3.349449	-0.3836097	0.009483877	0.2090845	0.003159121	0.05137467	0.158162	0.381162	0.375521	0.0851541	0.0834812	0.0834812	0.288145	0.288145	-2.483134	1.238842
83	-55962.68	-55961.99	-0.6907994	0.0330506	0.0330506	0.0429949	0.0429949	-3.409714	0.2630406	0.002554789	0.2210659	0.01144548	0.05137467	0.158162	0.381162	0.375521	0.0851541	0.0834812	0.0834812	0.280624	0.280624	-2.483134	1.212393
84	-55977.15	-55976.7	-0.4536259	0.078611	0.078611	0.102263	0.102263	-2.543244	0.2630406	0.01087447	0.2420501	0.01087194	0.05158359	0.224531	0.298945	0.355637	0.120887	0.0875862	0.0875862	0.351825	0.351825	-2.435131	1.39051
85	-55970.41	-55970.22	-0.1937408	0.0717491	0.0717491	0.093337	0.093337	-2.63458	0.2630406	0.01481665	0.1884331	0.01087194	0.04243883	0.207012	0.334315	0.397714	0.0609594	0.0892707	0.0892707	0.318005	0.318005	-2.416082	1.270393
86	-55938.29	-55937.46	-0.8323416	0.0434371	0.0434371	0.0176096	0.0176096	-3.136441	-0.9028688	0.01143619	0.2717454	0.010481	0.04243883	0.269654	0.118981	0.512032	0.0993325	0.0951525	0.0951525	0.338957	0.338957	-2.352275	1.270393
87	-55896.39	-55895.31	-1.072578	0.0198229	0.0198229	0.00631642	0.00631642	-3.920916	-1.143686	0.005983901	0.2717454	0.004874275	0.02445807	0.126737	0.0559211	0.240654	0.576687	0.0923706	0.0923706	0.325775	0.325775	-2.381946	1.260398
88	-55942.02	-55941.03	-0.9936443	0.0175295	0.0175295	0.0347449	0.0347449	-4.043871	0.6841489	0.02500931	0.2776605	0.003574809	0.03621029	0.10868	0.190433	0.206366	0.494521	0.0903876	0.0903876	0.357519	0.357519	-2.403648	1.375082
89	-55922.3	-55922.22	-0.08101376	0.0367832	0.0367832	0.0729073	0.0729073	-3.302715	0.6841489	0.01732016	0.2697366	0.00396733	0.0244596	0.0200771	0.0351799	0.720402	0.224341	0.0853294	0.0853294	0.33186	0.33186	-2.461237	1.358195
90	-55909.27	-55908.75	-0.5190355	0.027063	0.027063	0.0536411	0.0536411	-3.609589	0.6841489	0.0168953	0.2017201	0.002960757	0.05205361	0.0240888	0.0422093	0.864348	0.0693539	0.0853294	0.0853294	0.330124	0.330124	-2.461237	1.352951
91	-55953.36	-55952.61	-0.754014	0.0179879	0.0179879	0.0356536	0.0356536	-4.018055	0.6841489	0.004365685	0.2017201	0.006224894	0.0162164	0.0240888	0.0422093	0.864348	0.0693539	0.0957556	0.0957556	0.391559	0.391559	-2.345957	1.408337
92	-55902.79	-55902.17	-0.6176581	0.0179879	0.0179879	0.0356536	0.0356536	-4.018055	0.6841489	0.004365685	0.1535307	0.005626269	0.02887137	0.170894	0.0358598	0.734325	0.0589211	0.0803169	0.0803169	0.230683	0.230683	-2.521775	1.055062
93	-55880.3	-55880.03	-0.265596	0.0221401	0.0221401	0.0164388	0.0164388	-3.810365	-0.2977456	0.007268567	0.109497	0.005626269	0.02887137	0.508065	0.13498	0.181783	0.175172	0.0784463	0.0784463	0.252958	0.252958	-2.545341	1.170807
94	-55969.42	-55969.67	0.2494118	0.0320712	0.0320712	0.0227498	0.0227498	-3.439797	-0.3434035	0.004131	0.10555	0.005626269	0.02605448	0.440695	0.148893	0.217184	0.193228	0.0984867	0.0984867	0.288143	0.288143	-2.317834	1.073535
95	-55882.5	-55882.24	-0.2603939	0.0246508	0.0246508	0.0174861	0.0174861	-3.702946	-0.3434035	0.002805461	0.1469773	0.004705064	0.04731193	0.505805	0.0899619	0.287484	0.116749	0.0940871	0.0940871	0.275271	0.275271	-2.363535	1.073535
96	-55930.5	-55928.09	-2.409847	0.0532289	0.0532289	0.00487411	0.00487411	-2.933154	-2.390663	0.01203926	0.1469773	0.006341911	0.04026282	0.561355	0.099842	0.209232	0.129571	0.0915405	0.0915405	0.227489	0.227489	-2.390973	0.9103188
97	-55973.53	-55973.23	-0.3014703	0.0532289	0.0532289	0.0339196	0.0339196	-2.933154	-0.4506094	0.001699119	0.1676911	0.01340313	0.05226155	0.213571	0.241433	0.231674	0.313323	0.0983097	0.0983097	0.274315	0.274315	-2.319633	1.026154
98	-55952.62	-55952.22	-0.4062966	0.0532289	0.0532289	0.0184648	0.0184648	-2.933154	-1.058736	0.003209595	0.1343901	0.01043537	0.04620449	0.213571	0.241433	0.231674	0.313323	0.091816	0.091816	0.225302	0.225302	-2.387969	0.8976539
99	-55946.39	-55945.42	-0.9677596	0.0222127	0.0222127	0.00770546	0.00770546	-3.807091	-1.058736	0.006954842	0.1604712	0.005493282	0.06495409	0.213571	0.241433	0.231674	0.313323	0.091816	0.091816	0.225302	0.225302	-2.387969	0.8976539
100	-55922.92	-55923.24	0.3169511	0.0260463	0.0260463	0.0243424	0.0243424	-3.647879	-0.0676578	0.007436044	0.1209578	0.004656232	0.02878004	0.120126	0.573333	0.130308	0.176233	0.088836	0.088836	0.217989	0.217989	-2.420964	0.8976539
