Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha	speciation_beta
10	-55825.79	-55823.04	-2.74974	0.00560071	0.00560071	0.00496588	0.00496588	-5.184862	-0.1203019	0.006989161	0.1396613	0.00428586	0.0343709	0.0854066	0.468805	0.140082	0.305707	0.0564119	0.0564119	0.237702	0.237702	-2.875074	1.438335
11	-55827.88	-55825.2	-2.687387	0.00560071	0.00560071	0.00496588	0.00496588	-5.184862	-0.1203019	0.007250966	0.1396613	0.00386233	0.03229158	0.027479	0.150835	0.0450705	0.776616	0.0564119	0.0564119	0.24326	0.24326	-2.875074	1.461451
12	-55823.85	-55820.89	-2.956707	0.00560071	0.00560071	0.00496588	0.00496588	-5.184862	-0.1203019	0.007059604	0.1439223	0.00527769	0.03822877	0.0864665	0.384279	0.265712	0.263543	0.0567498	0.0567498	0.249613	0.249613	-2.869104	1.481261
13	-55822.2	-55818.96	-3.235581	0.00560071	0.00560071	0.00243427	0.00243427	-5.184862	-0.8332481	0.004154924	0.1439223	0.00527769	0.03465378	0.0478084	0.212472	0.157817	0.581903	0.0575376	0.0575376	0.253078	0.253078	-2.855317	1.481261
14	-55824.72	-55818.47	-6.251569	0.0020306	0.0020306	0.0079341	0.0079341	-6.199423	1.362837	0.004013669	0.1326364	0.004047824	0.04126392	0.0478084	0.212472	0.157817	0.581903	0.0570911	0.0570911	0.251115	0.251115	-2.863106	1.481261
15	-55820.89	-55816.82	-4.073881	0.00322902	0.00322902	0.00236835	0.00236835	-5.735575	-0.3099885	0.003761567	0.1239748	0.004047824	0.04126392	0.0479684	0.354532	0.219026	0.378474	0.0569263	0.0569263	0.235419	0.235419	-2.865998	1.41961
16	-55820.9	-55817.03	-3.87118	0.00348898	0.00348898	0.00255901	0.00255901	-5.658145	-0.3099885	0.004419529	0.128837	0.004047824	0.04126392	0.0251751	0.186068	0.114951	0.673807	0.0597464	0.0597464	0.247082	0.247082	-2.817646	1.41961
17	-55825.98	-55824.08	-1.892843	0.00852215	0.00852215	0.00625062	0.00625062	-4.765086	-0.3099885	0.007392399	0.1366665	0.004047824	0.03338629	0.015265	0.164161	0.41201	0.408564	0.0598771	0.0598771	0.247622	0.247622	-2.815461	1.41961
18	-55821.23	-55818.93	-2.300853	0.00852215	0.00852215	0.00443434	0.00443434	-4.765086	-0.6532909	0.002263082	0.1308709	0.004993622	0.0435366	0.015265	0.164161	0.41201	0.408564	0.0591049	0.0591049	0.244429	0.244429	-2.828442	1.41961
19	-55827.34	-55825.26	-2.077892	0.00852215	0.00852215	0.00443434	0.00443434	-4.765086	-0.6532909	0.003726016	0.1094125	0.004993622	0.02876615	0.015265	0.164161	0.41201	0.408564	0.0562933	0.0562933	0.232801	0.232801	-2.87718	1.41961
20	-55826.13	-55823.88	-2.251355	0.00802015	0.00802015	0.00417313	0.00417313	-4.825798	-0.6532909	0.003211727	0.1094125	0.004077362	0.03669419	0.0190317	0.204668	0.513676	0.262624	0.0544033	0.0544033	0.230252	0.230252	-2.91133	1.442751
21	-55822	-55818.86	-3.136781	0.00504203	0.00504203	0.00440979	0.00440979	-5.289947	-0.1339806	0.004040107	0.1191116	0.005595955	0.03669419	0.0333299	0.358432	0.343305	0.264933	0.0547908	0.0547908	0.231892	0.231892	-2.904233	1.442751
22	-55822.25	-55817.06	-5.18561	0.00215692	0.00215692	0.00188646	0.00188646	-6.139074	-0.1339806	0.004040107	0.114706	0.005595955	0.03405422	0.0323445	0.347835	0.419308	0.200513	0.0546022	0.0546022	0.231094	0.231094	-2.907681	1.442751
23	-55827.03	-55821.24	-5.787644	0.00215692	0.00215692	0.00671246	0.00671246	-6.139074	1.135285	0.003934178	0.1158336	0.005595955	0.03405422	0.0275035	0.445444	0.35655	0.170502	0.0546462	0.0546462	0.223526	0.223526	-2.906875	1.408649
24	-55822.3	-55818.59	-3.707646	0.00402123	0.00402123	0.00213154	0.00213154	-5.516168	-0.6347434	0.002478892	0.1094865	0.005132373	0.03405422	0.0364405	0.590187	0.221994	0.151379	0.0546462	0.0546462	0.223526	0.223526	-2.906875	1.408649
25	-55830.41	-55826.86	-3.551159	0.00364109	0.00364109	0.00334365	0.00334365	-5.615471	-0.08522049	0.004013467	0.1079722	0.003731446	0.03405422	0.0507733	0.581408	0.218692	0.149127	0.0546462	0.0546462	0.216524	0.216524	-2.906875	1.376823
26	-55824.32	-55819.97	-4.352549	0.00351883	0.00351883	0.00126897	0.00126897	-5.649626	-1.019925	0.004106582	0.1114919	0.004833235	0.03405422	0.147117	0.499561	0.225188	0.128134	0.0556228	0.0556228	0.237845	0.237845	-2.889162	1.453025
27	-55819	-55814.65	-4.352268	0.00351883	0.00351883	0.0011381	0.0011381	-5.649626	-1.12877	0.002800168	0.1288952	0.004624495	0.03405422	0.0824782	0.321453	0.230373	0.365696	0.0598773	0.0598773	0.235805	0.235805	-2.815457	1.370707
28	-55820.55	-55818.3	-2.247409	0.00978737	0.00978737	0.00316554	0.00316554	-4.626662	-1.12877	0.003275062	0.127102	0.004624495	0.03405422	0.0824782	0.321453	0.230373	0.365696	0.0598773	0.0598773	0.233277	0.233277	-2.815457	1.359931
29	-55819.97	-55817.24	-2.724268	0.00762443	0.00762443	0.00246598	0.00246598	-4.876397	-1.12877	0.002068426	0.1186559	0.004624495	0.03405422	0.0978063	0.381193	0.273186	0.247814	0.0584373	0.0584373	0.236134	0.236134	-2.839801	1.396445
30	-55821.08	-55818.86	-2.223434	0.0101487	0.0101487	0.00328239	0.00328239	-4.590414	-1.12877	0.001747919	0.1200334	0.004624495	0.03405422	0.00153125	0.53771	0.241599	0.21916	0.0585445	0.0585445	0.236567	0.236567	-2.837968	1.396445
31	-55820.2	-55817.86	-2.334316	0.0101487	0.0101487	0.00328239	0.00328239	-4.590414	-1.12877	0.003785769	0.1344848	0.00573983	0.03405422	0.00133603	0.469156	0.210797	0.318711	0.0609625	0.0609625	0.246338	0.246338	-2.797496	1.396445
32	-55822.79	-55821.04	-1.742292	0.0101487	0.0101487	0.00977832	0.00977832	-4.590414	-0.03717356	0.005714993	0.1344848	0.00573983	0.03619629	0.00215486	0.143809	0.339992	0.514044	0.0604858	0.0604858	0.24613	0.24613	-2.805346	1.40345
33	-55821.77	-55816.81	-4.957049	0.00450651	0.00450651	0.000729476	0.000729476	-5.402232	-1.820951	0.005714993	0.1373955	0.00573983	0.03468861	0.00257858	0.297287	0.597279	0.102855	0.0604858	0.0604858	0.24613	0.24613	-2.805346	1.40345
34	-55819.4	-55815.43	-3.970922	0.00449427	0.00449427	0.00138024	0.00138024	-5.404953	-1.180547	0.004816511	0.129025	0.005414312	0.03468861	0.00257858	0.297287	0.597279	0.102855	0.0592241	0.0592241	0.240995	0.240995	-2.826427	1.40345
35	-55820.69	-55818.96	-1.733306	0.010743	0.010743	0.00635862	0.00635862	-4.533499	-0.5244448	0.003927531	0.1287287	0.005414312	0.03466177	0.00257858	0.297287	0.597279	0.102855	0.0593109	0.0593109	0.241349	0.241349	-2.824963	1.40345
36	-55818.99	-55814.62	-4.373421	0.0033213	0.0033213	0.00137409	0.00137409	-5.7074	-0.8825638	0.004536332	0.1357758	0.005414312	0.03466177	0.00116793	0.134652	0.310454	0.553726	0.0602932	0.0602932	0.245346	0.245346	-2.808536	1.40345
37	-55825.86	-55824.25	-1.61175	0.00979238	0.00979238	0.0060638	0.0060638	-4.626151	-0.4792683	0.004536332	0.1330714	0.003869658	0.03019002	0.000910146	0.104932	0.462648	0.43151	0.0608912	0.0608912	0.246936	0.246936	-2.798667	1.400042
38	-55829.52	-55825.72	-3.801713	0.00421622	0.00421622	0.00149892	0.00149892	-5.468817	-1.034192	0.003531999	0.14881	0.003869658	0.03019002	0.00145322	0.167543	0.142016	0.688987	0.0596298	0.0596298	0.261762	0.261762	-2.8196	1.479281
39	-55820.51	-55818.36	-2.149947	0.00796049	0.00796049	0.00589763	0.00589763	-4.833264	-0.2999401	0.003531999	0.1313974	0.004895595	0.03367204	0.349429	0.109158	0.0925262	0.448888	0.0572883	0.0572883	0.243972	0.243972	-2.859659	1.448955
40	-55823.44	-55820.61	-2.828539	0.00796049	0.00796049	0.00221573	0.00221573	-4.833264	-1.27891	0.005836049	0.1313974	0.004745192	0.03231863	0.278389	0.304513	0.0594705	0.357627	0.057856	0.057856	0.23319	0.23319	-2.849799	1.393896
41	-55821.24	-55818.5	-2.740449	0.00808109	0.00808109	0.00224929	0.00224929	-4.818228	-1.27891	0.003278984	0.1219625	0.004365554	0.03232464	0.278389	0.304513	0.0594705	0.357627	0.0588918	0.0588918	0.237365	0.237365	-2.832054	1.393896
42	-55820.68	-55816.12	-4.552868	0.00274018	0.00274018	0.00302935	0.00302935	-5.899732	0.1003244	0.003903374	0.1289497	0.004601537	0.0393832	0.282757	0.309292	0.0604038	0.347547	0.0563065	0.0563065	0.246358	0.246358	-2.876945	1.475976
43	-55821.77	-55817.24	-4.531591	0.00298964	0.00298964	0.00182884	0.00182884	-5.812603	-0.4914691	0.004431184	0.1366364	0.005430176	0.0393832	0.0468377	0.0512331	0.153466	0.748463	0.0570491	0.0570491	0.249607	0.249607	-2.863843	1.475976
44	-55820.71	-55815.68	-5.033988	0.00232911	0.00232911	0.00246029	0.00246029	-6.062271	0.05479417	0.004225606	0.1268369	0.005430176	0.03928557	0.230024	0.25161	0.242886	0.275479	0.0570491	0.0570491	0.244092	0.244092	-2.863843	1.453632
45	-55829.48	-55827.65	-1.828421	0.0101702	0.0101702	0.010743	0.010743	-4.588292	0.05479417	0.0084626	0.1291149	0.005430176	0.03928557	0.230024	0.25161	0.242886	0.275479	0.0570491	0.0570491	0.244878	0.244878	-2.863843	1.456848
46	-55823.68	-55820.88	-2.808624	0.00524261	0.00524261	0.00553789	0.00553789	-5.250936	0.05479417	0.004037387	0.1336538	0.00392323	0.03299289	0.381937	0.201969	0.194966	0.221128	0.0590055	0.0590055	0.253276	0.253276	-2.830125	1.456848
47	-55823.88	-55819.76	-4.116137	0.00296043	0.00296043	0.00312717	0.00312717	-5.82242	0.05479417	0.004946762	0.1403476	0.00392323	0.03184287	0.0195195	0.607455	0.324836	0.0481891	0.0593487	0.0593487	0.251408	0.251408	-2.824325	1.443649
48	-55824.01	-55821.7	-2.311321	0.00680935	0.00680935	0.00602679	0.00602679	-4.989458	-0.1220821	0.004946762	0.1429693	0.004415071	0.03184287	0.027335	0.450282	0.454899	0.0674839	0.0617515	0.0617515	0.26338	0.26338	-2.784636	1.45048
49	-55820.29	-55816.86	-3.43214	0.00410532	0.00410532	0.00363352	0.00363352	-5.495471	-0.1220821	0.003327631	0.1350197	0.004760866	0.03184287	0.103969	0.414805	0.419059	0.062167	0.0585901	0.0585901	0.249896	0.249896	-2.83719	1.45048
50	-55823.82	-55820.39	-3.432445	0.00410532	0.00410532	0.00363352	0.00363352	-5.495471	-0.1220821	0.006346031	0.1477232	0.004760866	0.03184287	0.114171	0.410082	0.414288	0.0614592	0.0585901	0.0585901	0.246073	0.246073	-2.83719	1.435063
51	-55821.2	-55817.75	-3.449203	0.00410532	0.00410532	0.00363352	0.00363352	-5.495471	-0.1220821	0.005236921	0.1351319	0.004760866	0.03184287	0.130429	0.468479	0.330881	0.0702111	0.0571172	0.0571172	0.244876	0.244876	-2.862649	1.455648
52	-55824.25	-55820.67	-3.58483	0.00410532	0.00410532	0.00225938	0.00225938	-5.495471	-0.597192	0.004319825	0.1212029	0.005117914	0.03184287	0.136813	0.442464	0.347075	0.0736476	0.06054	0.06054	0.250617	0.250617	-2.804451	1.42062
53	-55819.5	-55816.07	-3.42727	0.00410532	0.00410532	0.00529456	0.00529456	-5.495471	0.2543953	0.002637733	0.1348047	0.005117914	0.03184287	0.0704595	0.373912	0.293302	0.262327	0.06054	0.06054	0.244791	0.244791	-2.804451	1.397101
54	-55822.33	-55818.92	-3.415467	0.00410532	0.00410532	0.00529456	0.00529456	-5.495471	0.2543953	0.005536315	0.138597	0.005117914	0.03184287	0.0706811	0.373823	0.293232	0.262264	0.063977	0.063977	0.258689	0.258689	-2.749232	1.397101
55	-55821.41	-55817.3	-4.108375	0.00489327	0.00489327	0.00109757	0.00109757	-5.319895	-1.494757	0.004583445	0.1518731	0.005117914	0.03184287	0.0365124	0.710776	0.151478	0.101234	0.0644435	0.0644435	0.25838	0.25838	-2.741967	1.388643
56	-55822.3	-55818.45	-3.857721	0.00545337	0.00545337	0.00122321	0.00122321	-5.211522	-1.494757	0.003543302	0.1518506	0.005117914	0.0325932	0.0264007	0.509483	0.162061	0.302055	0.0669476	0.0669476	0.263372	0.263372	-2.703845	1.369658
57	-55827.26	-55819.02	-8.235812	0.00171567	0.00171567	0.000187279	0.000187279	-6.367949	-2.21496	0.004818831	0.1529134	0.005117914	0.03942131	0.00456093	0.582357	0.185241	0.227841	0.0664461	0.0664461	0.267762	0.267762	-2.711364	1.393709
58	-55823.31	-55815.14	-8.169275	0.00171567	0.00171567	0.000187279	0.000187279	-6.367949	-2.21496	0.004504372	0.1321427	0.00518323	0.03942131	0.187199	0.602987	0.191803	0.0180108	0.0649662	0.0649662	0.246919	0.246919	-2.733887	1.335191
59	-55826.45	-55818.46	-7.983908	0.00171567	0.00171567	0.000187279	0.000187279	-6.367949	-2.21496	0.002928793	0.1152447	0.004022627	0.03942131	0.717581	0.135574	0.0481373	0.0987086	0.0636761	0.0636761	0.231314	0.231314	-2.753945	1.289967
60	-55826.62	-55822.13	-4.490448	0.00817847	0.00817847	0.000892745	0.000892745	-4.80625	-2.21496	0.003192054	0.1152447	0.006097276	0.03942131	0.0951718	0.488569	0.0605401	0.355719	0.0638468	0.0638468	0.231934	0.231934	-2.751269	1.289967
61	-55817.91	-55814.93	-2.98779	0.00512481	0.00512481	0.0030953	0.0030953	-5.273662	-0.5042066	0.003653686	0.1321516	0.004335128	0.03942131	0.0574768	0.750661	0.0930166	0.0988459	0.0638704	0.0638704	0.245221	0.245221	-2.7509	1.345304
62	-55819.81	-55816.98	-2.830707	0.005776	0.005776	0.00348861	0.00348861	-5.154044	-0.5042066	0.003653686	0.137196	0.005497586	0.03942131	0.0511395	0.667894	0.193019	0.0879473	0.0646684	0.0646684	0.241689	0.241689	-2.738482	1.318378
63	-55819.26	-55816.05	-3.208392	0.005776	0.005776	0.00221179	0.00221179	-5.154044	-0.9599082	0.002393673	0.1193615	0.005497586	0.03942131	0.464202	0.377143	0.108993	0.0496616	0.0604146	0.0604146	0.235148	0.235148	-2.806524	1.358983
64	-55824.43	-55821.79	-2.632884	0.005776	0.005776	0.00791788	0.00791788	-5.154044	0.3154123	0.002393673	0.124834	0.00409228	0.03942131	0.268398	0.354951	0.329912	0.0467394	0.0604146	0.0604146	0.230261	0.230261	-2.806524	1.337982
65	-55822.85	-55817.9	-4.94348	0.002174	0.002174	0.0019911	0.0019911	-6.131189	-0.08788026	0.002779626	0.1255087	0.00409228	0.03942131	0.376354	0.0954956	0.462611	0.0655391	0.0605453	0.0605453	0.230759	0.230759	-2.804364	1.337982
66	-55821.99	-55817.01	-4.984974	0.002174	0.002174	0.0019911	0.0019911	-6.131189	-0.08788026	0.002652534	0.1206573	0.00409228	0.04295627	0.208312	0.690742	0.0877321	0.0132144	0.0605453	0.0605453	0.230759	0.230759	-2.804364	1.337982
67	-55827.25	-55823.61	-3.638003	0.00438737	0.00438737	0.00177706	0.00177706	-5.429025	-0.9037694	0.005695817	0.1211374	0.00409228	0.04245612	0.0227127	0.852675	0.1083	0.0163123	0.0582285	0.0582285	0.221929	0.221929	-2.843381	1.337982
68	-55823.42	-55819.87	-3.547277	0.00438737	0.00438737	0.00177706	0.00177706	-5.429025	-0.9037694	0.001315007	0.1238172	0.003756852	0.0410939	0.0531737	0.163208	0.745429	0.0381894	0.0630645	0.0630645	0.24036	0.24036	-2.763597	1.337982
69	-55822.28	-55820.5	-1.780256	0.0114178	0.0114178	0.00472466	0.00472466	-4.472581	-0.8823778	0.003195561	0.1351034	0.003983543	0.04285094	0.330056	0.52615	0.0206783	0.123115	0.0628359	0.0628359	0.24247	0.24247	-2.767229	1.350351
70	-55822.47	-55818.29	-4.179324	0.00329657	0.00329657	0.00136411	0.00136411	-5.714874	-0.8823778	0.004946935	0.1272479	0.004437864	0.0314805	0.56378	0.0818027	0.0499457	0.304471	0.0601891	0.0601891	0.232256	0.232256	-2.810265	1.350351
71	-55818.86	-55814.54	-4.326773	0.00329657	0.00329657	0.00136411	0.00136411	-5.714874	-0.8823778	0.001961789	0.1296439	0.004437864	0.0385374	0.441758	0.104685	0.0639169	0.38964	0.0605592	0.0605592	0.243718	0.243718	-2.804133	1.392389
72	-55819.1	-55814.77	-4.326329	0.00329657	0.00329657	0.00136411	0.00136411	-5.714874	-0.8823778	0.002518821	0.1234315	0.005468658	0.03495616	0.458321	0.0882518	0.124952	0.328475	0.0606577	0.0606577	0.23283	0.23283	-2.802509	1.345064
73	-55821.73	-55819.12	-2.604961	0.0072052	0.0072052	0.0029815	0.0029815	-4.932952	-0.8823778	0.0007376355	0.1243955	0.005468658	0.03495616	0.33797	0.10786	0.152714	0.401456	0.0640708	0.0640708	0.246573	0.246573	-2.747766	1.347668
74	-55818.7	-55816.12	-2.580642	0.0072052	0.0072052	0.0029815	0.0029815	-4.932952	-0.8823778	0.001931085	0.1303297	0.004354964	0.03882978	0.276355	0.0881959	0.307182	0.328267	0.0622166	0.0622166	0.243683	0.243683	-2.777133	1.365244
75	-55820.87	-55818.21	-2.654469	0.00739333	0.00739333	0.00305934	0.00305934	-4.907177	-0.8823778	0.003523436	0.1229401	0.005614537	0.03882978	0.26716	0.0852614	0.330233	0.317345	0.0622166	0.0622166	0.243683	0.243683	-2.777133	1.365244
76	-55819.92	-55817.71	-2.212126	0.00739333	0.00739333	0.00475722	0.00475722	-4.907177	-0.4409144	0.003523436	0.1235305	0.004223084	0.03958312	0.121387	0.0209865	0.248569	0.609057	0.0614561	0.0614561	0.235563	0.235563	-2.789432	1.343654
77	-55819.32	-55817.19	-2.135754	0.00739333	0.00739333	0.00779008	0.00779008	-4.907177	0.05227271	0.002678089	0.1346313	0.004223084	0.03975521	0.121387	0.0209865	0.248569	0.609057	0.0641146	0.0641146	0.250915	0.250915	-2.747083	1.364441
78	-55819.11	-55816.88	-2.227631	0.00725035	0.00725035	0.00518167	0.00518167	-4.926706	-0.3359218	0.002678089	0.1346313	0.004223084	0.03975521	0.105902	0.228926	0.387187	0.277985	0.0641146	0.0641146	0.250915	0.250915	-2.747083	1.364441
79	-55825.51	-55821.59	-3.910876	0.00352333	0.00352333	0.00826574	0.00826574	-5.648349	0.8527122	0.00464638	0.1205258	0.004545168	0.03046367	0.562523	0.149246	0.236938	0.0512928	0.0641146	0.0641146	0.236099	0.236099	-2.747083	1.303577
80	-55823.72	-55819.69	-4.029422	0.00330269	0.00330269	0.00182068	0.00182068	-5.713018	-0.5955255	0.001902474	0.125989	0.004545168	0.04364288	0.347659	0.414582	0.195448	0.042311	0.0673009	0.0673009	0.239488	0.239488	-2.698581	1.26933
81	-55825.59	-55818.78	-6.812827	0.00466737	0.00466737	0.000301413	0.000301413	-5.36716	-2.739869	0.00167448	0.1207027	0.004251955	0.0433613	0.361374	0.430937	0.163709	0.0439801	0.064766	0.064766	0.241563	0.241563	-2.736975	1.316348
82	-55825.32	-55818.43	-6.895061	0.00466737	0.00466737	0.000295806	0.000295806	-5.36716	-2.758648	0.004393056	0.1223846	0.004385183	0.0433613	0.361374	0.430937	0.163709	0.0439801	0.0626348	0.0626348	0.233614	0.233614	-2.770434	1.316348
83	-55823.58	-55817.72	-5.858411	0.00187161	0.00187161	0.000644692	0.000644692	-6.280958	-1.065781	0.005514786	0.1246164	0.004385183	0.03406021	0.209944	0.317647	0.372372	0.100037	0.0626348	0.0626348	0.23445	0.23445	-2.770434	1.319922
84	-55822.64	-55817.89	-4.741532	0.00241241	0.00241241	0.00129198	0.00129198	-6.027129	-0.6244472	0.00486524	0.1288199	0.004385183	0.03048735	0.242983	0.367636	0.2736	0.115781	0.0627409	0.0627409	0.239159	0.239159	-2.768742	1.338117
85	-55822.44	-55820.05	-2.396058	0.00655117	0.00655117	0.00350853	0.00350853	-5.028111	-0.6244472	0.001982947	0.1386905	0.004385183	0.02959946	0.206364	0.583919	0.147359	0.0623586	0.0649827	0.0649827	0.247705	0.247705	-2.733634	1.338117
86	-55823.75	-55818.79	-4.957632	0.00236677	0.00236677	0.00126754	0.00126754	-6.046231	-0.6244472	0.003181827	0.1386905	0.006244454	0.02959946	0.187669	0.531611	0.22401	0.0567094	0.0640264	0.0640264	0.24406	0.24406	-2.74846	1.338117
87	-55824.41	-55821.35	-3.060485	0.005078	0.005078	0.00271956	0.00271956	-5.282838	-0.6244472	0.002567721	0.1513136	0.005686855	0.02959946	0.158885	0.486487	0.302732	0.0518958	0.0659396	0.0659396	0.251352	0.251352	-2.719016	1.338117
88	-55824.79	-55820.43	-4.353178	0.00288782	0.00288782	0.00146835	0.00146835	-5.847253	-0.6763622	0.001501893	0.1358522	0.004847163	0.02959946	0.183174	0.407987	0.34901	0.059829	0.0659396	0.0659396	0.258213	0.258213	-2.719016	1.365046
89	-55821.93	-55817.47	-4.453878	0.00288782	0.00288782	0.00642539	0.00642539	-5.847253	0.7997551	0.002233807	0.1318944	0.005087309	0.03015266	0.22867	0.385263	0.329571	0.0564966	0.065794	0.065794	0.25203	0.25203	-2.721227	1.343021
90	-55822.79	-55818.51	-4.289327	0.00288782	0.00288782	0.00415145	0.00415145	-5.847253	0.3629546	0.004512653	0.1249314	0.005945677	0.03015266	0.2267	0.381945	0.326732	0.0646222	0.0634197	0.0634197	0.243893	0.243893	-2.757981	1.346956
91	-55825.14	-55818.72	-6.412811	0.00129045	0.00129045	0.00185511	0.00185511	-6.652764	0.3629546	0.004512653	0.1315191	0.004226578	0.02972527	0.323131	0.240036	0.364701	0.0721318	0.0634197	0.0634197	0.243893	0.243893	-2.757981	1.346956
92	-55822.89	-55815.46	-7.421413	0.00129045	0.00129045	0.000316354	0.000316354	-6.652764	-1.405884	0.002077438	0.1223035	0.004226578	0.03578008	0.224868	0.416109	0.292991	0.0660326	0.0635953	0.0635953	0.244569	0.244569	-2.755215	1.346956
93	-55823.02	-55818.82	-4.203036	0.00339854	0.00339854	0.00769044	0.00769044	-5.684409	0.8166318	0.004023013	0.1242184	0.006230161	0.03201153	0.151605	0.599221	0.197533	0.0516408	0.0635953	0.0635953	0.244569	0.244569	-2.755215	1.346956
94	-55820.95	-55816.88	-4.076693	0.00496561	0.00496561	0.00106966	0.00106966	-5.305219	-1.535194	0.003105666	0.1242184	0.004846635	0.03201153	0.348377	0.253411	0.315683	0.0825286	0.0625968	0.0625968	0.246857	0.246857	-2.771041	1.372095
95	-55818.79	-55815.76	-3.033619	0.00496561	0.00496561	0.00313484	0.00313484	-5.305219	-0.4599594	0.002847047	0.1380025	0.004846635	0.03678215	0.590111	0.0464673	0.057886	0.305536	0.0659273	0.0659273	0.24929	0.24929	-2.719203	1.330066
96	-55822.84	-55821.41	-1.428153	0.0122633	0.0122633	0.00815346	0.00815346	-4.401142	-0.408171	0.003117658	0.1380025	0.004648275	0.04467265	0.393915	0.203379	0.0386405	0.364065	0.0669309	0.0669309	0.253085	0.253085	-2.704094	1.330066
97	-55824.21	-55822.41	-1.796901	0.00983268	0.00983268	0.00653741	0.00653741	-4.622044	-0.408171	0.002981577	0.1487947	0.004686635	0.04467265	0.187276	0.096691	0.432703	0.28333	0.0663913	0.0663913	0.251045	0.251045	-2.712189	1.330066
98	-55823.52	-55821.77	-1.754039	0.00873462	0.00873462	0.00580734	0.00580734	-4.740461	-0.408171	0.003160376	0.1450147	0.004686635	0.02930353	0.0832329	0.258554	0.274266	0.383947	0.0663913	0.0663913	0.24703	0.24703	-2.712189	1.313945
99	-55821.99	-55818.47	-3.525109	0.00377674	0.00377674	0.00251102	0.00251102	-5.578894	-0.408171	0.001100923	0.1250981	0.004686635	0.03310013	0.0432802	0.617507	0.139565	0.199648	0.0663913	0.0663913	0.24703	0.24703	-2.712189	1.313945
100	-55821.04	-55819.91	-1.130283	0.0137091	0.0137091	0.00911469	0.00911469	-4.289697	-0.408171	0.001567854	0.1314532	0.004844957	0.03464172	0.114691	0.064052	0.292195	0.529061	0.0654281	0.0654281	0.243446	0.243446	-2.726804	1.313945
