Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha	speciation_beta
24	-55979.77	-55977.45	-2.318355	0.0120249	0.0120249	0.0124188	0.0124188	-4.420774	0.03222999	0.04146582	0.1961079	0.00374506	0.02576941	0.273906	0.166328	0.272597	0.287169	0.0304442	0.0304442	0.256843	0.256843	-3.49186	2.132568
25	-55978.66	-55976.71	-1.946803	0.0193553	0.0193553	0.0199893	0.0199893	-3.944788	0.03222999	0.04146582	0.1961079	0.0048202	0.03232387	0.360885	0.146403	0.239943	0.252769	0.0295548	0.0295548	0.249339	0.249339	-3.521508	2.132568
26	-55995.32	-55994.15	-1.173808	0.0475343	0.0475343	0.0413564	0.0413564	-3.046303	-0.1392257	0.04146582	0.1787039	0.0048202	0.03232387	0.39058	0.0761671	0.259686	0.273567	0.0294194	0.0294194	0.248197	0.248197	-3.526101	2.132568
27	-56024.43	-56021.62	-2.814071	0.0475343	0.0475343	0.00898469	0.00898469	-3.046303	-1.66593	0.0185081	0.2151331	0.005042847	0.04459264	0.174922	0.361064	0.225968	0.238047	0.031982	0.031982	0.30533	0.30533	-3.442583	2.256223
28	-56135.35	-56131.93	-3.420602	0.0227411	0.0227411	0.00429839	0.00429839	-3.783583	-1.66593	0.07616567	0.3146392	0.005042847	0.02069548	0.178858	0.359341	0.22489	0.236911	0.0288184	0.0288184	0.329466	0.329466	-3.546742	2.436461
29	-56198.58	-56194.85	-3.726529	0.00742143	0.00742143	0.00514639	0.00514639	-4.903383	-0.3660763	0.1489393	0.2673791	0.003772883	0.04542912	0.178858	0.359341	0.22489	0.236911	0.0319674	0.0319674	0.29099	0.29099	-3.44304	2.208573
30	-56134.79	-56133.64	-1.153144	0.0358086	0.0358086	0.0317817	0.0317817	-3.329566	-0.1192978	0.06747844	0.2970958	0.006519707	0.01063079	0.260721	0.0661156	0.32782	0.345343	0.0295127	0.0295127	0.271359	0.271359	-3.522935	2.218622
31	-56070.27	-56067.77	-2.500628	0.0178151	0.0178151	0.0158117	0.0158117	-4.027709	-0.1192978	0.03901488	0.2970958	0.006519707	0.04757353	0.0314152	0.0866229	0.429502	0.45246	0.0332921	0.0332921	0.306109	0.306109	-3.402435	2.218622
32	-56126.24	-56124.94	-1.303429	0.0980578	0.0980578	0.0870306	0.0870306	-2.322198	-0.1192978	0.03901488	0.2969696	0.006519707	0.04119431	0.0795304	0.0985133	0.488458	0.333499	0.0358104	0.0358104	0.329264	0.329264	-3.329517	2.218622
33	-56059.81	-56058.55	-1.256511	0.077892	0.077892	0.0691326	0.0691326	-2.552432	-0.1192978	0.03172129	0.2969696	0.006519707	0.04119431	0.438909	0.0603455	0.299211	0.201535	0.0389994	0.0389994	0.358586	0.358586	-3.244209	2.218622
34	-56069.44	-56068.05	-1.382174	0.0417532	0.0417532	0.0274266	0.0274266	-3.175979	-0.4202616	0.02853944	0.240847	0.006519707	0.03133556	0.562294	0.0773097	0.130864	0.229533	0.0388782	0.0388782	0.357472	0.357472	-3.247321	2.218622
35	-56110.96	-56109.32	-1.637127	0.115624	0.115624	0.0490813	0.0490813	-2.157415	-0.8568621	0.02853944	0.173567	0.006002622	0.03133556	0.565508	0.111786	0.189222	0.133485	0.0256133	0.0256133	0.235506	0.235506	-3.664642	2.218622
36	-56058.8	-56054.51	-4.285699	0.00691141	0.00691141	0.00334325	0.00334325	-4.974581	-0.7262309	0.02853944	0.2286024	0.006002622	0.03133556	0.325027	0.0382188	0.560033	0.0767208	0.0255145	0.0255145	0.269537	0.269537	-3.668509	2.357461
37	-56099.01	-56093.94	-5.067015	0.00430995	0.00430995	0.00208485	0.00208485	-5.446828	-0.7262309	0.01631227	0.2281773	0.006002622	0.03133556	0.20853	0.0245203	0.717727	0.0492223	0.0317426	0.0317426	0.335332	0.335332	-3.450095	2.357461
38	-56124.14	-56123.07	-1.064021	0.0588297	0.0588297	0.0739261	0.0739261	-2.833109	0.228419	0.006809136	0.2281773	0.007513175	0.0142023	0.20853	0.0245203	0.717727	0.0492223	0.0317426	0.0317426	0.335332	0.335332	-3.450095	2.357461
39	-56082.06	-56079.05	-3.004224	0.0179116	0.0179116	0.0147856	0.0147856	-4.022305	-0.191799	0.06666003	0.1605855	0.01230144	0.02749392	0.143001	0.016815	0.492188	0.347996	0.0210012	0.0210012	0.221859	0.221859	-3.863175	2.357461
40	-56060.94	-56058.06	-2.878284	0.0179116	0.0179116	0.0247747	0.0247747	-4.022305	0.3243711	0.06270657	0.201765	0.007712318	0.02749392	0.17868	0.0210104	0.365488	0.434822	0.0210012	0.0210012	0.231065	0.231065	-3.863175	2.398119
41	-56085.45	-56083.68	-1.770407	0.0262853	0.0262853	0.0363567	0.0363567	-3.638747	0.3243711	0.06270657	0.2418697	0.003522617	0.02749392	0.211171	0.0248309	0.250109	0.513889	0.0292083	0.0292083	0.321363	0.321363	-3.533301	2.398119
42	-56178.32	-56176.26	-2.065751	0.0362568	0.0362568	0.0501489	0.0501489	-3.317129	0.3243711	0.05851455	0.341425	0.003522617	0.0649604	0.410172	0.0772541	0.127326	0.385248	0.0290865	0.0290865	0.320023	0.320023	-3.53748	2.398119
43	-56193.18	-56190.54	-2.638342	0.0362568	0.0362568	0.0501489	0.0501489	-3.317129	0.3243711	0.08188897	0.341425	0.01135913	0.0649604	0.299309	0.326656	0.0929121	0.281122	0.0290865	0.0290865	0.306239	0.306239	-3.53748	2.35409
44	-56050.19	-56048.87	-1.317885	0.0362568	0.0362568	0.0501489	0.0501489	-3.317129	0.3243711	0.0468912	0.2169813	0.002735831	0.02892348	0.100251	0.265185	0.278768	0.355795	0.0290865	0.0290865	0.306239	0.306239	-3.53748	2.35409
45	-56049.45	-56048.58	-0.866334	0.0362568	0.0362568	0.0272032	0.0272032	-3.317129	-0.2872915	0.01696942	0.1693926	0.002277117	0.02892348	0.126692	0.143978	0.726686	0.00264404	0.0339703	0.0339703	0.310409	0.310409	-3.38227	2.212405
46	-55967.08	-55964.38	-2.696183	0.00838977	0.00838977	0.00408817	0.00408817	-4.780742	-0.7189163	0.05324947	0.1223243	0.003279036	0.02892348	0.0586335	0.0666331	0.254763	0.61997	0.0337603	0.0337603	0.205997	0.205997	-3.38847	1.808576
47	-55949.74	-55948.86	-0.8791979	0.024862	0.024862	0.0386986	0.0386986	-3.694417	0.4424643	0.04220248	0.1772666	0.003279036	0.02892348	0.0926586	0.0875861	0.334874	0.484881	0.0423219	0.0423219	0.250748	0.250748	-3.16245	1.779142
48	-56033.73	-56033.1	-0.6282645	0.0250025	0.0250025	0.0389174	0.0389174	-3.688779	0.4424643	0.009370489	0.1772666	0.002027668	0.02818956	0.150254	0.1481	0.543028	0.158618	0.0395849	0.0395849	0.234531	0.234531	-3.229308	1.779142
49	-56052.45	-56049.31	-3.145545	0.00535684	0.00535684	0.00833812	0.00833812	-5.229382	0.4424643	0.1041073	0.1772666	0.00194833	0.04007068	0.515625	0.17785	0.229997	0.0765291	0.0395849	0.0395849	0.204118	0.204118	-3.229308	1.640249
50	-56093.27	-56090.05	-3.213056	0.00535684	0.00535684	0.00833812	0.00833812	-5.229382	0.4424643	0.1003649	0.1772666	0.001329027	0.0627694	0.434996	0.150039	0.194032	0.220932	0.0386512	0.0386512	0.199303	0.199303	-3.253177	1.640249
51	-55969.83	-55969.16	-0.6723828	0.0205268	0.0205268	0.0319507	0.0319507	-3.886024	0.4424643	0.02679639	0.2124564	0.00126652	0.04044348	0.658401	0.141501	0.18299	0.017108	0.0483183	0.0483183	0.270167	0.270167	-3.029944	1.721229
52	-55945.72	-55942.49	-3.238391	0.00516303	0.00516303	0.00658787	0.00658787	-5.266231	0.2437066	0.03955718	0.2451428	0.002242245	0.04044348	0.27634	0.154712	0.550242	0.0187053	0.0483183	0.0483183	0.28136	0.28136	-3.029944	1.761825
53	-56023.1	-56023.01	-0.08555881	0.0466471	0.0466471	0.0595203	0.0595203	-3.065144	0.2437066	0.053955	0.2387085	0.002242245	0.02734911	0.321907	0.542333	0.113971	0.0217896	0.0483183	0.0483183	0.28136	0.28136	-3.029944	1.761825
54	-55933.66	-55933.87	0.2103192	0.0466471	0.0466471	0.0543106	0.0543106	-3.065144	0.1521089	0.0101645	0.2387085	0.002242245	0.02734911	0.272594	0.459254	0.249701	0.0184517	0.0677595	0.0677595	0.356976	0.356976	-2.691791	1.661706
55	-55937.86	-55936.84	-1.017138	0.0210731	0.0210731	0.0245352	0.0245352	-3.859756	0.1521089	0.002317636	0.2556337	0.006403834	0.02734911	0.45402	0.0993575	0.41589	0.0307323	0.0617233	0.0617233	0.325176	0.325176	-2.785093	1.661706
56	-55921.84	-55921.34	-0.5025655	0.0309712	0.0309712	0.0360593	0.0360593	-3.474699	0.1521089	0.02126619	0.2152256	0.004397573	0.02734911	0.46548	0.101865	0.426387	0.00626718	0.0514369	0.0514369	0.270985	0.270985	-2.967399	1.661706
57	-55871.5	-55869.07	-2.42461	0.00769883	0.00769883	0.00723158	0.00723158	-4.866687	-0.06261061	0.02126619	0.194868	0.004397573	0.03306117	0.70811	0.183946	0.0967314	0.0112127	0.0538003	0.0538003	0.283435	0.283435	-2.922476	1.661706
58	-55888.58	-55888.2	-0.3749687	0.0474742	0.0474742	0.0445929	0.0445929	-3.04757	-0.06261061	0.01083995	0.177019	0.005842979	0.03306117	0.540929	0.289302	0.152135	0.0176349	0.0538003	0.0538003	0.283435	0.283435	-2.922476	1.661706
59	-55968.66	-55966.62	-2.043823	0.0147615	0.0147615	0.0138656	0.0138656	-4.215733	-0.06261061	0.01000444	0.1708451	0.01504906	0.03830715	0.264215	0.652862	0.0743096	0.00861368	0.0538003	0.0538003	0.283435	0.283435	-2.922476	1.661706
60	-56062.82	-56056.81	-6.013976	0.00250309	0.00250309	0.00235118	0.00235118	-5.990228	-0.06261061	0.04873066	0.1140178	0.01504906	0.05644895	0.259352	0.659251	0.072942	0.00845515	0.0396212	0.0396212	0.213507	0.213507	-3.22839	1.684305
61	-55888.18	-55882.56	-5.621822	0.00250309	0.00250309	0.00343666	0.00343666	-5.990228	0.3169723	0.01282266	0.1074062	0.006451256	0.04888816	0.0911118	0.843236	0.0588325	0.00681964	0.0396212	0.0396212	0.23921	0.23921	-3.22839	1.797975
62	-55930.26	-55929.29	-0.967323	0.019458	0.019458	0.0205747	0.0205747	-3.939499	0.05580465	0.007908027	0.1414195	0.001615869	0.04888816	0.0911118	0.843236	0.0588325	0.00681964	0.0396212	0.0396212	0.23921	0.23921	-3.22839	1.797975
63	-55894.82	-55893.41	-1.403324	0.019458	0.019458	0.0205747	0.0205747	-3.939499	0.05580465	0.01041708	0.1050012	0.003890038	0.04888816	0.0911118	0.843236	0.0588325	0.00681964	0.0379962	0.0379962	0.229398	0.229398	-3.27027	1.797975
64	-55945.02	-55944.03	-0.987615	0.0518715	0.0518715	0.0226052	0.0226052	-2.958987	-0.8305867	0.01953656	0.1428721	0.003890038	0.04888816	0.154466	0.415163	0.385666	0.0447049	0.0379962	0.0379962	0.229398	0.229398	-3.27027	1.797975
65	-55904.49	-55903.25	-1.2405	0.0291184	0.0291184	0.0126896	0.0126896	-3.536385	-0.8305867	0.004206134	0.08393999	0.00664893	0.04888816	0.0795567	0.213828	0.683591	0.023025	0.043701	0.043701	0.206671	0.206671	-3.130385	1.553756
66	-55904.88	-55903.01	-1.862295	0.0147971	0.0147971	0.0174472	0.0174472	-4.213324	0.1647502	0.004206134	0.09385542	0.008116329	0.06518768	0.150267	0.197401	0.631076	0.0212562	0.0510757	0.0510757	0.241547	0.241547	-2.974447	1.553756
67	-56033.31	-56031.61	-1.69617	0.0147971	0.0147971	0.0174472	0.0174472	-4.213324	0.1647502	0.1026593	0.3343596	0.003769598	0.04449796	0.150267	0.197401	0.631076	0.0212562	0.0510757	0.0510757	0.265439	0.265439	-2.974447	1.648078
68	-56016.46	-56015.57	-0.887564	0.0316882	0.0316882	0.0373636	0.0373636	-3.45181	0.1647502	0.07487106	0.2198669	0.003769598	0.06067445	0.226225	0.297184	0.0251937	0.451398	0.0510757	0.0510757	0.265439	0.265439	-2.974447	1.648078
69	-56098.25	-56098.3	0.05310613	0.0316882	0.0316882	0.0413005	0.0413005	-3.45181	0.26493	0.07487106	0.133705	0.003769598	0.01355334	0.19775	0.568742	0.136916	0.0965921	0.0510757	0.0510757	0.245163	0.245163	-2.974447	1.568613
70	-55896.71	-55895.47	-1.243274	0.0101824	0.0101824	0.00809117	0.00809117	-4.587094	-0.2298882	0.004956704	0.1961705	0.003769598	0.01355334	0.210809	0.6063	0.0799193	0.102971	0.0640901	0.0640901	0.307632	0.307632	-2.747465	1.568613
71	-55896.52	-55896.18	-0.3386596	0.0192266	0.0192266	0.0152779	0.0152779	-3.951461	-0.2298882	0.005237916	0.1961705	0.003769598	0.01355334	0.103905	0.298838	0.0393913	0.557865	0.0631625	0.0631625	0.300365	0.300365	-2.762044	1.559286
72	-55996	-55995.33	-0.6703021	0.0192266	0.0192266	0.0143741	0.0143741	-3.951461	-0.2908661	0.03489602	0.2788166	0.004834003	0.01736093	0.44498	0.245109	0.168695	0.141216	0.0768109	0.0768109	0.365269	0.365269	-2.566408	1.559286
73	-55860.43	-55859.89	-0.5391966	0.0192266	0.0192266	0.0252577	0.0252577	-3.951461	0.2728352	0.005189237	0.1097938	0.004834003	0.03309481	0.547099	0.0718693	0.207409	0.173623	0.0734474	0.0734474	0.265431	0.265431	-2.611186	1.284785
74	-55890.62	-55888.8	-1.818564	0.0128698	0.0128698	0.0169069	0.0169069	-4.352868	0.2728352	0.008852411	0.1718214	0.009085695	0.06362332	0.314493	0.0413132	0.544388	0.0998053	0.0727286	0.0727286	0.262833	0.262833	-2.621021	1.284785
75	-55959.12	-55957.67	-1.454112	0.00988135	0.00988135	0.012981	0.012981	-4.617106	0.2728352	0.00663788	0.2991784	0.002809475	0.04833485	0.314493	0.0413132	0.544388	0.0998053	0.0944986	0.0944986	0.30108	0.30108	-2.35917	1.158791
76	-56075.47	-56076.01	0.5357074	0.0637466	0.0637466	0.0243723	0.0243723	-2.752839	-0.9614679	0.01518739	0.3369741	0.0009595178	0.04833485	0.296448	0.0963227	0.513151	0.0940785	0.097915	0.097915	0.29075	0.29075	-2.323655	1.088362
77	-56048.33	-56046.39	-1.940126	0.0520007	0.0520007	0.00488174	0.00488174	-2.956498	-2.365756	0.00638293	0.2502501	0.001527177	0.04833485	0.315202	0.102416	0.545615	0.0367661	0.126908	0.126908	0.340936	0.340936	-2.064294	0.9882337
78	-56211.63	-56210.99	-0.6366337	0.0245259	0.0245259	0.0565446	0.0565446	-3.708027	0.8353016	0.04242717	0.2980846	0.003920396	0.04833485	0.334402	0.288933	0.272942	0.103723	0.126908	0.126908	0.352816	0.352816	-2.064294	1.022484
79	-56380.1	-56378.68	-1.422288	0.0245259	0.0245259	0.0517297	0.0517297	-3.708027	0.7463042	0.1533467	0.5872072	0.01377229	0.04833485	0.334402	0.288933	0.272942	0.103723	0.117239	0.117239	0.274981	0.274981	-2.143543	0.8524882
80	-56443.99	-56442.17	-1.823444	0.0245259	0.0245259	0.0517297	0.0517297	-3.708027	0.7463042	0.1533467	0.8344494	0.01200301	0.07028896	0.268653	0.428741	0.219277	0.0833294	0.129059	0.129059	0.302705	0.302705	-2.047484	0.8524882
81	-56370.26	-56368.41	-1.850686	0.0245259	0.0245259	0.0517297	0.0517297	-3.708027	0.7463042	0.1533467	0.6768064	0.01430345	0.07028896	0.80868	0.0239035	0.11002	0.0573969	0.109785	0.109785	0.289383	0.289383	-2.20923	0.9692273
82	-56460	-56458.04	-1.959695	0.0245259	0.0245259	0.0129809	0.0129809	-3.708027	-0.6362498	0.272097	0.905218	0.01578236	0.07028896	0.679377	0.0185133	0.0852105	0.2169	0.109785	0.109785	0.233925	0.233925	-2.20923	0.7564772
83	-56555.59	-56554.04	-1.550002	0.0245259	0.0245259	0.0784433	0.0784433	-3.708027	1.162648	0.4557725	0.5533754	0.01578236	0.01865105	0.653417	0.0178059	0.120166	0.208612	0.109785	0.109785	0.233925	0.233925	-2.20923	0.7564772
84	-56418.63	-56417.91	-0.7183431	0.0296392	0.0296392	0.0266722	0.0266722	-3.518658	-0.1054753	0.2456303	0.8839983	0.01290213	0.01865105	0.659488	0.017494	0.118061	0.204957	0.109785	0.109785	0.233925	0.233925	-2.20923	0.7564772
85	-56433.19	-56430.21	-2.979935	0.0136727	0.0136727	0.0346382	0.0346382	-4.292351	0.9295531	0.2908063	1.612311	0.01290213	0.02135588	0.344193	0.0330997	0.0520596	0.570647	0.106053	0.106053	0.250139	0.250139	-2.243814	0.8580765
86	-56383.84	-56383.09	-0.7432259	0.0237831	0.0237831	0.0602515	0.0602515	-3.738782	0.9295531	0.1760337	0.3950276	0.01290213	0.01360488	0.0833445	0.0462653	0.0727665	0.797624	0.106053	0.106053	0.25285	0.25285	-2.243814	0.8688574
87	-56314.51	-56314.04	-0.4720489	0.0237831	0.0237831	0.0201245	0.0201245	-3.738782	-0.167036	0.1246336	0.4047778	0.01290213	0.01360488	0.0851773	0.0252919	0.0743667	0.815164	0.0743886	0.0743886	0.208376	0.208376	-2.598453	1.030039
88	-55944.57	-55943.13	-1.445046	0.00723964	0.00723964	0.00612596	0.00612596	-4.928184	-0.167036	0.007978848	0.1907445	0.005637176	0.01360488	0.13071	0.0246861	0.0489654	0.795639	0.080991	0.080991	0.22687	0.22687	-2.513418	1.030039
89	-55967.28	-55967.81	0.5315799	0.0289233	0.0289233	0.0157909	0.0157909	-3.543109	-0.6052112	0.007978848	0.1388176	0.002474459	0.02559747	0.531644	0.100407	0.175495	0.192454	0.101152	0.101152	0.26549	0.26549	-2.291133	0.9649544
90	-56074.9	-56075.48	0.5806115	0.0289233	0.0289233	0.0177849	0.0177849	-3.543109	-0.4862972	0.0252851	0.1238671	0.004435245	0.02559747	0.531644	0.100407	0.175495	0.192454	0.0905114	0.0905114	0.179041	0.179041	-2.402279	0.6821376
91	-56001.9	-56002.16	0.2594954	0.0289233	0.0289233	0.0177849	0.0177849	-3.543109	-0.4862972	0.0198366	0.1161277	0.006559923	0.02559747	0.390346	0.0403661	0.427983	0.141305	0.0956481	0.0956481	0.217391	0.217391	-2.347079	0.8210219
92	-55904.45	-55904.49	0.04011748	0.0289233	0.0289233	0.0177849	0.0177849	-3.543109	-0.4862972	0.007586833	0.1552428	0.006559923	0.02559747	0.233672	0.0241643	0.256202	0.485961	0.0956481	0.0956481	0.263541	0.263541	-2.347079	1.013535
93	-55956.89	-55956.84	-0.05023013	0.0187899	0.0187899	0.0115539	0.0115539	-3.974435	-0.4862972	0.007495052	0.159862	0.006559923	0.01663422	0.233672	0.0241643	0.256202	0.485961	0.0956481	0.0956481	0.228877	0.228877	-2.347079	0.8725083
94	-55947.64	-55947.85	0.2008886	0.0280483	0.0280483	0.0172469	0.0172469	-3.573827	-0.4862972	0.01419709	0.1397726	0.004407793	0.03477537	0.0752093	0.0274759	0.110728	0.786587	0.0956481	0.0956481	0.228877	0.228877	-2.347079	0.8725083
95	-55953.45	-55953.17	-0.2806839	0.0466198	0.0466198	0.0141753	0.0141753	-3.065729	-1.190526	0.01364453	0.1386684	0.007403992	0.03477537	0.129609	0.0723333	0.291502	0.506555	0.0939886	0.0939886	0.224906	0.224906	-2.364582	0.8725083
96	-56079.29	-56079.18	-0.1113106	0.0303101	0.0303101	0.0340513	0.0340513	-3.496276	0.1163879	0.01882859	0.2908865	0.008351847	0.03477537	0.366975	0.0654791	0.26388	0.303665	0.119745	0.119745	0.286538	0.286538	-2.122391	0.8725083
97	-55910.96	-55910.98	0.01893961	0.0303101	0.0303101	0.0340513	0.0340513	-3.496276	0.1163879	0.003228788	0.2221927	0.008351847	0.01427983	0.308994	0.0954993	0.222188	0.373319	0.0873025	0.0873025	0.32031	0.32031	-2.438377	1.299911
98	-55926.75	-55927.13	0.3818601	0.0258692	0.0258692	0.0290623	0.0290623	-3.654703	0.1163879	0.003943064	0.2221927	0.00213417	0.02579607	0.439493	0.135832	0.0889387	0.335736	0.0873025	0.0873025	0.282065	0.282065	-2.438377	1.172759
99	-55953.33	-55952.19	-1.146378	0.0258692	0.0258692	0.128804	0.128804	-3.654703	1.605242	0.01640534	0.1360876	0.00213417	0.02336933	0.526825	0.188861	0.123661	0.160652	0.0776559	0.0776559	0.358402	0.358402	-2.555468	1.529369
100	-56002.89	-56001.4	-1.485688	0.0258692	0.0258692	0.128804	0.128804	-3.654703	1.605242	0.006774251	0.192645	0.001208073	0.07662871	0.251667	0.202952	0.0590734	0.486307	0.0776559	0.0776559	0.33444	0.33444	-2.555468	1.460171
