Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha	speciation_beta
0	-56373.95	-56371.25	-2.694845	0.00614493	0.00614493	0.00332501	0.00332501	-5.092129	-0.6141529	0.002283856	0.1321003	0.007256896	0.02385558	0.475542	0.131229	0.0951296	0.298099	0.0625854	0.0625854	0.246093	0.246093	-2.771224	1.369178
1	-56376.52	-56373.81	-2.710782	0.00573593	0.00573593	0.00310371	0.00310371	-5.161005	-0.6141529	0.002283856	0.1264241	0.007482298	0.01835342	0.0879647	0.443491	0.11335	0.355195	0.0621422	0.0621422	0.24435	0.24435	-2.77833	1.369178
2	-56377.12	-56374.76	-2.358003	0.00624257	0.00624257	0.00667788	0.00667788	-5.076363	0.0674083	0.002816347	0.1241793	0.007482298	0.01835342	0.0912128	0.459866	0.202357	0.246564	0.0608502	0.0608502	0.23927	0.23927	-2.799341	1.369178
3	-56376.52	-56375.17	-1.346124	0.0117878	0.0117878	0.0126097	0.0126097	-4.440694	0.0674083	0.003122927	0.1288014	0.008465507	0.02050842	0.150441	0.109134	0.333757	0.406668	0.0629663	0.0629663	0.247591	0.247591	-2.765155	1.369178
4	-56373.84	-56371.23	-2.608934	0.00614065	0.00614065	0.00422031	0.00422031	-5.092824	-0.3750227	0.002959352	0.1339521	0.008450974	0.02250039	0.150441	0.109134	0.333757	0.406668	0.0641942	0.0641942	0.249866	0.249866	-2.745843	1.359014
5	-56375.39	-56373.42	-1.967649	0.00794361	0.00794361	0.00766185	0.00766185	-4.835388	-0.03611478	0.0047399	0.1481535	0.006827802	0.02250039	0.132589	0.0961836	0.1669	0.604328	0.0641942	0.0641942	0.253607	0.253607	-2.745843	1.373875
6	-56375.15	-56369.87	-5.275549	0.00204463	0.00204463	0.0012637	0.0012637	-6.19254	-0.4811703	0.004081053	0.1408075	0.007615064	0.02250039	0.208126	0.15098	0.18508	0.455815	0.0643068	0.0643068	0.254053	0.254053	-2.744089	1.373875
7	-56380	-56378.17	-1.836282	0.00925793	0.00925793	0.00572195	0.00572195	-4.682275	-0.4811703	0.001805803	0.1575647	0.007615064	0.020881	0.519818	0.156388	0.13028	0.193513	0.065932	0.065932	0.263066	0.263066	-2.719132	1.383781
8	-56382.38	-56381.7	-0.6833433	0.021693	0.021693	0.0134076	0.0134076	-3.830766	-0.4811703	0.002733228	0.1441372	0.0084786	0.023185	0.544816	0.163909	0.136546	0.154729	0.065932	0.065932	0.249844	0.249844	-2.719132	1.332213
9	-56383.82	-56383.21	-0.6083089	0.0212868	0.0212868	0.0131565	0.0131565	-3.84967	-0.4811703	0.003868233	0.1403934	0.0084786	0.02002111	0.125943	0.283113	0.524526	0.0664179	0.065932	0.065932	0.245682	0.245682	-2.719132	1.315414
10	-56384.19	-56381.3	-2.893789	0.0138072	0.0138072	0.00203171	0.00203171	-4.282565	-1.916311	0.001553133	0.1498514	0.008613977	0.01990476	0.162024	0.3219	0.43063	0.0854461	0.0651426	0.0651426	0.24274	0.24274	-2.731177	1.315414
11	-56383.81	-56381.02	-2.793898	0.0138072	0.0138072	0.00237037	0.00237037	-4.282565	-1.762144	0.007172287	0.1420058	0.008613977	0.02388313	0.0688727	0.262029	0.350537	0.318562	0.0603731	0.0603731	0.240258	0.240258	-2.807211	1.381169
12	-56378.03	-56375.66	-2.364342	0.00688414	0.00688414	0.00559307	0.00559307	-4.978535	-0.2076914	0.002898267	0.1207458	0.008613977	0.02477552	0.0359876	0.644492	0.183163	0.136357	0.0615739	0.0615739	0.232341	0.232341	-2.787517	1.327966
13	-56381.91	-56379.57	-2.335581	0.00688414	0.00688414	0.00559307	0.00559307	-4.978535	-0.2076914	0.005299694	0.1155598	0.008302619	0.02487508	0.0258521	0.702785	0.131578	0.139784	0.0615739	0.0615739	0.230176	0.230176	-2.787517	1.318604
14	-56374.91	-56371.07	-3.838201	0.00451524	0.00451524	0.00139276	0.00139276	-5.400298	-1.176172	0.002426046	0.1337853	0.007239204	0.02394484	0.0258521	0.702785	0.131578	0.139784	0.0646422	0.0646422	0.252522	0.252522	-2.738887	1.362632
15	-56375.37	-56371.71	-3.658725	0.00399924	0.00399924	0.00212162	0.00212162	-5.52165	-0.6339229	0.002342852	0.1196596	0.007740924	0.02394484	0.0158523	0.817751	0.0806822	0.0857143	0.059326	0.059326	0.228485	0.228485	-2.824708	1.348423
16	-56378.5	-56373.68	-4.821946	0.00240087	0.00240087	0.00127368	0.00127368	-6.031925	-0.6339229	0.004520959	0.1196596	0.006436357	0.02394484	0.0158523	0.817751	0.0806822	0.0857143	0.0599269	0.0599269	0.225842	0.225842	-2.814629	1.32671
17	-56392	-56388.84	-3.163834	0.0052659	0.0052659	0.00279359	0.00279359	-5.246503	-0.6339229	0.01080614	0.1386674	0.01006307	0.02394484	0.0158523	0.817751	0.0806822	0.0857143	0.0632582	0.0632582	0.238396	0.238396	-2.760531	1.32671
18	-56378.41	-56375.17	-3.239085	0.0052659	0.0052659	0.0125362	0.0125362	-5.246503	0.8673671	0.005362348	0.1447827	0.007436197	0.02394484	0.0773001	0.111303	0.393429	0.417967	0.0634674	0.0634674	0.25253	0.25253	-2.757229	1.381002
19	-56378.87	-56376.9	-1.96592	0.0101019	0.0101019	0.0249139	0.0249139	-4.595035	0.9027076	0.004923081	0.1447827	0.007436197	0.02044415	0.0411101	0.558548	0.296093	0.104249	0.0662067	0.0662067	0.269178	0.269178	-2.714974	1.40259
20	-56376.11	-56371.75	-4.363352	0.00314369	0.00314369	0.00775319	0.00775319	-5.762359	0.9027076	0.002770523	0.1397226	0.007089302	0.01993449	0.0411101	0.558548	0.296093	0.104249	0.0621816	0.0621816	0.252813	0.252813	-2.777696	1.40259
21	-56376.03	-56374.56	-1.4678	0.0104914	0.0104914	0.00703998	0.00703998	-4.557201	-0.3989492	0.002770523	0.1335861	0.007089302	0.01915823	0.0411101	0.558548	0.296093	0.104249	0.0644306	0.0644306	0.250412	0.250412	-2.742166	1.357519
22	-56376.5	-56374.99	-1.510704	0.0104914	0.0104914	0.0103831	0.0103831	-4.557201	-0.01037898	0.001782084	0.1444129	0.007089302	0.02140721	0.251549	0.0296365	0.0809271	0.637888	0.0634363	0.0634363	0.259173	0.259173	-2.757719	1.407459
23	-56375.69	-56372.92	-2.762631	0.0104914	0.0104914	0.00224703	0.00224703	-4.557201	-1.540944	0.003145063	0.1366072	0.008689125	0.02140721	0.178759	0.0640185	0.174813	0.58241	0.0634363	0.0634363	0.250967	0.250967	-2.757719	1.375285
24	-56376.78	-56374.17	-2.607867	0.0104914	0.0104914	0.00224703	0.00224703	-4.557201	-1.540944	0.001459439	0.1358986	0.007303953	0.02140721	0.207323	0.074248	0.202746	0.515683	0.0675363	0.0675363	0.25531	0.25531	-2.695091	1.329816
25	-56377.84	-56375.71	-2.136788	0.00717942	0.00717942	0.00552812	0.00552812	-4.936536	-0.261371	0.001570002	0.1481985	0.007303953	0.02140721	0.0105641	0.039245	0.561943	0.388248	0.0672666	0.0672666	0.254291	0.254291	-2.699091	1.329816
26	-56379.04	-56376.42	-2.622464	0.00717942	0.00717942	0.00228906	0.00228906	-4.936536	-1.143077	0.003795884	0.1481985	0.005529418	0.02140721	0.0170624	0.0633859	0.217716	0.701836	0.0660429	0.0660429	0.249665	0.249665	-2.71745	1.329816
27	-56379.21	-56378.22	-0.9881253	0.0161542	0.0161542	0.00794203	0.00794203	-4.125575	-0.7100116	0.001258814	0.1481985	0.00716699	0.02093502	0.0132315	0.202951	0.239559	0.544258	0.0707372	0.0707372	0.259615	0.259615	-2.648784	1.300229
28	-56377.51	-56375.55	-1.968254	0.00852983	0.00852983	0.00419359	0.00419359	-4.764186	-0.7100116	0.003132855	0.1481985	0.00716699	0.02093502	0.293497	0.19971	0.392723	0.114071	0.069367	0.069367	0.251473	0.251473	-2.668344	1.287922
29	-56379.81	-56378.32	-1.488043	0.0119431	0.0119431	0.00587168	0.00587168	-4.427603	-0.7100116	0.005399289	0.1462142	0.007144084	0.02318105	0.293497	0.19971	0.392723	0.114071	0.069367	0.069367	0.25765	0.25765	-2.668344	1.312189
30	-56384.74	-56382.37	-2.370979	0.00665132	0.00665132	0.00445991	0.00445991	-5.012941	-0.3996872	0.005993309	0.16389	0.008090356	0.02240125	0.565402	0.365332	0.053676	0.0155908	0.0731852	0.0731852	0.267527	0.267527	-2.614762	1.296227
31	-56381.39	-56380.51	-0.8774246	0.0173271	0.0173271	0.00955633	0.00955633	-4.055482	-0.5950692	0.001680944	0.1469727	0.008090356	0.02240125	0.565402	0.365332	0.053676	0.0155908	0.0714096	0.0714096	0.25199	0.25199	-2.639323	1.260956
32	-56381.55	-56379.49	-2.060265	0.00878806	0.00878806	0.00327278	0.00327278	-4.734362	-0.9877546	0.001626506	0.1469727	0.006567056	0.02132563	0.197538	0.710884	0.0612406	0.0303375	0.0723007	0.0723007	0.250889	0.250889	-2.626922	1.244177
33	-56384	-56383.06	-0.940881	0.019425	0.019425	0.0072341	0.0072341	-3.941195	-0.9877546	0.001094002	0.1309293	0.00696389	0.0225937	0.632749	0.140411	0.151693	0.0751463	0.0723007	0.0723007	0.250889	0.250889	-2.626922	1.244177
34	-56381.95	-56379.9	-2.055777	0.0076879	0.0076879	0.00385615	0.00385615	-4.868108	-0.6899782	0.002566237	0.1345688	0.00696389	0.02231378	0.209017	0.185187	0.200067	0.405729	0.0723177	0.0723177	0.241709	0.241709	-2.626686	1.206665
35	-56380.54	-56378.81	-1.727462	0.0119759	0.0119759	0.00379067	0.00379067	-4.424862	-1.150351	0.001317044	0.1345688	0.00696389	0.01947887	0.209017	0.185187	0.200067	0.405729	0.0706311	0.0706311	0.251533	0.251533	-2.650285	1.270103
36	-56381.12	-56379.42	-1.706842	0.0148048	0.0148048	0.00468609	0.00468609	-4.212806	-1.150351	0.004480522	0.1576201	0.008717094	0.02287516	0.229306	0.203163	0.219488	0.348042	0.0702567	0.0702567	0.266207	0.266207	-2.6556	1.33212
