Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha	speciation_beta
0	-56380	-56375.49	-4.504482	0.0114237	0.0114237	0.000909093	0.000909093	-4.472064	-2.530999	0.003144221	0.12239	0.008470582	0.0211878	0.265238	0.276778	0.035719	0.422265	0.0657859	0.0657859	0.236812	0.236812	-2.72135	1.280863
1	-56381.02	-56375.81	-5.204981	0.00811091	0.00811091	0.000645462	0.000645462	-4.814545	-2.530999	0.003144221	0.12239	0.008470582	0.02517971	0.165402	0.413114	0.0533136	0.36817	0.0636699	0.0636699	0.23437	0.23437	-2.754044	1.30319
2	-56384.73	-56379.24	-5.485871	0.00203864	0.00203864	0.000941955	0.000941955	-6.195475	-0.7720788	0.0005961819	0.1115362	0.008148494	0.0262312	0.179026	0.364773	0.057705	0.398496	0.0626442	0.0626442	0.230594	0.230594	-2.770285	1.30319
3	-56380.24	-56376.86	-3.378632	0.0042282	0.0042282	0.00703395	0.00703395	-5.465978	0.5089718	0.002273168	0.1150181	0.006538652	0.02594005	0.0895661	0.182494	0.0288696	0.69907	0.0626442	0.0626442	0.238121	0.238121	-2.770285	1.335309
4	-56382.76	-56379.24	-3.518441	0.00429125	0.00429125	0.00713884	0.00713884	-5.451177	0.5089718	0.005945438	0.1328832	0.007714882	0.02665159	0.256811	0.523262	0.0827771	0.13715	0.0626442	0.0626442	0.251298	0.251298	-2.770285	1.38917
5	-56379.22	-56377.41	-1.806818	0.0139208	0.0139208	0.00394135	0.00394135	-4.274369	-1.261864	0.002109234	0.1589794	0.006791335	0.02186752	0.256811	0.523262	0.0827771	0.13715	0.0687094	0.0687094	0.266947	0.266947	-2.677869	1.357164
6	-56382.76	-56380.62	-2.146564	0.0110778	0.0110778	0.0031364	0.0031364	-4.502815	-1.261864	0.003769705	0.1695322	0.006791335	0.01986205	0.249364	0.508088	0.109375	0.133173	0.0687094	0.0687094	0.276275	0.276275	-2.677869	1.391512
7	-56389.88	-56388.1	-1.774027	0.010066	0.010066	0.00514684	0.00514684	-4.598587	-0.6707845	0.009701984	0.1695322	0.008095853	0.0207154	0.380996	0.120208	0.167112	0.331684	0.0673555	0.0673555	0.250287	0.250287	-2.697771	1.312626
8	-56381.98	-56380.19	-1.79287	0.0095317	0.0095317	0.00655436	0.00655436	-4.653132	-0.3744932	0.004344161	0.1519912	0.008253948	0.0207154	0.292333	0.0922338	0.360938	0.254496	0.0673555	0.0673555	0.275348	0.275348	-2.697771	1.408051
9	-56381.97	-56381.27	-0.7030553	0.0208457	0.0208457	0.0143343	0.0143343	-3.870607	-0.3744932	0.00429009	0.1439418	0.008253948	0.0207154	0.204576	0.476494	0.238254	0.0806754	0.0625865	0.0625865	0.255852	0.255852	-2.771206	1.408051
10	-56375.55	-56372.49	-3.05627	0.0049936	0.0049936	0.00343379	0.00343379	-5.299598	-0.3744932	0.004066544	0.1498335	0.008253948	0.02086748	0.0820969	0.549865	0.274941	0.0930977	0.0639715	0.0639715	0.261514	0.261514	-2.749317	1.408051
11	-56375.48	-56372.41	-3.075224	0.0049936	0.0049936	0.00343379	0.00343379	-5.299598	-0.3744932	0.003371869	0.1235955	0.009005906	0.02290849	0.0820969	0.549865	0.274941	0.0930977	0.0609352	0.0609352	0.233815	0.233815	-2.797944	1.34472
