Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha	speciation_beta
0	-57220.91	-57219.09	-1.817733	0.0527073	0.0527073	0.0678	0.0678	-2.943002	0.2518091	0.06541489	2.214458	0.008979612	0.01254558	0.0612902	0.53299	0.27728	0.12844	0.181387	0.181387	0.680014	0.680014	-1.70712	1.321478
1	-57433.78	-57430.54	-3.238363	0.0179307	0.0179307	0.0137319	0.0137319	-4.021242	-0.2667915	0.01457403	1.5654	0.02913279	0.02818571	0.0292169	0.254075	0.132179	0.58453	0.179097	0.179097	0.804729	0.804729	-1.719828	1.502577
2	-57186.07	-57184.91	-1.157362	0.0811576	0.0811576	0.0621531	0.0621531	-2.511363	-0.2667915	0.07906065	1.249123	0.02913279	0.02350766	0.0560495	0.487416	0.253571	0.202964	0.171243	0.171243	0.392136	0.392136	-1.764673	0.8285271
3	-56843.25	-56843.72	0.4708135	0.0811576	0.0811576	0.183342	0.183342	-2.511363	0.8149617	0.01236067	0.2654908	0.005316554	0.02350766	0.0931776	0.147872	0.42154	0.33741	0.171243	0.171243	0.392136	0.392136	-1.764673	0.8285271
4	-56949.27	-56949.77	0.4937788	0.0811576	0.0811576	0.190093	0.190093	-2.511363	0.8511217	0.005393667	0.1528851	0.005316554	0.03920195	0.0981544	0.15577	0.444056	0.30202	0.164031	0.164031	0.311109	0.311109	-1.807702	0.640091
5	-56806.33	-56806.35	0.01516487	0.0875733	0.0875733	0.205121	0.205121	-2.435279	0.8511217	0.0008356159	0.2113419	0.005316554	0.04105748	0.298623	0.473912	0.0506779	0.176788	0.164031	0.164031	0.468076	0.468076	-1.807702	1.048577
6	-56803.6	-56803.87	0.2752239	0.0875733	0.0875733	0.205121	0.205121	-2.435279	0.8511217	0.004661411	0.240764	0.002621393	0.04105748	0.186392	0.360908	0.0385938	0.414106	0.158883	0.158883	0.488352	0.488352	-1.839585	1.122867
7	-56769.49	-56769.61	0.1110671	0.119421	0.119421	0.279716	0.279716	-2.125101	0.8511217	0.004661411	0.2531595	0.0163575	0.00910195	0.182955	0.372693	0.0378822	0.40647	0.158883	0.158883	0.488352	0.488352	-1.839585	1.122867
8	-56790.07	-56789.66	-0.4090988	0.119421	0.119421	0.279716	0.279716	-2.125101	0.8511217	0.01668781	0.2531595	0.0163575	0.02354117	0.17735	0.412708	0.0367216	0.373221	0.167229	0.167229	0.514005	0.514005	-1.78839	1.122867
9	-56739.82	-56739.62	-0.2017356	0.119421	0.119421	0.116445	0.116445	-2.125101	-0.02523453	0.01668781	0.4821661	0.01177901	0.02895546	0.17735	0.412708	0.0367216	0.373221	0.160686	0.160686	0.493893	0.493893	-1.828303	1.122867
10	-56711.62	-56712	0.3744812	0.0821726	0.0821726	0.0801249	0.0801249	-2.498934	-0.02523453	0.01668781	0.4132021	0.01177901	0.01006941	0.28192	0.512969	0.0183734	0.186738	0.144768	0.144768	0.478795	0.478795	-1.932625	1.196142
11	-56715.62	-56717.01	1.3803	0.0821726	0.0821726	0.0801249	0.0801249	-2.498934	-0.02523453	0.01881136	0.2077741	0.009318123	0.002876704	0.28192	0.512969	0.0183734	0.186738	0.0894278	0.0894278	0.295767	0.295767	-2.414324	1.196142
12	-56612.7	-56613.86	1.161378	0.0675521	0.0675521	0.0658688	0.0658688	-2.694857	-0.02523453	0.002295413	0.2077741	0.01007368	0.003329053	0.211483	0.563286	0.0201756	0.205055	0.089438	0.089438	0.321131	0.321131	-2.41421	1.278302
13	-56729.56	-56730.23	0.6725525	0.0619482	0.0619482	0.0604045	0.0604045	-2.781457	-0.02523453	0.01984574	0.2036966	0.02249378	0.003329053	0.439339	0.072272	0.0130289	0.47536	0.0713811	0.0713811	0.256297	0.256297	-2.639723	1.278302
14	-56704.76	-56706.02	1.252413	0.0753906	0.0753906	0.073512	0.073512	-2.585072	-0.02523453	0.002478076	0.1627962	0.02249378	0.001391605	0.415287	0.0683154	0.0123156	0.504082	0.0858038	0.0858038	0.308082	0.308082	-2.455692	1.278302
15	-56713.54	-56714.8	1.252678	0.0753906	0.0753906	0.073512	0.073512	-2.585072	-0.02523453	0.004462693	0.1627962	0.02249378	0.001391605	0.307652	0.322485	0.0581361	0.311727	0.0878933	0.0878933	0.315584	0.315584	-2.431632	1.278302
16	-56769.61	-56771.07	1.460684	0.0364613	0.0364613	0.0355527	0.0355527	-3.311504	-0.02523453	0.01573668	0.1627962	0.02249378	0.0004510188	0.0983201	0.736302	0.0739957	0.091382	0.0798468	0.0798468	0.286693	0.286693	-2.527645	1.278302
17	-56781.34	-56781.61	0.2737943	0.011968	0.011968	0.0116698	0.0116698	-4.425516	-0.02523453	0.004245626	0.2171973	0.02249378	0.0005929297	0.0983201	0.736302	0.0739957	0.091382	0.0963795	0.0963795	0.274686	0.274686	-2.339462	1.047334
18	-56884.68	-56885.73	1.051875	0.0266566	0.0266566	0.026092	0.026092	-3.624719	-0.02140707	0.03244524	0.1168847	0.00796389	0.003043404	0.0781461	0.752776	0.0756513	0.0934266	0.0963795	0.0963795	0.274686	0.274686	-2.339462	1.047334
19	-57156.36	-57157.86	1.493917	0.0408679	0.0408679	0.0400023	0.0400023	-3.197412	-0.02140707	0.1975455	0.3749435	0.01116538	0.0006939441	0.0781461	0.752776	0.0756513	0.0934266	0.0697701	0.0697701	0.198848	0.198848	-2.662549	1.047334
20	-57119.88	-57120.89	1.003478	0.0334089	0.0334089	0.0327013	0.0327013	-3.398932	-0.02140707	0.3090563	0.4291427	0.01116538	0.0009962713	0.26879	0.597098	0.0600062	0.0741054	0.0697701	0.0697701	0.198848	0.198848	-2.662549	1.047334
21	-57123	-57122.64	-0.3517884	0.0192088	0.0192088	0.0129268	0.0129268	-3.952387	-0.3960669	0.322592	0.7746515	0.02458745	0.0009962713	0.0938131	0.412399	0.0414446	0.452344	0.0851961	0.0851961	0.242812	0.242812	-2.462799	1.047334
22	-56781.85	-56779.76	-2.090019	0.00982829	0.00982829	0.00661407	0.00661407	-4.62249	-0.3960669	0.1096077	0.26942	0.02458745	0.004313613	0.0938131	0.412399	0.0414446	0.452344	0.0480431	0.0480431	0.245073	0.245073	-3.035656	1.629457
23	-56759.06	-56758.01	-1.043074	0.0260396	0.0260396	0.0175236	0.0175236	-3.648137	-0.3960669	0.09962128	0.3643441	0.02458745	0.006865878	0.0372671	0.75467	0.0164638	0.191599	0.057397	0.057397	0.292788	0.292788	-2.857763	1.629457
24	-56699.51	-56697.56	-1.950501	0.018499	0.018499	0.0650021	0.0650021	-3.990041	1.256705	0.06237045	0.5354364	0.01608291	0.006865878	0.350793	0.508903	0.0111021	0.129202	0.0794147	0.0794147	0.405103	0.405103	-2.533071	1.629457
25	-56792.59	-56792.71	0.1189243	0.0260283	0.0260283	0.0156977	0.0156977	-3.648571	-0.5056688	0.02824431	0.5031952	0.01608291	0.00151384	0.113036	0.163984	0.681348	0.0416328	0.0883993	0.0883993	0.371096	0.371096	-2.425891	1.434597
26	-56784.78	-56785.25	0.4723624	0.098475	0.098475	0.0300853	0.0300853	-2.317953	-1.185767	0.01205721	0.2354267	0.01608291	0.00151384	0.199188	0.164778	0.435378	0.200656	0.0883993	0.0883993	0.371096	0.371096	-2.425891	1.434597
27	-56569.63	-56569.69	0.05862487	0.0520822	0.0520822	0.0581035	0.0581035	-2.954932	0.109402	0.03496957	0.2354267	0.01608291	0.009027426	0.199188	0.164778	0.435378	0.200656	0.069873	0.069873	0.293323	0.293323	-2.661076	1.434597
28	-56513.34	-56512.9	-0.446826	0.0520822	0.0520822	0.0266129	0.0266129	-2.954932	-0.6714284	0.02334559	0.2354267	0.01608291	0.01273023	0.299408	0.0617632	0.437291	0.201538	0.064929	0.064929	0.301753	0.301753	-2.73446	1.536315
29	-56634.42	-56630.71	-3.713216	0.0520822	0.0520822	0.00404596	0.00404596	-2.954932	-2.555104	0.06452019	0.2354267	0.0180357	0.01632449	0.37605	0.0556262	0.549228	0.0190952	0.0516853	0.0516853	0.219729	0.219729	-2.962582	1.447223
30	-56580.3	-56576.6	-3.69548	0.0560998	0.0560998	0.00435806	0.00435806	-2.880624	-2.555104	0.01611241	0.1590089	0.02368935	0.01632449	0.49043	0.0095404	0.0941976	0.405832	0.0519542	0.0519542	0.220872	0.220872	-2.957394	1.447223
31	-56793.21	-56792.48	-0.7228065	0.0931265	0.0931265	0.0233346	0.0233346	-2.373797	-1.384022	0.02846273	0.1999805	0.02368935	0.004982818	0.608723	0.0118416	0.116918	0.262517	0.0519542	0.0519542	0.220872	0.220872	-2.957394	1.447223
32	-56582.13	-56579.91	-2.218712	0.0108927	0.0108927	0.00509384	0.00509384	-4.519666	-0.7600566	0.02846273	0.2196358	0.02368935	0.01329773	0.144294	0.025897	0.255695	0.574114	0.0722424	0.0722424	0.307123	0.307123	-2.627729	1.447223
33	-56511.36	-56510.73	-0.634757	0.0280202	0.0280202	0.0131034	0.0131034	-3.57483	-0.7600566	0.03120312	0.1351868	0.01116708	0.01329773	0.102163	0.310314	0.181038	0.406485	0.057241	0.057241	0.243348	0.243348	-2.860486	1.447223
34	-56449.92	-56446.17	-3.749115	0.0127068	0.0127068	0.00139851	0.00139851	-4.365619	-2.20673	0.002274566	0.1351868	0.01317478	0.01329773	0.102163	0.310314	0.181038	0.406485	0.0532328	0.0532328	0.211726	0.211726	-2.933081	1.380616
35	-56451.34	-56449.39	-1.948495	0.0516958	0.0516958	0.00568964	0.00568964	-2.962379	-2.20673	0.001744043	0.1351868	0.003037774	0.02180655	0.136344	0.0795672	0.241607	0.542482	0.0562826	0.0562826	0.243378	0.243378	-2.877369	1.464228
36	-56612.2	-56611.67	-0.529513	0.0516958	0.0516958	0.016364	0.016364	-2.962379	-1.150294	0.0147829	0.1351868	0.02299928	0.006960592	0.145032	0.0846374	0.193281	0.57705	0.0622042	0.0622042	0.251319	0.251319	-2.777333	1.3963
37	-56567.16	-56563.91	-3.259026	0.00698775	0.00698775	0.00370447	0.00370447	-4.963597	-0.6346183	0.0147829	0.0793019	0.02299928	0.03153505	0.240533	0.0729203	0.0208956	0.665651	0.0515795	0.0515795	0.208393	0.208393	-2.964631	1.3963
38	-56767.7	-56765.99	-1.716204	0.011688	0.011688	0.00441789	0.00441789	-4.449196	-0.9728956	0.05938098	0.5968472	0.00156884	0.03153505	0.691505	0.0296202	0.00848779	0.270387	0.0735217	0.0735217	0.297044	0.297044	-2.610175	1.3963
39	-56589.8	-56588.6	-1.201876	0.011688	0.011688	0.00569581	0.00569581	-4.449196	-0.7188273	0.053939	0.2671155	0.00156884	0.03153505	0.653429	0.033276	0.00953538	0.303759	0.066574	0.066574	0.271928	0.271928	-2.709442	1.407222
40	-56707.61	-56707.12	-0.4942627	0.0225901	0.0225901	0.0110087	0.0110087	-3.790242	-0.7188273	0.07375645	0.432801	0.001379066	0.03411717	0.590914	0.125765	0.0086231	0.274698	0.0686787	0.0686787	0.280525	0.280525	-2.678316	1.407222
41	-56699.2	-56699.11	-0.09268822	0.0256476	0.0256476	0.0151361	0.0151361	-3.663307	-0.5273683	0.07375645	0.432801	0.001379066	0.02766206	0.67349	0.184259	0.0126337	0.129618	0.0861108	0.0861108	0.351727	0.351727	-2.452121	1.407222
42	-56662.75	-56662.98	0.2256691	0.0613939	0.0613939	0.036232	0.036232	-2.790444	-0.5273683	0.05707802	0.4989641	0.001959405	0.02766206	0.167576	0.0458466	0.315699	0.470879	0.0907607	0.0907607	0.384751	0.384751	-2.399529	1.444371
43	-56621.12	-56621.3	0.1742675	0.0689638	0.0689638	0.0406994	0.0406994	-2.674174	-0.5273683	0.03875036	0.393766	0.00299227	0.02766206	0.431573	0.093288	0.220692	0.254448	0.0990016	0.0990016	0.419686	0.419686	-2.312619	1.444371
44	-56568.16	-56567.47	-0.6877506	0.0231617	0.0231617	0.013669	0.013669	-3.765254	-0.5273683	0.04864191	0.3648551	0.004066184	0.02766206	0.148156	0.688732	0.0757619	0.0873501	0.0829389	0.0829389	0.351593	0.351593	-2.489651	1.444371
45	-56489.92	-56489.89	-0.0366846	0.0504997	0.0504997	0.0298027	0.0298027	-2.985787	-0.5273683	0.01721459	0.3118609	0.004066184	0.02766206	0.426936	0.0824409	0.21832	0.272303	0.0805038	0.0805038	0.351108	0.351108	-2.519451	1.47279
46	-56543.16	-56540.87	-2.289493	0.0108183	0.0108183	0.0063845	0.0063845	-4.526514	-0.5273683	0.0009410328	0.2626078	0.009695371	0.02766206	0.321092	0.177681	0.359689	0.141538	0.074857	0.074857	0.421852	0.421852	-2.592175	1.729073
47	-56694.3	-56693.61	-0.6974054	0.0203985	0.0203985	0.0691844	0.0691844	-3.892293	1.221313	0.04769967	0.268556	0.000744152	0.02279509	0.697376	0.0792015	0.160332	0.0630908	0.0705125	0.0705125	0.397368	0.397368	-2.651965	1.729073
48	-56561.92	-56562.06	0.1365815	0.0553902	0.0553902	0.0527824	0.0527824	-2.893353	-0.04822495	0.04769967	0.268556	0.008248133	0.02279509	0.651251	0.0916597	0.184074	0.0730148	0.0789013	0.0789013	0.270687	0.270687	-2.539558	1.232768
49	-56649.49	-56648.65	-0.8424163	0.0295722	0.0295722	0.00795251	0.00795251	-3.520919	-1.313349	0.00514694	0.4179998	0.002349052	0.03696327	0.601294	0.10479	0.210442	0.083474	0.105031	0.105031	0.360332	0.360332	-2.253498	1.232768
50	-56742.33	-56743.04	0.7109926	0.108876	0.108876	0.164259	0.164259	-2.21755	0.4112397	0.04716285	0.1605988	0.004743658	0.01760727	0.590006	0.138156	0.194634	0.0772036	0.105031	0.105031	0.360332	0.360332	-2.253498	1.232768
51	-56650.68	-56651.24	0.563403	0.108876	0.108876	0.164259	0.164259	-2.21755	0.4112397	0.01619556	0.1450623	0.00694016	0.01760727	0.0439875	0.0141298	0.187678	0.754204	0.0902237	0.0902237	0.309531	0.309531	-2.405463	1.232768
52	-56809.53	-56807.87	-1.658714	0.0158075	0.0158075	0.00371168	0.00371168	-4.147273	-1.448999	0.06935831	0.2574421	0.01832315	0.01760727	0.0439875	0.0141298	0.187678	0.754204	0.0949325	0.0949325	0.175831	0.175831	-2.354589	0.6163594
53	-56867.27	-56867.27	0.007193952	0.035011	0.035011	0.00822078	0.00822078	-3.352092	-1.448999	0.06935831	0.0976519	0.01586787	0.005381521	0.038285	0.012298	0.292987	0.65643	0.0949842	0.0949842	0.175927	0.175927	-2.354045	0.6163594
54	-56727.55	-56727.61	0.06069941	0.035011	0.035011	0.00822078	0.00822078	-3.352092	-1.448999	0.01351586	0.0976519	0.01586787	0.005381521	0.0555862	0.00715075	0.170359	0.766905	0.108055	0.108055	0.200137	0.200137	-2.225115	0.6163594
55	-56782.02	-56782.6	0.5738013	0.0569388	0.0569388	0.0278676	0.0278676	-2.865778	-0.7145133	0.0872017	0.1685707	0.01118128	0.01735876	0.0280661	0.00361049	0.581105	0.387219	0.106004	0.106004	0.196337	0.196337	-2.244282	0.6163594
56	-56881.75	-56882.43	0.6860624	0.0327267	0.0327267	0.0160174	0.0160174	-3.419564	-0.7145133	0.08487373	0.2513036	0.01118128	0.006229971	0.0430724	0.00554095	0.35713	0.594256	0.0957469	0.0957469	0.17734	0.17734	-2.346047	0.6163594
57	-56818.24	-56817.97	-0.274981	0.0190306	0.0190306	0.0366329	0.0366329	-3.961705	0.6548966	0.1033189	0.09299568	0.007753624	0.02874681	0.0540167	0.00694884	0.447873	0.491161	0.0938888	0.0938888	0.173898	0.173898	-2.365644	0.6163594
58	-56754.81	-56754.9	0.08404962	0.0173441	0.0173441	0.0333865	0.0333865	-4.054502	0.6548966	0.01624931	0.1506922	0.01167591	0.008144453	0.0436494	0.00540764	0.554049	0.396894	0.0994241	0.0994241	0.184151	0.184151	-2.308361	0.6163594
59	-56495.36	-56494.66	-0.6922896	0.0173441	0.0173441	0.0168388	0.0168388	-4.054502	-0.02956537	0.002008005	0.253045	0.01167591	0.01734249	0.0357776	0.00443242	0.634472	0.325318	0.0994992	0.0994992	0.308472	0.308472	-2.307606	1.131482
60	-56567.45	-56567.92	0.4705001	0.12408	0.12408	0.120465	0.120465	-2.086831	-0.02956537	0.01981539	0.253045	0.006526774	0.01734249	0.0605963	0.00431833	0.618141	0.316944	0.0994992	0.0994992	0.374238	0.374238	-2.307606	1.324742
61	-56774.95	-56775.47	0.517082	0.171362	0.171362	0.166369	0.166369	-1.76398	-0.02956537	0.02174307	0.3824319	0.0096982	0.004926474	0.0605963	0.00431833	0.618141	0.316944	0.114807	0.114807	0.508475	0.508475	-2.1645	1.488161
62	-56666.36	-56665.74	-0.6205668	0.0264156	0.0264156	0.0771337	0.0771337	-3.6338	1.071585	0.06238036	0.2884309	0.0096982	0.005453777	0.483995	0.0344914	0.222498	0.259016	0.0672884	0.0672884	0.298016	0.298016	-2.698768	1.488161
63	-56712.11	-56711.56	-0.5444833	0.0199409	0.0199409	0.0139437	0.0139437	-3.914981	-0.3577443	0.1075579	0.2884309	0.0106407	0.005453777	0.136363	0.0147664	0.0952554	0.753616	0.0587535	0.0587535	0.260154	0.260154	-2.834404	1.487921
64	-56713.73	-56713.28	-0.4478124	0.0199409	0.0199409	0.0207238	0.0207238	-3.914981	0.03851122	0.1075579	0.2074933	0.0106407	0.005453777	0.167699	0.0406419	0.117145	0.674514	0.0524379	0.0524379	0.232189	0.232189	-2.948126	1.487921
65	-56593.12	-56592.94	-0.1785288	0.066091	0.066091	0.0458592	0.0458592	-2.716722	-0.3654562	0.07272271	0.2381251	0.0106407	0.01765218	0.119109	0.31861	0.0832032	0.479077	0.0610303	0.0610303	0.270235	0.270235	-2.796385	1.487921
66	-56514.46	-56514.06	-0.3915269	0.0321275	0.0321275	0.0580988	0.0580988	-3.438044	0.5924338	0.02970893	0.2381251	0.00651677	0.01765218	0.119109	0.31861	0.0832032	0.479077	0.0613963	0.0613963	0.271855	0.271855	-2.790406	1.487921
67	-56832.81	-56832.77	-0.03737423	0.0277296	0.0277296	0.0293487	0.0293487	-3.585256	0.05674805	0.1502571	0.1394584	0.009099318	0.005036886	0.163982	0.438642	0.114549	0.282827	0.045139	0.045139	0.19987	0.19987	-3.098009	1.487921
68	-56603.5	-56602.65	-0.8490272	0.0188294	0.0188294	0.0206956	0.0206956	-3.972334	0.09450065	0.05092717	0.1923326	0.009099318	0.01234838	0.191877	0.51326	0.134035	0.160829	0.0460392	0.0460392	0.203856	0.203856	-3.078263	1.487921
69	-56491.88	-56491.35	-0.5252639	0.0215674	0.0215674	0.0237049	0.0237049	-3.836575	0.09450065	0.03198882	0.1684632	0.009099318	0.01234838	0.213909	0.572194	0.149425	0.0644718	0.0605792	0.0605792	0.268238	0.268238	-2.803803	1.487921
70	-56608.88	-56603.8	-5.075565	0.00165902	0.00165902	0.00250513	0.00250513	-6.401528	0.4121145	0.03198882	0.1684632	0.009099318	0.004188171	0.243571	0.518451	0.164567	0.0734118	0.0605792	0.0605792	0.221108	0.221108	-2.803803	1.2947
71	-56467.68	-56463.49	-4.190822	0.00840943	0.00840943	0.0520402	0.0520402	-4.778401	1.822662	0.03198882	0.2280861	0.009099318	0.02833497	0.243571	0.518451	0.164567	0.0734118	0.0612863	0.0612863	0.319157	0.319157	-2.792199	1.650125
72	-56486.73	-56485.92	-0.807204	0.0381043	0.0381043	0.0298009	0.0298009	-3.267429	-0.2457878	0.0236689	0.2658313	0.01097025	0.02794305	0.0830069	0.562959	0.27432	0.0797141	0.0612863	0.0612863	0.319157	0.319157	-2.792199	1.650125
73	-56561.4	-56560.95	-0.4573537	0.0381043	0.0381043	0.0302681	0.0302681	-3.267429	-0.2302332	0.04387035	0.2091885	0.01097025	0.01527525	0.317411	0.236967	0.144148	0.301474	0.0604321	0.0604321	0.314708	0.314708	-2.806234	1.650125
74	-56842.39	-56840.44	-1.941585	0.0241501	0.0241501	0.0594206	0.0594206	-3.723465	0.9003512	0.1369541	0.3130051	0.02833329	0.01608249	0.19737	0.124094	0.220091	0.458445	0.0604321	0.0604321	0.314708	0.314708	-2.806234	1.650125
75	-56758.62	-56758.14	-0.4863001	0.0241501	0.0241501	0.0535569	0.0535569	-3.723465	0.796454	0.1528483	0.3926102	0.001444735	0.01608249	0.0107537	0.00676123	0.0119916	0.970493	0.0530797	0.0530797	0.27642	0.27642	-2.935961	1.650125
76	-56840.25	-56840.81	0.5563021	0.0652483	0.0652483	0.0553633	0.0553633	-2.729555	-0.1642839	0.09118526	0.3926102	0.001444735	0.01545379	0.00806993	0.092676	0.530361	0.368893	0.0530797	0.0530797	0.27642	0.27642	-2.935961	1.650125
77	-56629.39	-56629.05	-0.3387804	0.0554654	0.0554654	0.0470624	0.0470624	-2.891997	-0.1642839	0.09118526	0.3926102	0.004863362	0.02767301	0.00602498	0.322595	0.395966	0.275414	0.0651761	0.0651761	0.339413	0.339413	-2.730663	1.650125
78	-56561.04	-56558.91	-2.132534	0.0111813	0.0111813	0.00948731	0.00948731	-4.493516	-0.1642839	0.01024112	0.4885702	0.007743189	0.02767301	0.00286781	0.677564	0.188475	0.131093	0.086109	0.086109	0.448424	0.448424	-2.452141	1.650125
79	-56667.89	-56664.37	-3.516639	0.0106475	0.0106475	0.0404722	0.0404722	-4.542435	1.335296	0.001723181	0.4885702	0.01249639	0.0295014	0.0021959	0.518814	0.144316	0.334674	0.0873158	0.0873158	0.533577	0.533577	-2.438223	1.810071
80	-56687.35	-56685.53	-1.819287	0.0680091	0.0680091	0.258511	0.258511	-2.688114	1.335296	0.05675856	0.4872922	0.01249639	0.0295014	0.000638577	0.150873	0.0419677	0.80652	0.0918427	0.0918427	0.56124	0.56124	-2.387678	1.810071
81	-56639.44	-56638.37	-1.070003	0.0682942	0.0682942	0.123336	0.123336	-2.683931	0.5910907	0.02421977	0.4872922	0.01249639	0.0295014	0.000521613	0.306402	0.0342807	0.658795	0.0900377	0.0900377	0.55021	0.55021	-2.407526	1.810071
82	-56645.17	-56644.1	-1.066175	0.0701708	0.0701708	0.126725	0.126725	-2.656823	0.5910907	0.02421977	0.4872922	0.01249639	0.0295014	0.255651	0.228189	0.0255301	0.490629	0.0866091	0.0866091	0.529258	0.529258	-2.44635	1.810071
83	-56698.93	-56697.83	-1.098322	0.0701708	0.0701708	0.126725	0.126725	-2.656823	0.5910907	0.08607705	0.4329611	0.01249639	0.0295014	0.278203	0.221276	0.0247567	0.475765	0.0737781	0.0737781	0.45085	0.45085	-2.606693	1.810071
84	-56754.88	-56752.59	-2.289392	0.0313375	0.0313375	0.0127832	0.0127832	-3.462939	-0.8966833	0.09754736	0.4329611	0.01917832	0.03759502	0.51653	0.410836	0.0459649	0.0266695	0.0471994	0.0471994	0.28843	0.28843	-3.053373	1.810071
85	-56837.57	-56836.89	-0.6800692	0.114566	0.114566	0.0467337	0.0467337	-2.166606	-0.8966833	0.0952489	0.4329611	0.002733466	0.03759502	0.190297	0.393629	0.295306	0.120768	0.0678844	0.0678844	0.414834	0.414834	-2.689948	1.810071
86	-56665.05	-56663.62	-1.42597	0.0206902	0.0206902	0.00895774	0.00895774	-3.878093	-0.8371445	0.0151182	0.4329611	0.002733466	0.03759502	0.132803	0.274703	0.206086	0.386407	0.0678844	0.0678844	0.414834	0.414834	-2.689948	1.810071
87	-56642.69	-56641.56	-1.121963	0.0206902	0.0206902	0.0121591	0.0121591	-3.878093	-0.5315858	0.0179933	0.3582104	0.002733466	0.03759502	0.170971	0.289556	0.0420135	0.49746	0.0748165	0.0748165	0.457195	0.457195	-2.592717	1.810071
88	-56715.09	-56712.94	-2.14873	0.0116239	0.0116239	0.00244289	0.00244289	-4.454694	-1.559878	0.01391994	0.3582104	0.002733466	0.007510866	0.205121	0.619344	0.0898646	0.0856702	0.0693874	0.0693874	0.424018	0.424018	-2.66805	1.810071
89	-56761.72	-56762.6	0.8810148	0.0720608	0.0720608	0.0458861	0.0458861	-2.630245	-0.4513476	0.001882638	0.3035587	0.002733466	0.007510866	0.303194	0.437344	0.132831	0.126631	0.067773	0.067773	0.328593	0.328593	-2.691592	1.578655
90	-56870.83	-56870.41	-0.4260057	0.0720608	0.0720608	0.0540117	0.0540117	-2.630245	-0.2883091	0.06596946	0.3035587	0.03474408	0.007510866	0.301096	0.0497572	0.131912	0.517235	0.067773	0.067773	0.328593	0.328593	-2.691592	1.578655
91	-56718.51	-56717.67	-0.8429975	0.0720608	0.0720608	0.0609169	0.0609169	-2.630245	-0.1679993	0.04486036	0.2488195	0.01287245	0.05092384	0.515559	0.0344889	0.091434	0.358518	0.0600721	0.0600721	0.291255	0.291255	-2.81221	1.578655
92	-56524.72	-56524.27	-0.4485483	0.0466208	0.0466208	0.0394111	0.0394111	-3.065709	-0.1679993	0.04486036	0.2488195	0.01287245	0.01796499	0.162691	0.18171	0.146242	0.509358	0.0615997	0.0615997	0.298662	0.298662	-2.787099	1.578655
93	-56604.05	-56604.29	0.2488947	0.0466208	0.0466208	0.0394111	0.0394111	-3.065709	-0.1679993	0.01315224	0.2539982	0.01287245	0.00482672	0.126807	0.141631	0.280216	0.451347	0.0617164	0.0617164	0.299228	0.299228	-2.785206	1.578655
94	-56587.03	-56586.32	-0.717079	0.0466208	0.0466208	0.0105851	0.0105851	-3.065709	-1.482597	0.009614182	0.2378605	0.01287245	0.003964263	0.675461	0.154302	0.0770907	0.0931456	0.0617164	0.0617164	0.299228	0.299228	-2.785206	1.578655
95	-56580.3	-56578.81	-1.494056	0.0402297	0.0402297	0.0105945	0.0105945	-3.213149	-1.334272	0.06356449	0.332352	0.01207502	0.0143932	0.745082	0.0671347	0.0850366	0.102746	0.0547091	0.0547091	0.287517	0.287517	-2.905725	1.659252
96	-56704.15	-56701.96	-2.19492	0.0402297	0.0402297	0.0105945	0.0105945	-3.213149	-1.334272	0.08121702	0.2427194	0.02359233	0.03095494	0.173848	0.572002	0.201184	0.0529653	0.0515249	0.0515249	0.270783	0.270783	-2.96569	1.659252
