Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha	speciation_beta
10	-56608.91	-56605.34	-3.563774	0.00470162	0.00470162	0.00305351	0.00305351	-5.359849	-0.4316156	0.0273159	0.05387811	0.01955383	0.01861607	0.406981	0.341376	0.0328339	0.218809	0.0467259	0.0467259	0.174166	0.174166	-3.063458	1.315711
11	-56700.46	-56700.68	0.2113206	0.0274701	0.0274701	0.0198797	0.0198797	-3.594657	-0.3233991	0.01402413	0.1253685	0.01695345	0.002329556	0.376876	0.390096	0.0304051	0.202624	0.0467259	0.0467259	0.193046	0.193046	-3.063458	1.418631
12	-56900.76	-56897.75	-3.015062	0.00539721	0.00539721	0.0036595	0.0036595	-5.221873	-0.3885552	0.1439738	0.1762098	0.01695345	0.008670519	0.247543	0.52203	0.0300657	0.200362	0.0594208	0.0594208	0.245495	0.245495	-2.82311	1.418631
13	-56727.79	-56727.85	0.0553858	0.0540552	0.0540552	0.0752375	0.0752375	-2.917749	0.3306436	0.08753233	0.1605919	0.01695345	0.007899408	0.667939	0.230373	0.0132681	0.0884201	0.0594208	0.0594208	0.245495	0.245495	-2.82311	1.418631
14	-56666.32	-56665.47	-0.8446232	0.0216571	0.0216571	0.0620063	0.0620063	-3.832421	1.051901	0.08753233	0.1831646	0.008484582	0.007899408	0.481306	0.302865	0.0495768	0.166253	0.0594208	0.0594208	0.253129	0.253129	-2.82311	1.449255
15	-56617.06	-56616.86	-0.1989692	0.067519	0.067519	0.193313	0.193313	-2.695346	1.051901	0.02175601	0.1758814	0.008484582	0.007899408	0.404058	0.254256	0.0416199	0.300066	0.0768695	0.0768695	0.433415	0.433415	-2.565646	1.729586
16	-56631.55	-56629.69	-1.85908	0.0596798	0.0596798	0.233535	0.233535	-2.818762	1.364339	0.0226974	0.1779215	0.01781286	0.04126192	0.249042	0.320393	0.0524461	0.378119	0.0768695	0.0768695	0.433415	0.433415	-2.565646	1.729586
17	-56583.48	-56581.45	-2.028595	0.0402382	0.0402382	0.157458	0.157458	-3.212938	1.364339	0.01633029	0.257588	0.01456036	0.04126192	0.210483	0.425617	0.0443258	0.319574	0.0768695	0.0768695	0.433415	0.433415	-2.565646	1.729586
18	-56619.56	-56617.05	-2.51565	0.0456758	0.0456758	0.260463	0.260463	-3.086186	1.740892	0.01815472	0.257588	0.01456036	0.04126192	0.210483	0.425617	0.0443258	0.319574	0.0971594	0.0971594	0.547816	0.547816	-2.331402	1.729586
19	-56647.94	-56646.28	-1.663498	0.0456758	0.0456758	0.260463	0.260463	-3.086186	1.740892	0.0009316653	0.2429089	0.002872033	0.04126192	0.20797	0.426972	0.0444669	0.320592	0.0899659	0.0899659	0.507257	0.507257	-2.408324	1.729586
20	-56612.2	-56611.17	-1.037163	0.0456758	0.0456758	0.190819	0.190819	-3.086186	1.429757	0.0009403852	0.164132	0.002938886	0.03651276	0.121758	0.249974	0.0260335	0.602235	0.0899659	0.0899659	0.507257	0.507257	-2.408324	1.729586
21	-56497.55	-56496.3	-1.247629	0.0456758	0.0456758	0.140141	0.140141	-3.086186	1.121078	0.001298052	0.164132	0.01181364	0.03651276	0.265134	0.32116	0.0334472	0.380259	0.0766481	0.0766481	0.382968	0.382968	-2.56853	1.608725
22	-56641.4	-56639.89	-1.505419	0.0456758	0.0456758	0.140141	0.140141	-3.086186	1.121078	0.03008658	0.3489932	0.00759609	0.03651276	0.398585	0.268619	0.241021	0.0917749	0.0645855	0.0645855	0.404947	0.404947	-2.739765	1.835766
23	-56569.99	-56568.15	-1.838948	0.0121351	0.0121351	0.0160234	0.0160234	-4.411654	0.2779464	0.03240786	0.2576279	0.004764589	0.03651276	0.47424	0.111648	0.313682	0.10043	0.0645855	0.0645855	0.355913	0.355913	-2.739765	1.706696
24	-56710.53	-56706.98	-3.552495	0.00735789	0.00735789	0.00225076	0.00225076	-4.911982	-1.184505	0.04858178	0.4322855	0.008589665	0.01485983	0.629174	0.148123	0.0894622	0.13324	0.0713554	0.0713554	0.484471	0.484471	-2.640082	1.915385
25	-56649.67	-56648.99	-0.6800552	0.101731	0.101731	0.0311193	0.0311193	-2.285421	-1.184505	0.06508348	0.3955735	0.008589665	0.01272235	0.722951	0.021153	0.102796	0.153099	0.0719399	0.0719399	0.35227	0.35227	-2.631925	1.588568
26	-56603.96	-56603.79	-0.1675883	0.101731	0.101731	0.0607692	0.0607692	-2.285421	-0.5152512	0.02466589	0.399408	0.008589665	0.01272235	0.722951	0.021153	0.102796	0.153099	0.0780715	0.0780715	0.426442	0.426442	-2.55013	1.697851
27	-56742.7	-56741.71	-0.9900226	0.0459172	0.0459172	0.0836741	0.0836741	-3.080916	0.600091	0.04708894	0.399408	0.006106388	0.04980724	0.641052	0.0274061	0.133184	0.198357	0.0811882	0.0811882	0.443466	0.443466	-2.510985	1.697851
28	-56753.29	-56751.14	-2.143481	0.0132127	0.0132127	0.0240773	0.0240773	-4.326577	0.600091	0.08025803	0.2781131	0.004942127	0.04980724	0.408942	0.0483015	0.332799	0.209957	0.0571288	0.0571288	0.312049	0.312049	-2.862447	1.697851
29	-56744.5	-56744.01	-0.4866067	0.0575674	0.0575674	0.104904	0.104904	-2.854799	0.600091	0.1880413	0.3280275	0.004942127	0.02467083	0.105924	0.0847225	0.602243	0.20711	0.0577798	0.0577798	0.293406	0.293406	-2.851116	1.62492
30	-56480.67	-56479.98	-0.6883775	0.0323999	0.0323999	0.077954	0.077954	-3.4296	0.8779633	0.02192543	0.2359416	0.004942127	0.02467083	0.0821417	0.0657004	0.739902	0.112256	0.0644269	0.0644269	0.310577	0.310577	-2.742224	1.572901
31	-56639.74	-56639.96	0.2234563	0.0191457	0.0191457	0.043182	0.043182	-3.955679	0.8133472	0.01457047	0.06525804	0.0006782396	0.02862023	0.424866	0.339825	0.132444	0.102865	0.0644269	0.0644269	0.233483	0.233483	-2.742224	1.287576
32	-56818.01	-56817.47	-0.5419401	0.0191457	0.0191457	0.00755495	0.00755495	-3.955679	-0.9298728	0.1325333	0.08207108	0.00148479	0.02862023	0.353773	0.252647	0.317105	0.0764763	0.0467627	0.0467627	0.169468	0.169468	-3.06267	1.287576
33	-56747.55	-56746.52	-1.037368	0.0207	0.0207	0.00457456	0.00457456	-3.877622	-1.509622	0.05977369	0.1847751	0.00148479	0.02146262	0.448582	0.116973	0.146817	0.287627	0.0467627	0.0467627	0.169468	0.169468	-3.06267	1.287576
34	-56739.05	-56738.23	-0.817565	0.0207	0.0207	0.0243342	0.0243342	-3.877622	0.1617481	0.2060938	0.3398616	0.00967104	0.01388141	0.260962	0.068049	0.0557115	0.615278	0.0603135	0.0603135	0.218576	0.218576	-2.808199	1.287576
35	-56873.23	-56873.78	0.5591549	0.0642367	0.0642367	0.0435192	0.0435192	-2.74518	-0.3893722	0.1781591	0.3398616	0.001578489	0.01492816	0.115815	0.0302002	0.0247248	0.82926	0.0507918	0.0507918	0.227368	0.227368	-2.98002	1.498834
36	-56873.32	-56872.11	-1.208928	0.0504585	0.0504585	0.0341848	0.0341848	-2.986603	-0.3893722	0.2760752	0.663349	0.01535382	0.01355704	0.135874	0.0354308	0.214989	0.613706	0.0507918	0.0507918	0.263785	0.263785	-2.98002	1.647399
37	-56872.43	-56870.44	-1.992681	0.0575807	0.0575807	0.0182708	0.0182708	-2.854568	-1.147883	0.4355593	0.9232954	0.00942231	0.01355704	0.211786	0.0552259	0.0814044	0.651584	0.0507918	0.0507918	0.288441	0.288441	-2.98002	1.736755
38	-56883.87	-56881.76	-2.104889	0.0459215	0.0459215	0.019658	0.019658	-3.080822	-0.8484507	0.4355593	0.9175565	0.006330652	0.03499605	0.356114	0.0451136	0.0664987	0.532274	0.0491635	0.0491635	0.279194	0.279194	-3.012605	1.736755
39	-56870.44	-56867.84	-2.598258	0.0453869	0.0453869	0.0194291	0.0194291	-3.092532	-0.8484507	0.2286097	0.9175565	0.012914	0.03611657	0.211575	0.269312	0.0576518	0.461461	0.0491635	0.0491635	0.382128	0.382128	-3.012605	2.050606
40	-56816.66	-56815.54	-1.116544	0.0453869	0.0453869	0.0194291	0.0194291	-3.092532	-0.8484507	0.2286097	0.3508797	0.00256279	0.03611657	0.0457663	0.428527	0.0583841	0.467323	0.0371197	0.0371197	0.220954	0.220954	-3.293608	1.783808
41	-56737.73	-56736.09	-1.638752	0.0318511	0.0318511	0.0136348	0.0136348	-3.446682	-0.8484507	0.1462787	0.3921376	0.005460696	0.03611657	0.00260772	0.5146	0.070111	0.412682	0.0407421	0.0407421	0.242517	0.242517	-3.200493	1.783808
42	-56718.63	-56715.76	-2.877731	0.0379777	0.0379777	0.00742146	0.00742146	-3.270756	-1.632623	0.1462787	0.3843757	0.01934675	0.01919077	0.00260772	0.5146	0.070111	0.412682	0.0418267	0.0418267	0.278027	0.278027	-3.174221	1.894184
43	-56702.85	-56702.9	0.04556509	0.0379777	0.0379777	0.0953909	0.0953909	-3.270756	0.9209837	0.02792259	0.1694778	0.002098535	0.008184105	0.00176188	0.347684	0.0473697	0.603185	0.0517751	0.0517751	0.344155	0.344155	-2.960847	1.894184
44	-56614.02	-56613.74	-0.2858192	0.0379777	0.0379777	0.0953909	0.0953909	-3.270756	0.9209837	0.01869868	0.1525454	0.003586844	0.009791159	0.675242	0.113112	0.0154109	0.196235	0.0521336	0.0521336	0.346538	0.346538	-2.953945	1.894184
45	-56675.82	-56675.21	-0.6105097	0.0344593	0.0344593	0.0981668	0.0981668	-3.367977	1.04689	0.05126649	0.3279286	0.003462587	0.009791159	0.551853	0.275175	0.0125948	0.160376	0.0603725	0.0603725	0.401303	0.401303	-2.807221	1.894184
46	-56712.62	-56711.61	-1.004572	0.0514026	0.0514026	0.0154628	0.0154628	-2.968066	-1.201249	0.05126649	0.3500118	0.003747182	0.04188973	0.370082	0.184537	0.00844628	0.436934	0.0771264	0.0771264	0.384679	0.384679	-2.562309	1.606963
47	-56571.49	-56570.7	-0.7838143	0.0295947	0.0295947	0.00890264	0.00890264	-3.520158	-1.201249	0.02252476	0.3931532	0.003674976	0.01316988	0.157827	0.13712	0.583723	0.12133	0.0732909	0.0732909	0.365548	0.365548	-2.613319	1.606963
48	-56494.15	-56492.97	-1.180675	0.0295947	0.0295947	0.00749345	0.00749345	-3.520158	-1.373567	0.01266336	0.2778403	0.006843003	0.01276831	0.212956	0.185017	0.438316	0.163711	0.0726046	0.0726046	0.362126	0.362126	-2.622727	1.606963
49	-56506.95	-56506.18	-0.7742419	0.0325023	0.0325023	0.00822965	0.00822965	-3.426444	-1.373567	0.001319313	0.2305542	0.003789099	0.02244753	0.43407	0.185205	0.216847	0.163878	0.0989979	0.0989979	0.393132	0.393132	-2.312657	1.379047
50	-56642.88	-56641.38	-1.502732	0.0410636	0.0410636	0.0103974	0.0103974	-3.192633	-1.373567	0.00204022	0.1101282	0.02523963	0.02244753	0.0873992	0.27085	0.416072	0.225678	0.0728024	0.0728024	0.292995	0.292995	-2.620007	1.392408
51	-56576.16	-56576.3	0.140559	0.0525471	0.0525471	0.0679077	0.0679077	-2.946045	0.2564398	0.0006944955	0.2374638	0.007520848	0.01812672	0.0337778	0.104678	0.323672	0.537873	0.0696978	0.0696978	0.280501	0.280501	-2.663586	1.392408
52	-56447.61	-56447.88	0.2779696	0.0525471	0.0525471	0.0298079	0.0298079	-2.946045	-0.5669357	0.001723451	0.1721783	0.00583065	0.01812672	0.0487912	0.14898	0.0252864	0.776943	0.0847799	0.0847799	0.329008	0.329008	-2.467697	1.356023
53	-56460.99	-56461.1	0.104058	0.0380374	0.0380374	0.0677715	0.0677715	-3.269186	0.5775726	0.01196652	0.238507	0.00583065	0.0152535	0.0487912	0.14898	0.0252864	0.776943	0.0898938	0.0898938	0.348853	0.348853	-2.409127	1.356023
54	-56594.64	-56594.59	-0.04715523	0.0278593	0.0278593	0.0496371	0.0496371	-3.580589	0.5775726	0.05487469	0.3606855	0.003165854	0.01647542	0.204713	0.625073	0.106094	0.0641198	0.0858812	0.0858812	0.333281	0.333281	-2.454791	1.356023
55	-56483.18	-56483.16	-0.01987568	0.0278593	0.0278593	0.0360389	0.0360389	-3.580589	0.2574327	0.02419715	0.1745985	0.003165854	0.02904465	0.32667	0.510243	0.08613	0.0769574	0.0726642	0.0726642	0.28199	0.28199	-2.621907	1.356023
56	-56558.44	-56557.71	-0.7251836	0.0120072	0.0120072	0.0155326	0.0155326	-4.422246	0.2574327	0.008618185	0.2492137	0.00444005	0.009755917	0.177574	0.139097	0.0468192	0.63651	0.0691327	0.0691327	0.268285	0.268285	-2.671727	1.356023
57	-56522.41	-56521.08	-1.33415	0.0150487	0.0150487	0.0330893	0.0330893	-4.196461	0.7879173	0.008618185	0.2192346	0.004152876	0.03938809	0.177574	0.139097	0.0468192	0.63651	0.0707264	0.0707264	0.27447	0.27447	-2.648937	1.356023
58	-56744.19	-56744.08	-0.1055129	0.0249206	0.0249206	0.0230475	0.0230475	-3.692061	-0.07813856	0.08068061	0.1332044	0.004152876	0.03938809	0.100718	0.52213	0.175746	0.201405	0.0643795	0.0643795	0.178235	0.178235	-2.74296	1.018306
59	-56713.39	-56713.69	0.308049	0.0508515	0.0508515	0.0470293	0.0470293	-2.978847	-0.07813856	0.08499087	0.133227	0.007436725	0.02515475	0.0734552	0.380796	0.398861	0.146888	0.0643795	0.0643795	0.188026	0.188026	-2.74296	1.071787
60	-56583.96	-56583.47	-0.4855444	0.0326428	0.0326428	0.0301893	0.0301893	-3.422131	-0.07813856	0.01380714	0.133227	0.006499177	0.02920094	0.035541	0.184247	0.209968	0.570245	0.0643795	0.0643795	0.332461	0.332461	-2.74296	1.641727
61	-56473.63	-56470.83	-2.799487	0.0150775	0.0150775	0.081532	0.081532	-4.194553	1.687793	0.02223617	0.09773426	0.006499177	0.02874548	0.0270707	0.328638	0.159927	0.484364	0.050989	0.050989	0.263311	0.263311	-2.976146	1.641727
62	-56564.52	-56563.08	-1.437059	0.0150775	0.0150775	0.00868569	0.00868569	-4.194553	-0.5515257	0.0009637965	0.09773426	0.006499177	0.02874548	0.00893592	0.500676	0.0527913	0.437597	0.0600856	0.0600856	0.310287	0.310287	-2.811984	1.641727
63	-56520.59	-56520.69	0.0951038	0.0480091	0.0480091	0.0276566	0.0276566	-3.036364	-0.5515257	0.002193024	0.1017731	0.008913316	0.02198244	0.0758218	0.149093	0.447937	0.327147	0.0585135	0.0585135	0.187899	0.187899	-2.838497	1.166647
64	-56548.43	-56549	0.5709117	0.0480091	0.0480091	0.0276566	0.0276566	-3.036364	-0.5515257	0.002193024	0.2602126	0.009751586	0.007442219	0.0790012	0.155345	0.46672	0.298933	0.102478	0.102478	0.320953	0.320953	-2.278109	1.141648
65	-56600.26	-56599.97	-0.2885683	0.0354443	0.0354443	0.0123531	0.0123531	-3.339794	-1.054059	0.0002334499	0.2250467	0.02194511	0.005060427	0.0749892	0.331793	0.309465	0.283752	0.0913933	0.0913933	0.309121	0.309121	-2.392583	1.21856
66	-56695.84	-56695.86	0.01502001	0.0741295	0.0741295	0.0221894	0.0221894	-2.601941	-1.206201	0.0004257266	0.2380794	0.02194511	0.003172043	0.353656	0.252192	0.141456	0.252696	0.103346	0.103346	0.38592	0.38592	-2.269676	1.317551
67	-56779.95	-56780.58	0.6361088	0.0741295	0.0741295	0.0221894	0.0221894	-2.601941	-1.206201	0.02039171	0.1598567	0.02194511	0.003172043	0.379338	0.270506	0.0791101	0.271046	0.105107	0.105107	0.223419	0.223419	-2.252774	0.7540657
68	-56928.4	-56929	0.603968	0.135037	0.135037	0.0404211	0.0404211	-2.002204	-1.206201	0.02609694	0.1539206	0.02194511	0.003172043	0.326502	0.305466	0.0893345	0.278698	0.0965942	0.0965942	0.21118	0.21118	-2.337236	0.7821938
69	-57015.84	-57016.43	0.5835511	0.135037	0.135037	0.0404211	0.0404211	-2.002204	-1.206201	0.0639682	0.1819299	0.02194511	0.003027911	0.147265	0.136004	0.327106	0.389624	0.0965942	0.0965942	0.206571	0.206571	-2.337236	0.7601258
70	-57256.87	-57257.28	0.407054	0.0561833	0.0561833	0.140839	0.140839	-2.879136	0.9189963	0.4087066	0.2168715	0.02194511	0.003119642	0.228213	0.210762	0.506907	0.0541172	0.113617	0.113617	0.242976	0.242976	-2.17492	0.7601258
71	-57189.73	-57188.48	-1.253249	0.0561833	0.0561833	0.140839	0.140839	-2.879136	0.9189963	0.4087066	1.798188	0.02194511	0.003426829	0.169228	0.156288	0.37589	0.298593	0.137054	0.137054	0.293095	0.293095	-1.987384	0.7601258
72	-57210.64	-57208.14	-2.502622	0.0561833	0.0561833	0.0537758	0.0537758	-2.879136	-0.043796	0.3504626	2.593704	0.0127632	0.05564667	0.169228	0.156288	0.37589	0.298593	0.137054	0.137054	0.232334	0.232334	-1.987384	0.5278034
73	-57261.13	-57256.18	-4.947815	0.0555282	0.0555282	0.016754	0.016754	-2.890865	-1.198254	2.017749	2.76628	0.0127632	0.03304001	0.167269	0.154479	0.371539	0.306713	0.12971	0.12971	0.262922	0.262922	-2.042454	0.7065554
74	-57001.22	-56994.22	-7.0079	0.0147926	0.0147926	0.00500215	0.00500215	-4.213625	-1.084261	2.017749	4.411343	0.0127632	0.01299742	0.187629	0.218026	0.161459	0.432886	0.112927	0.112927	0.200166	0.200166	-2.181013	0.5724048
75	-56963.65	-56962.79	-0.8613745	0.0539197	0.0539197	0.0413163	0.0413163	-2.920259	-0.2662383	0.6943144	1.336237	0.006477349	0.02071261	0.187629	0.218026	0.161459	0.432886	0.108125	0.108125	0.208904	0.208904	-2.224469	0.658587
76	-56978.52	-56977.71	-0.8105628	0.0485984	0.0485984	0.0372389	0.0372389	-3.024164	-0.2662383	0.5836942	1.328971	0.006477349	0.02071261	0.106027	0.239927	0.177677	0.476369	0.125348	0.125348	0.242181	0.242181	-2.076658	0.658587
77	-57006.69	-57005.79	-0.9085462	0.0462896	0.0462896	0.120021	0.120021	-3.072837	0.9527449	0.3549799	0.9727688	0.006477349	0.02071261	0.106027	0.239927	0.177677	0.476369	0.13233	0.13233	0.321205	0.321205	-2.022453	0.8867759
78	-56813.9	-56814.07	0.1659457	0.0828286	0.0828286	0.037365	0.037365	-2.490981	-0.7960385	0.08297433	0.3985963	0.00472472	0.0361628	0.106027	0.239927	0.177677	0.476369	0.106521	0.106521	0.258557	0.258557	-2.239416	0.8867759
79	-56750.07	-56750.07	0.004377506	0.0535574	0.0535574	0.0241604	0.0241604	-2.927002	-0.7960385	0.0835773	0.3726709	0.00472472	0.0361628	0.103804	0.161113	0.119312	0.615772	0.106521	0.106521	0.275176	0.275176	-2.239416	0.9490709
80	-56862.89	-56862.57	-0.3165758	0.0535574	0.0535574	0.0397689	0.0397689	-2.927002	-0.2976681	0.2385475	0.5782951	0.007848504	0.02857033	0.108677	0.121732	0.124913	0.644679	0.0816009	0.0816009	0.230704	0.230704	-2.505915	1.039295
81	-56817.44	-56816.66	-0.7798833	0.0535574	0.0535574	0.0610439	0.0610439	-2.927002	0.1308393	0.2723518	0.4680376	0.01143954	0.02857033	0.0982849	0.205712	0.112969	0.583035	0.0648347	0.0648347	0.255603	0.255603	-2.735914	1.371786
82	-56839.05	-56838.06	-0.9858279	0.0351259	0.0351259	0.0209742	0.0209742	-3.348816	-0.5156449	0.2723518	0.4680376	0.01143954	0.02857033	0.107004	0.135248	0.12299	0.634757	0.0758804	0.0758804	0.262418	0.262418	-2.578597	1.24078
83	-56890.98	-56891.14	0.1569641	0.0260722	0.0260722	0.0174001	0.0174001	-3.646886	-0.4043913	0.2723518	0.4775706	0.0009682793	0.02857033	0.102113	0.174777	0.117368	0.605742	0.0758804	0.0758804	0.234716	0.234716	-2.578597	1.129218
84	-56804.68	-56805.42	0.7407179	0.0331363	0.0331363	0.0221146	0.0221146	-3.407125	-0.4043913	0.0781215	0.4775706	0.0009682793	0.02857033	0.267121	0.142657	0.0957992	0.494423	0.098013	0.098013	0.259988	0.259988	-2.322656	0.975537
85	-57064.9	-57065	0.09561621	0.15642	0.15642	0.0299685	0.0299685	-1.855214	-1.652393	0.06073231	0.3230209	0.0009682793	0.02857033	0.295705	0.252021	0.169241	0.283033	0.098013	0.098013	0.232806	0.232806	-2.322656	0.8651045
86	-56593.84	-56593.81	-0.03103754	0.0748919	0.0748919	0.0322977	0.0322977	-2.591709	-0.8410516	0.00161226	0.3230209	0.006313227	0.02857033	0.291656	0.295507	0.13368	0.279158	0.138663	0.138663	0.427821	0.427821	-1.975712	1.126662
87	-56630.74	-56630.48	-0.2598262	0.0800954	0.0800954	0.142058	0.142058	-2.524536	0.5730138	0.004462133	0.3391587	0.01431077	0.02601451	0.291656	0.295507	0.13368	0.279158	0.121991	0.121991	0.403232	0.403232	-2.10381	1.195568
88	-56651.63	-56650.34	-1.291931	0.0182884	0.0182884	0.0324364	0.0324364	-4.001487	0.5730138	0.02495721	0.2555993	0.01431077	0.04336734	0.0853596	0.403372	0.165553	0.345716	0.0968474	0.0968474	0.26828	0.26828	-2.334618	1.018895
89	-56658.63	-56658.36	-0.2757679	0.0649394	0.0649394	0.0212975	0.0212975	-2.734301	-1.114867	0.07291887	0.2204132	0.01292294	0.01735247	0.109063	0.515385	0.211525	0.164027	0.0793735	0.0793735	0.219875	0.219875	-2.53359	1.018895
90	-56619.8	-56617.88	-1.921116	0.00512984	0.00512984	0.00339977	0.00339977	-5.272681	-0.4113656	0.02685757	0.07715899	0.005314	0.01390598	0.0936933	0.384925	0.157981	0.3634	0.0707468	0.0707468	0.161806	0.161806	-2.648648	0.8272924
91	-56953.59	-56954.19	0.6003441	0.0386068	0.0386068	0.0255864	0.0255864	-3.254327	-0.4113656	0.3850665	0.07876038	0.005314	0.01390598	0.0936933	0.384925	0.157981	0.3634	0.0707468	0.0707468	0.156833	0.156833	-2.648648	0.7960769
92	-56722.31	-56722.53	0.2119385	0.0342775	0.0342775	0.0227172	0.0227172	-3.373266	-0.4113656	0.05365439	0.1033887	0.009439911	0.02582156	0.101497	0.190157	0.17114	0.537205	0.0718647	0.0718647	0.159312	0.159312	-2.63297	0.7960769
93	-56609.47	-56610.46	0.9896156	0.0342775	0.0342775	0.0227172	0.0227172	-3.373266	-0.4113656	0.008201391	0.05678887	0.004833156	0.01389491	0.0600484	0.520876	0.101251	0.317825	0.0822427	0.0822427	0.182318	0.182318	-2.498081	0.7960769
94	-56930.54	-56930.96	0.4178356	0.0342775	0.0342775	0.0227172	0.0227172	-3.373266	-0.4113656	0.2020226	0.04280182	0.004833156	0.03190921	0.0471277	0.408798	0.0794646	0.464609	0.0692694	0.0692694	0.142427	0.142427	-2.669752	0.7208237
95	-56965.33	-56964.59	-0.7391257	0.0342775	0.0342775	0.0227172	0.0227172	-3.373266	-0.4113656	1.477822	0.05936572	0.004833156	0.02349307	0.114614	0.253606	0.366435	0.265345	0.0639483	0.0639483	0.131911	0.131911	-2.749681	0.72405
96	-56897.17	-56896.76	-0.4133742	0.0342775	0.0342775	0.0227172	0.0227172	-3.373266	-0.4113656	0.2277022	0.07625135	0.01544952	0.02349307	0.0808715	0.130877	0.601025	0.187226	0.0552943	0.0552943	0.148272	0.148272	-2.895086	0.986381
97	-56971.69	-56970.65	-1.04406	0.0283493	0.0283493	0.0200306	0.0200306	-3.563153	-0.3473405	0.8818455	0.0970497	0.01544952	0.01842531	0.0674901	0.109222	0.501576	0.321712	0.0552943	0.0552943	0.140741	0.140741	-2.895086	0.9342551
98	-56960.17	-56959.11	-1.062022	0.0175407	0.0175407	0.0123936	0.0123936	-4.043233	-0.3473405	0.8818455	0.2333173	0.003782142	0.01842531	0.675719	0.0130235	0.233934	0.077324	0.0581558	0.0581558	0.163513	0.163513	-2.844629	1.033768
99	-56699.63	-56700.16	0.5244339	0.0303656	0.0303656	0.0214553	0.0214553	-3.494445	-0.3473405	0.01567491	0.1148194	0.003782142	0.01842531	0.675719	0.0130235	0.233934	0.077324	0.0581558	0.0581558	0.159708	0.159708	-2.844629	1.010218
100	-56776.21	-56775.07	-1.14454	0.00593176	0.00593176	0.00419117	0.00419117	-5.127434	-0.3473405	0.06036885	0.05938158	0.001186711	0.01842531	0.791045	0.00952394	0.142885	0.0565462	0.0617836	0.0617836	0.156901	0.156901	-2.784118	0.9319765
101	-56533.35	-56528.65	-4.705276	0.00178445	0.00178445	0.00126083	0.00126083	-6.328644	-0.3473405	0.009141174	0.05406734	0.002581633	0.01842531	0.791045	0.00952394	0.142885	0.0565462	0.0617836	0.0617836	0.202767	0.202767	-2.784118	1.188422
