Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha	speciation_beta
0	-56380.53	-56376.9	-3.631424	0.00510004	0.00510004	0.00178925	0.00178925	-5.278507	-1.04745	0.005082073	0.1194914	0.009639156	0.02324321	0.21938	0.205686	0.00364093	0.571292	0.056741	0.056741	0.230395	0.230395	-2.869259	1.401298
1	-56378.99	-56375.9	-3.093971	0.00510004	0.00510004	0.00468254	0.00468254	-5.278507	-0.08540654	0.002625155	0.1194914	0.009639156	0.02411069	0.418866	0.384667	0.00680913	0.189658	0.0580919	0.0580919	0.23588	0.23588	-2.84573	1.401298
2	-56374.46	-56371.57	-2.89845	0.00510004	0.00510004	0.00553591	0.00553591	-5.278507	0.08200868	0.002269643	0.1148315	0.007554581	0.0212383	0.605922	0.283099	0.00501124	0.105967	0.0580919	0.0580919	0.23588	0.23588	-2.84573	1.401298
3	-56375.96	-56373.06	-2.901565	0.00510004	0.00510004	0.00484209	0.00484209	-5.278507	-0.05190234	0.00609594	0.1264052	0.007554581	0.0209789	0.671295	0.313643	0.00555191	0.00950999	0.058684	0.058684	0.238284	0.238284	-2.835589	1.401298
4	-56376.49	-56374.38	-2.101848	0.00684504	0.00684504	0.00649883	0.00649883	-4.984231	-0.05190234	0.003856091	0.1315616	0.006220591	0.019709	0.430673	0.400433	0.00708822	0.161806	0.0624407	0.0624407	0.241401	0.241401	-2.773537	1.352243
5	-56376.7	-56374.13	-2.573801	0.00666289	0.00666289	0.00284053	0.00284053	-5.011202	-0.8525619	0.004659733	0.1419587	0.007021328	0.019709	0.400915	0.372764	0.00659844	0.219723	0.0631208	0.0631208	0.241228	0.241228	-2.762705	1.340693
6	-56377.31	-56375.04	-2.263736	0.00750159	0.00750159	0.0125717	0.0125717	-4.89264	0.51633	0.002445319	0.1262674	0.009031211	0.019709	0.249715	0.319463	0.00148262	0.429339	0.0631208	0.0631208	0.250234	0.250234	-2.762705	1.377345
7	-56379.73	-56377.19	-2.53788	0.00705898	0.00705898	0.00363014	0.00363014	-4.953455	-0.6650281	0.004244201	0.1262674	0.009539775	0.02333649	0.919901	0.0426627	0.00546168	0.0319746	0.0631208	0.0631208	0.238882	0.238882	-2.762705	1.330922
8	-56374.93	-56372.44	-2.492527	0.00705898	0.00705898	0.00363014	0.00363014	-4.953455	-0.6650281	0.004244201	0.1405081	0.008216844	0.02389097	0.019152	0.522424	0.0668808	0.391543	0.0647088	0.0647088	0.247828	0.247828	-2.737859	1.34284
9	-56374.48	-56371.95	-2.537681	0.00679752	0.00679752	0.00349569	0.00349569	-4.991198	-0.6650281	0.003933139	0.1323381	0.007995442	0.02389097	0.354789	0.540458	0.0152826	0.0894696	0.0641032	0.0641032	0.243534	0.243534	-2.747261	1.33476
10	-56375.44	-56372.01	-3.432468	0.00679752	0.00679752	0.00155438	0.00155438	-4.991198	-1.475481	0.00419968	0.1313344	0.007995442	0.02389097	0.0545597	0.415794	0.0219916	0.507655	0.0634238	0.0634238	0.246991	0.246991	-2.757917	1.359512
11	-56372.81	-56369.48	-3.330722	0.00679752	0.00679752	0.00155438	0.00155438	-4.991198	-1.475481	0.002398032	0.1341822	0.007192347	0.02143341	0.0541241	0.412475	0.0297999	0.503601	0.0634238	0.0634238	0.248892	0.248892	-2.757917	1.367183
12	-56372.67	-56370.38	-2.296583	0.00679752	0.00679752	0.0052978	0.0052978	-4.991198	-0.2492659	0.002762086	0.1328534	0.00782049	0.02243532	0.0639943	0.305332	0.0352343	0.59544	0.0648177	0.0648177	0.245554	0.245554	-2.736177	1.331938
13	-56374.49	-56370.3	-4.192937	0.00289305	0.00289305	0.00225476	0.00225476	-5.845444	-0.2492659	0.002354517	0.1245971	0.007729504	0.02200739	0.541035	0.120323	0.0138848	0.324757	0.0648177	0.0648177	0.245554	0.245554	-2.736177	1.331938
14	-56377.6	-56376.66	-0.9357325	0.0152948	0.0152948	0.0119204	0.0119204	-4.180241	-0.2492659	0.001417553	0.1335864	0.007729504	0.02159842	0.635288	0.0956133	0.0110335	0.258065	0.0648177	0.0648177	0.245554	0.245554	-2.736177	1.331938
15	-56374.91	-56371.84	-3.064269	0.00467502	0.00467502	0.00364358	0.00364358	-5.365522	-0.2492659	0.003476927	0.1361923	0.007729504	0.02030941	0.415731	0.408172	0.00722027	0.168877	0.0648177	0.0648177	0.2568	0.2568	-2.736177	1.37672
16	-56377.43	-56374.11	-3.326366	0.00415716	0.00415716	0.003548	0.003548	-5.482924	-0.1584482	0.002881943	0.1528836	0.007729504	0.02030941	0.507857	0.277022	0.00882028	0.206301	0.0648177	0.0648177	0.2568	0.2568	-2.736177	1.37672
17	-56376.14	-56372.81	-3.333253	0.00415716	0.00415716	0.006514	0.006514	-5.482924	0.4491225	0.002692493	0.1406018	0.006785429	0.02030941	0.507857	0.277022	0.00882028	0.206301	0.0654358	0.0654358	0.259249	0.259249	-2.726686	1.37672
18	-56377.24	-56373.92	-3.319118	0.00428536	0.00428536	0.00671488	0.00671488	-5.452552	0.4491225	0.003614115	0.1398882	0.007434947	0.02011952	0.252008	0.18128	0.431711	0.135001	0.0654358	0.0654358	0.262793	0.262793	-2.726686	1.390297
19	-56377.84	-56373.66	-4.180672	0.00309459	0.00309459	0.00484902	0.00484902	-5.778101	0.4491225	0.002317183	0.140612	0.007275036	0.02461712	0.265802	0.191203	0.293089	0.249906	0.0633759	0.0633759	0.249307	0.249307	-2.758672	1.369601
20	-56377.46	-56374.48	-2.986515	0.00523684	0.00523684	0.0082058	0.0082058	-5.252036	0.4491225	0.00453646	0.135291	0.007275036	0.02470166	0.427574	0.118715	0.0517067	0.402004	0.0633759	0.0633759	0.256137	0.256137	-2.758672	1.39663
21	-56376.96	-56373.28	-3.679449	0.00523684	0.00523684	0.00140229	0.00140229	-5.252036	-1.31761	0.003116374	0.135291	0.006822141	0.02470166	0.427574	0.118715	0.0517067	0.402004	0.0645801	0.0645801	0.252198	0.252198	-2.73985	1.36231
22	-56376.72	-56374.71	-2.011961	0.00975748	0.00975748	0.00410221	0.00410221	-4.629721	-0.8665094	0.00242604	0.1295915	0.006822141	0.02508713	0.211228	0.149712	0.0652075	0.573852	0.0630532	0.0630532	0.246236	0.246236	-2.763777	1.36231
23	-56378.41	-56373.91	-4.504732	0.00279641	0.00279641	0.00411797	0.00411797	-5.87942	0.3870245	0.004950673	0.1433488	0.009401281	0.02253751	0.211228	0.149712	0.0652075	0.573852	0.0630532	0.0630532	0.248263	0.248263	-2.763777	1.370512
24	-56374.41	-56372.84	-1.573215	0.00989206	0.00989206	0.00812881	0.00812881	-4.616023	-0.1963183	0.003365331	0.1364137	0.007393495	0.02038281	0.201091	0.190517	0.0620782	0.546313	0.0646476	0.0646476	0.254541	0.254541	-2.738805	1.370512
25	-56381.9	-56376.6	-5.296563	0.00195068	0.00195068	0.00160298	0.00160298	-6.239575	-0.1963183	0.008335129	0.1550487	0.007582187	0.02038281	0.41443	0.392638	0.127937	0.0649951	0.0620321	0.0620321	0.247062	0.247062	-2.780103	1.381988
26	-56382.11	-56377.66	-4.446518	0.00283465	0.00283465	0.00478907	0.00478907	-5.865837	0.524419	0.008044596	0.1616128	0.007582187	0.02228345	0.374641	0.35494	0.211664	0.0587549	0.0637199	0.0637199	0.253784	0.253784	-2.753259	1.381988
27	-56384.95	-56380.84	-4.110286	0.00283465	0.00283465	0.0036203	0.0036203	-5.865837	0.2446399	0.004641874	0.1616128	0.005395335	0.02163654	0.379065	0.359132	0.214164	0.0476398	0.068634	0.068634	0.269035	0.269035	-2.678967	1.366053
28	-56387.21	-56385.52	-1.687995	0.0120775	0.0120775	0.00415814	0.00415814	-4.416411	-1.066277	0.007040521	0.166715	0.005395335	0.02163654	0.476238	0.153302	0.285847	0.0846133	0.068634	0.068634	0.269035	0.269035	-2.678967	1.366053
29	-56382.9	-56381.32	-1.586591	0.00932563	0.00932563	0.0133821	0.0133821	-4.674988	0.3611516	0.002794095	0.1516941	0.005395335	0.02163654	0.499238	0.112411	0.299651	0.0886996	0.0678392	0.0678392	0.265919	0.265919	-2.690615	1.366053
30	-56375.54	-56372.38	-3.160131	0.00932563	0.00932563	0.00169282	0.00169282	-4.674988	-1.706372	0.003868724	0.1459496	0.007484003	0.02163654	0.568977	0.231612	0.153866	0.0455456	0.0629801	0.0629801	0.246778	0.246778	-2.764936	1.365671
31	-56376.97	-56375.71	-1.263965	0.0145075	0.0145075	0.00698046	0.00698046	-4.23309	-0.7315509	0.00138989	0.1244036	0.007484003	0.02157801	0.367055	0.556834	0.0467291	0.0293821	0.0624967	0.0624967	0.244884	0.244884	-2.772642	1.365671
32	-56377.83	-56376.21	-1.623083	0.0115515	0.0115515	0.00555815	0.00555815	-4.460939	-0.7315509	0.001019744	0.1326514	0.007484003	0.02278213	0.657307	0.301484	0.0253004	0.0159082	0.0650353	0.0650353	0.254831	0.254831	-2.732826	1.365671
33	-56375.08	-56373.06	-2.015487	0.00824663	0.00824663	0.0127485	0.0127485	-4.79795	0.4356127	0.003111045	0.1326514	0.007451314	0.02278213	0.73165	0.236082	0.0198118	0.0124572	0.0650353	0.0650353	0.254831	0.254831	-2.732826	1.365671
34	-56380.63	-56378.35	-2.27832	0.0184194	0.0184194	0.00315408	0.00315408	-3.994351	-1.764706	0.003051465	0.1556109	0.007705348	0.02220613	0.545176	0.165619	0.0387451	0.25046	0.0682932	0.0682932	0.267597	0.267597	-2.683945	1.365671
35	-56381.15	-56377.01	-4.148318	0.00368837	0.00368837	0.0101785	0.0101785	-5.602569	1.01509	0.005876987	0.1555494	0.007705348	0.02220613	0.61023	0.185381	0.196361	0.0080279	0.0648396	0.0648396	0.254064	0.254064	-2.735839	1.365671
36	-56385.04	-56380.17	-4.867874	0.00229022	0.00229022	0.00137663	0.00137663	-6.079106	-0.5090102	0.005907854	0.1522799	0.005977581	0.02220613	0.61023	0.185381	0.196361	0.0080279	0.061063	0.061063	0.239266	0.239266	-2.795849	1.365671
37	-56387.46	-56385.92	-1.542694	0.0106497	0.0106497	0.0194098	0.0194098	-4.542222	0.6002451	0.005103267	0.1701943	0.005977581	0.02133845	0.116563	0.022548	0.240592	0.620297	0.0686467	0.0686467	0.268982	0.268982	-2.678782	1.365671
38	-56377.95	-56376.38	-1.569712	0.0106497	0.0106497	0.0194098	0.0194098	-4.542222	0.6002451	0.001990998	0.1338926	0.0072455	0.02133845	0.170993	0.0330769	0.416639	0.379292	0.0686467	0.0686467	0.260767	0.260767	-2.678782	1.334653
39	-56378.23	-56376.22	-2.000552	0.00828375	0.00828375	0.0150977	0.0150977	-4.79346	0.6002451	0.00198328	0.1321832	0.0072455	0.02159075	0.266557	0.0391098	0.513302	0.181031	0.0686467	0.0686467	0.260261	0.260261	-2.678782	1.332712
40	-56383.16	-56381.02	-2.140295	0.00805807	0.00805807	0.0146864	0.0146864	-4.821081	0.6002451	0.001741096	0.1511683	0.008284892	0.02159075	0.279605	0.0410243	0.53843	0.140941	0.0678702	0.0678702	0.257317	0.257317	-2.690158	1.332712
41	-56378.47	-56376.3	-2.165001	0.00805807	0.00805807	0.0146864	0.0146864	-4.821081	0.6002451	0.001269373	0.1334633	0.008223768	0.02335961	0.190458	0.0279445	0.366761	0.414836	0.0665453	0.0665453	0.252294	0.252294	-2.709872	1.332712
42	-56377.87	-56375.86	-2.00958	0.00805807	0.00805807	0.00556635	0.00556635	-4.821081	-0.3699345	0.003148553	0.133829	0.008223768	0.02350045	0.190458	0.0279445	0.366761	0.414836	0.0688885	0.0688885	0.251034	0.251034	-2.675266	1.293099
43	-56377.4	-56375.18	-2.227365	0.00854843	0.00854843	0.00320785	0.00320785	-4.762008	-0.9801469	0.002526169	0.135727	0.008223768	0.02029146	0.215887	0.0316755	0.415729	0.336708	0.0688885	0.0688885	0.247848	0.247848	-2.675266	1.280326
44	-56379.08	-56377.26	-1.822305	0.0105543	0.0105543	0.00396057	0.00396057	-4.551221	-0.9801469	0.005272964	0.1437744	0.00672834	0.02088045	0.154385	0.307534	0.297295	0.240786	0.0690476	0.0690476	0.255827	0.255827	-2.67296	1.309705
45	-56379.25	-56377.69	-1.557402	0.0105543	0.0105543	0.0094623	0.0094623	-4.551221	-0.1092186	0.004855992	0.1523002	0.008283789	0.02361119	0.114842	0.228766	0.221149	0.435243	0.0690476	0.0690476	0.264051	0.264051	-2.67296	1.341347
46	-56380.75	-56377.39	-3.360014	0.00958281	0.00958281	0.00151912	0.00151912	-4.647784	-1.841842	0.002385358	0.1516011	0.007247134	0.02361119	0.0297293	0.637963	0.0572489	0.275059	0.0636415	0.0636415	0.243377	0.243377	-2.75449	1.341347
47	-56379.92	-56374.32	-5.604691	0.00326342	0.00326342	0.000517335	0.000517335	-5.724978	-1.841842	0.005748255	0.1498816	0.007247134	0.02361119	0.0297293	0.637963	0.0572489	0.275059	0.0633088	0.0633088	0.242105	0.242105	-2.75973	1.341347
48	-56374.91	-56369.03	-5.876786	0.00326342	0.00326342	0.000431572	0.000431572	-5.724978	-2.023097	0.004415483	0.1287513	0.007247134	0.02122271	0.0297293	0.637963	0.0572489	0.275059	0.0633088	0.0633088	0.242105	0.242105	-2.75973	1.341347
49	-56378.64	-56369.39	-9.250023	0.00103022	0.00103022	0.000136241	0.000136241	-6.877988	-2.023097	0.004635421	0.1332192	0.007247134	0.0216767	0.25452	0.490161	0.0439856	0.211334	0.0637096	0.0637096	0.250773	0.250773	-2.75342	1.370212
50	-56374.14	-56371.56	-2.575058	0.00662734	0.00662734	0.002948	0.002948	-5.016552	-0.8100759	0.001433989	0.1242673	0.007407906	0.02201849	0.30943	0.234926	0.0534749	0.402169	0.0637096	0.0637096	0.235132	0.235132	-2.75342	1.305811
51	-56373.99	-56372	-1.99196	0.00760702	0.00760702	0.00648073	0.00648073	-4.878683	-0.1602385	0.00177467	0.1242673	0.007407906	0.02201849	0.235133	0.178518	0.100611	0.485739	0.0647697	0.0647697	0.239044	0.239044	-2.736918	1.305811
52	-56380.08	-56374.84	-5.237891	0.00182885	0.00182885	0.00155807	0.00155807	-6.304067	-0.1602385	0.00177467	0.125087	0.006551861	0.0191256	0.132846	0.108946	0.506945	0.251263	0.0659021	0.0659021	0.243657	0.243657	-2.719585	1.307591
