Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha	extinction_beta	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha	speciation_beta
0	-56376.04	-56372.53	-3.514779	0.00394195	0.00394195	0.00564515	0.00564515	-5.53608	0.3591222	0.003404543	0.1346057	0.008457116	0.0224849	0.30888	0.420297	0.0626368	0.208186	0.0650648	0.0650648	0.241214	0.241214	-2.732371	1.310301
1	-56374.24	-56370.79	-3.451674	0.00394195	0.00394195	0.00564515	0.00564515	-5.53608	0.3591222	0.003404543	0.1375757	0.006808645	0.0224849	0.4457	0.452205	0.0491719	0.0529224	0.0654331	0.0654331	0.253917	0.253917	-2.726728	1.355979
2	-56373.96	-56371.57	-2.384308	0.00627665	0.00627665	0.00588314	0.00588314	-5.070918	-0.06474716	0.002951166	0.1437012	0.006808645	0.0224849	0.0880477	0.743983	0.0808993	0.0870696	0.06617	0.06617	0.256777	0.256777	-2.715527	1.355979
3	-56374.03	-56369.35	-4.679943	0.00236972	0.00236972	0.00222115	0.00222115	-6.044983	-0.06474716	0.002847463	0.1391389	0.006808645	0.0224849	0.0869821	0.734979	0.0799203	0.0981184	0.0637563	0.0637563	0.24741	0.24741	-2.752687	1.355979
4	-56374.8	-56372.08	-2.719868	0.00545047	0.00545047	0.00510875	0.00510875	-5.212053	-0.06474716	0.00421834	0.1277818	0.006691567	0.02346732	0.0468025	0.678174	0.184489	0.090535	0.0623873	0.0623873	0.249273	0.249273	-2.774394	1.385188
5	-56373.58	-56371.12	-2.46298	0.00626748	0.00626748	0.00587454	0.00587454	-5.07238	-0.06474716	0.002124144	0.1208733	0.007681041	0.02234604	0.0399587	0.579006	0.262624	0.118412	0.0620538	0.0620538	0.245997	0.245997	-2.779753	1.377317
6	-56375.26	-56372.62	-2.646819	0.00626748	0.00626748	0.00319743	0.00319743	-5.07238	-0.6730274	0.003545786	0.1270669	0.006791321	0.02202761	0.358153	0.282092	0.12795	0.231804	0.0620538	0.0620538	0.251413	0.251413	-2.779753	1.399093
7	-56373.18	-56370.57	-2.600474	0.00626748	0.00626748	0.00319743	0.00319743	-5.07238	-0.6730274	0.002436849	0.1218533	0.006791321	0.02202761	0.349264	0.299912	0.124775	0.22605	0.0620174	0.0620174	0.24136	0.24136	-2.78034	1.358873
8	-56373.52	-56370.88	-2.642428	0.00626748	0.00626748	0.00306314	0.00306314	-5.07238	-0.7159356	0.00343284	0.121946	0.006542829	0.02202761	0.138583	0.538729	0.232994	0.0896939	0.0598298	0.0598298	0.236925	0.236925	-2.816252	1.376239
9	-56374.26	-56372.28	-1.984635	0.00785144	0.00785144	0.010118	0.010118	-4.847059	0.2536148	0.00343284	0.1225119	0.006842418	0.02202761	0.117487	0.608949	0.197525	0.0760396	0.0615091	0.0615091	0.239875	0.239875	-2.78857	1.360932
10	-56373.28	-56370.86	-2.419562	0.00785144	0.00785144	0.00345622	0.00345622	-4.847059	-0.8205199	0.004065666	0.139642	0.007603665	0.02278479	0.0514479	0.266662	0.0864971	0.595393	0.0613325	0.0613325	0.249084	0.249084	-2.791445	1.401478
11	-56375.26	-56373.22	-2.042753	0.00937391	0.00937391	0.00412642	0.00412642	-4.669825	-0.8205199	0.004065666	0.1285996	0.008056603	0.02126197	0.079395	0.425781	0.133483	0.361341	0.0633885	0.0633885	0.248772	0.248772	-2.758474	1.367257
12	-56374.31	-56372.28	-2.022654	0.00937391	0.00937391	0.00412642	0.00412642	-4.669825	-0.8205199	0.002976413	0.1311092	0.008207048	0.02159319	0.102931	0.421594	0.128264	0.347212	0.0629739	0.0629739	0.237192	0.237192	-2.765035	1.32615
13	-56374.21	-56371.97	-2.244804	0.00871144	0.00871144	0.00333201	0.00333201	-4.743118	-0.9610609	0.002976413	0.1316293	0.007192013	0.02315353	0.157599	0.358954	0.109207	0.37424	0.0629739	0.0629739	0.237192	0.237192	-2.765035	1.32615
14	-56373.09	-56370.2	-2.891283	0.00635756	0.00635756	0.00243168	0.00243168	-5.05811	-0.9610609	0.002651902	0.1348654	0.007192013	0.02315353	0.168253	0.259711	0.0790133	0.493023	0.0629739	0.0629739	0.250196	0.250196	-2.765035	1.379523
15	-56373.78	-56371.31	-2.466779	0.00638531	0.00638531	0.00670134	0.00670134	-5.053756	0.04830835	0.00393369	0.1348654	0.008326122	0.02146562	0.121762	0.187696	0.0571807	0.633361	0.0613624	0.0613624	0.243793	0.243793	-2.790957	1.379523
16	-56376.92	-56368.09	-8.82337	0.00064195	0.00064195	0.000673722	0.000673722	-7.351001	0.04830835	0.003345755	0.1260254	0.006594456	0.02201979	0.141	0.292528	0.191531	0.374942	0.0613624	0.0613624	0.243793	0.243793	-2.790957	1.379523
17	-56379.44	-56370.36	-9.076204	0.00064195	0.00064195	0.000310841	0.000310841	-7.351001	-0.7252269	0.005580763	0.1293532	0.006594456	0.02135173	0.578536	0.215069	0.140815	0.06558	0.0610917	0.0610917	0.242718	0.242718	-2.79538	1.379523
18	-56376.25	-56369.97	-6.288057	0.00235744	0.00235744	0.000426058	0.000426058	-6.050179	-1.710756	0.003343879	0.1250059	0.008877138	0.02139164	0.309449	0.156499	0.102467	0.431586	0.0610917	0.0610917	0.242718	0.242718	-2.79538	1.379523
19	-56373.66	-56371.66	-2.003228	0.00797676	0.00797676	0.00516528	0.00516528	-4.831223	-0.4345737	0.003343879	0.1300493	0.006476849	0.02139164	0.119097	0.158811	0.284128	0.437963	0.0610917	0.0610917	0.242718	0.242718	-2.79538	1.379523
20	-56376.02	-56371.42	-4.592831	0.00256889	0.00256889	0.00166346	0.00166346	-5.964282	-0.4345737	0.002834011	0.1397929	0.006476849	0.02139164	0.461288	0.28003	0.0990407	0.159641	0.0596277	0.0596277	0.246714	0.246714	-2.819635	1.42011
