Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]
12	-58316.9	-58317.57	0.665535	0.0128756	0.00888985	0.0132261	0.0208222	-4.35242	-4.72285	-4.32556	-3.87173	-2.08853	-1.92024	-2.10807	-1.97426	0.006916623	0.003975036	0.02756972	0.009478168	0.0316263	0.01460557	0.07294298	0.0004836896	0.00178766	0.0867454	0.554511	0.356956	0.123869	0.146572	0.121473	0.138863
13	-58316.8	-58315.25	-1.54382	0.00951355	0.00404467	0.0132261	0.0161168	-4.65504	-5.51036	-4.32556	-4.12789	-2.11473	-1.99254	-2.09498	-2.03583	0.006916623	0.003975036	0.02539683	0.01063405	0.0316263	0.01460557	0.07294298	0.0003491809	0.00178766	0.0867454	0.554511	0.356956	0.120666	0.136348	0.123072	0.130571
14	-58312.11	-58312.16	0.05398764	0.00336508	0.00941248	0.0167164	0.0610258	-5.6943	-4.66572	-4.09137	-2.79646	-2.08067	-1.95605	-2.26853	-1.96145	0.006916623	0.003975036	0.02321306	0.0093516	0.01580197	0.0148215	0.04459683	0.0004279791	0.00213508	0.280108	0.291429	0.426327	0.124846	0.141415	0.103464	0.140654
15	-58330.49	-58324.3	-6.19321	0.00329668	0.00222056	0.00790767	0.0136298	-5.71484	-6.11	-4.83992	-4.29549	-2.04044	-1.95605	-2.14493	-1.96145	0.006916623	0.005765658	0.02837198	0.01123659	0.01580197	0.01305141	0.05730411	0.0004279791	0.00266735	0.349938	0.364081	0.283314	0.129971	0.141415	0.117077	0.140654
16	-58324.82	-58321.76	-3.054527	0.00793774	0.00222056	0.00790767	0.0556105	-4.83613	-6.11	-4.83992	-2.88938	-2.11665	-1.9682	-2.2989	-1.81102	0.006916623	0.005765658	0.02214156	0.01123659	0.01580197	0.0154323	0.05994282	0.0004700648	0.00266735	0.349938	0.364081	0.283314	0.120435	0.139708	0.10037	0.163488
17	-58329.06	-58326.36	-2.694123	0.00483683	0.0025229	0.0369296	0.0556105	-5.3315	-5.98235	-3.29874	-2.88938	-2.15606	-1.93478	-2.13761	-1.81102	0.007404987	0.005765658	0.02819094	0.007647986	0.01580197	0.01791091	0.06105586	0.002733719	0.0025249	0.33125	0.398042	0.268184	0.11578	0.144457	0.117936	0.163488
18	-58322.15	-58320.3	-1.853391	0.00611914	0.00325829	0.0369296	0.0444731	-5.09633	-5.72655	-3.29874	-3.11287	-2.04682	-1.94721	-2.02926	-1.92518	0.008003557	0.006622517	0.02819094	0.009883776	0.02245806	0.01505966	0.04833886	0.002733719	0.00288774	0.378852	0.455243	0.163017	0.129145	0.142672	0.131432	0.14585
19	-58321.17	-58322.87	1.691798	0.0099698	0.00878678	0.0389077	0.0680035	-4.6082	-4.73451	-3.24656	-2.6882	-2.04682	-1.93616	-2.15759	-1.92518	0.008003557	0.006243508	0.02819094	0.009883776	0.01532404	0.01373315	0.05779022	0.002065213	0.00288774	0.378852	0.455243	0.163017	0.129145	0.144257	0.115603	0.14585
20	-58325.04	-58327.28	2.244301	0.0165687	0.014877	0.00967316	0.0450442	-4.10024	-4.20794	-4.6384	-3.10011	-2.04682	-1.96735	-2.15759	-1.89536	0.006769843	0.002942596	0.01930889	0.009883776	0.01532404	0.01373315	0.06173699	0.001475514	0.00244162	0.474812	0.384913	0.137833	0.129145	0.139827	0.115603	0.150264
21	-58324.59	-58322.71	-1.87718	0.00287175	0.0164209	0.0206676	0.00797491	-5.85284	-4.1092	-3.87919	-4.83145	-2.08897	-1.96746	-2.206	-2.18163	0.006600041	0.002942596	0.01930889	0.009883776	0.01182876	0.01373315	0.07193569	0.001475514	0.00193472	0.376237	0.305002	0.316826	0.123814	0.139811	0.110141	0.112857
22	-58330.32	-58331.97	1.645099	0.00466199	0.0237428	0.0206676	0.0478047	-5.36831	-3.74048	-3.87919	-3.04063	-2.07932	-1.96746	-1.98539	-2.18163	0.008556295	0.004680113	0.01930889	0.009883776	0.01332314	0.01373315	0.0423704	0.001475514	0.000478906	0.793325	0.0900794	0.116117	0.125016	0.139811	0.137327	0.112857
23	-58321.77	-58323.95	2.180076	0.00466199	0.0148028	0.0427072	0.0247837	-5.36831	-4.21294	-3.15339	-3.69757	-2.12727	-1.90746	-2.12665	-2.18163	0.008556295	0.00552246	0.01892701	0.009883776	0.01566704	0.01373315	0.05430144	0.0001216637	0.000478906	0.793325	0.0900794	0.116117	0.119162	0.148456	0.119236	0.112857
24	-58321.12	-58321.23	0.1107928	0.00466199	0.0151343	0.0190593	0.0293117	-5.36831	-4.19079	-3.9602	-3.52977	-2.12727	-2.05069	-2.17467	-2.02548	0.008556295	0.00552246	0.02347981	0.009883776	0.01566704	0.01373315	0.05430144	0.002140055	0.000451656	0.748184	0.141854	0.10951	0.119162	0.128646	0.113646	0.13193
25	-58312.11	-58310.31	-1.795304	0.0107741	0.00515846	0.0190593	0.00834449	-4.53061	-5.26712	-3.9602	-4.78615	-2.0821	-1.99459	-2.11017	-2.02548	0.008556295	0.003978488	0.02728251	0.01167239	0.01587293	0.01373315	0.05430144	0.00179828	0.000404483	0.670041	0.231482	0.098072	0.124668	0.13607	0.121217	0.13193
26	-58319.18	-58319.91	0.7376249	0.0119524	0.0142553	0.0078794	0.0310867	-4.42682	-4.25063	-4.8435	-3.47098	-2.04808	-1.99459	-2.2263	-1.95009	0.01025227	0.003978488	0.02728251	0.008556707	0.01508404	0.01137764	0.05430144	0.00179828	0.000404483	0.670041	0.231482	0.098072	0.128982	0.13607	0.107928	0.142261
27	-58324.11	-58326.95	2.843266	0.0119524	0.0142553	0.0396797	0.0310867	-4.42682	-4.25063	-3.22692	-3.47098	-2.04808	-1.99459	-2.24333	-2.06121	0.007959215	0.004853177	0.02728251	0.008556707	0.01543354	0.01137764	0.04981392	0.00179828	0.000444223	0.735872	0.155977	0.107707	0.128982	0.13607	0.106105	0.127299
28	-58321.43	-58322.74	1.312115	0.0181818	0.00986258	0.0133395	0.0400209	-4.00733	-4.61901	-4.31703	-3.21835	-2.06386	-1.99459	-2.24333	-2.08368	0.007959215	0.005370166	0.02728251	0.008556707	0.02275946	0.01722775	0.06634385	0.001667342	0.000444223	0.735872	0.155977	0.107707	0.126963	0.13607	0.106105	0.124472
29	-58330.67	-58330.28	-0.3943844	0.0185636	0.0076154	0.0131215	0.0158923	-3.98655	-4.87758	-4.33351	-4.14192	-2.06352	-1.94856	-2.24333	-2.13296	0.007959215	0.005376197	0.02786368	0.01482773	0.02275946	0.01865067	0.06634385	0.001667342	0.000402596	0.666915	0.235068	0.0976144	0.127006	0.14248	0.106105	0.118487
30	-58326.71	-58323.93	-2.779468	0.00456738	0.00661614	0.0131215	0.013784	-5.38882	-5.01824	-4.33351	-4.28425	-2.07163	-1.95	-2.17967	-2.13296	0.007959215	0.002870493	0.01953483	0.01482773	0.02275946	0.02350658	0.0543745	0.001667342	0.000383922	0.682366	0.224164	0.0930866	0.12598	0.142274	0.113079	0.118487
31	-58331.12	-58327.06	-4.059656	0.00456738	0.00502392	0.0091216	0.013784	-5.38882	-5.29354	-4.69711	-4.28425	-2.14198	-2.05027	-2.22506	-2.13296	0.007959215	0.003961247	0.02231563	0.01584069	0.02627438	0.0169511	0.0543745	0.001667342	0.000400744	0.668447	0.233986	0.0971654	0.117422	0.1287	0.108061	0.118487
32	-58330.95	-58331.23	0.2750697	0.00550398	0.0128977	0.0247985	0.0331846	-5.20228	-4.3507	-3.69697	-3.40567	-2.14198	-1.88353	-2.22506	-2.14922	0.008263944	0.004464907	0.02231563	0.01584069	0.02627438	0.0169511	0.0543745	0.001667342	0.00035257	0.588092	0.205858	0.205697	0.117422	0.152053	0.108061	0.116575
33	-58324.68	-58327.39	2.709458	0.0188162	0.02212	0.0247985	0.023215	-3.97304	-3.81127	-3.69697	-3.76296	-2.07823	-1.87181	-1.98886	-2.09171	0.008263944	0.002859615	0.02488838	0.008552195	0.01872673	0.01707249	0.04846805	0.005651523	0.00035257	0.588092	0.205858	0.205697	0.125152	0.153845	0.136851	0.123476
34	-58321.42	-58324.32	2.899144	0.0188162	0.02212	0.00803185	0.023215	-3.97304	-3.81127	-4.82434	-3.76296	-1.99622	-1.87181	-2.20768	-2.01061	0.01011521	0.004312449	0.02488838	0.01012506	0.01872673	0.01707249	0.04846805	7.40995e-05	0.000489026	0.428671	0.285533	0.285308	0.135848	0.153845	0.109955	0.133907
35	-58321.63	-58325	3.372949	0.011579	0.0204644	0.0167631	0.023215	-4.45856	-3.88907	-4.08858	-3.76296	-1.99622	-1.90325	-2.14649	-2.00185	0.01011521	0.00277233	0.02428418	0.01211766	0.01872673	0.01707249	0.04846805	8.318422e-05	0.000489026	0.428671	0.285533	0.285308	0.135848	0.149084	0.116894	0.135086
36	-58311.15	-58313.83	2.678634	0.00628239	0.0204644	0.0251327	0.023215	-5.07	-3.88907	-3.68358	-3.76296	-2.08793	-1.96302	-2.14649	-2.16216	0.01011521	0.00277233	0.02428418	0.009862645	0.01872673	0.01707249	0.04846805	0.0001336254	0.000489026	0.428671	0.285533	0.285308	0.123944	0.140434	0.116894	0.115076
37	-58316.34	-58317.71	1.367665	0.00628239	0.0034023	0.0496584	0.0148942	-5.07	-5.6833	-3.00259	-4.20678	-2.08302	-1.94867	-2.03103	-2.10758	0.01011521	0.00277233	0.02317853	0.009862645	0.01545222	0.01956556	0.04846805	2.935819e-06	0.000489026	0.428671	0.285533	0.285308	0.124554	0.142464	0.131201	0.121532
38	-58325.99	-58319.54	-6.451264	0.00363489	0.0034023	0.054248	0.00165342	-5.61718	-5.6833	-2.91419	-6.40491	-2.08302	-2.01514	-2.03103	-2.37503	0.01011521	0.004790604	0.02612745	0.009862645	0.01240472	0.01384667	0.05323648	0.000113385	0.000375231	0.32892	0.21909	0.451615	0.124554	0.133302	0.131201	0.0930119
39	-58323.47	-58323.74	0.2647174	0.00363489	0.0137299	0.0299892	0.0116675	-5.61718	-4.28818	-3.50692	-4.45095	-2.11398	-1.95819	-2.1908	-2.28905	0.01148812	0.004790604	0.02673816	0.009862645	0.01240472	0.01384667	0.04824369	0.000113385	0.000375231	0.32892	0.21909	0.451615	0.120757	0.141113	0.111827	0.101363
40	-58321.57	-58319.81	-1.762742	0.00228197	0.0137299	0.0242704	0.0286431	-6.08272	-4.28818	-3.7185	-3.55284	-2.1342	-1.95819	-2.16962	-2.10923	0.01148812	0.003739006	0.02187464	0.009647821	0.01240472	0.01384667	0.04824369	0.005663408	0.000206628	0.289632	0.120646	0.589516	0.118339	0.141113	0.114221	0.121331
41	-58319.39	-58322.16	2.770121	0.0130494	0.0163444	0.0242704	0.0235866	-4.33901	-4.11387	-3.7185	-3.74708	-2.05722	-1.92943	-2.22741	-1.91396	0.007173758	0.002873224	0.02485936	0.009647821	0.01240472	0.01275034	0.0431664	0.002214423	0.000206628	0.289632	0.120646	0.589516	0.127809	0.145231	0.107808	0.147495
42	-58313.81	-58315.03	1.224565	0.0106925	0.0163444	0.0242704	0.00946594	-4.53822	-4.11387	-3.7185	-4.66006	-2.12222	-1.92157	-2.22741	-2.005	0.007173758	0.002873224	0.02485936	0.008278978	0.02322188	0.01121054	0.0547702	0.001242362	0.000350138	0.49079	0.218469	0.290391	0.119765	0.146378	0.107808	0.13466
43	-58310.44	-58312.77	2.328612	0.00769083	0.0141138	0.0113254	0.0186902	-4.86773	-4.2606	-4.48071	-3.97976	-2.12491	-1.94474	-2.27262	-1.98365	0.007173758	0.002873224	0.02485936	0.01013065	0.02322188	0.01121054	0.05967559	2.203301e-05	0.000618224	0.10091	0.385741	0.512731	0.119443	0.143025	0.103042	0.137566
44	-58316.45	-58318.52	2.070492	0.00769083	0.0147091	0.00682999	0.0269959	-4.86773	-4.21929	-4.98643	-3.61207	-2.1021	-1.87032	-2.27262	-1.98365	0.01050221	0.002602267	0.02847628	0.01013065	0.02303171	0.01595623	0.05292389	7.678908e-06	0.000618224	0.10091	0.385741	0.512731	0.1222	0.154075	0.103042	0.137566
45	-58325.29	-58324.58	-0.7107469	0.00769083	0.0140105	0.0235565	0.0102768	-4.86773	-4.26795	-3.74835	-4.57787	-2.1021	-1.97887	-2.34729	-2.17537	0.01050221	0.004530726	0.02595213	0.01013065	0.01848851	0.01595623	0.05699224	0.004722042	0.000575879	0.0939981	0.427815	0.477611	0.1222	0.138226	0.0956277	0.113566
46	-58321.34	-58321.28	-0.05930367	0.00987923	0.0125396	0.0142721	0.0213505	-4.61732	-4.37887	-4.24945	-3.84668	-2.1021	-1.97469	-2.04553	-2.17537	0.009795897	0.002865981	0.02595213	0.0103768	0.02987452	0.01595623	0.05670616	0.004722042	0.000575879	0.0939981	0.427815	0.477611	0.1222	0.138804	0.129311	0.113566
47	-58334.35	-58335.09	0.7403502	0.0110061	0.0188534	0.0142721	0.0217842	-4.50931	-3.97106	-4.24945	-3.82657	-2.04959	-1.99078	-2.10213	-2.04214	0.01121807	0.002833837	0.02266367	0.0103768	0.01400193	0.01595623	0.07952568	0.006270399	0.000575879	0.0939981	0.427815	0.477611	0.128787	0.136589	0.122196	0.12975
48	-58328.68	-58329.24	0.5575946	0.0152331	0.00633115	0.0430498	0.0115102	-4.18429	-5.06227	-3.1454	-4.46452	-2.04959	-1.90264	-2.14526	-2.12348	0.008957728	0.00316645	0.02130467	0.01318729	0.0120119	0.01939095	0.07952568	0.00109568	0.000575879	0.0939981	0.427815	0.477611	0.128787	0.149175	0.117037	0.119614
49	-58325.63	-58326.23	0.59732	0.00841686	0.0182017	0.0296483	0.00826383	-4.77752	-4.00624	-3.51835	-4.79587	-2.04959	-2.00711	-2.11357	-2.13011	0.008957728	0.00316645	0.02130467	0.01129298	0.0120119	0.01939095	0.07952568	0.00109568	0.000443642	0.302039	0.329578	0.36794	0.128787	0.134377	0.120806	0.118824
50	-58317.56	-58318.72	1.159383	0.00645113	0.0182017	0.0296483	0.0150189	-5.0435	-4.00624	-3.51835	-4.19845	-2.07619	-1.93893	-2.11028	-2.16135	0.008957728	0.00316645	0.01836988	0.009560226	0.01557402	0.01939095	0.07171405	0.001015393	0.000532913	0.362816	0.194674	0.441977	0.125407	0.143858	0.121204	0.115169
51	-58318.48	-58319.19	0.7077015	0.00645113	0.0247045	0.0178002	0.0107775	-5.0435	-3.70077	-4.02855	-4.5303	-2.07619	-1.92965	-2.03784	-2.16135	0.008957728	0.00316645	0.02539732	0.007591096	0.01557402	0.01890318	0.04228872	0.001015393	0.00050437	0.343383	0.237808	0.418305	0.125407	0.145199	0.13031	0.115169
52	-58328.78	-58331.61	2.832747	0.00851292	0.0247045	0.0195849	0.0354973	-4.76617	-3.70077	-3.933	-3.3383	-2.09725	-1.92965	-2.28834	-2.18777	0.006613639	0.004563667	0.02262062	0.007591096	0.01557402	0.02036306	0.03750488	0.001015393	0.00034482	0.234759	0.162581	0.602315	0.122793	0.145199	0.101435	0.112167
53	-58323.89	-58327.06	3.169899	0.0111818	0.0274561	0.0100162	0.0250651	-4.49347	-3.59517	-4.60356	-3.68628	-2.06225	-1.92965	-2.28834	-2.06709	0.006334023	0.004563667	0.02006591	0.007591096	0.01557402	0.0141784	0.04118538	0.0001933398	0.000417345	0.284135	0.478347	0.2371	0.127168	0.145199	0.101435	0.126554
54	-58323.52	-58325.45	1.932374	0.0111818	0.01042	0.0125704	0.0250651	-4.49347	-4.56403	-4.37641	-3.68628	-2.06225	-2.00955	-2.28834	-2.06709	0.006334023	0.003768355	0.02006591	0.01202876	0.01557402	0.0141784	0.06262905	0.0001962399	0.000417345	0.284135	0.478347	0.2371	0.127168	0.134048	0.101435	0.126554
55	-58327.32	-58331.45	4.132297	0.0180459	0.0139843	0.0320844	0.0250651	-4.01483	-4.26982	-3.43939	-3.68628	-2.01144	-1.97247	-2.09978	-2.09672	0.009249507	0.002760976	0.01789534	0.01314437	0.01557402	0.0141784	0.06086141	0.0001835252	0.000417345	0.284135	0.478347	0.2371	0.133796	0.139113	0.122483	0.122858
56	-58333.61	-58336.21	2.60363	0.00487283	0.0335567	0.0279023	0.0250651	-5.32408	-3.39452	-3.57905	-3.68628	-2.14655	-1.97247	-2.09978	-1.82024	0.009249507	0.002760976	0.02137359	0.01314437	0.01572293	0.01393005	0.06086141	0.0001835252	0.000491395	0.15712	0.56322	0.279169	0.116886	0.139113	0.122483	0.161988
57	-58322.75	-58327.59	4.838647	0.00477783	0.030905	0.0279023	0.0260957	-5.34377	-3.47684	-3.57905	-3.64599	-2.14655	-1.93493	-2.14133	-1.8138	0.009249507	0.002760976	0.02137359	0.01290668	0.01499531	0.01525271	0.06086141	1.756549e-06	0.000491395	0.15712	0.56322	0.279169	0.116886	0.144434	0.117498	0.163033
58	-58323.94	-58327.42	3.479354	0.00669721	0.0111569	0.0518876	0.0084342	-5.00607	-4.49569	-2.95868	-4.77546	-2.11462	-1.96695	-2.11676	-1.91021	0.009249507	0.002760976	0.02137359	0.009364738	0.01499531	0.008833043	0.08315191	1.756549e-06	0.00368549	0.13085	0.202231	0.663233	0.12068	0.139884	0.120421	0.148049
59	-58329.56	-58329.47	-0.08960736	0.00414046	0.00721964	0.0503453	0.00807961	-5.48695	-4.93095	-2.98885	-4.81841	-2.11462	-1.95514	-2.00725	-1.93809	0.007072479	0.001660347	0.02137359	0.009364738	0.01851566	0.008573901	0.08315191	9.250352e-05	0.00368549	0.13085	0.202231	0.663233	0.12068	0.141544	0.134358	0.143979
60	-58321.95	-58326.84	4.88928	0.0105604	0.0283614	0.0503453	0.0320217	-4.55064	-3.56273	-2.98885	-3.44134	-2.11462	-1.90795	-1.9478	-1.90483	0.006218041	0.003605161	0.02137359	0.01072412	0.01851566	0.0179005	0.05591438	9.250352e-05	0.00380595	0.135127	0.176155	0.684911	0.12068	0.148384	0.142588	0.148848
61	-58318.91	-58322	3.094416	0.00806458	0.0222637	0.0428588	0.0320217	-4.82027	-3.8048	-3.14984	-3.44134	-2.11462	-1.91929	-1.98215	-1.90483	0.006218041	0.00438513	0.02485178	0.008050575	0.01715128	0.0179005	0.05591438	0.0007156882	0.00380595	0.135127	0.176155	0.684911	0.12068	0.146712	0.137773	0.148848
62	-58324.05	-58326.8	2.749388	0.00806458	0.0222637	0.0240674	0.0751544	-4.82027	-3.8048	-3.7269	-2.58821	-2.06571	-1.91929	-1.97932	-1.98653	0.006218041	0.005673729	0.02485178	0.008050575	0.02419988	0.01831604	0.05591438	0.0007156882	0.00247441	0.087852	0.114526	0.795147	0.126729	0.146712	0.138163	0.137171
63	-58325.69	-58328.43	2.743578	0.00501841	0.0278082	0.0532	0.0251267	-5.29464	-3.58242	-2.9337	-3.68383	-2.07871	-1.91929	-1.97932	-1.92397	0.009035303	0.001950505	0.01975781	0.0082468	0.01349949	0.01885316	0.05071431	0.0007156882	0.00247441	0.087852	0.114526	0.795147	0.125092	0.146712	0.138163	0.146026
64	-58318.9	-58320.52	1.614494	0.0033228	0.0342907	0.0382059	0.0251267	-5.70695	-3.37288	-3.26477	-3.68383	-2.10935	-1.9474	-2.0692	-2.01457	0.009035303	0.002847155	0.01975781	0.0082468	0.02554929	0.01049642	0.05071431	0.0007156882	0.00247441	0.087852	0.114526	0.795147	0.121317	0.142645	0.126287	0.133377
65	-58320.89	-58322.8	1.908058	0.00992547	0.0156099	0.0195443	0.0251267	-4.61265	-4.15985	-3.93507	-3.68383	-2.14331	-1.96131	-2.0692	-2.12021	0.00832065	0.004676965	0.02440684	0.0082468	0.02554929	0.02016062	0.04093123	0.0007156882	0.409413	0.104395	0.259366	0.226826	0.117266	0.140674	0.126287	0.120007
66	-58314.11	-58316.77	2.652153	0.0134984	0.0128089	0.0195443	0.0222583	-4.30519	-4.35762	-3.93507	-3.80504	-2.08346	-1.96131	-2.06169	-2.0548	0.007840257	0.003582636	0.02440684	0.006806372	0.02554929	0.01999169	0.06799467	0.0001746247	0.765513	0.0496844	0.123439	0.0613634	0.124498	0.140674	0.127239	0.128118
67	-58316.9	-58317.17	0.2762049	0.0163628	0.0128089	0.00876735	0.0185415	-4.11274	-4.35762	-4.73672	-3.98774	-2.07056	-1.97303	-2.06169	-1.92228	0.007840257	0.003654632	0.02440684	0.006806372	0.02554929	0.01999169	0.05548012	0.002486348	0.115514	0.18741	0.465612	0.231463	0.126115	0.139035	0.127239	0.146273
68	-58315.78	-58317	1.221371	0.00833771	0.0203256	0.0267804	0.0185415	-4.78697	-3.89588	-3.62009	-3.98774	-2.09886	-1.97303	-2.03762	-2.02624	0.008372082	0.004134497	0.02440684	0.01245185	0.02554929	0.01227707	0.05548012	0.002486348	0.104972	0.194537	0.490151	0.21034	0.122596	0.139035	0.130338	0.13183
69	-58322.6	-58324.56	1.959703	0.00632284	0.0224305	0.0440384	0.0335418	-5.06359	-3.79733	-3.12269	-3.39496	-2.09886	-1.90574	-2.14541	-2.01729	0.005611302	0.004134497	0.02440684	0.01245185	0.02654034	0.01227707	0.05548012	0.002486348	0.122389	0.226813	0.571475	0.0793229	0.122596	0.148712	0.11702	0.133016
70	-58318.57	-58318.17	-0.4000532	0.00699192	0.00580307	0.0174789	0.0317198	-4.963	-5.14937	-4.04676	-3.45081	-2.0588	-2.02582	-2.20347	-2.01994	0.005839919	0.004357738	0.02093771	0.008297006	0.02252407	0.01389687	0.04139325	0.002486348	0.18512	0.343068	0.351831	0.11998	0.127608	0.131886	0.110419	0.132663
71	-58317.59	-58317.3	-0.287764	0.005852	0.0057778	0.024264	0.0323756	-5.14097	-5.15373	-3.71876	-3.43035	-2.09573	-2.02582	-1.97046	-2.10546	0.009038495	0.003085939	0.02093771	0.008297006	0.02252407	0.01328855	0.05416536	0.001442236	0.18512	0.343068	0.351831	0.11998	0.122981	0.131886	0.139393	0.121789
72	-58318.4	-58318.04	-0.3620433	0.0043731	0.00775824	0.0256814	0.0379272	-5.43228	-4.859	-3.66199	-3.27209	-2.09573	-2.02582	-1.97046	-1.98056	0.009562301	0.004712722	0.02286144	0.007632734	0.02252407	0.01040707	0.05949589	0.001442236	0.579122	0.076358	0.25691	0.0876105	0.122981	0.131886	0.139393	0.137992
73	-58317.1	-58318.82	1.723498	0.00681259	0.0215614	0.0382787	0.0222313	-4.98898	-3.83685	-3.26286	-3.80625	-2.09573	-1.96148	-2.14388	-1.98056	0.01004248	0.004703655	0.02286144	0.007632734	0.02252407	0.01542816	0.05949589	0.001442236	0.579122	0.076358	0.25691	0.0876105	0.122981	0.140651	0.117199	0.137992
