Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]
15	-58426.36	-58429.4	3.043781	0.0141919	0.00992512	0.127784	0.092214	-4.25508	-4.61269	-2.05742	-2.38364	-1.89593	-1.99452	-1.77148	-1.74638	0.007396743	0.002405069	0.02100978	0.01757451	0.02730133	0.005235442	0.02381167	0.006812368	0.0287552	0.250802	0.103387	0.617055	0.150178	0.136079	0.170081	0.174404
16	-58472.94	-58475.08	2.138212	0.0141919	0.00992512	0.127784	0.092214	-4.25508	-4.61269	-2.05742	-2.38364	-1.90348	-1.92015	-1.45861	-1.74638	0.0140732	0.003226677	0.02332395	0.02120855	0.01430588	0.005235442	0.02381167	0.01605572	0.0287552	0.250802	0.103387	0.617055	0.14905	0.146585	0.23256	0.174404
17	-58425.36	-58427.49	2.132844	0.0200438	0.021599	0.127784	0.0220475	-3.90984	-3.83511	-2.05742	-3.81456	-2.11174	-1.90184	-1.7619	-1.74638	0.01005179	0.003226677	0.02332395	0.02640078	0.01430588	0.005235442	0.1014901	0.02188535	0.234207	0.197749	0.0815171	0.486527	0.121027	0.149294	0.171718	0.174404
18	-58465.6	-58469.01	3.403526	0.0181157	0.045207	0.127784	0.00798802	-4.01098	-3.0965	-2.05742	-4.82981	-2.14333	-1.90184	-1.73088	-2.47222	0.01211431	0.003226677	0.02414344	0.02640078	0.01503816	0.006758613	0.01804154	0.001196751	0.425959	0.109555	0.0451613	0.419325	0.117263	0.149294	0.177128	0.0843973
19	-58443.83	-58445.75	1.921843	0.0181157	0.0474341	0.127784	0.00798802	-4.01098	-3.04841	-2.05742	-4.82981	-2.00006	-1.90184	-1.36929	-1.82251	0.01211431	0.00360505	0.02414344	0.008617315	0.03504182	0.005355052	0.01804154	0.01900828	0.441166	0.113466	0.0467736	0.398594	0.135328	0.149294	0.254287	0.16162
20	-58397.21	-58403.81	6.598384	0.0181157	0.0447547	0.127784	0.0330018	-4.01098	-3.10656	-2.05742	-3.41119	-2.00006	-1.85882	-1.67838	-2.18478	0.006140425	0.00360505	0.01749608	0.01506306	0.008563278	0.007655189	0.01804154	0.0005080111	0.441166	0.113466	0.0467736	0.398594	0.135328	0.155856	0.186676	0.112503
21	-58397.31	-58400.71	3.397191	0.013541	0.0512888	0.127784	0.0113098	-4.30203	-2.97028	-2.05742	-4.48208	-2.0287	-1.92936	-1.67838	-2.1535	0.004833365	0.005217754	0.01749608	0.01279196	0.008563278	0.007655189	0.03521405	0.006879689	0.806894	0.088368	0.0364276	0.0683102	0.131507	0.145241	0.186676	0.116077
22	-58530.43	-58531.55	1.111394	0.0148123	0.0624301	0.116573	0.0156659	-4.21229	-2.77371	-2.14924	-4.15627	-2.0287	-1.96447	-1.67838	-2.27285	0.009533344	0.005217754	0.03365381	0.01761717	0.0353777	0.03481828	0.03521405	0.02318678	0.806894	0.088368	0.0364276	0.0683102	0.131507	0.14023	0.186676	0.103018
23	-58412.91	-58415.72	2.808751	0.00952524	0.0581179	0.116573	0.0664807	-4.65381	-2.84528	-2.14924	-2.71084	-2.0287	-1.77503	-1.76061	-1.85641	0.01062269	0.004362335	0.03365381	0.004864664	0.0353777	0.007700359	0.03521405	0.03042439	0.806894	0.088368	0.0364276	0.0683102	0.131507	0.169478	0.17194	0.156232
24	-58456.96	-58460.04	3.073699	0.0180647	0.0210009	0.0861768	0.0664807	-4.01379	-3.86319	-2.45135	-2.71084	-1.91341	-1.95131	-1.76061	-1.85641	0.01855896	0.004362335	0.03365381	0.005118622	0.02703607	0.007700359	0.02265521	0.03042439	0.789996	0.0865174	0.0566067	0.0668797	0.147577	0.142088	0.17194	0.156232
25	-58522.89	-58523.48	0.5900384	0.0180647	0.0145816	0.0494797	0.0187153	-4.01379	-4.22799	-3.00619	-3.97842	-1.91341	-2.18472	-1.75484	-2.30211	0.0147413	0.004362335	0.03365381	0.005118622	0.08764248	0.02037995	0.02265521	0.03042439	0.789996	0.0865174	0.0566067	0.0668797	0.147577	0.112509	0.172934	0.100048
26	-58490.01	-58494.95	4.936739	0.0334515	0.0145816	0.0494797	0.0952142	-3.39766	-4.22799	-3.00619	-2.35163	-2.07603	-2.18472	-1.93299	-2.16214	0.0147413	0.007536249	0.02984651	0.005558692	0.02788481	0.02037995	0.01452313	0.0005629266	0.789996	0.0865174	0.0566067	0.0668797	0.125427	0.112509	0.144714	0.115079
27	-58388.66	-58392.76	4.107246	0.02433	0.0189726	0.0442144	0.0899448	-3.71605	-3.96476	-3.1187	-2.40856	-2.03408	-1.9376	-1.93299	-2.16214	0.009198823	0.007536249	0.01682916	0.01080898	0.02788481	0.02037995	0.07544306	0.0006659703	0.696347	0.125099	0.0818499	0.0967039	0.130801	0.14405	0.144714	0.115079
28	-58391.72	-58394.18	2.456298	0.0100156	0.0242395	0.0442144	0.0414757	-4.60361	-3.71977	-3.1187	-3.18265	-2.03408	-1.87353	-2.17324	-2.33691	0.00440642	0.007520827	0.02271725	0.01736112	0.02788481	0.02037995	0.07544306	0.001718182	0.323558	0.560966	0.0529351	0.0625417	0.130801	0.15358	0.113808	0.0966258
29	-58438.17	-58442.87	4.704403	0.0421286	0.0242395	0.0643089	0.0896014	-3.16703	-3.71977	-2.74406	-2.41238	-1.9463	-1.84227	-1.95118	-1.69938	0.005585051	0.002536112	0.01674876	0.01736112	0.03151509	0.02037995	0.01708672	0.01101896	0.542665	0.263659	0.0887817	0.104894	0.142801	0.158457	0.142106	0.182796
30	-58490.99	-58495.09	4.104303	0.0421286	0.0269798	0.0592286	0.0896014	-3.16703	-3.61267	-2.82635	-2.41238	-1.9387	-1.74833	-2.47968	-1.69903	0.005585051	0.002536112	0.03735756	0.01736112	0.02241772	0.02037995	0.01708672	0.02555026	0.542665	0.263659	0.0887817	0.104894	0.143891	0.174064	0.0837702	0.18286
31	-58439.76	-58442.15	2.385662	0.0421286	0.0130371	0.0242885	0.0896014	-3.16703	-4.33995	-3.71775	-2.41238	-1.9387	-1.8556	-2.47968	-1.69903	0.005585051	0.006200332	0.03735756	0.01736112	0.02241772	0.02037995	0.01602577	0.0190579	0.493171	0.292238	0.0983694	0.116221	0.143891	0.156359	0.0837702	0.18286
32	-58471.48	-58471.62	0.1418272	0.0403156	0.00469846	0.0367055	0.0896014	-3.21102	-5.36052	-3.30483	-2.41238	-2.07104	-1.76247	-1.96603	-1.67443	0.005585051	0.006156831	0.02122542	0.01718776	0.01852259	0.02037995	0.07956891	0.02747932	0.493171	0.292238	0.0983694	0.116221	0.126055	0.171621	0.140012	0.187415
33	-58414.04	-58418.43	4.387353	0.0403156	0.0258029	0.0367055	0.0426186	-3.21102	-3.65727	-3.30483	-3.15546	-2.07104	-1.80548	-2.30823	-1.64355	0.003921158	0.001503945	0.02432036	0.01718776	0.01852259	0.02501776	0.07956891	0.003638303	0.493171	0.292238	0.0983694	0.116221	0.126055	0.164395	0.0994371	0.193292
34	-58416.41	-58419.34	2.932241	0.0403156	0.0366965	0.0367055	0.0111274	-3.21102	-3.30507	-3.30483	-4.49834	-2.07104	-1.84014	-2.30823	-1.64355	0.006023466	0.001503945	0.01872598	0.01558545	0.01510828	0.02501776	0.145812	0.003638303	0.205761	0.223501	0.0752321	0.495506	0.126055	0.158794	0.0994371	0.193292
35	-58423.71	-58428.99	5.275029	0.0633695	0.0222253	0.0405474	0.0569455	-2.75877	-3.80652	-3.20528	-2.86566	-1.93136	-1.81722	-2.05249	-1.64355	0.006287716	0.001503945	0.01872598	0.02024323	0.01386579	0.01613538	0.08063674	0.001408225	0.284997	0.093697	0.076005	0.545301	0.144951	0.162477	0.128415	0.193292
36	-58412.84	-58419.5	6.659788	0.0633695	0.0567475	0.0405474	0.0742632	-2.75877	-2.86914	-3.20528	-2.60014	-1.95532	-1.81722	-2.05249	-1.70729	0.008182968	0.002770677	0.01872598	0.005436071	0.01386579	0.01442182	0.08451511	0.0007568916	0.296773	0.0975683	0.0378281	0.567831	0.141519	0.162477	0.128415	0.181356
37	-58468.37	-58469.98	1.612892	0.0633695	0.0136669	0.0313745	0.0205893	-2.75877	-4.29278	-3.46176	-3.88298	-1.89328	-1.81722	-2.05249	-2.07466	0.005394147	0.009013017	0.02676433	0.007071251	0.01230453	0.01442182	0.1207289	0.03345643	0.296773	0.0975683	0.0378281	0.567831	0.150576	0.162477	0.128415	0.125599
38	-58495.22	-58495.02	-0.1947342	0.0231767	0.00442551	0.0590649	0.0211555	-3.76461	-5.42037	-2.82912	-3.85585	-1.88048	-1.86407	-2.05249	-2.0612	0.00840644	0.009013017	0.02676433	0.006016615	0.006173075	0.007552945	0.1207289	0.03345643	0.303983	0.0999387	0.0144518	0.581627	0.152517	0.15504	0.128415	0.127301
39	-58476.21	-58478.48	2.263985	0.0231767	0.00915503	0.085047	0.0211555	-3.76461	-4.69345	-2.46455	-3.85585	-1.8603	-2.04831	-2.00844	-1.73664	0.009665492	0.009013017	0.02676433	0.01638446	0.03478236	0.002212242	0.06722674	0.001767844	0.43097	0.141688	0.020489	0.406853	0.155627	0.128952	0.134198	0.176111
40	-58414.03	-58417.82	3.780309	0.0577346	0.0144359	0.085047	0.112866	-2.8519	-4.23804	-2.46455	-2.18155	-1.8603	-1.86349	-1.78825	-1.661	0.004881497	0.009013017	0.02676433	0.01638446	0.01318539	0.01996505	0.04833997	0.004550675	0.43097	0.141688	0.020489	0.406853	0.155627	0.15513	0.167252	0.18995
41	-58477.65	-58482.02	4.370286	0.0232063	0.0699108	0.0811263	0.0829117	-3.76333	-2.66054	-2.51175	-2.48998	-1.91496	-1.86349	-2.21193	-2.2008	0.008829981	0.008002206	0.02676433	0.01638446	0.01318539	0.02142629	0.05081569	0.004550675	0.427079	0.298369	0.0431462	0.231406	0.147348	0.15513	0.109489	0.110715
42	-58439.82	-58442.11	2.293909	0.0174882	0.0699108	0.0407535	0.0183944	-4.04623	-2.66054	-3.20021	-3.99571	-2.01459	-1.72898	-1.86177	-1.96284	0.01662906	0.00273329	0.01042695	0.01638446	0.03586859	0.02142629	0.02983651	0.02184856	0.385354	0.320099	0.0462885	0.248259	0.133376	0.177466	0.155397	0.14046
43	-58460.39	-58462.24	1.846805	0.0174882	0.0498085	0.0142543	0.0550851	-4.04623	-2.99957	-4.2507	-2.89888	-2.00473	-1.74119	-2.64505	-1.97389	0.01662906	0.00273329	0.01247703	0.01756096	0.03586859	0.02142629	0.04040207	0.01793754	0.385354	0.320099	0.0462885	0.248259	0.134697	0.175311	0.0710015	0.138915
44	-58539.86	-58543.15	3.293681	0.0600466	0.0592035	0.0142543	0.118928	-2.81263	-2.82677	-4.2507	-2.12924	-2.00473	-2.03446	-2.36149	-1.97389	0.006393091	0.005451442	0.02361819	0.009129768	0.03586859	0.02142629	0.04121447	0.01793754	0.385354	0.320099	0.0462885	0.248259	0.134697	0.130751	0.0942801	0.138915
45	-58463.17	-58467.07	3.900862	0.0600466	0.0571045	0.0320757	0.118928	-2.81263	-2.86287	-3.43966	-2.12924	-1.81103	-2.02878	-2.0487	-1.78055	0.009626094	0.005451442	0.02361819	0.007572526	0.03586859	0.02167431	0.04238999	0.01793754	0.473149	0.274376	0.0396767	0.212798	0.163486	0.131496	0.128902	0.168546
46	-58444.51	-58447.77	3.257648	0.0577919	0.0179081	0.0320757	0.0724658	-2.85091	-4.0225	-3.43966	-2.62464	-1.97785	-2.02878	-1.98169	-1.78055	0.009626094	0.002694244	0.01362955	0.01090222	0.03586859	0.02460018	0.04936528	0.01793754	0.541396	0.169713	0.0453996	0.243491	0.138367	0.131496	0.137836	0.168546
47	-58434.25	-58434.72	0.4752329	0.0132504	0.0179081	0.0320757	0.0102603	-4.32373	-4.0225	-3.43966	-4.57947	-2.20026	-1.92223	-1.98169	-1.81144	0.008747738	0.001129891	0.009752303	0.01090222	0.03586859	0.02158078	0.07421337	0.02252077	0.541396	0.169713	0.0453996	0.243491	0.110774	0.146281	0.137836	0.163419
48	-58436.47	-58440.07	3.602118	0.0132504	0.0329184	0.0233477	0.0353937	-4.32373	-3.41372	-3.75726	-3.34122	-2.14259	-1.92223	-1.98169	-2.01719	0.008747738	0.001905632	0.009752303	0.004562708	0.03066638	0.006467144	0.03652918	0.02252077	0.371488	0.116452	0.0311517	0.480909	0.11735	0.146281	0.137836	0.133029
49	-58385.4	-58387.95	2.553197	0.00700536	0.0207224	0.0255974	0.0785963	-4.96108	-3.87654	-3.66527	-2.54343	-2.02562	-1.92223	-1.98169	-2.02968	0.008747738	0.003980041	0.02502814	0.004562708	0.03066638	0.01421859	0.005997119	0.01126296	0.444391	0.139305	0.0372651	0.379039	0.131912	0.146281	0.137836	0.131377
50	-58392.9	-58395.83	2.925478	0.00700536	0.0207224	0.0431971	0.0405147	-4.96108	-3.87654	-3.14198	-3.20609	-2.02562	-2.0577	-2.11797	-1.78317	0.008747738	0.00207643	0.01943687	0.006131086	0.03066638	0.006515405	0.01683916	0.009966194	0.444391	0.139305	0.0372651	0.379039	0.131912	0.127748	0.120276	0.168104
51	-58450.84	-58452.9	2.065476	0.0134737	0.0423989	0.014028	0.0295037	-4.30702	-3.16063	-4.2667	-3.52324	-2.10214	-1.9499	-2.11797	-2.08457	0.005778067	0.002049041	0.01943687	0.02280863	0.07513657	0.006515405	0.0373248	0.008435534	0.330746	0.196596	0.0525908	0.420067	0.122194	0.142288	0.120276	0.12436
52	-58436.97	-58439.6	2.628258	0.0271047	0.0423989	0.00866821	0.0578366	-3.60805	-3.16063	-4.74809	-2.85013	-1.98802	-1.9499	-2.11797	-1.75836	0.005778067	0.009347182	0.01943687	0.0071314	0.07513657	0.007392922	0.04315587	0.003154586	0.330746	0.196596	0.0525908	0.420067	0.136966	0.142288	0.120276	0.172327
53	-58396.43	-58397.7	1.264635	0.0271047	0.043849	0.00518658	0.0578366	-3.60805	-3.127	-5.26168	-2.85013	-1.95292	-1.88484	-2.5822	-1.75836	0.005778067	0.004115995	0.02018155	0.0071314	0.01968444	0.02155881	0.04315587	0.0190498	0.127625	0.256263	0.0685523	0.54756	0.14186	0.151853	0.0756075	0.172327
54	-58452.47	-58453.71	1.237807	0.00466136	0.0520193	0.0588579	0.0706818	-5.36845	-2.95614	-2.83263	-2.64957	-2.10646	-1.88484	-2.18342	-1.75012	0.01143608	0.004115995	0.03912412	0.01795912	0.04269946	0.004522431	0.04315587	0.01112274	0.127625	0.256263	0.0685523	0.54756	0.121668	0.151853	0.112655	0.173753
55	-58420.09	-58422.3	2.209918	0.0153373	0.0520193	0.0193055	0.0706818	-4.17747	-2.95614	-3.94736	-2.64957	-2.10646	-1.79699	-2.18342	-1.87511	0.01143608	0.003981584	0.02847976	0.004903429	0.03983012	0.04203867	0.02819948	0.0183433	0.127625	0.256263	0.0685523	0.54756	0.121668	0.165797	0.112655	0.153339
56	-58400.79	-58404.83	4.046432	0.0153373	0.0595732	0.0193055	0.0808514	-4.17747	-2.82055	-3.94736	-2.51514	-2.09909	-1.79699	-2.08209	-2.04296	0.01143608	0.003981584	0.02123131	0.004797215	0.0370703	0.003378952	0.01843429	0.0183433	0.127625	0.256263	0.0685523	0.54756	0.122568	0.165797	0.124669	0.129645
57	-58452.23	-58450.21	-2.025469	0.0153373	0.0595732	0.0022829	0.0389907	-4.17747	-2.82055	-6.08231	-3.24443	-1.99395	-1.70801	-2.2703	-2.04296	0.01143608	0.003981584	0.03765937	0.004797215	0.06331848	0.008838634	0.01843429	0.04500498	0.127625	0.256263	0.0685523	0.54756	0.136157	0.181226	0.103281	0.129645
58	-58432.37	-58430.36	-2.005262	0.0195906	0.0402463	0.0026017	0.0389907	-3.93271	-3.21274	-5.95159	-3.24443	-1.99395	-1.70801	-2.22804	-2.19588	0.01034659	0.003981584	0.03872599	0.009002827	0.06331848	0.0136529	0.03250624	0.02362954	0.391972	0.246455	0.0402309	0.321343	0.136157	0.181226	0.107739	0.111261
59	-58379.59	-58381.65	2.053935	0.0214841	0.0273214	0.00991561	0.0269277	-3.84044	-3.60008	-4.61364	-3.6146	-1.98948	-1.70801	-2.22804	-2.05148	0.007622404	0.003497457	0.03616915	0.009002827	0.0261445	0.0136529	0.03250624	0.003560241	0.391972	0.246455	0.0402309	0.321343	0.136767	0.181226	0.107739	0.128544
60	-58415.48	-58418.77	3.284393	0.0281636	0.0218384	0.059261	0.0708395	-3.56972	-3.82408	-2.8258	-2.64734	-2.04627	-1.87327	-1.69841	-2.06548	0.005041802	0.009299949	0.03616915	0.01238017	0.0261445	0.0136529	0.03250624	0.01419797	0.391972	0.246455	0.0402309	0.321343	0.129217	0.153621	0.182974	0.126757
61	-58408.8	-58412.78	3.976446	0.0217776	0.0218384	0.0901648	0.0708395	-3.82687	-3.82408	-2.40612	-2.64734	-2.04331	-2.09876	-1.69841	-2.22748	0.005381867	0.007119175	0.02039186	0.00691482	0.0261445	0.0136529	0.03250624	0.01206392	0.479075	0.211149	0.0344676	0.275309	0.129598	0.122609	0.182974	0.107799
62	-58405.39	-58407.02	1.635231	0.00911342	0.0218384	0.116849	0.0376616	-4.69801	-3.82408	-2.14687	-3.27912	-2.13508	-1.8582	-1.68175	-2.45035	0.01303732	0.007068536	0.02039186	0.008019446	0.0261445	0.0136529	0.04983954	0.01206392	0.479075	0.211149	0.0344676	0.275309	0.118235	0.155953	0.186049	0.0862634
63	-58473.79	-58475.58	1.787904	0.0142347	0.0188406	0.0734292	0.0376616	-4.25207	-3.97174	-2.61143	-3.27912	-2.13508	-1.88205	-1.58573	-2.45035	0.01750716	0.003834948	0.04191587	0.008019446	0.03020169	0.0136529	0.05109545	0.01206392	0.465875	0.205331	0.0610717	0.267723	0.118235	0.152278	0.204799	0.0862634
64	-58390.64	-58393.96	3.320306	0.0142347	0.0158823	0.0793389	0.0495226	-4.25207	-4.14255	-2.53403	-3.00533	-2.06809	-1.96679	-1.63273	-2.06301	0.01750716	0.006141081	0.02487839	0.008106501	0.02183293	0.0136529	0.04123039	0.001062872	0.465875	0.205331	0.0610717	0.267723	0.126427	0.139905	0.195395	0.127071
65	-58431.49	-58433.6	2.106064	0.0142347	0.0158823	0.144813	0.00973608	-4.25207	-4.14255	-1.93231	-4.63192	-2.13858	-1.96679	-1.69265	-2.31492	0.01750716	0.007402218	0.02487839	0.008106501	0.01214837	0.007309055	0.04123039	0.001052575	0.354689	0.156326	0.0809825	0.408003	0.117822	0.139905	0.184032	0.098774
66	-58458.9	-58461.54	2.640137	0.00863893	0.0122102	0.144813	0.0137267	-4.75148	-4.40548	-1.93231	-4.28841	-2.13858	-1.96679	-1.64325	-1.93501	0.01750716	0.007402218	0.02487839	0.02673539	0.01214837	0.003462414	0.1111512	1.769957e-05	0.354689	0.156326	0.0809825	0.408003	0.117822	0.139905	0.193351	0.144423
67	-58454.65	-58458.43	3.784475	0.0097645	0.03376	0.144813	0.0137267	-4.629	-3.38848	-1.93231	-4.28841	-2.13858	-2.03248	-1.64325	-2.37761	0.01750716	0.007402218	0.02487839	0.0167293	0.02022665	0.003462414	0.04997258	7.782945e-05	0.354689	0.156326	0.0809825	0.408003	0.117822	0.13101	0.193351	0.0927718
68	-58453.38	-58455.65	2.268304	0.0097645	0.03376	0.0608318	0.00812138	-4.629	-3.38848	-2.79964	-4.81326	-2.18044	-1.75253	-1.73403	-1.83988	0.01750716	0.006680706	0.02306955	0.0167293	0.02022665	0.004164621	0.04997258	0.0002166758	0.213163	0.0939499	0.0486693	0.644218	0.112991	0.173336	0.176572	0.158837
69	-58441.02	-58443.91	2.887588	0.0026348	0.03376	0.0799593	0.0328797	-5.93895	-3.38848	-2.52624	-3.4149	-2.16869	-1.97914	-1.73403	-2.18373	0.0122248	0.007831393	0.01241379	0.0050663	0.009974021	0.004164621	0.04997258	0.0002166758	0.501375	0.220977	0.114474	0.163173	0.114328	0.138189	0.176572	0.11262
70	-58460.74	-58464.13	3.38909	0.00403737	0.0672371	0.0799593	0.028514	-5.51216	-2.69953	-2.52624	-3.55736	-2.16869	-1.97914	-1.80837	-2.03922	0.0122248	0.008516558	0.01006432	0.01050243	0.00863504	0.01535474	0.04997258	0.0001806209	0.0889041	0.204861	0.291181	0.415055	0.114328	0.138189	0.163922	0.13013
71	-58433.08	-58439.67	6.590089	0.0277596	0.0672371	0.0799593	0.0265363	-3.58417	-2.69953	-2.52624	-3.62924	-2.08972	-1.77509	-1.80837	-1.44464	0.0102732	0.00139839	0.02251423	0.01076656	0.00863504	0.01535474	0.04502065	0.0002483658	0.202967	0.179214	0.254727	0.363093	0.123722	0.169468	0.163922	0.235831
72	-58376.59	-58381.6	5.002466	0.0140365	0.0672371	0.0946281	0.0265363	-4.2661	-2.69953	-2.3578	-3.62924	-2.08972	-1.77509	-1.80837	-1.65726	0.01270042	0.002472929	0.02251423	0.01076656	0.008532578	0.01535474	0.05236327	0.000614926	0.193176	0.279463	0.11501	0.412351	0.123722	0.169468	0.163922	0.190661
73	-58374.68	-58378.56	3.881141	0.00710716	0.0282362	0.140036	0.0651455	-4.94665	-3.56715	-1.96586	-2.73113	-2.10079	-1.94479	-1.54083	-1.65726	0.00563168	0.005146409	0.01759814	0.01076656	0.01043853	0.01535474	0.05236327	0.000614926	0.244789	0.261586	0.107652	0.385972	0.122359	0.143017	0.214203	0.190661
74	-58385.44	-58387.17	1.736037	0.00547275	0.0121113	0.0401474	0.0651455	-5.20797	-4.41362	-3.2152	-2.73113	-2.11587	-1.94479	-2.31207	-2.10622	0.01035147	0.001713687	0.02811377	0.01076656	0.01043853	0.008807035	0.02441514	0.009882844	0.297197	0.103496	0.1307	0.468607	0.120528	0.143017	0.0990555	0.121698
