Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]
17	-74158.07	-74141.78	-16.28638	0.0733181	0.192186	1.45774	0.162268	-2.61295	-1.64929	0.37689	-1.81851	-2.4758	0.730438	-2.04805	-1.35286	0.09402837	2.238687	1.179152	0.007451389	0.3469879	0.2484925	0.05095877	0.3894284	0.264605	0.699057	0.0101532	0.0261853	0.0840954	2.07599	0.128986	0.2585
18	-62551.07	-62532.21	-18.86926	0.0474077	0.0766473	0.30675	0.162268	-3.04897	-2.56854	-1.18172	-1.81851	-2.2335	-0.420535	-2.31562	-1.35286	0.09402837	2.238687	1.179152	0.01821282	0.3469879	0.2484925	4.196214	0.3894284	0.69625	0.18482	0.026716	0.0922142	0.107153	0.656696	0.0987045	0.2585
19	-67405.31	-67389.98	-15.32349	0.0474077	0.0766473	0.30675	0.126468	-3.04897	-2.56854	-1.18172	-2.06777	-2.98785	-0.420535	-3.64629	-1.35286	0.09402837	2.238687	1.479692	0.1249759	0.3469879	0.2484925	0.1377363	0.3894284	0.69625	0.18482	0.026716	0.0922142	0.0503954	0.656696	0.0260878	0.2585
20	-62949.4	-62934.68	-14.72282	0.14621	0.0716617	0.0378932	0.215673	-1.92271	-2.6358	-3.27298	-1.53399	-3.97556	-0.420535	-2.43537	-1.35286	0.2696933	0.03634402	2.538594	0.2477913	0.5993456	0.110609	0.1949859	0.8261197	0.540798	0.3472	0.0251597	0.0868423	0.0187687	0.656696	0.0875658	0.2585
21	-74508.6	-74494.54	-14.05934	0.159405	0.0557139	0.240541	0.585636	-1.83631	-2.88753	-1.42486	-0.535057	-4.54884	-4.24517	-2.17015	-3.21831	0.06021535	0.1257942	0.1784673	0.1117526	0.6193379	1.895844	0.1949859	0.2263662	0.521613	0.334882	0.0597433	0.0837615	0.0105794	0.0143333	0.114161	0.0400227
22	-67182.41	-67166.84	-15.57333	0.159405	0.0587295	0.00926597	0.18711	-1.83631	-2.83481	-4.68141	-1.67606	-4.75734	-4.24517	-2.18116	-0.629098	0.06021535	0.1215234	0.6807063	0.1117526	0.06711547	2.284723	0.1310604	0.2263662	0.209417	0.509317	0.117096	0.164171	0.00858841	0.0143333	0.112911	0.533073
23	-65066.43	-65056.48	-9.942873	0.159405	0.0241122	0.244163	0.0970251	-1.83631	-3.72504	-1.40992	-2.33279	-1.98168	-3.17612	-2.00781	-2.33689	0.06021535	0.1215234	0.6807063	0.1117526	0.06711547	2.284723	0.1310604	0.1780349	0.426856	0.226089	0.144484	0.202571	0.137838	0.0417473	0.134282	0.0966281
24	-62449.05	-62431.98	-17.0751	0.0447453	0.333257	0.0199769	0.0970251	-3.10677	-1.09884	-3.91318	-2.33279	-1.98168	-1.78599	-1.66392	-2.33689	0.8384715	0.1215234	0.6807063	1.111407	0.2216423	2.284723	0.8145328	0.1780349	0.374562	0.26117	0.166903	0.197364	0.137838	0.167631	0.189395	0.0966281
25	-62545.72	-62528.03	-17.6925	0.0447453	0.333257	0.0199769	0.0372664	-3.10677	-1.09884	-3.91318	-3.28966	-2.02277	-1.78599	-0.695718	-2.88602	0.8384715	0.314548	0.6807063	1.111407	0.01241252	2.284723	0.8145328	0.2878687	0.374562	0.26117	0.166903	0.197364	0.132288	0.167631	0.498716	0.0557977
26	-65771.02	-65758.1	-12.92419	0.0447453	0.0479784	0.188015	0.0372664	-3.10677	-3.037	-1.67123	-3.28966	-2.02277	-1.78599	-1.65143	-3.77876	0.8384715	0.314548	0.6807063	1.111407	0.01383502	0.1337493	0.8145328	0.2878687	0.566178	0.181156	0.115769	0.136898	0.132288	0.167631	0.191776	0.0228511
27	-65883.94	-65865.96	-17.98258	0.00488361	0.123008	0.0129901	0.0355445	-5.32187	-2.09551	-4.34357	-3.33697	-2.21248	-1.30631	-1.85888	-3.77876	0.8221717	0.1701217	0.6807063	1.111407	0.01383502	0.2458751	0.6112105	0.8213848	0.566178	0.181156	0.115769	0.136898	0.109429	0.270818	0.155847	0.0228511
28	-64861.61	-64852.55	-9.05726	0.0682787	0.123008	0.27463	0.105343	-2.68416	-2.09551	-1.29233	-2.25054	-2.51031	-1.75912	-1.40787	-1.72944	1.639086	0.1513781	0.1407263	0.0138854	0.01383502	0.2458751	0.6112105	0.8213848	0.564935	0.180758	0.115515	0.138792	0.0812428	0.172196	0.244664	0.177383
29	-69902.3	-69881.98	-20.32399	0.00277757	0.991154	0.27463	0.896008	-5.88618	-0.00888525	-1.29233	-0.109806	-3.67139	-1.75912	-4.42834	-1.90906	0.03345458	0.1513781	0.1407263	0.4939603	2.044261	0.005669689	0.6112105	0.8213848	0.564935	0.180758	0.115515	0.138792	0.0254412	0.172196	0.0119343	0.148219
30	-62022.36	-62006.69	-15.67316	0.101195	0.035178	0.0611976	0.0899585	-2.2907	-3.34733	-2.79365	-2.40841	-3.39642	-2.62936	-0.921723	-1.90906	0.03345458	0.1513781	0.1407263	0.2513851	2.044261	2.366562	0.6112105	0.8213848	0.640467	0.0712252	0.13096	0.157348	0.0334929	0.0721243	0.397833	0.148219
31	-65505.46	-65488.26	-17.20756	0.101195	0.0516581	0.378985	0.0899585	-2.2907	-2.96311	-0.970258	-2.40841	-2.89581	-2.62936	-1.60615	-1.90906	1.068819	0.08893188	0.1407263	0.2513851	2.015089	2.366562	0.07522113	1.667603	0.165756	0.165268	0.303873	0.365104	0.0552543	0.0721243	0.200658	0.148219
32	-65570.89	-65561.56	-9.33641	0.0793927	0.094517	0.0835695	0.0197508	-2.53335	-2.35898	-2.48208	-3.92456	-2.89581	-2.62936	-1.937	-2.00512	0.01150161	0.08893188	0.1407263	1.025735	0.3211697	2.366562	0.0007074848	0.9446198	0.165756	0.165268	0.303873	0.365104	0.0552543	0.0721243	0.144136	0.134645
33	-62840.51	-62828.34	-12.16812	0.0207141	0.0313226	0.0835695	0.00193789	-3.87694	-3.46341	-2.48208	-6.24616	-2.89581	-3.69586	-1.937	-2.51817	0.01150161	0.08893188	0.4607668	1.025735	0.3211697	0.02043886	0.0007074848	0.9446198	0.0994754	0.0991825	0.286939	0.514403	0.0552543	0.0248262	0.144136	0.0806072
34	-79519.57	-79502.76	-16.80857	0.035179	0.0312281	0.0147107	0.0113082	-3.34731	-3.46644	-4.21918	-4.48223	-2.89581	-3.69586	-2.41081	-3.84481	0.06745697	4.377778	0.001591263	1.025735	0.4402091	0.2376187	0.01760988	0.7654426	0.0994754	0.0991825	0.286939	0.514403	0.0552543	0.0248262	0.0897425	0.0213905
35	-71507.48	-71490.02	-17.45369	0.035179	0.693347	0.0287081	0.153982	-3.34731	-0.366224	-3.55058	-1.87092	-2.89581	-2.98086	-4.16119	-0.120986	0.5128552	0.4880805	0.1529136	1.025735	0.4402091	0.7474098	0.05014076	0.7654426	0.0994754	0.0991825	0.286939	0.514403	0.0552543	0.0507493	0.015589	0.886047
36	-75414.39	-75407.42	-6.965149	0.183795	0.517162	0.126918	0.0376206	-1.69393	-0.6594	-2.06421	-3.2802	-1.88723	-2.98086	-2.12555	-1.63622	0.5128552	0.255657	0.02393624	0.3236412	0.05948631	0.7474098	0.0002664863	0.8907631	0.102833	0.0687765	0.296625	0.531766	0.15149	0.0507493	0.119368	0.194715
37	-69834.72	-69832.6	-2.128395	0.0333159	0.0317882	0.0710139	0.0376206	-3.40172	-3.44866	-2.64488	-3.2802	-1.81121	-2.60485	-2.12555	-1.63622	0.5128552	0.255657	0.00337842	0.003149885	0.05948631	0.7474098	0.0002664863	0.4073019	0.102833	0.0687765	0.296625	0.531766	0.163456	0.0739141	0.119368	0.194715
38	-66462.34	-66457.68	-4.662221	0.0379027	0.0957042	0.0710139	0.0376206	-3.27273	-2.34649	-2.64488	-3.2802	-3.07169	-2.60485	-1.27496	0.203871	0.5128552	0.255657	0.1343639	0.003149885	0.05948631	0.1351019	0.0002482135	0.4073019	0.102833	0.0687765	0.296625	0.531766	0.0463426	0.0739141	0.279442	1.22614
39	-69618.57	-69612.33	-6.240813	0.0607888	0.0272846	0.227619	0.0376206	-2.80035	-3.60143	-1.48008	-3.2802	-1.62696	-2.87974	-1.27496	-0.202175	0.3095777	0.3111778	0.03498562	0.2582297	0.09371671	0.1351019	0.0002482135	0.4073019	0.102276	0.0738242	0.295017	0.528883	0.196527	0.0561493	0.279442	0.816952
40	-71785.18	-71776.22	-8.966796	0.170399	0.170477	0.102278	0.0376206	-1.76961	-1.76916	-2.28006	-3.2802	-2.28905	-2.87974	0.231989	-2.31427	0.00305562	0.5147722	0.6474467	1.272997	0.6649148	0.1357909	0.0002482135	0.4073019	0.053484	0.0386056	0.631336	0.276574	0.101363	0.0561493	1.26111	0.098838
41	-64225.75	-64215.43	-10.31889	0.0447104	0.110897	0.102278	0.0196553	-3.10755	-2.19915	-2.28006	-3.92941	-3.1914	-2.85527	-0.590051	-2.65016	0.002735889	0.5147722	0.1962108	1.198021	1.208277	0.09391737	0.05115662	0.2401999	0.053484	0.0386056	0.631336	0.276574	0.0411141	0.0575402	0.554299	0.0706398
42	-66023.04	-66012.39	-10.65651	0.208939	0.0866132	0.102278	0.0352191	-1.56571	-2.4463	-2.28006	-3.34617	-3.1914	-1.90862	-4.65585	-0.439164	0.0009360526	0.4757635	0.1962108	0.9443632	1.208277	0.09391737	0.03258053	0.2593871	0.00501139	0.0399823	0.653851	0.301156	0.0411141	0.148285	0.0095058	0.644575
43	-74797.93	-74783.7	-14.22862	0.0528698	0.0866132	0.594678	0.015929	-2.93992	-2.4463	-0.519736	-4.13961	-2.44077	-0.516555	-2.64868	-0.439164	0.6578232	0.563263	0.007362371	0.3551842	1.208277	0.4673329	0.0651212	0.2593871	0.00501139	0.0399823	0.653851	0.301156	0.0870939	0.596572	0.0707449	0.644575
44	-65651.97	-65645.91	-6.056979	0.323312	0.0866132	0.0262567	0.039361	-1.12914	-2.4463	-3.63983	-3.23498	-3.04555	-3.41194	-1.80482	-1.75787	0.0007027718	0.563263	0.0384795	0.3551842	1.208277	0.05562594	0.0651212	0.08142594	0.00501139	0.0399823	0.653851	0.301156	0.0475701	0.0329771	0.164503	0.172413
45	-73580.05	-73574.27	-5.778682	0.188204	0.30347	0.0262567	0.0426831	-1.67023	-1.19247	-3.63983	-3.15395	-0.443839	-0.249937	-3.21963	-1.75787	0.0004684109	1.303746	0.01175733	0.3551842	0.08400649	0.003034231	0.0651212	0.3204233	0.0035955	0.38953	0.469116	0.137759	0.641568	0.77885	0.0399697	0.172413
46	-77509.74	-77493.18	-16.56105	0.784409	0.0256758	0.258901	0.149573	-0.242825	-3.66221	-1.35131	-1.89997	-4.32874	-0.490619	-2.04178	-1.75787	0.0007768642	2.437489	0.01175733	2.390001	0.08400649	1.262321	0.04751162	1.026917	0.00486111	0.174645	0.634244	0.186249	0.0131842	0.612247	0.129798	0.172413
47	-66742.73	-66729.02	-13.70791	0.0166811	0.0256758	0.749786	0.566479	-4.09348	-3.66221	-0.287968	-0.568315	-3.22125	-1.0379	-2.04178	0.0911847	0.008760553	0.06590612	0.4847512	0.4737289	0.1443871	1.262321	0.04751162	0.1549753	0.00486111	0.174645	0.634244	0.186249	0.0399051	0.354199	0.129798	1.09547
48	-65808.96	-65794.71	-14.25324	0.150303	0.266753	0.0124458	0.100419	-1.8951	-1.32143	-4.38637	-2.2984	-2.55644	-1.80556	-2.76089	-1.58449	1.326893	0.0004348097	0.4847512	0.04700981	0.981342	1.575809	1.908727	0.1549753	0.00486111	0.174645	0.634244	0.186249	0.0775802	0.164383	0.0632352	0.205053
49	-64392.37	-64379.07	-13.29507	0.0828222	0.0281238	0.393881	0.100419	-2.49106	-3.57114	-0.931706	-2.2984	-3.58299	-1.80556	-2.76089	-2.57432	1.326893	0.0008521263	0.2360738	0.04700981	1.835759	1.575809	1.908727	0.009394794	0.0043051	0.11364	0.717109	0.164946	0.0277925	0.164383	0.0632352	0.0762055
50	-63488.14	-63471.02	-17.12032	0.0218325	0.195839	0.393881	0.474942	-3.82436	-1.63046	-0.931706	-0.744563	-2.21518	-1.41072	-2.76089	-4.80772	1.326893	0.0008521263	0.4067173	0.04700981	1.675962	1.575809	1.908727	0.02178146	0.0043051	0.11364	0.717109	0.164946	0.109134	0.243968	0.0632352	0.00816646
51	-63919.83	-63905.25	-14.5742	0.164224	0.195839	0.142565	0.252133	-1.80652	-1.63046	-1.94795	-1.3778	-2.94274	-1.41072	-1.79074	-3.76277	0.5411263	0.02783275	0.2611861	0.01279572	1.675962	1.575809	1.908727	0.1887456	0.00382012	0.100838	0.636325	0.259017	0.0527212	0.243968	0.166837	0.0232194
52	-65847.66	-65841.43	-6.231525	0.164224	0.233241	0.411764	0.0453104	-1.80652	-1.45568	-0.887306	-3.09422	-2.69207	-0.703354	-1.79074	-3.19853	0.5411263	0.02783275	0.1015926	0.0004624231	1.675962	0.1645119	0.01815022	0.1767551	0.00382012	0.100838	0.636325	0.259017	0.0677404	0.494922	0.166837	0.0408221
53	-63215.04	-63204.98	-10.06157	0.0333989	0.147276	0.0322807	0.0453104	-3.39923	-1.91545	-3.43328	-3.09422	-2.69207	-2.83556	-2.69249	-1.01267	0.4261477	0.0387209	0.7371469	0.0004624231	1.675962	0.1338249	1.08782	0.1767551	0.0093155	0.245898	0.113164	0.631622	0.0677404	0.0586855	0.067712	0.363249
54	-62167.13	-62152.25	-14.88594	0.0756232	0.0901224	0.0686342	0.0453104	-2.58199	-2.40659	-2.67896	-3.09422	-2.69207	-0.962518	-1.733	-3.87107	0.4261477	0.09445777	0.461	1.783625	0.8809749	0.1338249	1.08782	0.1767551	0.0196406	0.518448	0.238594	0.223318	0.0677404	0.38193	0.176754	0.020836
55	-65286.71	-65268.02	-18.6943	0.0228434	0.0901224	0.133762	0.123242	-3.77909	-2.40659	-2.0117	-2.0936	-2.69207	-3.72951	0.526486	-3.87107	0.4261477	0.6231929	0.461	0.4039371	0.218723	0.976188	1.08782	0.3787873	0.0545887	0.5142	0.209723	0.221488	0.0677404	0.0240045	1.69297	0.020836
56	-78651.31	-78637.41	-13.90219	0.0313453	0.0901224	0.024101	0.123242	-3.46269	-2.40659	-3.7255	-2.0936	-2.69207	-2.90167	0.538894	-3.06537	0.4261477	0.6231929	0.5428935	0.4039371	0.002437383	0.009942554	1.08782	1.365909	0.0849721	0.24381	0.326452	0.344766	0.0677404	0.0549316	1.71411	0.0466366
57	-77872.55	-77859.43	-13.11575	0.0685129	0.286977	0.0748042	0.123242	-2.68073	-1.24835	-2.59288	-2.0936	-2.69207	-1.71541	-4.26194	-3.06537	0.4261477	0.6231929	0.1165211	1.650512	0.002437383	0.04127322	1.08782	1.365909	0.0849721	0.24381	0.326452	0.344766	0.0677404	0.17989	0.0140949	0.0466366
58	-71073.29	-71061.67	-11.62166	0.717213	0.119742	0.0295665	0.652565	-0.332382	-2.12241	-3.52111	-0.426845	-3.78081	-1.5459	-2.4112	-3.70674	0.4261477	0.6231929	0.1165211	0.2961076	0.002437383	0.04127322	1.08782	0.248889	0.0849721	0.24381	0.326452	0.344766	0.0228043	0.213119	0.0897072	0.0245575
59	-73966.64	-73950.94	-15.6938	0.717213	1.40522	0.315426	0.168875	-0.332382	0.340196	-1.15383	-1.7786	-2.77897	-1.67883	-2.4112	-1.35344	0.4261477	0.6231929	0.1713999	0.6949985	0.002437383	1.238107	1.08782	0.224309	0.0970926	0.278588	0.373017	0.251302	0.0621025	0.186592	0.0897072	0.258351
60	-70573.61	-70563.88	-9.734251	0.278382	0.131438	0.244847	0.0440203	-1.27876	-2.02922	-1.40712	-3.1231	-1.48931	-1.67883	-2.20968	-2.66061	0.4261477	0.6231929	0.388028	1.134398	0.002437383	0.01230497	1.08782	0.224309	0.0541578	0.472234	0.208067	0.265541	0.225528	0.186592	0.109735	0.0699055
61	-63815.46	-63804.99	-10.47101	0.0826505	0.0691375	0.244847	0.111046	-2.49313	-2.67166	-1.40712	-2.19781	-1.48931	-3.37685	-2.49954	-2.719	0.2229529	0.6231929	0.4397943	0.2176659	0.3193709	0.2571633	0.3147627	0.2470856	0.0526288	0.458902	0.230425	0.258044	0.225528	0.034155	0.0821227	0.0659403
62	-68726.91	-68714.72	-12.19184	0.33352	0.0499651	0.0115702	0.030073	-1.09805	-2.99643	-4.45932	-3.50413	-1.8237	0.351119	-3.48914	-3.25549	0.2229529	0.6231929	0.5218401	0.08865136	0.001934587	1.274215	0.3147627	0.006088137	0.0526288	0.458902	0.230425	0.258044	0.161428	1.42066	0.030527	0.0385621
63	-64897.81	-64883.37	-14.44397	0.33352	0.0573719	0.189454	0.030073	-1.09805	-2.8582	-1.66361	-3.50413	-4.24681	-3.07001	-1.57353	-4.84193	0.310689	0.03349573	0.5218401	0.08865136	0.1113386	0.3745362	0.4829828	1.337757	0.0526288	0.458902	0.230425	0.258044	0.0143097	0.0464206	0.207312	0.00789179
64	-64965.37	-64957.04	-8.331114	0.33352	0.257677	0.189454	0.565387	-1.09805	-1.35605	-1.66361	-0.570245	-3.25859	-3.07001	-1.41902	-1.20872	0.4107818	0.03349573	0.5218401	0.0008217131	0.08081419	0.1196117	0.4829828	0.7278058	0.0526288	0.458902	0.230425	0.258044	0.0384427	0.0464206	0.241951	0.298579
65	-67887	-67869.38	-17.62069	0.0822747	0.0306668	0.189454	0.0371087	-2.49769	-3.48457	-1.66361	-3.29391	-3.25859	0.0505877	-1.24914	-3.67242	0.4107818	1.093781	0.5218401	1.06502	0.2688334	0.1196117	0.4829828	0.7278058	0.0526288	0.458902	0.230425	0.258044	0.0384427	1.05189	0.28675	0.025415
66	-63897.46	-63884.55	-12.90458	0.0117661	0.181425	0.256798	0.0742404	-4.44254	-1.70691	-1.35947	-2.60045	-4.35935	0.0505877	-1.93146	-1.03826	0.1847826	0.06931313	0.5218401	1.06502	0.00396175	0.09957735	0.4829828	0.2271541	0.03469	0.302482	0.0749337	0.587894	0.0127867	1.05189	0.144936	0.354071
67	-65749.97	-65742.78	-7.185958	0.197704	0.151212	0.0403589	0.0742404	-1.62098	-1.88907	-3.20994	-2.60045	-4.35935	-0.427986	-1.49804	-4.09058	0.1035506	0.06931313	0.001334999	0.01339099	0.00396175	0.2534478	0.4829828	1.598001	0.0288608	0.251654	0.696349	0.0231359	0.0127867	0.65182	0.223568	0.0167295
68	-72364.18	-72359.88	-4.293473	0.197704	0.750915	0.0216154	0.172962	-1.62098	-0.286463	-3.83435	-1.75468	-5.25268	-1.05807	-3.15073	-2.83553	0.1648539	0.004295766	0.002169713	0.01339099	0.0009722444	1.224806	0.04916224	0.04248887	0.0288608	0.251654	0.696349	0.0231359	0.00523349	0.347124	0.042821	0.0586872
69	-71201.46	-71194.13	-7.327663	0.122847	0.750915	0.477608	0.192093	-2.09681	-0.286463	-0.738965	-1.64978	-5.25268	-1.05807	-1.9531	-2.51373	0.009993901	0.4194973	0.1778878	0.01532212	0.3964082	0.009848479	0.04916224	0.04248887	0.0130424	0.113725	0.314686	0.558546	0.00523349	0.347124	0.141833	0.0809661
70	-66096.26	-66082.31	-13.95238	0.0908665	0.0599107	0.021365	0.137426	-2.39836	-2.8149	-3.846	-1.98467	-5.25268	-2.1727	-4.2592	-3.99852	0.327304	0.4194973	0.8064086	0.2169297	0.6233217	0.004128403	0.04916224	0.388686	0.0130424	0.113725	0.314686	0.558546	0.00523349	0.113869	0.0141336	0.0183428
71	-63520.27	-63510.58	-9.683308	0.0563832	0.151492	0.287678	0.0140444	-2.87558	-1.88722	-1.24591	-4.26553	-0.592692	-2.1727	-2.66087	-2.22588	0.327304	0.3056713	0.8064086	0.008103147	0.6233217	0.004128403	0.344566	0.388686	0.00666312	0.0580997	0.295081	0.640157	0.552837	0.113869	0.0698873	0.107973
72	-63228.36	-63217.55	-10.81571	0.0563832	0.0313505	0.658685	0.209121	-2.87558	-3.46253	-0.41751	-1.56484	-2.98893	-0.193008	-2.66087	-2.22588	0.04809339	0.3056713	0.8064086	0.002091341	0.4463753	0.6795805	0.1368045	0.388686	0.0127392	0.111081	0.564164	0.312016	0.0503412	0.824475	0.0698873	0.107973
73	-63480.82	-63465.09	-15.73218	0.0184647	0.0313505	0.315153	0.206891	-3.99189	-3.46253	-1.1547	-1.57557	-1.56553	-2.7385	-2.66087	-0.153895	1.255088	0.3056713	0.8064086	0.07134479	0.4463753	0.6795805	0.1368045	0.388686	0.03797	0.0815709	0.392244	0.488216	0.208978	0.0646672	0.0698873	0.857362
74	-62679.61	-62669.2	-10.40761	0.0184647	0.118941	0.346142	0.149853	-3.99189	-2.12913	-1.06091	-1.8981	-4.04434	-1.67582	-1.5485	-0.153895	0.2300551	0.3056713	0.2136848	0.07134479	0.4463753	0.009427603	0.1368045	0.388686	0.03797	0.0815709	0.392244	0.488216	0.0175212	0.187155	0.212567	0.857362
