Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]
10	-58390.61	-58394.35	3.738808	0.016607	0.0111178	0.0588783	0.0501523	-4.09793	-4.49921	-2.83228	-2.99269	-1.96706	-1.97708	-1.98238	-2.19378	0.00463331	0.006782459	0.02259607	0.006746525	0.006055868	0.01360295	0.0808555	0.002256559	0.0401216	0.373083	0.169599	0.417197	0.139868	0.138473	0.137741	0.111495
11	-58388.69	-58392.63	3.935969	0.016607	0.0314202	0.0558446	0.0200479	-4.09793	-3.46031	-2.88518	-3.90963	-1.96706	-1.97708	-1.98238	-1.82043	0.01387593	0.0006488027	0.01339527	0.007967913	0.01820345	0.01935896	0.0808555	0.003788931	0.0408223	0.294487	0.17256	0.49213	0.139868	0.138473	0.137741	0.161957
12	-58446.87	-58451.3	4.431306	0.0212461	0.0565955	0.0558446	0.0200647	-3.85158	-2.87183	-2.88518	-3.90879	-2.11386	-1.69796	-2.36936	-1.82043	0.01387593	0.0006488027	0.01676521	0.01607466	0.008098583	0.006643822	0.0808555	0.01297111	0.0408223	0.294487	0.17256	0.49213	0.120771	0.183056	0.0935407	0.161957
13	-58446.7	-58450.45	3.747744	0.00791152	0.0300374	0.0558446	0.0391272	-4.83944	-3.50531	-2.88518	-3.24094	-2.11881	-1.92352	-2.21523	-2.18754	0.01387593	0.006474009	0.01072282	0.01228556	0.004174256	0.003156632	0.0342801	0.01297111	0.369536	0.22745	0.0229138	0.380101	0.120175	0.146091	0.109128	0.112193
14	-58438.13	-58442.05	3.91766	0.012693	0.0452263	0.0558446	0.0366736	-4.36671	-3.09608	-2.88518	-3.3057	-2.14672	-1.99065	-2.06079	-1.88361	0.01387593	0.006474009	0.0209968	0.01228556	0.004174256	0.005622782	0.0342801	0.01782474	0.294336	0.382231	0.0206814	0.302751	0.116867	0.136606	0.127353	0.15204
15	-58428.95	-58434.28	5.323474	0.012693	0.0452263	0.0525135	0.0808376	-4.36671	-3.09608	-2.94668	-2.51531	-1.99867	-1.85805	-1.83248	-1.70285	0.01387593	0.006474009	0.02405028	0.01228556	0.007759127	0.008424209	0.009487653	0.001649276	0.183429	0.61501	0.0128886	0.188673	0.135515	0.155977	0.160016	0.182164
16	-58407.96	-58408.29	0.3228366	0.00225758	0.0360715	0.0359173	0.0539157	-6.09346	-3.32225	-3.32654	-2.92033	-1.99899	-1.9248	-1.88463	-1.68836	0.01211458	0.006474009	0.02370216	0.01096008	0.03059866	0.01574287	0.009487653	0.001649276	0.183429	0.61501	0.0128886	0.188673	0.135472	0.145905	0.151885	0.184822
17	-58384.91	-58387.15	2.247951	0.00720338	0.0242848	0.0503701	0.07159	-4.93321	-3.7179	-2.98836	-2.6368	-2.16455	-2.04637	-1.91127	-1.68836	0.01211458	0.006474009	0.02988489	0.01246375	0.03059866	0.01574287	0.03006548	0.001649276	0.30962	0.350152	0.0217554	0.318472	0.114801	0.129203	0.147893	0.184822
18	-58475.92	-58478.66	2.744431	0.0197398	0.0271961	0.0659767	0.0262359	-3.92512	-3.60468	-2.71845	-3.64063	-2.16455	-2.04804	-1.51231	-1.68836	0.01039805	0.006474009	0.02988489	0.008881833	0.03059866	0.008443345	0.02214039	0.01835004	0.328011	0.37095	0.0230476	0.277991	0.114801	0.128987	0.2204	0.184822
19	-58442.45	-58447.25	4.799093	0.0197398	0.0365916	0.112636	0.052923	-3.92512	-3.30794	-2.18359	-2.93892	-1.96033	-1.86368	-1.79286	-1.68836	0.01549706	0.00279937	0.02988489	0.01466399	0.009426862	0.02578366	0.02214039	0.001670101	0.406896	0.0471349	0.201123	0.344846	0.140812	0.155101	0.166484	0.184822
20	-58414.69	-58419.09	4.397621	0.0388905	0.0365916	0.112636	0.0889926	-3.24701	-3.30794	-2.18359	-2.4192	-1.99461	-1.80856	-1.81362	-1.85634	0.005553856	0.00279937	0.01923075	0.01466399	0.01389387	0.02338384	0.07782464	0.01615282	0.406896	0.0471349	0.201123	0.344846	0.136066	0.16389	0.163063	0.156243
21	-58529.85	-58536.12	6.27173	0.0349376	0.0365916	0.112636	0.0889926	-3.35419	-3.30794	-2.18359	-2.4192	-1.99461	-1.86335	-1.74949	-1.85634	0.01140898	0.005848065	0.003175124	0.01466399	0.003807818	0.02338384	0.0595216	0.002398474	0.700128	0.0238313	0.101688	0.174353	0.136066	0.155153	0.173863	0.156243
22	-58497.09	-58502.87	5.782103	0.0190236	0.047955	0.13011	0.0889926	-3.96208	-3.03749	-2.03938	-2.4192	-2.11915	-1.7421	-1.74949	-1.85634	0.01140898	0.001843667	0.005715072	0.01466399	0.003807818	0.02338384	0.0595216	0.004421544	0.585707	0.0199366	0.0850689	0.309288	0.120134	0.175152	0.173863	0.156243
23	-58494.6	-58500.99	6.389437	0.0288426	0.0498033	0.140161	0.0889926	-3.5459	-2.99967	-1.96496	-2.4192	-1.91285	-1.8051	-1.65504	-1.85634	0.01596127	0.0006467905	0.005715072	0.01742627	0.007714962	0.01823461	0.0595216	0.00299202	0.669278	0.0227813	0.0972069	0.210734	0.147659	0.164459	0.191085	0.156243
24	-58441.48	-58443.76	2.283064	0.010778	0.0498057	0.116637	0.0273765	-4.53024	-2.99963	-2.14869	-3.59807	-2.01385	-1.8051	-1.74661	-1.85634	0.01596127	0.0006467905	0.01586557	0.01590254	0.02229936	0.01435185	0.1003755	0.0304732	0.545731	0.037744	0.161052	0.255473	0.133474	0.164459	0.174363	0.156243
25	-58383.06	-58386.52	3.463893	0.0100374	0.0515614	0.116637	0.0273765	-4.60144	-2.96498	-2.14869	-3.59807	-2.07494	-1.89211	-1.62187	-1.85634	0.01351529	0.0006467905	0.019047	0.01163287	0.02032993	0.01119581	0.1003755	0.004623884	0.545731	0.037744	0.161052	0.255473	0.125564	0.150754	0.197529	0.156243
26	-58401.44	-58405.8	4.363552	0.0221301	0.0407134	0.116637	0.0273765	-3.81082	-3.2012	-2.14869	-3.59807	-2.07494	-1.89211	-1.9833	-1.85634	0.01436149	0.001154414	0.019047	0.01298665	0.01404124	0.01119581	0.1003755	0.004623884	0.434544	0.030054	0.12824	0.407163	0.125564	0.150754	0.137615	0.156243
27	-58369.72	-58371.77	2.045427	0.00615262	0.0296048	0.116637	0.0105884	-5.09088	-3.51982	-2.14869	-4.548	-2.2128	-1.89211	-1.70961	-1.81788	0.01483615	0.001416715	0.019047	0.01240318	0.01404124	0.01104851	0.1005896	0.0003503595	0.434544	0.030054	0.12824	0.407163	0.109394	0.150754	0.180937	0.162369
28	-58388.14	-58388.99	0.8483789	0.00569604	0.0353323	0.0784773	0.0154658	-5.16798	-3.34296	-2.54495	-4.16913	-2.10394	-1.89211	-1.86094	-1.81788	0.008525846	0.001416715	0.0234467	0.01726106	0.009621495	0.02478176	0.04898747	0.01749364	0.471695	0.0326235	0.139203	0.356478	0.121975	0.150754	0.155526	0.162369
29	-58409.86	-58412.54	2.684989	0.0152375	0.0298481	0.151845	0.0154658	-4.184	-3.51163	-1.8849	-4.16913	-2.07739	-1.89211	-1.74074	-1.65376	0.005271047	0.003147105	0.0234467	0.01726106	0.009621495	0.012435	0.02557521	0.0209584	0.224061	0.0461586	0.196957	0.532823	0.125256	0.150754	0.17539	0.191329
30	-58434.77	-58438.35	3.584899	0.0152375	0.0154696	0.151845	0.0295804	-4.184	-4.16888	-1.8849	-3.52064	-2.05696	-1.91736	-1.47027	-2.17267	0.005271047	0.002348609	0.0234467	0.01726106	0.002617836	0.012435	0.02167303	0.0209584	0.224061	0.0461586	0.196957	0.532823	0.127843	0.146995	0.229864	0.113873
31	-58367.16	-58369.66	2.498791	0.00774067	0.0154696	0.0639323	0.0316209	-4.86127	-4.16888	-2.74993	-3.45394	-2.11878	-1.91736	-1.89089	-1.91709	0.0121672	0.003208443	0.01826247	0.01116368	0.005941273	0.012435	0.0242816	0.008079613	0.205169	0.0594575	0.198467	0.536907	0.120178	0.146995	0.150937	0.147035
32	-58348	-58350.54	2.537663	0.00774067	0.018756	0.0639323	0.0274123	-4.86127	-3.97624	-2.74993	-3.59676	-2.08487	-1.90405	-1.89089	-1.99547	0.008809438	0.003208443	0.02541568	0.01116368	0.005308045	0.012435	0.03176557	0.008079613	0.205169	0.0594575	0.198467	0.536907	0.124323	0.148964	0.150937	0.135949
33	-58454.84	-58458.19	3.351171	0.0115513	0.0556744	0.124891	0.0164664	-4.46096	-2.88823	-2.08031	-4.10644	-2.05902	-1.90405	-1.85121	-1.83129	0.005538008	0.003208443	0.02541568	0.02404808	0.005308045	0.012435	0.05590065	0.004434001	0.254337	0.0737065	0.24603	0.425927	0.127579	0.148964	0.157047	0.160206
34	-58445.72	-58448.99	3.269755	0.0115513	0.0556744	0.128371	0.0273091	-4.46096	-2.88823	-2.05283	-3.60054	-2.05902	-1.90405	-1.75024	-1.83129	0.005538008	0.007193494	0.0171068	0.02404808	0.008896594	0.012435	0.05590065	0.00584697	0.227828	0.066024	0.324616	0.381532	0.127579	0.148964	0.173732	0.160206
35	-58412.38	-58418.5	6.120357	0.0115513	0.0556744	0.128371	0.10047	-4.46096	-2.88823	-2.05283	-2.2979	-2.05902	-1.80837	-1.77502	-1.60507	0.008312763	0.001624707	0.01842158	0.02404808	0.01744967	0.01058953	0.03017361	0.0001631674	0.227828	0.066024	0.324616	0.381532	0.127579	0.163921	0.16948	0.200875
36	-58422.41	-58427.27	4.858918	0.0234934	0.0147333	0.128371	0.0354297	-3.75104	-4.21765	-2.05283	-3.34021	-2.05902	-1.97389	-1.77502	-2.54316	0.005687032	0.001464606	0.02989379	0.01247866	0.01200687	0.01661826	0.02615472	0.001758705	0.167552	0.313123	0.238734	0.280592	0.127579	0.138916	0.16948	0.0786177
37	-58389.6	-58393.34	3.745463	0.0240278	0.00899343	0.100715	0.0627201	-3.72854	-4.71126	-2.29546	-2.76907	-2.0867	-1.97389	-1.86802	-2.00158	0.01179726	0.001464606	0.0200112	0.02141813	0.01486783	0.01661826	0.0360996	0.001758705	0.202972	0.379316	0.0778037	0.339908	0.124096	0.138916	0.154429	0.135121
38	-58372.37	-58374.24	1.869688	0.00913916	0.0066051	0.0389807	0.0627201	-4.69519	-5.01991	-3.24469	-2.76907	-2.05829	-2.06696	-1.93077	-2.00158	0.01179726	0.006463847	0.0200112	0.01143659	0.01486783	0.008480043	0.01744962	0.001758705	0.202972	0.379316	0.0778037	0.339908	0.127672	0.12657	0.145037	0.135121
39	-58428.33	-58432.89	4.559637	0.025706	0.00914236	0.0389807	0.0627201	-3.66103	-4.69484	-3.24469	-2.76907	-1.96738	-1.94222	-2.06384	-2.36766	0.01179726	0.006463847	0.0200112	0.01143659	0.01486783	0.00481465	0.008135296	0.001758705	0.262566	0.197079	0.100647	0.439708	0.139822	0.143385	0.126966	0.0936993
40	-58411.98	-58413.19	1.209392	0.00684414	0.00536784	0.0353919	0.073744	-4.98436	-5.22733	-3.34127	-2.60716	-1.96738	-2.06786	-2.06384	-2.52103	0.004828217	0.006463847	0.01905436	0.007305437	0.02560901	0.01633933	0.01268827	0.001651312	0.220999	0.165879	0.219143	0.393979	0.139822	0.126456	0.126966	0.0803769
41	-58404	-58403.19	-0.8098024	0.00684414	0.00536784	0.0130852	0.073744	-4.98436	-5.22733	-4.33627	-2.60716	-1.98791	-2.00025	-2.06384	-2.52103	0.009145391	0.006463847	0.02768437	0.007305437	0.04765926	0.020247	0.01148087	0.001651312	0.226997	0.170381	0.19795	0.404672	0.136981	0.135302	0.126966	0.0803769
42	-58406.35	-58407.1	0.7488671	0.0350941	0.00473851	0.01664	0.073744	-3.34972	-5.35203	-4.09595	-2.60716	-1.92368	-2.00025	-2.06384	-1.98446	0.00711429	0.003306102	0.02850798	0.007574047	0.05265942	0.020247	0.01148087	0.01277684	0.226997	0.170381	0.19795	0.404672	0.146068	0.135302	0.126966	0.137455
43	-58385.79	-58384.87	-0.919228	0.0184846	0.00609934	0.00866762	0.073744	-3.99082	-5.09957	-4.74816	-2.60716	-2.11749	-1.99994	-2.06384	-2.02747	0.01105321	0.004419016	0.02850798	0.004121309	0.05265942	0.020247	0.03385865	0.01277684	0.226997	0.170381	0.19795	0.404672	0.120333	0.135343	0.126966	0.131668
44	-58371.57	-58373.93	2.362168	0.00884435	0.0157245	0.0380901	0.0702295	-4.72798	-4.15253	-3.2678	-2.65599	-2.11749	-1.99994	-2.06384	-1.95515	0.01105321	0.00269565	0.02850798	0.006575243	0.05265942	0.01320791	0.03385865	0.002817473	0.160359	0.139995	0.367142	0.332503	0.120333	0.135343	0.126966	0.141543
45	-58402.41	-58405.1	2.694666	0.0193734	0.0162911	0.0380901	0.0400538	-3.94385	-4.11713	-3.2678	-3.21753	-1.88055	-1.96468	-2.31345	-1.95515	0.01105321	0.00269565	0.02850798	0.00664214	0.02145336	0.01320791	0.03385865	0.02190799	0.201167	0.175621	0.460572	0.162641	0.152507	0.140201	0.098919	0.141543
46	-58368.03	-58371.35	3.318883	0.0065276	0.0361408	0.0380901	0.0245629	-5.03172	-3.32033	-3.2678	-3.70652	-2.09026	-1.96468	-2.27551	-1.98042	0.005665917	0.00269565	0.02394597	0.007699162	0.0203395	0.00807578	0.09179238	0.0006264358	0.201167	0.175621	0.460572	0.162641	0.123656	0.140201	0.102744	0.138012
47	-58414.73	-58419.91	5.180216	0.0347339	0.0262215	0.121954	0.0644394	-3.36004	-3.64117	-2.10411	-2.74203	-1.96184	-1.91704	-1.87751	-1.98042	0.01114868	0.00188609	0.03275975	0.01503395	0.0203395	0.005647676	0.02421771	0.007230999	0.107554	0.196201	0.514545	0.1817	0.140599	0.147042	0.152971	0.138012
48	-58415.16	-58421.71	6.548001	0.0347339	0.04176	0.0412675	0.0896881	-3.36004	-3.17582	-3.18768	-2.41142	-2.0164	-1.96155	-2.09575	-1.98042	0.005804786	0.002714755	0.03275975	0.01503395	0.0203395	0.0137145	0.02421771	0.0004262415	0.106575	0.196416	0.515109	0.181899	0.133134	0.140641	0.122977	0.138012
49	-58433.19	-58437.69	4.495085	0.0340503	0.04176	0.0428352	0.047287	-3.37992	-3.17582	-3.1504	-3.05152	-1.90858	-1.79869	-2.21243	-1.84313	0.005541909	0.002714755	0.03318032	0.01503395	0.01060204	0.0137145	0.02421771	0.02769769	0.152416	0.280899	0.429842	0.136843	0.14829	0.165515	0.109434	0.158321
50	-58386.31	-58389.85	3.537116	0.0292776	0.0442399	0.0394808	0.047287	-3.53093	-3.11813	-3.23194	-3.05152	-2.01448	-1.78305	-2.21243	-1.84934	0.007384106	0.002714755	0.03074533	0.01503395	0.02786913	0.01467587	0.03528601	0.02769769	0.125283	0.408912	0.353323	0.112482	0.133389	0.168125	0.109434	0.157341
51	-58379.88	-58382.84	2.958157	0.0283521	0.0442399	0.0116481	0.047287	-3.56305	-3.11813	-4.45261	-3.05152	-2.09934	-1.78305	-1.89212	-1.84934	0.007384106	0.002714755	0.03074533	0.006445053	0.03016183	0.01170181	0.03528601	0.01442659	0.137825	0.449848	0.288583	0.123743	0.122537	0.168125	0.150751	0.157341
52	-58437.22	-58440.29	3.077005	0.0154842	0.0442399	0.0622511	0.047287	-4.16794	-3.11813	-2.77658	-3.05152	-2.09934	-1.89333	-1.89212	-1.84934	0.01475273	0.00555982	0.04023623	0.006445053	0.02871039	0.01878031	0.1212664	0.002162141	0.145616	0.475276	0.24837	0.130738	0.122537	0.150569	0.150751	0.157341
53	-58353.77	-58354.04	0.272806	0.00361733	0.0359422	0.0285726	0.047287	-5.62202	-3.32584	-3.55531	-3.05152	-2.09934	-1.89333	-1.91398	-1.84934	0.01475273	0.002485306	0.02041352	0.006304711	0.02337492	0.01878031	0.07495169	0.007785215	0.160335	0.523316	0.273475	0.0428738	0.122537	0.150569	0.147493	0.157341
54	-58385.16	-58390.18	5.018945	0.025966	0.0390056	0.0253205	0.0744586	-3.65097	-3.24405	-3.67614	-2.59751	-2.07756	-1.89333	-2.15319	-1.65385	0.01035863	0.002815655	0.03574612	0.006304711	0.01250036	0.009640403	0.07495169	0.001400516	0.160335	0.523316	0.273475	0.0428738	0.125236	0.150569	0.116114	0.191312
55	-58400.77	-58403.49	2.719207	0.025966	0.0194128	0.0259552	0.0744586	-3.65097	-3.94182	-3.65138	-2.59751	-2.1271	-1.89333	-2.00105	-1.55205	0.0103854	0.002815655	0.01844311	0.006304711	0.04276082	0.01706503	0.116002	0.00628917	0.160335	0.523316	0.273475	0.0428738	0.119183	0.150569	0.135193	0.211814
56	-58399.02	-58403.24	4.218568	0.025966	0.0399499	0.0259552	0.072023	-3.65097	-3.22013	-3.65138	-2.63077	-2.01005	-2.05078	-2.00105	-1.55205	0.009937737	0.002815655	0.01844311	0.006853683	0.03376211	0.01605758	0.116002	0.00160536	0.160335	0.523316	0.273475	0.0428738	0.133982	0.128635	0.135193	0.211814
57	-58385.55	-58389.07	3.521047	0.00872336	0.047866	0.03026	0.0380794	-4.74175	-3.03935	-3.49793	-3.26808	-2.01005	-1.88119	-2.00105	-1.92762	0.009937737	0.002699767	0.02005965	0.006853683	0.01956213	0.007338655	0.116002	0.001431262	0.16533	0.539619	0.281995	0.0130564	0.133982	0.152409	0.135193	0.145493
58	-58357.68	-58360.56	2.875451	0.0294535	0.047866	0.0294435	0.0132409	-3.52494	-3.03935	-3.52528	-4.32445	-2.01005	-1.88119	-2.00105	-1.76334	0.01299172	0.004471801	0.02586646	0.006686463	0.0214989	0.01464482	0.05991255	0.003937216	0.19914	0.446094	0.339664	0.0151011	0.133982	0.152409	0.135193	0.171472
59	-58363.04	-58366.81	3.771003	0.0294535	0.0681215	0.0338717	0.0466968	-3.52494	-2.68646	-3.38518	-3.06408	-1.974	-1.77453	-2.01556	-1.76334	0.01299172	0.004471801	0.02586646	0.006686463	0.03633797	0.01464482	0.05991255	0.00713178	0.178419	0.503731	0.30432	0.0135298	0.1389	0.169563	0.133246	0.171472
60	-58391.25	-58394.55	3.303763	0.0570612	0.0687767	0.0338717	0.014029	-2.86363	-2.67689	-3.38518	-4.26663	-1.95963	-1.77453	-1.89384	-1.76334	0.007592308	0.004471801	0.02586646	0.006686463	0.03881808	0.01264103	0.05917655	0.00713178	0.178419	0.503731	0.30432	0.0135298	0.140911	0.169563	0.150493	0.171472
61	-58400.6	-58405.38	4.775328	0.0536577	0.0430869	0.0338717	0.074525	-2.92513	-3.14454	-3.38518	-2.59662	-1.89391	-1.7632	-1.89384	-1.76334	0.008211059	0.00269493	0.01884389	0.005819745	0.03451663	0.01264103	0.04750859	0.01199062	0.178419	0.503731	0.30432	0.0135298	0.150483	0.171496	0.150493	0.171472
62	-58391.69	-58395.6	3.912859	0.0229399	0.0659628	0.0269146	0.074525	-3.77488	-2.71867	-3.61509	-2.59662	-1.89039	-1.79547	-2.26391	-1.96258	0.006530375	0.004955041	0.01884389	0.01177027	0.03451663	0.01264103	0.04750859	0.008245564	0.178419	0.503731	0.30432	0.0135298	0.151012	0.16605	0.103944	0.140496
63	-58374.76	-58378.69	3.937363	0.0229399	0.0535472	0.0377767	0.0594051	-3.77488	-2.92719	-3.27606	-2.82337	-1.99659	-1.7245	-1.99069	-1.86671	0.006530375	0.004955041	0.01884389	0.01270897	0.03451663	0.009177112	0.06462948	0.008245564	0.15526	0.438345	0.394622	0.0117736	0.135797	0.178263	0.136601	0.154632
64	-58408.08	-58411.62	3.541369	0.0164976	0.0568248	0.0354723	0.0594051	-4.10454	-2.86778	-3.339	-2.82337	-2.11786	-1.86909	-2.45248	-1.72615	0.006530375	0.004955041	0.01707986	0.01270897	0.03311177	0.01151795	0.06462948	0.008245564	0.15526	0.438345	0.394622	0.0117736	0.120289	0.154265	0.0860797	0.177968
65	-58385.65	-58388.05	2.400768	0.00786804	0.0147495	0.0479166	0.075525	-4.84495	-4.21655	-3.03829	-2.58329	-2.11786	-2.02269	-1.87242	-1.72615	0.006530375	0.00311547	0.01299833	0.005756475	0.01942232	0.01333703	0.06462948	0.008245564	0.211311	0.409259	0.368438	0.0109924	0.120289	0.132299	0.153751	0.177968
66	-58397.61	-58401.83	4.212732	0.0243006	0.0147495	0.0756289	0.075525	-3.71725	-4.21655	-2.58192	-2.58329	-1.922	-1.93691	-1.87242	-2.11139	0.0079514	0.002681443	0.01598238	0.005756475	0.02205989	0.01333703	0.04584057	0.008245564	0.390836	0.412889	0.185185	0.0110898	0.146314	0.144148	0.153751	0.121069
67	-58399.91	-58403.62	3.710306	0.0228149	0.0527457	0.0316132	0.0196404	-3.78034	-2.94227	-3.45418	-3.93016	-1.85018	-1.95656	-1.87242	-2.01507	0.008814686	0.002681443	0.02322291	0.005756475	0.02041395	0.01333703	0.04584057	0.008245564	0.275625	0.585959	0.130596	0.00782075	0.157209	0.141344	0.153751	0.133311
68	-58442.37	-58445.06	2.691421	0.0228149	0.0527457	0.0142425	0.0196404	-3.78034	-2.94227	-4.25152	-3.93016	-1.89821	-2.06434	-1.87242	-2.01507	0.008814686	0.001729286	0.02169961	0.003376614	0.02911188	0.01333703	0.06239872	0.01593821	0.625426	0.151468	0.2105	0.0126058	0.149837	0.126902	0.153751	0.133311
69	-58409.58	-58413.72	4.140829	0.0228149	0.0379817	0.0115472	0.0196404	-3.78034	-3.27065	-4.46131	-3.93016	-2.11092	-2.06434	-2.24589	-2.18874	0.008814686	0.001729286	0.02169961	0.009159412	0.01451384	0.01333703	0.02603681	0.0008627648	0.570454	0.173697	0.241393	0.0144559	0.121126	0.126902	0.105833	0.112058
70	-58409.28	-58412.27	2.985644	0.00976224	0.0379817	0.0115472	0.0188055	-4.62923	-3.27065	-4.46131	-3.9736	-1.96875	-1.71521	-2.50747	-1.78339	0.01095217	0.001729286	0.0232671	0.005716738	0.01421453	0.01546011	0.05149654	0.0002388988	0.570454	0.173697	0.241393	0.0144559	0.139632	0.179926	0.0814738	0.168068
71	-58375.43	-58379.75	4.325112	0.02128	0.0730523	0.0226076	0.0742746	-3.84999	-2.61658	-3.78947	-2.59999	-1.96875	-1.75547	-2.31411	-1.78339	0.00971278	0.004597817	0.0232671	0.01062672	0.01421453	0.007710166	0.04783717	0.005522991	0.693707	0.211227	0.0774869	0.0175792	0.139632	0.172827	0.098854	0.168068
72	-58415.74	-58414.26	-1.478499	0.0269048	0.0111081	0.0480198	0.00210306	-3.61545	-4.50008	-3.03614	-6.16436	-1.96875	-1.92473	-2.33395	-1.53241	0.009358758	0.0021561	0.03232004	0.01062672	0.02095686	0.007710166	0.111661	0.0008922041	0.693707	0.211227	0.0774869	0.0175792	0.139632	0.145915	0.0969122	0.216015
73	-58469.84	-58472.75	2.906718	0.0293505	0.015112	0.0480198	0.0102046	-3.52845	-4.19227	-3.03614	-4.58492	-1.91569	-1.82251	-2.03404	-1.53241	0.002068525	0.0021561	0.03459049	0.008085592	0.02095686	0.01595849	0.1243759	0.0008922041	0.693707	0.211227	0.0774869	0.0175792	0.14724	0.16162	0.130806	0.216015
74	-58364.63	-58368.63	4.004369	0.0210862	0.0369453	0.0184194	0.0796037	-3.85914	-3.29832	-3.99435	-2.53069	-2.00364	-1.82251	-1.85096	-1.61429	0.007842749	0.003485777	0.03033753	0.008085592	0.02095686	0.02022575	0.05945363	0.0008922041	0.376826	0.429755	0.157653	0.0357662	0.134844	0.16162	0.157086	0.199032
