Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]
10	-65796.48	-65777.71	-18.76545	0.0122193	0.282619	0.0497577	0.0963374	-4.40474	-1.26366	-3.00059	-2.3399	-3.32372	-3.78933	-2.09583	-2.8057	0.1652261	0.2098368	0.570435	0.08402294	1.768455	1.265357	0.4726453	2.171233	0.522912	0.0665073	0.0883115	0.322269	0.0360187	0.0226108	0.122969	0.0604644
11	-64747.56	-64732.95	-14.61018	0.0198173	0.0245679	0.0542938	0.0963374	-3.9212	-3.70631	-2.91335	-2.3399	-3.32372	-3.78933	-3.41108	-2.8057	0.1652261	0.07545825	0.570435	0.08402294	0.5799617	0.2604795	0.4726453	2.171233	0.337391	0.0875204	0.150998	0.424091	0.0360187	0.0226108	0.0330057	0.0604644
12	-60838.09	-60823.73	-14.35307	0.0198173	0.144748	0.0542938	0.203963	-3.9212	-1.93276	-2.91335	-1.58981	-2.24811	-3.81462	-0.933653	-1.1425	0.1652261	0.09959423	0.570435	0.3346241	0.7084304	0.2461704	0.07339375	2.103317	0.219732	0.0569995	0.0983404	0.624928	0.105599	0.0220461	0.393115	0.319021
13	-62108.68	-62095.47	-13.20918	0.123328	0.0773631	0.0449125	0.0484108	-2.09291	-2.55924	-3.10304	-3.02803	-2.22018	-4.91542	-1.05183	-3.44753	0.09914844	0.5057042	1.01761	0.3346241	0.7084304	0.01028388	0.4444243	0.270762	0.404394	0.104901	0.180985	0.30972	0.10859	0.00733267	0.349299	0.0318241
14	-63963.77	-63951.66	-12.11458	0.411076	0.0884108	0.0449125	0.0484108	-0.888976	-2.42576	-3.10304	-3.02803	-2.75033	-1.89815	-1.05183	-1.80324	0.004656739	0.5057042	1.01761	0.3346241	1.2973	0.07707847	0.7426012	0.270762	0.404394	0.104901	0.180985	0.30972	0.0639065	0.149845	0.349299	0.164764
15	-62315.79	-62303.58	-12.21383	0.130516	0.178065	0.0204021	0.300287	-2.03626	-1.72561	-3.89212	-1.20302	-4.66307	-1.89815	-1.02147	-1.82237	0.001642761	0.5057042	1.01761	0.3346241	1.2973	0.01356056	0.06355466	0.8560172	0.404394	0.104901	0.180985	0.30972	0.00943747	0.149845	0.360066	0.161642
16	-64789.31	-64773.9	-15.40875	0.0217769	0.0328966	0.015263	0.300287	-3.8269	-3.41439	-4.18233	-1.20302	-1.10766	-1.89338	-2.23648	-1.52331	0.0303501	0.02680575	1.01761	3.034727	1.2973	0.01356056	0.1082969	0.8560172	0.404394	0.104901	0.180985	0.30972	0.330332	0.150562	0.106834	0.21799
17	-62696.5	-62678.17	-18.33663	0.101603	0.00477074	0.0115795	0.0266876	-2.28668	-5.34525	-4.45852	-3.62355	-1.10766	-1.89338	-4.26111	-1.52331	0.4556684	0.01110261	1.01761	0.03437463	1.932091	0.3681801	0.1082969	0.8560172	0.232366	0.0602767	0.103995	0.603363	0.330332	0.150562	0.0141067	0.21799
18	-66368.03	-66350.57	-17.45777	0.101603	0.273085	0.575714	0.0271028	-2.28668	-1.29797	-0.552145	-3.60812	-2.58555	-0.74884	-4.59907	-3.41805	0.97125	0.01110261	0.06833016	0.09685087	1.08804	0.4361887	2.02203	0.8560172	0.279731	0.0725632	0.125192	0.522514	0.0753545	0.472915	0.0100611	0.0327764
19	-67020.17	-67005.3	-14.87466	0.00890988	0.273085	0.15943	0.013831	-4.72059	-1.29797	-1.83615	-4.28084	-1.31415	-0.74884	-3.87209	-0.293314	0.315191	0.2369384	0.001940465	0.361388	1.08804	0.4361887	0.2355145	0.1570541	0.279731	0.0725632	0.125192	0.522514	0.268704	0.472915	0.0208148	0.745788
20	-64176.86	-64168.76	-8.104909	0.198537	0.22506	0.15943	0.551672	-1.61678	-1.49139	-1.83615	-0.594801	-0.324715	-0.74884	-2.77655	-1.74281	0.315191	0.2369384	0.005619556	0.361388	0.004249452	0.4361887	0.3987908	0.0812643	0.279731	0.0725632	0.125192	0.522514	0.722733	0.472915	0.0622531	0.175028
21	-65483.33	-65474.29	-9.041961	0.0377298	0.169827	0.15943	0.0369023	-3.27731	-1.77297	-1.83615	-3.29948	-2.83688	-3.26194	-1.25119	-1.74281	0.315191	0.4134481	0.001101558	0.361388	0.5440021	0.4361887	0.1409574	0.5266048	0.279731	0.0725632	0.125192	0.522514	0.0586083	0.0383139	0.286164	0.175028
22	-64475.73	-64464.25	-11.47861	0.14387	0.0248237	0.0484797	0.0369023	-1.93885	-3.69596	-3.02661	-3.29948	-2.83688	-4.31353	-1.25119	-3.07363	0.5218067	0.1649984	0.001101558	0.361388	0.5440021	0.302824	0.7160469	0.5266048	0.288292	0.0747841	0.0984179	0.538506	0.0586083	0.0133862	0.286164	0.0462531
23	-64777.73	-64766.91	-10.82239	0.0479222	0.039649	0.0449957	0.184244	-3.03818	-3.22769	-3.10119	-1.69149	-1.79697	-4.31353	-2.99099	-2.26196	0.5218067	0.1045365	0.001214386	0.5814942	0.5440021	0.302824	0.7160469	0.5266048	0.581986	0.150969	0.19868	0.0683648	0.165801	0.0133862	0.0502377	0.104146
24	-64724.44	-64716.1	-8.342767	0.816244	0.039649	0.0449957	0.1299	-0.203042	-3.22769	-3.10119	-2.04099	-2.70494	-2.62833	-0.531092	-1.69244	0.05379237	0.01143986	0.007670225	0.7960529	0.2900737	0.302824	0.7160469	0.07961859	0.581986	0.150969	0.19868	0.0683648	0.0668741	0.0721992	0.587963	0.184069
25	-60741.25	-60732.4	-8.851039	0.180393	0.0351014	0.0449957	0.1299	-1.71262	-3.34951	-3.10119	-2.04099	-2.38121	-3.85372	-0.531092	-2.62115	0.01674239	0.01143986	0.03117817	0.7960529	0.9754221	0.3357246	0.5825149	0.07961859	0.481652	0.145539	0.164427	0.208382	0.0924389	0.0212006	0.587963	0.0727194
26	-64137.58	-64123.75	-13.83373	0.0158782	0.0384693	0.0449957	0.011626	-4.14281	-3.25789	-3.10119	-4.45451	-0.549648	-3.85372	-2.44432	-1.52443	0.0226788	0.07604925	0.09961995	0.3139276	0.9754221	0.2070089	0.2079969	1.253995	0.481652	0.145539	0.164427	0.208382	0.577153	0.0212006	0.0867854	0.217746
27	-66370.92	-66362.25	-8.660611	0.539964	0.0384693	0.0449957	0.011626	-0.616253	-3.25789	-3.10119	-4.45451	-2.15245	-3.70774	-2.44432	-1.52443	0.00012744	0.07604925	0.06966443	0.3139276	0.5751865	0.4360983	0.8405558	0.1469164	0.507377	0.0999009	0.17321	0.219512	0.116199	0.0245329	0.0867854	0.217746
28	-65121.5	-65110.28	-11.21357	0.101791	0.0384693	0.188398	0.011626	-2.28483	-3.25789	-1.6692	-4.45451	-1.4115	-4.30539	-1.72401	-1.52443	0.01020972	1.191929	0.1047022	0.0684701	0.5751865	0.4360983	0.1901256	0.1469164	0.289741	0.144036	0.249732	0.316491	0.243776	0.0134957	0.17835	0.217746
29	-66877.2	-66866.62	-10.58103	0.0553619	0.0876121	0.188398	0.0532263	-2.89386	-2.43484	-1.6692	-2.9332	-2.96487	-1.99148	-1.72401	-1.51657	0.2504311	1.922775	0.008464429	0.6341677	0.5751865	0.2333068	0.1901256	0.1469164	0.289741	0.144036	0.249732	0.316491	0.0515672	0.136493	0.17835	0.219463
30	-65242.37	-65231.39	-10.98255	0.868054	0.0550983	0.212961	0.0532263	-0.141501	-2.89864	-1.54664	-2.9332	-2.96487	-1.77341	-1.72401	-1.51657	0.2504311	0.008203036	0.03449902	0.6341677	0.7514381	1.477868	0.1901256	0.1469164	0.366892	0.113809	0.118534	0.400765	0.0515672	0.169753	0.17835	0.219463
31	-66693.29	-66680.06	-13.2228	0.0323067	0.0350631	0.212961	0.103274	-3.43248	-3.35061	-1.54664	-2.27037	-2.96487	-2.6011	-1.72401	-2.62882	1.189319	0.004721355	0.03449902	1.068335	1.482425	1.477868	0.1901256	0.2739045	0.366892	0.113809	0.118534	0.400765	0.0515672	0.0741919	0.17835	0.0721636
32	-73028.13	-73016.72	-11.41758	0.595419	0.0789827	0.212961	0.345448	-0.518491	-2.53853	-1.54664	-1.06291	-3.82368	-2.6011	-1.72401	-2.38103	0.2659064	0.004721355	1.084936	0.7172671	0.116117	0.6338754	0.1901256	0.2739045	0.366892	0.113809	0.118534	0.400765	0.0218473	0.0741919	0.17835	0.0924555
33	-64145.43	-64133.45	-11.98055	0.595419	0.0596413	0.0629051	0.075382	-0.518491	-2.81941	-2.76613	-2.58519	-3.82368	-0.43948	-1.72401	-0.801877	0.1550452	0.009131981	1.619723	0.01186381	0.9551157	0.1350957	0.3837952	0.2739045	0.366892	0.113809	0.118534	0.400765	0.0218473	0.644371	0.17835	0.448487
34	-72556.58	-72536.34	-20.24355	0.0146219	0.0509632	0.0494372	1.02779	-4.22523	-2.97665	-3.00705	0.0274144	-3.82368	-3.52603	-3.25942	-2.98839	0.5205529	0.288283	1.619723	0.3439214	0.9551157	1.230563	0.3837952	0.2739045	0.216657	0.0672064	0.479477	0.236659	0.0218473	0.0294214	0.0384105	0.0503687
35	-62849.1	-62835.4	-13.69368	0.0792665	0.0509632	0.111726	0.397486	-2.53494	-2.97665	-2.1917	-0.922596	-1.78106	-3.52603	-0.97213	-2.30515	0.5333809	0.2057916	1.619723	1.209791	0.5176927	0.1696452	0.02578262	0.2739045	0.216657	0.0672064	0.479477	0.236659	0.168459	0.0294214	0.378276	0.0997434
36	-65645.24	-65628.44	-16.7971	0.0792665	0.203262	0.0840791	0.0134386	-2.53494	-1.59326	-2.476	-4.30962	-2.93959	-0.488661	-0.97213	-3.8796	0.5333809	0.8825571	0.7012739	0.8505502	0.7645902	0.1696452	0.1003072	0.2739045	0.216657	0.0672064	0.479477	0.236659	0.0528874	0.613448	0.378276	0.0206591
37	-77379.39	-77362.42	-16.96904	0.120175	0.0970423	0.0575036	0.0449083	-2.11881	-2.33261	-2.85591	-3.10313	-2.93959	-3.6216	-2.53545	-3.35506	0.5333809	1.857431	0.7012739	1.287246	0.7645902	2.584198	0.1003072	0.002793469	0.263253	0.262245	0.217242	0.257261	0.0528874	0.0267398	0.0792264	0.0349072
38	-66846.25	-66822.73	-23.51793	0.120175	0.0520821	0.0575036	0.0449083	-2.11881	-2.95493	-2.85591	-3.10313	-1.37171	-0.274044	-2.53545	-3.35506	1.069897	1.857431	0.7012739	1.515767	0.7645902	2.584198	0.3108711	0.6428596	0.140321	0.139784	0.582768	0.137127	0.253673	0.760299	0.0792264	0.0349072
39	-65159.55	-65142.71	-16.83831	0.120175	0.0294707	0.132972	0.0399509	-2.11881	-3.52436	-2.01762	-3.2201	-1.37171	-1.36307	-1.93131	-3.72244	1.410882	0.5435007	0.5112146	1.515767	0.7645902	0.01611701	0.6254458	0.6428596	0.122081	0.251605	0.507012	0.119302	0.253673	0.255873	0.144958	0.0241749
40	-64518.97	-64502.57	-16.40503	0.105809	0.0540837	0.0571269	0.0399509	-2.24612	-2.91722	-2.86248	-3.2201	-2.92757	-2.01053	-4.3489	-3.72244	1.410882	0.5435007	3.095454	0.02533395	0.7645902	0.04030669	0.6254458	0.09629859	0.110305	0.227336	0.458107	0.204253	0.0535269	0.133918	0.012921	0.0241749
41	-62749.71	-62738.98	-10.73274	0.0209821	0.0540837	0.0571269	0.371522	-3.86408	-2.91722	-2.86248	-0.990148	-2.76573	-2.6883	-4.3489	-1.20496	1.029272	0.03704097	0.7924566	0.006920568	0.7645902	0.04030669	0.3685727	0.09629859	0.126436	0.114341	0.525101	0.234123	0.0629302	0.0679963	0.012921	0.299703
42	-74264.94	-74247.85	-17.08436	0.132939	0.242061	0.0522016	0.660489	-2.01787	-1.41856	-2.95264	-0.414774	-1.14004	-2.64649	-2.10295	-0.961483	1.029272	0.03704097	0.7661063	1.669826	0.01772754	0.01111869	1.073954	3.211863	0.126436	0.114341	0.525101	0.234123	0.319808	0.0708995	0.122095	0.382326
43	-62399.99	-62388.51	-11.47742	0.132939	0.18725	0.0966185	0.0543036	-2.01787	-1.67531	-2.33699	-2.91316	-2.22116	-0.904519	-1.46076	-4.80715	1.029272	0.03704097	0.4827329	0.03256013	0.01772754	1.923274	0.1543195	0.1402995	0.248657	0.0983432	0.451634	0.201367	0.108483	0.404736	0.23206	0.00817113
44	-60546.98	-60542.32	-4.654275	0.0696855	0.0901501	0.0966185	0.108281	-2.66376	-2.40628	-2.33699	-2.22303	-2.22116	-1.97876	-1.46076	-2.97885	1.059625	0.02175422	0.9630603	0.001806205	0.04064289	0.1575284	0.09110832	0.1402995	0.248657	0.0983432	0.451634	0.201367	0.108483	0.13824	0.23206	0.0508511
45	-66888.38	-66878.4	-9.973356	0.0640942	1.15322	0.100755	0.0808648	-2.7474	0.142555	-2.29507	-2.51498	-2.22116	-1.90631	-1.46076	-1.97254	1.059625	0.1828405	0.9630603	0.04538406	0.08003051	0.1575284	0.08202904	0.1402995	0.248657	0.0983432	0.451634	0.201367	0.108483	0.148628	0.23206	0.139103
46	-63243.2	-63233.18	-10.02255	0.0640942	0.0553762	0.0911792	0.0520319	-2.7474	-2.89361	-2.39493	-2.9559	-0.520126	-3.2649	-1.71176	-1.38979	1.059625	0.1828405	0.5436149	0.04538406	0.08003051	0.3538367	0.08202904	0.2917995	0.222951	0.361559	0.234939	0.18055	0.594445	0.0382007	0.180547	0.249127
47	-62363.68	-62340.1	-23.58043	0.00680259	0.0553762	0.0911792	0.00365613	-4.99045	-2.89361	-2.39493	-5.61135	-3.66211	-3.2649	-1.28851	-1.38979	1.411253	0.1828405	0.5436149	0.3732476	0.7624833	0.3538367	2.244088	0.2917995	0.222951	0.361559	0.234939	0.18055	0.0256783	0.0382007	0.27568	0.249127
48	-65500.08	-65478.89	-21.18482	0.120176	0.0553762	0.220384	0.00365613	-2.11879	-2.89361	-1.51238	-5.61135	-3.66211	-2.27523	-2.58807	0.490013	3.529981	0.1828405	0.3575419	0.2882197	0.001512265	0.3538367	2.244088	0.2917995	0.222951	0.361559	0.234939	0.18055	0.0256783	0.102773	0.075165	1.63234
49	-63509.43	-63497.56	-11.87595	0.0228316	0.287417	0.220384	0.111766	-3.77961	-1.24682	-1.51238	-2.19135	-1.6436	-2.74791	-1.00919	-2.13715	0.03406884	0.1828405	0.424996	0.001882664	0.1613339	1.763223	2.244088	0.2917995	0.147061	0.182855	0.3789	0.291184	0.193284	0.0640619	0.364513	0.11799
50	-62444.62	-62432.23	-12.38958	0.0552176	0.0277301	0.220384	0.0800694	-2.89647	-3.58524	-1.51238	-2.52486	-1.6436	-4.14731	-1.69023	-3.17584	0.03406884	0.1828405	0.424996	0.001882664	1.446182	0.3088833	2.244088	0.2917995	0.0597479	0.593285	0.196193	0.150774	0.193284	0.0158068	0.184478	0.0417589
51	-63166.22	-63155.54	-10.67259	0.154484	0.123653	0.0693097	0.0800694	-1.86767	-2.09028	-2.66917	-2.52486	-2.029	-3.76678	-1.36478	-4.52285	0.3461567	0.1828405	0.5765677	0.1571988	1.446182	0.001703053	0.2022283	0.2917995	0.281075	0.376556	0.246673	0.0956958	0.131466	0.0231263	0.255436	0.0108581
52	-61095.62	-61083.62	-11.9965	0.0130228	0.159578	0.0693097	0.215858	-4.34106	-1.83522	-2.66917	-1.53313	-2.029	-3.04981	-3.35988	-1.22182	0.09330682	0.1828405	0.5765677	0.1571988	2.25014	0.001703053	0.2064129	1.010926	0.282024	0.374451	0.247506	0.096019	0.131466	0.047368	0.0347394	0.294692
53	-63125.88	-63114.02	-11.85162	0.0130228	0.749035	0.0693097	0.215858	-4.34106	-0.28897	-2.66917	-1.53313	-2.15376	-2.41074	-3.35988	-1.90008	0.09330682	0.1828405	0.5765677	0.1571988	0.5188217	0.03217322	0.2064129	1.010926	0.282024	0.374451	0.247506	0.096019	0.116047	0.0897486	0.0347394	0.149556
54	-60618.41	-60612.2	-6.20729	0.128436	0.0508755	0.0693097	0.0674136	-2.05233	-2.97837	-2.66917	-2.69691	-2.15376	-2.41074	-1.14854	-1.23459	0.09330682	0.1828405	0.08067194	0.02734869	0.5188217	0.03217322	0.6761117	0.1724043	0.282024	0.374451	0.247506	0.096019	0.116047	0.0897486	0.317098	0.290953
55	-61697.84	-61693.31	-4.53527	0.110889	0.243043	0.30992	0.0674136	-2.19922	-1.41452	-1.17144	-2.69691	-2.26136	-2.99661	-1.84176	-1.23459	0.09330682	0.02767433	0.08067194	0.2133333	0.3436534	0.03217322	0.6761117	0.008126468	0.271286	0.398268	0.238083	0.0923631	0.104209	0.0499563	0.158539	0.290953
56	-61306.23	-61300.71	-5.518862	0.110889	0.0776599	0.0848021	0.0674136	-2.19922	-2.55542	-2.46743	-2.69691	-3.84845	-2.10159	-3.0087	-1.23459	0.09330682	0.01858216	0.07006047	0.2133333	0.7601729	0.2041691	0.6761117	0.002062216	0.271286	0.398268	0.238083	0.0923631	0.0213128	0.122262	0.0493557	0.290953
57	-61899.71	-61890.88	-8.834066	0.0345095	0.377988	0.0813596	0.015869	-3.36652	-0.972894	-2.50888	-4.14339	-3.1999	-2.0903	-2.18497	-1.23459	0.7179942	0.01858216	0.294048	0.2133333	0.4197686	0.2041691	0.2829523	0.008919157	0.210891	0.309605	0.407703	0.0718009	0.0407663	0.12365	0.112481	0.290953
58	-67128.4	-67118.93	-9.476519	0.0345095	0.227443	0.0813596	0.531613	-3.36652	-1.48086	-2.50888	-0.63184	-0.862099	-0.332347	-2.18497	-1.23459	0.7179942	0.01858216	0.1345693	0.2133333	0.2581654	0.4518712	0.1753015	0.008919157	0.254769	0.165961	0.49253	0.0867397	0.422275	0.717239	0.112481	0.290953
59	-62194.13	-62184.13	-10.00552	0.0411412	0.0558041	0.0886621	0.14795	-3.19075	-2.88591	-2.42292	-1.91088	-2.6316	-2.29993	-2.18497	-4.31015	0.7179942	0.01858216	0.839312	0.3512189	0.2581654	0.1544331	0.9166102	0.01200105	0.0863328	0.203472	0.603851	0.106345	0.0719633	0.100265	0.112481	0.0134315
60	-61038.71	-61029.64	-9.072867	0.0546206	0.0121391	0.0886621	0.122028	-2.90734	-4.41132	-2.42292	-2.1035	-2.05408	-3.08178	-2.18497	-3.21975	0.08789985	0.01858216	0.06412946	0.3512189	0.2581654	0.1544331	0.4642136	1.044053	0.0512767	0.355017	0.408156	0.18555	0.12821	0.0458774	0.112481	0.0399649
61	-66201.46	-66184.35	-17.10841	0.0546206	0.0208396	0.0886621	0.139898	-2.90734	-3.8709	-2.42292	-1.96684	-2.05408	-3.34955	-1.5004	-0.24551	3.594905	0.01858216	0.0001280863	0.3512189	0.2581654	2.260056	1.351927	1.044053	0.0414206	0.286777	0.147965	0.523838	0.12821	0.0351003	0.223041	0.782305
62	-68232.42	-68222.75	-9.664471	0.186317	0.0452075	0.112231	0.139898	-1.6803	-3.09649	-2.1872	-1.96684	-0.158024	-2.14684	-1.5004	-4.12869	3.594905	0.01839327	2.230268e-07	0.3512189	0.00905195	1.634604	0.2877087	1.044053	0.0414206	0.286777	0.147965	0.523838	0.85383	0.116853	0.223041	0.016104
63	-65116.15	-65111.27	-4.877733	0.186317	0.0452075	0.22251	0.694263	-1.6803	-3.09649	-1.50279	-0.364904	-0.757843	-2.14684	-4.62188	-3.13492	0.5432461	0.07803973	2.230268e-07	0.3512189	0.00905195	0.4138657	0.2877087	0.382249	0.0414206	0.286777	0.147965	0.523838	0.468676	0.116853	0.00983431	0.0435032
64	-68685.72	-68679.86	-5.857107	0.186317	0.43973	0.0435476	0.0783786	-1.6803	-0.821595	-3.1339	-2.5462	-0.757843	-2.93385	-4.62188	-1.90566	0.5432461	0.07803973	1.068794e-06	1.118861	0.01198018	0.05001688	0.7539642	0.382249	0.0414206	0.286777	0.147965	0.523838	0.468676	0.053192	0.00983431	0.148725
65	-67341.09	-67333.51	-7.580183	0.192936	0.389448	0.118027	0.00195906	-1.6454	-0.943024	-2.13684	-6.23529	-0.757843	-0.670423	-4.62188	-1.90566	0.002285354	0.118307	7.898829e-08	0.8930354	0.01198018	0.05001688	0.9711777	0.382249	0.0337651	0.233774	0.30544	0.42702	0.468676	0.511492	0.00983431	0.148725
66	-73177.67	-73168.96	-8.712085	0.200639	0.389448	0.0312302	0.00261562	-1.60625	-0.943024	-3.46637	-5.94625	-1.18802	-0.629858	-2.10802	-1.90566	0.7250794	0.118307	1.003137e-07	0.003517068	1.031451	0.2192094	0.9606501	0.205516	0.0337651	0.233774	0.30544	0.42702	0.304823	0.532667	0.121478	0.148725
67	-69968.54	-69971.39	2.843913	0.0116342	0.389448	0.0605291	0.127108	-4.45381	-0.943024	-2.80463	-2.06272	-1.18802	-1.73123	-1.08083	-1.90566	0.778102	0.1844986	6.311299e-10	0.0006477111	1.031451	0.001580234	0.1313425	0.205516	0.0337651	0.233774	0.30544	0.42702	0.304823	0.177066	0.339314	0.148725
68	-70112.24	-70102.57	-9.66564	0.0116342	0.389448	0.0815	0.127108	-4.45381	-0.943024	-2.50715	-2.06272	-2.55218	-3.95824	-0.119767	-0.814747	0.778102	0.4654853	4.424839e-06	0.5558086	1.031451	0.002291077	0.4472987	0.205516	0.0337651	0.233774	0.30544	0.42702	0.0779119	0.0190968	0.887127	0.442751
69	-69000.53	-68995.08	-5.448599	0.100574	0.0270531	0.0293183	0.0230803	-2.29686	-3.60996	-3.52954	-3.76877	-3.26937	-3.96864	-0.119767	-0.814747	0.778102	0.4654853	2.304229e-06	0.0187535	1.031451	0.002291077	0.4472987	0.0145623	0.200338	0.271434	0.0324157	0.495812	0.0380302	0.018899	0.887127	0.442751
70	-65122.94	-65118.28	-4.659906	0.128629	0.0270531	0.024806	0.0517191	-2.05083	-3.60996	-3.69667	-2.96193	-4.94439	-3.96864	0.0118935	-1.40947	0.06589776	0.3147039	7.232618e-06	0.07258585	0.09963356	0.001346153	0.4472987	0.1140286	0.139335	0.493284	0.022545	0.344836	0.00712325	0.018899	1.01196	0.244273
71	-67945.45	-67932.57	-12.87965	0.128629	0.248497	0.0195151	0.0551364	-2.05083	-1.39232	-3.93657	-2.89795	-5.34167	-3.96864	-0.62482	-1.40947	1.071812	0.3147039	0.0001038286	0.07258585	1.150102	0.1257819	0.4472987	0.1140286	0.175112	0.619945	0.0283339	0.176609	0.00478789	0.018899	0.535358	0.244273
72	-62608.04	-62596.25	-11.78737	0.00931922	0.00922688	0.0416429	0.209459	-4.67568	-4.68563	-3.17863	-1.56323	-2.26518	-3.96864	-3.93073	-1.40947	0.05659372	0.5581874	0.0003132145	0.07258585	0.550033	0.779349	0.4472987	0.1140286	0.175112	0.619945	0.0283339	0.176609	0.103811	0.018899	0.0196293	0.244273
73	-61794.21	-61788.34	-5.874025	0.263721	0.0337925	0.234296	0.0232462	-1.33286	-3.38752	-1.45117	-3.76162	-2.35657	-1.45274	-3.51228	-1.40947	0.05659372	0.5581874	0.0001599736	0.02474764	0.06715258	0.779349	0.6719753	0.1140286	0.175112	0.619945	0.0283339	0.176609	0.0947446	0.233928	0.0298289	0.244273
74	-62951.48	-62948.22	-3.252123	0.170468	0.0337925	0.161465	0.0232462	-1.76921	-3.38752	-1.82347	-3.76162	-2.28631	-1.45274	-0.426731	-2.86322	0.02252174	0.5539042	7.114438e-05	0.01610368	0.06715258	0.04934653	0.9559634	0.1140286	0.365222	0.207337	0.0590947	0.368345	0.10164	0.233928	0.652639	0.0570844
