Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]
29	-58676.7	-58682.5	5.803807	0.00634982	0.124538	0.0739568	0.0673535	-5.05933	-2.08315	-2.60427	-2.6978	-2.1142	-1.39652	-1.65114	-1.90779	0.02015947	0.0001553259	0.005019021	0.002116294	0.06424776	0.02098503	0.04741923	0.0004340344	0.00222165	0.242629	0.227723	0.527426	0.12073	0.247456	0.191832	0.148409
30	-58832.7	-58839.3	6.604968	0.0570387	0.153549	0.0613231	0.045277	-2.86402	-1.87374	-2.7916	-3.09496	-1.93053	-1.612	-1.77792	-3.20469	0.01376952	0.0002518971	0.00470673	0.007895903	0.06424776	0.02261388	0.04741923	0.001933099	0.00222165	0.242629	0.227723	0.527426	0.145071	0.199488	0.168989	0.0405715
31	-59075.53	-59084.03	8.501242	0.0475712	0.121104	0.0422568	0.045277	-3.04553	-2.11111	-3.16399	-3.09496	-1.70259	-1.49181	-2.50547	-3.11023	0.003553323	0.0002518971	0.00470673	0.01002334	0.001446269	0.02261388	0.09938233	0.001933099	0.002602	0.112967	0.266709	0.617722	0.182211	0.224965	0.0816368	0.0445907
32	-59107.93	-59113.04	5.110749	0.0626856	0.129312	0.0422568	0.045277	-2.76962	-2.04553	-3.16399	-3.09496	-1.89852	-1.58264	-2.15079	-1.85138	0.003502072	0.03327334	0.00470673	0.01002334	0.001446269	0.01224073	0.09938233	0.04583256	0.00362085	0.1572	0.371142	0.468037	0.14979	0.205432	0.116392	0.15702
33	-58942.28	-58947.06	4.77806	0.00998634	0.129312	0.13489	0.08349	-4.60654	-2.04553	-2.0033	-2.48303	-1.89852	-1.47805	-1.72086	-2.55974	0.003502072	0.03327334	0.003756671	0.01002334	0.006892974	0.009488788	0.03480324	0.005152783	0.00142669	0.588943	0.146238	0.263392	0.14979	0.228081	0.178913	0.0773252
34	-58649.2	-58652.35	3.147498	0.00998634	0.129312	0.042249	0.08349	-4.60654	-2.04553	-3.16417	-2.48303	-2.25884	-1.47805	-2.04754	-1.99865	0.02259861	0.008017465	0.003728239	0.01002334	0.0601732	0.01418962	0.03480324	0.005152783	0.00142669	0.588943	0.146238	0.263392	0.104471	0.228081	0.129052	0.135518
35	-58656.32	-58655.68	-0.6394106	0.00495671	0.116088	0.0706498	0.0247238	-5.30701	-2.15341	-2.65002	-3.69999	-2.25627	-1.47805	-2.04754	-2.81032	0.02259861	0.008017465	0.01665524	0.01002334	0.0601732	0.03526603	0.03480324	0.02058188	0.00150127	0.61973	0.153882	0.224886	0.10474	0.228081	0.129052	0.0601859
36	-58695.38	-58694.4	-0.9785175	0.00495671	0.0649913	0.0495074	0.0184081	-5.30701	-2.7335	-3.00563	-3.99497	-2.07755	-1.86268	-1.91301	-3.10676	0.02208023	0.008017465	0.01665524	0.01579827	0.003266667	0.03526603	0.03480324	0.1464711	0.00150127	0.61973	0.153882	0.224886	0.125236	0.155256	0.147635	0.0447455
37	-58751.42	-58753.3	1.882909	0.0385596	0.0756233	0.0495074	0.0184081	-3.25555	-2.58199	-3.00563	-3.99497	-1.89906	-1.86268	-1.67155	-3.10676	0.02208023	0.008017465	0.01222208	0.01579827	0.006801929	0.05460152	0.01381164	0.1464711	0.00150127	0.61973	0.153882	0.224886	0.14971	0.155256	0.187956	0.0447455
38	-58770.46	-58768.69	-1.764186	0.0385596	0.0370701	0.0708547	0.00489064	-3.25555	-3.29495	-2.64712	-5.32043	-2.0079	-1.98162	-1.40978	-3.41493	0.009950446	0.008017465	0.03735882	0.007569546	0.006002745	0.05460152	0.1182428	0.1464711	0.00150127	0.61973	0.153882	0.224886	0.134271	0.137846	0.244197	0.0328788
39	-58583.14	-58584.44	1.294268	0.0518767	0.0337786	0.0715133	0.0224721	-2.95889	-3.38793	-2.63787	-3.79548	-1.88882	-1.98162	-2.22736	-1.96392	0.006872644	0.007305127	0.03735882	0.007569546	0.04524825	0.05460152	0.03899081	0.1464711	0.000900023	0.371533	0.0922537	0.535313	0.151251	0.137846	0.107812	0.140307
40	-58513.33	-58518.5	5.1748	0.046459	0.117428	0.0715133	0.0660523	-3.06919	-2.14193	-2.63787	-2.71731	-1.88882	-1.58416	-1.92723	-2.02904	0.006872644	0.007305127	0.03735882	0.008771088	0.02887794	0.003615998	0.01592224	0.02838231	0.000900023	0.371533	0.0922537	0.535313	0.151251	0.205119	0.145551	0.131461
41	-58668.76	-58669.91	1.157399	0.0133275	0.117428	0.0754301	0.0504734	-4.31793	-2.14193	-2.58455	-2.98631	-2.09857	-1.43329	-2.00882	-1.83258	0.02121342	0.004561267	0.03735882	0.008771088	0.03359634	0.07138862	0.02042594	0.07022461	0.000900023	0.371533	0.0922537	0.535313	0.122632	0.238524	0.134146	0.16
42	-58576.22	-58576.83	0.606435	0.0124784	0.117428	0.0754301	0.00741027	-4.38375	-2.14193	-2.58455	-4.90489	-2.09857	-1.43329	-2.00882	-2.30945	0.02121342	0.009308132	0.008716146	0.006969472	0.03359634	0.006860462	0.02817909	0.05371957	0.00122481	0.505608	0.125545	0.367622	0.122632	0.238524	0.134146	0.0993154
43	-58600.66	-58601.94	1.281888	0.0617355	0.117428	0.0754301	0.0049143	-2.7849	-2.14193	-2.58455	-5.31561	-1.76462	-1.43329	-2.00882	-2.30959	0.02121342	0.009308132	0.01504031	0.01267717	0.03359634	0.005199842	0.05503599	0.009063379	0.00203504	0.178564	0.208595	0.610806	0.171252	0.238524	0.134146	0.0993019
44	-58768.08	-58770.45	2.364133	0.0181318	0.0368694	0.0731737	0.0610395	-4.01009	-3.30037	-2.61492	-2.79623	-2.09823	-2.12356	-2.00882	-2.30959	0.02121342	0.003536879	0.06336308	0.02777955	0.03359634	0.03013237	0.02426548	0.009063379	0.00151645	0.110771	0.155438	0.732274	0.122673	0.119605	0.134146	0.0993019
45	-59072.25	-59077.03	4.77895	0.0595291	0.0633562	0.0731737	0.0273129	-2.82129	-2.75898	-2.61492	-3.60039	-1.80869	-1.9042	-1.78197	-2.30959	0.06315238	0.003536879	0.06689382	0.02777955	0.03359634	0.03013237	0.01785868	8.365658e-05	0.00151645	0.110771	0.155438	0.732274	0.163869	0.148942	0.168307	0.0993019
46	-59057.6	-59064.26	6.66077	0.133623	0.0268286	0.0689211	0.00865592	-2.01274	-3.61829	-2.67479	-4.74951	-1.80869	-2.03011	-2.17131	-2.30959	0.01718041	0.003315519	0.1017905	0.001183227	0.01765658	0.001272184	0.01785868	0.0001340791	0.00151645	0.110771	0.155438	0.732274	0.163869	0.131321	0.114028	0.0993019
47	-58790.18	-58795.01	4.834451	0.0180313	0.12229	0.0226144	0.00865592	-4.01564	-2.10136	-3.78917	-4.74951	-1.95777	-1.3617	-2.17131	-2.30959	0.02012462	0.01216519	0.02497373	0.0002209071	0.01765658	0.001272184	0.06106488	0.0004792484	0.00123697	0.274655	0.126791	0.597317	0.141173	0.256225	0.114028	0.0993019
48	-58849.5	-58855.78	6.27602	0.0180313	0.093675	0.0763844	0.105875	-4.01564	-2.36792	-2.57198	-2.2455	-1.95777	-1.92682	-2.17131	-2.30959	0.02012462	0.01216519	0.03616393	0.0001832817	0.0146214	0.03397298	0.03552313	0.001011278	0.00123697	0.274655	0.126791	0.597317	0.141173	0.14561	0.114028	0.0993019
49	-58667.99	-58670.16	2.16049	0.0264012	0.093675	0.0500592	0.0160734	-3.63435	-2.36792	-2.99455	-4.13059	-2.04761	-1.93594	-2.17131	-1.69578	0.02012462	0.01216519	0.01401374	0.002050625	0.0146214	0.02821571	0.2588484	0.01204031	0.00131807	0.227101	0.135104	0.636477	0.129043	0.144288	0.114028	0.183456
50	-58557.82	-58560	2.172375	0.0264012	0.0225278	0.0386156	0.124042	-3.63435	-3.793	-3.2541	-2.08714	-1.90745	-1.93594	-1.99219	-1.82029	0.01727537	0.01328795	0.01476657	0.007387002	0.0146214	0.01417948	0.1687411	0.01880831	0.000902137	0.470997	0.0924705	0.435631	0.148458	0.144288	0.136396	0.161979
51	-58560.86	-58561.67	0.8127195	0.0494107	0.0503549	0.0149011	0.0131111	-3.00759	-2.98866	-4.20632	-4.3343	-1.90588	-1.73351	-1.99219	-1.55766	0.01534398	0.01328795	0.01476657	0.005071168	0.0146214	0.01345857	0.1581059	0.0245934	0.000902137	0.470997	0.0924705	0.435631	0.148692	0.176663	0.136396	0.210627
52	-58668.61	-58672.04	3.433786	0.0494107	0.0503549	0.104117	0.0131111	-3.00759	-2.98866	-2.26224	-4.3343	-1.90588	-1.67944	-1.70169	-2.40318	0.01534398	0.01328795	0.01476657	0.002992382	0.002122969	0.01345857	0.1581059	0.0245934	0.000780761	0.54217	0.0800292	0.37702	0.148692	0.186478	0.182375	0.0904298
53	-58617.17	-58618.69	1.520058	0.0229957	0.0506452	0.028224	0.0645909	-3.77245	-2.98291	-3.56758	-2.73968	-1.92646	-1.67944	-2.0593	-2.40747	0.01534398	0.01050384	0.01476657	0.0218908	0.09898669	0.01345857	0.07870242	0.01674426	0.00114094	0.214776	0.116948	0.667135	0.145663	0.186478	0.127543	0.0900425
54	-58564.73	-58566.6	1.865038	0.0276294	0.0108508	0.0867318	0.035055	-3.58888	-4.52352	-2.44493	-3.35084	-2.01068	-2.0665	-1.60276	-1.77399	0.01534398	0.01050384	0.01476657	0.002705614	0.01164088	0.04023449	0.07870242	0.01674426	0.00309771	0.583129	0.22393	0.189843	0.133897	0.126628	0.20134	0.169654
55	-58741.85	-58744.82	2.962552	0.0276294	0.0832844	0.0921984	0.035055	-3.58888	-2.48549	-2.38381	-3.35084	-1.65409	-1.51007	-1.9029	-2.70521	0.01038281	0.01050384	0.01476657	0.02500518	0.01164088	0.01767073	0.07870242	0.01674426	0.00309771	0.583129	0.22393	0.189843	0.191265	0.220895	0.149135	0.0668565
56	-58896.36	-58899.19	2.829027	0.025707	0.0518751	0.0689878	0.0372431	-3.66099	-2.95892	-2.67382	-3.29029	-1.65409	-1.51007	-1.92717	-3.33717	0.01038281	0.01050384	0.01476657	0.01210787	0.01164088	0.01767073	0.01659951	0.07706441	0.00309771	0.583129	0.22393	0.189843	0.191265	0.220895	0.145559	0.0355374
57	-58850.76	-58854.56	3.798147	0.0153626	0.0518751	0.0689878	0.0685925	-4.17582	-2.95892	-2.67382	-2.67957	-2.45252	-1.77114	-1.88859	-1.24974	0.01038281	0.0006945143	0.03678331	0.01210787	0.01164088	0.04195289	0.005091051	0.07706441	0.00058571	0.259265	0.471906	0.268244	0.0860763	0.170138	0.151286	0.28658
58	-59025.2	-59026.5	1.291724	0.00843827	0.0518751	0.0689878	0.314487	-4.77498	-2.95892	-2.67382	-1.15681	-2.20276	-1.45077	-1.75978	-1.45735	0.01038281	0.0006945143	0.02439885	0.01210787	0.01164088	0.06805989	0.005091051	0.3454395	0.00058571	0.259265	0.471906	0.268244	0.110498	0.234389	0.172082	0.232852
59	-58876.22	-58876.74	0.514745	0.0382252	0.0518751	0.0142129	0.172471	-3.26426	-2.95892	-4.25361	-1.75753	-2.1724	-1.87371	-2.55543	-1.45735	0.01302926	0.0006945143	0.02439885	0.01210787	0.07547478	0.1128174	0.01579073	0.3454395	0.00058571	0.259265	0.471906	0.268244	0.113904	0.153554	0.0776592	0.232852
60	-58948.56	-58947.3	-1.260808	0.0332047	0.0181372	0.0142129	0.172471	-3.40506	-4.00979	-4.25361	-1.75753	-1.86523	-1.87371	-3.65989	-1.45735	0.01302926	0.0007271723	0.05669268	0.01470589	0.07547478	0.04489952	0.04022601	0.1885342	0.00058571	0.259265	0.471906	0.268244	0.154861	0.153554	0.0257354	0.232852
61	-58731.31	-58731.37	0.05941469	0.0290132	0.0540257	0.0152259	0.0466468	-3.54001	-2.9183	-4.18476	-3.06515	-2.1305	-1.87371	-3.65989	-1.45735	0.01302926	0.0007271723	0.02119897	0.01470589	0.07547478	0.04489952	0.04552407	0.1885342	0.000306396	0.135626	0.246863	0.617205	0.118778	0.153554	0.0257354	0.232852
62	-58907.2	-58907.67	0.4703022	0.0189423	0.13216	0.0282357	0.0904955	-3.96636	-2.02375	-3.56717	-2.40245	-2.05291	-1.50083	-3.65989	-1.45735	0.01302926	0.0007271723	0.03510699	0.01810572	0.07547478	0.01678775	0.05564696	0.1885342	0.000306396	0.135626	0.246863	0.617205	0.128361	0.222946	0.0257354	0.232852
63	-58968.45	-58968.07	-0.37767	0.0189423	0.0516084	0.0540998	0.0904955	-3.96636	-2.96407	-2.91692	-2.40245	-2.28262	-1.88359	-4.21837	-2.09019	0.01737558	0.008565194	0.04017963	0.01810572	0.01779971	0.09704371	0.01521152	0.1885342	0.000306396	0.135626	0.246863	0.617205	0.102017	0.152044	0.0147227	0.123664
64	-58889.14	-58882	-7.13664	0.0206528	0.00276632	0.00810898	0.0904955	-3.8799	-5.89024	-4.81478	-2.40245	-2.28262	-1.88359	-4.21837	-2.06583	0.01737558	0.008565194	0.04017963	0.01814313	0.03324352	0.09704371	0.02400725	0.1147095	0.00016916	0.0748786	0.584197	0.340756	0.102017	0.152044	0.0147227	0.126713
65	-58723.33	-58719.15	-4.183518	0.0235231	0.00276632	0.0167489	0.0327392	-3.74977	-5.89024	-4.08942	-3.41918	-2.01284	-2.06534	-3.21573	-2.50764	0.01113856	0.008565194	0.04017963	0.005732273	0.05917255	0.03417112	0.02400725	0.1147095	0.000126477	0.055985	0.43679	0.507098	0.133608	0.126775	0.0401261	0.0814605
66	-58870.87	-58869.94	-0.9346968	0.0332949	0.0139215	0.0251122	0.0206972	-3.40235	-4.27432	-3.6844	-3.87776	-1.85044	-2.09875	-2.14438	-3.41831	0.01113856	0.001204743	0.04017963	0.02811728	0.01186962	0.2349825	0.02400725	0.1147095	0.000126477	0.055985	0.43679	0.507098	0.157168	0.12261	0.11714	0.0327677
67	-58799.78	-58799.44	-0.3409549	0.0154294	0.0407142	0.0251122	0.0195987	-4.17148	-3.20118	-3.6844	-3.93229	-1.85044	-1.97213	-2.09986	-2.60852	0.02079435	0.02461501	0.02735675	0.007197568	0.009106334	0.0550115	0.02916365	0.1147095	0.000126477	0.055985	0.43679	0.507098	0.157168	0.13916	0.122473	0.0736433
68	-58980.08	-58981.81	1.727888	0.0702502	0.0256476	0.245615	0.230017	-2.65569	-3.66331	-1.40399	-1.4696	-1.83526	-1.97213	-1.1481	-1.66892	0.02079435	0.02461501	0.05164549	0.04932021	0.06895569	0.05901617	0.02916365	0.0002274058	0.000126477	0.055985	0.43679	0.507098	0.159572	0.13916	0.317238	0.188451
69	-59042.96	-59042.97	0.009328311	0.0347014	0.00519372	0.206847	0.340703	-3.36097	-5.26031	-1.57578	-1.07674	-1.83526	-2.25522	-0.953542	-1.49767	0.01844073	0.03771574	0.05122972	0.0135501	0.06895569	0.00400047	0.2806695	3.062229e-05	0.000126477	0.055985	0.43679	0.507098	0.159572	0.104851	0.385374	0.22365
70	-58653.52	-58654.93	1.407726	0.0347014	0.00891213	0.22761	0.340703	-3.36097	-4.72034	-1.48012	-1.07674	-1.83526	-2.04079	-1.18832	-1.23584	0.01842842	0.01045255	0.05122972	0.01483077	0.01860468	0.00400047	0.02886424	0.00313241	9.0783e-05	0.0401851	0.595738	0.363987	0.159572	0.129926	0.304734	0.29059
71	-58716.85	-58720.91	4.054109	0.0347014	0.0150813	0.202047	0.0421455	-3.36097	-4.1943	-1.59926	-3.16663	-1.91201	-1.73753	-1.18501	-2.81822	0.01842842	0.001172839	0.02186734	0.01015122	0.01860468	0.00257889	0.01443221	0.02807771	9.0783e-05	0.0401851	0.595738	0.363987	0.147784	0.175954	0.305743	0.0597124
72	-58721.39	-58723.25	1.861812	0.0347014	0.0407194	0.351933	0.0288168	-3.36097	-3.20105	-1.04432	-3.5468	-1.89713	-1.63473	-1.18501	-1.8662	0.02517833	0.001172839	0.009539167	0.05280519	0.01860468	0.01284416	0.03469761	0.08266181	9.0783e-05	0.0401851	0.595738	0.363987	0.149998	0.195006	0.305743	0.15471
73	-58772.01	-58775.46	3.45171	0.0347014	0.0929921	0.351933	0.0267566	-3.36097	-2.37524	-1.04432	-3.62097	-1.85019	-1.59067	-1.18501	-1.8662	0.003731569	0.0004619142	0.009539167	0.04048432	0.01860468	0.01284416	0.03469761	0.1109821	0.000197627	0.0874796	0.650367	0.261955	0.157207	0.20379	0.305743	0.15471
