Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]
15	-59172.04	-59168.14	-3.900963	0.0111295	0.0300049	0.235418	0.111338	-4.49816	-3.50639	-1.44639	-2.19518	-1.83261	-1.86367	-3.06652	-2.88163	0.005816001	0.2163695	0.0162174	0.03826783	0.01766252	0.004672296	2.687995	0.01035876	0.466366	0.0420161	0.261434	0.230184	0.159995	0.155103	0.0465831	0.0560432
16	-59112.64	-59109.06	-3.586287	0.0128028	0.0473092	0.351679	0.0277425	-4.35809	-3.05105	-1.04504	-3.58479	-1.753	-1.86367	-0.999142	-2.76137	0.01857132	0.2163695	0.00635145	0.03826783	0.04452277	0.006876232	0.9054661	0.02461848	0.466366	0.0420161	0.261434	0.230184	0.173253	0.155103	0.368195	0.0632051
17	-59067.56	-59064.75	-2.810933	0.0162041	0.0686926	0.351679	0.0107486	-4.12249	-2.67811	-1.04504	-4.53298	-1.79905	-1.87702	-0.956508	-3.71996	0.01857132	0.05728871	0.00635145	0.02651643	0.03185878	0.00102026	0.9054661	0.02461848	0.340289	0.0306575	0.228362	0.400691	0.165456	0.153045	0.384232	0.024235
18	-59033.56	-59034.71	1.14983	0.0279508	0.0686926	0.102901	0.0121569	-3.57731	-2.67811	-2.27398	-4.40986	-1.84907	-2.16909	-1.81627	-2.88752	0.01857132	0.0872401	0.002583381	0.01040872	0.001039459	0.01383876	0.9054661	0.01670732	0.0500108	0.0441471	0.328843	0.576999	0.157383	0.114282	0.162631	0.055714
19	-58912.67	-58914.66	1.989154	0.0279508	0.0667742	0.102901	0.0362296	-3.57731	-2.70644	-2.27398	-3.31788	-2.02824	-1.58075	-1.76398	-1.97912	0.01857132	0.0872401	0.007746947	0.01040872	0.001039459	0.04419636	0.9054661	0.003032731	0.0382816	0.0337932	0.486251	0.441674	0.131567	0.20582	0.171362	0.138191
20	-59016.65	-59019.94	3.294561	0.0188198	0.0648212	0.19091	0.0629912	-3.97285	-2.73612	-1.65595	-2.76476	-2.18454	-1.58075	-1.76398	-3.5442	0.01857132	0.0872401	0.01683248	0.01057678	0.001388363	0.002668262	0.4764828	0.001270968	0.0972195	0.0400719	0.338972	0.523737	0.11253	0.20582	0.171362	0.0288916
21	-59186.44	-59187.74	1.29814	0.0188198	0.0648212	0.19091	0.445818	-3.97285	-2.73612	-1.65595	-0.807845	-2.18454	-1.76434	-1.76398	-3.61924	0.02241478	0.1036955	0.01683248	0.04252137	0.0007853847	0.00952821	0.8832934	0.0002912148	0.173483	0.056914	0.481441	0.288162	0.11253	0.171299	0.171362	0.0268032
22	-59010.65	-59011.24	0.5886935	0.0188198	0.090629	0.19091	0.354153	-3.97285	-2.40098	-1.65595	-1.03803	-2.0475	-1.76434	-2.13507	-1.0027	0.01511921	0.1036955	0.0181243	0.008997181	0.001868103	0.00952821	0.980712	0.005416442	0.350906	0.0446967	0.378093	0.226304	0.129057	0.171299	0.118237	0.366886
23	-58988.36	-58988.35	-0.006397223	0.0221304	0.090629	0.0530356	0.221573	-3.8108	-2.40098	-2.93679	-1.507	-2.0475	-1.76434	-2.46936	-2.7551	0.01511921	0.1697801	0.0181243	0.0212158	0.001868103	0.00952821	3.05163	0.0001883147	0.37846	0.0482064	0.407783	0.165551	0.129057	0.171299	0.0846393	0.0636027
24	-59160.85	-59160.22	-0.6327534	0.0392221	0.102163	0.0203062	0.0356035	-3.23851	-2.28118	-3.89683	-3.33531	-2.0475	-1.76434	-2.46936	-2.7551	0.01511921	0.1697801	0.02067001	0.01266671	0.002232799	0.1359582	3.05163	1.988377e-05	0.164808	0.0239817	0.728853	0.082358	0.129057	0.171299	0.0846393	0.0636027
25	-59000.63	-59000.03	-0.5972931	0.0331206	0.0346223	0.0203062	0.0356035	-3.4076	-3.36326	-3.89683	-3.33531	-1.96476	-1.76512	-2.24613	-2.7551	0.00261166	0.1697801	0.01090778	0.02175875	0.002232799	0.07145894	3.05163	9.056803e-05	0.164808	0.0239817	0.728853	0.082358	0.140189	0.171166	0.105808	0.0636027
26	-59014.45	-59011.28	-3.164939	0.0331206	0.101333	0.0220619	0.0787004	-3.4076	-2.28935	-3.81391	-2.54211	-1.8194	-1.76512	-2.38133	-2.85878	0.01931888	0.4464551	0.004317211	0.0111946	0.001885253	0.07145894	3.05163	0.01202217	0.164808	0.0239817	0.728853	0.082358	0.162124	0.171166	0.0924275	0.0573386
27	-59179.1	-59177.7	-1.392958	0.0331206	0.0792252	0.0220619	0.209764	-3.4076	-2.53546	-3.81391	-1.56177	-1.8194	-1.69841	-2.58328	-2.01125	0.01931888	0.4464551	0.01258376	0.0111946	0.002178634	0.07145894	1.386999	0.004387501	0.164808	0.0239817	0.728853	0.082358	0.162124	0.182973	0.0755257	0.133821
28	-58941.84	-58938.94	-2.900713	0.0323085	0.0674201	0.0109653	0.209764	-3.43242	-2.69681	-4.51302	-1.56177	-1.81872	-1.68926	-2.58328	-1.37278	0.01385577	0.126858	0.01258376	0.0111946	0.0126643	0.07145894	1.241575	0.01587201	0.164808	0.0239817	0.728853	0.082358	0.162232	0.184657	0.0755257	0.253402
29	-59189.33	-59187.85	-1.474206	0.056657	0.181877	0.0550263	0.209764	-2.87074	-1.70442	-2.89994	-1.56177	-1.81872	-1.68926	-2.58328	-1.37278	0.02436091	0.165807	0.01258376	0.008900508	0.04925907	0.02344094	1.241575	0.01587201	0.163543	0.024018	0.729957	0.0824827	0.162232	0.184657	0.0755257	0.253402
30	-59058.57	-59058.19	-0.375587	0.0352279	0.181877	0.0550263	0.0787685	-3.34592	-1.70442	-2.89994	-2.54124	-1.88446	-1.34187	-1.28661	-1.54674	0.03100155	0.165807	0.01258376	0.0031343	0.03417409	0.02447495	1.241575	0.002048928	0.168154	0.0246952	0.750539	0.0566116	0.15191	0.261356	0.276204	0.212942
31	-59081.59	-59080.72	-0.869201	0.0675422	0.181877	0.0485421	0.0787685	-2.695	-1.70442	-3.02532	-2.54124	-1.75462	-1.33886	-1.74602	-2.29487	0.003314049	0.1708389	0.02387429	0.001531269	0.06437718	0.06458403	1.241575	0.03687279	0.168154	0.0246952	0.750539	0.0566116	0.172973	0.262145	0.174468	0.100774
32	-59014.17	-59015.46	1.291623	0.0990446	0.0852258	0.055235	0.197802	-2.31219	-2.46245	-2.89616	-1.62049	-1.64724	-1.86769	-1.74602	-1.47734	0.003314049	0.1061671	0.04048039	0.001158914	0.03716162	0.002737247	1.241575	0.03687279	0.153662	0.0225669	0.772038	0.0517327	0.192581	0.15448	0.174468	0.228243
33	-59379.6	-59376.81	-2.798257	0.0128014	0.0672657	0.055235	0.61435	-4.3582	-2.6991	-2.89616	-0.48719	-1.5889	-1.86769	-1.74602	-2.84854	0.003314049	0.1061671	0.04479592	0.000526792	0.1361353	0.002737247	1.241575	0.2631803	0.153662	0.0225669	0.772038	0.0517327	0.204149	0.15448	0.174468	0.0579286
34	-59107.91	-59105.78	-2.129585	0.0515907	0.0672657	0.055235	0.113719	-2.96441	-2.6991	-2.89616	-2.17403	-1.79314	-1.86769	-1.74602	-3.86379	0.01257357	0.1061671	0.04479592	0.0002434154	0.06926868	0.06520498	1.241575	0.1697473	0.181571	0.0266657	0.730634	0.0611288	0.166437	0.15448	0.174468	0.0209883
35	-59147.98	-59144.69	-3.292823	0.0515907	0.0672657	0.0329295	0.0209072	-2.96441	-2.6991	-3.41338	-3.86766	-1.73634	-1.86769	-1.74602	-2.35622	0.01257357	0.1001136	0.006834821	0.0008258055	0.04465867	0.06520498	2.388489	0.1697473	0.0875759	0.0297282	0.814546	0.0681494	0.176164	0.15448	0.174468	0.094778
36	-59135.42	-59133.4	-2.021294	0.0515907	0.00943114	0.0329295	0.30309	-2.96441	-4.66374	-3.41338	-1.19372	-1.73634	-2.13131	-1.82339	-2.35622	0.01257357	0.1001136	0.006834821	0.0005306059	0.0139522	0.06520498	2.388489	0.005546972	0.069297	0.0235233	0.644533	0.262646	0.176164	0.118681	0.161478	0.094778
37	-59204.05	-59202.81	-1.242451	0.0515907	0.0387322	0.0329295	0.30309	-2.96441	-3.25109	-3.41338	-1.19372	-1.70066	-2.31823	-1.82339	-2.54669	0.01763963	0.1001136	0.004971824	0.0008890764	0.04766928	0.06080364	2.388489	0.005546972	0.0325012	0.0193288	0.529605	0.418565	0.182562	0.0984478	0.161478	0.0783406
38	-59209.24	-59206.01	-3.224187	0.0738161	0.0288803	0.126362	0.0716429	-2.60618	-3.5446	-2.0686	-2.63606	-1.7382	-2.20782	-1.82339	-1.67621	0.004361878	0.3363954	0.03167663	0.0008890764	0.04621442	0.05659229	2.388489	0.1041212	0.0325012	0.0193288	0.529605	0.418565	0.175837	0.10994	0.161478	0.187082
39	-59195.95	-59193.17	-2.783445	0.0436347	0.0491985	0.126362	0.109216	-3.1319	-3.01189	-2.0686	-2.21443	-2.05248	-2.20782	-1.75089	-1.7984	0.007695795	0.3363954	0.03167663	0.00374021	0.04621442	0.07870048	2.388489	0.008938992	0.0325012	0.0193288	0.529605	0.418565	0.128416	0.10994	0.173619	0.165564
40	-59157.1	-59154.97	-2.132882	0.0436347	0.051142	0.0124356	0.0535779	-3.1319	-2.97315	-4.38719	-2.92662	-2.05248	-2.20782	-1.44337	-1.7984	0.009019644	0.06755608	0.02980702	0.01155883	0.03153574	0.00382935	1.497532	0.05073495	0.0325012	0.0193288	0.529605	0.418565	0.128416	0.10994	0.236131	0.165564
41	-59175.85	-59174.23	-1.624008	0.0561915	0.051142	0.00940887	0.149572	-2.87899	-2.97315	-4.6661	-1.89998	-1.74559	-2.11081	-1.44337	-1.005	0.01406445	0.06755608	0.03077355	0.01618818	0.06675018	0.0003205693	0.8269136	0.05073495	0.0232602	0.0138331	0.379024	0.583882	0.174542	0.12114	0.236131	0.366044
42	-59041.75	-59041.16	-0.5939661	0.0532934	0.0189862	0.0267707	0.149572	-2.93194	-3.96404	-3.62045	-1.89998	-1.74559	-1.9606	-2.4149	-3.57498	0.001092191	0.06755608	0.03077355	0.01618818	0.1254974	0.009092392	0.8269136	0.007880004	0.0269895	0.0160509	0.439792	0.517168	0.174542	0.140774	0.089376	0.0280161
43	-58933.82	-58928.54	-5.2794	0.00428286	0.00913561	0.00963653	0.237903	-5.45313	-4.69558	-4.64219	-1.43589	-1.80623	-1.9606	-2.07323	-3.61858	0.001291414	0.06755608	0.03077355	0.01111362	0.1254974	0.009092392	0.2104625	0.007880004	0.0269895	0.0160509	0.439792	0.517168	0.164272	0.140774	0.125779	0.0268208
44	-58816.8	-58817.11	0.3120965	0.0201408	0.0270479	0.071236	0.267383	-3.90501	-3.61015	-2.64176	-1.31907	-1.92789	-2.04386	-1.92152	-3.41602	0.01071813	0.06755608	0.03077355	0.01111362	0.003636672	0.08051385	0.2104625	0.01198894	0.029525	0.0175588	0.387163	0.565753	0.145455	0.129528	0.146385	0.0328429
45	-58916.92	-58917.6	0.6838892	0.0102006	0.0691909	0.071236	0.267383	-4.58531	-2.67089	-2.64176	-1.31907	-1.91381	-1.96688	-1.92152	-1.93653	0.02819498	0.07642035	0.03077355	0.005453906	0.01095658	0.01671573	0.1315626	0.01198894	0.029525	0.0175588	0.387163	0.565753	0.147518	0.139892	0.146385	0.144204
46	-58783.12	-58785.65	2.520936	0.103494	0.0116998	0.0761605	0.040996	-2.26824	-4.44819	-2.57491	-3.19428	-1.91381	-2.0653	-1.92152	-1.93653	0.01377029	0.002960093	0.03077355	0.01286169	0.03516754	0.070096	0.002986961	0.05656274	0.029525	0.0175588	0.387163	0.565753	0.147518	0.12678	0.146385	0.144204
47	-58544.45	-58546.8	2.35114	0.0159258	0.0140128	0.0751127	0.0890771	-4.13981	-4.26778	-2.58877	-2.41825	-2.13966	-2.09676	-2.2676	-1.29616	0.01393896	0.002960093	0.005605148	0.01286169	0.01198164	0.01788962	0.0632694	0.04452533	0.029525	0.0175588	0.387163	0.565753	0.117695	0.122854	0.103561	0.27358
48	-58711.12	-58711.17	0.05018431	0.0159258	0.0330823	0.264424	0.0652017	-4.13981	-3.40876	-1.3302	-2.73027	-2.21724	-1.76328	-1.49671	-1.45248	0.01393896	0.01268591	0.02103357	0.03275297	0.01106368	0.01788962	0.3112077	0.02747148	0.0241414	0.0143572	0.316568	0.644933	0.108909	0.171481	0.223866	0.23399
49	-58641.66	-58642.86	1.19961	0.034251	0.0330823	0.090264	0.0195021	-3.37404	-3.40876	-2.40502	-3.93723	-2.3155	-1.89138	-1.59358	-1.45248	0.01538367	0.01268591	0.02905968	0.007299982	0.006984853	0.01788962	0.3112077	0.02747148	0.0261958	0.0155789	0.258411	0.699814	0.0987172	0.150863	0.203196	0.23399
50	-58729.82	-58729.66	-0.1610762	0.0324717	0.0228602	0.0923919	0.0229784	-3.42739	-3.77836	-2.38172	-3.7732	-2.3155	-1.74851	-2.17715	-1.5621	0.01053497	0.04357097	0.02905968	0.02174874	0.01363432	0.01788962	0.3112077	0.02747148	0.0261958	0.0155789	0.258411	0.699814	0.0987172	0.174033	0.113364	0.209696
51	-59510.22	-59509.98	-0.2437019	0.0324717	0.0228602	0.0976034	0.285707	-3.42739	-3.77836	-2.32684	-1.25279	-1.81686	-1.91256	-3.14449	-1.97278	0.03483031	0.1182519	0.02905968	0.004021791	0.01363432	0.01788962	0.3112077	0.02747148	0.0261958	0.0155789	0.258411	0.699814	0.162536	0.147701	0.0430889	0.139069
52	-59100.95	-59099.55	-1.401784	0.0660051	0.0228602	0.0179999	0.258951	-2.71802	-3.77836	-4.01739	-1.35111	-1.93154	-1.68833	-1.60658	-1.97278	0.01041015	0.05460921	0.02905968	0.01600127	0.009353126	0.003337688	1.528435	0.02747148	0.0261958	0.0155789	0.258411	0.699814	0.144925	0.184829	0.200573	0.139069
53	-58907.33	-58909.13	1.79978	0.0660051	0.0228602	0.0659949	0.258951	-2.71802	-3.77836	-2.71818	-1.35111	-1.64365	-1.68833	-1.71837	-2.10301	0.01041015	0.05460921	0.01990544	0.01600127	0.01959931	0.01861252	0.04093397	0.02747148	0.0261958	0.0155789	0.258411	0.699814	0.193273	0.184829	0.179359	0.122088
54	-59182.53	-59181.4	-1.129664	0.0660051	0.0193546	0.0659949	0.258951	-2.71802	-3.94483	-2.71818	-1.35111	-2.13862	-1.75012	-1.27625	-2.57341	0.01041015	0.05460921	0.04635176	0.02356265	0.05577003	0.121567	0.4755549	0.002325218	0.029506	0.0175475	0.291065	0.661881	0.117817	0.173753	0.279083	0.0762751
55	-58800.52	-58800.81	0.2893623	0.0176466	0.0968462	0.252181	0.0747701	-4.03721	-2.33463	-1.37761	-2.59334	-2.29696	-1.75012	-1.27625	-1.49473	0.02049589	0.05460921	0.01697436	0.02356265	0.02439377	0.0200056	0.4755549	0.002325218	0.029506	0.0175475	0.291065	0.661881	0.100564	0.173753	0.279083	0.224308
56	-58779.5	-58781.61	2.111168	0.0902984	0.0932025	0.183868	0.0747701	-2.40464	-2.37298	-1.69354	-2.59334	-1.94505	-1.75012	-1.27625	-1.42357	0.02049589	0.001993623	0.05383095	0.02356265	0.04062381	0.02074914	0.1148747	0.02492377	0.0605318	0.0359989	0.597124	0.306346	0.14298	0.173753	0.279083	0.240854
57	-58745.89	-58749.91	4.015574	0.0902984	0.0457796	0.183868	0.0747701	-2.40464	-3.08392	-1.69354	-2.59334	-1.60643	-2.08843	-1.27625	-1.42357	0.02049589	0.001993623	0.01027021	0.003164315	0.04062381	0.01261937	0.1148747	0.02492377	0.0605318	0.0359989	0.597124	0.306346	0.200603	0.123882	0.279083	0.240854
58	-58946.65	-58950.12	3.470431	0.0902984	0.0223816	0.123987	0.0747701	-2.40464	-3.79952	-2.08758	-2.59334	-1.60643	-1.82693	-1.27625	-1.6061	0.02049589	0.002084775	0.01027021	0.004977761	0.02623682	0.003825768	0.1148747	0.09009501	0.0601114	0.0357489	0.599922	0.304218	0.200603	0.160907	0.279083	0.200669
59	-58637.38	-58639.08	1.699424	0.0544685	0.00402049	0.123987	0.0747701	-2.91013	-5.51635	-2.08758	-2.59334	-1.98117	-2.02968	-1.27625	-1.6061	0.02049589	0.002084775	0.01027021	0.01266972	0.009783916	0.003825768	0.09743377	0.01604811	0.0601114	0.0357489	0.599922	0.304218	0.137908	0.131377	0.279083	0.200669
60	-58624.66	-58628.12	3.459142	0.0424139	0.0849596	0.123987	0.00848887	-3.16028	-2.46558	-2.08758	-4.769	-1.98117	-2.02968	-1.87653	-1.79589	0.02049589	0.004768951	0.01027021	0.02162366	0.009783916	0.003825768	0.04986334	0.009976418	0.0601114	0.0357489	0.599922	0.304218	0.137908	0.131377	0.15312	0.16598
61	-58541.71	-58543.52	1.807625	0.00582324	0.0462785	0.0769356	0.0353393	-5.1459	-3.07308	-2.56479	-3.34276	-2.26694	-1.68047	-1.87653	-1.79589	0.02049589	0.004768951	0.02636405	0.007888075	0.03703969	0.003825768	0.007050872	0.05351797	0.114912	0.0683397	0.235188	0.58156	0.103629	0.186287	0.15312	0.16598
62	-58729.93	-58731.23	1.290813	0.00582324	0.0302747	0.0769356	0.0706678	-5.1459	-3.49744	-2.56479	-2.64977	-1.86735	-2.3542	-1.4838	-1.76464	0.02049589	0.01180502	0.03581996	0.007691576	0.1034258	0.001067319	0.005703085	0.05351797	0.114912	0.0683397	0.235188	0.58156	0.154532	0.0949694	0.226774	0.171249
63	-58919.39	-58922.53	3.136922	0.0111872	0.0628684	0.0389414	0.0706678	-4.49298	-2.76671	-3.2457	-2.64977	-2.22425	-1.40044	-1.4838	-2.12964	0.02049589	0.01180502	0.03581996	0.02569245	0.1213099	6.851859e-05	0.005703085	0.05351797	0.114912	0.0683397	0.235188	0.58156	0.108148	0.246489	0.226774	0.11888
64	-58891.14	-58892.49	1.350026	0.033093	0.0377366	0.0730354	0.0588276	-3.40843	-3.27713	-2.61681	-2.83314	-2.1999	-2.07202	-1.93479	-2.06217	0.02049589	0.01180502	0.03581996	0.02569245	0.1213099	0.06610317	0.005703085	0.05351797	0.114912	0.0683397	0.235188	0.58156	0.110815	0.125931	0.144455	0.127178
65	-58806.9	-58808.19	1.292328	0.033093	0.0377366	0.0811011	0.0502677	-3.40843	-3.27713	-2.51206	-2.99039	-2.12018	-1.81316	-1.8434	-2.73427	0.007261787	0.008005794	0.03581996	0.05495235	0.1258225	0.06610317	0.02056986	0.02111554	0.171526	0.158311	0.351057	0.319107	0.12001	0.163137	0.158279	0.0649415
66	-58837	-58836.12	-0.8805383	0.0265235	0.0196534	0.0297739	0.0375414	-3.62972	-3.9295	-3.51412	-3.28231	-1.99078	-1.81316	-2.01073	-3.90631	0.001541695	0.01706606	0.03581996	0.02958705	0.1258225	0.06610317	0.01303342	0.09439347	0.171526	0.158311	0.351057	0.319107	0.136588	0.163137	0.133891	0.0201145
67	-58888.05	-58890.09	2.040295	0.0306318	0.117598	0.0426908	0.0960164	-3.48572	-2.14048	-3.15377	-2.34324	-2.14878	-1.29741	-2.01073	-2.00685	0.005033	0.009505196	0.03581996	0.02958705	0.1413912	0.06610317	0.004772709	0.04007839	0.13364	0.123344	0.273518	0.469498	0.116627	0.27324	0.133891	0.134412
68	-59026.54	-59025.12	-1.416905	0.0563983	0.117598	0.0048532	0.0855054	-2.87532	-2.14048	-5.32812	-2.45918	-1.86557	-1.91342	-2.01073	-3.12699	0.001910121	0.009505196	0.03581996	0.02958705	0.1413912	0.08899411	0.01385294	0.1185796	0.13364	0.123344	0.273518	0.469498	0.154808	0.147575	0.133891	0.0438494
69	-59048.46	-59045.9	-2.55814	0.0191562	0.117598	0.0508798	0.0327221	-3.95513	-2.14048	-2.97829	-3.4197	-1.92883	-1.76371	-1.37652	-4.59634	0.02331505	0.02374956	0.02023166	0.02958705	0.1135012	0.05303418	0.01385294	0.1185796	0.147706	0.0310735	0.302307	0.518914	0.145318	0.171407	0.252456	0.0100887
70	-58866.25	-58867.34	1.091161	0.0191562	0.117598	0.0508798	0.204973	-3.95513	-2.14048	-2.97829	-1.58488	-1.92883	-1.4307	-1.37652	-4.44892	0.006505019	0.01230867	0.01623455	0.007761065	0.01435414	0.05303418	0.006270907	0.1185796	0.216453	0.028567	0.277922	0.477058	0.145318	0.23914	0.252456	0.0116911
71	-58766.8	-58771.15	4.351945	0.041622	0.0428677	0.0933237	0.153493	-3.17913	-3.14964	-2.37168	-1.8741	-1.89619	-2.19885	-1.87077	-2.59174	0.006505019	0.01230867	0.01623455	0.001718269	0.02983668	0.05303418	0.006270907	0.1185796	0.216453	0.028567	0.277922	0.477058	0.150139	0.110931	0.154005	0.0748894
72	-58766.7	-58768.66	1.958041	0.0443187	0.0109773	0.0472897	0.169054	-3.11635	-4.51193	-3.05146	-1.77754	-1.91901	-2.17448	-1.87077	-2.59174	0.006505019	0.0004670149	0.01623455	0.0192796	0.02412044	0.1443821	0.0223368	0.1185796	0.216453	0.028567	0.277922	0.477058	0.146752	0.113667	0.154005	0.0748894
73	-58926.97	-58929.39	2.411738	0.0443187	0.0177636	0.0182641	0.0537914	-3.11635	-4.03061	-4.00282	-2.92264	-2.06507	-2.27789	-1.87077	-2.59174	0.005417418	0.003615295	0.01623455	0.03779814	0.004512199	0.1443821	0.04266774	0.009504126	0.216453	0.028567	0.277922	0.477058	0.126809	0.1025	0.154005	0.0748894
74	-58924.22	-58926.05	1.832343	0.0553038	0.0177636	0.0427096	0.074527	-2.89491	-4.03061	-3.15333	-2.59659	-2.05391	-1.85796	-1.87077	-3.19954	0.005417418	0.003615295	0.005627858	0.03779814	0.003756087	0.1443821	0.2519907	0.04200522	0.216453	0.028567	0.277922	0.477058	0.128232	0.155991	0.154005	0.040781
