Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]
20	-64332.14	-64315.38	-16.76466	0.0564071	0.0143952	0.354864	0.042611	-2.87516	-4.24086	-1.03602	-3.15564	-2.61087	-1.5519	-2.28703	-2.30629	0.03206653	1.297311	0.00340933	1.114615	3.741775	0.8861008	0.3241071	0.3116105	0.194572	0.286419	0.228658	0.290352	0.0734706	0.211844	0.101568	0.09963
21	-65417.2	-65411.13	-6.074592	0.0573833	0.198825	0.200171	0.266272	-2.858	-1.61533	-1.60858	-1.32324	-2.61087	-5.14484	-2.15824	-2.30629	0.03120171	0.04901416	0.00340933	0.576821	0.01398814	0.1524328	0.3241071	0.3116105	0.202246	0.258272	0.237677	0.301805	0.0734706	0.0058294	0.115528	0.09963
22	-67816.87	-67809.09	-7.784186	0.471553	0.198825	0.200171	0.0240534	-0.751725	-1.61533	-1.60858	-3.72748	0.0134415	-5.55714	-2.15824	-2.46572	0.03120171	0.04901416	0.001307482	0.003115569	0.01398814	0.6995426	0.3241071	0.3409046	0.202246	0.258272	0.237677	0.301805	1.01353	0.00385978	0.115528	0.0849478
23	-64056.7	-64053.89	-2.810242	0.471553	0.198825	0.112495	0.0754216	-0.751725	-1.61533	-2.18485	-2.58466	-0.782017	-4.49499	-2.17848	-2.46572	0.01070801	0.008762556	0.06222762	0.003115569	0.01398814	0.3613389	0.658783	0.03408781	0.265898	0.0248328	0.312479	0.39679	0.457482	0.0111648	0.113214	0.0849478
24	-69225.84	-69223.04	-2.794216	1.79745	0.101471	0.112495	0.0347896	0.586371	-2.28799	-2.18485	-3.35844	-3.7863	-0.688045	-2.17848	-1.38051	0.01070801	0.01399289	0.06222762	0.003115569	0.001375168	0.3613389	0.06339856	0.1484417	0.218193	0.0203776	0.256418	0.505011	0.0226794	0.502557	0.113214	0.251451
25	-68331.65	-68326.48	-5.165542	0.190998	0.041694	0.112495	0.123635	-1.65549	-3.1774	-2.18485	-2.09042	-3.7863	-0.595816	-2.17806	-2.61512	0.0358865	0.01399289	0.06222762	0.003115569	0.001375168	1.219002	1.828362	0.1484417	0.323295	0.0176382	0.221946	0.43712	0.0226794	0.551113	0.113261	0.0731588
26	-72753.33	-72740.1	-13.23066	0.190998	0.103472	0.13061	0.257637	-1.65549	-2.26845	-2.03554	-1.3562	-3.7863	-0.595816	-2.21281	-2.67429	0.03055139	0.1585378	0.2392925	2.518805	0.001375168	1.219002	1.828362	0.1484417	0.562374	0.00273994	0.0952125	0.339674	0.0226794	0.551113	0.109393	0.0689557
27	-67332.92	-67314.73	-18.18173	0.190998	0.0564976	0.177835	0.257637	-1.65549	-2.87356	-1.7269	-1.3562	-2.31315	-0.595816	-1.55916	-2.67429	0.04399798	0.1148748	0.5018936	2.934119	0.0127079	0.8500182	1.828362	2.39236	0.562374	0.00273994	0.0952125	0.339674	0.098949	0.551113	0.210313	0.0689557
28	-65024.38	-65009.75	-14.62872	0.190998	0.201811	0.177835	0.0898097	-1.65549	-1.60042	-1.7269	-2.41006	-0.653996	-3.23609	-3.47383	-1.62326	0.07371207	0.08764053	0.5018936	0.2040126	0.0127079	0.8500182	1.828362	2.39236	0.562374	0.00273994	0.0952125	0.339674	0.519964	0.0393173	0.0309981	0.197255
29	-61471.29	-61455.22	-16.06872	0.190998	0.0151637	0.037233	0.0898097	-1.65549	-4.18885	-3.29056	-2.41006	-1.47503	-3.23609	-3.30381	-1.44381	0.07371207	0.11315	0.2593256	0.2040126	0.1398113	0.8500182	1.828362	2.39236	0.507963	0.0030806	0.107051	0.381906	0.228772	0.0393173	0.036743	0.236026
30	-69256.21	-69249.09	-7.123929	0.22535	0.066664	0.222244	0.0851649	-1.4901	-2.70809	-1.50398	-2.46317	-4.40081	-3.23609	-3.47465	-4.55347	0.2132719	0.04581441	0.12967	0.1164883	0.1398113	0.760392	0.6557988	2.214999e-05	0.604405	0.00366548	0.127375	0.264554	0.0122674	0.0393173	0.0309728	0.0105306
31	-64674.55	-64664.7	-9.857875	0.0615239	0.165152	0.222244	0.0913559	-2.78833	-1.80089	-1.50398	-2.39299	-3.54558	-4.49648	-3.47465	-1.75403	0.2132719	0.04581441	0.12967	0.2192157	2.687223	0.760392	0.5126468	2.214999e-05	0.604405	0.00366548	0.127375	0.264554	0.0288519	0.0111481	0.0309728	0.173075
32	-61809.13	-61798.7	-10.43791	0.195281	0.165152	0.066892	0.0913559	-1.63332	-1.80089	-2.70468	-2.39299	-0.902415	-1.5413	-1.70922	-2.95678	0.2132719	0.04581441	0.12967	1.30542	2.687223	0.760392	0.2672924	0.0001401237	0.550467	0.00333837	0.205249	0.240945	0.405589	0.214103	0.181007	0.0519863
33	-65982.7	-65972.98	-9.718625	0.0314558	0.165152	0.0126376	0.185534	-3.45917	-1.80089	-4.37108	-1.68452	-3.31172	-2.36278	-1.70922	-3.20041	0.2132719	0.6495344	0.12967	1.30542	2.687223	0.003571342	0.02725689	0.0005545002	0.420336	0.00254918	0.156728	0.420386	0.0364535	0.0941577	0.181007	0.0407456
34	-64559.68	-64546.69	-12.9927	0.0314558	0.0620197	0.0126376	0.173875	-3.45917	-2.7803	-4.37108	-1.74942	-3.31172	-2.55636	-1.70922	-2.84906	0.2132719	0.6495344	0.12967	0.3115934	2.687223	0.2252788	0.3104609	0.008901171	0.709543	0.00369436	0.227136	0.0596265	0.0364535	0.077587	0.181007	0.0578984
35	-66316.79	-66308.47	-8.316762	0.0267191	0.0620197	0.062058	0.362908	-3.62238	-2.7803	-2.77969	-1.01361	-1.34856	-2.11032	-3.29222	-2.84906	0.3967787	0.6495344	0.07044155	0.3115934	0.1208786	0.2252788	0.1666507	0.0191173	0.692409	0.00360514	0.221651	0.0823355	0.259613	0.1212	0.0371711	0.0578984
36	-67857.7	-67842.9	-14.80341	0.0267191	0.193805	0.062058	0.362908	-3.62238	-1.6409	-2.77969	-1.01361	-1.34856	-2.30317	-2.34514	-4.33394	0.4214982	0.6495344	0.06850575	0.3115934	2.259848	1.154203	0.1666507	0.0191173	0.692409	0.00360514	0.221651	0.0823355	0.259613	0.0999416	0.0958335	0.0131158
37	-72705.88	-72697.38	-8.503032	0.119398	0.0950408	0.062058	0.184774	-2.12529	-2.35345	-2.77969	-1.68862	-1.34856	0.332939	-2.62876	-2.78701	0.4033014	0.2000995	0.06850575	0.3115934	0.04552835	1.154203	0.0301205	0.0191173	0.692409	0.00360514	0.221651	0.0823355	0.259613	1.39506	0.0721681	0.0616051
38	-69323.07	-69315.04	-8.033966	0.119398	0.0950408	0.196692	0.0457177	-2.12529	-2.35345	-1.62612	-3.08527	-4.57448	0.300478	-2.93523	-1.4856	0.7770341	0.06605444	0.06850575	0.3115934	0.04552835	0.01890614	0.127735	0.0191173	0.692409	0.00360514	0.221651	0.0823355	0.0103116	1.3505	0.0531186	0.226366
39	-67858.96	-67848.42	-10.53989	0.201005	0.0332812	0.455736	0.12448	-1.60443	-3.40276	-0.785842	-2.08361	-2.50387	-2.06283	-2.37154	-2.03351	0.7770341	0.8367388	0.06850575	0.3115934	0.02595131	2.022154	0.127735	0.0191173	0.272957	0.00852135	0.523908	0.194614	0.0817683	0.127094	0.0933372	0.130875
40	-64696.45	-64681.13	-15.31587	0.324784	0.00369298	0.0692688	0.12448	-1.1246	-5.60132	-2.66976	-2.08361	-1.67694	-2.35992	-2.72604	-2.03351	0.7770341	0.8367388	0.1320519	0.9460081	0.03470859	0.5958712	0.9936301	0.0191173	0.438617	0.00657972	0.404533	0.15027	0.186945	0.094428	0.065478	0.130875
41	-67421.07	-67406.33	-14.74361	0.324784	0.0114741	0.0268214	0.103737	-1.1246	-4.46766	-3.61856	-2.2659	-1.67694	-1.3181	-3.60665	-2.54577	0.1665139	0.6084973	0.7298478	0.9460081	0.02715369	0.08428724	1.233033	0.3584306	0.438617	0.00657972	0.404533	0.15027	0.186945	0.267644	0.0271427	0.0784129
42	-72879.71	-72866.42	-13.29475	0.204348	0.0104485	0.0581216	0.151492	-1.58793	-4.56129	-2.84522	-1.88722	-2.16867	-2.92773	-4.21342	-0.258567	0.1665139	0.6084973	0.7298478	0.9460081	0.02715369	0.07025126	0.07306168	0.3584306	0.438617	0.00657972	0.404533	0.15027	0.11433	0.0535183	0.0147957	0.772158
43	-70177.14	-70161.38	-15.75348	0.204592	0.0399624	0.0581216	0.151492	-1.58674	-3.21982	-2.84522	-1.88722	-2.78186	-4.64256	-4.21342	-0.258567	1.731669	0.6084973	0.5527872	0.3127516	0.02715369	0.1361131	0.1558145	0.3584306	0.546323	0.00531735	0.326921	0.12144	0.061923	0.00963298	0.0147957	0.772158
44	-80176.69	-80157.5	-19.18867	0.423346	0.0399624	0.159882	0.166811	-0.859565	-3.21982	-1.83332	-1.79089	-4.66875	-4.93227	-4.21342	-3.6174	0.01492879	0.7346675	0.2653311	0.3127516	0.146385	2.779242	0.4518165	0.3181876	0.487149	0.00474142	0.399823	0.108286	0.00938397	0.00721011	0.0147957	0.0268523
45	-71680.82	-71660.9	-19.92551	0.280616	0.0568166	0.012254	0.0765912	-1.27077	-2.86793	-4.4019	-2.56927	-4.66875	-2.67396	-0.863344	-3.85482	0.008887376	2.903713	3.604844	0.3127516	0.372441	0.3339023	0.1341562	0.08583152	0.485266	0.00475884	0.401292	0.108684	0.00938397	0.0689783	0.42175	0.0211774
46	-67343.56	-67332.17	-11.39703	0.0560546	0.0568166	0.0882161	0.0189123	-2.88143	-2.86793	-2.42797	-3.96794	-2.35991	-1.6188	-0.923466	-3.14281	0.005185978	0.1056021	1.395302	0.3127516	0.372441	1.809262	0.1341562	0.08583152	0.668173	0.00655255	0.175625	0.149649	0.094429	0.198137	0.39714	0.0431615
47	-66234.02	-66227.24	-6.776506	0.0393126	0.0568166	0.132809	0.0150539	-3.23621	-2.86793	-2.01884	-4.19612	-1.49741	-1.87568	-1.81845	-1.86998	0.002426981	0.007620561	1.395302	0.3127516	0.02118098	0.0358571	1.700107	0.08583152	0.676725	0.00663641	0.165074	0.151565	0.223709	0.153251	0.162276	0.154127
48	-60171.04	-60159.73	-11.30248	0.0394091	0.0164563	0.280791	0.142059	-3.23376	-4.10705	-1.27015	-1.95152	-1.68148	-2.09418	-1.81845	-3.37281	0.005654478	0.1340314	0.07247727	0.06342116	1.148727	0.03592202	1.700107	1.540258	0.52303	0.00512918	0.354699	0.117142	0.186099	0.123172	0.162276	0.0342931
49	-63647.17	-63646.46	-0.7082958	0.115238	0.153351	0.0173366	0.142059	-2.16075	-1.87502	-4.05494	-1.95152	-3.16948	-2.49332	-1.81845	-2.09198	0.001626769	0.1340314	0.07247727	0.008683332	0.01659621	0.2954176	0.07487948	0.09623836	0.430722	0.00422394	0.292099	0.272955	0.0420253	0.0826354	0.162276	0.123442
50	-68156.55	-68154.1	-2.457005	0.115238	0.0718229	0.0173366	0.142059	-2.16075	-2.63355	-4.05494	-1.95152	-3.46474	-0.475285	-2.72726	-4.04285	0.1299338	0.1340314	0.001190245	0.0004904194	0.008927664	0.4608771	0.128706	0.128011	0.371249	0.00364071	0.479834	0.145277	0.0312811	0.621708	0.065398	0.0175475
51	-68677.8	-68672.53	-5.263052	0.0512302	0.0431552	0.0173366	0.115946	-2.97143	-3.14295	-4.05494	-2.15463	-0.214783	-0.475285	-1.18587	-2.7243	0.05140254	0.03651201	0.001190245	0.0004904194	0.01290574	0.4608771	0.128706	1.875751	0.240075	0.00235433	0.310293	0.447277	0.806717	0.621708	0.30548	0.0655919
52	-66323	-66325.38	2.374275	0.0512302	0.0431552	0.0314314	0.110199	-2.97143	-3.14295	-3.45995	-2.20547	-3.17464	-0.969983	-1.18587	-1.12543	0.05140254	0.8574886	4.805553e-05	0.0004904194	0.000674773	0.4608771	0.1620408	0.003488935	0.240075	0.00235433	0.310293	0.447277	0.0418093	0.37909	0.30548	0.324514
53	-70386.55	-70382.21	-4.335149	0.0268754	0.512534	0.0226262	0.0432919	-3.61655	-0.668388	-3.78865	-3.13979	-2.74949	-1.63176	-3.39348	-2.08772	0.05140254	2.029617	4.805553e-05	0.2037721	0.01009736	0.4608771	0.1620408	0.003488935	0.240075	0.00235433	0.310293	0.447277	0.0639607	0.195586	0.0335917	0.12397
54	-63983.33	-63977.91	-5.414321	0.231175	0.0339053	0.151528	0.0432919	-1.46458	-3.38419	-1.88699	-3.13979	-0.31419	-2.52829	-2.72044	-2.12949	0.1165362	0.02744529	0.08092903	0.2037721	0.2177822	0.4608771	0.1620408	0.003488935	0.240075	0.00235433	0.310293	0.447277	0.73038	0.0797953	0.0658457	0.118898
55	-65472.59	-65464.9	-7.693908	0.231175	0.0446142	0.119328	0.415151	-1.46458	-3.1097	-2.12588	-0.879114	-4.78926	-1.7432	-2.72044	-2.76555	0.04906004	0.3823013	0.1281562	0.2037721	0.1266413	0.4608771	0.1620408	0.003488935	0.301763	0.00295929	0.133071	0.562207	0.00831857	0.17496	0.0658457	0.0629413
56	-61373.7	-61372.44	-1.254172	0.0621649	0.0446142	0.119328	0.415151	-2.77796	-3.1097	-2.12588	-0.879114	-2.31414	-2.28871	-1.9457	-2.76555	0.1111771	0.05234423	0.001496372	0.2037721	0.0002404331	1.158055	0.7764259	0.003488935	0.34565	0.00338967	0.152424	0.498537	0.0988516	0.101397	0.142887	0.0629413
57	-67421.04	-67412.28	-8.757609	0.271652	0.0414875	0.056798	0.161478	-1.30323	-3.18236	-2.86825	-1.82338	-0.359601	-0.348781	-1.9457	-2.76555	0.3522845	0.01258981	0.001496372	0.5964227	0.07703499	0.1106531	0.7764259	0.620908	0.34565	0.00338967	0.152424	0.498537	0.697955	0.705547	0.142887	0.0629413
58	-62071.09	-62060.73	-10.35472	0.0507272	0.105733	0.056798	0.161478	-2.98129	-2.24684	-2.86825	-1.82338	-1.30556	-2.17379	-1.9457	-2.76555	0.117321	0.08635031	0.1606539	1.099247	0.3098489	0.1106531	0.7764259	0.620908	0.16674	0.00163516	0.034137	0.797488	0.271021	0.113746	0.142887	0.0629413
59	-66119.08	-66113.25	-5.83397	0.211344	0.526489	0.056798	0.0481498	-1.55427	-0.641526	-2.86825	-3.03344	-0.276132	-1.72937	-1.9457	-2.76555	0.0004513846	1.374918	0.1606539	0.00238597	0.3098489	0.1106531	0.7764259	0.01285225	0.364131	0.00124781	0.0260503	0.608571	0.758712	0.177396	0.142887	0.0629413
60	-77005.47	-76997.64	-7.828956	0.134411	0.526489	0.056798	0.0819434	-2.00686	-0.641526	-2.86825	-2.50173	-2.44842	-1.72937	-1.9457	-1.90565	0.0004513846	2.567504	0.8789113	3.836159e-05	0.3098489	2.829058	0.03894701	0.05275016	0.243879	0.00152262	0.0317874	0.722811	0.08643	0.177396	0.142887	0.148727
61	-72192.13	-72178.93	-13.20611	0.105221	0.507178	0.133189	0.569206	-2.2517	-0.678894	-2.01599	-0.563513	-2.65276	-1.72937	-1.9457	-1.90565	0.002258075	2.567504	0.7606024	0.02838368	0.3098489	0.3957201	1.664534	0.09988975	0.415333	0.00117736	0.0245795	0.55891	0.0704564	0.177396	0.142887	0.148727
62	-73472.82	-73447.33	-25.48518	0.105221	0.507178	0.017478	0.221375	-2.2517	-0.678894	-4.04681	-1.5079	-3.07073	-0.281278	-3.34198	0.602637	2.865793	2.567504	2.523501	0.09407723	0.05880407	0.1272028	1.547313	0.07248302	0.280339	0.0014492	0.0302546	0.687957	0.0463872	0.754818	0.0353669	1.82693
63	-77523.03	-77497.4	-25.63003	0.314077	0.507178	0.017478	0.0325477	-1.15812	-0.678894	-4.04681	-3.42505	-0.440029	-1.53547	-1.89056	-2.50955	2.865793	2.567504	2.523501	2.708855	0.05880407	0.03053543	0.09395044	1.121553	0.384018	0.00525578	0.109724	0.501003	0.644018	0.215355	0.150988	0.0813048
64	-78460.6	-78444.2	-16.3996	0.754675	0.507178	0.133724	0.0745236	-0.281468	-0.678894	-2.01198	-2.59664	0.0317564	-1.53547	-3.07779	-2.50955	0.6966122	2.567504	0.4373739	0.2911683	0.03605947	0.03053543	0.09395044	1.121553	0.384018	0.00525578	0.109724	0.501003	1.03227	0.215355	0.046061	0.0813048
65	-67756.23	-67741.3	-14.92764	0.0276827	0.0286456	0.133724	0.484312	-3.58695	-3.55276	-2.01198	-0.725027	0.258737	-4.11729	-3.07779	-2.50955	0.2135787	2.567504	0.4373739	0.2911683	0.03605947	0.03053543	0.4869244	0.05879145	0.286071	0.0060915	0.127171	0.580666	1.29529	0.0162885	0.046061	0.0813048
66	-65128.44	-65120.16	-8.275051	0.0383372	0.238753	0.133724	0.538577	-3.26134	-1.43232	-2.01198	-0.618824	-0.219695	-3.37884	-3.07779	-2.50955	0.2135787	0.4051706	0.1845525	0.05953293	0.04563494	0.03053543	0.4869244	0.05879145	0.15172	0.00723783	0.151103	0.68994	0.802764	0.034087	0.046061	0.0813048
67	-62057.59	-62056.27	-1.326785	0.194599	0.0196701	0.112358	0.125804	-1.63681	-3.92865	-2.18606	-2.07303	-1.76757	-3.38563	-3.07779	-2.50955	0.0459101	0.003067869	0.1845525	0.05953293	0.001404467	0.09582261	0.4869244	0.05879145	0.15172	0.00723783	0.151103	0.68994	0.170748	0.0338564	0.046061	0.0813048
68	-65426.86	-65419.61	-7.250952	0.184539	0.0368706	0.112358	0.460852	-1.68989	-3.30034	-2.18606	-0.774678	-0.544176	-3.38563	-2.26874	-2.50955	0.2794538	0.003915697	0.006723327	0.05953293	0.2260475	0.09582261	0.4869244	1.232809	0.121787	0.00580987	0.318583	0.55382	0.58032	0.0338564	0.103442	0.0813048
69	-63027.95	-63020.84	-7.106977	0.184539	0.0368706	0.0811244	0.136968	-1.68989	-3.30034	-2.51177	-1.98801	-1.49933	-3.38563	-3.9777	-2.50955	0.2794538	0.001023041	0.1030765	0.05953293	1.020519	0.09582261	0.2156388	0.5454556	0.121787	0.00580987	0.318583	0.55382	0.22328	0.0338564	0.0187287	0.0813048
70	-63914.61	-63908.35	-6.257288	0.0208847	0.00963391	0.288527	0.275238	-3.86874	-4.64247	-1.24297	-1.29012	-4.42595	-2.16001	-1.77809	-3.36481	0.02798764	0.01917541	0.02143486	0.1133943	1.020519	5.654672e-05	0.09982898	0.7299766	0.121787	0.00580987	0.318583	0.55382	0.0119629	0.115324	0.16896	0.0345686
71	-67356.05	-67338.08	-17.96603	0.12826	0.0168517	0.0349819	0.132981	-2.0537	-4.0833	-3.35292	-2.01755	-2.40337	0.535598	-2.60862	0.313352	0.02798764	0.01917541	0.02143486	0.6109593	1.020519	0.000120556	2.28629	4.735795	0.380351	0.00409932	0.224785	0.390764	0.0904131	1.70847	0.073636	1.368
72	-70445.91	-70434.25	-11.66046	0.100574	0.151241	0.0349819	0.132981	-2.29686	-1.88888	-3.35292	-2.01755	-3.67181	0.535598	-3.06165	-1.01147	0.01170521	0.03239102	0.002165321	0.6109593	0.7322035	0.000120556	0.594442	4.735795	0.344544	0.0037134	0.297767	0.353976	0.0254304	1.70847	0.0468105	0.363686
73	-64920.74	-64907.46	-13.28562	0.100574	0.0293732	0.0550686	0.0746798	-2.29686	-3.52767	-2.89918	-2.59454	-2.51484	-3.25989	-3.06165	-1.72742	0.2393112	0.01964707	0.8758648	0.6109593	0.2602249	0.0006344512	0.594442	4.735795	0.344544	0.0037134	0.297767	0.353976	0.080876	0.0383927	0.0468105	0.177743
74	-67600.71	-67596.45	-4.259474	0.121508	0.0977606	0.0138899	0.0301337	-2.10778	-2.32523	-4.27659	-3.50211	-2.81284	-2.31729	-3.06165	-2.32943	0.2393112	0.04533918	0.007738516	0.1766765	0.09584685	0.0008393565	0.594442	0.422583	0.319344	0.0034418	0.349127	0.328087	0.060034	0.0985399	0.0468105	0.0973511
