Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]
0	-58622.27	-58624.21	1.935753	0.0213404	0.188177	0.0313634	0.0319841	-3.84715	-1.67037	-3.46211	-3.44252	-2.12705	-1.56257	-2.0274	-1.98989	0.01902013	0.001204728	0.0217307	0.00685396	0.0740037	0.01469062	0.1242913	0.03459634	0.0275554	0.11065	0.743664	0.118131	0.119188	0.209598	0.131677	0.136711
1	-58553.83	-58555.86	2.02737	0.0213404	0.126304	0.0313634	0.0319841	-3.84715	-2.06906	-3.46211	-3.44252	-2.02839	-1.54747	-2.0274	-1.98989	0.02151517	0.001204728	0.01281966	0.00685396	0.0740037	0.02247205	0.1242913	0.03459634	0.0275554	0.11065	0.743664	0.118131	0.131547	0.212786	0.131677	0.136711
2	-58470.47	-58473.89	3.421787	0.0132753	0.126304	0.0205642	0.0163995	-4.32185	-2.06906	-3.8842	-4.1105	-2.18197	-1.6126	-2.0274	-1.98989	0.00678927	0.0001375254	0.02814875	0.00685396	0.03372906	0.01570687	0.1106002	0.004009286	0.0275554	0.11065	0.743664	0.118131	0.112819	0.199368	0.131677	0.136711
3	-58609.79	-58611.91	2.11383	0.00715399	0.0347339	0.0886851	0.0163995	-4.94008	-3.36004	-2.42266	-4.1105	-2.41729	-1.55836	-2.14412	-1.92626	0.01739459	0.0001375254	0.02814875	0.0118871	0.03372906	0.01570687	0.1106002	0.004009286	0.0275554	0.11065	0.743664	0.118131	0.0891628	0.210482	0.117171	0.145691
4	-58476.99	-58479.98	2.986111	0.00715399	0.0728998	0.0886851	0.0163995	-4.94008	-2.61867	-2.42266	-4.1105	-2.35363	-1.82005	-1.98063	-1.92626	0.009327249	0.0001375254	0.02814875	0.0118871	0.02899022	0.01570687	0.1106002	0.003870576	0.0275554	0.11065	0.743664	0.118131	0.0950236	0.162018	0.137982	0.145691
5	-58435.71	-58437.25	1.53657	0.0117595	0.0407803	0.0145679	0.0163995	-4.44309	-3.19956	-4.22893	-4.1105	-2.35363	-1.82005	-1.98063	-1.82551	0.01325168	0.001904058	0.03213935	0.007627345	0.02899022	0.006985261	0.07554037	0.003870576	0.0211747	0.0850278	0.571461	0.322336	0.0950236	0.162018	0.137982	0.161136
6	-58374.49	-58377.26	2.771775	0.0117595	0.046165	0.0145679	0.0220854	-4.44309	-3.07553	-4.22893	-3.81284	-2.20263	-1.76047	-2.12995	-1.82551	0.006362793	0.001904058	0.03165516	0.006829394	0.02619921	0.006985261	0.04307303	0.003870576	0.0163532	0.0656668	0.441339	0.476641	0.110512	0.171964	0.118843	0.161136
7	-58409.44	-58408.67	-0.771586	0.00225112	0.0501284	0.0145679	0.0386414	-6.09633	-2.99317	-4.22893	-3.25343	-2.20263	-1.82737	-2.05944	-1.82551	0.006362793	0.001904058	0.02715438	0.01811669	0.02619921	0.006985261	0.04307303	0.005073846	0.0163532	0.0656668	0.441339	0.476641	0.110512	0.160836	0.127525	0.161136
8	-58381.61	-58383.99	2.383779	0.0106795	0.0423399	0.0145679	0.0253067	-4.53943	-3.16202	-4.22893	-3.67669	-2.20263	-1.77046	-2.21467	-1.92836	0.007048579	0.004791012	0.03494047	0.006527051	0.02619921	0.006985261	0.02405357	0.005073846	0.0163532	0.0656668	0.441339	0.476641	0.110512	0.170255	0.10919	0.145386
9	-58457.54	-58459.59	2.050358	0.0106795	0.0325884	0.0294276	0.0253067	-4.53943	-3.4238	-3.52582	-3.67669	-1.96136	-1.95002	-2.21467	-2.2459	0.008507661	0.01547317	0.03494047	0.006527051	0.01032204	0.007828219	0.09316908	0.005073846	0.0163532	0.0656668	0.441339	0.476641	0.140667	0.142271	0.10919	0.105832
10	-58462.24	-58465.95	3.711387	0.0406155	0.0325884	0.0468158	0.0432169	-3.20361	-3.4238	-3.06153	-3.14152	-2.03833	-1.96126	-2.07599	-2.2459	0.008507661	0.002018216	0.03494047	0.006527051	0.02093573	0.01659351	0.09316908	0.02850279	0.0163532	0.0656668	0.441339	0.476641	0.130247	0.140681	0.125432	0.105832
11	-58483.3	-58486.48	3.172474	0.0353109	0.0325884	0.0571616	0.0432169	-3.34356	-3.4238	-2.86187	-3.14152	-2.00593	-2.05556	-2.00316	-2.06856	0.008507661	0.004574986	0.03233066	0.01567058	0.04336676	0.004284313	0.09316908	0.02850279	0.019294	0.16244	0.37879	0.439476	0.134536	0.128021	0.134909	0.126367
12	-58453.2	-58456.18	2.98632	0.0405174	0.0180333	0.0284187	0.0432169	-3.20602	-4.01554	-3.56071	-3.14152	-2.04011	-1.9282	-2.00316	-2.06856	0.005455498	0.004574986	0.0194732	0.01174444	0.06581512	0.01401552	0.01501558	0.02850279	0.0183988	0.201301	0.361215	0.419085	0.130015	0.14541	0.134909	0.126367
13	-58492.2	-58497.16	4.960163	0.0158196	0.0180333	0.0834848	0.0432169	-4.1465	-4.01554	-2.48309	-3.14152	-1.90141	-1.89002	-2.00316	-2.3055	0.005455498	0.004574986	0.01985371	0.008985856	0.05187043	0.0002101853	0.01501558	0.02850279	0.0183988	0.201301	0.361215	0.419085	0.149358	0.151068	0.134909	0.0997093
14	-58563.24	-58565.38	2.140075	0.0212374	0.0333903	0.070473	0.0760026	-3.85199	-3.39949	-2.65253	-2.57699	-2.04774	-1.88496	-1.99936	-2.3055	0.003418861	0.006947837	0.04509327	0.01565744	0.05187043	0.03828391	0.05517112	0.02850279	0.0183988	0.201301	0.361215	0.419085	0.129026	0.151836	0.135422	0.0997093
15	-58428.56	-58430.4	1.837019	0.0212374	0.0130824	0.0544852	0.0244313	-3.85199	-4.33649	-2.90983	-3.71189	-2.07863	-1.96323	-1.99436	-2.3055	0.003017204	0.002969559	0.02641821	0.01565744	0.01493692	0.03828391	0.04976376	0.02850279	0.0183988	0.201301	0.361215	0.419085	0.125102	0.140404	0.136101	0.0997093
16	-58506.91	-58504.9	-2.014183	0.0197216	0.00287217	0.0756869	0.0922978	-3.92604	-5.85269	-2.58115	-2.38273	-2.10509	-1.96323	-2.03121	-2.63316	0.01185571	0.01095177	0.03534327	0.01565744	0.01493692	0.03747709	0.04976376	0.02850279	0.0214397	0.0692915	0.420917	0.488352	0.121835	0.140404	0.131177	0.0718512
17	-58483.8	-58486.79	2.985375	0.0197216	0.0252075	0.0455703	0.0922978	-3.92604	-3.68061	-3.0885	-2.38273	-2.11017	-1.71227	-2.16399	-2.15395	0.01712291	0.01095177	0.02674564	0.01340358	0.01014567	0.007241346	0.04976376	0.01666283	0.0214397	0.0692915	0.420917	0.488352	0.121217	0.180456	0.114866	0.116025
18	-58414.04	-58417.94	3.906717	0.0275936	0.0626347	0.037515	0.0399402	-3.59017	-2.77044	-3.28301	-3.22037	-2.11439	-1.71227	-2.16399	-2.15395	0.005585925	0.008174066	0.02169519	0.01340358	0.0196988	0.009982457	0.04449376	0.01666283	0.0252832	0.0817131	0.496373	0.396631	0.120706	0.180456	0.114866	0.116025
19	-58420.71	-58424.43	3.726294	0.00908454	0.0626347	0.0539687	0.0937671	-4.70118	-2.77044	-2.91935	-2.36694	-2.06536	-1.61098	-2.23856	-1.5178	0.005585925	0.008174066	0.02241534	0.01340358	0.0196988	0.009721133	0.04449376	0.002042905	0.0252832	0.0817131	0.496373	0.396631	0.126772	0.199693	0.106612	0.219194
20	-58365.91	-58368.88	2.976501	0.00908454	0.0134939	0.130609	0.0508856	-4.70118	-4.30552	-2.03555	-2.97818	-2.04142	-1.87705	-1.74232	-1.77416	0.005585925	0.006259432	0.02241534	0.01193564	0.0196988	0.006409102	0.03396088	0.002042905	0.0252832	0.0817131	0.496373	0.396631	0.129844	0.153041	0.175113	0.169626
21	-58397.26	-58401.72	4.465572	0.00908454	0.0205467	0.130609	0.0508856	-4.70118	-3.88505	-2.03555	-2.97818	-2.02749	-1.87614	-1.44907	-2.02556	0.007444859	0.001631841	0.02942131	0.01193564	0.0196988	0.006409102	0.05100458	0.0003677905	0.0720339	0.042546	0.258449	0.626971	0.131665	0.15318	0.234788	0.13192
22	-58480.95	-58484.83	3.88665	0.0249417	0.0245767	0.0909636	0.0366767	-3.69122	-3.70596	-2.3973	-3.30561	-1.87131	-2.13264	-1.44907	-2.17437	0.00674733	0.006152124	0.02564875	0.00368573	0.0196988	0.01126732	0.03079733	0.02138128	0.0720339	0.042546	0.258449	0.626971	0.153921	0.118524	0.234788	0.11368
23	-58473.88	-58477.5	3.617585	0.0190418	0.0243832	0.036817	0.0366767	-3.96112	-3.71386	-3.3018	-3.30561	-2.11977	-2.2583	-2.17116	-2.0841	0.00674733	0.005031235	0.01944937	0.005335653	0.01949509	0.01126732	0.03079733	0.02138128	0.0720339	0.042546	0.258449	0.626971	0.120059	0.104528	0.114045	0.124419
24	-58497.46	-58498.24	0.7761019	0.00550386	0.00729747	0.0200942	0.0366767	-5.20231	-4.92023	-3.90732	-3.30561	-1.97366	-2.24025	-2.2624	-2.43851	0.0053408	0.005031235	0.03061593	0.005335653	0.003146499	0.01222367	0.03079733	0.004874733	0.0579249	0.0274556	0.207828	0.706792	0.138947	0.106432	0.1041	0.087291
25	-58564.56	-58567.61	3.045603	0.00966466	0.0364353	0.0803572	0.0216362	-4.63928	-3.31222	-2.52127	-3.83339	-2.04467	-2.10241	-2.2624	-1.53048	0.0053408	0.005031235	0.03061593	0.005335653	0.003146499	0.01453898	0.03435487	0.03113076	0.0579249	0.0274556	0.207828	0.706792	0.129423	0.122162	0.1041	0.216431
26	-58571.17	-58574.08	2.910502	0.0278335	0.0419005	0.0343896	0.0216362	-3.58152	-3.17246	-3.37	-3.83339	-1.9109	-2.09597	-2.45985	-1.53048	0.01044529	0.004060254	0.02337081	0.007552968	0.004229594	0.04323597	0.04865813	0.03113076	0.0206094	0.018072	0.136798	0.824521	0.147947	0.122951	0.0854475	0.216431
27	-58495.44	-58500.25	4.811396	0.0376667	0.036455	0.0343896	0.0343039	-3.27898	-3.31168	-3.37	-3.3725	-2.07264	-1.84282	-2.36507	-1.87151	0.01044529	0.0009334776	0.009518805	0.007552968	0.03898149	0.004757357	0.04865813	0.03178387	0.0206094	0.018072	0.136798	0.824521	0.125854	0.15837	0.0939423	0.153891
28	-58442.92	-58445.74	2.823163	0.017037	0.0854922	0.0343896	0.0343039	-4.07237	-2.45933	-3.37	-3.3725	-1.96837	-1.8217	-1.76652	-1.87151	0.01044529	0.002796268	0.01241454	0.004213996	0.07160919	0.02457249	0.04865813	0.02402923	0.0206094	0.018072	0.136798	0.824521	0.139684	0.161751	0.170926	0.153891
