Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]
27	-58317.64	-58314.09	-3.547057	0.00392416	0.00280957	0.014574	0.0565968	-5.5406	-5.87472	-4.22852	-2.8718	-2.11836	-2.06052	-2.14466	-1.98471	0.008276786	0.005249082	0.02637147	0.009944217	0.02725792	0.01801871	0.0498926	0.0009847284	0.672619	0.107157	0.167348	0.0528763	0.120228	0.127387	0.117107	0.13742
28	-58315.44	-58314.8	-0.6433482	0.00390367	0.00742377	0.014574	0.0551091	-5.54584	-4.90307	-4.22852	-2.89844	-2.08854	-2.06052	-2.17073	-1.93377	0.00737921	0.004665351	0.02187134	0.009944217	0.01771016	0.01801871	0.04198136	0.0006072428	0.672619	0.107157	0.167348	0.0528763	0.123868	0.127387	0.114095	0.144601
29	-58312.92	-58311.74	-1.18446	0.00263712	0.00742377	0.025628	0.0551091	-5.93807	-4.90307	-3.66407	-2.89844	-2.09669	-2.01826	-2.09486	-1.9467	0.00737921	0.004665351	0.02187134	0.009944217	0.01771016	0.01209503	0.04198136	0.001421377	0.672619	0.107157	0.167348	0.0528763	0.122862	0.132887	0.123088	0.142744
30	-58313.01	-58312.11	-0.9088029	0.0022035	0.0179872	0.0214889	0.0506725	-6.11771	-4.01809	-3.84022	-2.98237	-2.12125	-1.96113	-2.09486	-1.89761	0.01024115	0.004665351	0.02221382	0.009944217	0.01957911	0.01185658	0.05569742	0.001421377	0.282092	0.044941	0.650791	0.022176	0.119882	0.1407	0.123088	0.149927
31	-58316.64	-58315.72	-0.9139973	0.0022035	0.0179872	0.0227419	0.0424218	-6.11771	-4.01809	-3.78355	-3.16009	-2.12828	-1.96113	-2.1128	-2.08893	0.01141853	0.004665351	0.02241001	0.009747868	0.01957911	0.01185658	0.05252283	0.001421377	0.489834	0.0780368	0.393622	0.0385071	0.119042	0.1407	0.120898	0.12382
32	-58312.39	-58311.87	-0.5289729	0.00397896	0.0179872	0.0169535	0.0154683	-5.52673	-4.01809	-4.07728	-4.16896	-2.11552	-1.96051	-2.1128	-2.05522	0.007415594	0.004665351	0.02241001	0.007419992	0.01473798	0.01840251	0.05825197	0.001421377	0.458631	0.0650162	0.327945	0.148407	0.12057	0.140786	0.120898	0.128064
33	-58312.8	-58308.98	-3.821074	0.00135971	0.0241434	0.00957351	0.0191373	-6.60048	-3.72374	-4.64875	-3.95612	-2.11552	-1.96051	-2.06721	-2.02672	0.007415594	0.004256224	0.02233336	0.007419992	0.0286279	0.01840251	0.05825197	0.0009884026	0.458631	0.0650162	0.327945	0.148407	0.12057	0.140786	0.126538	0.131766
34	-58312.66	-58308.7	-3.951989	0.00190496	0.0261178	0.0224074	0.00401105	-6.2633	-3.64514	-3.79836	-5.5187	-2.11552	-1.88881	-2.06721	-2.02672	0.007415594	0.003205492	0.02121931	0.007419992	0.02715963	0.01310705	0.05825197	0.0009884026	0.458631	0.0650162	0.327945	0.148407	0.12057	0.151252	0.126538	0.131766
35	-58310.36	-58308.72	-1.636577	0.00239214	0.0261178	0.00904262	0.0274699	-6.03557	-3.64514	-4.70581	-3.59466	-2.11552	-1.937	-2.22298	-2.07241	0.008588702	0.003205492	0.02106012	0.009072306	0.02715963	0.01411708	0.05825197	0.0009884026	0.458631	0.0650162	0.327945	0.148407	0.12057	0.144136	0.108286	0.125882
36	-58311.21	-58312.51	1.299472	0.00500423	0.0106576	0.0180432	0.0304184	-5.29747	-4.54148	-4.01499	-3.49271	-2.12045	-1.97664	-2.22298	-2.07241	0.008588702	0.004648823	0.02284971	0.01094244	0.02715963	0.01493636	0.04820511	5.754409e-05	0.469725	0.0665889	0.311688	0.151997	0.119977	0.138533	0.108286	0.125882
37	-58314.68	-58315.41	0.736675	0.00500423	0.0195874	0.0180432	0.0173754	-5.29747	-3.93287	-4.01499	-4.0527	-2.13719	-1.97664	-2.18655	-2.15827	0.008677066	0.002919489	0.02282813	0.01094244	0.02265177	0.01493636	0.06534685	0.0004134424	0.60236	0.0853915	0.117332	0.194916	0.117986	0.138533	0.112303	0.115524
38	-58313.42	-58311.93	-1.491912	0.00416816	0.00714802	0.0094228	0.0181619	-5.48028	-4.94092	-4.66462	-4.00843	-2.06444	-1.97664	-2.18655	-2.02955	0.008677066	0.002919489	0.02282813	0.007572312	0.01395308	0.0142306	0.04595418	0.0004134424	0.571548	0.0920082	0.126424	0.21002	0.12689	0.138533	0.112303	0.131395
39	-58316.75	-58315.76	-0.9882036	0.00571939	0.0079964	0.0104472	0.0181619	-5.16389	-4.82876	-4.56142	-4.00843	-2.08654	-1.89747	-2.2676	-2.04033	0.008567577	0.002919489	0.02282813	0.008125095	0.01395308	0.01983183	0.05945995	0.000632423	0.607085	0.0977289	0.0721083	0.223078	0.124116	0.149947	0.103561	0.129986
40	-58317.4	-58315.04	-2.363756	0.00567417	0.00641124	0.0104472	0.00892433	-5.17183	-5.0497	-4.56142	-4.71897	-2.08769	-1.89747	-2.18654	-2.06064	0.008567577	0.004029569	0.02607854	0.008249645	0.01395308	0.0133664	0.04506168	0.000632423	0.486154	0.127808	0.0943017	0.291737	0.123974	0.149947	0.112305	0.127372
41	-58317.55	-58317.94	0.3907586	0.00567417	0.00636642	0.0212294	0.0258034	-5.17183	-5.05672	-3.85237	-3.65725	-2.10875	-1.98775	-2.22736	-1.98515	0.008567577	0.004029569	0.02694251	0.009507761	0.01063044	0.01932828	0.06717935	0.0001553439	0.494116	0.131268	0.0749821	0.299634	0.121389	0.137003	0.107813	0.13736
42	-58320.09	-58317.59	-2.503533	0.0030329	0.00636642	0.0214057	0.0258034	-5.79824	-5.05672	-3.8441	-3.65725	-2.14063	-1.98376	-2.16162	-1.87675	0.008567577	0.002628625	0.02694251	0.009507761	0.01215741	0.01932828	0.06264025	0.003921181	0.599242	0.159195	0.090935	0.150627	0.117581	0.137551	0.115139	0.153086
43	-58314.73	-58311.83	-2.900703	0.0030329	0.0056376	0.0214057	0.0231631	-5.79824	-5.1783	-3.8441	-3.7652	-2.14063	-2.01687	-2.2242	-2.04901	0.007693681	0.002900406	0.02421103	0.009562287	0.02517402	0.01342619	0.05912204	0.003921181	0.601009	0.159665	0.0882551	0.151071	0.117581	0.133072	0.108154	0.128863
44	-58311.88	-58308	-3.886176	0.00232929	0.00650499	0.014668	0.0112665	-6.06219	-5.03519	-4.22209	-4.48592	-2.14063	-2.00658	-2.10484	-2.04901	0.007693681	0.002591066	0.02421103	0.009334531	0.02428753	0.01956151	0.05912204	0.0005850511	0.455111	0.120905	0.0668308	0.357153	0.117581	0.134448	0.121865	0.128863
45	-58311.4	-58308.14	-3.266301	0.00355358	0.0061137	0.0111595	0.0112665	-5.6398	-5.09722	-4.49546	-4.48592	-2.07999	-2.00658	-2.10484	-1.93864	0.007693681	0.002591066	0.02421103	0.009334531	0.02415245	0.01619268	0.05912204	0.0005850511	0.455111	0.120905	0.0668308	0.357153	0.124932	0.134448	0.121865	0.1439
46	-58311.76	-58308.26	-3.496269	0.00355358	0.00426639	0.0111595	0.0206317	-5.6398	-5.45699	-4.49546	-3.88093	-2.06872	-1.94759	-2.18595	-1.93864	0.008651862	0.002540452	0.02421103	0.009334531	0.02010363	0.01450634	0.05912204	0.001232561	0.589199	0.156527	0.0865209	0.167753	0.126347	0.142617	0.112371	0.1439
47	-58311.71	-58311.27	-0.4471161	0.0119535	0.00769095	0.0110565	0.0193741	-4.42673	-4.86771	-4.50474	-3.94382	-2.09059	-2.03458	-2.18595	-1.93864	0.008651862	0.004151058	0.02575685	0.009334531	0.02010363	0.01501742	0.05912204	0.00181977	0.47685	0.12668	0.385104	0.0113659	0.123614	0.130735	0.112371	0.1439
48	-58314.21	-58310.48	-3.728686	0.00519513	0.00343895	0.0105781	0.0193741	-5.26003	-5.67259	-4.54896	-3.94382	-2.07093	-2.05407	-2.18344	-2.12829	0.01041892	0.004151058	0.02630686	0.009334531	0.01964181	0.01501742	0.049852	0.00181977	0.472728	0.125585	0.381775	0.0199117	0.126069	0.128211	0.112653	0.11904
49	-58311.4	-58310.16	-1.241241	0.00694303	0.00578454	0.0105781	0.0193741	-4.97002	-5.15257	-4.54896	-3.94382	-2.1168	-1.96455	-2.21363	-2.11085	0.009791968	0.003450732	0.02630686	0.007013114	0.0242977	0.01545973	0.049852	0.0005494291	0.328163	0.392991	0.265024	0.0138225	0.120417	0.14022	0.109303	0.121135
50	-58317.4	-58315.95	-1.451993	0.00769175	0.0201809	0.00927258	0.00843198	-4.86761	-3.90302	-4.68069	-4.77572	-2.0783	-1.96455	-2.30352	-2.18177	0.009791968	0.004578514	0.02630686	0.009131109	0.02370105	0.01700016	0.0487929	0.002054148	0.301389	0.442515	0.243402	0.0126947	0.125143	0.14022	0.0999063	0.112842
51	-58318.97	-58316.82	-2.14149	0.00931145	0.0097322	0.00927258	0.00577391	-4.67651	-4.63232	-4.68069	-5.15441	-2.0783	-1.98027	-2.30352	-2.02599	0.006862052	0.002213819	0.02163748	0.008186837	0.02370105	0.01612255	0.04724283	0.002054148	0.297906	0.4374	0.240589	0.0241057	0.125143	0.138032	0.0999063	0.131863
52	-58310.14	-58307.26	-2.880852	0.00755409	0.00999068	0.00890168	0.00577391	-4.88567	-4.6061	-4.72152	-5.15441	-2.0783	-1.98027	-2.2088	-2.02599	0.008360422	0.004550958	0.02622853	0.008186837	0.01886284	0.01302076	0.04724283	0.002054148	0.380877	0.385709	0.212157	0.0212569	0.125143	0.138032	0.109832	0.131863
53	-58314.13	-58314.29	0.1672965	0.0141814	0.010224	0.0096429	0.0156468	-4.25582	-4.58301	-4.64153	-4.15749	-2.01115	-1.98027	-2.23568	-2.0315	0.008360422	0.003388668	0.02310619	0.008164668	0.01914807	0.01133909	0.0584101	0.002054148	0.380877	0.385709	0.212157	0.0212569	0.133835	0.138032	0.106919	0.131138
54	-58309.58	-58311.36	1.779101	0.0084584	0.00894857	0.0234762	0.0297073	-4.7726	-4.71626	-3.75177	-3.51636	-2.09938	-1.98027	-2.19401	-2.0315	0.008360422	0.003419285	0.0241137	0.0107261	0.01738449	0.01133909	0.06114248	0.0003630877	0.382595	0.387449	0.213114	0.0168422	0.122532	0.138032	0.111469	0.131138
55	-58309.39	-58304.55	-4.846228	0.00171996	0.0090529	0.0234762	0.00745877	-6.36546	-4.70467	-3.75177	-4.89836	-2.13223	-1.98027	-2.19401	-2.0315	0.008360422	0.003419285	0.0241137	0.0107261	0.01906835	0.01208081	0.06957185	0.001964016	0.383311	0.388175	0.213513	0.0150013	0.118573	0.138032	0.111469	0.131138
56	-58312	-58310.26	-1.737614	0.00707697	0.00947603	0.0370326	0.00602286	-4.95091	-4.65899	-3.29596	-5.11219	-2.06229	-1.97049	-2.12165	-2.0315	0.008360422	0.002986193	0.02754378	0.0107261	0.01906835	0.01208081	0.05253619	0.005442858	0.383311	0.388175	0.213513	0.0150013	0.127163	0.139388	0.119834	0.131138
57	-58317.49	-58318.9	1.406504	0.0116345	0.00834217	0.0370326	0.0429238	-4.45378	-4.78643	-3.29596	-3.14833	-2.05922	-1.97049	-2.15271	-1.85171	0.009954795	0.003812401	0.02543723	0.0107261	0.0152041	0.01208081	0.05058215	0.005442858	0.383311	0.388175	0.213513	0.0150013	0.127553	0.139388	0.116169	0.156969
58	-58319.34	-58318.57	-0.7712046	0.00812359	0.00834217	0.0372493	0.0117713	-4.81298	-4.78643	-3.29012	-4.44209	-2.05922	-2.008	-2.14764	-1.96562	0.01015651	0.002984376	0.02550307	0.01132779	0.02335843	0.01448748	0.05058215	0.005441577	0.598193	0.252917	0.139115	0.00977421	0.127553	0.134257	0.11676	0.140069
59	-58313.31	-58314.08	0.7670971	0.00812359	0.00834217	0.0372493	0.0135417	-4.81298	-4.78643	-3.29012	-4.30198	-2.05922	-1.99072	-2.05007	-2.12768	0.007733411	0.00418768	0.02293604	0.01132779	0.02335843	0.01292875	0.04108554	0.0005832084	0.336878	0.579273	0.0783441	0.00550444	0.127553	0.136597	0.128726	0.119113
60	-58311.62	-58315.15	3.530445	0.00942221	0.0116424	0.0372493	0.0327895	-4.66469	-4.45311	-3.29012	-3.41765	-2.11205	-1.99072	-2.09184	-1.95111	0.007733411	0.00418768	0.02548119	0.01132779	0.02335843	0.01361402	0.05094016	5.577257e-05	0.318937	0.50252	0.166822	0.0117209	0.12099	0.136597	0.12346	0.142117
61	-58320.01	-58321.05	1.039266	0.00942221	0.0116424	0.018619	0.00816907	-4.66469	-4.45311	-3.98357	-4.8074	-2.08833	-1.91617	-2.08292	-1.95111	0.0119738	0.002288466	0.02548119	0.0106722	0.02335843	0.01361402	0.05977021	5.743474e-05	0.311218	0.446889	0.162784	0.0791082	0.123893	0.14717	0.124566	0.142117
62	-58319.94	-58319.41	-0.5283905	0.00408245	0.0121321	0.0286291	0.00816907	-5.50106	-4.4119	-3.55333	-4.8074	-2.07261	-1.89687	-2.17774	-2.16864	0.009992085	0.002556517	0.02799952	0.01101744	0.02335843	0.01646248	0.06943508	9.270478e-05	0.340333	0.488697	0.0844602	0.086509	0.125857	0.150037	0.113297	0.114333
63	-58315.37	-58317.47	2.101375	0.00908937	0.0121321	0.0117274	0.0382262	-4.70065	-4.4119	-4.44583	-3.26423	-2.07261	-1.90284	-2.24723	-2.16864	0.008554787	0.00391307	0.02799952	0.00935289	0.02552328	0.01646248	0.05539494	6.962919e-05	0.263431	0.37827	0.0653754	0.292923	0.125857	0.149145	0.105691	0.114333
64	-58311.41	-58312.89	1.480359	0.0103622	0.00777872	0.0383678	0.0293877	-4.56959	-4.85636	-3.26054	-3.52718	-2.07261	-1.96522	-2.05721	-2.01213	0.008672516	0.00391307	0.02799952	0.008769808	0.02552328	0.01646248	0.06269624	0.0006742211	0.176494	0.0980464	0.649535	0.0759247	0.125857	0.140125	0.12781	0.133704
65	-58315.97	-58317.78	1.804505	0.00913318	0.0148635	0.0244694	0.0231719	-4.69584	-4.20884	-3.71033	-3.76481	-2.03991	-1.93209	-2.16001	-2.00627	0.008672516	0.002991733	0.02285441	0.008769808	0.02552328	0.01646248	0.07936717	0.0006742211	0.176494	0.0980464	0.649535	0.0759247	0.13004	0.144844	0.115323	0.134489
66	-58318.26	-58321.58	3.321875	0.00959237	0.0181206	0.0244694	0.0183699	-4.64679	-4.01071	-3.71033	-3.99704	-2.06608	-2.00014	-2.14706	-2.11637	0.009007175	0.002189467	0.02285441	0.009921768	0.01938957	0.01646248	0.07803823	6.495979e-05	0.135477	0.0752601	0.730984	0.0582795	0.126681	0.135316	0.116828	0.120468
67	-58315.48	-58317.24	1.758827	0.00863145	0.0069939	0.0244694	0.0142008	-4.75234	-4.96272	-3.71033	-4.25445	-2.06608	-1.98786	-2.1151	-2.00782	0.009007175	0.002189467	0.02049319	0.008669881	0.01854107	0.01475662	0.07803823	3.731817e-05	0.320432	0.178007	0.195929	0.305633	0.126681	0.136988	0.120621	0.134281
68	-58310.21	-58310.77	0.5626928	0.010077	0.00483642	0.0183114	0.00938142	-4.5975	-5.33158	-4.00023	-4.66902	-2.08139	-1.98786	-2.17445	-2.0771	0.00836896	0.002189467	0.02522521	0.008669881	0.01515776	0.0129633	0.06085629	3.731817e-05	0.320432	0.178007	0.195929	0.305633	0.124756	0.136988	0.113671	0.125293
69	-58309.41	-58308.78	-0.6312326	0.00708309	0.00483642	0.021886	0.0226496	-4.95004	-5.33158	-3.82191	-3.78761	-2.08401	-1.93955	-2.15207	-2.03025	0.00836896	0.002590578	0.02522521	0.01027966	0.02120862	0.0129633	0.0648314	0.0008960812	0.320432	0.178007	0.195929	0.305633	0.12443	0.143768	0.116244	0.131302
70	-58308.87	-58311.14	2.269057	0.00708309	0.0186305	0.0380313	0.0215774	-4.95004	-3.98295	-3.26935	-3.83611	-2.08408	-1.93955	-2.07596	-1.99806	0.00836896	0.002590578	0.02522521	0.008075094	0.02173238	0.0129633	0.05632637	0.0008960812	0.372392	0.0447152	0.2277	0.355193	0.124422	0.143768	0.125435	0.135598
71	-58322.06	-58324.47	2.414866	0.0202267	0.0188681	0.016378	0.0417838	-3.90075	-3.97028	-4.11182	-3.17525	-2.00626	-1.92694	-2.24169	-1.99806	0.0105027	0.003722306	0.02522521	0.009385789	0.01806467	0.01757312	0.05540555	0.004224115	0.372392	0.0447152	0.2277	0.355193	0.134491	0.145593	0.106279	0.135598
72	-58314.94	-58317.75	2.808288	0.0202267	0.0188681	0.0266296	0.0123608	-3.90075	-3.97028	-3.62573	-4.39322	-2.006	-1.92028	-2.10672	-2.17741	0.006750006	0.003570505	0.02436484	0.009368072	0.02275587	0.01440818	0.05540555	0.0007290611	0.405137	0.048647	0.15979	0.386426	0.134526	0.146566	0.121636	0.113334
73	-58324.45	-58327.15	2.700179	0.0162851	0.0101635	0.0266296	0.0176677	-4.1175	-4.58895	-3.62573	-4.03602	-2.07553	-2.02362	-2.05423	-2.17741	0.005894392	0.003570505	0.02436484	0.01010817	0.03152656	0.01736634	0.05540555	0.0001613128	0.405137	0.048647	0.15979	0.386426	0.12549	0.132176	0.128191	0.113334
