Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]
0	-58331.53	-58332.96	1.42973	0.00816432	0.0243996	0.0288873	0.0167201	-4.80798	-3.71319	-3.54435	-4.09114	-2.11578	-1.87844	-1.983	-1.74176	0.008808911	0.005001531	0.02309339	0.007110931	0.02433021	0.01398833	0.05936947	0.001957624	0.445953	0.282375	0.261816	0.0098559	0.120539	0.152828	0.137656	0.175211
1	-58324.39	-58327.33	2.943556	0.00884072	0.0243996	0.0588304	0.0337521	-4.72839	-3.71319	-2.8331	-3.38871	-2.1267	-1.87672	-1.91862	-2.06366	0.007000987	0.002716657	0.02497178	0.01116638	0.02433021	0.01398833	0.06342323	0.001957624	0.300606	0.44461	0.248141	0.00664362	0.11923	0.153092	0.146809	0.126989
2	-58324.94	-58325.98	1.042116	0.00531177	0.0102984	0.0677752	0.052816	-5.23783	-4.57577	-2.69156	-2.94094	-2.1267	-1.89854	-1.91862	-1.74028	0.007000987	0.004215726	0.02497178	0.01074438	0.01366815	0.01285106	0.04256751	0.004052311	0.294185	0.435113	0.264201	0.00650171	0.11923	0.149787	0.146809	0.175472
3	-58337.32	-58340.31	2.997972	0.0180602	0.0102984	0.0677752	0.052816	-4.01404	-4.57577	-2.69156	-2.94094	-2.03725	-1.98432	-1.91862	-2.14312	0.009182801	0.006891439	0.02497178	0.01074438	0.01366815	0.009111359	0.04256751	0.004052311	0.437588	0.235788	0.316953	0.00967104	0.130386	0.137475	0.146809	0.117288
4	-58338.24	-58341.04	2.8044	0.012115	0.0254815	0.0677752	0.019833	-4.41331	-3.6698	-2.69156	-3.92041	-2.06516	-1.98197	-1.81803	-2.14312	0.009182801	0.00372986	0.023673	0.008093862	0.01530887	0.02124343	0.04256751	0.004052311	0.643152	0.149606	0.201106	0.00613624	0.126798	0.137797	0.162345	0.117288
5	-58323.15	-58325.75	2.606596	0.0176159	0.0135583	0.0263658	0.03662	-4.03895	-4.30076	-3.63569	-3.30716	-2.03209	-1.93143	-2.1014	-2.21261	0.009182801	0.004809315	0.023673	0.008310451	0.01530887	0.01408841	0.0493019	0.004052311	0.643152	0.149606	0.201106	0.00613624	0.131061	0.144941	0.122285	0.109415
6	-58331.92	-58334.63	2.715576	0.0104362	0.0250714	0.0525335	0.03662	-4.56247	-3.68603	-2.9463	-3.30716	-2.04241	-1.83662	-2.14117	-2.04279	0.009182801	0.004809315	0.02284572	0.0150675	0.01530887	0.01530143	0.0493019	0.004052311	0.448338	0.407194	0.14019	0.00427755	0.129716	0.159356	0.117517	0.129667
7	-58327.51	-58330.1	2.588877	0.0104362	0.0212842	0.0525335	0.036554	-4.56247	-3.84979	-2.9463	-3.30897	-2.02697	-1.93402	-1.99639	-1.987	0.009182801	0.004809315	0.02284572	0.0150675	0.01368278	0.01530143	0.0493019	0.004052311	0.448338	0.407194	0.14019	0.00427755	0.131734	0.144566	0.135825	0.137107
8	-58336.08	-58339.15	3.067051	0.0187992	0.0203366	0.0263891	0.047728	-3.97394	-3.89533	-3.6348	-3.04224	-1.98107	-1.93402	-2.07295	-1.89204	0.009182801	0.005167316	0.02284572	0.01356267	0.01368278	0.01530143	0.04755866	0.004052311	0.448338	0.407194	0.14019	0.00427755	0.137922	0.144566	0.125814	0.150764
9	-58331.72	-58335.85	4.127162	0.016177	0.00793563	0.0490892	0.047728	-4.12416	-4.83639	-3.01412	-3.04224	-1.98334	-1.93402	-2.07146	-1.89204	0.005485393	0.005601348	0.02284572	0.01138595	0.01540765	0.01530143	0.05647565	6.922621e-05	0.448338	0.407194	0.14019	0.00427755	0.137609	0.144566	0.126002	0.150764
10	-58349.15	-58352.16	3.011485	0.0308024	0.0180417	0.0490892	0.0173761	-3.48016	-4.01507	-3.01412	-4.05266	-2.01008	-1.93402	-2.07146	-1.89204	0.005485393	0.004567584	0.03066525	0.01138595	0.02480749	0.005749471	0.07759223	0.005459042	0.448338	0.407194	0.14019	0.00427755	0.133978	0.144566	0.126002	0.150764
11	-58377.16	-58380.14	2.975314	0.0308024	0.0180417	0.047293	0.0225374	-3.48016	-4.01507	-3.05139	-3.79258	-2.09601	-1.81951	-1.97164	-2.14598	0.00852529	0.004567584	0.03066525	0.01138595	0.03052522	0.005749471	0.07759223	0.005459042	0.498408	0.340991	0.155846	0.00475525	0.122946	0.162106	0.139228	0.116954
12	-58356.02	-58359.86	3.843623	0.0308024	0.0272862	0.0507977	0.0248229	-3.48016	-3.60137	-2.9799	-3.69599	-1.98701	-1.81951	-1.97164	-2.10585	0.009646516	0.004567584	0.03066525	0.007429111	0.02550622	0.005749471	0.06965213	0.005459042	0.495232	0.338818	0.154853	0.0110966	0.137104	0.162106	0.139228	0.121742
13	-58358.29	-58361.76	3.471581	0.0273894	0.0420202	0.0258	0.0248229	-3.5976	-3.1696	-3.65738	-3.69599	-1.9604	-1.81951	-1.97164	-1.94922	0.008586965	0.00409041	0.03066525	0.008053314	0.0335313	0.005749471	0.06965213	0.005459042	0.744824	0.171283	0.078283	0.00560965	0.140802	0.162106	0.139228	0.142385
14	-58334.1	-58336.87	2.773058	0.016726	0.0382471	0.0258	0.0248229	-4.09079	-3.26369	-3.65738	-3.69599	-2.06116	-1.82548	-2.05083	-1.94922	0.008586965	0.00409041	0.02788938	0.01111596	0.01605538	0.01271642	0.06965213	0.005459042	0.627386	0.107178	0.260711	0.00472516	0.127306	0.16114	0.128628	0.142385
15	-58339.82	-58342.29	2.46911	0.0122737	0.0309092	0.075159	0.022679	-4.4003	-3.4767	-2.58815	-3.78632	-2.11058	-1.82548	-2.05083	-1.94922	0.008586965	0.00409041	0.02796987	0.009939121	0.01605538	0.01310711	0.04982265	0.01391685	0.627386	0.107178	0.260711	0.00472516	0.121168	0.16114	0.128628	0.142385
16	-58362.32	-58365.55	3.237759	0.0241218	0.0422506	0.075159	0.022679	-3.72464	-3.16414	-2.58815	-3.78632	-1.97873	-1.82548	-2.00278	-2.14221	0.007366188	0.006637481	0.02796987	0.01332303	0.01605538	0.01310711	0.04982265	0.01391685	0.627386	0.107178	0.260711	0.00472516	0.138245	0.16114	0.13496	0.117395
17	-58351.66	-58354.65	2.989546	0.0241218	0.0174873	0.075159	0.0242203	-3.72464	-4.04628	-2.58815	-3.72056	-2.04495	-1.88848	-2.00278	-2.14221	0.007366188	0.006206707	0.02908058	0.008969086	0.009722901	0.01310711	0.04982265	0.01391685	0.663575	0.0967685	0.23539	0.00426624	0.129386	0.151302	0.13496	0.117395
18	-58336.5	-58339.13	2.62519	0.0124679	0.00828238	0.075159	0.0242203	-4.3846	-4.79362	-2.58815	-3.72056	-2.04495	-1.89199	-1.95626	-2.27278	0.006838414	0.003158331	0.02908058	0.008969086	0.01522504	0.01100142	0.069627	0.0006355939	0.639279	0.103757	0.25239	0.00457434	0.129386	0.150771	0.141386	0.103025
19	-58333.4	-58337.08	3.682036	0.0277642	0.0108405	0.0340447	0.0242203	-3.58401	-4.52447	-3.38008	-3.72056	-2.00526	-1.88391	-2.0643	-2.16668	0.007265983	0.00321479	0.02908058	0.01316994	0.01522504	0.02298225	0.05550238	0.0002347848	0.194714	0.231631	0.563444	0.0102119	0.134626	0.151994	0.126908	0.114557
20	-58355.54	-58358.64	3.0951	0.0277642	0.0108405	0.0184951	0.0340494	-3.58401	-4.52447	-3.99025	-3.37994	-1.94762	-1.97578	-1.99792	-1.752	0.007265983	0.00507029	0.03409028	0.008346341	0.01840262	0.02298225	0.06528082	0.0001949298	0.223368	0.118557	0.64636	0.0117147	0.142613	0.138652	0.135618	0.173426
21	-58330.67	-58331.19	0.5139462	0.0277642	0.0108405	0.00755481	0.0275736	-3.58401	-4.52447	-4.88557	-3.5909	-2.00568	-1.96673	-2.08238	-2.04879	0.007265983	0.00507029	0.03218858	0.008346341	0.02578568	0.02298225	0.06528082	0.001428737	0.238977	0.0569612	0.691528	0.0125333	0.134568	0.139914	0.124633	0.128891
22	-58328.21	-58332.29	4.085248	0.0277642	0.0279637	0.0174179	0.0275736	-3.58401	-3.57685	-4.05026	-3.5909	-2.00568	-1.90661	-2.08238	-2.04879	0.007265983	0.004961547	0.02208209	0.008346341	0.02578568	0.009667379	0.06528082	0.0005974253	0.238977	0.0569612	0.691528	0.0125333	0.134568	0.148583	0.124633	0.128891
23	-58330.73	-58331.07	0.3466209	0.0157757	0.0164416	0.00919048	0.0115043	-4.14929	-4.10794	-4.68959	-4.46504	-2.01961	-1.95696	-2.22272	-1.96998	0.007265983	0.006475055	0.03188034	0.008346341	0.02578568	0.01346295	0.06487214	0.0005974253	0.238977	0.0569612	0.691528	0.0125333	0.132707	0.141288	0.108315	0.139459
24	-58325.19	-58328.01	2.817734	0.0157757	0.0164416	0.0153905	0.0446937	-4.14929	-4.10794	-4.17401	-3.10792	-2.0127	-1.93355	-2.22272	-2.07878	0.006662301	0.006475055	0.02984368	0.008346341	0.02836888	0.01346295	0.04613895	0.0005974253	0.238977	0.0569612	0.691528	0.0125333	0.133628	0.144634	0.108315	0.125083
25	-58321.62	-58324.51	2.882878	0.0157757	0.0148077	0.0218969	0.0446937	-4.14929	-4.21261	-3.82141	-3.10792	-2.07275	-1.92704	-2.22272	-1.92027	0.008721891	0.003713976	0.02984368	0.01236184	0.02836888	0.01356219	0.04613895	0.0007877577	0.238977	0.0569612	0.691528	0.0125333	0.125839	0.145578	0.108315	0.146567
26	-58328.09	-58329.96	1.866464	0.0157757	0.01338	0.011258	0.0721196	-4.14929	-4.31399	-4.48668	-2.62943	-2.07275	-1.92704	-2.29586	-1.90311	0.008721891	0.005119803	0.02984368	0.007946114	0.01229932	0.02148545	0.04613895	0.001880257	0.207414	0.0494379	0.600192	0.142956	0.125839	0.145578	0.100675	0.149104
27	-58330.09	-58332.33	2.242968	0.0157757	0.01338	0.0129302	0.0721196	-4.14929	-4.31399	-4.34819	-2.62943	-2.07275	-1.92704	-2.19748	-1.90311	0.008721891	0.004942304	0.02783082	0.007946114	0.01229932	0.0252178	0.03186078	0.001880257	0.150049	0.0530161	0.643633	0.153303	0.125839	0.145578	0.111083	0.149104
28	-58336.36	-58335.28	-1.087446	0.00342466	0.0123557	0.0129302	0.0721196	-5.67675	-4.39364	-4.34819	-2.62943	-2.10201	-1.88846	-2.19748	-1.86057	0.005775588	0.004435887	0.02238313	0.008190022	0.01273585	0.0252178	0.03186078	0.006992942	0.362189	0.0880587	0.29512	0.254633	0.12221	0.151304	0.111083	0.155584
29	-58352.79	-58351.53	-1.260384	0.0159889	0.0210603	0.00214434	0.0881487	-4.13586	-3.86037	-6.14492	-2.42873	-2.09239	-1.88846	-2.08659	-1.67628	0.006422257	0.003396574	0.02238313	0.008190022	0.012095	0.0252178	0.03186078	0.006992942	0.328593	0.0798906	0.360502	0.231014	0.123391	0.151304	0.124109	0.187068
30	-58375.05	-58373.97	-1.073621	0.0159889	0.0364135	0.00214434	0.0881487	-4.13586	-3.31281	-6.14492	-2.42873	-2.01241	-1.8602	-2.36657	-1.68023	0.0127899	0.003560387	0.01469827	0.008190022	0.01817582	0.02842258	0.03186078	0.005561272	0.343478	0.0382109	0.376833	0.241479	0.133666	0.155641	0.093802	0.186331
31	-58364.86	-58366.93	2.06731	0.0159889	0.0364135	0.0103452	0.110577	-4.13586	-3.31281	-4.57123	-2.20204	-1.98267	-1.93372	-2.36657	-1.68023	0.0127899	0.003560387	0.02037388	0.0108639	0.0157094	0.01961834	0.04102368	0.007716802	0.610579	0.0307402	0.164414	0.194267	0.137701	0.144609	0.093802	0.186331
32	-58335.16	-58337.57	2.409969	0.0159889	0.0364135	0.0186714	0.0248973	-4.13586	-3.31281	-3.98076	-3.693	-2.01479	-1.93083	-2.09751	-1.99483	0.009759618	0.003560387	0.02264681	0.01075838	0.0157094	0.01961834	0.04102368	0.007716802	0.610579	0.0307402	0.164414	0.194267	0.133348	0.145028	0.122762	0.136037
33	-58344.28	-58348.11	3.832399	0.0159889	0.0118213	0.0345701	0.0531941	-4.13586	-4.43785	-3.36477	-2.93381	-2.01479	-2.0186	-2.09751	-2.37711	0.008338887	0.005849388	0.02659182	0.01200573	0.0157094	0.01961834	0.04102368	0.0002172305	0.561023	0.0346522	0.185337	0.218988	0.133348	0.132841	0.122762	0.0928188
34	-58359.58	-58362.29	2.713707	0.0101892	0.0212645	0.0102685	0.0531941	-4.58643	-3.85072	-4.57868	-2.93381	-2.1389	-2.0186	-2.22745	-2.37711	0.008338887	0.003022704	0.02311357	0.01200573	0.01985567	0.01961834	0.04102368	0.0002612868	0.561023	0.0346522	0.185337	0.218988	0.117784	0.132841	0.107803	0.0928188
35	-58338.73	-58342.52	3.791917	0.0184365	0.0333183	0.0143249	0.0297858	-3.99343	-3.40165	-4.24575	-3.51372	-2.03267	-1.90466	-2.27244	-2.37711	0.008338887	0.003759571	0.02311357	0.01200573	0.02251332	0.01961834	0.05050068	0.0002550482	0.561023	0.0346522	0.185337	0.218988	0.130986	0.148873	0.103061	0.0928188
36	-58328.19	-58332.8	4.611491	0.0184365	0.0333183	0.0309494	0.0297858	-3.99343	-3.40165	-3.4754	-3.51372	-1.9751	-1.89035	-1.99423	-2.15967	0.010355	0.004309548	0.02311357	0.01002651	0.02251332	0.01961834	0.05050068	0.0002068301	0.542104	0.0361456	0.193324	0.228426	0.138747	0.151019	0.136119	0.115363
37	-58348.52	-58352.82	4.300901	0.00920645	0.0321755	0.0309494	0.0717827	-4.68785	-3.43655	-3.4754	-2.63411	-1.9751	-1.89035	-2.05447	-2.15967	0.01136101	0.004309548	0.0265683	0.007202743	0.0155378	0.01961834	0.05050068	0.0002068301	0.391621	0.0480245	0.256858	0.303496	0.138747	0.151019	0.128161	0.115363
38	-58332.84	-58334.68	1.844848	0.00920645	0.0321755	0.00849763	0.0717827	-4.68785	-3.43655	-4.76797	-2.63411	-1.9751	-1.89015	-2.23186	-1.86863	0.008138205	0.004309548	0.0265683	0.009337409	0.0309708	0.01961834	0.04006683	0.0005920635	0.391621	0.0480245	0.256858	0.303496	0.138747	0.151049	0.107329	0.154335
