Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]
10	-66102.96	-66095.05	-7.910586	0.0948563	0.0937226	0.0875817	0.856769	-2.35539	-2.36742	-2.43518	-0.154587	-1.78457	-4.24217	-2.17013	-1.28205	0.7887276	0.004829914	0.1239801	0.1604282	0.1173994	0.07809792	0.372057	0.08954808	0.329731	0.284793	0.334536	0.0509395	0.16787	0.0143763	0.114163	0.277468
11	-72915.1	-72909.45	-5.6522	1.90946	0.0937226	0.0830032	0.223216	0.646819	-2.36742	-2.48888	-1.49962	-2.32105	-2.41886	-2.8709	-2.65564	0.02188576	0.0060081	0.00909252	0.04793865	1.893961	0.07809792	0.3198795	0.02238395	0.329731	0.284793	0.334536	0.0509395	0.0981703	0.0890233	0.056648	0.0702538
12	-73014.97	-73006.52	-8.452317	0.130904	0.253459	0.0830032	0.0517666	-2.03329	-1.37255	-2.48888	-2.96101	-3.52121	-2.41886	-2.8709	-2.31709	2.160821	0.0060081	0.00909252	0.01434107	1.893961	1.524149	0.03231826	0.01979459	0.329731	0.284793	0.334536	0.0509395	0.0295635	0.0890233	0.056648	0.0985602
13	-79010.07	-79004.57	-5.501945	0.213914	0.0569805	0.189006	0.290513	-1.54218	-2.86505	-1.66598	-1.23611	-2.07081	-3.88309	-2.8709	-2.31709	2.160821	0.0060081	0.009986267	0.01434107	0.0474435	0.01803302	0.08450241	1.117981	0.252272	0.452808	0.255948	0.0389729	0.126084	0.0205872	0.056648	0.0985602
14	-70162.77	-70154.14	-8.625027	0.0156998	0.028383	0.381267	0.062732	-4.15411	-3.56196	-0.964256	-2.76888	-3.01928	-3.88309	-2.8709	-2.50175	1.305297	0.005623008	0.1577468	0.06251305	0.004079155	0.2119996	0.08450241	1.117981	0.252272	0.452808	0.255948	0.0389729	0.0488363	0.0205872	0.056648	0.0819415
15	-70600.66	-70596.24	-4.418781	0.243883	0.028383	0.358367	0.124508	-1.41106	-3.56196	-1.0262	-2.08339	-1.46854	-3.22943	-0.711784	-2.50175	0.2369229	0.8105065	0.05277248	0.06251305	0.01673787	0.2119996	0.00224227	0.02424321	0.171442	0.45843	0.259126	0.111003	0.230261	0.0395801	0.490768	0.0819415
16	-71133.62	-71114.58	-19.04324	0.0504114	0.028383	0.142317	0.124508	-2.98754	-3.56196	-1.9497	-2.08339	-0.118147	-1.53508	-3.56293	-2.50175	5.08977	0.008977649	0.05277248	0.5920532	0.4813421	0.2807401	0.3498958	1.900372	0.171442	0.45843	0.259126	0.111003	0.888565	0.215439	0.0283556	0.0819415
17	-77090.79	-77068.91	-21.87944	1.32226	0.104121	0.161854	0.47712	0.279344	-2.2622	-1.82106	-0.739987	-0.118147	-1.36857	-2.71517	-2.50175	5.08977	0.01854947	0.05277248	4.11888	0.4813421	0.1756435	0.3498958	0.03138697	0.171442	0.45843	0.259126	0.111003	0.888565	0.254471	0.0661936	0.0819415
18	-65111.08	-65105.81	-5.275385	0.928047	0.128893	0.0399376	0.47712	-0.0746728	-2.04878	-3.22044	-0.739987	-3.38468	-1.35136	-4.4167	-2.50175	0.08013792	0.01854947	0.243571	0.01665482	0.01816881	0.0005613121	0.3498958	0.4254913	0.512496	0.225378	0.207554	0.0545723	0.0338885	0.258888	0.012074	0.0819415
19	-65932.68	-65931.05	-1.627142	0.0498727	0.128893	0.306216	0.0944521	-2.99828	-2.04878	-1.18346	-2.35966	-3.38468	-3.06892	-1.29044	-4.38176	0.07394564	0.09847254	0.243571	0.004643413	0.01178686	0.0005613121	0.001915853	1.351335	0.459263	0.127851	0.363981	0.0489039	0.0338885	0.0464715	0.275148	0.0125034
20	-62506.92	-62506.42	-0.4938915	0.191046	0.111392	0.88023	0.0944521	-1.65524	-2.1947	-0.127572	-2.35966	-1.0857	-2.49838	-2.78388	-1.76338	0.01906116	0.09847254	0.243571	0.004643413	0.01178686	0.00412675	0.02043618	0.2194013	0.534979	0.109949	0.313016	0.0420563	0.337666	0.0822181	0.0617985	0.171464
21	-64175.53	-64166.23	-9.296902	0.0255016	0.149836	0.355551	0.511957	-3.66901	-1.89822	-1.03409	-0.669514	-2.55796	0.0110177	-2.42273	-4.38039	0.05402611	0.09847254	0.243571	0.005455594	0.4177705	0.05628099	0.2331028	0.2194013	0.584938	0.0981369	0.279387	0.037538	0.0774628	1.01108	0.0886788	0.0125205
22	-69673.88	-69652.96	-20.92503	0.0255016	0.833905	0.0143226	0.511957	-3.66901	-0.181636	-4.24592	-0.669514	-0.84008	-2.41908	-0.276868	-3.66676	0.05705175	0.157918	2.622837	0.5613221	0.1122097	0.9614569	1.16108	0.2194013	0.171364	0.208477	0.593515	0.0266439	0.431676	0.0890035	0.758154	0.0255591
23	-88953.01	-88931.07	-21.93572	0.381498	0.254312	0.0143226	0.36843	-0.963649	-1.36919	-4.24592	-0.998503	-0.779515	-4.27405	-1.61632	-3.66676	0.3169819	1.698959	2.622837	0.5613221	0.1122097	3.171999	0.04472605	0.02218365	0.171364	0.208477	0.593515	0.0266439	0.458628	0.0139253	0.198629	0.0255591
24	-75620.02	-75601.06	-18.95585	0.0416664	0.254312	0.145952	0.0508355	-3.17806	-1.36919	-1.92447	-2.97916	-3.15671	-1.50309	-1.98622	-3.62143	0.3169819	1.698959	1.579769	0.5613221	0.8555202	3.171999	0.1350322	0.02218365	0.159328	0.193834	0.551829	0.0950092	0.0425657	0.222441	0.137213	0.0267443
25	-65587.73	-65570.23	-17.50532	0.0416664	0.845726	0.145952	0.0508355	-3.17806	-0.16756	-1.92447	-2.97916	-3.15671	-1.13834	-1.98622	-3.62143	0.3169819	0.5245969	1.924004	0.5613221	0.8555202	0.01439042	0.1350322	1.90966	0.163716	0.171634	0.567025	0.0976255	0.0425657	0.320349	0.137213	0.0267443
26	-64940.54	-64923.42	-17.12133	0.0141941	0.298923	0.287123	0.268818	-4.25493	-1.20757	-1.24785	-1.31372	-3.17445	-1.57342	-1.98622	-4.45828	0.3169819	0.5245969	0.2470025	0.2969893	0.8555202	0.01439042	0.9038488	1.90966	0.163716	0.171634	0.567025	0.0976255	0.0418171	0.207336	0.137213	0.0115822
27	-75690.78	-75677.37	-13.40283	0.498331	0.185325	0.287123	0.0156025	-0.696492	-1.68564	-1.24785	-4.16033	-3.32798	-2.76284	-3.01809	-4.45828	0.003046552	0.5245969	0.01415255	0.6197862	0.3244333	1.376868	0.9038488	0.1549171	0.163716	0.171634	0.567025	0.0976255	0.0358654	0.0631122	0.0488946	0.0115822
28	-69573.27	-69564.13	-9.137077	0.134311	0.293771	0.151865	0.0495616	-2.0076	-1.22495	-1.88476	-3.00454	-0.0335901	-3.42758	-2.79381	-3.61719	0.001189325	0.5245969	0.0147686	0.1599484	0.5790999	0.2667206	0.9038488	0.1549171	0.191076	0.20686	0.488124	0.113941	0.966968	0.0324654	0.0611877	0.0268582
29	-72466.25	-72457.55	-8.699235	0.105689	0.114889	0.236424	0.0465051	-2.24725	-2.16378	-1.44213	-3.06819	-0.372584	-3.42758	-0.686976	-3.61719	0.005320637	0.08609379	1.049246	0.1599484	0.5790999	0.03084785	0.5133055	0.01945491	0.191076	0.20686	0.488124	0.113941	0.688952	0.0324654	0.503095	0.0268582
30	-74025.4	-74015.02	-10.38755	0.0452638	0.767116	0.236424	0.166992	-3.09525	-0.265117	-1.44213	-1.78981	-1.23337	-1.67075	-1.41475	-3.61719	0.9278612	0.132635	0.01449205	0.1599484	0.5790999	0.02339904	0.7790111	0.128067	0.191076	0.20686	0.488124	0.113941	0.291309	0.188106	0.242987	0.0268582
31	-73361.59	-73357.32	-4.277433	0.0452638	0.767116	0.053698	0.0114455	-3.09525	-0.265117	-2.92438	-4.47016	-1.77443	-1.67075	-1.12065	-3.22966	0.9278612	0.132635	0.02693695	0.04045588	0.03473373	0.0001223723	0.05386982	0.128067	0.191076	0.20686	0.488124	0.113941	0.16958	0.188106	0.326066	0.0395709
32	-63765.62	-63757.45	-8.169317	0.117586	0.00839705	1.05722	0.0648585	-2.14058	-4.77987	0.0556449	-2.73555	-0.765894	-1.75193	-3.16844	-1.87278	0.9278612	0.132635	0.4367145	0.3725686	0.03009054	0.0007825933	0.005389375	0.128067	0.191076	0.20686	0.488124	0.113941	0.464918	0.173439	0.0420692	0.153695
33	-76786.02	-76774.33	-11.68807	2.16023	0.00839705	0.0588371	0.0270292	0.770216	-4.77987	-2.83298	-3.61084	-3.37521	-2.27927	-2.36123	-2.96775	0.7067378	0.02214245	0.4367145	0.8122149	0.03009054	0.05796059	0.0159993	0.128067	0.180678	0.250022	0.461561	0.10774	0.034211	0.102359	0.0943039	0.0514188
34	-70406.95	-70393.54	-13.40837	2.16023	0.00800946	0.0370159	0.0439977	0.770216	-4.82713	-3.29641	-3.12362	-1.79151	-3.02078	-1.6432	-2.96775	0.8103196	0.004057003	0.1981751	0.8979061	0.1113008	0.05796059	0.4959872	0.1241736	0.180678	0.250022	0.461561	0.10774	0.166708	0.048763	0.19336	0.0514188
35	-69956.92	-69947.44	-9.481294	0.241595	0.101968	0.0370159	0.0439977	-1.42049	-2.2831	-3.29641	-3.12362	-1.79151	-3.02078	-3.69015	-2.96775	1.376382	0.002483913	0.1981751	0.4885248	0.1088272	0.05796059	1.046752	0.172914	0.177766	0.245993	0.454123	0.122118	0.166708	0.048763	0.0249683	0.0514188
36	-64118.34	-64107.38	-10.96346	0.763496	0.140899	0.00962175	0.107537	-0.269848	-1.95971	-4.64373	-2.22992	-4.90897	-0.347105	-2.61084	-1.69589	1.376382	0.002483913	0.7330095	0.001612803	0.1088272	0.05796059	0.05743249	0.3519636	0.0702178	0.186888	0.585459	0.157436	0.00738006	0.706731	0.0734725	0.183436
37	-66194.58	-66181.01	-13.56582	0.0154822	0.095393	0.00962175	0.0603526	-4.16807	-2.34975	-4.64373	-2.80755	-4.00249	-1.83815	-2.75612	-2.61482	1.376382	1.242141	0.7330095	0.01542717	0.1354182	0.05796059	0.05743249	0.3519636	0.0413825	0.110142	0.755692	0.0927839	0.01827	0.159112	0.0635381	0.0731811
38	-63919.94	-63914.47	-5.469606	0.0154822	0.095393	0.0684285	0.0603526	-4.16807	-2.34975	-2.68197	-2.80755	-2.88691	-1.83815	-2.59831	-1.8932	0.08644661	0.3293983	0.03754547	0.079561	0.2089866	0.05796059	0.05743249	0.3519636	0.0413825	0.110142	0.755692	0.0927839	0.0557483	0.159112	0.0743995	0.150589
39	-63235.24	-63225.4	-9.84795	0.0867898	0.246453	0.608756	0.0603526	-2.44427	-1.40059	-0.496338	-2.80755	-2.88691	-3.73854	-2.56438	-1.0263	0.1336975	0.469423	0.04430099	0.079561	0.3454966	0.1729827	0.3640505	0.3651694	0.0327398	0.0871386	0.597866	0.282255	0.0557483	0.0237887	0.0769666	0.35833
40	-66887.26	-66878.72	-8.543729	0.0233699	0.0616316	0.0771678	0.0603526	-3.75631	-2.78658	-2.56177	-2.80755	-1.56468	-3.55234	-4.58913	-1.0263	0.4406783	0.469423	0.0007230584	0.01506009	0.3454966	0.1052533	0.3640505	0.3651694	0.0327398	0.0871386	0.597866	0.282255	0.209155	0.0286575	0.0101617	0.35833
41	-68755.33	-68743.88	-11.44984	0.0300313	0.128096	0.0761397	0.0696431	-3.50552	-2.05497	-2.57519	-2.66437	-1.56468	-3.61392	-3.75316	-2.21078	0.4406783	0.469423	0.0007230584	1.921627	0.3454966	0.1052533	0.3640505	0.6522322	0.0143517	0.0381977	0.872118	0.0753325	0.209155	0.0269461	0.0234436	0.109615
42	-63964.16	-63951.72	-12.43704	0.432591	0.106225	0.144319	0.0281435	-0.837962	-2.2422	-1.93573	-3.57044	-1.46746	-0.676119	-1.27098	-2.35037	0.4406783	0.469423	0.3944078	0.06185123	0.3454966	0.1349414	0.3640505	0.6522322	0.0122561	0.0326203	0.744776	0.210348	0.230511	0.508587	0.280555	0.0953338
43	-65334.84	-65320.35	-14.49588	0.164768	0.0677298	0.0288709	0.12512	-1.80322	-2.69223	-3.54492	-2.07849	-3.31288	-0.263922	-2.58852	-0.248615	0.4406783	0.3114365	0.7696735	0.3720139	0.3454966	0.1561557	0.3640505	0.3080572	0.0728743	0.0306184	0.699068	0.197439	0.036411	0.768033	0.075131	0.77988
44	-65330.08	-65315.1	-14.98716	0.164768	0.0784795	0.0124156	0.0616821	-1.80322	-2.54492	-4.38881	-2.78576	-0.989198	-0.263922	-2.58852	-1.67329	0.4404966	0.3114365	0.7696735	0.01989122	0.3454966	0.8335331	0.3640505	0.7442361	0.31663	0.0225683	0.515273	0.145529	0.371875	0.768033	0.075131	0.187628
45	-62418.54	-62406.66	-11.88748	0.164768	0.332046	0.0229365	0.0325267	-1.80322	-1.10248	-3.77503	-3.42569	-1.4107	-0.50074	-3.40753	-2.8056	0.2688252	0.3114365	0.2036306	0.04169001	0.3143781	0.8335331	0.5405958	0.06436392	0.272354	0.0240306	0.548658	0.154958	0.243974	0.606082	0.033123	0.0604706
46	-62297.88	-62291.56	-6.324206	0.177562	0.332046	0.302115	0.0474618	-1.72844	-1.10248	-1.19695	-3.04783	-2.39154	-1.27728	-3.51763	-1.78246	0.05596479	0.7211019	0.00642175	0.04169001	0.3143781	0.07831298	0.5405958	0.06436392	0.321549	0.0224059	0.511564	0.144482	0.0914887	0.278795	0.0296696	0.168223
47	-69481.52	-69476.86	-4.662396	0.177562	0.0827259	0.0147809	0.0713711	-1.72844	-2.49222	-4.21442	-2.63986	-2.10666	-1.27728	-1.20545	-1.1246	0.05596479	0.5776785	0.00642175	0.01439834	0.3143781	0.07831298	0.02240189	0.2103952	0.321549	0.0224059	0.511564	0.144482	0.121643	0.278795	0.299558	0.324783
48	-66981.34	-66973.36	-7.980548	0.235786	0.0930357	0.567734	0.691615	-1.44483	-2.37477	-0.566102	-0.368726	-2.91152	-2.69827	-0.74185	-1.1246	0.01476426	0.5776785	0.009769393	0.01439834	0.3143781	0.194892	0.3657878	0.2103952	0.418629	0.0291705	0.364098	0.188103	0.054393	0.067322	0.476232	0.324783
49	-68239.43	-68234.53	-4.901378	0.34447	0.0930357	0.567734	0.691615	-1.06575	-2.37477	-0.566102	-0.368726	-2.91152	-2.69827	-3.83437	-1.1246	0.07384659	0.5776785	0.02060507	0.01450573	0.03621612	0.1987571	0.3657878	0.0005136132	0.397756	0.0277161	0.345944	0.228584	0.054393	0.067322	0.021615	0.324783
50	-67494.07	-67487.04	-7.028103	0.224469	0.0804122	0.310049	0.691615	-1.49402	-2.52059	-1.17102	-0.368726	-3.42424	-2.69827	-3.10436	-4.49981	0.07384659	0.2847126	0.05668963	0.03954853	0.3837347	0.002299057	0.3657878	0.08242822	0.151566	0.0390461	0.487362	0.322026	0.0325741	0.067322	0.0448532	0.0111111
51	-63430.43	-63424.77	-5.66106	0.224469	0.0804122	0.050152	0.691615	-1.49402	-2.52059	-2.9927	-0.368726	-3.92015	-1.22159	-2.83577	-3.60749	0.1754103	0.2847126	0.1303707	0.03954853	0.01251721	0.002313368	0.3657878	0.1530638	0.151566	0.0390461	0.487362	0.322026	0.0198382	0.294761	0.0586732	0.0271198
52	-66197.47	-66190.78	-6.693144	0.0375336	0.128915	0.193358	0.717968	-3.28252	-2.0486	-1.64321	-0.33133	-3.47061	-0.36534	-2.83577	-0.946755	0.2428427	0.2847126	0.1303707	0.01738283	0.01251721	0.02172466	0.3657878	0.05342144	0.151566	0.0390461	0.487362	0.322026	0.0310982	0.69396	0.0586732	0.387998
53	-69138.45	-69133.23	-5.219672	0.0912946	0.128915	0.855116	0.717968	-2.39366	-2.0486	-0.156518	-0.33133	-3.47061	-3.13565	-2.78433	-3.34976	0.03110917	0.1688158	0.1303707	0.02771058	0.00220098	0.1362278	0.3657878	0.05342144	0.151566	0.0390461	0.487362	0.322026	0.0310982	0.0434714	0.0617707	0.0350926
54	-63209.33	-63203.01	-6.325463	0.0657889	0.0372227	1.498	0.0215131	-2.7213	-3.29084	0.404133	-3.83909	-2.22316	-3.26277	-2.78433	-1.52852	0.01730826	0.1688158	0.1303707	0.02771058	0.3953507	0.1362278	0.3657878	0.001629763	0.137361	0.0353866	0.441686	0.385567	0.108267	0.0382821	0.0617707	0.216856
55	-64573.91	-64562.06	-11.84573	0.0657889	0.452073	0.0378681	0.0103796	-2.7213	-0.793912	-3.27365	-4.56791	-2.04041	-3.0335	-1.34311	-1.4109	1.193561	0.3417736	0.003107947	1.623767	0.3953507	0.2534572	1.063797	0.0002401385	0.137361	0.0353866	0.441686	0.385567	0.129976	0.048147	0.261034	0.243923
56	-69242.06	-69234.28	-7.782963	0.0657889	0.490633	0.0412673	0.437531	-2.7213	-0.712059	-3.18768	-0.826609	-0.628572	-3.0335	-1.14944	-0.436088	1.193561	0.006046827	0.07690695	0.4539336	0.3953507	0.2534572	0.03646008	0.0002401385	0.22838	0.0588348	0.0717312	0.641054	0.533353	0.048147	0.316813	0.646561
57	-70559.37	-70550.79	-8.576462	0.466483	0.186583	0.0381987	0.0304236	-0.762535	-1.67888	-3.26495	-3.49254	-0.0287229	-3.05892	-1.13267	-1.76698	1.193561	0.02665941	0.07690695	0.8862018	0.3953507	0.2534572	0.03646008	0.0001494536	0.22838	0.0588348	0.0717312	0.641054	0.971686	0.0469383	0.322172	0.170849
58	-66011.92	-66007.45	-4.468441	0.402359	0.186583	0.0683579	0.0363789	-0.910411	-1.67888	-2.683	-3.31377	-0.838751	-3.05892	-2.84204	-1.94325	0.899998	0.9335125	0.07690695	0.006834983	0.04028146	0.2534572	0.2445941	4.840301e-05	0.22838	0.0588348	0.0717312	0.641054	0.43225	0.0469383	0.0583068	0.143237
59	-67798.54	-67789.09	-9.452557	1.09492	0.0444968	0.0569958	0.048938	0.0906846	-3.11234	-2.86478	-3.0172	-0.838751	-2.84152	-3.62264	-1.94325	0.899998	0.458343	0.114485	0.02216205	0.6620749	0.2534572	0.08925361	0.001952339	0.22838	0.0588348	0.0717312	0.641054	0.43225	0.058337	0.0267121	0.143237
60	-70404.8	-70392.81	-11.98175	1.09492	0.148495	0.0530527	0.175192	0.0906846	-1.9072	-2.93647	-1.74187	-0.838751	0.239131	-3.62264	-1.94325	0.928701	0.004773847	1.149883	0.09152253	0.6620749	1.429074	0.002628482	0.001952339	0.168869	0.0633724	0.0772634	0.690495	0.43225	1.27015	0.0267121	0.143237
61	-71097.38	-71083.8	-13.5744	0.04776	0.148495	0.0165828	0.1257	-3.04157	-1.9072	-4.09939	-2.07386	-2.38842	0.239131	-3.25589	-1.94594	0.928701	0.002041731	1.216874	0.002132007	0.5721761	0.2485671	0.002628482	4.335959	0.575924	0.0323351	0.0394229	0.352318	0.091775	1.27015	0.0385466	0.142852
62	-63952.06	-63940.9	-11.16522	0.179646	0.0544855	2.35883	0.1257	-1.71677	-2.90982	0.858166	-2.07386	-2.38842	-1.68993	-3.76616	-0.131721	0.01262459	0.007197144	1.575697	0.2015477	0.5721761	0.06837619	0.002628482	0.7206097	0.34941	0.0667328	0.0587565	0.525101	0.091775	0.184533	0.0231407	0.876585
63	-63415.58	-63405.38	-10.1964	0.179646	0.0366747	0.0268777	0.1257	-1.71677	-3.30567	-3.61646	-2.07386	-2.57484	-1.68993	-3.1649	-0.566	0.2605298	0.01197462	1.575697	0.02855549	0.2133045	1.513389	0.002249826	0.7206097	0.34941	0.0667328	0.0587565	0.525101	0.076166	0.184533	0.0422184	0.567792
64	-62351.15	-62340.75	-10.39959	0.145484	0.118402	0.297682	0.0748799	-1.92769	-2.13367	-1.21173	-2.59187	-2.08371	-2.87834	-2.95255	-0.537744	0.4822698	0.01197462	1.575697	0.02291434	0.3584825	1.573854	0.002249826	0.7206097	0.34941	0.0667328	0.0587565	0.525101	0.124467	0.0562282	0.0522062	0.584064
65	-69485.01	-69471.45	-13.5585	0.145484	0.39707	1.65709	0.0234994	-1.92769	-0.923643	0.505065	-3.75078	-2.08371	-2.87834	-1.15594	-0.537744	2.431479	0.0001319375	1.575697	0.02291434	0.3584825	0.7348462	0.0180607	0.1494813	0.370638	0.0707871	0.0623262	0.496249	0.124467	0.0562282	0.314762	0.584064
66	-88769.64	-88750.8	-18.83602	0.0744132	0.0261504	0.150377	0.0855586	-2.59812	-3.64389	-1.89461	-2.45855	1.55303	-1.95707	-0.0957893	-4.14149	2.431479	0.0001319375	1.575697	0.1085859	0.007201935	0.7348462	0.0180607	2.424002	0.370638	0.0707871	0.0623262	0.496249	4.72577	0.141272	0.908655	0.0158992
67	-61672.28	-61667.15	-5.12912	0.0685531	0.0192943	0.0648806	0.0855586	-2.68015	-3.94794	-2.73521	-2.45855	-3.74721	-1.95707	-2.28901	-1.49285	2.431479	0.0006111627	1.575697	0.05436621	0.0002606971	0.02774175	0.0633819	0.1517829	0.370638	0.0707871	0.0623262	0.496249	0.0235834	0.141272	0.101366	0.224732
68	-65942.11	-65928.02	-14.08858	0.168748	0.0374988	0.107284	0.0855586	-1.77935	-3.28345	-2.23228	-2.45855	-1.13889	-0.452601	-0.525014	-4.74494	0.1305094	0.08380481	1.575697	0.05436621	0.0143085	0.6002545	0.0633819	1.628668	0.343066	0.0738882	0.0650566	0.517989	0.320174	0.635972	0.591547	0.00869557
69	-69519.37	-69510.39	-8.980856	0.0245055	0.10677	0.0198535	0.179642	-3.70886	-2.23708	-3.91937	-1.71679	-1.13889	-1.57855	-0.230756	-2.82099	0.1305094	0.1928186	1.575697	0.0003915697	0.02242676	0.1601588	0.0633819	1.004245	0.532297	0.114644	0.100941	0.252118	0.320174	0.206275	0.793933	0.0595471
70	-63591.14	-63583.54	-7.599417	0.285383	0.0512994	0.0631118	0.179642	-1.25392	-2.97008	-2.76285	-1.71679	-2.37591	-2.05065	-0.528895	-4.41622	0.1305094	0.0484901	0.2124907	0.03251772	0.007745198	0.1601588	0.1988273	1.004245	0.532297	0.114644	0.100941	0.252118	0.0929299	0.128651	0.589256	0.0120798
71	-66832.07	-66821.55	-10.52389	0.711525	0.0512994	0.187777	0.179642	-0.340344	-2.97008	-1.6725	-1.71679	-2.01055	-2.05065	-3.94154	-1.09481	0.7906665	0.0484901	0.2464865	0.126366	0.08020028	0.04010756	0.1988273	1.139355	0.584439	0.125874	0.0128725	0.276815	0.133916	0.128651	0.0194183	0.334605
72	-82776.9	-82758.83	-18.07177	0.922425	0.127585	0.324486	0.179642	-0.0807495	-2.05897	-1.12551	-1.71679	-2.01055	-5.83577	-3.94154	-2.47532	0.7906665	1.914172	0.2464865	0.126366	0.08020028	0.04017821	0.1988273	0.6785049	0.328743	0.585271	0.00382082	0.0821646	0.133916	0.00292117	0.0194183	0.0841357
73	-73583.96	-73565.93	-18.0307	0.69366	0.569036	0.324486	0.179642	-0.365773	-0.563811	-1.12551	-1.71679	-2.35216	-4.42662	-0.219126	-2.47532	0.7906665	1.914172	0.2464865	0.07204733	0.03494331	1.340376	0.07054349	0.6609338	0.103326	0.781814	0.00510391	0.109757	0.0951635	0.0119548	0.80322	0.0841357
74	-73057.51	-73036.18	-21.33205	0.0179796	0.469604	0.324486	0.0306498	-4.01852	-0.755865	-1.12551	-3.48513	0.137046	0.25383	-1.64744	-2.47532	0.9786851	1.914172	1.149417	0.07204733	0.03494331	1.340376	0.07054349	0.6609338	0.0826512	0.625378	0.204176	0.087795	1.14688	1.28895	0.192542	0.0841357
