Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]
0	-58305.76	-58303.03	-2.729643	0.0035527	0.00650255	0.0256412	0.0111794	-5.64005	-5.03556	-3.66356	-4.49368	-2.1188	-1.97442	-2.11213	-2.05701	0.007973655	0.003158175	0.02353527	0.008537948	0.02042847	0.01584307	0.05928411	0.002381817	0.117244	0.267369	0.283511	0.331876	0.120176	0.138841	0.12098	0.127835
1	-58309.11	-58308.68	-0.4351006	0.00316617	0.0179232	0.0216566	0.0165024	-5.75523	-4.02166	-3.83244	-4.10425	-2.09255	-1.97442	-2.11213	-2.11662	0.007973655	0.004521412	0.02535766	0.01030923	0.02042847	0.01231021	0.06048752	0.0005254307	0.204473	0.240949	0.255496	0.299081	0.123372	0.138841	0.12098	0.120438
2	-58304.54	-58304.29	-0.2575155	0.0047362	0.0102603	0.0232444	0.0141585	-5.35252	-4.57947	-3.76169	-4.25744	-2.11825	-1.97442	-2.09363	-2.02037	0.007879761	0.003516366	0.02535766	0.01030923	0.01877596	0.01405521	0.06048752	0.0004534079	0.204473	0.240949	0.255496	0.299081	0.120241	0.138841	0.123239	0.132606
3	-58307.85	-58304.42	-3.422391	0.0047362	0.00583874	0.00901267	0.0090616	-5.35252	-5.14324	-4.70912	-4.70371	-2.11626	-1.98613	-2.17422	-2.19773	0.007519998	0.003516366	0.02535766	0.008672063	0.02292842	0.01890144	0.06048752	0.0004534079	0.331965	0.142535	0.316655	0.208845	0.120481	0.137225	0.113697	0.111055
4	-58311.59	-58308.03	-3.56136	0.0047362	0.00310294	0.0134713	0.0149075	-5.35252	-5.7754	-4.3072	-4.20589	-2.13417	-1.98141	-2.17422	-2.19773	0.007532907	0.003560285	0.02714915	0.009457204	0.02292842	0.01890144	0.06307123	0.0004534079	0.250897	0.313211	0.278049	0.157844	0.118343	0.137874	0.113697	0.111055
5	-58306.57	-58303.46	-3.106899	0.00653593	0.00220208	0.0134713	0.0214224	-5.03044	-6.11835	-4.3072	-3.84332	-2.08273	-1.97194	-2.18406	-2.09359	0.007532907	0.003426254	0.02703374	0.009457204	0.02209825	0.01605878	0.04965018	0.0004534079	0.2897	0.361652	0.321051	0.0275971	0.12459	0.139187	0.112583	0.123244
6	-58312.06	-58307.51	-4.55005	0.0036121	0.00308411	0.0177264	0.00750519	-5.62347	-5.78149	-4.0327	-4.89216	-2.10017	-2.01093	-2.10919	-2.14724	0.006743585	0.003163038	0.02250248	0.01176049	0.02209825	0.01419826	0.04965018	0.0004534079	0.347663	0.33214	0.294852	0.0253451	0.122436	0.133864	0.121336	0.116806
7	-58310.05	-58306.32	-3.731001	0.00242342	0.00440958	0.015828	0.0168349	-6.02258	-5.42398	-4.14597	-4.0843	-2.10017	-1.97444	-2.19169	-2.02147	0.006743585	0.003163038	0.02372053	0.01176049	0.01560385	0.01419826	0.0580435	0.0006647645	0.347663	0.33214	0.294852	0.0253451	0.122436	0.138839	0.111728	0.13246
8	-58306.83	-58305.23	-1.598428	0.00551749	0.00803367	0.0124152	0.0105431	-5.19983	-4.82411	-4.38883	-4.55228	-2.11703	-1.94655	-2.20373	-2.06547	0.009552524	0.003163038	0.02372053	0.008726567	0.01560385	0.01450377	0.0580435	0.0006647645	0.465608	0.272087	0.241542	0.0207626	0.120388	0.142766	0.110391	0.126758
9	-58307.49	-58305.18	-2.311121	0.00542218	0.00736599	0.00658915	0.0203039	-5.21726	-4.91088	-5.02233	-3.89694	-2.10078	-2.00586	-2.20373	-1.99058	0.008346277	0.003163038	0.02372053	0.008726567	0.01560385	0.01450377	0.0580435	0.001449047	0.465608	0.272087	0.241542	0.0207626	0.122361	0.134545	0.110391	0.136616
10	-58311.92	-58308.29	-3.629719	0.00434545	0.00736599	0.0135732	0.00585699	-5.43863	-4.91088	-4.29966	-5.14012	-2.10078	-1.98698	-2.20373	-1.94829	0.007180747	0.003992082	0.02430343	0.007403508	0.01560385	0.01562107	0.06408217	0.001449047	0.465608	0.272087	0.241542	0.0207626	0.122361	0.137109	0.110391	0.142517
11	-58311.48	-58310.31	-1.173107	0.00616888	0.00736599	0.00848614	0.0146519	-5.08824	-4.91088	-4.76932	-4.22318	-2.10078	-1.99601	-2.20373	-1.94829	0.007180747	0.003992082	0.02384252	0.008077812	0.01335441	0.01678038	0.06764565	0.0002351558	0.18216	0.0569684	0.389804	0.371068	0.122361	0.135876	0.110391	0.142517
12	-58315.01	-58311.31	-3.703911	0.00780816	0.00537572	0.00848614	0.00919847	-4.85259	-5.22586	-4.76932	-4.68872	-2.07851	-1.96663	-2.20373	-1.94829	0.009722164	0.002844351	0.02561433	0.008747003	0.01565419	0.01765114	0.06764565	0.004268338	0.214427	0.0670598	0.281714	0.436799	0.125117	0.139927	0.110391	0.142517
13	-58308.95	-58306.69	-2.25569	0.00411496	0.00537572	0.0175119	0.0188299	-5.49313	-5.22586	-4.04488	-3.97231	-2.1133	-1.95415	-2.20896	-1.95665	0.009722164	0.003477549	0.02461635	0.009483163	0.0165881	0.01765114	0.06764565	0.0009095112	0.236988	0.0651339	0.273623	0.424255	0.120838	0.141684	0.109815	0.141331
14	-58311.52	-58305.79	-5.73297	0.00411496	0.00537572	0.00803435	0.00486346	-5.49313	-5.22586	-4.82403	-5.32601	-2.13834	-1.95415	-2.22955	-2.06798	0.009722164	0.003426536	0.02697035	0.009483163	0.0165881	0.01551752	0.06764565	0.0009969681	0.206983	0.0568872	0.23898	0.49715	0.11785	0.141684	0.107577	0.126441
15	-58310.35	-58306.43	-3.918419	0.00522521	0.00537572	0.0164402	0.00486346	-5.25426	-5.22586	-4.10803	-5.32601	-2.09188	-2.00744	-2.21168	-2.014	0.01003559	0.002982933	0.02282028	0.009483163	0.0165881	0.01454113	0.06764565	0.0009969681	0.206983	0.0568872	0.23898	0.49715	0.123454	0.134332	0.109516	0.133453
16	-58310.37	-58303.41	-6.959226	0.00596916	0.00142237	0.0196245	0.00486346	-5.12115	-6.55543	-3.93098	-5.32601	-2.0935	-1.98863	-2.13087	-2.014	0.008471223	0.002982933	0.02668207	0.009483163	0.01966043	0.01317345	0.06764565	0.001093367	0.206983	0.0568872	0.23898	0.49715	0.123255	0.136883	0.118734	0.133453
17	-58311.6	-58307.29	-4.30825	0.00552243	0.00192515	0.0344457	0.0132258	-5.19894	-6.25275	-3.36837	-4.32559	-2.07086	-1.98863	-2.07131	-1.99813	0.008471223	0.002982933	0.02203812	0.009483163	0.01966043	0.01501997	0.05695424	0.00335526	0.373415	0.102629	0.43114	0.0928161	0.126078	0.136883	0.12602	0.135588
18	-58310.97	-58308.02	-2.950021	0.00387774	0.00386941	0.0256014	0.0195922	-5.5525	-5.55465	-3.66511	-3.93262	-2.06057	-1.96775	-2.06986	-2.11781	0.008424519	0.002982933	0.02203812	0.009483163	0.01966043	0.01535171	0.05089975	0.00335526	0.217508	0.128166	0.538416	0.115911	0.127382	0.139771	0.126203	0.120294
19	-58309.84	-58308.66	-1.18389	0.00792418	0.00893689	0.0256014	0.00572629	-4.83784	-4.71757	-3.66511	-5.16269	-2.1035	-1.94139	-2.0403	-2.11781	0.008103744	0.003062119	0.0219026	0.009483163	0.01966043	0.01580537	0.05089975	0.001091133	0.15369	0.383965	0.380442	0.081902	0.122028	0.143505	0.12999	0.120294
20	-58311.24	-58305.14	-6.092819	0.00513557	0.00353798	0.0256014	0.00137965	-5.27156	-5.6442	-3.66511	-6.58593	-2.1035	-2.01252	-2.145	-2.13494	0.008856158	0.002790782	0.02465782	0.01056394	0.01719116	0.01580537	0.05020821	4.934012e-05	0.15369	0.383965	0.380442	0.081902	0.122028	0.133651	0.117068	0.118251
21	-58307.77	-58303.91	-3.863413	0.00261689	0.00422309	0.0249456	0.00553658	-5.94577	-5.46719	-3.69106	-5.19638	-2.12354	-2.01252	-2.12288	-2.12148	0.008856158	0.004088085	0.02465782	0.01056394	0.01872826	0.01337346	0.05020821	4.934012e-05	0.195334	0.488005	0.212566	0.104094	0.119608	0.133651	0.119687	0.119854
22	-58307.43	-58309.87	2.433783	0.0077595	0.0108179	0.0196523	0.0239898	-4.85884	-4.52655	-3.92956	-3.73013	-2.11979	-2.00358	-2.12288	-1.98694	0.008856158	0.004088085	0.02465782	0.01007915	0.01811657	0.01337346	0.05020821	4.934012e-05	0.110403	0.275821	0.554941	0.0588342	0.120056	0.134852	0.119687	0.137115
23	-58310.2	-58310.11	-0.09575406	0.00470013	0.0108179	0.0196523	0.0239898	-5.36017	-4.52655	-3.92956	-3.73013	-2.10932	-2.00601	-2.09229	-1.98694	0.008856158	0.003450102	0.02692423	0.009620238	0.02576642	0.01097887	0.04421482	0.001111884	0.0552487	0.292922	0.589347	0.0624819	0.12132	0.134524	0.123404	0.137115
24	-58310.45	-58306.68	-3.771904	0.00256601	0.00346256	0.0165902	0.039156	-5.9654	-5.66575	-4.09894	-3.2402	-2.10932	-2.00601	-2.1551	-2.00192	0.009385635	0.003450102	0.02692423	0.008582849	0.02739783	0.0140747	0.04421482	0.001111884	0.205984	0.246186	0.495317	0.0525129	0.12132	0.134524	0.115892	0.135076
25	-58306.76	-58304.03	-2.726803	0.00481859	0.00346256	0.0156645	0.0243052	-5.33527	-5.66575	-4.15636	-3.71706	-2.11304	-2.01453	-2.1551	-2.03817	0.009385635	0.003450102	0.02375858	0.00851981	0.01984651	0.01379341	0.05465318	0.001477756	0.205984	0.246186	0.495317	0.0525129	0.12087	0.133383	0.115892	0.130266
26	-58308.42	-58305.63	-2.795125	0.00481859	0.00664339	0.0102804	0.0146349	-5.33527	-5.01413	-4.57752	-4.22434	-2.05799	-1.98205	-2.19803	-2.0558	0.009385635	0.004061412	0.02207971	0.01058885	0.01984651	0.01668962	0.05465318	0.001477756	0.205984	0.246186	0.495317	0.0525129	0.127711	0.137786	0.111021	0.127991
27	-58306.67	-58306.23	-0.4434647	0.00481859	0.0165229	0.0131468	0.0225172	-5.33527	-4.10301	-4.33157	-3.79348	-2.12176	-1.93634	-2.20476	-2.0558	0.008256672	0.004693217	0.02613827	0.009468884	0.01984651	0.01668962	0.05465318	0.001477756	0.346359	0.186398	0.427484	0.0397597	0.119821	0.144231	0.110277	0.127991
28	-58308.41	-58308.02	-0.3921184	0.00556655	0.0118174	0.0214392	0.0144347	-5.19098	-4.43818	-3.84254	-4.23812	-2.12176	-1.93033	-2.20428	-2.13112	0.008181235	0.004574725	0.02613827	0.009362841	0.02505442	0.0120913	0.04898432	0.001477756	0.104921	0.255248	0.585385	0.0544458	0.119821	0.145101	0.11033	0.118705
29	-58307.23	-58304.8	-2.438917	0.00209801	0.0172738	0.0185202	0.0144347	-6.16677	-4.05856	-3.9889	-4.23812	-2.0934	-1.92318	-2.21641	-2.13112	0.008181235	0.004574725	0.02627796	0.009362841	0.02218816	0.01281967	0.0542023	0.001477756	0.104921	0.255248	0.585385	0.0544458	0.123268	0.146142	0.109	0.118705
