Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	rate_12	rate_14	rate_21	rate_23	rate_32	rate_34	rate_41	rate_43	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]
10	-67621.61	-67610.31	-11.2936	0.77679	0.119438	0.115124	0.0808377	-0.252586	-2.12496	-2.16174	-2.51531	-0.920349	-3.99301	-2.28588	-2.24698	1.712282	0.01129667	0.1792995	0.2801521	0.1880545	1.118004	0.3124	0.007958045	0.351843	0.283389	0.355944	0.00882353	0.39838	0.018444	0.101684	0.105718
11	-64845.19	-64840.75	-4.442566	0.0353031	0.0272076	0.115124	0.0424462	-3.34378	-3.60426	-2.16174	-3.15952	-2.86553	-3.06574	-2.61697	-2.24698	1.712282	0.01129667	0.2828894	0.01065606	0.1880545	0.008032731	0.3124	0.007958045	0.351843	0.283389	0.355944	0.00882353	0.0569528	0.0466192	0.0730237	0.105718
12	-66835.91	-66831.59	-4.314541	0.5031	0.148126	0.396416	0.0919512	-0.686966	-1.90969	-0.925292	-2.3865	-0.921927	-3.06574	-2.61697	-2.24698	1.712282	0.01129667	0.2828894	0.01065606	0.1836002	0.008032731	0.003678154	0.1001637	0.284477	0.420596	0.287793	0.00713412	0.397752	0.0466192	0.0730237	0.105718
13	-69124.34	-69122.79	-1.550109	0.333767	0.148126	0.120723	0.123348	-1.09731	-1.90969	-2.11426	-2.09274	-4.37028	-3.28667	-2.61697	-0.529533	0.7531729	4.578601e-05	0.2828894	0.01483883	0.01245598	0.008032731	0.02947291	0.2556035	0.162917	0.66818	0.164816	0.00408565	0.0126478	0.037378	0.0730237	0.58888
14	-65416.74	-65414.35	-2.386903	0.0119933	0.101932	0.120723	0.123348	-4.4234	-2.28344	-2.11426	-2.09274	-2.41818	-3.50989	-2.61697	-2.11708	0.7531729	0.01780533	0.2828894	0.075105	0.0005899775	0.008032731	0.02837309	0.2556035	0.0225487	0.0924798	0.884406	0.000565476	0.0890834	0.0299002	0.0730237	0.120383
15	-67813.11	-67809.03	-4.083012	0.0135128	0.101932	0.0566065	0.20126	-4.30412	-2.28344	-2.87163	-1.60316	-3.99066	-3.50989	-2.26129	-3.17435	0.03832395	0.01780533	0.2828894	0.005571641	0.0005899775	1.983427	0.02837309	0.07661972	0.0225487	0.0924798	0.884406	0.000565476	0.0184875	0.0299002	0.104216	0.0418213
16	-61567.27	-61567.63	0.3561994	0.0465763	0.0957927	0.0228025	0.214629	-3.06666	-2.34557	-3.78088	-1.53884	-2.15759	-3.15633	-2.26129	-1.78283	0.03832395	0.009981832	0.01297412	0.0005803973	0.001570062	1.562166	0.1210369	0.07661972	0.0225487	0.0924798	0.884406	0.000565476	0.115603	0.0425815	0.104216	0.168161
17	-64568.08	-64557.89	-10.18792	0.0465763	0.158049	0.00549224	0.208191	-3.06666	-1.84485	-5.20442	-1.5693	-2.15759	-2.70377	-4.28433	-1.33207	0.01607952	0.009981832	1.495762	0.0001337986	0.3587988	1.562166	0.1210369	0.3553741	0.0225487	0.0924798	0.884406	0.000565476	0.115603	0.0669529	0.0137828	0.263931
18	-65175.63	-65164.93	-10.70639	0.0465763	0.162848	0.00549224	0.208191	-3.06666	-1.81494	-5.20442	-1.5693	-1.8019	-4.01246	-1.41509	-3.07539	0.01607952	0.5992667	0.05542437	0.8228512	0.3587988	0.006294501	0.2789869	0.2400812	0.0287117	0.117756	0.852812	0.000720031	0.164986	0.0180889	0.242904	0.0461718
19	-66741.07	-66722.4	-18.66842	0.0465763	0.0113079	0.104949	0.210272	-3.06666	-4.48225	-2.25429	-1.55935	-1.8019	-3.91509	-2.39258	-1.64793	1.568924	0.6606841	0.02597679	0.8228512	1.207003	1.960671	0.2789869	0.2400812	0.0287117	0.117756	0.852812	0.000720031	0.164986	0.0199388	0.0913934	0.192447
20	-78072.81	-78052.68	-20.12736	0.0731813	0.0216442	0.0667265	0.0567443	-2.61482	-3.83302	-2.70715	-2.8692	-4.40084	-4.04103	-4.26916	-2.38825	1.568924	0.0996047	0.02597679	1.893512	1.207003	0.1043432	0.2789869	2.165831	0.059583	0.24437	0.694552	0.00149422	0.012267	0.0175794	0.0139935	0.0917905
21	-74000.22	-73980.93	-19.28836	0.218061	0.126794	0.13125	0.196364	-1.52298	-2.06519	-2.03065	-1.62778	-2.972	-3.16557	-5.45825	-3.29791	0.8056829	0.001263971	0.06485621	1.893512	2.754329	0.1835787	0.2789869	2.165831	0.0594871	0.243977	0.695044	0.00149182	0.0512007	0.0421901	0.00426101	0.0369602
22	-70391.7	-70376.21	-15.48762	0.218061	0.11962	0.034957	0.029857	-1.52298	-2.12343	-3.35364	-3.51134	-4.01818	-1.52541	-5.45825	-1.61922	0.8056829	0.2232849	0.06485621	2.02148	0.07095677	0.331307	0.08615195	0.1611384	0.0594871	0.243977	0.695044	0.00149182	0.0179856	0.217532	0.00426101	0.198052
23	-64768.6	-64755.94	-12.66337	0.556017	0.0673168	0.0687393	0.029857	-0.586956	-2.69834	-2.67743	-3.51134	-4.01818	-1.75373	-1.14586	-2.00631	0.8056829	0.1214714	1.312515	0.1990538	0.1641247	0.01808459	0.08615195	1.06868	0.0457356	0.418746	0.534371	0.00114696	0.0179856	0.173126	0.317952	0.134484
24	-62863.19	-62844.27	-18.92124	0.556017	0.233198	0.0135351	0.0306362	-0.586956	-1.45587	-4.30247	-3.48557	-4.01818	-1.75373	-0.927437	-2.93944	0.8056829	0.1214714	3.081627	0.1990538	0.482692	0.1822264	0.08615195	1.06868	0.0457356	0.418746	0.534371	0.00114696	0.0179856	0.173126	0.395566	0.0528954
25	-69504.88	-69495.02	-9.855385	0.556017	0.233198	0.533732	0.0796886	-0.586956	-1.45587	-0.627862	-2.52963	-3.84225	-1.75373	-3.15406	-1.99048	0.8056829	1.417696	0.01672213	0.1990538	0.482692	0.003946981	0.1181271	0.0676589	0.0457356	0.418746	0.534371	0.00114696	0.0214452	0.173126	0.0426787	0.13663
26	-70818.13	-70809.58	-8.554067	0.0359829	1.04525	0.108069	0.0416122	-3.32471	0.04426	-2.22498	-3.17936	-1.918	-3.22813	-3.07075	-1.99048	0.01959135	1.417696	0.01672213	0.1529753	0.482692	0.02679015	0.1181271	0.2810156	0.0457356	0.418746	0.534371	0.00114696	0.1469	0.0396315	0.0463863	0.13663
27	-62776.32	-62770.51	-5.811197	0.246197	0.0315364	0.0581862	0.0137422	-1.40163	-3.45661	-2.84411	-4.28728	-2.26232	-1.63391	-3.07075	-1.99048	0.03873704	0.06107205	0.01672213	0.1529753	0.482692	0.06974956	0.09510968	0.2810156	0.0457356	0.418746	0.534371	0.00114696	0.104109	0.195166	0.0463863	0.13663
28	-65837	-65830.75	-6.246867	0.0951567	0.0706165	0.0811271	0.0464195	-2.35223	-2.65049	-2.51174	-3.07004	-1.33567	-1.63391	-2.06632	-1.99048	0.2795468	0.1031809	0.0004269939	0.4630712	0.482692	1.805934	0.03194588	0.05887184	0.0457356	0.418746	0.534371	0.00114696	0.262981	0.195166	0.126651	0.13663
29	-67903.1	-67896.28	-6.820627	0.0191905	0.0706165	0.0811271	0.01544	-3.95334	-2.65049	-2.51174	-4.1708	-3.55084	-2.58036	-1.91851	-1.06647	1.096489	0.0106966	0.0004269939	0.9577711	1.065737	0.0018859	0.2850603	0.0347362	0.0457356	0.418746	0.534371	0.00114696	0.0287005	0.075747	0.146825	0.344221
30	-71503.58	-71496.18	-7.39365	0.251873	0.0255366	0.460271	0.317608	-1.37883	-3.66764	-0.775939	-1.14694	-1.0792	-2.58036	-2.82957	-1.51273	1.096489	0.01074911	0.001097643	0.9577711	1.300774	0.0018859	0.2850603	0.0347362	0.0457356	0.418746	0.534371	0.00114696	0.339868	0.075747	0.059038	0.220308
31	-72902.44	-72896.94	-5.501133	0.0835775	0.215761	0.0353749	0.201911	-2.48198	-1.53358	-3.34175	-1.59993	-3.53592	-1.59858	-2.82957	-1.51273	1.096489	0.514887	0.001097643	0.1083212	0.1336971	0.0018859	0.2850603	0.2835789	0.0457356	0.418746	0.534371	0.00114696	0.029132	0.202184	0.059038	0.220308
32	-63820.4	-63811.61	-8.79537	0.0920325	0.215761	0.393231	0.0587915	-2.38561	-1.53358	-0.933358	-2.83376	-1.63135	-4.50005	-2.49736	-1.51273	0.3606774	0.1734006	0.001097643	0.4826588	0.1336971	0.3872297	0.2850603	0.2835789	0.0457356	0.418746	0.534371	0.00114696	0.195665	0.0111084	0.0823022	0.220308
33	-61620.78	-61604.14	-16.64529	0.282668	0.215761	0.158195	0.0997604	-1.26348	-1.53358	-1.84393	-2.30498	-1.55641	-1.02081	-3.2848	-1.39756	0.3606774	0.1512147	0.001078858	0.8117673	0.1336971	3.326279	1.929186	1.272693	0.0720083	0.0848458	0.84134	0.00180583	0.210892	0.360303	0.0374481	0.247199
34	-73112.23	-73096.91	-15.32132	0.282668	0.0215834	0.0418441	0.219153	-1.26348	-3.83583	-3.17381	-1.51798	-3.79666	-2.80655	-3.79149	-3.802	2.897618	0.001667858	0.2967621	0.8117673	0.1164429	0.08912503	1.929186	0.0881115	0.0720083	0.0848458	0.84134	0.00180583	0.0224456	0.0604128	0.022562	0.0223261
35	-71740.21	-71726.47	-13.74046	0.76436	0.0215834	0.0296898	0.22493	-0.268717	-3.83583	-3.51695	-1.49196	-3.67561	-3.75556	-1.16468	-3.802	2.897618	0.005589212	0.7674953	0.8117673	0.1164429	0.06428459	0.009434529	0.09063078	0.190926	0.368906	0.43538	0.00478805	0.025334	0.0233874	0.312021	0.0223261
36	-70173.72	-70161.97	-11.75297	0.76436	0.0215834	0.202302	0.18311	-0.268717	-3.83583	-1.59799	-1.69767	-1.28597	-3.75556	-1.86837	-3.43654	0.004634178	0.005589212	0.7674953	0.8117673	0.5931928	0.06428459	0.8008061	0.5220247	0.190926	0.368906	0.43538	0.00478805	0.276382	0.0233874	0.154375	0.0321759
37	-63906.98	-63893.91	-13.07256	0.511142	0.0215834	0.0277959	0.18311	-0.671108	-3.83583	-3.58287	-1.69767	-1.81053	-1.2965	-1.86837	-3.43654	0.3392036	0.0007654443	1.413725	0.6634031	0.5632042	0.06428459	0.8008061	0.5220247	0.230212	0.239049	0.524966	0.00577325	0.163568	0.273487	0.154375	0.0321759
38	-71257.61	-71245.6	-12.00378	0.0266768	0.0215834	0.0277959	0.0472954	-3.62396	-3.83583	-3.58287	-3.05134	-2.13587	0.43141	-2.49845	-3.43654	0.3392036	0.0007654443	0.1289369	0.6634031	0.5632042	0.02536675	0.8008061	0.5220247	0.168896	0.441726	0.385143	0.00423557	0.118141	1.53943	0.0822121	0.0321759
39	-68155.09	-68136.07	-19.02282	0.13207	2.21894	0.161277	0.0204986	-2.02442	0.797029	-1.82463	-3.8874	-2.13587	-0.0564023	-3.57607	-3.81074	0.3392036	0.02428109	1.172199	0.05483398	0.5632042	1.280551	0.8008061	0.2783784	0.168896	0.441726	0.385143	0.00423557	0.118141	0.945159	0.0279853	0.0221318
40	-67130.38	-67113.4	-16.97968	0.231826	1.14652	0.0678858	0.0204986	-1.46177	0.136732	-2.68993	-3.8874	-2.13587	-0.469547	-3.57607	-3.17721	0.3392036	0.02542165	1.172199	0.04844002	1.356959	1.280551	0.3185684	0.2783784	0.168896	0.441726	0.385143	0.00423557	0.118141	0.625286	0.0279853	0.041702
41	-65536.58	-65514.52	-22.05266	0.231826	1.14652	0.322158	0.0204986	-1.46177	0.136732	-1.13271	-3.8874	-2.13587	-0.0542877	-3.57607	-2.34935	0.3392036	0.579736	0.2641362	0.6776173	1.356959	2.754184	0.3185684	0.2783784	0.168896	0.441726	0.385143	0.00423557	0.118141	0.94716	0.0279853	0.0954312
42	-73664.03	-73652.3	-11.73507	0.58482	0.0369251	0.0515721	0.0158173	-0.536451	-3.29886	-2.96477	-4.14665	-3.07417	-3.77493	-2.99944	-2.34935	0.03908752	0.009581358	1.124679	0.6776173	1.262759	0.010976	0.3185684	0.2783784	0.231473	0.658871	0.103851	0.0058049	0.0462281	0.0229388	0.0498149	0.0954312
43	-71183.82	-71170.39	-13.42953	0.49771	0.219567	0.401302	0.0158173	-0.697737	-1.5161	-0.91304	-4.14665	-3.07417	-3.16835	-1.81419	-2.34935	0.04688769	1.580857	1.124679	0.1453045	1.899161	0.010976	0.405553	0.01009118	0.231473	0.658871	0.103851	0.0058049	0.0462281	0.0420729	0.16297	0.0954312
44	-71974.78	-71963.81	-10.97387	0.49771	0.219567	0.181779	1.36622	-0.697737	-1.5161	-1.70497	0.31205	-3.07417	-3.45895	-1.52378	-1.71657	0.04688769	1.580857	1.124679	0.1453045	0.2324187	0.08062521	0.405553	0.0001934442	0.619199	0.326467	0.0514576	0.0028763	0.0462281	0.0314628	0.217887	0.179681
45	-72666.69	-72657.86	-8.831211	0.192126	0.0322804	0.333835	0.0478438	-1.6496	-3.4333	-1.09711	-3.03981	-3.07417	-3.45895	-1.52378	-1.71657	0.04688769	1.580857	1.124679	1.269894	0.02693971	0.08062521	0.1892967	0.0001934442	0.49297	0.445422	0.0576839	0.00392433	0.0462281	0.0314628	0.217887	0.179681
46	-68054.52	-68041.76	-12.76162	0.0431316	0.266176	0.0366983	0.0478438	-3.1435	-1.3236	-3.30503	-3.03981	-3.07417	-1.67286	-0.500352	-1.02327	0.8866878	0.5844617	1.124679	1.269894	0.1611596	0.08062521	0.698127	0.0001934442	0.405447	0.366341	0.224985	0.0032276	0.0462281	0.18771	0.606317	0.359418
47	-71427.8	-71415.54	-12.2588	0.00530119	0.266176	0.0702112	0.0254319	-5.23982	-1.3236	-2.65625	-3.67175	-0.77723	-4.05142	-1.22078	-0.294879	0.8866878	0.5844617	0.4077201	0.2514074	0.1611596	0.08062521	0.008824678	0.0007902004	0.405447	0.366341	0.224985	0.0032276	0.459678	0.0173976	0.295001	0.744622
48	-67245.99	-67236.27	-9.721353	0.00530119	0.147048	0.123454	0.0254319	-5.23982	-1.917	-2.09189	-3.67175	-0.61725	-3.14801	-1.26235	-3.98723	0.8866878	0.9966161	0.4077201	0.1720709	0.1611596	0.10421	0.06847023	3.501621e-06	0.560297	0.389881	0.0463876	0.00343499	0.539426	0.0429375	0.282988	0.0185511
49	-69319.47	-69308.21	-11.26345	0.0105781	0.147048	0.0696452	0.109365	-4.54897	-1.917	-2.66434	-2.21306	-1.6257	-1.59988	-3.61377	-6.01798	1.153976	1.329311	0.0462037	0.1650464	0.1611596	0.1924645	0.06847023	8.628522e-06	0.537162	0.415073	0.0444723	0.00329316	0.196773	0.20192	0.02695	0.00243457
50	-69557.41	-69554.34	-3.068321	0.178381	0.405106	0.0696452	0.397965	-1.72383	-0.903607	-2.66434	-0.921391	-0.912997	-0.794787	-3.61377	-1.62696	0.8053389	1.329311	0.0462037	0.1650464	0.1611596	0.03591495	0.06847023	3.553677e-08	0.537162	0.415073	0.0444723	0.00329316	0.40132	0.451677	0.02695	0.196526
51	-65409.43	-65406.05	-3.376499	0.0250433	0.111086	0.0560059	0.397965	-3.68715	-2.19745	-2.8823	-0.921391	-1.654	-3.77803	-3.67161	-2.80287	0.8053389	0.02193251	0.6776905	0.8918513	0.1611596	0.07107451	0.05695605	1.137761e-07	0.537162	0.415073	0.0444723	0.00329316	0.191284	0.0228678	0.0254354	0.0606361
52	-77012.9	-77011.79	-1.115794	2.47045	0.0977163	0.429761	0.109604	0.904401	-2.32569	-0.844525	-2.21088	-3.2706	-2.70773	-1.92495	-2.80287	0.8053389	0.00375352	0.3660728	0.2272113	0.1140279	0.6589533	0.05695605	4.672603e-10	0.537162	0.415073	0.0444723	0.00329316	0.0379837	0.0666882	0.145882	0.0606361
53	-72483.57	-72479.44	-4.126976	0.0524029	0.406516	0.168157	0.109604	-2.94879	-0.900133	-1.78286	-2.21088	-3.79693	-4.37027	-0.878613	-2.80287	0.8053389	0.8649843	1.401839	0.03865981	0.1140279	0.5130341	0.05695605	4.672603e-10	0.346182	0.586344	0.0628228	0.00465201	0.0224395	0.0126478	0.415359	0.0606361
54	-63373.83	-63363.65	-10.1758	0.00681004	0.0478866	1.38504	1.17302	-4.98936	-3.03892	0.325728	0.159577	-3.79693	-0.823916	-0.539974	-3.52761	0.03347699	0.8649843	0.2496206	0.09529387	0.1140279	0.03669626	0.05695605	1.138469e-05	0.346182	0.586344	0.0628228	0.00465201	0.0224395	0.43871	0.582764	0.0293751
55	-71299.9	-71291.51	-8.380825	0.200899	0.175735	1.38504	0.0536548	-1.60495	-1.73878	0.325728	-2.92518	-3.02566	-0.531262	-1.02693	-4.3651	0.04929824	0.09624749	0.2496206	1.24997	0.1140279	0.3329404	0.05695605	2.531295e-05	0.384984	0.535712	0.0738361	0.00546755	0.0485259	0.587862	0.358105	0.0127133
56	-64441.99	-64433.96	-8.029292	0.30667	0.175735	0.183406	0.021823	-1.18198	-1.73878	-1.69605	-3.82479	-2.52388	-0.531262	-1.99423	-4.3651	0.009528151	1.753818	0.2496206	0.1783301	0.1140279	0.006228481	0.6578143	0.001625165	0.309813	0.626368	0.059419	0.00439996	0.0801477	0.587862	0.136118	0.0127133
57	-72686.83	-72674.18	-12.64981	0.129803	0.175735	0.234482	0.838667	-2.04173	-1.73878	-1.45038	-0.175941	-2.52388	-2.9481	-1.99423	-2.60174	1.497368	0.09046108	0.1869958	0.1783301	0.1140279	1.071661	0.3062329	0.3466712	0.309813	0.626368	0.059419	0.00439996	0.0801477	0.0524394	0.136118	0.0741447
58	-63794.22	-63782.92	-11.29852	0.0207248	0.0311892	0.111306	0.120861	-3.87642	-3.46768	-2.19547	-2.11312	-3.49582	-2.51454	-2.0394	-2.5708	0.4632661	0.2331116	0.1869958	0.1783301	0.1140279	1.071661	0.3062329	0.3466712	0.309813	0.626368	0.059419	0.00439996	0.030324	0.0809004	0.130107	0.0764744
59	-63632.28	-63621.04	-11.24052	0.197111	0.0835874	0.062939	0.0645366	-1.62399	-2.48186	-2.76559	-2.74052	-0.535329	-1.69265	-2.0394	-2.5708	0.4632661	0.2331116	0.6588787	0.2932658	0.3653751	1.071661	0.3062329	0.01099761	0.238017	0.691525	0.0656	0.00485766	0.585477	0.184032	0.130107	0.0764744
60	-65441.62	-65424.95	-16.66525	0.0321339	0.0084349	0.409697	0.0561686	-3.43784	-4.77538	-0.892338	-2.8794	-0.535329	-1.69265	-2.0394	-3.60082	0.4632661	0.3937847	1.382788	0.2932658	0.3653751	1.071661	0.3303234	0.01318804	0.238017	0.691525	0.0656	0.00485766	0.585477	0.184032	0.130107	0.0273014
61	-62528.44	-62513.79	-14.65128	0.0138936	0.018824	0.361038	0.0561686	-4.27633	-3.97262	-1.01877	-2.8794	-1.21311	-1.96518	-3.09099	-1.43143	0.4198071	0.006399158	1.342541	0.2932658	0.3653751	1.071661	0.3303234	0.3176411	0.238017	0.691525	0.0656	0.00485766	0.29727	0.140131	0.045457	0.238967
62	-62947.48	-62933.12	-14.35375	0.0138936	0.10376	0.24811	0.0218745	-4.27633	-2.26568	-1.39388	-3.82243	-2.52414	-1.19114	-3.47246	-2.4144	0.4198071	0.5803862	0.1383455	0.2932658	0.2549282	1.151685	0.3303234	0.3176411	0.206953	0.320709	0.470085	0.00225284	0.0801269	0.303876	0.0310404	0.089421
63	-66932.6	-66921.51	-11.09227	0.00266198	0.10376	0.0722446	0.129949	-5.92868	-2.26568	-2.6277	-2.04062	-2.52414	-2.29987	-2.392	-1.6512	0.4198071	0.5707536	0.03384081	0.0246091	0.2549282	0.01597316	0.3303234	0.750433	0.254451	0.229829	0.506631	0.00908961	0.0801269	0.100272	0.0914469	0.19182
64	-61545.71	-61537.08	-8.631812	0.183752	0.069383	0.0722446	0.129949	-1.69417	-2.66811	-2.6277	-2.04062	-2.11029	-1.54909	-1.74436	-1.99869	0.4198071	0.2689007	0.9336668	0.0246091	0.2549282	0.001756277	0.6405676	1.058514	0.254451	0.229829	0.506631	0.00908961	0.121203	0.212441	0.174756	0.135513
65	-64982.6	-64967.97	-14.62516	0.0518225	0.131926	0.305086	0.129949	-2.95993	-2.02551	-1.18716	-2.04062	-2.11029	-1.86508	-5.09536	-1.99869	0.3257268	0.2689007	0.9336668	0.7557934	0.2549282	0.008665086	0.6405676	1.058514	0.254451	0.229829	0.506631	0.00908961	0.121203	0.154883	0.00612511	0.135513
66	-63675.7	-63663.67	-12.03363	0.263356	0.0337666	0.0598259	0.129949	-1.33425	-3.38828	-2.81632	-2.04062	-2.11029	-1.86508	-4.60328	-4.34767	0.3257268	0.2689007	0.9336668	0.03277318	0.2549282	0.008665086	0.6405676	0.4330553	0.288407	0.12705	0.57424	0.0103026	0.121203	0.154883	0.0100189	0.0129369
67	-68388.74	-68379.28	-9.461045	0.107798	0.034129	0.0562174	0.326791	-2.22749	-3.37761	-2.87853	-1.11844	0.00600963	-1.01621	-3.21215	-3.22046	0.3257268	0.2689007	0.8645784	0.2719295	0.2549282	0.005494864	0.2911253	0.005437272	0.410402	0.180791	0.353598	0.0552088	1.00603	0.361964	0.0402699	0.0399366
68	-62186.23	-62171.33	-14.90053	0.0508021	0.034129	0.152796	0.141853	-2.97982	-3.37761	-1.87865	-1.95296	-1.47247	-1.71251	-3.21215	-1.78195	0.3257268	0.09980911	0.8645784	0.2719295	1.003136	3.095518	0.2461024	0.06168854	0.50709	0.223384	0.20131	0.0682157	0.229359	0.180412	0.0402699	0.168309
69	-64040.16	-64027.37	-12.78383	0.114356	0.034129	0.0250375	0.141853	-2.16844	-3.37761	-3.68738	-1.95296	-1.47247	-1.71251	-0.218888	-3.47548	0.01405763	0.5828126	0.8645784	0.2719295	1.003136	1.141122	0.001154432	0.5777146	0.50709	0.223384	0.20131	0.0682157	0.229359	0.180412	0.803411	0.030947
70	-74014.79	-74013.44	-1.348225	0.225318	0.345735	0.233715	0.0218485	-1.49024	-1.06208	-1.45365	-3.82363	-3.40639	-1.71251	-0.750271	-1.18674	0.004569146	0.004287361	0.8645784	0.2719295	0.004641962	0.1840073	5.019392e-05	0.1998511	0.612472	0.175626	0.158271	0.0536315	0.0331606	0.180412	0.472238	0.305215
71	-63461	-63451.45	-9.552253	0.102246	0.047983	0.233715	0.0622456	-2.28038	-3.03691	-1.45365	-2.77667	-2.24981	-1.06815	-0.621725	-1.18674	0.001208754	0.004287361	0.8645784	2.50297	0.9914482	0.1840073	0.0002694957	1.450582	0.383446	0.48389	0.0990873	0.0335767	0.10542	0.343644	0.537017	0.305215
72	-71905.44	-71899.98	-5.462458	0.0917496	0.0242573	0.233715	0.0622456	-2.38869	-3.71904	-1.45365	-2.77667	-0.979934	-1.06815	-0.621725	-2.52867	0.001208754	0.5920144	0.8645784	0.05956418	1.191846	0.1840073	0.0002694957	0.01171961	0.723057	0.0267806	0.186847	0.0633149	0.375336	0.343644	0.537017	0.0797648
73	-75569.49	-75559.61	-9.880841	0.125466	0.0819373	0.0245249	0.186206	-2.07572	-2.5018	-3.70806	-1.6809	-1.55092	-4.05302	-2.05884	-2.52867	0.1738621	0.5920144	0.8645784	0.3306105	1.191846	0.713227	0.003071006	0.002965071	0.64751	0.0340861	0.237818	0.0805867	0.212053	0.0173698	0.127602	0.0797648
74	-72474.86	-72467.49	-7.375305	0.347711	0.0819373	0.0822145	0.155085	-1.05638	-2.5018	-2.49842	-1.86378	-2.97331	-4.05302	-2.05884	-1.69853	0.310517	0.5920144	0.08419791	0.3306105	0.0765501	0.1949288	0.001217662	0.6127785	0.64751	0.0340861	0.237818	0.0805867	0.0511339	0.0173698	0.127602	0.182953
