Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
25	-57376.94	-57373.93	-3.009302	0.0766046	0.0581156	0.0371992	0.0282209	-2.5691	-2.84532	-0.72237	0.328555	0.07729523	0.2958077	0.002771479	0.008205205	0.177525	0.0062676	0.074855	0.741353	0.114653	0.188456	0.133413	0.219292	-2.16585	-1.66889	0.151543	1.70888
26	-57717.61	-57712.82	-4.787335	0.0583052	0.0581156	0.190873	0.190252	-2.84206	-2.84532	1.18591	0.328555	2.674064	0.251096	0.001696921	0.008205205	0.177525	0.0062676	0.074855	0.741353	0.166774	0.192861	0.265771	0.307344	-1.79112	-1.64579	0.465999	0.244887
27	-57915.4	-57908.86	-6.544833	0.101806	0.0581156	0.333282	0.190252	-2.28468	-2.84532	1.18591	-0.541486	2.649796	0.8687689	0.001696921	0.09049199	0.103137	0.00653854	0.116924	0.773401	0.166774	0.192861	0.264706	0.306111	-1.79112	-1.64579	0.461981	0.138302
28	-57635.95	-57629.43	-6.521968	0.055374	0.0461262	0.181277	0.151003	-2.89365	-3.07637	1.18591	-0.541486	0.7706771	1.29658	0.03333077	0.003850306	0.11788	0.00747323	0.133638	0.741008	0.119235	0.146241	0.187713	0.23023	-2.12666	-1.9225	0.453821	1.68313
29	-57378.05	-57369.22	-8.82544	0.00774523	0.168636	0.0253554	0.55206	-4.86068	-1.78001	1.18591	-2.14917	0.47961	0.5933804	0.03696135	0.003850306	0.11788	0.00747323	0.133638	0.741008	0.102643	0.269207	0.22175	0.581595	-2.2765	-1.31227	0.770294	0.0299358
30	-57459.8	-57451.27	-8.529371	0.0104754	0.168636	0.034293	0.55206	-4.55873	-1.78001	1.18591	-2.14917	0.2765709	0.5933804	0.03696135	0.003850306	0.527099	0.00400637	0.0716428	0.397252	0.102643	0.26734	0.28421	0.740243	-2.2765	-1.31923	1.01846	0.217771
31	-57280.96	-57272.07	-8.89796	0.0104754	0.138192	0.034293	0.452397	-4.55873	-1.97911	1.18591	-2.14917	0.0769263	1.147117	0.01338893	0.001647654	0.357824	0.00544045	0.0972874	0.539448	0.119271	0.248852	0.360232	0.751601	-2.12635	-1.3909	1.10535	1.20354
32	-57741.94	-57735.98	-5.959566	0.0824444	0.138192	0.269897	0.452397	-2.49563	-1.97911	1.18591	0.664323	0.4705233	1.147117	0.01338893	0.01014072	0.320283	0.00486967	0.377017	0.29783	0.237304	0.196837	0.445288	0.369354	-1.43841	-1.62538	0.629381	1.20354
33	-57440.61	-57431.25	-9.363306	0.0222632	0.125318	0.0799515	0.45004	-3.80482	-2.0769	1.27848	0.664323	0.0009916395	3.165624	0.01338893	0.05183308	0.252624	0.00384096	0.297373	0.446162	0.0975322	0.196457	0.270295	0.544451	-2.32757	-1.62731	1.01933	1.20354
34	-57611.97	-57600.34	-11.63408	0.0222632	0.125318	0.0965294	0.543356	-3.80482	-2.0769	1.46691	-1.72479	0.01485105	3.165624	0.01338893	0.05183308	0.139477	0.288542	0.495464	0.0765173	0.0796945	0.171635	0.446861	0.962387	-2.52956	-1.76239	1.72405	1.27427
35	-57083.96	-57071.09	-12.86536	0.00778962	0.0124773	0.0337744	0.0540994	-4.85496	-4.38384	1.46691	-1.73965	0.03005135	3.351403	0.004813677	0.01858392	0.189083	0.391165	0.182356	0.237395	0.115226	0.184795	0.646094	1.03618	-2.16086	-1.68851	1.72405	0.257565
36	-57200.4	-57192.06	-8.333763	0.0737952	0.0243279	0.418527	0.137975	-2.60646	-3.71613	1.73545	0.788477	0.04887796	1.40256	0.004813677	0.06695906	0.129589	0.262478	0.115088	0.492845	0.149919	0.169143	0.840624	0.948415	-1.89766	-1.77701	1.72405	0.868583
37	-58353	-58346.51	-6.488735	0.0737952	0.0711388	0.154338	0.148782	-2.60646	-2.64312	0.737848	0.788477	0.08185246	0.3225215	0.02470715	0.06695906	0.121237	0.245561	0.172121	0.461081	0.155106	0.26976	0.468468	0.814757	-1.86365	-1.31022	1.10536	1.48634
38	-57223.75	-57214.27	-9.488524	0.0302387	0.124975	0.337025	1.3929	-3.49863	-2.07964	2.41103	0.596441	0.08185246	2.718728	0.02470715	0.01187705	0.0722638	0.320496	0.332411	0.274829	0.167985	0.241204	0.298298	0.428317	-1.78388	-1.42211	0.57422	0.630128
39	-57310.16	-57296.91	-13.24849	0.0302387	0.0986534	0.337025	1.09954	-3.49863	-2.31614	2.41103	-0.292887	0.2331438	3.286351	0.02470715	0.01084727	0.0722638	0.320496	0.332411	0.274829	0.180702	0.241215	0.320881	0.428336	-1.7109	-1.42207	0.57422	3.84251
40	-57244.3	-57231.53	-12.76687	0.0194006	0.0986534	0.0404248	0.205562	-3.94245	-2.31614	0.734136	-0.292887	4.97045	0.6212611	0.03125226	0.01084727	0.0504391	0.223702	0.37664	0.349219	0.121341	0.177955	0.174133	0.255379	-2.10915	-1.72622	0.361214	3.84251
41	-57143.84	-57137.21	-6.621892	0.0425135	0.103423	0.0885846	0.2155	-3.15793	-2.26893	0.734136	1.50322	0.3268539	3.040241	0.00517125	0.02593481	0.136952	0.203321	0.342325	0.317403	0.121341	0.177955	0.135215	0.198303	-2.10915	-1.72622	0.108264	0.264386
42	-57210.72	-57203.93	-6.786558	0.11822	0.0392545	0.035912	0.0119244	-2.1352	-3.23769	-1.19148	0.0901103	1.830373	2.189575	0.00517125	0.02593481	0.18118	0.268983	0.129929	0.419907	0.121341	0.177955	0.14719	0.215865	-2.10915	-1.72622	0.19312	0.314836
43	-57561.64	-57553.98	-7.657006	0.11822	0.059761	0.0324609	0.0164091	-2.1352	-2.8174	-1.29251	0.222227	1.688168	0.1484972	0.03394545	0.02593481	0.151637	0.38818	0.108744	0.351439	0.132845	0.137044	0.191298	0.197345	-2.01858	-1.98745	0.364651	2.36862
44	-57210.27	-57206.23	-4.038128	0.0806663	0.0818267	0.0221493	0.0224679	-2.51743	-2.50315	-1.29251	0.393402	0.5483397	0.0447674	0.03394545	0.02593481	0.151637	0.38818	0.108744	0.351439	0.132845	0.131671	0.150068	0.148742	-2.01858	-2.02745	0.121906	0.267711
45	-57425.27	-57421.93	-3.332764	0.0836573	0.0818267	0.0229706	0.0224679	-2.48103	-2.50315	-1.29251	1.24049	0.1256228	0.2777384	0.03394545	0.002733495	0.195649	0.219011	0.0879167	0.497423	0.132845	0.133049	0.141784	0.142002	-2.01858	-2.01704	0.0651274	0.267711
46	-58395.2	-58389.94	-5.264078	0.079431	0.0428688	0.0218101	0.0117709	-2.53287	-3.14961	-1.29251	1.24049	1.583853	0.1933786	0.01600959	0.01120942	0.0650982	0.254558	0.102186	0.578158	0.0605011	0.0659688	0.0623419	0.067976	-2.80509	-2.71857	0.0299728	0.21057
47	-57678.58	-57673.66	-4.92349	0.079431	0.0578697	0.0548488	0.0399603	-2.53287	-2.84956	-0.370308	1.12258	0.3232508	0.9690894	0.01642938	0.08903962	0.0655721	0.256411	0.0956499	0.582367	0.100089	0.214678	0.103134	0.22121	-2.30169	-1.53862	0.0299728	0.21057
48	-57936.2	-57929.86	-6.337765	0.0403804	0.0578697	0.0275053	0.0394183	-3.20941	-2.84956	-0.383964	-1.18702	0.5425741	1.739279	0.01642938	0.08903962	0.0655721	0.256411	0.0956499	0.582367	0.0631801	0.214678	0.0651025	0.22121	-2.76177	-1.53862	0.0299728	0.21057
49	-57730.77	-57721.63	-9.14155	0.0134446	0.0151526	0.00915789	0.0103213	-4.30917	-4.18958	-0.383964	1.41845	0.5425741	0.7041495	0.01642938	0.08903962	0.0875086	0.333397	0.127649	0.451446	0.0708115	0.195913	0.0722005	0.199755	-2.64773	-1.63009	0.0194247	1.5181
50	-58194.77	-58188	-6.769161	0.0386572	0.319547	0.0207458	0.171489	-3.25302	-1.14085	-0.622386	-0.644623	0.2247981	1.062298	0.01642938	0.06415502	0.0875086	0.333397	0.127649	0.451446	0.154875	0.266409	0.180075	0.309757	-1.86514	-1.32272	0.150753	1.5181
51	-57521.67	-57514.99	-6.676365	0.0300981	0.319547	0.0242955	0.257941	-3.50329	-1.14085	-0.214172	-0.644623	0.2611689	1.062298	0.01642938	0.01889487	0.0981837	0.374068	0.0212308	0.506518	0.161001	0.266409	0.287799	0.476224	-1.82635	-1.32272	0.580853	1.58001
52	-57353.82	-57344.52	-9.294806	0.0300981	0.319547	0.00571649	0.060691	-3.50329	-1.14085	-1.66111	-1.09138	0.222394	1.731956	0.03079157	0.01072339	0.499261	0.207703	0.0117885	0.281247	0.161001	0.266409	0.295032	0.488192	-1.82635	-1.32272	0.605674	1.76121
53	-57386.64	-57380.25	-6.388939	0.0583122	0.301118	0.0110751	0.0571908	-2.84194	-1.20025	-1.66111	-0.258962	0.04185116	0.3427929	0.03079157	0.01072339	0.4296	0.178723	0.0101437	0.381533	0.0782317	0.171119	0.143358	0.313574	-2.54808	-1.76539	0.605674	1.76121
54	-57704.26	-57698.77	-5.489861	0.0583122	0.0791315	0.0110751	0.0150293	-2.84194	-2.53664	-1.66111	-0.258962	0.2343885	0.459585	0.03079157	0.004981555	0.480245	0.162854	0.00924304	0.347657	0.0782317	0.103979	0.108456	0.144151	-2.54808	-2.26356	0.326671	1.76121
55	-57678.07	-57666.23	-11.8394	0.218359	0.0378099	0.0414725	0.00718117	-1.52162	-3.27518	-1.66111	-2.79005	0.6930269	0.5166388	0.03079157	0.124693	0.361472	0.259464	0.369448	0.00961576	0.0861099	0.103979	0.173632	0.209664	-2.45213	-2.26356	0.701315	1.20141
56	-57243.58	-57230.78	-12.79718	0.17698	0.0378099	0.023968	0.00512051	-1.73172	-3.27518	-1.99932	-2.95175	1.527358	0.5166388	0.03079157	0.02265704	0.143031	0.15289	0.452868	0.251211	0.0861099	0.0713269	0.173632	0.143824	-2.45213	-2.64048	0.701315	1.26356
57	-57358.36	-57346.1	-12.25888	0.0474199	0.0940531	0.00642197	0.0127374	-3.04871	-2.3639	-1.99932	-2.95175	1.439888	0.01961255	0.03079157	0.02265704	0.0475365	0.0508133	0.81816	0.0834905	0.0448882	0.0859573	0.0883867	0.169254	-3.10358	-2.4539	0.677546	1.40754
58	-57517.49	-57505.24	-12.24711	0.0474199	0.0268691	0.00642197	0.00363882	-3.04871	-3.61678	-1.99932	-2.95175	0.3623016	0.03700789	0.03079157	0.00107649	0.0475365	0.0508133	0.81816	0.0834905	0.0556605	0.0423308	0.109598	0.0833512	-2.88848	-3.16224	0.677546	3.24045
59	-57167.45	-57158.08	-9.369886	0.091244	0.0609598	0.00633584	0.00423295	-2.39422	-2.79754	-2.66732	0.279967	0.04660125	0.05155471	0.03079157	0.006930552	0.106286	0.274747	0.432293	0.186674	0.0829037	0.0614292	0.210634	0.156074	-2.49008	-2.78987	0.932444	3.24045
60	-57790.19	-57785.26	-4.932107	0.0526429	0.159387	0.00417953	0.0126543	-2.94422	-1.83642	-2.53333	-0.230768	0.04660125	0.1928729	0.001162694	0.007714485	0.136613	0.353143	0.270303	0.23994	0.0829037	0.0398454	0.210634	0.101236	-2.49008	-3.22275	0.932444	0.279224
61	-57002.87	-56995.91	-6.95329	0.0788331	0.159387	0.0132895	0.026869	-2.54042	-1.83642	-1.78036	-0.336813	2.120708	0.5262779	0.007849847	0.01662658	0.31474	0.199241	0.25747	0.228549	0.0625558	0.0790662	0.158936	0.200884	-2.7717	-2.53747	0.932444	0.473805
62	-57128.48	-57121.16	-7.321458	0.0663892	0.0465852	0.0111917	0.00785321	-2.71222	-3.06647	-1.78036	1.72335	1.392269	0.636343	0.007849847	0.01662658	0.300941	0.190506	0.362195	0.146358	0.106587	0.0848075	0.129773	0.103256	-2.2388	-2.46737	0.196826	0.690099
63	-57588.4	-57583.29	-5.109652	0.0663892	0.0698859	0.00471575	0.00496413	-2.71222	-2.66089	-2.64463	-0.497583	0.5395345	0.06422505	0.0009521579	0.01662658	0.318762	0.18565	0.352962	0.142627	0.118724	0.0661529	0.121351	0.067617	-2.13096	-2.71579	0.021891	0.690099
64	-58046.73	-58042.91	-3.822765	0.0762881	0.0698859	0.00892549	0.00817645	-2.57324	-2.66089	-2.14561	-0.303961	0.3969047	0.9141257	0.003588604	0.001261334	0.318762	0.18565	0.352962	0.142627	0.0936849	0.108919	0.0973518	0.113182	-2.36782	-2.21715	0.0383949	0.690099
65	-57596.98	-57580.96	-16.01705	0.0116249	0.121804	0.000212221	0.00222362	-4.45461	-2.10534	-4.00328	1.89547	1.124154	2.47837	0.01254439	0.001261334	0.318762	0.18565	0.352962	0.142627	0.189584	0.143608	0.19686	0.14912	-1.66292	-1.94067	0.0376645	0.690099
66	-58108.92	-58095.75	-13.16939	0.0239758	0.0898463	0.000437694	0.00164021	-3.73071	-2.40965	-4.00328	1.08334	0.2515537	0.8093744	0.08146496	0.002199315	0.368262	0.17874	0.407773	0.0452242	0.189584	0.101804	0.21235	0.114029	-1.66292	-2.28471	0.113406	1.23009
67	-57671.66	-57665.34	-6.323517	0.0239758	0.230169	0.0054368	0.0521937	-3.73071	-1.46894	-1.48385	-0.762344	0.2515537	1.572433	0.06118325	0.001170896	0.368262	0.17874	0.407773	0.0452242	0.189584	0.180291	0.22145	0.210595	-1.66292	-1.71318	0.155367	0.880776
68	-57494.56	-57490.54	-4.028122	0.106773	0.230169	0.0242121	0.0521937	-2.23705	-1.46894	-1.48385	-0.762344	0.02899489	0.4115992	0.02915108	0.002126279	0.368262	0.17874	0.407773	0.0452242	0.169603	0.197859	0.18292	0.213394	-1.7743	-1.6202	0.0755888	0.880776
69	-57873.71	-57867.62	-6.096082	0.106773	0.01171	0.0843844	0.00925461	-2.23705	-4.44731	-0.23532	-0.762344	2.582933	0.2271828	0.02915108	0.000201217	0.313772	0.152293	0.495402	0.0385326	0.168979	0.197859	0.180979	0.211909	-1.77798	-1.6202	0.0686058	1.45294
70	-57449.31	-57442.51	-6.795076	0.0613699	0.154974	0.0402818	0.101721	-2.79084	-1.8645	-0.42102	-1.1249	1.459179	3.540182	0.02837755	9.750958e-05	0.313772	0.152293	0.495402	0.0385326	0.168979	0.197859	0.176978	0.207224	-1.77798	-1.6202	0.0462469	1.45294
71	-57574.24	-57563.51	-10.7302	0.00848357	0.0147455	0.00556842	0.00967861	-4.76962	-4.21682	-0.42102	-0.861756	0.2009714	4.389367	0.04196613	0.0009538801	0.313772	0.152293	0.495402	0.0385326	0.136837	0.0820165	0.16558	0.0992437	-1.98896	-2.50083	0.190658	1.45294
72	-57854.67	-57850.41	-4.261389	0.0890981	0.0147455	0.163219	0.0270123	-2.41802	-4.21682	0.605352	-0.0362472	0.1854496	0.4991566	0.003005159	0.004455609	0.313772	0.152293	0.495402	0.0385326	0.136837	0.218178	0.214928	0.342687	-1.98896	-1.52245	0.451509	1.45294
73	-57782.74	-57778.67	-4.06802	0.0890981	0.0588455	0.163219	0.107799	-2.41802	-2.83284	0.605352	-0.0362472	0.8782366	0.9437217	0.003005159	0.004455609	0.162703	0.108039	0.676629	0.0526285	0.176561	0.0853412	0.263912	0.127563	-1.73409	-2.4611	0.401951	1.52122
74	-58246.56	-58241.09	-5.465137	0.0701343	0.0875449	0.128479	0.160373	-2.65734	-2.4356	0.605352	-0.0362472	0.1992618	0.1466999	0.1162749	0.08288814	0.155319	0.103136	0.645918	0.0956275	0.192038	0.128831	0.211103	0.141621	-1.65006	-2.04925	0.0946535	1.21813
75	-58210.9	-58206.16	-4.742452	0.0882059	0.11189	0.161584	0.204971	-2.42808	-2.19024	0.605352	1.24312	0.00922016	0.3797014	0.03373411	0.01841284	0.101857	0.0494434	0.337534	0.511166	0.100395	0.128831	0.131836	0.169177	-2.29864	-2.04925	0.272441	1.21813
76	-57099.72	-57092.78	-6.941919	0.0575151	0.228091	0.0702357	0.278537	-2.85571	-1.47801	0.19981	1.24312	0.002151004	0.5373248	0.03467078	0.02712144	0.0891062	0.168434	0.295281	0.447179	0.100395	0.232991	0.537172	1.24664	-2.29864	-1.45675	1.6772	1.21813
77	-57815.06	-57807.13	-7.932392	0.0357064	0.228091	0.0436036	0.278537	-3.33242	-1.47801	0.19981	-1.42747	0.06083936	0.3397358	0.03467078	0.04547707	0.247964	0.0576564	0.276505	0.417875	0.0742685	0.248789	0.331312	1.10985	-2.60007	-1.39115	1.49537	1.66537
78	-57588.99	-57582.34	-6.643526	0.0579076	0.104664	0.070715	0.127812	-2.84891	-2.257	0.19981	-0.412769	0.3916227	1.210364	0.01452464	0.02175172	0.418252	0.145607	0.416063	0.0200779	0.0742685	0.177438	0.331312	0.791551	-2.60007	-1.72913	1.49537	1.66537
79	-57154.67	-57144.03	-10.63703	0.102093	0.116378	0.0424692	0.0484114	-2.28187	-2.15091	-0.87711	-0.412769	0.3482983	6.42551	0.01452464	0.01904224	0.412619	0.157712	0.237043	0.192626	0.132367	0.177438	0.63639	0.853083	-2.02218	-1.72913	1.57024	0.2098
80	-57125.91	-57119.41	-6.498757	0.108433	0.0914733	0.0451062	0.0380514	-2.22163	-2.39171	-0.87711	0.169916	0.01589533	1.101786	0.01452464	0.04457405	0.412619	0.157712	0.237043	0.192626	0.172031	0.214773	0.827089	1.03258	-1.76008	-1.53818	1.57024	1.17781
81	-57685.41	-57679.25	-6.166805	0.0694189	0.0914733	0.013444	0.0177151	-2.6676	-2.39171	-1.64163	0.0642182	0.04904976	0.6385522	0.02415663	0.01604502	0.528134	0.201865	0.124043	0.145958	0.210859	0.117443	1.01376	0.564638	-1.55657	-2.14181	1.57024	0.669703
82	-57108.51	-57099.08	-9.429559	0.0261652	0.0914733	0.0318988	0.111518	-3.64333	-2.39171	0.198138	-0.0837162	0.00337516	1.449713	0.02415663	0.02434747	0.528134	0.201865	0.124043	0.145958	0.168289	0.138471	0.809095	0.665737	-1.78207	-1.9771	1.57024	3.75708
83	-57146.91	-57140.87	-6.03378	0.0286365	0.038593	0.0740909	0.099851	-3.55307	-3.25469	0.950609	0.309149	0.0002014441	0.1523962	0.02415663	0.006572438	0.479287	0.275684	0.11257	0.132459	0.116951	0.138471	1.84406	2.18338	-2.146	-1.9771	2.75797	0.528488
84	-57820.35	-57815.11	-5.238163	0.142171	0.0159038	0.162039	0.0181264	-1.95073	-4.14119	0.13081	0.309149	0.04441324	0.1766192	0.004598686	0.16101	0.575089	0.0987147	0.135071	0.191125	0.131405	0.138471	0.368964	0.388803	-2.02947	-1.9771	1.03241	0.528488
85	-58034.91	-58029.42	-5.493743	0.274692	0.0248183	0.31308	0.0282867	-1.29211	-3.69617	0.13081	-0.184085	0.7854454	0.1766192	0.004598686	0.16101	0.697284	0.11969	0.0517733	0.131253	0.125683	0.116026	0.26495	0.244593	-2.07399	-2.15394	0.745781	0.587338
86	-57510.24	-57505.15	-5.091873	0.274692	0.0146808	0.274102	0.0146493	-1.29211	-4.22121	-0.00215002	-0.184085	0.8340909	0.2279911	0.004390565	0.01800276	0.280327	0.176274	0.329168	0.214231	0.160982	0.0605156	0.339365	0.127572	-1.82646	-2.80485	0.745781	0.587338
87	-57714.41	-57710.95	-3.456196	0.222349	0.106384	0.221871	0.106155	-1.50351	-2.2407	-0.00215002	0.91005	0.2445885	0.06924178	0.004390565	0.01800276	0.338474	0.162032	0.302573	0.196922	0.14937	0.0630457	0.314886	0.132906	-1.90133	-2.7639	0.745781	0.79652
