Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
0	-56417.95	-56412.27	-5.675006	0.0158331	0.0469525	0.0273081	0.0809812	-4.14565	-3.05862	0.545081	0.096415	0.00454189	0.1774689	0.008508963	0.01466365	0.343832	0.0043033	0.344633	0.307231	0.0637652	0.085618	0.256364	0.344222	-2.75255	-2.45786	1.39139	1.41663
1	-56403.2	-56397.36	-5.846618	0.0158331	0.0469525	0.0273081	0.0809812	-4.14565	-3.05862	0.545081	0.096415	0.005024824	0.1418804	0.007688792	0.02081629	0.513423	0.00642585	0.358038	0.122113	0.0628488	0.0711561	0.263151	0.297934	-2.76702	-2.64288	1.432	1.41663
2	-56397.5	-56392.04	-5.453644	0.0158331	0.0278935	0.0273081	0.0481093	-4.14565	-3.57936	0.545081	-0.834275	0.005257499	0.1492441	0.009399313	0.01969024	0.0405253	0.0120719	0.672629	0.274774	0.0686585	0.0711561	0.287477	0.297934	-2.67861	-2.64288	1.432	0.246679
3	-56396.44	-56389.06	-7.380038	0.00936147	0.0278935	0.0161462	0.0481093	-4.67115	-3.57936	0.545081	-1.70879	0.003203478	0.1352449	0.009788053	0.01969024	0.0405253	0.0120719	0.672629	0.274774	0.065634	0.0711561	0.274813	0.297934	-2.72366	-2.64288	1.432	0.246679
4	-56406.23	-56398.04	-8.186454	0.00884182	0.0064937	0.00467763	0.00343539	-4.72826	-5.03692	-0.636702	-0.745856	0.0006096257	0.141039	0.005086071	0.01969024	0.038594	0.0114966	0.68823	0.261679	0.0556296	0.0711561	0.232924	0.297934	-2.88904	-2.64288	1.432	0.246679
5	-56409.89	-56399.24	-10.65001	0.00884182	0.0045666	0.00717173	0.00370404	-4.72826	-5.38899	-0.209346	-1.0222	0.001619846	0.1216362	0.009788044	0.01969024	0.038594	0.0114966	0.68823	0.261679	0.050086	0.0647534	0.200686	0.259455	-2.99401	-2.73717	1.388	1.56442
6	-56398.49	-56388.23	-10.26125	0.00884182	0.0076519	0.00717173	0.00620656	-4.72826	-4.8728	-0.209346	1.62781	0.0001020983	0.1018724	0.00639548	0.0265271	0.096369	0.0209741	0.104491	0.778166	0.0504695	0.0579011	0.206492	0.236898	-2.98639	-2.84902	1.40889	1.45218
7	-56412.12	-56404.48	-7.64224	0.0283267	0.00654787	0.0191208	0.00441988	-3.56395	-5.02861	-0.393027	-1.73345	0.0001228399	0.1092656	0.00392158	0.0265271	0.0864096	0.0188065	0.197038	0.697746	0.0516981	0.0545062	0.214853	0.226524	-2.96233	-2.90944	1.42453	0.0585116
8	-56416.81	-56409.25	-7.55688	0.00648845	0.0185905	0.00426382	0.0122166	-5.03773	-3.98511	-0.419857	1.03319	0.007077652	0.1098455	0.00392158	0.02274763	0.198398	0.0431801	0.452403	0.306018	0.0516981	0.0545062	0.214853	0.226524	-2.96233	-2.90944	1.42453	0.540571
9	-56408.5	-56401.17	-7.326531	0.0251908	0.00519178	0.0180993	0.00373024	-3.68128	-5.26068	-0.330604	1.03319	0.002108063	0.1143431	0.004060142	0.02532801	0.319804	0.0696032	0.263857	0.346736	0.0516981	0.0545062	0.214853	0.226524	-2.96233	-2.90944	1.42453	0.14679
10	-56406.71	-56400.32	-6.392046	0.0251908	0.0116676	0.0259277	0.0120089	-3.68128	-4.45094	0.0288339	1.03319	0.006746992	0.1341557	0.006624844	0.01964649	0.149796	0.0326022	0.459833	0.357769	0.0604213	0.0627252	0.268737	0.278985	-2.80641	-2.76899	1.49239	0.668202
11	-56405.07	-56399.03	-6.03829	0.0161167	0.0433939	0.00400289	0.0107777	-4.1279	-3.13744	-1.39284	1.03319	0.0008182867	0.1431817	0.007311535	0.01964649	0.149796	0.0326022	0.459833	0.357769	0.0579839	0.0573868	0.261213	0.258523	-2.84759	-2.85794	1.50517	0.125152
12	-56398.7	-56387.26	-11.44058	0.014653	0.0127414	0.000991079	0.00086179	-4.22311	-4.3629	-2.6936	-0.984458	0.003070253	0.155455	0.006550047	0.01964649	0.212163	0.0461759	0.651281	0.0903796	0.0573729	0.0577002	0.260765	0.262253	-2.85818	-2.85249	1.51405	1.54619
13	-56406.29	-56399.46	-6.832522	0.0109046	0.0299569	0.00301627	0.00828629	-4.51857	-3.50799	-1.28516	-0.984458	0.003917381	0.1389196	0.006550047	0.01852264	0.212163	0.0461759	0.651281	0.0903796	0.0573729	0.052758	0.260765	0.23979	-2.85818	-2.94204	1.51405	0.312308
14	-56398.13	-56391.35	-6.775955	0.0109046	0.0225747	0.00301627	0.00624432	-4.51857	-3.79092	-1.28516	-0.185799	0.00830805	0.1524223	0.009275579	0.01828308	0.0604844	0.0229829	0.18567	0.730863	0.0566579	0.0603172	0.257516	0.274147	-2.87072	-2.80814	1.51405	0.310974
15	-56406.53	-56401.72	-4.813396	0.028478	0.0225747	0.0211139	0.0167371	-3.55862	-3.79092	-0.299203	0.748319	0.004661334	0.1524223	0.006911288	0.0191532	0.0175169	0.0326038	0.263393	0.686487	0.057108	0.0552569	0.256438	0.248126	-2.86281	-2.89576	1.50194	0.175993
16	-56398.05	-56387.4	-10.6494	0.010406	0.0225747	0.00771514	0.0167371	-4.56537	-3.79092	-0.299203	-2.46666	0.008166105	0.1588499	0.006165409	0.02324311	0.0175169	0.0326038	0.263393	0.686487	0.0564948	0.0653553	0.238806	0.276259	-2.87361	-2.72792	1.4415	2.03881
17	-56387.91	-56379.19	-8.721134	0.0110933	0.014218	0.00822467	0.0105414	-4.50142	-4.25324	-0.299203	-0.811103	0.001168576	0.1053189	0.008450017	0.02324311	0.0175411	0.0326488	0.263757	0.686054	0.0564948	0.0630001	0.21656	0.241496	-2.87361	-2.76462	1.34372	2.3416
18	-56420.22	-56408.09	-12.13676	0.0217335	0.00565229	0.00175285	0.000455868	-3.8289	-5.1757	-2.51761	0.279319	0.002024553	0.1201194	0.008450017	0.02324311	0.0432338	0.08047	0.650086	0.226211	0.0564948	0.0646332	0.190414	0.217844	-2.87361	-2.73903	1.21505	2.3416
19	-56406.72	-56393.65	-13.07709	0.0217335	0.00374593	0.00478146	0.00082412	-3.8289	-5.58709	-1.51411	2.0546	0.0007054012	0.1080082	0.008450017	0.02072636	0.0432338	0.08047	0.650086	0.226211	0.0564948	0.0738357	0.20735	0.270995	-2.87361	-2.60591	1.30026	2.3416
20	-56396.82	-56386.02	-10.80351	0.0165866	0.0110246	0.00364912	0.00242546	-4.09916	-4.50763	-1.51411	2.0546	0.002506065	0.1097534	0.008450017	0.02590459	0.0435632	0.534461	0.293536	0.12844	0.0564948	0.0610923	0.208319	0.225272	-2.87361	-2.79537	1.30492	1.70449
21	-56398.52	-56387.57	-10.94972	0.0165866	0.00847461	0.0032133	0.00164177	-4.09916	-4.77068	-1.6413	1.85036	0.004734757	0.1418659	0.008450017	0.02590459	0.0669505	0.250157	0.451124	0.231769	0.066192	0.0607597	0.263315	0.241705	-2.7152	-2.80083	1.38079	1.54871
22	-56402.09	-56393.58	-8.514513	0.024609	0.027188	0.00907707	0.0100284	-3.70464	-3.60498	-0.997359	1.03956	0.005985772	0.1418659	0.007614907	0.02590459	0.104192	0.389308	0.145808	0.360692	0.060588	0.0607597	0.241022	0.241705	-2.80366	-2.80083	1.38079	3.1936
23	-56407.21	-56399.07	-8.131896	0.0190513	0.00719987	0.00702711	0.00265569	-3.96062	-4.93369	-0.997359	1.03956	0.00758409	0.1114414	0.007614907	0.02590459	0.0703681	0.404007	0.151314	0.374311	0.0615424	0.0583257	0.224551	0.212815	-2.78803	-2.84171	1.29438	0.753273
24	-56390.6	-56378.75	-11.84671	0.0181434	0.0012324	0.00669223	0.000454572	-4.00945	-6.6988	-0.997359	0.800553	0.004861734	0.1222607	0.007614907	0.02624164	0.0831677	0.477494	0.178837	0.260502	0.0631273	0.0638861	0.230334	0.233103	-2.7626	-2.75065	1.29438	0.17602
25	-56391.41	-56381.29	-10.12492	0.0181434	0.00222585	0.0121062	0.0014852	-4.00945	-6.10762	-0.404591	1.32751	0.003597503	0.1255918	0.007614907	0.02151957	0.222155	0.116808	0.571857	0.0891797	0.0631273	0.0638861	0.227169	0.2299	-2.7626	-2.75065	1.28054	0.17602
26	-56387.11	-56379.49	-7.624497	0.00964918	0.00832042	0.00505152	0.00435589	-4.64088	-4.78904	-0.647184	-0.692367	0.003597503	0.1531859	0.006204575	0.02151957	0.36435	0.117985	0.0743598	0.443305	0.0639182	0.064727	0.273119	0.276575	-2.75015	-2.73758	1.4523	0.17602
27	-56391.59	-56379.57	-12.021	0.00628086	0.0137024	0.00500577	0.0109206	-5.07025	-4.29019	-0.226916	-0.234966	0.008476555	0.1483633	0.008222444	0.02151957	0.36435	0.117985	0.0743598	0.443305	0.0578926	0.062864	0.253964	0.275773	-2.84916	-2.76678	1.4786	4.76879
28	-56398.64	-56393.36	-5.279372	0.0112239	0.0288515	0.00894533	0.0229943	-4.48971	-3.54559	-0.226916	-0.234966	0.008476555	0.1591895	0.005445724	0.02151957	0.418451	0.376076	0.0295151	0.175958	0.0578926	0.062864	0.253964	0.275773	-2.84916	-2.76678	1.4786	0.127102
29	-56432.75	-56426.86	-5.883399	0.0112239	0.0205228	0.00669187	0.012236	-4.48971	-3.88622	-0.517154	-0.350062	0.003234426	0.1240251	0.006031335	0.02151957	0.620812	0.0743487	0.0437885	0.26105	0.0448036	0.0685206	0.197888	0.302641	-3.10547	-2.68062	1.48541	0.128056
