Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
12	-56419.69	-56411.49	-8.199088	0.0535017	0.0346986	0.00350926	0.00227593	-2.92804	-3.36106	-2.72431	1.20255	0.006717995	0.169606	0.008994017	0.01881483	0.478316	0.180774	0.0583385	0.282571	0.0642472	0.0663658	0.254352	0.262739	-2.74502	-2.71257	1.37598	0.358572
13	-56441.55	-56432.95	-8.603935	0.0369944	0.0429748	0.00258229	0.00299973	-3.29699	-3.14714	-2.66209	1.20255	0.01754231	0.2141767	0.008994017	0.01881483	0.283393	0.514625	0.0345644	0.167418	0.0678547	0.0730893	0.246983	0.266036	-2.69039	-2.61607	1.29195	0.932343
14	-56426.24	-56417.9	-8.340072	0.0173391	0.0409241	0.0017876	0.00421914	-4.05479	-3.19604	-2.27209	1.20255	0.01754231	0.1839821	0.008994017	0.01881483	0.283393	0.514625	0.0345644	0.167418	0.0696799	0.0764954	0.245363	0.269363	-2.66384	-2.57053	1.25883	0.932343
15	-56400.69	-56394.96	-5.727876	0.0314902	0.0409241	0.00458294	0.0059559	-3.45808	-3.19604	-1.92734	-0.588012	0.003579081	0.1765768	0.008994017	0.02463361	0.283393	0.514625	0.0345644	0.167418	0.0696799	0.075887	0.246031	0.267948	-2.66384	-2.57851	1.26155	0.0941747
16	-56410.55	-56404.08	-6.469744	0.0314902	0.0242896	0.00301123	0.00232268	-3.45808	-3.71771	-2.34733	0.105587	0.00156427	0.1748365	0.005245511	0.02463361	0.295902	0.537341	0.0360901	0.130667	0.0759257	0.0793633	0.241505	0.25244	-2.578	-2.53372	1.15714	0.0823391
17	-56432.37	-56427.41	-4.965503	0.0314902	0.0187986	0.00871281	0.00520127	-3.45808	-3.97397	-1.28488	0.147514	0.008361373	0.1295337	0.008831337	0.02226631	0.196807	0.35739	0.358895	0.0869079	0.0759257	0.0692748	0.229348	0.209258	-2.578	-2.66967	1.10548	0.0686983
18	-56441.31	-56434.23	-7.077684	0.0355385	0.0122706	0.00983289	0.00339506	-3.33714	-4.40055	-1.28488	-0.613819	0.002367573	0.1491532	0.008339745	0.03372871	0.0989003	0.400955	0.402643	0.0975017	0.0735644	0.074924	0.222215	0.226322	-2.60959	-2.59128	1.10548	1.32743
19	-56443.32	-56434.99	-8.320191	0.0118251	0.00754983	0.0147333	0.00940654	-4.43753	-4.88623	0.219881	-0.613819	0.004499365	0.1097097	0.008339745	0.03372871	0.0976996	0.396087	0.342961	0.163253	0.0711	0.074924	0.214771	0.226322	-2.64367	-2.59128	1.10548	1.32743
20	-56467.09	-56459.24	-7.857196	0.0466924	0.00405358	0.0669327	0.00581073	-3.06417	-5.50815	0.360107	-0.613819	0.002595117	0.1116895	0.00462644	0.03236717	0.0740941	0.300387	0.260097	0.365422	0.0817416	0.0944772	0.246916	0.285386	-2.50419	-2.3594	1.10548	1.32743
21	-56458.48	-56452.4	-6.07646	0.0466924	0.00948961	0.0669327	0.0136032	-3.06417	-4.65756	0.360107	-0.370102	0.006593959	0.1116895	0.006793875	0.02112817	0.0740941	0.300387	0.260097	0.365422	0.0817416	0.0686273	0.252928	0.212349	-2.50419	-2.67907	1.12954	1.32743
22	-56488.38	-56482.28	-6.101722	0.030226	0.00948961	0.0582669	0.0182932	-3.49905	-4.65756	0.656332	-0.142952	0.008503312	0.1784613	0.007108673	0.02112904	0.0774932	0.268292	0.272029	0.382186	0.0927083	0.0686273	0.286861	0.212349	-2.3783	-2.67907	1.12954	0.875605
23	-56441.45	-56431.32	-10.13034	0.0114151	0.05135	0.022005	0.0989878	-4.47282	-2.96909	0.656332	2.92504	0.008503312	0.1370671	0.007108673	0.02112904	0.385938	0.126801	0.30663	0.18063	0.0538931	0.0661832	0.228485	0.28059	-2.92075	-2.71533	1.44447	0.875605
24	-56441.12	-56435.98	-5.142873	0.0193169	0.05135	0.0372373	0.0989878	-3.94678	-2.96909	0.656332	-0.261373	0.001250634	0.08356122	0.007108673	0.01927578	0.171664	0.218417	0.29878	0.311139	0.0538931	0.0681713	0.228485	0.289019	-2.92075	-2.68573	1.44447	0.971023
25	-56400.19	-56391.84	-8.35439	0.0117989	0.00783923	0.00731826	0.00486228	-4.43975	-4.84862	-0.477633	-0.932769	0.002604291	0.1195963	0.007108673	0.01927578	0.429262	0.0785609	0.229537	0.26264	0.0578272	0.0681713	0.245464	0.289372	-2.8503	-2.68573	1.44569	1.03144
26	-56407.4	-56400.96	-6.439319	0.00550471	0.0449815	0.00341429	0.0278998	-5.20215	-3.1015	-0.477633	0.325027	0.006225945	0.1460803	0.007108673	0.01927578	0.276766	0.0312952	0.604122	0.0878172	0.0524162	0.0681713	0.222496	0.289372	-2.94854	-2.68573	1.44569	0.144264
27	-56417.25	-56413.23	-4.020956	0.0442204	0.0449815	0.0728447	0.0740984	-3.11857	-3.1015	0.499143	0.325027	0.0005823336	0.1460803	0.007088121	0.01927578	0.0604136	0.0406571	0.784842	0.114087	0.0636137	0.0729202	0.281351	0.322512	-2.75493	-2.61839	1.48677	0.559693
28	-56447.58	-56442.22	-5.361285	0.0152616	0.0449815	0.0251405	0.0740984	-4.18242	-3.1015	0.499143	1.21846	0.0005078824	0.1677854	0.00337625	0.01927578	0.0545068	0.036682	0.708107	0.200705	0.0692101	0.073478	0.306103	0.324979	-2.67061	-2.61077	1.48677	0.559693
29	-56470.8	-56464.99	-5.809163	0.0135124	0.023851	0.0222592	0.0392899	-4.30414	-3.73593	0.499143	0.217418	0.0006088594	0.2379729	0.01010659	0.01927578	0.0883545	0.0594608	0.151837	0.700348	0.0720397	0.0707518	0.318617	0.312921	-2.63054	-2.64858	1.48677	0.424519
30	-56465.15	-56454.94	-10.20854	0.0154821	0.0734275	0.0035195	0.016692	-4.16807	-2.61146	-1.48137	0.217418	5.884085e-05	0.2293784	0.01010659	0.01927578	0.0883545	0.0594608	0.151837	0.700348	0.0651805	0.0739577	0.28828	0.3271	-2.73059	-2.60426	1.48677	4.73325
31	-56458.82	-56449.13	-9.695189	0.0417362	0.0734275	0.00948775	0.016692	-3.17639	-2.61146	-1.48137	1.04001	9.37219e-05	0.2293784	0.01010659	0.02082623	0.195888	0.131829	0.336633	0.33565	0.0701781	0.0871826	0.295156	0.366674	-2.65672	-2.43975	1.43647	4.73325
32	-56463.37	-56455.16	-8.214326	0.0417362	0.0970914	0.0235914	0.0548809	-3.17639	-2.3321	-0.570487	-0.975132	0.000111325	0.1815511	0.01010659	0.01974338	0.160439	0.288939	0.275713	0.274908	0.0697279	0.0836491	0.299744	0.359587	-2.66315	-2.48112	1.45833	4.33182
33	-56429.36	-56421.65	-7.710353	0.0417362	0.0705431	0.0235914	0.0398745	-3.17639	-2.65153	-0.570487	0.379568	0.0007136758	0.2030406	0.01080493	0.01974338	0.0875982	0.314008	0.299634	0.29876	0.0772364	0.0836491	0.27851	0.301634	-2.56088	-2.48112	1.28258	4.33182
34	-56479.74	-56474.35	-5.385751	0.0224443	0.0625579	0.00401566	0.0111926	-3.79672	-2.77166	-1.72084	-0.104187	0.00743232	0.2030406	0.01080493	0.01172984	0.0720749	0.0288442	0.731988	0.167093	0.0953269	0.0846558	0.332201	0.295014	-2.35044	-2.46916	1.24843	0.513308
35	-56472.96	-56466.05	-6.909896	0.0784475	0.0472464	0.105444	0.0635058	-2.54533	-3.05238	0.295754	-0.669426	0.001084594	0.1413385	0.008189253	0.0288799	0.206983	0.101703	0.102159	0.589156	0.090128	0.0782417	0.300325	0.260718	-2.40652	-2.54795	1.20364	3.68344
36	-56517.7	-56511.23	-6.468099	0.0784475	0.0472464	0.110861	0.0667682	-2.54533	-3.05238	0.34585	0.643227	0.001084594	0.11498	0.004156568	0.0288799	0.123147	0.0605091	0.019474	0.79687	0.0981584	0.0782417	0.30553	0.243537	-2.32117	-2.54795	1.13547	3.68344
37	-56469.75	-56464.54	-5.206939	0.0784475	0.0258545	0.0470403	0.0155034	-2.54533	-3.65527	-0.511425	0.934169	0.001201095	0.1833384	0.006110757	0.0288799	0.116264	0.0571272	0.0742771	0.752332	0.0981584	0.112213	0.30553	0.349276	-2.32117	-2.18736	1.13547	1.41864
38	-56456.88	-56450.88	-6.006974	0.0784475	0.0340304	0.020513	0.0088985	-2.54533	-3.3805	-1.34137	1.22993	0.00289657	0.1963679	0.006110757	0.02538778	0.320571	0.157515	0.0715041	0.450411	0.0890356	0.112213	0.277135	0.349276	-2.41872	-2.18736	1.13547	1.41864
39	-56487.8	-56482.64	-5.15687	0.0784475	0.059461	0.025554	0.0193692	-2.54533	-2.82243	-1.12163	-0.296733	0.008366692	0.2669151	0.006110757	0.02538778	0.22121	0.108693	0.0493415	0.620755	0.0873886	0.112213	0.272008	0.349276	-2.43739	-2.18736	1.13547	1.79209
40	-56508.26	-56504.45	-3.80468	0.0919614	0.0604586	0.0299562	0.0196942	-2.38639	-2.8058	-1.12163	-0.494491	0.0007543844	0.2669151	0.01160954	0.02516045	0.0497158	0.0630852	0.0286377	0.858561	0.114207	0.110964	0.331496	0.322083	-2.16975	-2.19855	1.06561	0.139764
41	-56468	-56464.1	-3.905983	0.0919614	0.0376171	0.0299562	0.0122536	-2.38639	-3.2803	-1.12163	0.73954	0.0007543844	0.1838023	0.008460242	0.02516045	0.0439688	0.0557928	0.140924	0.759314	0.107542	0.0986909	0.298126	0.27359	-2.22988	-2.31576	1.01964	0.139764
42	-56447.55	-56443.16	-4.396738	0.0919614	0.0354181	0.0217659	0.00838294	-2.38639	-3.34053	-1.44102	0.73954	0.002762946	0.1636553	0.005045921	0.02516045	0.0439688	0.0557928	0.140924	0.759314	0.0879978	0.0914669	0.245893	0.255587	-2.43044	-2.39178	1.02758	0.445402
43	-56407.82	-56401.33	-6.491348	0.0234472	0.0354181	0.00288854	0.00436328	-3.75301	-3.34053	-2.094	0.73954	0.003055655	0.1636553	0.00856585	0.02516045	0.0618745	0.0547478	0.138285	0.745093	0.0816636	0.0825286	0.272913	0.275804	-2.50515	-2.49461	1.20655	0.172942
44	-56403.87	-56396.58	-7.28821	0.0330063	0.0354181	0.0141757	0.0152115	-3.41106	-3.34053	-0.84517	1.23984	0.002077666	0.1596913	0.008167226	0.02516045	0.204134	0.051617	0.456225	0.288024	0.0664029	0.0825286	0.249032	0.309508	-2.71201	-2.49461	1.32184	2.49375
45	-56410.32	-56404.63	-5.688282	0.0228652	0.0335336	0.0144038	0.0211242	-3.77814	-3.39521	-0.462126	1.01156	0.00438889	0.1555942	0.004303499	0.02516045	0.778896	0.0101468	0.131821	0.0791372	0.0664029	0.0780157	0.24073	0.28283	-2.71201	-2.55085	1.28794	1.37043
46	-56465.61	-56460.26	-5.34418	0.0440758	0.0402825	0.0580683	0.0530707	-3.12184	-3.21184	0.275709	1.01156	0.006182962	0.1222951	0.009909926	0.03116199	0.658424	0.0143374	0.186262	0.140977	0.0664029	0.0669766	0.287681	0.290167	-2.71201	-2.70341	1.46611	1.04954
47	-56455.65	-56450.79	-4.860048	0.0440758	0.0402825	0.0580683	0.0530707	-3.12184	-3.21184	0.275709	0.341059	0.004349179	0.115255	0.009909926	0.03116199	0.625156	0.013613	0.17685	0.184381	0.0646423	0.0675623	0.272495	0.284804	-2.73889	-2.6947	1.43875	1.04954
48	-56444.93	-56437.72	-7.208155	0.0440758	0.00789002	0.0341549	0.00611408	-3.12184	-4.84216	-0.255005	-1.07709	0.004349179	0.1561817	0.005300132	0.03116199	0.716172	0.0155949	0.252527	0.015706	0.0518359	0.0675623	0.218511	0.284804	-2.95967	-2.6947	1.43875	1.04954
49	-56416.01	-56410.4	-5.613656	0.0114692	0.0445865	0.0096078	0.0373503	-4.46809	-3.11032	-0.17709	-1.07709	0.0005066222	0.1514153	0.005300132	0.01494214	0.451272	0.0098266	0.485998	0.0529034	0.0612024	0.0675623	0.257994	0.284804	-2.79357	-2.6947	1.43875	0.572882
50	-56447.1	-56442.96	-4.140135	0.0547767	0.041767	0.0458867	0.0349884	-2.90449	-3.17565	-0.17709	-1.07709	0.001249378	0.1406849	0.003110956	0.02303437	0.624918	0.0136078	0.237938	0.123536	0.0562196	0.0675623	0.236989	0.284804	-2.87849	-2.6947	1.43875	0.636141
51	-56413.05	-56406.97	-6.082288	0.0383275	0.00920569	0.0321071	0.00771165	-3.26159	-4.68793	-0.17709	-1.07709	0.003002926	0.1365639	0.003110956	0.02514872	0.853544	0.00693769	0.0765353	0.0629826	0.061916	0.0675623	0.251709	0.274663	-2.78198	-2.6947	1.4025	0.636141
52	-56416.78	-56409.4	-7.37776	0.0128369	0.00795345	0.0107536	0.00666264	-4.35543	-4.83415	-0.17709	0.480595	0.003002926	0.112484	0.005337712	0.02514872	0.476033	0.00386924	0.0426848	0.477413	0.061916	0.0574438	0.271277	0.251683	-2.78198	-2.85695	1.47736	0.57587
53	-56386.39	-56375.84	-10.54972	0.00405918	0.00536194	0.00340039	0.00449172	-5.50677	-5.22843	-0.17709	-0.84759	0.00374073	0.1416455	0.00589309	0.02058651	0.448471	0.00364522	0.0981129	0.449771	0.0570207	0.0635869	0.249829	0.278598	-2.86434	-2.75535	1.47736	0.57587
54	-56403.84	-56396.03	-7.811621	0.00405918	0.0277209	0.00401253	0.0274024	-5.50677	-3.58557	-0.0115577	-0.84759	0.0008289337	0.1324606	0.004841736	0.02058651	0.433882	0.00358271	0.120476	0.442059	0.0553731	0.0724324	0.220186	0.288021	-2.89366	-2.6251	1.38038	0.57587
55	-56401.94	-56395.8	-6.147611	0.02555	0.0122634	0.0252564	0.0121225	-3.66712	-4.40114	-0.0115577	-0.484046	0.004143308	0.1296015	0.004841736	0.02538576	0.53806	0.300848	0.0345006	0.126592	0.058416	0.0727564	0.232286	0.289309	-2.84017	-2.62064	1.38038	1.10313
56	-56403.25	-56395.76	-7.48642	0.0291623	0.00680044	0.0215844	0.00503334	-3.53488	-4.99077	-0.300903	-0.826662	0.005950053	0.1453657	0.006498419	0.02538576	0.397933	0.522668	0.0170046	0.0623944	0.0574347	0.0648641	0.222036	0.250757	-2.85711	-2.73546	1.35219	1.10313
57	-56390.02	-56382.21	-7.803567	0.0148358	0.00680044	0.00586469	0.00268825	-4.21071	-4.99077	-0.928096	0.0681073	0.001087934	0.1132006	0.006498419	0.02771073	0.109017	0.473523	0.0185778	0.398882	0.060939	0.0648641	0.235583	0.250757	-2.79788	-2.73546	1.35219	0.624128
58	-56466.4	-56461.67	-4.736051	0.0392086	0.036737	0.0154994	0.0145224	-3.23886	-3.30397	-0.928096	1.06386	0.0003619573	0.09027121	0.006115982	0.01974829	0.0649371	0.314406	0.383059	0.237599	0.0720658	0.0604237	0.241866	0.202793	-2.63018	-2.80637	1.21081	0.624128
59	-56404.45	-56397.27	-7.183404	0.0153081	0.0244618	0.00605136	0.0096699	-4.17938	-3.71064	-0.928096	1.06386	0.0006276588	0.1339036	0.01009956	0.01890867	0.000653749	0.274432	0.334356	0.390558	0.0617197	0.0799767	0.220108	0.285217	-2.78515	-2.52602	1.27152	1.46022
60	-56422.16	-56409.87	-12.28206	0.00816636	0.0155161	0.00178463	0.00339081	-4.80773	-4.16587	-1.52081	2.21827	0.00649334	0.1682378	0.01445049	0.01890867	0.127733	0.0332811	0.386971	0.452016	0.0631982	0.063875	0.248113	0.25077	-2.76148	-2.75083	1.36761	2.04646
61	-56408.46	-56397.41	-11.04651	0.014474	0.00516468	0.00316306	0.00112866	-4.2354	-5.26591	-1.52081	2.08063	0.005896264	0.1557615	0.004858005	0.0186578	0.110751	0.113768	0.38356	0.391922	0.0537559	0.0585085	0.254589	0.277097	-2.9233	-2.83858	1.5552	0.40269
62	-56434.61	-56424.96	-9.654542	0.0465612	0.00432475	0.0337552	0.00313529	-3.06699	-5.4434	-0.321632	2.07978	0.005896264	0.1447016	0.00531434	0.01880037	0.137152	0.140888	0.236608	0.485351	0.0580208	0.0585085	0.237514	0.239511	-2.84695	-2.83858	1.40943	0.996884
63	-56447.64	-56438.26	-9.376163	0.0465612	0.00432475	0.0337552	0.00313529	-3.06699	-5.4434	-0.321632	1.69805	0.001843164	0.1447016	0.008106281	0.01351081	0.137152	0.140888	0.236608	0.485351	0.0689635	0.0676156	0.286766	0.281161	-2.67418	-2.69392	1.42509	1.4877
64	-56453.99	-56447.38	-6.615116	0.0284331	0.0145339	0.0223771	0.0114382	-3.5602	-4.23127	-0.239519	1.07622	0.0003029078	0.13888	0.008297078	0.01111443	0.0139116	0.179998	0.18601	0.62008	0.054847	0.0676156	0.228066	0.281161	-2.90321	-2.69392	1.42509	1.4877
65	-56478.1	-56466.82	-11.27763	0.0239528	0.00937563	0.018851	0.00737868	-3.73167	-4.66964	-0.239519	-1.45967	0.01547016	0.1721603	0.008903875	0.0114038	0.0110496	0.348697	0.147742	0.492511	0.054847	0.0633265	0.228066	0.263326	-2.90321	-2.75945	1.42509	4.70319
66	-56454.92	-56444.66	-10.25695	0.00942261	0.0621393	0.00672196	0.0443293	-4.66464	-2.77838	-0.337732	1.26493	0.01154169	0.1533925	0.008903875	0.01035986	0.0208319	0.657404	0.278541	0.0432222	0.0604123	0.0667782	0.251208	0.277679	-2.80656	-2.70638	1.42509	4.70319
67	-56477.96	-56470.63	-7.336697	0.00549881	0.0708833	0.00420566	0.0542138	-5.20322	-2.64672	-0.2681	-1.14342	0.01229074	0.1531862	0.008903875	0.008998841	0.0160683	0.754134	0.196459	0.0333387	0.0644053	0.0684855	0.267812	0.284778	-2.74256	-2.68113	1.42509	1.06568
68	-56419.79	-56415.16	-4.6295	0.0322503	0.0708833	0.0300354	0.0660151	-3.43423	-2.64672	-0.0711523	-0.115503	0.001738853	0.1738214	0.008903875	0.01727966	0.0133736	0.600456	0.358423	0.0277476	0.0678195	0.0834552	0.253369	0.311782	-2.69091	-2.48345	1.318	1.42356
69	-56443.24	-56438.52	-4.720596	0.0568625	0.0283349	0.0537593	0.0267886	-2.86712	-3.56366	-0.0561197	-0.115503	0.01060534	0.2085597	0.006532297	0.01791421	0.0147126	0.661593	0.293168	0.0305259	0.0803675	0.0835782	0.31292	0.325421	-2.52115	-2.48197	1.35934	1.42356
70	-56447.74	-56442.74	-4.993376	0.0568625	0.0370354	0.0197668	0.0128744	-2.86712	-3.29588	-1.05663	-0.115503	0.002471093	0.2236602	0.008217193	0.01791421	0.0296941	0.0674917	0.591693	0.311122	0.0897949	0.0843021	0.292692	0.274788	-2.41023	-2.47335	1.18159	1.42356
71	-56413.98	-56404.98	-9.002636	0.0209479	0.0125831	0.00670254	0.00402613	-3.86571	-4.3754	-1.13955	-0.115503	0.004599917	0.1940774	0.005169415	0.01791421	0.0296941	0.0674917	0.591693	0.311122	0.0709584	0.0797871	0.262668	0.295349	-2.64566	-2.52839	1.3088	3.48226
72	-56462.17	-56453.93	-8.24025	0.0190159	0.0337504	0.00740835	0.0131488	-3.96248	-3.38876	-0.942666	-0.697557	0.01030453	0.1958227	0.01455052	0.01134357	0.0825032	0.187521	0.122858	0.607117	0.0744086	0.0797871	0.255719	0.274203	-2.59818	-2.52839	1.23451	3.48226
73	-56465.53	-56458.23	-7.302836	0.0472731	0.0337504	0.018417	0.0131488	-3.05181	-3.38876	-0.942666	-0.697557	0.01030453	0.1935112	0.004861609	0.02207495	0.0440904	0.237094	0.394367	0.324448	0.0889241	0.0796555	0.334655	0.299774	-2.41997	-2.53004	1.32532	3.48226
74	-56482.73	-56478.37	-4.353522	0.0472731	0.0230379	0.018417	0.00897528	-3.05181	-3.77061	-0.942666	-0.330122	0.01030453	0.2648102	0.004710592	0.0257697	0.124983	0.348415	0.0248694	0.501733	0.0714656	0.0729965	0.268952	0.274713	-2.63854	-2.61734	1.32532	0.184909
75	-56462.39	-56458.51	-3.879466	0.0472731	0.0285573	0.018417	0.0111256	-3.05181	-3.55584	-0.942666	0.0653123	0.01653245	0.2622353	0.00433742	0.0257697	0.649818	0.139436	0.00995274	0.200793	0.0714656	0.0801063	0.268952	0.30147	-2.63854	-2.5244	1.32532	0.0283191
76	-56491.78	-56485.74	-6.042025	0.0394279	0.0282768	0.00525442	0.00376836	-3.23328	-3.56571	-2.0154	0.323158	0.005422108	0.2504957	0.006064073	0.03315307	0.370325	0.250724	0.0178964	0.361054	0.0644484	0.0797105	0.242543	0.299981	-2.74189	-2.52935	1.32532	0.127739
77	-56447.64	-56442.01	-5.631857	0.0388745	0.0282768	0.00518068	0.00376836	-3.24742	-3.56571	-2.0154	0.768259	0.005422108	0.1419172	0.003358099	0.02247573	0.350473	0.237284	0.0705442	0.341699	0.0663578	0.0614766	0.226043	0.209415	-2.71269	-2.7891	1.22566	0.120537
78	-56420.23	-56411.86	-8.369839	0.00383965	0.0282768	0.00152501	0.0112308	-5.56237	-3.56571	-0.92338	0.768259	0.001358323	0.1135787	0.006644246	0.01990904	0.240292	0.162687	0.0483667	0.548654	0.0781409	0.0831219	0.249322	0.265215	-2.54924	-2.48745	1.16023	0.881862
79	-56448.97	-56442.96	-6.007365	0.0354406	0.0282768	0.0210719	0.0168126	-3.3399	-3.56571	-0.519915	0.768259	0.0002038259	0.1493018	0.006644246	0.01990904	0.220303	0.149153	0.0443431	0.586201	0.0649398	0.0979886	0.226984	0.3425	-2.73429	-2.3229	1.25142	2.09215
80	-56450.63	-56444.65	-5.976436	0.0360578	0.0341417	0.0214389	0.0202997	-3.32263	-3.37724	-0.519915	0.768259	0.0004496548	0.2390907	0.006644246	0.02322058	0.320632	0.21708	0.0645377	0.397751	0.0841359	0.100521	0.301183	0.359838	-2.47532	-2.29739	1.27529	2.09215
81	-56445.91	-56440.88	-5.035218	0.0360578	0.0167355	0.043906	0.0203782	-3.32263	-4.09022	0.196929	0.768259	0.008743093	0.2709432	0.006644246	0.02322058	0.524084	0.354825	0.105489	0.0156018	0.0841359	0.0796977	0.332252	0.314725	-2.47532	-2.52951	1.37346	0.378644
82	-56418.97	-56411.82	-7.140963	0.0377784	0.00959151	0.0460012	0.0116792	-3.27602	-4.64688	0.196929	0.768259	0.001312601	0.1919548	0.004470797	0.02681594	0.345049	0.264022	0.37932	0.0116092	0.0769173	0.0796977	0.307403	0.318514	-2.56502	-2.52951	1.38543	1.87503
83	-56416.16	-56406.74	-9.419353	0.0377784	0.00434705	0.0155672	0.00179127	-3.27602	-5.43826	-0.886573	0.768259	0.004317505	0.1795583	0.01009975	0.02191303	0.619429	0.139038	0.23436	0.00717266	0.0645929	0.0796977	0.258148	0.318514	-2.73965	-2.52951	1.38543	1.87503
84	-56449.83	-56442.32	-7.514617	0.0377784	0.0160742	0.0112134	0.00477114	-3.27602	-4.13054	-1.21463	0.768259	0.005750929	0.1795583	0.009480625	0.01825869	0.500732	0.264961	0.228508	0.00579821	0.0689869	0.0570532	0.317968	0.262965	-2.67384	-2.86377	1.52804	1.87503
85	-56457.08	-56450.84	-6.245817	0.0389258	0.00931603	0.0488676	0.0116954	-3.2461	-4.67602	0.227458	0.768259	0.005750929	0.1507962	0.004527119	0.01825869	0.297975	0.157673	0.540902	0.00345039	0.0689869	0.0691144	0.317968	0.318556	-2.67384	-2.67199	1.52804	0.979324
