Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
0	-56452.76	-56447.46	-5.307015	0.0656241	0.0133139	0.0654266	0.0132738	-2.72381	-4.31895	-0.0030147	-1.1198	0.002373733	0.1226821	0.008747036	0.02049477	0.149657	0.573764	0.189278	0.0873008	0.0561775	0.0670917	0.243356	0.290635	-2.87924	-2.70169	1.46601	0.176165
1	-56415.5	-56409.27	-6.234914	0.0364619	0.0171856	0.0363522	0.0171339	-3.31149	-4.06368	-0.0030147	-1.1198	0.00554898	0.1226821	0.00769124	0.02707389	0.213711	0.391332	0.270291	0.124666	0.0616029	0.0628354	0.266858	0.272197	-2.78705	-2.76724	1.46601	1.08293
2	-56405.87	-56400.62	-5.252893	0.0260662	0.0300688	0.0109249	0.0126025	-3.64712	-3.50427	-0.869596	-0.0177916	0.006889777	0.1837396	0.00769124	0.02707389	0.243275	0.445466	0.169348	0.141912	0.0616029	0.0668067	0.266858	0.2894	-2.78705	-2.70595	1.46601	0.618308
3	-56415.87	-56410.97	-4.9029	0.0254024	0.0433673	0.00861442	0.0147067	-3.67291	-3.13805	-1.08141	-0.177304	0.006884834	0.1679461	0.00769124	0.02707389	0.220664	0.404062	0.246552	0.128722	0.0601642	0.0668067	0.260626	0.2894	-2.81068	-2.70595	1.46601	0.295576
4	-56442.14	-56437.08	-5.056519	0.0254024	0.0433673	0.00861442	0.0147067	-3.67291	-3.13805	-1.08141	0.192358	0.01353277	0.1679461	0.009409239	0.02908933	0.189625	0.216526	0.211872	0.381977	0.0595462	0.0668067	0.257948	0.2894	-2.821	-2.70595	1.46601	0.295576
5	-56445.98	-56440.31	-5.673264	0.0157635	0.0250661	0.0252103	0.0400878	-4.15006	-3.68624	0.469555	-0.709614	0.0008102869	0.09813615	0.009391461	0.02908933	0.202835	0.23161	0.226632	0.338923	0.0587896	0.0674671	0.198342	0.227618	-2.83379	-2.69611	1.21603	0.49701
6	-56446.49	-56439.8	-6.68928	0.0118153	0.0250661	0.00350104	0.00742744	-4.43836	-3.68624	-1.21634	0.885201	0.0004616406	0.08589539	0.007251222	0.02908933	0.307581	0.351215	0.193063	0.14814	0.0587896	0.0780566	0.200262	0.265894	-2.83379	-2.55032	1.22566	0.49701
7	-56474.89	-56467.86	-7.03636	0.00975046	0.0250661	0.00288919	0.00742744	-4.63044	-3.68624	-1.21634	-0.815	0.0009705104	0.09823163	0.00807095	0.03350231	0.025377	0.179588	0.27517	0.519865	0.0734543	0.0726139	0.25201	0.249127	-2.61109	-2.6226	1.23281	0.49701
8	-56425.19	-56417	-8.186724	0.0163246	0.00591178	0.00591861	0.00214336	-4.11508	-5.13081	-1.01457	0.638241	0.007471616	0.132113	0.00807095	0.0345532	0.025377	0.179588	0.27517	0.519865	0.0648965	0.0755533	0.22265	0.259211	-2.73496	-2.58292	1.23281	0.49701
9	-56421.11	-56413.17	-7.936278	0.0569021	0.00335175	0.0252418	0.00148684	-2.86642	-5.69827	-0.812831	-0.47061	0.007471616	0.1642408	0.004198823	0.0345532	0.0216772	0.299198	0.235052	0.444072	0.0648965	0.0768773	0.25056	0.296817	-2.73496	-2.56555	1.3509	0.49701
10	-56403.5	-56395.39	-8.104334	0.0178702	0.00526213	0.00792722	0.00233428	-4.02462	-5.24722	-0.812831	-0.47061	0.002623703	0.1491051	0.005832135	0.03136939	0.0343345	0.4739	0.172683	0.319082	0.0648965	0.0768773	0.230198	0.272695	-2.73496	-2.56555	1.26614	0.738475
11	-56432.74	-56425.55	-7.19629	0.0178702	0.00949143	0.0163074	0.00866139	-4.02462	-4.65737	-0.0915142	0.834858	0.002333076	0.1130688	0.008638355	0.03136939	0.0448033	0.31349	0.225334	0.416372	0.0535131	0.0768773	0.204099	0.29321	-2.92783	-2.56555	1.33868	0.738475
12	-56411.22	-56405.6	-5.621558	0.0178702	0.0183623	0.0163074	0.0167565	-4.02462	-3.99745	-0.0915142	0.834858	0.003555887	0.1872295	0.004317502	0.02064828	0.051789	0.36237	0.260469	0.325373	0.0689788	0.0781138	0.256705	0.290701	-2.67396	-2.54959	1.31413	0.738475
13	-56425.01	-56417.27	-7.743826	0.0116818	0.0201608	0.00792919	0.0136844	-4.44972	-3.90402	-0.387479	-0.594646	0.01538877	0.1834844	0.004317502	0.02064828	0.0261969	0.183301	0.131755	0.658747	0.0689788	0.0781138	0.256705	0.290701	-2.67396	-2.54959	1.31413	2.47206
14	-56491.91	-56486.71	-5.194384	0.0372885	0.0275643	0.0417147	0.0308362	-3.28907	-3.59124	0.112169	-1.0872	0.007094737	0.2096301	0.004317502	0.02064828	0.0261969	0.183301	0.131755	0.658747	0.101015	0.104639	0.355559	0.368314	-2.29248	-2.25724	1.25842	1.31274
15	-56441.65	-56435.92	-5.728996	0.0497979	0.0166405	0.11101	0.0370951	-2.99978	-4.09591	0.801644	-0.446283	0.007094737	0.1404306	0.004317502	0.03363583	0.0261969	0.183301	0.131755	0.658747	0.0778319	0.0772105	0.301798	0.299389	-2.5532	-2.56122	1.35521	1.31274
16	-56451.13	-56445.66	-5.465097	0.0497979	0.0166405	0.11101	0.0370951	-2.99978	-4.09591	0.801644	-0.488289	0.006806134	0.1824678	0.01090699	0.02017331	0.0189077	0.339968	0.165672	0.475453	0.0857185	0.0761887	0.370553	0.329357	-2.45669	-2.57454	1.46393	0.688736
17	-56461.57	-56455.92	-5.649197	0.0510768	0.0166405	0.113861	0.0370951	-2.97442	-4.09591	0.801644	-0.888053	0.006806134	0.1679275	0.01090699	0.02017331	0.0315574	0.567415	0.27651	0.124518	0.0920134	0.076377	0.374101	0.310528	-2.38582	-2.57207	1.40259	0.6919
18	-56458.75	-56452.44	-6.311142	0.0510768	0.0166405	0.125336	0.0408336	-2.97442	-4.09591	0.897664	-1.42551	0.0002546038	0.1478643	0.01090699	0.01936331	0.0722333	0.0098349	0.632916	0.285016	0.077397	0.0831288	0.314675	0.337979	-2.55881	-2.48736	1.40259	0.6919
19	-56435.41	-56429.84	-5.563549	0.0323641	0.0166405	0.0794172	0.0408336	-3.4307	-4.09591	0.897664	-0.432267	0.001039377	0.1812108	0.01090699	0.01936585	0.399959	0.0192095	0.0241402	0.556691	0.0791438	0.0831288	0.321777	0.337979	-2.53649	-2.48736	1.40259	0.542923
20	-56406.91	-56401.65	-5.259099	0.0187846	0.0420191	0.0460948	0.103109	-3.97472	-3.16963	0.897664	0.470665	0.002562404	0.1321933	0.01090699	0.01936585	0.293078	0.0140761	0.0176893	0.675156	0.0660846	0.0834522	0.274918	0.347169	-2.71682	-2.48348	1.42554	0.542923
21	-56447.92	-56440.03	-7.887295	0.0159008	0.0430019	0.0408683	0.110524	-4.14139	-3.14651	0.943988	2.00683	0.01391575	0.1321933	0.01090699	0.01936585	0.293078	0.0140761	0.0176893	0.675156	0.0572409	0.0785331	0.221044	0.303267	-2.86049	-2.54424	1.3511	1.03411
22	-56408.03	-56400.37	-7.652408	0.0159008	0.0430019	0.0448418	0.12127	-4.14139	-3.14651	1.03677	2.00683	0.00195217	0.1411304	0.006026737	0.01936585	0.470141	0.00391822	0.0283762	0.497565	0.069461	0.0835227	0.281865	0.338926	-2.66699	-2.48264	1.40066	1.03411
23	-56465.75	-56458.44	-7.313916	0.0159008	0.0463667	0.0627868	0.183087	-4.14139	-3.07117	1.37338	1.36787	0.009066285	0.1934229	0.01144574	0.01926766	0.0556752	0.0089691	0.0649553	0.8704	0.069461	0.0881473	0.281865	0.357692	-2.66699	-2.42875	1.40066	1.03411
24	-56441.33	-56432.08	-9.249407	0.00406839	0.0314556	0.012989	0.100427	-5.50451	-3.45918	1.16085	-1.20266	0.01674734	0.1672647	0.006234336	0.01926766	0.0568631	0.0147613	0.0394043	0.888971	0.069461	0.0881473	0.281865	0.357692	-2.66699	-2.42875	1.40066	1.03411
