Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
10	-56403.32	-56397.87	-5.451532	0.0200425	0.0568361	0.0113252	0.0321158	-3.9099	-2.86758	-0.570824	0.973164	0.004324021	0.1603991	0.009844163	0.01805887	0.0631118	0.271483	0.198947	0.466458	0.0630131	0.0781325	0.241002	0.298828	-2.76441	-2.54935	1.34146	0.961445
11	-56436.14	-56430.45	-5.691072	0.00975413	0.089974	0.00551167	0.0508407	-4.63006	-2.40823	-0.570824	-0.525047	0.006486145	0.1741772	0.007503684	0.01247619	0.0631118	0.271483	0.198947	0.466458	0.0685391	0.0781325	0.262137	0.298828	-2.68035	-2.54935	1.34146	0.961445
12	-56407.45	-56399.67	-7.779468	0.0290267	0.0440321	0.0164018	0.0248808	-3.53954	-3.12284	-0.570824	-0.525047	0.003286675	0.1741772	0.005196762	0.02313972	0.5151	0.0358852	0.0122764	0.436738	0.0704412	0.0807356	0.269412	0.308784	-2.65298	-2.51658	1.34146	4.09689
13	-56421.39	-56412.5	-8.888211	0.0326744	0.055181	0.00653171	0.0110309	-3.42116	-2.89714	-1.60992	0.250729	0.001378353	0.1478514	0.0102556	0.01896544	0.139564	0.271858	0.0930034	0.495575	0.0674855	0.0606356	0.258107	0.231909	-2.69584	-2.80287	1.34146	4.09689
14	-56420.68	-56415.58	-5.099936	0.0253013	0.0190672	0.0233936	0.0176295	-3.6769	-3.95979	-0.0783937	0.250729	0.001788967	0.1855569	0.007356244	0.01896544	0.123149	0.308056	0.00723424	0.561561	0.0674855	0.0849692	0.284666	0.358416	-2.69584	-2.46547	1.43941	0.626227
15	-56420.3	-56415.52	-4.786408	0.0329018	0.0190672	0.0155915	0.00903555	-3.41423	-3.95979	-0.746802	0.250729	0.006906479	0.1345025	0.003770703	0.01896544	0.135663	0.237743	0.00796936	0.618625	0.0596503	0.0692796	0.231057	0.268357	-2.81926	-2.6696	1.35417	0.663076
16	-56424.35	-56418.36	-5.991176	0.0323892	0.00709437	0.0153486	0.00336188	-3.42993	-4.94845	-0.746802	0.250729	0.002642354	0.1279119	0.003770703	0.01896544	0.234157	0.41035	0.0137553	0.341737	0.0710899	0.0668776	0.267992	0.252113	-2.64381	-2.70489	1.32701	0.404115
17	-56407.1	-56401.23	-5.872739	0.0405041	0.0102083	0.0191941	0.00483751	-3.20635	-4.58455	-0.746802	-0.438465	0.000702181	0.1399972	0.008131252	0.02935148	0.157816	0.597363	0.0144975	0.230323	0.0710899	0.0723809	0.273004	0.277961	-2.64381	-2.62581	1.34554	0.404115
18	-56423.34	-56418.23	-5.111379	0.0458769	0.0145429	0.0217401	0.00689159	-3.08179	-4.23065	-0.746802	-0.438465	0.007816832	0.1139928	0.007356777	0.02205772	0.196519	0.631936	0.0153366	0.156209	0.0613196	0.0653461	0.235483	0.250946	-2.79166	-2.72806	1.34554	0.404115
19	-56403.83	-56392.71	-11.12344	0.00234822	0.00646327	0.00122751	0.00337862	-6.0541	-5.04162	-0.648669	-0.438465	0.007504604	0.1083817	0.007356777	0.02205772	0.393649	0.262727	0.0307209	0.312904	0.052607	0.0540091	0.202024	0.207409	-2.94491	-2.9186	1.34554	0.142031
20	-56427.91	-56417.77	-10.14629	0.0036137	0.00646327	0.00556662	0.00995617	-5.62302	-5.04162	0.432057	-0.438465	0.008775773	0.08968	0.01220534	0.02205772	0.258736	0.172684	0.362915	0.205664	0.052607	0.0540091	0.202024	0.207409	-2.94491	-2.9186	1.34554	0.142031
21	-56427.47	-56420.78	-6.684301	0.0249	0.00646327	0.0147999	0.00384159	-3.69289	-5.04162	-0.520249	0.520813	0.001130979	0.08589184	0.006536343	0.02205772	0.695066	0.0248099	0.152763	0.127362	0.052607	0.0478807	0.209803	0.190954	-2.94491	-3.03904	1.38332	0.109272
22	-56391.92	-56385.91	-6.014089	0.0286185	0.010932	0.0157253	0.0060069	-3.5537	-4.51606	-0.598785	0.897777	0.001130979	0.1231122	0.006940489	0.02372829	0.69056	0.0246491	0.151772	0.133019	0.052607	0.0590313	0.226601	0.254273	-2.94491	-2.82969	1.46034	0.109272
23	-56412.18	-56406.71	-5.473388	0.0458525	0.0119594	0.025195	0.00657143	-3.08233	-4.42624	-0.598785	0.897777	0.001968059	0.1218566	0.004973862	0.02372829	0.390499	0.0485511	0.298944	0.262006	0.0654235	0.0590313	0.25684	0.231746	-2.72687	-2.82969	1.36757	0.39571
24	-56440.88	-56434.1	-6.775498	0.056883	0.0119594	0.031256	0.00657143	-2.86676	-4.42624	-0.598785	0.897777	0.00540133	0.1849587	0.004973862	0.02310652	0.61619	0.0063228	0.201173	0.176315	0.0725002	0.0590313	0.302041	0.245929	-2.62417	-2.82969	1.42697	1.71572
25	-56413.73	-56405.48	-8.247265	0.0522147	0.032331	0.00544013	0.00336849	-2.95239	-3.43173	-2.26156	0.897777	0.003271059	0.1404702	0.006079728	0.02310652	0.658761	0.00675962	0.145984	0.188496	0.0527331	0.0590313	0.232595	0.260375	-2.94251	-2.82969	1.48405	1.71572
26	-56398.16	-56388.4	-9.758708	0.0248433	0.0123344	0.00258836	0.00128509	-3.69517	-4.39536	-2.26156	0.500888	0.00697224	0.1519448	0.006964879	0.02310652	0.686252	0.00704171	0.110344	0.196362	0.0513903	0.0590313	0.234396	0.269247	-2.9683	-2.82969	1.51756	1.71572
27	-56423.39	-56413.26	-10.13441	0.00714438	0.0162093	0.000585961	0.00132944	-4.94143	-4.12217	-2.50083	0.114891	0.003084608	0.1156229	0.006964879	0.02914196	0.267345	0.0164436	0.257672	0.458539	0.0539202	0.0590313	0.245935	0.269247	-2.92025	-2.82969	1.51756	0.156132
28	-56409.08	-56398.47	-10.61754	0.0356393	0.00400498	0.00292303	0.000328476	-3.33431	-5.52022	-2.50083	0.114891	0.00319009	0.1465851	0.006781061	0.03015876	0.321463	0.0422213	0.103436	0.532879	0.0539202	0.0550033	0.233199	0.237883	-2.92025	-2.90036	1.46439	0.2126
29	-56390.88	-56383.36	-7.520495	0.0230207	0.011204	0.00354418	0.00172493	-3.77136	-4.49148	-1.87109	0.114891	0.00319009	0.1292713	0.006781061	0.02777596	0.119051	0.0620709	0.151651	0.667228	0.0539202	0.0600682	0.230608	0.256902	-2.92025	-2.81227	1.45321	0.2126
30	-56396.31	-56387.28	-9.031217	0.0232916	0.00607794	0.00383504	0.00100075	-3.75966	-5.10309	-1.80391	1.00731	0.005792515	0.1264404	0.006583052	0.02777596	0.134741	0.0702518	0.039839	0.755168	0.060268	0.0600682	0.243639	0.242831	-2.80895	-2.81227	1.39688	0.374071
31	-56389.35	-56380.75	-8.600321	0.0298176	0.0060152	0.00490956	0.000990423	-3.51266	-5.11347	-1.80391	1.00731	0.0004909609	0.1222699	0.006583052	0.02537793	0.359091	0.256219	0.145299	0.239392	0.060268	0.0708323	0.218527	0.256833	-2.80895	-2.64744	1.28811	0.374071
32	-56406.68	-56399.89	-6.791443	0.043827	0.0118972	0.0129861	0.00352518	-3.12751	-4.43145	-1.21637	0.985509	0.0002242906	0.1275654	0.01081375	0.02537793	0.217053	0.154872	0.483375	0.144701	0.0654166	0.0728848	0.237196	0.264275	-2.72698	-2.61888	1.28811	0.745424
33	-56395.52	-56389.55	-5.977944	0.0358997	0.0118972	0.0165721	0.00549203	-3.32703	-4.43145	-0.773008	-0.447203	0.003177035	0.1520395	0.006065332	0.02537793	0.0876263	0.180813	0.564341	0.16722	0.0596108	0.0728848	0.232488	0.284259	-2.81992	-2.61888	1.361	0.789261
34	-56442.59	-56436.55	-6.041192	0.0651127	0.0118972	0.0300575	0.00549203	-2.73164	-4.43145	-0.773008	0.833495	0.01318406	0.2046435	0.006117591	0.02537793	0.4378	0.195014	0.186834	0.180353	0.0707242	0.0616688	0.293565	0.255978	-2.64897	-2.78598	1.42331	0.789261
35	-56425.85	-56419.03	-6.82086	0.0201542	0.0118972	0.00930363	0.00549203	-3.90434	-4.43145	-0.773008	0.833495	0.008734952	0.1844896	0.006117591	0.02658596	0.493384	0.180476	0.233181	0.0929587	0.0744575	0.0784636	0.309062	0.32569	-2.59753	-2.54512	1.42331	0.789261
36	-56442.25	-56436.13	-6.122757	0.0497246	0.0118972	0.054802	0.0131121	-3.00126	-4.43145	0.0972278	0.833495	0.004781887	0.185589	0.01199767	0.02193057	0.197702	0.0834857	0.513931	0.204881	0.0744913	0.0662568	0.329406	0.292992	-2.59707	-2.71422	1.48661	0.789261
37	-56427.48	-56423.58	-3.905297	0.0377348	0.0458982	0.0372129	0.0452634	-3.27717	-3.08133	-0.0139265	-0.478636	0.004781887	0.1928114	0.01199767	0.02009099	0.197702	0.0834857	0.513931	0.204881	0.0727039	0.0721406	0.321502	0.319011	-2.62136	-2.62914	1.48661	0.110031
38	-56434.84	-56431.03	-3.817431	0.0377348	0.0458982	0.0491471	0.0597794	-3.27717	-3.08133	0.264236	0.309543	0.001948273	0.1903447	0.005660465	0.0153566	0.47429	0.144656	0.0260555	0.354999	0.0727039	0.0770289	0.321502	0.340627	-2.62136	-2.56357	1.48661	0.593711
39	-56407.95	-56398.9	-9.051419	0.0377348	0.02871	0.0144282	0.0109775	-3.27717	-3.55051	-0.961398	1.45923	0.007262672	0.1640444	0.005660465	0.02089835	0.286487	0.196332	0.0353635	0.481817	0.0603043	0.0628815	0.260204	0.271324	-2.80835	-2.7665	1.46206	3.82348
40	-56418.83	-56413.41	-5.423481	0.0398905	0.0324503	0.0334118	0.02718	-3.22162	-3.42805	-0.177228	-1.01401	0.009484268	0.13249	0.008488049	0.02089835	0.286487	0.196332	0.0353635	0.481817	0.0603043	0.0656872	0.2416	0.263166	-2.80835	-2.72285	1.38788	1.24612
41	-56410.66	-56405.01	-5.650482	0.0398905	0.0324503	0.0168903	0.0137399	-3.22162	-3.42805	-0.859401	-0.734614	0.006606698	0.1463224	0.008488049	0.02676702	0.0077516	0.27303	0.0491783	0.67004	0.0603043	0.0716211	0.2416	0.286939	-2.80835	-2.63637	1.38788	1.24612
42	-56405.2	-56397.94	-7.261831	0.0290004	0.0197559	0.00615289	0.00419154	-3.54045	-3.9243	-1.55039	-0.734614	0.01028511	0.1620167	0.008488049	0.02676702	0.0077516	0.27303	0.0491783	0.67004	0.0626577	0.0628463	0.251029	0.251785	-2.77007	-2.76706	1.38788	1.24612
43	-56407.76	-56400.75	-7.017627	0.0240353	0.0197559	0.00509947	0.00419154	-3.72823	-3.9243	-1.55039	-0.734614	0.002490391	0.1465102	0.00415651	0.02676702	0.00897533	0.158265	0.056942	0.775818	0.0626577	0.0620741	0.240403	0.238164	-2.77007	-2.77943	1.34463	1.24612
44	-56423.59	-56417.63	-5.959252	0.0240353	0.0238945	0.0195116	0.0193973	-3.72823	-3.73411	-0.208514	1.08077	0.01572321	0.1829477	0.00415651	0.02385396	0.0164911	0.290792	0.104624	0.588093	0.0626577	0.0691866	0.255108	0.28169	-2.77007	-2.67095	1.404	1.24612
45	-56427.35	-56420.87	-6.480752	0.0240353	0.0396792	0.0195116	0.0322112	-3.72823	-3.22693	-0.208514	1.35683	0.00326707	0.1829477	0.01031266	0.02385396	0.0164911	0.290792	0.104624	0.588093	0.0634453	0.0691866	0.306028	0.333722	-2.75758	-2.67095	1.5735	1.24612
46	-56423.95	-56414.41	-9.54137	0.0132241	0.0396792	0.0227312	0.0682058	-4.32572	-3.22693	0.541701	1.95767	0.008657535	0.1744504	0.006813834	0.02385396	0.318504	0.201497	0.0724962	0.407503	0.0561402	0.0691866	0.277672	0.342201	-2.8799	-2.67095	1.59859	2.58876
47	-56424.73	-56416.38	-8.346967	0.0114466	0.0396792	0.0196759	0.0682058	-4.47006	-3.22693	0.541701	-0.0587101	0.0125091	0.181499	0.01099494	0.02385396	0.338703	0.140488	0.0874634	0.433345	0.0572068	0.0691866	0.267119	0.323057	-2.86108	-2.67095	1.54102	2.90182
48	-56431.39	-56422.38	-9.009829	0.013113	0.021491	0.0225403	0.0369414	-4.33415	-3.84012	0.541701	0.859049	0.02154833	0.1770973	0.0097122	0.02385396	0.560743	0.064843	0.234035	0.140379	0.0572068	0.0648376	0.267119	0.30275	-2.86108	-2.73587	1.54102	2.90182
49	-56429.54	-56421.34	-8.195618	0.00805565	0.021491	0.0138471	0.0369414	-4.82138	-3.84012	0.541701	0.859049	0.02154833	0.1763127	0.0097122	0.02385396	0.560743	0.064843	0.234035	0.140379	0.0572068	0.0642494	0.267119	0.300004	-2.86108	-2.74498	1.54102	1.28664
50	-56407.56	-56397.85	-9.708939	0.0062734	0.0101036	0.0107543	0.0173202	-5.07144	-4.59487	0.538986	0.859049	0.005095031	0.1740988	0.0097122	0.02385396	0.435674	0.283206	0.17572	0.1054	0.054	0.0663198	0.25253	0.310143	-2.91877	-2.71327	1.54254	1.28664
51	-56447.26	-56441.21	-6.042455	0.0101965	0.0268187	0.0174795	0.0459744	-4.58571	-3.61866	0.538986	0.859049	0.004994436	0.1907431	0.004632158	0.02841665	0.675981	0.162608	0.100893	0.0605178	0.0641044	0.0670268	0.273391	0.285854	-2.74724	-2.70266	1.45039	0.198753
52	-56428.1	-56423.4	-4.705807	0.0206918	0.0268187	0.0275991	0.0357712	-3.87802	-3.61866	0.288042	-0.247166	0.009255579	0.1757528	0.00544609	0.02841665	0.469895	0.266032	0.165064	0.0990088	0.0641044	0.0632309	0.273391	0.269666	-2.74724	-2.76096	1.45039	0.198753
53	-56404.06	-56398.98	-5.07501	0.0206918	0.03314	0.0275991	0.0442026	-3.87802	-3.40701	0.288042	-0.247166	0.004611043	0.1434613	0.008834201	0.01850868	0.356363	0.344976	0.186684	0.111977	0.0552344	0.0632309	0.238395	0.272908	-2.89617	-2.76096	1.46234	0.700985
54	-56430.19	-56423.77	-6.41841	0.0102881	0.0327928	0.0137224	0.0437395	-4.57677	-3.41755	0.288042	0.648944	0.004611043	0.1437509	0.01450171	0.01850868	0.181754	0.591992	0.0340973	0.192157	0.0552344	0.0632309	0.222906	0.255177	-2.89617	-2.76096	1.39516	0.700985
55	-56446.29	-56440.03	-6.255722	0.0102881	0.044693	0.00551871	0.0239741	-4.57677	-3.10794	-0.62284	0.648944	0.01523404	0.1551371	0.01513686	0.01579601	0.2501	0.32091	0.0184837	0.410506	0.0552344	0.0632309	0.222906	0.255177	-2.89617	-2.76096	1.39516	0.636384
56	-56451.81	-56441.9	-9.911555	0.0102881	0.0150544	0.00551871	0.00807545	-4.57677	-4.19609	-0.62284	-1.42771	0.01523404	0.1360587	0.01513686	0.01801895	0.322903	0.0493554	0.0227534	0.604988	0.0645279	0.0632309	0.252935	0.247851	-2.74066	-2.76096	1.36603	2.46609
57	-56419.25	-56412.81	-6.434208	0.0262278	0.0247129	0.0140691	0.0132565	-3.64094	-3.70043	-0.62284	-1.42771	0.009839571	0.1817543	0.01010394	0.01801895	0.322903	0.0493554	0.0227534	0.604988	0.0683624	0.0632309	0.292709	0.270738	-2.68293	-2.76096	1.45436	0.887165
58	-56401.9	-56391.84	-10.05798	0.00887578	0.0240593	0.000758068	0.00205488	-4.72443	-3.72723	-2.46031	1.39181	0.009839571	0.1742099	0.01010394	0.01801895	0.103705	0.290069	0.126353	0.479873	0.0635166	0.0632309	0.258242	0.25708	-2.75645	-2.76096	1.40259	0.272992
59	-56428.23	-56420.86	-7.370389	0.00887578	0.0240593	0.00274866	0.00745071	-4.72443	-3.72723	-1.17221	0.617881	0.01923153	0.2055571	0.01010394	0.01801895	0.108063	0.302257	0.089644	0.500037	0.066007	0.0632309	0.27104	0.259641	-2.71799	-2.76096	1.41251	0.663714
60	-56401.52	-56392.81	-8.71135	0.00538259	0.015922	0.00166688	0.00493073	-5.22459	-4.14006	-1.17221	-0.570478	0.01027027	0.1440363	0.01010394	0.01697454	0.045046	0.422734	0.32378	0.208441	0.0612228	0.0635697	0.251395	0.261032	-2.79324	-2.75562	1.41251	0.663714
61	-56418.18	-56409.01	-9.168131	0.00299126	0.0427462	0.00353783	0.050557	-5.81206	-3.15247	0.16782	0.353754	0.01285337	0.1315629	0.01010394	0.01591917	0.0730695	0.453965	0.343565	0.129401	0.0576025	0.0635697	0.24022	0.265105	-2.85419	-2.75562	1.42799	1.48788
62	-56406.04	-56397.77	-8.265864	0.0110707	0.0388519	0.0130936	0.045951	-4.50345	-3.248	0.16782	0.353754	0.005212444	0.1469393	0.01010394	0.01591917	0.00933689	0.0580081	0.535788	0.396867	0.0576025	0.0635697	0.24022	0.265105	-2.85419	-2.75562	1.42799	3.2123
63	-56416.83	-56409.51	-7.320025	0.0110707	0.018309	0.00293367	0.00485176	-4.50345	-4.00037	-1.32805	0.353754	0.002227196	0.1453739	0.01136644	0.02877586	0.081877	0.176845	0.401269	0.34001	0.0595952	0.0731705	0.248531	0.305143	-2.82018	-2.61496	1.42799	0.371016
64	-56397.42	-56388.12	-9.305528	0.00697626	0.00776765	0.013415	0.0149368	-4.96524	-4.85779	0.65386	1.46829	0.0002209143	0.1453739	0.006257236	0.02074517	0.0863027	0.160914	0.394396	0.358388	0.0595952	0.0632219	0.251893	0.267221	-2.82018	-2.7611	1.44143	0.310267
65	-56414.26	-56405.72	-8.548617	0.00697626	0.0100678	0.013415	0.0193598	-4.96524	-4.59842	0.65386	0.470078	0.0001202288	0.1323408	0.006257236	0.01512538	0.0993404	0.239895	0.432866	0.227898	0.0595952	0.0596343	0.251893	0.252058	-2.82018	-2.81952	1.44143	1.13096
66	-56401.96	-56393.9	-8.061612	0.0108149	0.0100678	0.0155069	0.0144357	-4.52683	-4.59842	0.360364	-0.837277	0.0023747	0.08907844	0.008022567	0.01886827	0.0993404	0.239895	0.432866	0.227898	0.0536648	0.0576956	0.213608	0.229652	-2.925	-2.85258	1.38139	1.13096
67	-56405.06	-56396.88	-8.178605	0.00910937	0.0268607	0.00470116	0.0138623	-4.69845	-3.61709	-0.661493	-1.38357	0.002407533	0.1225076	0.01294627	0.02444783	0.150187	0.362684	0.142584	0.344546	0.0576657	0.0641179	0.229533	0.255216	-2.85309	-2.74703	1.38139	1.13096
68	-56385.43	-56377.97	-7.460152	0.0100392	0.015432	0.00584095	0.00897856	-4.60125	-4.17131	-0.541607	0.641058	0.002407533	0.1527415	0.007561659	0.02020058	0.126613	0.196954	0.385968	0.290465	0.0610122	0.0641179	0.242854	0.255216	-2.79668	-2.74703	1.38139	1.13096
69	-56405.4	-56398.98	-6.415687	0.0103484	0.0432524	0.00602085	0.0251648	-4.57092	-3.1407	-0.541607	-0.651161	0.0005837082	0.1285549	0.00869126	0.02020058	0.558104	0.310882	0.0262926	0.104721	0.0672755	0.0670943	0.267785	0.267063	-2.69896	-2.70166	1.38139	1.13096
70	-56393.27	-56384.65	-8.615436	0.00361929	0.0372817	0.00210575	0.021691	-5.62148	-3.28925	-0.541607	0.60674	0.001801463	0.1414175	0.00869126	0.02246952	0.246663	0.137399	0.0341295	0.581809	0.06686	0.0698925	0.253922	0.265438	-2.70515	-2.6608	1.33442	1.13096
71	-56408.39	-56401.9	-6.4932	0.00828496	0.0495251	0.0048203	0.0288143	-4.79331	-3.00528	-0.541607	0.60674	0.002260954	0.1812245	0.009998054	0.02246952	0.171864	0.333891	0.0888642	0.40538	0.0675021	0.0811024	0.248457	0.298516	-2.6956	-2.51204	1.30311	0.867511
72	-56400.18	-56391.86	-8.31573	0.00828496	0.00826502	0.0109678	0.0109414	-4.79331	-4.79572	0.280522	0.60674	0.009100742	0.1317625	0.009998054	0.02322657	0.171864	0.333891	0.0888642	0.40538	0.0619969	0.0736602	0.228194	0.271124	-2.78067	-2.60829	1.30311	0.722104
73	-56401.68	-56395.24	-6.436719	0.0164179	0.0103981	0.0196884	0.0124694	-4.10939	-4.56614	0.181661	0.60674	0.007287864	0.123878	0.004971722	0.02322657	0.156392	0.303832	0.17089	0.368885	0.0666361	0.0740389	0.241353	0.268166	-2.70851	-2.60316	1.28702	0.722104
74	-56394.51	-56387.68	-6.83786	0.0164179	0.00815961	0.0196884	0.00978507	-4.10939	-4.80856	0.181661	0.60674	0.00124687	0.1142956	0.004971722	0.02322657	0.140939	0.273811	0.154005	0.431245	0.0666361	0.0740389	0.241353	0.268166	-2.70851	-2.60316	1.28702	0.722104
75	-56400.65	-56395.84	-4.810172	0.0227949	0.0352739	0.0273358	0.0423008	-3.78122	-3.34461	0.181661	-0.799245	0.003944541	0.1409464	0.004971722	0.02322657	0.162142	0.315003	0.133979	0.388875	0.0666361	0.0740389	0.257382	0.285975	-2.70851	-2.60316	1.35131	0.722104
76	-56420.71	-56413.68	-7.027466	0.00764399	0.0297804	0.0177339	0.0690901	-4.87384	-3.5139	0.84156	-0.799245	0.004539857	0.121583	0.01176587	0.02003374	0.276613	0.315083	0.0484282	0.359876	0.0703283	0.0738493	0.281819	0.295928	-2.65458	-2.60573	1.38809	0.50694
77	-56453.07	-56444.64	-8.429492	0.00764399	0.02031	0.0120279	0.0319579	-4.87384	-3.89664	0.453307	1.36484	0.004775723	0.1468387	0.01176587	0.03161533	0.281948	0.0609942	0.0779324	0.579126	0.0781859	0.0738493	0.26743	0.252597	-2.54867	-2.60573	1.22977	1.07785
78	-56427.77	-56419.33	-8.435516	0.0202247	0.0201015	0.0318237	0.0316299	-3.90085	-3.90696	0.453307	-0.778637	0.005356356	0.1355213	0.007822156	0.03161533	0.534495	0.120297	0.147738	0.19747	0.0686494	0.0756265	0.234811	0.258676	-2.67874	-2.58195	1.22977	3.35691
79	-56430.42	-56423.09	-7.335334	0.0631178	0.0201015	0.0685429	0.0218293	-2.76275	-3.90696	0.0824563	-0.778637	0.002775362	0.1376227	0.007822156	0.02243815	0.349851	0.0787395	0.0967013	0.474708	0.0802356	0.0719976	0.278562	0.249962	-2.52279	-2.63112	1.24467	3.38299
80	-56451.77	-56446.93	-4.841484	0.0631178	0.0105808	0.0685429	0.0114903	-2.76275	-4.54871	0.0824563	-0.225802	0.00783611	0.1306494	0.008064533	0.02243815	0.241108	0.261808	0.32153	0.175554	0.0827886	0.0694067	0.287426	0.240967	-2.49147	-2.66777	1.24467	0.259062
81	-56443.66	-56439.51	-4.140926	0.0631178	0.0203639	0.0342252	0.0110422	-2.76275	-3.89399	-0.61204	-0.00196611	0.006270317	0.1197843	0.008609311	0.02610043	0.204269	0.374597	0.272403	0.14873	0.0757063	0.0780112	0.247726	0.255268	-2.58089	-2.5509	1.18546	0.274374
82	-56412.85	-56406.15	-6.703721	0.0372944	0.0262082	0.0278911	0.0196001	-3.28891	-3.64168	-0.290535	1.68848	0.00402419	0.1430275	0.009711906	0.02747078	0.263446	0.483119	0.20832	0.0451149	0.0757063	0.0780112	0.268251	0.276418	-2.58089	-2.5509	1.26506	1.36238
83	-56432.04	-56425.83	-6.211297	0.0217472	0.0241138	0.00671631	0.00744722	-3.82827	-3.72497	-1.17494	1.13571	0.00402419	0.1506241	0.01404634	0.02471098	0.263446	0.483119	0.20832	0.0451149	0.0812015	0.0758727	0.273238	0.255307	-2.51082	-2.5787	1.21341	0.351369
84	-56454.31	-56446.96	-7.34507	0.0250258	0.0125385	0.00772887	0.00387233	-3.68785	-4.37895	-1.17494	1.13571	0.005046488	0.1300833	0.01404634	0.01549467	0.32105	0.0297501	0.346445	0.302755	0.0812015	0.0758727	0.260367	0.24328	-2.51082	-2.5787	1.16516	1.11913
85	-56493.06	-56486.77	-6.289621	0.0564686	0.0125385	0.0174396	0.00387233	-2.87407	-4.37895	-1.17494	-0.958078	0.01953502	0.1808666	0.01299694	0.02171667	0.32105	0.0297501	0.346445	0.302755	0.0728121	0.0663779	0.244734	0.223107	-2.61987	-2.71239	1.21229	0.520014
86	-56459.2	-56449.23	-9.969282	0.0564686	0.00522696	0.0103834	0.000961131	-2.87407	-5.25393	-1.69347	0.977441	0.003311063	0.1466123	0.009018558	0.02932532	0.0505013	0.041605	0.484496	0.423398	0.0847098	0.0663779	0.284724	0.223107	-2.46852	-2.71239	1.21229	1.95575
