Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
15	-56385.21	-56375.93	-9.287905	0.00498585	0.0109638	0.00142906	0.00314248	-5.30115	-4.51316	-1.24959	-0.659583	0.004333976	0.1447934	0.006085457	0.02169937	0.219043	0.346998	0.196287	0.237672	0.0556317	0.060144	0.232018	0.250837	-2.889	-2.81101	1.42806	0.448617
16	-56385.98	-56375.91	-10.07357	0.00767453	0.00536859	0.00154997	0.00108425	-4.86985	-5.22719	-1.59967	0.456637	0.004333976	0.134638	0.006085457	0.02169937	0.293514	0.313909	0.17757	0.215008	0.0575839	0.067597	0.241393	0.283368	-2.85451	-2.69419	1.43318	0.448617
17	-56380.8	-56372.78	-8.021158	0.00767453	0.017459	0.00381379	0.00867608	-4.86985	-4.0479	-0.699282	1.49539	0.004104031	0.134638	0.007283787	0.02169937	0.0605418	0.417423	0.236125	0.285909	0.0575839	0.0646252	0.226074	0.253718	-2.85451	-2.73915	1.36762	0.363794
18	-56381.15	-56372.75	-8.407479	0.00888604	0.00969036	0.00441584	0.00481554	-4.72327	-4.63662	-0.699282	-1.35287	0.002050262	0.1484324	0.007397463	0.02169937	0.0206646	0.142478	0.110865	0.725992	0.0605661	0.0675257	0.237782	0.265106	-2.80402	-2.69525	1.36762	0.363794
19	-56379.8	-56371.63	-8.169084	0.010548	0.012351	0.00881527	0.0103221	-4.55181	-4.39401	-0.179456	-1.35287	0.002267661	0.1446966	0.007397463	0.02169937	0.0264925	0.182661	0.142132	0.648715	0.0624544	0.0701342	0.245196	0.275347	-2.77332	-2.65735	1.36762	1.05322
20	-56378.86	-56370.03	-8.835416	0.00922112	0.00941012	0.00770632	0.00786428	-4.68626	-4.66597	-0.179456	-1.35287	0.002788375	0.1415949	0.007397463	0.02169937	0.336252	0.371369	0.288969	0.00340979	0.06203	0.0672991	0.242257	0.262836	-2.78014	-2.69861	1.36238	1.05322
21	-56383.42	-56369.61	-13.80878	0.00192516	0.0032671	0.000814808	0.00138277	-6.25275	-5.72385	-0.859812	1.18666	0.002788375	0.1225852	0.00776252	0.02169937	0.382141	0.422051	0.191932	0.00387514	0.06203	0.0672991	0.242257	0.262836	-2.78014	-2.69861	1.36238	0.0901602
22	-56378.22	-56366.35	-11.8696	0.00423078	0.0032671	0.00225765	0.00174341	-5.46537	-5.72385	-0.628059	1.18666	0.002914508	0.1301606	0.006808052	0.02169937	0.382141	0.422051	0.191932	0.00387514	0.0600258	0.0641634	0.238181	0.254599	-2.81298	-2.74632	1.37826	0.36287
23	-56380.36	-56370.18	-10.17753	0.0131529	0.00247878	0.00469463	0.000884743	-4.33111	-5.99999	-1.03023	0.298638	0.002914508	0.1301606	0.007216199	0.02310607	0.233332	0.2577	0.506602	0.00236612	0.0600258	0.0674675	0.238181	0.267709	-2.81298	-2.69611	1.37826	0.36287
24	-56380.66	-56371.26	-9.401892	0.0131529	0.00252509	0.00808333	0.00155183	-4.33111	-5.98148	-0.48684	0.198348	0.004443733	0.136111	0.007216199	0.02310607	0.136711	0.58892	0.268962	0.00540728	0.0610766	0.0614149	0.24235	0.243693	-2.79563	-2.7901	1.37826	0.0431283
25	-56378.43	-56372.33	-6.091856	0.0136546	0.0119497	0.00829221	0.00725679	-4.29368	-4.42705	-0.498764	0.198348	0.002613708	0.1370975	0.007216199	0.02310607	0.126822	0.546321	0.321841	0.00501615	0.0589945	0.0651155	0.234089	0.258376	-2.83031	-2.73159	1.37826	0.0431283
26	-56380.48	-56374.46	-6.016693	0.0136546	0.0119497	0.0128565	0.0112511	-4.29368	-4.42705	-0.0602327	-0.176246	0.002594333	0.1353219	0.007216199	0.02157621	0.323191	0.413956	0.253515	0.00933762	0.0581507	0.0624631	0.248788	0.267238	-2.84472	-2.77318	1.45356	0.0382937
27	-56380.88	-56373	-7.884244	0.00497396	0.0119497	0.00468321	0.0112511	-5.30354	-4.42705	-0.0602327	-0.176246	0.003303434	0.1353219	0.007216199	0.02157621	0.378106	0.472334	0.138905	0.0106545	0.0553753	0.0583308	0.240893	0.25375	-2.89362	-2.84162	1.47022	0.0268619
28	-56386.47	-56379.21	-7.26133	0.0141602	0.00653994	0.00827735	0.00382292	-4.25732	-5.02983	-0.536912	-0.00354811	0.007371657	0.1380732	0.007216199	0.02311713	0.219204	0.374488	0.123079	0.28323	0.0565255	0.0651205	0.241263	0.277948	-2.87306	-2.73152	1.4512	0.11441
29	-56380.4	-56372.06	-8.339314	0.00586767	0.00914245	0.00274258	0.00427323	-5.1383	-4.69483	-0.760558	-0.22535	0.003628041	0.1351164	0.00717108	0.02311713	0.219204	0.374488	0.123079	0.28323	0.0585556	0.0597976	0.249928	0.255229	-2.83778	-2.81679	1.4512	0.11441
30	-56383.84	-56376.93	-6.908996	0.0097723	0.0203615	0.00423123	0.00881616	-4.6282	-3.89411	-0.83706	0.61213	0.00559628	0.1365383	0.00717108	0.02152175	0.0216945	0.118656	0.255819	0.60383	0.0559352	0.0597976	0.238898	0.255395	-2.88356	-2.81679	1.45184	0.574189
31	-56386.76	-56376.58	-10.1877	0.00887487	0.00412474	0.00233516	0.0010853	-4.72453	-5.49075	-1.33514	-0.245877	0.006143634	0.1428035	0.007742667	0.02152175	0.0216945	0.118656	0.255819	0.60383	0.0528131	0.0614982	0.224604	0.261541	-2.941	-2.78875	1.44758	0.497026
32	-56385.48	-56378.27	-7.210444	0.0114767	0.0190577	0.00334778	0.00555917	-4.46743	-3.96028	-1.23202	-0.856777	0.00415907	0.1428035	0.008212742	0.02242545	0.0336945	0.184289	0.39732	0.384696	0.058035	0.0582312	0.246812	0.247647	-2.84671	-2.84333	1.44758	0.384061
33	-56387.42	-56380.6	-6.824885	0.0105879	0.0142134	0.00513852	0.00689808	-4.54804	-4.25357	-0.722946	-0.856777	0.005316225	0.139711	0.008616966	0.02242545	0.0444512	0.243122	0.524161	0.188266	0.058035	0.0674409	0.246812	0.286814	-2.84671	-2.6965	1.44758	0.013109
34	-56387.6	-56375.66	-11.94558	0.0105879	0.00555414	0.00521673	0.00273657	-4.54804	-5.19321	-0.707839	-1.62174	0.00217507	0.1267476	0.005763285	0.0250387	0.0242869	0.419173	0.453677	0.102863	0.0557746	0.0623	0.237199	0.26495	-2.88644	-2.77579	1.44758	2.67892
35	-56386.96	-56378.81	-8.152004	0.0162164	0.00555414	0.0137793	0.00471944	-4.12173	-5.19321	-0.162852	0.616476	0.003431284	0.1314554	0.005812926	0.02259698	0.0183006	0.296424	0.341854	0.343422	0.0576732	0.0571533	0.252414	0.250139	-2.85296	-2.86202	1.47628	0.868337
36	-56389.65	-56382.6	-7.052995	0.019723	0.0105113	0.014416	0.00768291	-3.92597	-4.55531	-0.313449	-1.03524	0.005147377	0.1476215	0.005812926	0.02088181	0.0169089	0.273882	0.330557	0.378652	0.0569625	0.0633158	0.249304	0.27711	-2.86536	-2.75962	1.47628	0.868337
37	-56383.37	-56374.54	-8.835028	0.00547052	0.00647136	0.0054139	0.00640437	-5.20838	-5.04037	-0.0104053	-0.321685	0.005613344	0.1498195	0.006289104	0.02088181	0.0195538	0.316723	0.382263	0.28146	0.059756	0.0633158	0.258468	0.273865	-2.81749	-2.75962	1.4645	0.205362
38	-56381.13	-56373.34	-7.789253	0.0083926	0.0087792	0.013761	0.0143949	-4.78041	-4.73537	0.494491	-0.321685	0.003334074	0.1344296	0.00590931	0.02178846	0.178769	0.309531	0.294707	0.216993	0.059756	0.068019	0.243354	0.277005	-2.81749	-2.68797	1.40425	0.54554
39	-56381.2	-56373.04	-8.154302	0.0083926	0.0118503	0.00861815	0.0121688	-4.78041	-4.4354	0.0265208	-1.34843	0.003160179	0.1360304	0.00869454	0.02178846	0.418601	0.317566	0.00553774	0.258294	0.0652811	0.0682454	0.254431	0.265984	-2.72905	-2.68465	1.36033	0.54554
40	-56380.5	-56370.41	-10.09133	0.00985134	0.00440827	0.00387676	0.00173477	-4.62015	-5.42427	-0.932608	-1.34843	0.002931461	0.1368801	0.007835905	0.02178846	0.402309	0.504763	0.00923583	0.0836927	0.0643354	0.0717036	0.242334	0.270088	-2.74365	-2.63521	1.32621	0.54554
41	-56377.05	-56367.92	-9.135892	0.00985134	0.0069961	0.00431971	0.00306772	-4.62015	-4.9624	-0.82442	-1.34843	0.003328312	0.1304022	0.007835905	0.02235742	0.0928116	0.650018	0.0118936	0.245277	0.0596117	0.0645892	0.234066	0.253611	-2.8199	-2.73971	1.36775	0.54554
42	-56381.97	-56374.81	-7.15901	0.0112219	0.0126797	0.00944728	0.0106745	-4.48989	-4.36775	-0.172143	-1.34843	0.002017618	0.1341596	0.008487939	0.02008618	0.185487	0.196063	0.29761	0.320841	0.0596117	0.0645892	0.234066	0.253611	-2.8199	-2.73971	1.36775	0.130602
43	-56382.43	-56371.38	-11.05854	0.00811046	0.0067758	0.00101916	0.000851444	-4.8146	-4.9944	-2.07418	-1.34843	0.0051835	0.1330133	0.0083277	0.02032323	0.170446	0.180165	0.354565	0.294824	0.0596117	0.0656438	0.234066	0.257752	-2.8199	-2.72351	1.36775	0.275864
44	-56381.81	-56371.24	-10.57362	0.00464399	0.0118293	0.00127088	0.00323724	-5.37218	-4.43717	-1.29586	-1.83045	0.002448672	0.12018	0.0083277	0.02331232	0.159489	0.232867	0.331772	0.275872	0.057489	0.0656438	0.222318	0.253854	-2.85616	-2.72351	1.35252	0.12857
45	-56383.66	-56374.05	-9.615529	0.00464399	0.00783843	0.00143929	0.00242933	-5.37218	-4.84872	-1.17142	-0.349335	0.006081952	0.1422257	0.007098264	0.02331232	0.159489	0.232867	0.331772	0.275872	0.0618173	0.0623964	0.239057	0.241296	-2.78357	-2.77425	1.35252	0.310013
46	-56380.04	-56372.79	-7.244335	0.017941	0.00783843	0.00556036	0.00242933	-4.02067	-4.84872	-1.17142	-0.349335	0.002837411	0.1355155	0.007146331	0.02183874	0.239104	0.349112	0.177223	0.23456	0.0596702	0.0645005	0.230753	0.249433	-2.81892	-2.74108	1.35252	0.310013
47	-56384.44	-56374.07	-10.36928	0.00713003	0.0157508	0.00220978	0.00488157	-4.94344	-4.15087	-1.17142	0.455772	0.005131291	0.1282138	0.007146331	0.01996437	0.215703	0.314943	0.159878	0.309476	0.0562454	0.0596222	0.22913	0.242886	-2.87803	-2.81973	1.40456	2.99816
48	-56384.29	-56376.64	-7.65096	0.00713003	0.0157508	0.00220978	0.00488157	-4.94344	-4.15087	-1.17142	0.455772	0.002930974	0.1458645	0.006644035	0.0196881	0.366812	0.122949	0.35126	0.158979	0.0562454	0.0624316	0.235799	0.261733	-2.87803	-2.77368	1.43325	0.295969
49	-56380.45	-56372.33	-8.118156	0.00713003	0.00798171	0.00486689	0.00544823	-4.94344	-4.8306	-0.381862	0.366958	0.00498442	0.1243742	0.006786809	0.0227799	0.280403	0.117097	0.33454	0.267959	0.0562454	0.0596696	0.235799	0.250154	-2.87803	-2.81893	1.43325	0.258007
50	-56390.71	-56383.76	-6.947918	0.0130242	0.0207191	0.00889019	0.0141427	-4.34095	-3.8767	-0.381862	-0.210836	0.005469675	0.1421345	0.006212901	0.02036325	0.375666	0.101595	0.290253	0.232486	0.0562454	0.0596696	0.235799	0.250154	-2.87803	-2.81893	1.43325	1.64322
51	-56392.42	-56382.51	-9.901862	0.0112522	0.00405225	0.00768065	0.00276602	-4.48719	-5.50848	-0.381862	-0.210836	0.003999835	0.1344847	0.005354325	0.01941444	0.375666	0.101595	0.290253	0.232486	0.0562454	0.0571606	0.238828	0.242714	-2.87803	-2.86189	1.44602	1.64322
52	-56395.17	-56387.42	-7.743943	0.0114252	0.0126397	0.010547	0.0116682	-4.47194	-4.37091	-0.0799796	0.386865	0.004697745	0.1400071	0.005354325	0.01937467	0.375666	0.101595	0.290253	0.232486	0.0576117	0.0571606	0.257482	0.255466	-2.85403	-2.86189	1.49723	1.64322
53	-56382.82	-56374.5	-8.318364	0.0114252	0.0126397	0.00702907	0.0077763	-4.47194	-4.37091	-0.485765	0.863554	0.005017259	0.1448972	0.007545908	0.02206229	0.158102	0.127908	0.365426	0.348564	0.0586899	0.0606185	0.24806	0.256212	-2.83549	-2.80315	1.4414	1.64322
54	-56387.25	-56376.76	-10.4895	0.0114252	0.00616052	0.00702907	0.00379012	-4.47194	-5.08959	-0.485765	-1.59334	0.002640654	0.149064	0.007545908	0.02498717	0.137667	0.240626	0.318195	0.303512	0.0622548	0.0663915	0.263128	0.280612	-2.77652	-2.71219	1.4414	1.64322
55	-56388.35	-56380.07	-8.278653	0.00967891	0.0130216	0.0147987	0.0199095	-4.63781	-4.34115	0.424588	-1.59334	0.002640654	0.1466647	0.007033103	0.02037736	0.194778	0.128497	0.456782	0.219943	0.0651174	0.0682433	0.275227	0.288439	-2.73156	-2.68468	1.4414	0.659525
56	-56394.62	-56387.13	-7.489074	0.00967891	0.0130216	0.00976875	0.0131424	-4.63781	-4.34115	0.00923958	-0.0103901	0.002633327	0.1684235	0.007539387	0.02037736	0.194778	0.128497	0.456782	0.219943	0.0676868	0.0677167	0.291191	0.29132	-2.69286	-2.69242	1.45909	1.1637
57	-56387	-56376.14	-10.85485	0.00959044	0.011123	0.0018354	0.0021287	-4.64699	-4.49874	-1.65351	-1.82064	0.004635467	0.156753	0.007793804	0.02037736	0.0387756	0.153392	0.545278	0.262554	0.0571523	0.0629954	0.245871	0.271009	-2.86204	-2.76469	1.45909	1.1637
58	-56390.18	-56378.6	-11.58194	0.00959044	0.0142575	0.00148264	0.00220414	-4.64699	-4.25048	-1.86694	-1.20665	0.003965067	0.1357718	0.009828165	0.02054685	0.0227103	0.504153	0.319362	0.153775	0.0571523	0.0617764	0.245871	0.265765	-2.86204	-2.78423	1.45909	2.70783
59	-56392.37	-56380.2	-12.16623	0.00677941	0.0142575	0.00099728	0.00209733	-4.99386	-4.25048	-1.91661	-1.20665	0.002296728	0.1321721	0.009828165	0.01727579	0.384241	0.291091	0.184395	0.140273	0.0571523	0.0623632	0.235986	0.257503	-2.86204	-2.77478	1.41805	2.70783
60	-56390.78	-56379.96	-10.82858	0.00677941	0.0230851	0.00099728	0.00339592	-4.99386	-3.76857	-1.91661	-1.56441	0.004013059	0.1211611	0.009828165	0.01925963	0.386749	0.0139537	0.229721	0.369576	0.057697	0.0632344	0.22879	0.250747	-2.85255	-2.76091	1.3776	1.468
61	-56386.9	-56377.35	-9.551358	0.00677941	0.0230851	0.00099728	0.00339592	-4.99386	-3.76857	-1.91661	0.255422	0.001751018	0.1211611	0.009236236	0.01902971	0.386749	0.0139537	0.229721	0.369576	0.0588476	0.0615798	0.222578	0.232911	-2.8328	-2.78742	1.33032	1.468
62	-56390.19	-56380.7	-9.4872	0.0122638	0.00462938	0.00382722	0.00144471	-4.4011	-5.37533	-1.16452	0.134073	0.002394516	0.1098419	0.008851387	0.02070965	0.287322	0.0103664	0.427748	0.274564	0.061146	0.0615798	0.220955	0.222523	-2.79449	-2.78742	1.2847	1.02944
63	-56384.05	-56374.1	-9.947073	0.00343185	0.0142163	0.00107099	0.00443653	-5.67466	-4.25337	-1.16452	0.134073	0.001352723	0.1242734	0.008951322	0.02070965	0.287322	0.0103664	0.427748	0.274564	0.061146	0.0686561	0.219399	0.246346	-2.79449	-2.67865	1.27763	1.02944
64	-56389.92	-56380.61	-9.317729	0.0077425	0.0241656	0.00269556	0.00841327	-4.86103	-3.72283	-1.05512	-1.2444	0.002885044	0.1145678	0.006568531	0.02070965	0.0556448	0.392325	0.166392	0.385639	0.0639564	0.0686561	0.224313	0.240796	-2.74955	-2.67865	1.25484	2.34347
65	-56388.87	-56375.82	-13.05298	0.00483223	0.00523424	0.00137663	0.00149116	-5.33245	-5.25253	-1.25567	-1.2444	0.001725526	0.1145678	0.008417073	0.02251563	0.0556448	0.392325	0.166392	0.385639	0.0668372	0.0715746	0.234416	0.251032	-2.7055	-2.63701	1.25484	2.34347
66	-56387.37	-56374.46	-12.90986	0.00433929	0.00523424	0.00172054	0.00207539	-5.44004	-5.25253	-0.925071	0.243865	0.001600716	0.1126137	0.007152669	0.02251563	0.0556448	0.392325	0.166392	0.385639	0.0647038	0.064612	0.226934	0.226612	-2.73794	-2.73936	1.25484	3.11336
67	-56391.09	-56381.63	-9.458885	0.00691726	0.00523424	0.00266868	0.00201937	-4.97374	-5.25253	-0.952436	-0.810678	0.001268565	0.1285414	0.008056665	0.01876988	0.0707534	0.507878	0.21157	0.209798	0.062555	0.0672621	0.218901	0.235373	-2.77171	-2.69916	1.25257	0.337017
68	-56378.89	-56372.61	-6.277365	0.0137051	0.0131068	0.0121322	0.0116026	-4.28999	-4.33463	-0.121904	0.0313148	0.002085573	0.1285414	0.007847004	0.0229335	0.0707534	0.507878	0.21157	0.209798	0.0605951	0.0678739	0.23484	0.26305	-2.80354	-2.6901	1.35469	0.524112
69	-56379.88	-56373.61	-6.269819	0.0137051	0.0165761	0.00604513	0.0073115	-4.28999	-4.09979	-0.818512	0.0313148	0.001653041	0.1385451	0.008292514	0.02142651	0.0707534	0.507878	0.21157	0.209798	0.061521	0.0700492	0.238428	0.27148	-2.78838	-2.65856	1.35469	0.524112
70	-56379.21	-56371.78	-7.429654	0.00681506	0.0176907	0.00957628	0.0248584	-4.98862	-4.03471	0.340154	0.87162	0.00267565	0.1296347	0.008514516	0.02142651	0.0707534	0.507878	0.21157	0.209798	0.0618545	0.0673018	0.239721	0.260832	-2.78297	-2.69857	1.35469	0.473361
71	-56380.3	-56374.16	-6.137174	0.00853444	0.0176907	0.0119923	0.0248584	-4.76365	-4.03471	0.340154	-0.14388	0.003272291	0.1326728	0.006991637	0.01936658	0.130112	0.318571	0.389067	0.162249	0.0594337	0.0654875	0.238764	0.263084	-2.82289	-2.7259	1.39062	0.059025
72	-56382.66	-56373.54	-9.117609	0.00360865	0.0149507	0.00507074	0.0210082	-5.62442	-4.203	0.340154	-0.406963	0.005285293	0.126991	0.006991637	0.01936658	0.151068	0.36988	0.45173	0.0273224	0.0594507	0.0663233	0.238832	0.266442	-2.82261	-2.71321	1.39062	0.958688
73	-56384.94	-56375.51	-9.433699	0.00360865	0.0118161	0.00561782	0.0183949	-5.62442	-4.43829	0.44261	-0.406963	0.005828754	0.1301844	0.006991637	0.02111687	0.132365	0.324086	0.466885	0.0766642	0.0600193	0.0613121	0.251168	0.256578	-2.81309	-2.79178	1.43146	0.781638
74	-56385.27	-56375.21	-10.0585	0.00520594	0.00591873	0.0034444	0.003916	-5.25795	-5.12963	-0.413051	0.591593	0.006948615	0.1514434	0.008509197	0.02111687	0.47496	0.197442	0.284439	0.0431589	0.0575881	0.061162	0.240994	0.25595	-2.85444	-2.79423	1.43146	0.781638
75	-56382.56	-56370.98	-11.58649	0.00254539	0.00591873	0.0016841	0.003916	-5.97347	-5.12963	-0.413051	-0.120309	0.004483537	0.124669	0.008509197	0.02057873	0.555158	0.0619282	0.332467	0.0504464	0.0543896	0.061162	0.22841	0.256851	-2.91158	-2.79423	1.43497	0.781638
76	-56384.44	-56373.2	-11.23392	0.00294064	0.00591873	0.00194561	0.003916	-5.82913	-5.12963	-0.413051	-0.120309	0.006049498	0.1273875	0.008509197	0.02057873	0.526586	0.00943043	0.0506282	0.413355	0.0533467	0.061162	0.226228	0.25937	-2.93094	-2.79423	1.44473	0.781638
77	-56383.61	-56375.77	-7.843463	0.00581633	0.018064	0.00384825	0.0119516	-5.14709	-4.01384	-0.413051	-0.120309	0.005236333	0.1270738	0.008509197	0.02022337	0.526586	0.00943043	0.0506282	0.413355	0.0545613	0.061162	0.231379	0.25937	-2.90843	-2.79423	1.44473	0.804258
78	-56382.97	-56373	-9.964164	0.00430266	0.0169765	0.000820952	0.00323914	-5.44852	-4.07592	-1.65652	-0.120309	0.004101183	0.138919	0.007336411	0.02130153	0.500634	0.00896566	0.097417	0.392984	0.0551503	0.061162	0.233876	0.25937	-2.89769	-2.79423	1.44473	0.950987
79	-56386.4	-56375.31	-11.09185	0.00213316	0.0136461	0.000407008	0.00260368	-6.15015	-4.2943	-1.65652	-0.120309	0.003240082	0.1268486	0.007184104	0.01940237	0.558477	0.00792713	0.0861328	0.347463	0.0551503	0.0596318	0.217628	0.235312	-2.89769	-2.81957	1.37272	0.146335
80	-56382.55	-56372.3	-10.25506	0.00291013	0.0136461	0.00112901	0.00529409	-5.83956	-4.2943	-0.94686	1.36238	0.002430025	0.1442683	0.007184104	0.02131053	0.482671	0.0191608	0.208193	0.289975	0.0591137	0.0670439	0.23197	0.26309	-2.82829	-2.70241	1.36715	0.146335
81	-56379.53	-56369.38	-10.14776	0.00236747	0.0157807	0.00197615	0.0131723	-6.04593	-4.14897	-0.180672	1.36238	0.002430025	0.1281469	0.007184104	0.01973004	0.333665	0.0132456	0.143921	0.509168	0.060207	0.0670439	0.232338	0.258721	-2.80997	-2.70241	1.3504	0.208966
82	-56388.87	-56379.69	-9.176289	0.0140986	0.0198608	0.00193185	0.00272142	-4.26168	-3.91901	-1.98759	0.458114	0.003757346	0.1472676	0.009491595	0.02257211	0.653479	0.00936364	0.101741	0.235416	0.0592019	0.0683742	0.229086	0.264579	-2.8268	-2.68276	1.35314	1.82292
83	-56384.57	-56375.53	-9.045485	0.0074499	0.0114914	0.00346095	0.00533849	-4.89956	-4.46616	-0.766656	0.217715	0.004800986	0.1557674	0.009491595	0.02257211	0.411396	0.318722	0.121677	0.148205	0.0652054	0.0702421	0.252317	0.271807	-2.73021	-2.65581	1.35314	1.6928
84	-56380.2	-56374	-6.197981	0.0135628	0.014946	0.00630077	0.00694339	-4.30043	-4.20331	-0.766656	0.0533514	0.005126686	0.1560306	0.007135444	0.02257211	0.411396	0.318722	0.121677	0.148205	0.0644822	0.0702421	0.249518	0.271807	-2.74137	-2.65581	1.35314	0.385409
85	-56384.65	-56377.72	-6.928341	0.0135628	0.0110492	0.00415721	0.00338678	-4.30043	-4.50539	-1.18248	-0.27694	0.006112687	0.1628243	0.007135444	0.02257211	0.762776	0.147137	0.0561718	0.0339143	0.0685625	0.0702421	0.259479	0.265836	-2.68001	-2.65581	1.33093	0.259184
