Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
15	-56382.33	-56375.73	-6.598854	0.00885299	0.0132072	0.00681363	0.0101648	-4.727	-4.32699	-0.26183	-0.486729	0.002149344	0.1423337	0.00632846	0.02104229	0.195567	0.133413	0.207419	0.463601	0.0672079	0.0669175	0.25739	0.256278	-2.69996	-2.7043	1.3428	0.19817
16	-56386.13	-56374.89	-11.24609	0.00885299	0.00823413	0.00681363	0.00633733	-4.727	-4.79947	-0.26183	-0.486729	0.002599954	0.1260327	0.006917681	0.02104229	0.120688	0.0823321	0.510882	0.286098	0.0672079	0.0669175	0.249279	0.248202	-2.69996	-2.7043	1.31078	4.0784
17	-56409.75	-56402.73	-7.023285	0.0292893	0.0176811	0.0225422	0.0136081	-3.53053	-4.03526	-0.26183	-0.486729	0.002671325	0.1498079	0.006917681	0.02667669	0.0924904	0.0630958	0.62516	0.219253	0.0651209	0.0701277	0.228382	0.245941	-2.73151	-2.65744	1.25477	2.50376
18	-56389.53	-56382.88	-6.648556	0.00842995	0.0135038	0.00648804	0.0103931	-4.77596	-4.30479	-0.26183	-0.609984	0.007670357	0.144561	0.008094759	0.02151646	0.113725	0.101154	0.563297	0.221824	0.0651209	0.0740157	0.229318	0.26064	-2.73151	-2.60348	1.25886	0.0813717
19	-56386.34	-56377.6	-8.745442	0.0146804	0.00816318	0.00743428	0.00413391	-4.22124	-4.80812	-0.680409	-0.817911	0.003438978	0.1520814	0.006593112	0.02405262	0.340348	0.0752883	0.41926	0.165103	0.0661869	0.0740157	0.259237	0.2899	-2.71527	-2.60348	1.36526	1.83379
20	-56395.65	-56384.56	-11.08755	0.00893337	0.00810943	0.00327045	0.00296881	-4.71796	-4.81473	-1.00487	-1.6641	0.003987787	0.1401725	0.01094378	0.02405262	0.363056	0.0135915	0.447233	0.176119	0.0654132	0.0649617	0.243167	0.241489	-2.72703	-2.73396	1.31303	1.83379
21	-56394.36	-56381.92	-12.43728	0.0016507	0.0272792	0.000510462	0.00843585	-6.40656	-3.60163	-1.17364	-0.822068	0.0037459	0.1304261	0.01094378	0.01718223	0.363056	0.0135915	0.447233	0.176119	0.0604722	0.0649617	0.239392	0.257165	-2.80557	-2.73396	1.37592	1.83379
22	-56397.45	-56385.08	-12.37184	0.00359341	0.0172015	0.000446508	0.00213741	-5.62865	-4.06276	-2.0854	-0.822068	0.005023448	0.1445061	0.01094378	0.01718223	0.290832	0.0151327	0.497946	0.196089	0.0579957	0.0653873	0.229588	0.25885	-2.84739	-2.72743	1.37592	1.83379
23	-56399.9	-56392.87	-7.021028	0.00673011	0.0191045	0.00811894	0.0230469	-5.00116	-3.95783	0.187608	-0.822068	0.003730592	0.1454346	0.01200767	0.01699434	0.250266	0.0130219	0.567974	0.168738	0.0599028	0.0653873	0.237138	0.25885	-2.81503	-2.72743	1.37592	0.103532
24	-56391.98	-56384.28	-7.703418	0.00333181	0.032786	0.00401936	0.0395517	-5.70424	-3.41775	0.187608	-0.296826	0.003730592	0.1403186	0.01200767	0.01761838	0.375571	0.0223122	0.312994	0.289122	0.061516	0.0704583	0.239204	0.273975	-2.78846	-2.65273	1.35802	0.103532
25	-56400.7	-56394.57	-6.124986	0.0107566	0.032786	0.0129764	0.0395517	-4.53223	-3.41775	0.187608	-0.296826	0.003353546	0.1364906	0.01200767	0.01792166	0.628182	0.0473914	0.192328	0.132098	0.06064	0.0704583	0.228974	0.266047	-2.8028	-2.65273	1.32865	0.925604
26	-56390.05	-56379.17	-10.87799	0.00312202	0.032786	0.00376628	0.0395517	-5.76927	-3.41775	0.187608	-2.11734	0.003894791	0.1293436	0.007253339	0.01792166	0.146721	0.111532	0.430863	0.310884	0.0561064	0.0669241	0.231183	0.275757	-2.88051	-2.7042	1.41596	1.07194
27	-56394.48	-56389.19	-5.294438	0.0130057	0.032786	0.0156896	0.0395517	-4.34237	-3.41775	0.187608	0.486217	0.002473055	0.1293436	0.005468292	0.01792166	0.0942554	0.429236	0.276793	0.199716	0.0605746	0.0681148	0.246175	0.276819	-2.80388	-2.68656	1.40217	0.638172
28	-56406.41	-56398.09	-8.322542	0.007993	0.00717041	0.0111112	0.00996773	-4.82919	-4.93779	0.329391	-0.390464	0.0006364971	0.1351999	0.005468292	0.01792166	0.0646178	0.396354	0.402111	0.136918	0.0708612	0.0645322	0.272295	0.247975	-2.64703	-2.74059	1.34616	0.901577
29	-56408.74	-56398.93	-9.808677	0.0055295	0.00596559	0.0119612	0.0129045	-5.19766	-5.12175	0.77157	-0.390464	0.00497575	0.1265336	0.005468292	0.01792166	0.0466443	0.147041	0.608448	0.197867	0.0708612	0.0680766	0.23983	0.230405	-2.64703	-2.68712	1.21921	1.20865
30	-56397.36	-56388.62	-8.742024	0.00631385	0.0172207	0.0136579	0.0372512	-5.06501	-4.06164	0.77157	-0.300301	0.004477354	0.150646	0.005468292	0.02009325	0.0174321	0.315873	0.241638	0.425056	0.0708612	0.0783603	0.272995	0.301885	-2.64703	-2.54644	1.34873	2.01119
31	-56419.93	-56412.74	-7.19783	0.00631385	0.0157437	0.0030662	0.00764565	-5.06501	-4.15131	-0.722305	-0.300301	0.003010433	0.1414271	0.005468292	0.02009325	0.0100878	0.244734	0.139834	0.605345	0.0706395	0.085292	0.270045	0.32606	-2.65017	-2.46167	1.341	0.416662
32	-56404.95	-56395.86	-9.082354	0.0215685	0.0195337	0.0040745	0.00369011	-3.83652	-3.93561	-1.66648	-2.44409	0.003068928	0.1888577	0.007652207	0.0212201	0.00650231	0.315407	0.102346	0.575744	0.0695698	0.0870433	0.260729	0.326215	-2.66542	-2.44135	1.32115	0.175322
33	-56387.92	-56379.62	-8.294944	0.0212379	0.029641	0.00401206	0.00559948	-3.85197	-3.5186	-1.66648	-2.2767	0.002087999	0.1521009	0.008085015	0.0212201	0.016051	0.534468	0.252643	0.196838	0.0680994	0.0750564	0.255219	0.281292	-2.68679	-2.58952	1.32115	0.175322
34	-56387.54	-56379.45	-8.094359	0.0212379	0.0131921	0.00370742	0.00230289	-3.85197	-4.32814	-1.74545	-0.591848	0.004102664	0.1554601	0.008085015	0.02576459	0.0189698	0.631661	0.116736	0.232633	0.0680994	0.0750564	0.255219	0.281292	-2.68679	-2.58952	1.32115	1.206
35	-56390.72	-56384.38	-6.348144	0.0154253	0.0131921	0.0223118	0.0190816	-4.17174	-4.32814	0.369103	-1.14743	0.004102664	0.1679995	0.008085015	0.02158122	0.0200024	0.666042	0.125637	0.188319	0.0747701	0.0761562	0.27629	0.281412	-2.59334	-2.57497	1.30703	0.157783
36	-56390.41	-56384.75	-5.663837	0.0178972	0.018992	0.0258871	0.0274708	-4.02311	-3.96374	0.369103	-0.449327	0.003822365	0.153552	0.008085015	0.02481072	0.0217333	0.723678	0.0499726	0.204616	0.0702581	0.0759752	0.255199	0.275965	-2.65558	-2.57735	1.28987	0.650849
37	-56388.16	-56381.99	-6.177408	0.0178972	0.0106272	0.0175872	0.0104431	-4.02311	-4.54434	-0.0174725	-0.449327	0.003328829	0.153552	0.009054296	0.02468263	0.11441	0.544651	0.107516	0.233423	0.0702581	0.0759752	0.255199	0.275965	-2.65558	-2.57735	1.28987	0.362141
38	-56389.33	-56383.47	-5.859242	0.0160906	0.013462	0.0125316	0.0104844	-4.12952	-4.30789	-0.249982	-0.449327	0.005298906	0.1445026	0.009054296	0.02468263	0.101016	0.48089	0.211996	0.206097	0.0690141	0.0759752	0.25068	0.275965	-2.67344	-2.57735	1.28987	0.241354
39	-56389.26	-56381.08	-8.183449	0.0160906	0.0163664	0.00355071	0.00361157	-4.12952	-4.11253	-1.51109	1.76849	0.003234065	0.1503258	0.009054296	0.02468263	0.0846634	0.406842	0.335761	0.172733	0.0640646	0.0739512	0.230094	0.265602	-2.74786	-2.60435	1.27859	0.241354
40	-56385.38	-56377.42	-7.965323	0.00513384	0.0196943	0.00244842	0.00939254	-5.2719	-3.92743	-0.740413	-0.152695	0.003234065	0.1321963	0.009054296	0.02473119	0.0228156	0.715388	0.215247	0.0465492	0.0607565	0.065623	0.24093	0.260228	-2.80088	-2.72383	1.37763	0.566799
41	-56385.29	-56377.09	-8.195299	0.00689568	0.0092669	0.00518062	0.00696208	-4.97686	-4.68131	-0.285971	0.174535	0.001873707	0.1147294	0.009054296	0.02473119	0.0192025	0.602098	0.339521	0.0391777	0.058275	0.0663435	0.231089	0.263085	-2.84258	-2.71291	1.37763	0.546914
42	-56388.9	-56380.97	-7.924277	0.00689568	0.0190648	0.00518062	0.0143231	-4.97686	-3.95991	-0.285971	0.657984	0.001303933	0.1254036	0.009054296	0.02511349	0.413259	0.243248	0.307957	0.0355354	0.0599029	0.0697661	0.23052	0.268476	-2.81503	-2.66261	1.34761	1.15889
43	-56395.9	-56385.32	-10.57458	0.0106872	0.025896	0.00700736	0.0169793	-4.5387	-3.65367	-0.42209	-2.61167	0.001971174	0.1430059	0.009054296	0.02511349	0.373991	0.220134	0.373716	0.0321588	0.0635474	0.0707287	0.234655	0.261172	-2.75597	-2.6489	1.30633	1.72033
44	-56396.8	-56387.46	-9.335368	0.0106872	0.00679427	0.00700736	0.00445483	-4.5387	-4.99168	-0.42209	0.200265	0.009344255	0.1597879	0.009054296	0.02511349	0.158287	0.093169	0.457415	0.291129	0.0603322	0.0674448	0.258928	0.289453	-2.80789	-2.69645	1.45668	1.72033
45	-56390.14	-56381.3	-8.84623	0.00833363	0.0113355	0.00873062	0.0118755	-4.78746	-4.47981	0.0465367	-0.427837	0.005417669	0.1497587	0.009054296	0.02511349	0.158287	0.093169	0.457415	0.291129	0.0570336	0.0668156	0.242853	0.284505	-2.86412	-2.70582	1.44882	1.72033
46	-56399.6	-56394.56	-5.044316	0.0205057	0.0180573	0.0216709	0.0190833	-3.88705	-4.01421	0.0552668	-0.427837	0.004005501	0.137947	0.006582436	0.02286877	0.286067	0.168382	0.0194027	0.526149	0.0659905	0.0689972	0.280992	0.293795	-2.71824	-2.67369	1.44882	0.172703
47	-56398.83	-56390.5	-8.33017	0.0205057	0.0102441	0.0295309	0.0147529	-3.88705	-4.58105	0.364736	-0.427837	0.001575892	0.1534267	0.005751552	0.02286877	0.217212	0.59652	0.0687373	0.117531	0.0589513	0.0690835	0.251018	0.294162	-2.83104	-2.67244	1.44882	2.5971
48	-56407.31	-56401.61	-5.69598	0.0177806	0.014288	0.0256064	0.0205767	-4.02965	-4.24833	0.364736	-0.427837	0.01078603	0.1716691	0.00549484	0.02820297	0.194342	0.533715	0.0615002	0.210443	0.0633946	0.0690835	0.273109	0.297617	-2.75838	-2.67244	1.46049	0.198424
49	-56404.78	-56395.82	-8.964678	0.019463	0.00651702	0.0350937	0.0117508	-3.93924	-5.03334	0.589506	-1.46536	0.01078603	0.1756581	0.006878048	0.02257103	0.285573	0.314824	0.0903705	0.309232	0.0677006	0.0713039	0.29166	0.307183	-2.69266	-2.6408	1.46049	1.19084
50	-56397.55	-56391.13	-6.425088	0.010263	0.0227822	0.0185051	0.0410784	-4.57921	-3.78178	0.589506	-0.380043	0.009693637	0.1662713	0.008625236	0.02257103	0.32772	0.378387	0.103708	0.190185	0.0683449	0.0713039	0.269564	0.281234	-2.68319	-2.6408	1.37224	0.635254
51	-56387.58	-56381.21	-6.370836	0.016557	0.0227822	0.00476044	0.00655029	-4.10095	-3.78178	-1.24647	-0.380043	0.003613891	0.1539243	0.008625236	0.02257103	0.109225	0.476562	0.146166	0.268047	0.0586399	0.0676155	0.231286	0.266687	-2.83634	-2.69392	1.37224	0.635254
52	-56387.42	-56380.19	-7.234358	0.016557	0.0227822	0.00476044	0.00655029	-4.10095	-3.78178	-1.24647	1.52799	0.003613891	0.1755933	0.008625236	0.02198314	0.109225	0.476562	0.146166	0.268047	0.0675039	0.0739563	0.261284	0.286259	-2.69557	-2.60428	1.35342	0.482303
53	-56399.85	-56392.37	-7.478947	0.016557	0.00996994	0.0399348	0.0240471	-4.10095	-4.60818	0.880438	1.27796	0.004952098	0.1500746	0.007931535	0.0199247	0.101712	0.512567	0.136112	0.249609	0.0765365	0.0720606	0.296246	0.278922	-2.56999	-2.63025	1.35342	0.482303
54	-56391.76	-56385.32	-6.440199	0.013717	0.0126885	0.0330848	0.0306041	-4.28912	-4.36706	0.880438	0.343464	0.002821547	0.1378364	0.007931535	0.01923898	0.35625	0.367326	0.0975436	0.17888	0.0728085	0.0720606	0.27765	0.274798	-2.61992	-2.63025	1.33853	0.361728
55	-56384.08	-56377.12	-6.958784	0.013717	0.019617	0.00477262	0.00682544	-4.28912	-3.93136	-1.05574	0.343464	0.002821547	0.1425166	0.007931535	0.02005033	0.217105	0.446723	0.118627	0.217545	0.0688172	0.0720606	0.238454	0.249693	-2.6763	-2.63025	1.24272	1.3458
56	-56383.28	-56375.9	-7.382691	0.013717	0.019617	0.00477262	0.00682544	-4.28912	-3.93136	-1.05574	-0.925776	0.002821547	0.1420396	0.007931535	0.02244413	0.368071	0.125648	0.042805	0.463476	0.0688172	0.07543	0.239828	0.262874	-2.6763	-2.58455	1.24847	1.3458
57	-56392.16	-56385.42	-6.743711	0.0208427	0.0400604	0.00725189	0.0139384	-3.87075	-3.21737	-1.05574	0.993208	0.001571608	0.1377141	0.007931535	0.02244413	0.349503	0.169756	0.0406456	0.440095	0.0688172	0.0773684	0.239828	0.269629	-2.6763	-2.55918	1.24847	1.83924
58	-56388.26	-56381.42	-6.842909	0.0208427	0.0308277	0.00725189	0.010726	-3.87075	-3.47934	-1.05574	0.993208	0.001571608	0.141462	0.007147016	0.02244413	0.399366	0.221539	0.0530442	0.326051	0.0663131	0.0773684	0.234382	0.273456	-2.71337	-2.55918	1.26256	1.76703
59	-56391.42	-56383.55	-7.871652	0.00662858	0.033621	0.00539877	0.0273833	-5.01636	-3.3926	-0.205219	0.993208	0.002577098	0.1485697	0.007147016	0.01739838	0.214379	0.0151039	0.498245	0.272271	0.0690889	0.0757877	0.244192	0.267869	-2.67236	-2.57982	1.26256	1.76703
60	-56390.43	-56382.68	-7.748921	0.0131791	0.033621	0.00325358	0.00830014	-4.32912	-3.3926	-1.39888	0.993208	0.002691103	0.1373058	0.007147016	0.02130776	0.214379	0.0151039	0.498245	0.272271	0.0690889	0.0757877	0.244192	0.267869	-2.67236	-2.57982	1.26256	1.76703
61	-56396.74	-56388.56	-8.176057	0.0130054	0.0192105	0.00321069	0.00474256	-4.34239	-3.9523	-1.39888	0.993208	0.003089159	0.1316322	0.007147016	0.02061284	0.30885	0.0134027	0.545513	0.132235	0.0685824	0.0784006	0.215806	0.2467	-2.67972	-2.54592	1.14634	1.76703
62	-56402.22	-56392.98	-9.236576	0.0225032	0.00539535	0.00555546	0.00133197	-3.7941	-5.22222	-1.39888	-0.662311	0.001187674	0.1312318	0.005907947	0.02220197	0.855667	0.00554846	0.0840416	0.0547425	0.0685824	0.0784006	0.215806	0.2467	-2.67972	-2.54592	1.14634	1.76703
63	-56408.52	-56399.18	-9.341475	0.0156121	0.0044558	0.00864005	0.00246594	-4.15971	-5.41355	-0.591635	-0.851908	0.0009191349	0.1306148	0.004935604	0.02220197	0.778856	0.00850126	0.128767	0.0838756	0.0686228	0.0784006	0.215933	0.2467	-2.67913	-2.54592	1.14634	1.76703
64	-56404.81	-56397.69	-7.122161	0.0156121	0.019033	0.00864005	0.0105333	-4.15971	-3.96158	-0.591635	-1.13955	0.001404328	0.1116054	0.004935604	0.02220197	0.288311	0.0506673	0.161125	0.499897	0.0696403	0.0732693	0.219135	0.230554	-2.66441	-2.61361	1.14634	1.76703
65	-56411.65	-56403.42	-8.229291	0.015364	0.019033	0.00558491	0.00691863	-4.17573	-3.96158	-1.01196	-1.37781	0.002924068	0.1207975	0.01030271	0.02220197	0.109083	0.0308725	0.209637	0.650407	0.0613592	0.0732693	0.198316	0.23681	-2.79101	-2.61361	1.17312	1.76703
66	-56397.62	-56388.13	-9.488617	0.015364	0.019033	0.00129752	0.00160738	-4.17573	-3.96158	-2.47157	-1.57427	0.00413592	0.1357672	0.00635543	0.02220197	0.109083	0.0308725	0.209637	0.650407	0.072086	0.0710619	0.232986	0.229676	-2.6299	-2.6442	1.17312	0.462633
67	-56395.94	-56387.01	-8.93258	0.015364	0.0214032	0.00129752	0.00180755	-4.17573	-3.84421	-2.47157	-1.0845	0.004696293	0.1280333	0.007229715	0.02220197	0.384646	0.0533415	0.268623	0.29339	0.0714771	0.0714896	0.240457	0.240499	-2.63838	-2.6382	1.21317	0.594024
68	-56399.25	-56390.27	-8.98236	0.0148298	0.0214032	0.00125241	0.00180755	-4.21112	-3.84421	-2.47157	-1.0845	0.002784528	0.1547247	0.007229715	0.02247949	0.384646	0.0533415	0.268623	0.29339	0.0683236	0.0748012	0.222809	0.243933	-2.6835	-2.59292	1.18206	0.594024
69	-56396.37	-56389.61	-6.756581	0.0105019	0.0178188	0.00293412	0.00497837	-4.55619	-4.0275	-1.27515	-0.534952	0.002637691	0.1384684	0.007229715	0.02025822	0.384646	0.0533415	0.268623	0.29339	0.065775	0.0721941	0.214498	0.235431	-2.72152	-2.6284	1.18206	0.374274
70	-56395	-56386.49	-8.503377	0.0105019	0.0104389	0.00293412	0.00291651	-4.55619	-4.56222	-1.27515	0.207358	0.006099695	0.1324391	0.007229715	0.02476771	0.51583	0.0715338	0.360237	0.052399	0.059735	0.0746643	0.212353	0.265426	-2.81784	-2.59475	1.26833	1.26223
71	-56391.76	-56380.76	-11.00227	0.0105019	0.00244765	0.0127501	0.00297162	-4.55619	-6.01263	0.193977	-0.191184	0.003788756	0.1186921	0.008326801	0.02476771	0.157209	0.124518	0.627062	0.0912106	0.059735	0.0700561	0.235186	0.275822	-2.81784	-2.65846	1.37046	1.26223
72	-56394.19	-56382.18	-12.00358	0.0105019	0.00165465	0.0127501	0.00200886	-4.55619	-6.40417	0.193977	0.248636	0.003055059	0.1511825	0.008326801	0.02476771	0.157209	0.124518	0.627062	0.0912106	0.0694329	0.0700755	0.247112	0.2494	-2.66739	-2.65818	1.26948	1.26223
73	-56398.11	-56391.37	-6.735243	0.0197177	0.0110985	0.0239386	0.0134743	-3.92624	-4.50095	0.193977	0.248636	0.003068218	0.1149311	0.008326801	0.02476771	0.175612	0.0220329	0.700467	0.101888	0.0694329	0.0751792	0.244681	0.264931	-2.66739	-2.58788	1.2596	1.26223
74	-56405.14	-56399.14	-5.996932	0.0197177	0.0213669	0.0132968	0.014409	-3.92624	-3.84591	-0.39399	0.248636	0.002436987	0.1266843	0.01063562	0.02476104	0.12843	0.0161133	0.512272	0.343185	0.0677166	0.0823113	0.228769	0.278075	-2.69242	-2.49725	1.21738	1.26223
75	-56408.43	-56401.33	-7.103468	0.0211351	0.0202826	0.0142527	0.0136778	-3.85682	-3.89799	-0.39399	0.248636	0.005887809	0.1255473	0.01063562	0.02476104	0.12843	0.0161133	0.512272	0.343185	0.0687259	0.0754079	0.238962	0.262196	-2.67763	-2.58484	1.24618	2.34781
76	-56402.69	-56394.88	-7.804011	0.0271389	0.0166971	0.0183014	0.0112598	-3.60679	-4.09252	-0.39399	-1.20423	0.000874068	0.1255473	0.01063562	0.02476104	0.110947	0.0139198	0.385111	0.490022	0.0704653	0.0717954	0.251742	0.256494	-2.65263	-2.63394	1.27329	2.34781
77	-56407.59	-56400.45	-7.144929	0.0115881	0.0305399	0.00781454	0.0205949	-4.45778	-3.48872	-0.39399	-1.20423	0.005135732	0.1223129	0.01063562	0.02476104	0.127936	0.0229987	0.0394331	0.809632	0.0657674	0.0768868	0.225377	0.263482	-2.72163	-2.56542	1.23165	1.3115
78	-56394.61	-56387.1	-7.510188	0.0301985	0.00621339	0.0203647	0.00419007	-3.49996	-5.08105	-0.39399	0.768686	0.004629922	0.1465283	0.004909869	0.02294116	0.255346	0.0273083	0.146506	0.57084	0.0657674	0.0736224	0.243331	0.272393	-2.72163	-2.60881	1.3083	1.3115
79	-56401.49	-56394.6	-6.885315	0.0206099	0.0133023	0.0138985	0.00897057	-3.88199	-4.31982	-0.39399	-0.803854	0.005251316	0.1551741	0.005743221	0.02824379	0.102062	0.0192281	0.476775	0.401935	0.0657674	0.0638153	0.254981	0.247412	-2.72163	-2.75176	1.35506	1.3115
80	-56390.37	-56381.31	-9.056494	0.0139031	0.0140516	0.00203348	0.0020552	-4.27564	-4.26502	-1.92237	-0.803854	0.003854513	0.153561	0.005743221	0.02583583	0.283788	0.14103	0.0237361	0.551445	0.0606761	0.0656613	0.237364	0.256867	-2.80221	-2.72325	1.36405	1.3115
81	-56396.25	-56387.43	-8.82543	0.0081483	0.0140516	0.00283608	0.00489079	-4.80995	-4.26502	-1.05539	-0.615429	0.001316578	0.1423139	0.009944222	0.02374437	0.283788	0.14103	0.0237361	0.551445	0.0599956	0.0656613	0.261012	0.285661	-2.81348	-2.72325	1.4703	1.3115
82	-56392.69	-56384.43	-8.258946	0.00870672	0.0196812	0.00303044	0.00685019	-4.74366	-3.92809	-1.05539	-0.563379	0.002229268	0.1301022	0.009944222	0.02531792	0.0746459	0.182213	0.0306673	0.712474	0.0557833	0.0597644	0.227594	0.243837	-2.88628	-2.81734	1.40609	1.3115
83	-56387.43	-56380.65	-6.784804	0.00870672	0.0198967	0.00668178	0.0152693	-4.74366	-3.9172	-0.264711	-0.563379	0.002495528	0.120785	0.007419051	0.01856452	0.0719735	0.21149	0.0295694	0.686967	0.0557833	0.0574519	0.227594	0.234401	-2.88628	-2.85681	1.40609	0.676924
84	-56391.68	-56380.09	-11.58741	0.00239438	0.0198967	0.00492127	0.0408946	-6.03463	-3.9172	0.720443	1.39818	0.002495528	0.1149805	0.007156123	0.01856452	0.0719735	0.21149	0.0295694	0.686967	0.0526082	0.0616382	0.214639	0.251481	-2.94488	-2.78647	1.40609	1.5849
85	-56391.59	-56379.72	-11.8695	0.00239438	0.0207747	0.00492127	0.0426991	-6.03463	-3.87402	0.720443	-0.581704	0.0008324725	0.1276332	0.007156123	0.01856452	0.284622	0.163029	0.0227939	0.529555	0.0568206	0.0635907	0.231826	0.259447	-2.86786	-2.75529	1.40609	2.75706
