Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
39	-56386.23	-56380.06	-6.160595	0.0128387	0.0196776	0.0085804	0.0131509	-4.35529	-3.92828	-0.402986	-0.177166	0.004538008	0.1415921	0.006440423	0.01906481	0.171443	0.210129	0.0247308	0.593697	0.0617133	0.0730599	0.236948	0.280514	-2.78526	-2.61647	1.34534	0.972973
40	-56388.24	-56383.15	-5.091946	0.0164787	0.0196776	0.0110131	0.0131509	-4.10569	-3.92828	-0.402986	-0.177166	0.001219303	0.1349413	0.006440423	0.0254017	0.167945	0.205843	0.0446246	0.581587	0.0643725	0.0644781	0.247158	0.247564	-2.74307	-2.74143	1.34534	0.0917096
41	-56383.48	-56377.69	-5.790472	0.0196446	0.0130759	0.0131289	0.00873892	-3.92995	-4.33698	-0.402986	-0.177166	0.001219303	0.1326603	0.00770363	0.02076838	0.354154	0.434071	0.0941019	0.117674	0.0643725	0.0670156	0.252591	0.262962	-2.74307	-2.70283	1.36709	0.475183
42	-56387.51	-56381.33	-6.175289	0.0196446	0.0094273	0.0131289	0.00630046	-3.92995	-4.66415	-0.402986	-0.177166	0.006708424	0.1350764	0.00770363	0.02181374	0.321333	0.393843	0.085381	0.199443	0.0643725	0.0663103	0.252591	0.260195	-2.74307	-2.71341	1.36709	0.305308
43	-56384.85	-56378.2	-6.654011	0.0196446	0.0094273	0.00766518	0.00367847	-3.92995	-4.66415	-0.941113	-0.177166	0.001834043	0.1350764	0.00770363	0.02621471	0.0907387	0.388416	0.32415	0.196695	0.0583436	0.0663103	0.227025	0.258025	-2.84141	-2.71341	1.35871	0.305308
44	-56386.67	-56380.87	-5.801833	0.0196446	0.0108838	0.0218675	0.0121154	-3.92995	-4.52048	0.107201	-0.338177	0.001893238	0.1379509	0.007339836	0.01928713	0.0546354	0.369335	0.195176	0.380853	0.0639481	0.0663103	0.247464	0.256605	-2.74968	-2.71341	1.35319	0.305308
45	-56390.5	-56383.79	-6.709776	0.00872616	0.0216146	0.0118231	0.0292856	-4.74143	-3.83439	0.30373	0.934061	0.009195662	0.1632082	0.007339836	0.01928713	0.0546354	0.369335	0.195176	0.380853	0.06123	0.0663103	0.263353	0.285203	-2.79312	-2.71341	1.45886	0.378933
46	-56388.2	-56381.9	-6.292287	0.0130405	0.0146797	0.0176686	0.0198896	-4.3397	-4.22129	0.30373	-0.440125	0.00340433	0.144467	0.007339836	0.02137292	0.367718	0.296122	0.156487	0.179673	0.0576213	0.05907	0.247832	0.254062	-2.85386	-2.82903	1.45886	0.378933
47	-56392.33	-56383.53	-8.802658	0.00818049	0.00629134	0.00648941	0.00499078	-4.806	-5.06858	-0.231581	1.14621	0.00340433	0.1355539	0.004767695	0.01950889	0.367718	0.296122	0.156487	0.179673	0.0576213	0.0637832	0.247832	0.274334	-2.85386	-2.75227	1.45886	0.456179
48	-56383.04	-56374.96	-8.086305	0.00818049	0.0115291	0.00648941	0.00914576	-4.806	-4.46288	-0.231581	0.917669	0.002895828	0.1383263	0.008573295	0.01950889	0.192716	0.631108	0.0820123	0.0941639	0.0576213	0.0637832	0.247832	0.274334	-2.85386	-2.75227	1.45886	0.751898
49	-56389.13	-56382.91	-6.211802	0.0125483	0.0196532	0.00995433	0.0155905	-4.37817	-3.92951	-0.231581	-0.505924	0.004042212	0.1503833	0.008113637	0.020698	0.192716	0.631108	0.0820123	0.0941639	0.0672584	0.0748661	0.269458	0.299937	-2.69921	-2.59205	1.38787	0.751898
50	-56394.85	-56387.89	-6.954911	0.0125483	0.0196532	0.00507816	0.00795343	-4.37817	-3.92951	-0.90464	0.297841	0.007198449	0.1503833	0.00905076	0.020698	0.367717	0.296124	0.156486	0.179672	0.068699	0.0651214	0.252558	0.239406	-2.67802	-2.7315	1.30191	1.19414
51	-56393.71	-56386.29	-7.424734	0.00990801	0.0187838	0.00400965	0.00760155	-4.61441	-3.97476	-0.90464	0.255089	0.007198449	0.1636902	0.01058434	0.02039428	0.346243	0.195237	0.233122	0.225399	0.068699	0.0733773	0.252558	0.269757	-2.67802	-2.61214	1.30191	1.19414
52	-56391.3	-56380.66	-10.63054	0.00987166	0.0187838	0.00571191	0.0108686	-4.61809	-3.97476	-0.547114	-2.70386	0.002235582	0.1590804	0.006804332	0.02039428	0.34033	0.0588933	0.294714	0.306063	0.0633572	0.0763287	0.246043	0.296417	-2.75897	-2.57271	1.35672	1.19414
53	-56388.64	-56380.36	-8.282085	0.00987166	0.00756646	0.00571191	0.00437809	-4.61809	-4.88403	-0.547114	-0.562458	0.01006205	0.146907	0.007430135	0.02236594	0.206643	0.0357589	0.149542	0.608057	0.0635684	0.0667939	0.246864	0.259389	-2.75564	-2.70614	1.35672	0.830978
54	-56387.14	-56380.71	-6.425239	0.0171367	0.0147703	0.0099156	0.00854637	-4.06653	-4.21513	-0.547114	0.406301	0.001781539	0.1341859	0.008938665	0.02236594	0.125527	0.414262	0.0908407	0.36937	0.0587462	0.0634234	0.22728	0.245376	-2.83453	-2.75792	1.35296	0.830978
55	-56389.94	-56381.77	-8.166834	0.0148133	0.00494452	0.00991665	0.00331007	-4.21223	-5.30948	-0.401312	-0.141193	0.002444895	0.1233896	0.006200943	0.0181365	0.0382005	0.786344	0.172432	0.00302277	0.0587462	0.0634234	0.240046	0.259158	-2.83453	-2.75792	1.4076	0.830978
56	-56385.17	-56377.12	-8.047697	0.0148133	0.00578685	0.00991665	0.00387395	-4.21223	-5.15217	-0.401312	-0.818475	0.002067862	0.1467035	0.006200943	0.02561097	0.0382005	0.786344	0.172432	0.00302277	0.0587462	0.0653943	0.240046	0.267211	-2.83453	-2.72732	1.4076	0.525771
57	-56397.96	-56390.78	-7.178177	0.0166209	0.00878508	0.01557	0.00822958	-4.09709	-4.7347	-0.0653201	-0.818475	0.006196826	0.1255867	0.007965823	0.02561097	0.0845864	0.74474	0.167811	0.00286284	0.052432	0.0653943	0.214245	0.267211	-2.94824	-2.72732	1.4076	0.525771
58	-56404.72	-56396.98	-7.743269	0.0141318	0.0131565	0.00303023	0.00282111	-4.25933	-4.33084	-1.53979	-0.510054	0.007485912	0.1088187	0.009683251	0.02012959	0.284257	0.582297	0.131208	0.0022384	0.0500671	0.0586889	0.204607	0.239842	-2.99439	-2.8355	1.40773	0.525771
59	-56401.71	-56394.05	-7.657057	0.0110811	0.0245278	0.0023761	0.00525943	-4.50251	-3.70795	-1.53979	0.151878	0.007485912	0.1168175	0.007916555	0.01824256	0.256068	0.60523	0.136376	0.00232656	0.0552078	0.0552985	0.225615	0.225986	-2.89665	-2.89501	1.40773	1.12995
60	-56393.88	-56385.24	-8.638343	0.0118853	0.0122411	0.0038534	0.00396876	-4.43245	-4.40295	-1.12635	-1.19371	0.001412433	0.1071117	0.007916555	0.01824256	0.256068	0.60523	0.136376	0.00232656	0.057292	0.0567221	0.228663	0.226388	-2.85959	-2.86959	1.38409	1.2591
61	-56394.79	-56385.84	-8.945049	0.00932018	0.0122411	0.00302174	0.00396876	-4.67557	-4.40295	-1.12635	-1.19371	0.003232161	0.1046468	0.007916555	0.01824256	0.0614462	0.145231	0.0714071	0.721915	0.0548105	0.0651897	0.206765	0.245919	-2.90387	-2.73045	1.3277	1.2591
62	-56384.92	-56375.72	-9.191173	0.00992295	0.00522972	0.00936494	0.00493563	-4.6129	-5.2534	-0.0578783	-0.340216	0.004597506	0.1146355	0.006460783	0.02249652	0.0648805	0.437239	0.0753982	0.422482	0.0548105	0.0640887	0.221257	0.25871	-2.90387	-2.74749	1.39544	1.2591
63	-56382.99	-56375.26	-7.723698	0.00992295	0.0145734	0.00936494	0.0137539	-4.6129	-4.22856	-0.0578783	0.592568	0.004415378	0.1297157	0.006040577	0.02249652	0.120884	0.13573	0.14048	0.602906	0.0604019	0.0640887	0.243828	0.25871	-2.80673	-2.74749	1.39544	1.53282
64	-56383.33	-56375.51	-7.814298	0.00992295	0.0133611	0.00936494	0.0126097	-4.6129	-4.31541	-0.0578783	0.592568	0.004415378	0.1435972	0.006040577	0.02271465	0.232567	0.0765894	0.130551	0.560293	0.061838	0.065758	0.24092	0.256192	-2.78324	-2.72177	1.35995	1.53282
65	-56385.19	-56376.85	-8.340252	0.0124424	0.0133611	0.0117427	0.0126097	-4.38665	-4.31541	-0.0578783	1.3966	0.001621838	0.1161089	0.007296341	0.02497934	0.223834	0.111265	0.125649	0.539253	0.061838	0.065758	0.233637	0.248448	-2.78324	-2.72177	1.32925	1.53282
66	-56383.02	-56371.51	-11.51599	0.00452668	0.00499904	0.00427212	0.00471792	-5.39777	-5.29851	-0.0578783	0.976562	0.001621838	0.1161089	0.007296341	0.02497934	0.425259	0.166976	0.184775	0.22299	0.0600669	0.0662254	0.227487	0.25081	-2.8123	-2.71469	1.33163	1.53282
67	-56393.11	-56383.9	-9.209596	0.0112044	0.00483941	0.0105743	0.00456727	-4.49145	-5.33096	-0.0578783	-0.415445	0.00262672	0.1390372	0.005681736	0.01922279	0.425259	0.166976	0.184775	0.22299	0.0600669	0.0714387	0.227487	0.270554	-2.8123	-2.63892	1.33163	1.53282
68	-56390.13	-56382.46	-7.667929	0.0118072	0.0102194	0.0111432	0.00964473	-4.43905	-4.58347	-0.0578783	-0.415445	0.00262672	0.1215057	0.005681736	0.01922279	0.448551	0.125947	0.139372	0.286129	0.0627827	0.0713201	0.238628	0.271078	-2.76808	-2.64058	1.33523	1.53282
69	-56389.37	-56382.67	-6.701933	0.0134931	0.0191342	0.0127343	0.0180582	-4.30558	-3.95628	-0.0578783	0.607259	0.002549748	0.1470787	0.005681736	0.01922279	0.382475	0.107394	0.118841	0.39129	0.0627827	0.0719542	0.238628	0.273488	-2.76808	-2.63173	1.33523	1.53282
70	-56388.18	-56379.49	-8.695279	0.00562664	0.0137126	0.0064989	0.0158384	-5.18024	-4.28944	0.144122	0.607259	0.002549748	0.1169789	0.005681736	0.01922279	0.273721	0.334764	0.0932249	0.29829	0.0627827	0.0653476	0.241954	0.251839	-2.76808	-2.72803	1.34907	1.53282
71	-56383.97	-56373.9	-10.07513	0.00522044	0.00675479	0.00602974	0.00780196	-5.25517	-4.9975	0.144122	0.472154	0.002333177	0.1247624	0.005549452	0.02281845	0.326317	0.399089	0.111138	0.163456	0.0627475	0.0639911	0.243952	0.248787	-2.76864	-2.74901	1.35785	1.53282
72	-56389.21	-56381.08	-8.132035	0.0112434	0.00970561	0.0129864	0.0112102	-4.48797	-4.63505	0.144122	-0.132666	0.004127838	0.1149799	0.009371936	0.02196308	0.0490295	0.447284	0.20386	0.299827	0.0627475	0.0639911	0.243952	0.248787	-2.76864	-2.74901	1.35785	1.53282
73	-56398.99	-56390.96	-8.035227	0.0166903	0.006804	0.0204266	0.00832714	-4.09293	-4.99024	0.202009	-0.132666	0.008882082	0.1619501	0.007959558	0.01931563	0.0490295	0.447284	0.20386	0.299827	0.0713726	0.0707399	0.271541	0.269134	-2.63984	-2.64875	1.3362	1.53282
74	-56391.23	-56381.96	-9.273361	0.0253366	0.00655036	0.00466562	0.00120622	-3.6755	-5.02823	-1.69203	-0.414524	0.005038851	0.142418	0.007959558	0.02517763	0.0625873	0.570969	0.260232	0.106211	0.0673628	0.0655308	0.256286	0.249316	-2.69766	-2.72524	1.3362	1.53282
75	-56384.53	-56376.19	-8.342497	0.0253366	0.00532872	0.0131195	0.00275925	-3.6755	-5.23464	-0.658152	-0.414524	0.002027372	0.1365785	0.006352963	0.02517763	0.276111	0.440914	0.200956	0.0820187	0.0654168	0.0712906	0.248882	0.271229	-2.72698	-2.64099	1.3362	1.53282
76	-56383.31	-56373.95	-9.353884	0.0193427	0.00532872	0.0100158	0.00275925	-3.94544	-5.23464	-0.658152	1.27914	0.005130807	0.1365785	0.006352963	0.0231513	0.276111	0.440914	0.200956	0.0820187	0.0623431	0.0679217	0.237188	0.258412	-2.7751	-2.6894	1.3362	1.53282
77	-56396.04	-56386.62	-9.420369	0.0110091	0.00978671	0.00570058	0.00506763	-4.50904	-4.62673	-0.658152	2.00809	0.009838412	0.1362395	0.006869974	0.0231513	0.273471	0.436699	0.199035	0.0907958	0.0619017	0.0707357	0.220191	0.251615	-2.78221	-2.6488	1.26895	0.803739
78	-56388.86	-56381.18	-7.677882	0.0149072	0.0096974	0.00650072	0.00422883	-4.20591	-4.6359	-0.829932	0.976093	0.004258444	0.1328533	0.008770843	0.0231513	0.214151	0.562813	0.153165	0.0698709	0.0619017	0.0747467	0.220191	0.265882	-2.78221	-2.59365	1.26895	0.803739
79	-56383.89	-56376.6	-7.292156	0.0149072	0.0187639	0.00650072	0.00818256	-4.20591	-3.97582	-0.829932	-1.4817	0.002075755	0.1451023	0.008770843	0.02143385	0.214107	0.335448	0.0912894	0.359155	0.0669986	0.0747467	0.238321	0.265882	-2.70308	-2.59365	1.26895	0.803739
80	-56383.21	-56376.55	-6.664269	0.0103744	0.0187639	0.00452407	0.00818256	-4.56841	-3.97582	-0.829932	-0.11658	0.003572689	0.1375243	0.007772016	0.02178759	0.0903843	0.141608	0.74222	0.025788	0.0669986	0.0747467	0.233059	0.260011	-2.70308	-2.59365	1.24662	0.803739
81	-56391.89	-56382.49	-9.395615	0.00494933	0.0190313	0.0168958	0.0649682	-5.3085	-3.96167	1.22781	-1.37371	0.003572689	0.1428003	0.007002492	0.01939214	0.35288	0.36424	0.192005	0.0908746	0.0662527	0.0735589	0.253919	0.28192	-2.71428	-2.60967	1.34354	0.803739
82	-56393.16	-56383.78	-9.383013	0.00494933	0.013778	0.0168958	0.0470348	-5.3085	-4.28468	1.22781	-0.332149	0.003572689	0.1428003	0.007643185	0.01939214	0.366435	0.216124	0.323076	0.0943652	0.0599749	0.0735589	0.229858	0.28192	-2.81383	-2.60967	1.34354	1.17941
83	-56396.81	-56390.34	-6.475007	0.0164984	0.013778	0.0563215	0.0470348	-4.10449	-4.28468	1.22781	-0.567073	0.003584259	0.1212503	0.007206206	0.02105692	0.164746	0.231489	0.346044	0.257722	0.0702099	0.0758424	0.25877	0.279529	-2.65627	-2.5791	1.30445	0.354231
84	-56394.77	-56388.26	-6.504967	0.0164984	0.0225449	0.0372375	0.0508848	-4.10449	-3.79225	0.814055	1.66056	0.003152628	0.122709	0.007206206	0.02105692	0.0796543	0.132064	0.641251	0.14703	0.0702099	0.07779	0.25877	0.286708	-2.65627	-2.55374	1.30445	0.207333
85	-56390.14	-56379.59	-10.55365	0.00740046	0.0139995	0.0167032	0.0315975	-4.90621	-4.26873	0.814055	1.66056	0.003152628	0.1435579	0.007206206	0.02091238	0.270566	0.416592	0.267215	0.0456279	0.0702099	0.0717111	0.258759	0.264291	-2.65627	-2.63511	1.30441	2.35734
