Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
23	-56507.84	-56502.81	-5.037614	0.0743731	0.0121072	0.128831	0.0209724	-2.59866	-4.41395	0.549404	-0.857823	0.01696373	0.1948795	0.003152096	0.01917536	0.479371	0.178164	0.129871	0.212594	0.0722326	0.0599078	0.358367	0.29722	-2.62786	-2.81495	1.60167	0.276684
24	-56542.63	-56536.07	-6.55475	0.0490023	0.0121072	0.0848829	0.0209724	-3.01589	-4.41395	0.549404	1.32873	0.02102405	0.1978144	0.01620128	0.01917536	0.530799	0.197277	0.0365222	0.235402	0.0564447	0.0568974	0.280039	0.282285	-2.87449	-2.86651	1.60167	0.193832
25	-56431.76	-56427.11	-4.651182	0.0258693	0.0392791	0.0448113	0.0680401	-3.6547	-3.23706	0.549404	-0.443779	0.01185276	0.1560187	0.01036356	0.01917536	0.619364	0.111151	0.0205775	0.248907	0.0525488	0.066605	0.26071	0.330447	-2.94601	-2.70898	1.60167	0.193832
26	-56484.17	-56477.99	-6.177434	0.0100548	0.0313672	0.0160916	0.0501998	-4.59971	-3.46199	0.470248	-0.443779	0.01346175	0.1806731	0.01036356	0.01892881	0.496455	0.0962442	0.207788	0.199513	0.0525488	0.0475617	0.26071	0.235967	-2.94601	-3.04573	1.60167	0.193832
27	-56427.67	-56421.9	-5.766333	0.0114814	0.0385136	0.0166643	0.0558995	-4.46703	-3.25674	0.372543	-0.0659015	0.01546372	0.1976385	0.01036356	0.01892881	0.474044	0.0918996	0.243549	0.190507	0.0534916	0.0649774	0.265387	0.322372	-2.92823	-2.73372	1.60167	0.407936
28	-56471.6	-56466.33	-5.273702	0.0121679	0.0385136	0.0176607	0.0558995	-4.40895	-3.25674	0.372543	-0.0659015	0.02694188	0.2122973	0.006567442	0.02081356	0.00972334	0.125276	0.605306	0.259695	0.0534916	0.0799886	0.240167	0.359133	-2.92823	-2.52587	1.50181	0.308376
29	-56435.38	-56429.49	-5.893558	0.0204019	0.00998107	0.0296117	0.0144867	-3.89213	-4.60707	0.372543	-0.0659015	0.004401353	0.2122973	0.008537735	0.02170652	0.00641689	0.0826753	0.39947	0.511438	0.0815298	0.0798775	0.275368	0.269788	-2.50679	-2.52726	1.21714	0.308376
30	-56564.07	-56559.17	-4.899306	0.0204019	0.037813	0.0296117	0.0548826	-3.89213	-3.2751	0.372543	0.347897	0.01488456	0.1975213	0.01536771	0.02928917	0.00641689	0.0826753	0.39947	0.511438	0.0668717	0.0715264	0.22586	0.241582	-2.70498	-2.63769	1.21714	0.308376
31	-56455.5	-56448.42	-7.079322	0.00766511	0.037813	0.0111253	0.0548826	-4.87108	-3.2751	0.372543	0.519848	0.006121996	0.2370152	0.01593594	0.01499825	0.0136868	0.0713729	0.852042	0.0628979	0.0793311	0.0893645	0.312576	0.35211	-2.53413	-2.41503	1.37122	1.165
32	-56541.11	-56536.92	-4.187632	0.0413463	0.0917276	0.035496	0.0787485	-3.18577	-2.38893	-0.152564	-0.385666	0.002460057	0.1560626	0.01593594	0.01499825	0.101419	0.209698	0.222809	0.466074	0.0793311	0.0613967	0.312576	0.241912	-2.53413	-2.7904	1.37122	0.823002
33	-56453.69	-56448.87	-4.813588	0.0386212	0.0295506	0.0902181	0.0690294	-3.25395	-3.52165	0.848427	-0.385666	0.002460057	0.1348422	0.006700215	0.01499825	0.0572675	0.118408	0.425141	0.399183	0.0734663	0.0613967	0.338494	0.282884	-2.61093	-2.7904	1.52768	0.823002
34	-56472.85	-56467.27	-5.577399	0.0386212	0.0295506	0.142269	0.108856	-3.25395	-3.52165	1.30392	-0.385666	0.01403716	0.1713083	0.01134633	0.01499825	0.694454	0.0732747	0.0802148	0.152056	0.0734663	0.0709988	0.338494	0.327125	-2.61093	-2.64509	1.52768	0.823002
35	-56458.8	-56451.6	-7.20294	0.0386212	0.0050156	0.0675838	0.00877687	-3.25395	-5.2952	0.559566	-0.385666	0.006538417	0.1459757	0.01134633	0.02401357	0.258592	0.712739	0.00803591	0.0206331	0.0643014	0.0748612	0.296267	0.344921	-2.74417	-2.59212	1.52768	0.216587
36	-56446.91	-56438.32	-8.581161	0.0386212	0.0050156	0.0675838	0.00877687	-3.25395	-5.2952	0.559566	-0.385666	0.006113785	0.1459757	0.01134633	0.01730803	0.765487	0.0703692	0.0460095	0.118134	0.0834931	0.0748612	0.282053	0.252893	-2.48299	-2.59212	1.21733	2.13259
37	-56506.07	-56500.81	-5.255562	0.0525057	0.0179571	0.0918804	0.0314234	-2.94683	-4.01977	0.559566	1.61794	0.01223446	0.1443612	0.006896148	0.01436686	0.765487	0.0703692	0.0460095	0.118134	0.0838268	0.0880241	0.270139	0.283665	-2.479	-2.43014	1.17018	0.32809
38	-56517.55	-56509.2	-8.353848	0.0525057	0.0593699	0.0458086	0.0517973	-2.94683	-2.82397	-0.13645	1.58247	0.0100222	0.1140739	0.008464779	0.01436686	0.791949	0.0624289	0.0408179	0.104805	0.0725653	0.0912964	0.234728	0.295318	-2.62327	-2.39364	1.17394	4.49229
39	-56430.87	-56427.72	-3.142432	0.0479859	0.0427347	0.0418653	0.0372839	-3.03685	-3.15274	-0.13645	-0.335034	0.00749709	0.1635603	0.004807901	0.02113429	0.612936	0.116144	0.0759387	0.194981	0.0819753	0.0784145	0.295432	0.282599	-2.50134	-2.54575	1.28202	0.20867
40	-56407.21	-56399.35	-7.863249	0.00557352	0.029578	0.00486262	0.0258054	-5.18973	-3.52072	-0.13645	-0.304133	0.00749709	0.1635603	0.004807901	0.02113429	0.385656	0.243577	0.159258	0.211509	0.0674849	0.0812636	0.243209	0.292867	-2.69585	-2.51006	1.28202	1.82663
41	-56434.25	-56429.48	-4.770204	0.038269	0.0583974	0.0333878	0.0509488	-3.26312	-2.84048	-0.13645	-0.304133	0.00749709	0.1635603	0.004807901	0.02113215	0.46464	0.37177	0.0217775	0.141813	0.0668658	0.0812636	0.240978	0.292867	-2.70507	-2.51006	1.28202	1.82663
42	-56430.72	-56423.48	-7.238779	0.0114072	0.0292341	0.00995221	0.0255053	-4.47351	-3.53242	-0.13645	-0.304133	0.006401702	0.1393517	0.01637972	0.01698442	0.282501	0.498252	0.0291866	0.19006	0.0594873	0.0712787	0.241795	0.289723	-2.82199	-2.64116	1.40233	1.82663
43	-56440.6	-56434.47	-6.130471	0.0189154	0.0436317	0.0165028	0.0380665	-3.96778	-3.13197	-0.13645	-0.304133	0.005618074	0.115005	0.01232427	0.01698442	0.414524	0.263767	0.0428265	0.278882	0.051913	0.0712787	0.211008	0.289723	-2.95819	-2.64116	1.40233	1.82663
44	-56483.92	-56474.8	-9.129479	0.0189154	0.0667996	0.00395609	0.0139709	-3.96778	-2.70606	-1.56472	-0.304133	0.007376777	0.1685741	0.01688066	0.02230936	0.0843388	0.348939	0.197788	0.368934	0.051913	0.0656939	0.211008	0.267023	-2.95819	-2.72275	1.40233	3.41671
45	-56403.22	-56393.46	-9.759774	0.0189154	0.0140751	0.00395609	0.00294375	-3.96778	-4.26335	-1.56472	-0.762292	0.003453133	0.1177799	0.00418796	0.02230936	0.223764	0.220364	0.524762	0.0311098	0.0584425	0.0656939	0.210747	0.236896	-2.83971	-2.72275	1.28262	3.41671
46	-56455.11	-56448.32	-6.786923	0.0228877	0.0121642	0.0189707	0.0100825	-3.77716	-4.40925	-0.1877	-1.7571	0.002209341	0.1177799	0.00418796	0.02106987	0.545536	0.0822121	0.278523	0.0937287	0.0639237	0.0526958	0.230513	0.190024	-2.75007	-2.94322	1.28262	0.378161
47	-56443.58	-56435.43	-8.14571	0.0199507	0.0156325	0.0146644	0.0114904	-3.91449	-4.1584	-0.307841	-0.887181	0.002209341	0.09634823	0.004956699	0.02612786	0.508967	0.0888275	0.300935	0.101271	0.0543376	0.0563862	0.191538	0.198759	-2.91254	-2.87553	1.25987	2.87773
48	-56479.31	-56472.54	-6.772084	0.0222679	0.0156325	0.0163676	0.0114904	-3.80461	-4.1584	-0.307841	-0.887181	0.01029114	0.1126451	0.01622708	0.02107784	0.655877	0.114467	0.162819	0.0668376	0.0622446	0.0563862	0.21941	0.198759	-2.77668	-2.87553	1.25987	1.1631
49	-56444.42	-56439.08	-5.333691	0.0306337	0.025131	0.0225168	0.0184721	-3.48565	-3.68365	-0.307841	-0.824339	0.01240814	0.1126451	0.00606434	0.02107784	0.655877	0.114467	0.162819	0.0668376	0.0595951	0.0741312	0.219619	0.273187	-2.82018	-2.60192	1.30432	1.1631
50	-56453	-56446.83	-6.17171	0.0451201	0.0324127	0.0146872	0.0105508	-3.09843	-3.4292	-1.12235	-0.824339	0.01141865	0.1426411	0.00606434	0.01959864	0.692187	0.120804	0.171833	0.0151756	0.0632678	0.0721909	0.204732	0.233607	-2.76038	-2.62844	1.17432	2.07552
51	-56445.27	-56439.09	-6.180141	0.0451201	0.0324127	0.022712	0.0163155	-3.09843	-3.4292	-0.686434	-0.824339	0.01185781	0.1993504	0.01004183	0.01474009	0.158124	0.704772	0.048569	0.0885346	0.0656619	0.0717684	0.271965	0.297258	-2.72324	-2.63431	1.42116	2.07552
52	-56406.52	-56401.59	-4.931742	0.0338878	0.0324127	0.017058	0.0163155	-3.3847	-3.4292	-0.686434	0.780974	0.003960997	0.1963285	0.01004183	0.02178954	0.146433	0.369979	0.409338	0.0742498	0.0687525	0.0717684	0.284767	0.297258	-2.67724	-2.63431	1.42116	0.490955
53	-56407.8	-56398.68	-9.126931	0.0191796	0.0227601	0.0167965	0.0199321	-3.95391	-3.78275	-0.132679	1.13393	0.004118884	0.1822151	0.01004183	0.02438728	0.149553	0.377862	0.396753	0.0758319	0.0648751	0.0666042	0.269466	0.276648	-2.73529	-2.70899	1.42398	3.60193
54	-56422.57	-56414.12	-8.454567	0.0193536	0.0151669	0.00475322	0.00372497	-3.94488	-4.18864	-1.40406	1.13393	0.01643812	0.2225599	0.006595471	0.02298069	0.37316	0.256669	0.318661	0.0515099	0.0648751	0.0659446	0.269466	0.273909	-2.73529	-2.71894	1.42398	1.66114
55	-56429.27	-56422.87	-6.398667	0.025658	0.0655049	0.00630156	0.0160879	-3.6629	-2.72563	-1.40406	1.13393	0.003255014	0.1504586	0.00480085	0.0164456	0.219458	0.403929	0.324207	0.0524064	0.0626969	0.0659446	0.244025	0.256666	-2.76944	-2.71894	1.35896	1.5945
56	-56408.39	-56400.19	-8.205025	0.0132944	0.0127759	0.00310657	0.00298539	-4.32041	-4.3602	-1.45383	1.13393	0.003255014	0.1504586	0.01065032	0.0164456	0.266085	0.0869699	0.587387	0.0595579	0.0626969	0.0659446	0.271093	0.285136	-2.76944	-2.71894	1.46415	0.566649
57	-56489.93	-56478.28	-11.65136	0.0261785	0.0151962	0.0028142	0.0016336	-3.64282	-4.18671	-2.23026	1.13393	0.001268016	0.2075817	0.01065032	0.03634091	0.171284	0.0559841	0.378112	0.39462	0.0756675	0.0659446	0.327176	0.285136	-2.58141	-2.71894	1.46415	3.22509
58	-56498.44	-56489.89	-8.554982	0.0261785	0.0289669	0.0154971	0.0171478	-3.64282	-3.5416	-0.524281	1.13393	0.002477226	0.2128984	0.009299869	0.03634091	0.171284	0.0559841	0.378112	0.39462	0.0756675	0.0659446	0.340564	0.296804	-2.58141	-2.71894	1.50426	3.22509
59	-56438.4	-56434.15	-4.251689	0.0375106	0.0446883	0.0222056	0.0264546	-3.28313	-3.10804	-0.524281	-0.634333	0.01824674	0.2128984	0.007572795	0.024955	0.0893906	0.0615164	0.415476	0.433617	0.061893	0.0659446	0.278568	0.296804	-2.78235	-2.71894	1.50426	0.214651
60	-56466.3	-56461.44	-4.859687	0.0558728	0.0262367	0.0330756	0.0155316	-2.88468	-3.6406	-0.524281	-0.634333	0.01824674	0.2447849	0.007572795	0.024955	0.0893906	0.0615164	0.415476	0.433617	0.0784261	0.0680455	0.352981	0.30626	-2.5456	-2.68758	1.50426	0.672721
61	-56540.97	-56530.87	-10.0958	0.00313784	0.0262367	0.00931743	0.0779068	-5.76422	-3.6406	1.08835	-0.634333	0.01146822	0.3008033	0.01011558	0.024955	0.24155	0.166229	0.459121	0.1331	0.0739307	0.0680455	0.332748	0.30626	-2.60463	-2.68758	1.50426	1.05307
62	-56427.21	-56414.22	-12.99691	0.00178967	0.0262367	0.00531421	0.0779068	-6.32572	-3.6406	1.08835	-0.634333	0.001775259	0.1431274	0.01040663	0.024955	0.167626	0.485092	0.254916	0.0923664	0.0641991	0.0658279	0.280106	0.287213	-2.74577	-2.72071	1.47318	2.57428
63	-56445.47	-56433.39	-12.08157	0.00178967	0.0202121	0.00198973	0.0224716	-6.32572	-3.90147	0.105969	-0.634333	0.01643988	0.2126474	0.004584086	0.02047351	0.0361867	0.81065	0.112426	0.0407366	0.0589394	0.0616622	0.257158	0.269038	-2.83124	-2.78608	1.47318	2.35517
64	-56422.75	-56412.84	-9.905263	0.00308688	0.0186722	0.00216748	0.0131108	-5.78059	-3.98072	-0.353595	1.54541	0.01643988	0.1234948	0.008978937	0.02321347	0.0361867	0.81065	0.112426	0.0407366	0.0506774	0.0619574	0.220322	0.269363	-2.98228	-2.78131	1.46961	0.135707
65	-56418.98	-56411.17	-7.812703	0.0154153	0.0186722	0.00339018	0.00410646	-4.1724	-3.98072	-1.51447	1.54541	0.01388639	0.208199	0.008978937	0.01914886	0.10942	0.427452	0.33995	0.123178	0.0610737	0.0753404	0.2537	0.312964	-2.79567	-2.58574	1.42407	0.254141
66	-56453.57	-56447.41	-6.159279	0.0536478	0.0685724	0.0117984	0.0150807	-2.92531	-2.67986	-1.51447	1.93637	0.0160589	0.2010151	0.007712406	0.01914886	0.253005	0.15286	0.249079	0.345056	0.0610737	0.0732748	0.2537	0.304384	-2.79567	-2.61354	1.42407	0.069206
67	-56513.06	-56509.15	-3.91035	0.0563954	0.0631385	0.042119	0.047155	-2.87537	-2.76242	-0.29189	0.0960771	0.04013263	0.2010151	0.007712406	0.0202744	0.199489	0.120527	0.306753	0.373231	0.0610737	0.0706698	0.2537	0.293563	-2.79567	-2.64974	1.42407	0.729454
68	-56535.22	-56528.1	-7.118525	0.0563954	0.00625865	0.0290541	0.00322436	-2.87537	-5.07379	-0.663229	0.0960771	0.04013263	0.1517538	0.007712406	0.03570189	0.199489	0.120527	0.306753	0.373231	0.0610737	0.0534136	0.2537	0.221881	-2.79567	-2.92969	1.42407	0.729454
69	-56535.21	-56527.9	-7.306635	0.0563954	0.00527814	0.0276827	0.00259087	-2.87537	-5.24418	-0.711579	-0.517574	0.04013263	0.1681946	0.009897095	0.01688587	0.202517	0.122356	0.397202	0.277925	0.056022	0.0584533	0.216697	0.226101	-2.88201	-2.83953	1.35275	0.729454
70	-56405.19	-56398.31	-6.883869	0.00993522	0.0296516	0.00487689	0.014555	-4.61167	-3.51824	-0.711579	-0.517574	0.006404039	0.1437399	0.01030794	0.01688587	0.174257	0.105282	0.142914	0.577547	0.0569943	0.072796	0.220458	0.28158	-2.8648	-2.62009	1.35275	1.20383
71	-56456.18	-56449.24	-6.947742	0.00993522	0.0605416	0.00487689	0.029718	-4.61167	-2.80442	-0.711579	1.11367	0.02098516	0.2648868	0.007494749	0.01688587	0.308987	0.186684	0.171647	0.332682	0.0650813	0.0790368	0.279418	0.339334	-2.73212	-2.53784	1.45707	1.20383
72	-56446.86	-56438.97	-7.886862	0.00993522	0.02391	0.00513646	0.0123614	-4.61167	-3.73346	-0.659721	-0.800532	0.003398207	0.1286466	0.01842517	0.01768046	0.225184	0.136051	0.125093	0.513673	0.0606343	0.061184	0.260326	0.262686	-2.8029	-2.79387	1.45707	1.41678
73	-56438.64	-56433.4	-5.243669	0.0409583	0.0389816	0.0333133	0.0317056	-3.1952	-3.24467	-0.206598	0.604571	0.01208029	0.1378171	0.007543275	0.01768046	0.442207	0.303039	0.245652	0.00910155	0.0606343	0.061184	0.260326	0.262686	-2.8029	-2.79387	1.45707	1.59365
74	-56480.36	-56473.99	-6.364739	0.00615406	0.0389816	0.00500539	0.0317056	-5.09064	-3.24467	-0.206598	0.604571	0.008623194	0.2149327	0.002913869	0.01356279	0.442207	0.303039	0.245652	0.00910155	0.0606343	0.0680872	0.274928	0.308721	-2.8029	-2.68697	1.51165	0.725477
75	-56462.96	-56459.43	-3.537218	0.0643556	0.0523423	0.0451814	0.0367474	-2.74333	-2.94995	-0.353738	0.604571	0.005477117	0.1570423	0.002913869	0.02738501	0.582089	0.13603	0.2699	0.0119806	0.0606343	0.0673657	0.274928	0.30545	-2.8029	-2.69762	1.51165	0.442067
76	-56501.03	-56496.96	-4.071394	0.0643556	0.0425021	0.0462458	0.0305419	-2.74333	-3.1582	-0.330454	0.782474	0.02784519	0.1739838	0.00686916	0.01739039	0.494836	0.164431	0.326251	0.014482	0.0606343	0.0570341	0.279341	0.262756	-2.8029	-2.86411	1.52758	0.442067
77	-56481.68	-56475.89	-5.793759	0.0114257	0.0425021	0.00821047	0.0305419	-4.47189	-3.1582	-0.330454	0.782474	0.002153717	0.1271677	0.003680337	0.01739039	0.307026	0.481563	0.202426	0.00898549	0.059446	0.0727327	0.273867	0.335079	-2.82269	-2.62096	1.52758	1.001
78	-56451.82	-56446.92	-4.896207	0.0275263	0.0425021	0.0710498	0.109705	-3.59261	-3.1582	0.94824	0.798555	0.001810942	0.1271677	0.003680337	0.01739039	0.210844	0.643973	0.139012	0.00617062	0.0622001	0.0865514	0.253656	0.352962	-2.7774	-2.44702	1.40562	0.955906
79	-56429.5	-56425.18	-4.313391	0.0234068	0.0425021	0.0182128	0.0330708	-3.75473	-3.1582	-0.250901	0.798555	0.005215281	0.1267034	0.003736874	0.02109027	0.353931	0.579803	0.0607106	0.00555573	0.0622001	0.0663616	0.253808	0.270789	-2.7774	-2.71264	1.40622	0.469147
80	-56434.95	-56428.51	-6.443753	0.0426371	0.013993	0.0331759	0.0108879	-3.15503	-4.2692	-0.250901	0.479595	0.005215281	0.1007022	0.00739717	0.02109027	0.142762	0.658524	0.0689534	0.129761	0.0622001	0.071542	0.211562	0.243336	-2.7774	-2.63747	1.22416	2.05519
81	-56440.09	-56434.55	-5.546885	0.00975962	0.0336734	0.00626011	0.0215991	-4.6295	-3.39105	-0.444055	0.60128	0.001777539	0.09899418	0.00739717	0.02897392	0.0244742	0.749391	0.0784681	0.147666	0.0622001	0.0628797	0.211562	0.213873	-2.7774	-2.76653	1.22416	0.106498
82	-56393.19	-56386.4	-6.795679	0.00975962	0.0152284	0.00626011	0.00976793	-4.6295	-4.1846	-0.444055	-1.06109	0.0003668521	0.1059061	0.007193677	0.01911439	0.0244742	0.749391	0.0784681	0.147666	0.0622001	0.0619785	0.240121	0.239265	-2.7774	-2.78097	1.35079	0.221116
83	-56444.41	-56435.57	-8.836874	0.00975962	0.0152284	0.0125463	0.0195766	-4.6295	-4.1846	0.251175	-1.06109	0.01701276	0.1163794	0.01008106	0.01911439	0.0172376	0.52781	0.350949	0.104004	0.0622001	0.0664084	0.245315	0.261913	-2.7774	-2.71193	1.37219	2.13082
84	-56446.68	-56441.33	-5.346293	0.0270327	0.0303102	0.0347514	0.0389648	-3.61071	-3.49627	0.251175	1.48839	0.01701276	0.1493685	0.01008106	0.01563254	0.0270714	0.258433	0.551159	0.163336	0.0601286	0.0617262	0.244645	0.251145	-2.81127	-2.78505	1.40332	0.19441
85	-56431.17	-56427.11	-4.063933	0.0408083	0.0303102	0.0546263	0.0405735	-3.19887	-3.49627	0.29163	-0.148517	0.004411004	0.1493685	0.004294202	0.02125826	0.0328626	0.313718	0.455142	0.198278	0.0656481	0.0617262	0.267102	0.251145	-2.72345	-2.78505	1.40332	0.637577
