Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
19	-57077.16	-57069.53	-7.631515	0.0644654	0.144881	0.0422095	0.0948627	-2.74163	-1.93184	-0.423483	-0.43483	3.346467	1.633098	0.001768292	0.02082224	0.393073	0.469496	0.119103	0.0183288	0.0772831	0.0282311	0.208833	0.0762855	-2.56028	-3.56733	0.994059	0.335271
20	-56580.56	-56574.34	-6.217996	0.0161768	0.0638274	0.0105919	0.0417918	-4.12418	-2.75157	-0.423483	0.605571	1.165345	1.633098	0.001768292	0.02082224	0.393073	0.469496	0.119103	0.0183288	0.0772831	0.0462572	0.2577	0.154245	-2.56028	-3.07354	1.20432	0.0273266
21	-57036.55	-57030.33	-6.212433	0.035549	0.0213564	0.0189139	0.0113627	-3.33684	-3.8464	-0.631018	0.873779	0.3890191	1.633098	0.001768292	0.1089284	0.573017	0.0142254	0.386038	0.0267195	0.0950323	0.0482901	0.193279	0.0982133	-2.35354	-3.03053	0.709916	0.140395
22	-56854.22	-56844.15	-10.07434	0.035549	0.0213564	0.0190361	0.0114361	-3.33684	-3.8464	-0.624576	-0.0181348	2.732351	3.813242	0.004328583	0.02981075	0.0532224	0.031543	0.855988	0.0592468	0.0950323	0.0326735	0.147895	0.0508483	-2.35354	-3.42119	0.442283	0.151001
23	-57771.05	-57760.73	-10.31457	0.035549	0.0808938	0.0689718	0.156949	-3.33684	-2.51462	0.662784	0.0288758	0.8659831	5.535624	0.01678546	0.1072701	0.0701326	0.041565	0.810231	0.0780711	0.230133	0.0496335	0.293399	0.0632784	-1.4691	-3.00309	0.242877	0.151001
24	-56643.98	-56632.67	-11.30999	0.00467312	0.106401	0.00286323	0.065192	-5.36593	-2.24054	-0.489876	-1.04753	0.8659831	4.600337	0.008004176	0.02581257	0.0701326	0.041565	0.810231	0.0780711	0.0893806	0.127619	0.128422	0.183363	-2.41485	-2.05871	0.36242	0.107774
25	-56615.81	-56605.77	-10.042	0.00860064	0.106401	0.00424162	0.0524742	-4.75592	-2.24054	-0.706891	-1.04753	2.586299	1.09565	0.01087268	0.09987686	0.144057	0.611922	0.0836574	0.160363	0.0893806	0.165809	0.128422	0.238235	-2.41485	-1.79692	0.36242	0.728134
26	-56707.72	-56698.46	-9.254416	0.00860064	0.0467604	0.00424162	0.0230611	-4.75592	-3.06272	-0.706891	-1.04753	1.991828	0.6419688	0.01170632	0.09987686	0.382784	0.270071	0.119012	0.228134	0.0893806	0.082081	0.109397	0.100463	-2.41485	-2.50005	0.202082	0.995121
27	-56569.98	-56565.4	-4.572895	0.0383167	0.0467604	0.0188968	0.0230611	-3.26187	-3.06272	-0.706891	-1.04753	0.542662	0.7651234	0.01011644	0.02700606	0.363595	0.226025	0.193682	0.216698	0.162171	0.082081	0.185263	0.0937683	-1.8191	-2.50005	0.13312	0.258738
28	-56649.18	-56643.52	-5.662838	0.020636	0.0467604	0.0101771	0.0230611	-3.88072	-3.06272	-0.706891	-1.04753	0.595772	0.4400745	0.02237345	0.02700606	0.0252918	0.346176	0.296641	0.331891	0.146101	0.082081	0.153362	0.0861604	-1.92346	-2.50005	0.0485045	0.766158
29	-57971.39	-57954.11	-17.28234	0.0406365	0.174129	0.00681037	0.0291827	-3.20309	-1.74796	-1.78622	-1.15826	5.24357	3.422634	0.3666671	0.5234647	0.510628	0.249	0.00164654	0.238725	0.149719	0.102657	0.155966	0.106941	-1.89899	-2.27636	0.0408758	0.26792
30	-57782.61	-57768.27	-14.33919	0.0385791	0.174129	0.0611677	0.276084	-3.25504	-1.74796	0.460908	-1.15826	1.116173	3.422634	0.3666671	0.8566884	0.271263	0.566774	0.00110945	0.160854	0.108579	0.214884	0.11311	0.22385	-2.22027	-1.53766	0.0408758	2.16849
31	-57531.57	-57523.1	-8.465319	0.0385791	0.161799	0.0611677	0.256535	-3.25504	-1.8214	0.460908	0.088146	0.02143761	0.7555382	0.3518986	0.8566884	0.271263	0.566774	0.00110945	0.160854	0.202679	0.0891676	0.207616	0.0913395	-1.59613	-2.41724	0.0240657	0.834758
32	-57408.44	-57393.5	-14.94115	0.106778	0.015067	0.103965	0.0146701	-2.23701	-4.19525	-0.0266934	0.088146	1.412311	3.432521	0.3518986	1.523527	0.311818	0.149625	0.0014276	0.537129	0.196504	0.0245171	0.201291	0.0251143	-1.62707	-3.70838	0.0240657	0.834758
33	-57373.12	-57358.22	-14.9039	0.102741	0.0154371	0.101608	0.0152669	-2.27554	-4.17098	-0.0110895	2.21175	0.819624	1.167058	0.2708315	1.523527	0.466774	0.115934	0.00110615	0.416186	0.196504	0.0144619	0.199616	0.014691	-1.62707	-4.23623	0.0157116	0.834758
34	-57349.51	-57338.22	-11.29344	0.102741	0.0299559	0.0386363	0.011265	-2.27554	-3.50803	-0.978022	-1.45874	0.5786152	0.6026608	0.2708315	1.523527	0.346512	0.150653	0.00143741	0.501398	0.196504	0.0516885	0.203005	0.0533985	-1.62707	-2.96252	0.0325479	0.834758
35	-57221.56	-57204.43	-17.12532	0.0241847	0.0299559	0.0880873	0.109108	-3.72204	-3.50803	1.29261	0.209079	0.5786152	2.417545	0.1807521	1.523527	0.215054	0.0934988	0.173512	0.517936	0.100485	0.418944	0.102079	0.425589	-2.29775	-0.870018	0.0157375	4.69595
36	-57211.36	-57199.38	-11.98822	0.0241847	0.0696896	0.0155433	0.044789	-3.72204	-2.6637	-0.442088	0.209079	1.214804	2.212888	0.1807521	1.523527	0.414321	0.180134	0.0890023	0.316543	0.100485	0.418944	0.103391	0.431061	-2.29775	-0.870018	0.0285122	0.324066
37	-57375.73	-57364.12	-11.61316	0.139111	0.0227962	0.142444	0.0233425	-1.97249	-3.78116	0.0236818	0.209079	3.376143	0.3528173	0.1807521	0.8615649	0.241703	0.0927574	0.146061	0.519478	0.103086	0.343503	0.105169	0.350442	-2.27219	-1.06856	0.019999	0.83384
38	-57242.48	-57233.36	-9.125635	0.028683	0.060784	0.0293704	0.0622407	-3.55145	-2.80043	0.0236818	-0.343404	0.4977738	0.8103076	0.1807521	0.8615649	0.113691	0.108416	0.170719	0.607174	0.116104	0.370001	0.118478	0.377568	-2.15327	-0.994249	0.0202445	0.83384
39	-57397.33	-57388.97	-8.357949	0.0813805	0.0115276	0.142563	0.0201941	-2.50862	-4.46301	0.560646	0.258461	0.2855284	0.2769135	0.1139596	0.8615649	0.113691	0.108416	0.170719	0.607174	0.145259	0.204914	0.149358	0.210696	-1.92924	-1.58517	0.0278281	0.318701
40	-57455.64	-57446.5	-9.139499	0.117859	0.0453393	0.0348229	0.0133961	-2.13827	-3.09358	-1.21921	0.25641	0.2855284	1.769825	0.1139596	0.8615649	0.242807	0.0837859	0.131934	0.541473	0.110931	0.272412	0.117167	0.287724	-2.19884	-1.30044	0.0546863	0.318701
41	-57141.76	-57129.08	-12.68469	0.0233214	0.0105838	0.0545414	0.0247522	-3.75838	-4.54843	0.849587	0.160883	0.1124787	1.769825	0.1195118	0.8615649	0.094879	0.100155	0.157709	0.647257	0.0900064	0.272412	0.0950656	0.287724	-2.40787	-1.30044	0.0546863	2.07977
42	-57141.33	-57129.06	-12.27259	0.00736605	0.0284453	0.00511446	0.0197504	-4.91087	-3.55977	-0.364809	0.160883	2.122845	0.73531	0.09552531	0.8615649	0.0899986	0.0950028	0.201036	0.613963	0.0900064	0.272412	0.0917195	0.277597	-2.40787	-1.30044	0.0188544	0.717266
43	-57808.99	-57798.27	-10.72338	0.0150297	0.0957251	0.0144835	0.0922464	-4.19773	-2.34627	-0.0370178	1.62068	0.1128536	0.9838893	0.2579252	1.034714	0.0899986	0.0950028	0.201036	0.613963	0.0719579	0.154453	0.0762879	0.163748	-2.63167	-1.86786	0.0584333	0.717266
44	-57269.76	-57261.08	-8.67926	0.0246353	0.189706	0.0227742	0.175375	-3.70358	-1.66228	-0.0785491	0.121515	0.09485895	0.703791	0.2579252	1.034714	0.066732	0.0704425	0.149064	0.713762	0.125527	0.343953	0.138932	0.380682	-2.07523	-1.06725	0.10146	0.18802
45	-57380.81	-57362.17	-18.63864	0.0246353	0.012492	0.00634924	0.00321957	-3.70358	-4.38266	-1.35584	0.724774	1.980968	6.324148	0.2579252	1.034714	0.066732	0.0704425	0.149064	0.713762	0.104883	0.343953	0.123429	0.404775	-2.25491	-1.06725	0.162827	0.0324452
46	-57281.86	-57269.5	-12.3605	0.0541327	0.15961	0.0139516	0.0411362	-2.91632	-1.83502	-1.35584	0.724774	2.333586	1.412749	0.2579252	1.034714	0.0255513	0.214031	0.487123	0.273295	0.130284	0.105599	0.161361	0.130788	-2.03804	-2.24811	0.21393	0.83145
47	-57270.12	-57256.33	-13.78881	0.0541327	0.137961	0.0269683	0.0687304	-2.91632	-1.98079	-0.696777	-1.24903	0.5248329	3.97303	0.2579252	1.395812	0.0146982	0.413343	0.280215	0.291744	0.130284	0.27129	0.161361	0.336003	-2.03804	-1.30457	0.21393	0.83145
48	-57946.8	-57932.39	-14.41424	0.0368501	0.137961	0.0236316	0.0884729	-3.3009	-1.98079	-0.444273	-1.24903	0.6142567	3.97303	0.2579252	1.69458	0.00967401	0.524024	0.18443	0.281872	0.21713	0.176154	0.301599	0.244681	-1.52726	-1.7364	0.3286	0.83145
49	-57284.32	-57272.55	-11.77063	0.0368501	0.203266	0.0236316	0.130353	-3.3009	-1.59324	-0.444273	-0.744004	0.01064132	1.579903	0.2579252	1.69458	0.00967401	0.524024	0.18443	0.281872	0.167908	0.0224425	0.412613	0.0551495	-1.78434	-3.7968	0.899093	0.417149
50	-57207.95	-57194.83	-13.11563	0.00950858	0.0628379	0.00444902	0.0294016	-4.65556	-2.7672	-0.75951	-0.744004	0.08925022	1.579903	0.2579252	1.69458	0.013353	0.0343292	0.254568	0.69775	0.141947	0.0585916	0.348818	0.143982	-1.9523	-2.83716	0.899093	0.726501
51	-57371.18	-57361.19	-9.992922	0.0320249	0.0628379	0.0149843	0.0294016	-3.44124	-2.7672	-0.75951	-0.744004	0.4025356	1.615966	0.2579252	1.001922	0.278141	0.0251283	0.110207	0.586524	0.109641	0.107451	0.156504	0.153378	-2.21055	-2.23072	0.355873	0.418533
52	-57708.18	-57698.9	-9.279357	0.104737	0.0419527	0.049006	0.0196295	-2.2563	-3.17121	-0.75951	-1.2387	0.1524594	0.8015587	0.2579252	1.333945	0.382235	0.0345325	0.500649	0.0825838	0.116727	0.109213	0.166619	0.155893	-2.14792	-2.21446	0.355873	0.0636593
53	-57434.32	-57422.95	-11.37309	0.0595639	0.225614	0.0207981	0.0787784	-2.82071	-1.48893	-1.05219	1.53149	1.719941	0.383212	0.2579252	1.333945	0.37117	0.0624822	0.486155	0.0801931	0.112494	0.0404659	0.127677	0.0459276	-2.18486	-3.2073	0.126606	0.21306
54	-57512.18	-57502.05	-10.12857	0.0595639	0.219301	0.0242278	0.0892014	-2.82071	-1.51731	-0.899549	-0.193433	0.2960581	0.2200036	0.0947767	1.333945	0.507741	0.0854725	0.297086	0.1097	0.097054	0.281249	0.110153	0.319209	-2.33249	-1.26852	0.126606	2.43728
55	-57877.22	-57866.46	-10.75656	0.0970985	0.129291	0.180677	0.240578	-2.33203	-2.04569	0.620983	-0.389147	1.949349	0.2834251	0.3407789	1.333945	0.507741	0.0854725	0.297086	0.1097	0.188022	0.521086	0.213399	0.591417	-1.6712	-0.65184	0.126606	0.159219
56	-57514.86	-57504.46	-10.40113	0.104164	0.147136	0.193825	0.273785	-2.26178	-1.9164	0.620983	-0.389147	0.7078332	0.3642488	0.1428835	1.333945	0.507741	0.0854725	0.297086	0.1097	0.151797	0.570923	0.185002	0.695809	-1.88521	-0.560501	0.197822	1.46373
57	-57457.44	-57449.15	-8.29152	0.104164	0.143783	0.193825	0.267546	-2.26178	-1.93945	0.620983	-0.389147	1.117025	0.3510539	0.07961157	0.3389104	0.215523	0.136577	0.126105	0.521795	0.0805571	0.423458	0.112002	0.588751	-2.51879	-0.859302	0.32955	1.26777
58	-57851.93	-57843.81	-8.124685	0.104164	0.0502512	0.193825	0.0935053	-2.26178	-2.99072	0.620983	0.678872	0.1219799	0.7212748	0.07961157	0.3389104	0.215523	0.136577	0.126105	0.521795	0.0883533	0.47316	0.132772	0.711037	-2.42641	-0.748321	0.407291	1.26777
59	-57145.27	-57130.55	-14.72356	0.0174869	0.0933317	0.0325388	0.173668	-4.04631	-2.3716	0.620983	-1.98905	2.057287	2.315103	0.07961157	0.3389104	0.0357702	0.0471733	0.34545	0.571606	0.116647	0.181221	0.189976	0.295144	-2.1486	-1.70804	0.487747	2.33838
60	-57065.94	-57058.89	-7.051839	0.070794	0.0500679	0.0644935	0.0456119	-2.64798	-2.99438	-0.093211	0.134803	0.331589	0.5220524	0.07961157	0.3389104	0.0188146	0.0248124	0.655717	0.300656	0.0708166	0.142078	0.164098	0.329228	-2.64766	-1.95138	0.840372	0.925501
61	-57177.29	-57167.53	-9.763561	0.070794	0.0344588	0.0262924	0.0127978	-2.64798	-3.36799	-0.990493	0.374204	1.335621	1.393116	0.07961157	0.411316	0.218382	0.0197657	0.522348	0.239504	0.101338	0.142078	0.217999	0.30564	-2.28929	-1.95138	0.766028	0.925501
62	-57439.39	-57430.47	-8.914866	0.111165	0.0344588	0.041286	0.0127978	-2.19674	-3.36799	-0.990493	0.374204	0.8849936	1.393116	0.09019234	0.3418491	0.197316	0.114324	0.471959	0.2164	0.0801417	0.142078	0.129067	0.228815	-2.52396	-1.95138	0.476535	0.925501
63	-57213.46	-57206.44	-7.024841	0.121777	0.0684571	0.0654666	0.0368022	-2.10556	-2.68155	-0.620651	0.374204	0.2965247	0.1464264	0.09019234	0.7796693	0.197316	0.114324	0.471959	0.2164	0.105626	0.142078	0.185652	0.249722	-2.24785	-1.95138	0.563968	0.587744
64	-57383.84	-57370.87	-12.97719	0.00657165	0.607709	0.00353288	0.326701	-5.02499	-0.498059	-0.620651	0.198536	1.420021	1.068381	0.09019234	0.7796693	0.243464	0.257068	0.232455	0.267012	0.105626	0.212656	0.185652	0.373771	-2.24785	-1.54808	0.563968	0.587744
65	-57216.12	-57205.31	-10.81821	0.00556719	0.0926335	0.00299289	0.0497992	-5.19087	-2.3791	-0.620651	0.199936	0.160113	0.8059268	0.1709059	0.7796693	0.169944	0.100845	0.54283	0.18638	0.0772835	0.212656	0.111298	0.30625	-2.56027	-1.54808	0.364728	0.587744
66	-57292.12	-57279.94	-12.17523	0.00556719	0.0926335	0.00299289	0.0497992	-5.19087	-2.3791	-0.620651	0.199936	0.06317295	1.463221	0.1709059	0.7796693	0.253618	0.214983	0.134071	0.397327	0.116591	0.369421	0.199779	0.633003	-2.14908	-0.995818	0.538538	0.805333
67	-57534.43	-57518.11	-16.32108	0.0774982	0.397049	0.0341301	0.174859	-2.5575	-0.923696	-0.820077	0.045037	0.9640656	7.069566	0.052994	0.7796693	0.18112	0.225892	0.0957464	0.497242	0.116591	0.369421	0.502155	1.59108	-2.14908	-0.995818	1.46023	0.377273
68	-57227.55	-57210.58	-16.96744	0.101141	0.0778083	0.0445425	0.0342666	-2.29124	-2.55351	-0.820077	0.045037	1.917083	7.069566	0.1129457	0.7796693	0.282023	0.351737	0.149087	0.217153	0.08936	0.177804	0.384871	0.765794	-2.41508	-1.72708	1.46023	0.844921
69	-57330.36	-57318.57	-11.79677	0.189773	0.0778083	0.0835757	0.0342666	-1.66193	-2.55351	-0.820077	-0.293113	1.17375	2.437898	0.1129457	0.7796693	0.44607	0.270317	0.235808	0.0478052	0.0836928	0.171724	0.366391	0.751774	-2.4806	-1.76187	1.47655	0.844921
70	-57464.97	-57453.91	-11.05223	0.189773	0.0316127	0.0835757	0.0139222	-1.66193	-3.4542	-0.820077	-0.793038	0.8264597	1.600554	0.1129457	0.7796693	0.444774	0.269531	0.183996	0.101699	0.11185	0.0419723	0.489659	0.183747	-2.19059	-3.17075	1.47655	0.413269
71	-57462.49	-57452.79	-9.693994	0.158608	0.0829167	0.0864136	0.0451752	-1.84132	-2.48992	-0.607289	-0.793038	0.6871858	1.600554	0.1129457	0.7796693	0.207558	0.459678	0.285306	0.0474586	0.11185	0.0533377	0.326024	0.15547	-2.19059	-2.93111	1.06981	0.413269
72	-57256.95	-57246.96	-9.992792	0.0186195	0.0829167	0.0101444	0.0451752	-3.98355	-2.48992	-0.607289	-0.793038	0.9794464	0.347691	0.2190996	0.7796693	0.56308	0.322582	0.0621662	0.0521715	0.113791	0.0267841	0.184369	0.0433968	-2.17339	-3.61995	0.482577	0.413269
73	-57285	-57273.1	-11.8931	0.0451438	0.0517915	0.0245955	0.0282173	-3.0979	-2.96053	-0.607289	0.334864	2.51077	0.02693572	0.2190996	0.7796693	0.144282	0.640272	0.183374	0.0320712	0.123514	0.00950219	0.165147	0.0127051	-2.0914	-4.65623	0.290485	0.820295
74	-57304.55	-57288.8	-15.74736	0.080201	0.0529269	0.00809971	0.00534523	-2.52322	-2.93884	-2.29271	-0.896139	2.51077	0.3952883	0.2190996	1.829592	0.258841	0.128863	0.301737	0.310559	0.138518	0.00950219	0.149821	0.0102775	-1.97675	-4.65623	0.0784396	0.445703
75	-57362.31	-57352.88	-9.427439	0.0779513	0.108735	0.0454397	0.0633844	-2.55167	-2.21884	-0.539699	0.288044	0.6127442	0.06021066	0.2470936	2.349248	0.185365	0.544917	0.216085	0.0536327	0.133429	0.0742532	0.163018	0.0907197	-2.01419	-2.60027	0.200294	0.445703
76	-57363.59	-57352.84	-10.75472	0.0266371	0.165305	0.0155274	0.0963601	-3.62545	-1.79996	-0.539699	-0.683054	1.349973	0.06021066	0.2470936	2.349248	0.19915	0.455174	0.27694	0.0687369	0.131035	0.0742532	0.156369	0.088609	-2.03229	-2.60027	0.176753	0.176554
77	-57558.41	-57549.98	-8.429757	0.0266371	0.269361	0.0155274	0.157017	-3.62545	-1.3117	-0.539699	-0.60723	0.2067445	0.09086952	0.2470936	0.4772188	0.0957079	0.514857	0.311685	0.0777498	0.107327	0.269916	0.129572	0.325859	-2.23187	-1.30964	0.188352	1.09211
78	-57536.26	-57522.49	-13.76769	0.108344	0.00980503	0.0631561	0.00571558	-2.22245	-4.62486	-0.539699	-2.34707	0.3309156	0.1018512	0.2470936	2.038376	0.073047	0.392954	0.474658	0.0593409	0.107327	0.132963	0.219246	0.271612	-2.23187	-2.01769	0.714309	0.29598
79	-57450.1	-57438.89	-11.215	0.102924	0.037243	0.215854	0.0781065	-2.27376	-3.29029	0.740609	-1.66646	0.07729044	0.03807293	0.4501027	2.038376	0.0663192	0.356762	0.523044	0.0538754	0.107327	0.241033	0.219246	0.492377	-2.23187	-1.42282	0.714309	0.130031
80	-57208.61	-57193.66	-14.95566	0.00428183	0.0269551	0.0151737	0.0955223	-5.45338	-3.61358	1.26519	-1.27173	0.2173499	0.3710321	0.4501027	2.038376	0.125869	0.145842	0.626038	0.102251	0.114277	0.0985116	0.18538	0.159804	-2.16913	-2.31758	0.483777	0.130031
81	-57266.3	-57253.25	-13.04736	0.0205604	0.138002	0.0184506	0.123841	-3.88439	-1.98049	-0.108269	-1.27173	1.063835	0.8097091	0.4501027	2.038376	0.384481	0.303226	0.0996992	0.212594	0.113254	0.0241696	0.209408	0.04469	-2.17812	-3.72266	0.614656	0.130031
82	-57253.07	-57240.44	-12.62842	0.0205604	0.112094	0.0401644	0.218974	-3.88439	-2.18842	0.669614	1.04195	0.3492481	0.9281532	0.4501027	2.038376	0.112593	0.309208	0.101666	0.476532	0.113254	0.0379414	0.378918	0.126942	-2.17812	-3.27171	1.20769	0.182759
83	-57250.72	-57237.9	-12.82045	0.0357176	0.0981023	0.0697738	0.191641	-3.33211	-2.32174	0.669614	1.5425	0.3492481	1.123158	0.4501027	2.038376	0.371075	0.345395	0.276054	0.00747572	0.103532	0.0379414	0.307087	0.112538	-2.26787	-3.27171	1.08725	0.182759
84	-57473.4	-57459.47	-13.93491	0.00626215	0.0258728	0.012233	0.0505421	-5.07323	-3.65456	0.669614	0.841749	0.3492481	1.17228	0.4501027	1.172373	0.252706	0.410402	0.32801	0.00888272	0.0824988	0.0379414	0.2447	0.112538	-2.49497	-3.27171	1.08725	0.182759
85	-57571.11	-57556.68	-14.43737	0.0125639	0.111182	0.00188922	0.0167183	-4.37693	-2.19659	-1.89466	0.841749	0.3492481	0.8377162	0.4501027	1.172373	0.255162	0.40467	0.331198	0.00896907	0.108115	0.0173819	0.447632	0.0719671	-2.22456	-4.05232	1.42078	0.223851
86	-57036.59	-57018.7	-17.88419	0.017111	0.0365913	0.00203791	0.00435802	-4.06804	-3.30794	-2.12779	0.841749	0.05142733	0.8377162	0.4501027	2.490377	0.335291	0.21772	0.435204	0.0117856	0.114333	0.0220998	0.40978	0.0792077	-2.16864	-3.81219	1.27651	2.30043
87	-57349.22	-57333.15	-16.06721	0.0243086	0.238102	0.00289515	0.0283579	-3.71692	-1.43506	-2.12779	0.0986631	0.0961294	0.6009462	0.4501027	2.490377	0.0141376	0.517036	0.440838	0.0279883	0.111421	0.0254364	0.208686	0.0476411	-2.19444	-3.67158	0.627517	2.30043
