Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
21	-55826.21	-55817.93	-8.278969	0.00593867	0.00925218	0.00664406	0.0103512	-5.12627	-4.6829	0.112238	0.739148	0.002303042	0.1162185	0.005505567	0.02900952	0.0482233	0.443312	0.000436443	0.508029	0.0590919	0.055789	0.239814	0.226409	-2.82866	-2.88618	1.40077	0.195774
22	-55826.33	-55814.51	-11.82852	0.00104664	0.0234523	0.000839914	0.0188201	-6.86217	-3.75279	-0.220042	0.739148	0.002551091	0.1179005	0.005505567	0.03256349	0.0475531	0.437151	0.000430377	0.514866	0.0571207	0.0553059	0.231814	0.224449	-2.86259	-2.89488	1.40077	0.302076
23	-55826.37	-55817.13	-9.238687	0.00218383	0.0240196	0.00175249	0.0192754	-6.12668	-3.72889	-0.220042	-0.0887704	0.001307052	0.1135201	0.005505567	0.03256349	0.285972	0.572065	0.000563202	0.1414	0.058634	0.0568309	0.228269	0.221249	-2.83644	-2.86767	1.35921	0.302076
24	-55824.77	-55813.85	-10.91566	0.00164975	0.0144709	0.0013239	0.0116127	-6.40713	-4.23562	-0.220042	-0.21454	0.001307052	0.1162411	0.005505567	0.03435808	0.132392	0.26484	0.000260737	0.602507	0.058634	0.0577578	0.23686	0.233321	-2.83644	-2.8515	1.39616	0.482691
25	-55824.76	-55815.69	-9.068	0.00488715	0.00911597	0.00392186	0.00731543	-5.32115	-4.69773	-0.220042	-0.889778	0.003425002	0.1162411	0.00478023	0.03249695	0.132392	0.26484	0.000260737	0.602507	0.06005	0.0567807	0.236174	0.223316	-2.81258	-2.86856	1.36939	0.46235
26	-55827.71	-55816.37	-11.34059	0.00282964	0.00911597	0.00100986	0.00325337	-5.8676	-4.69773	-1.03034	1.24367	0.004850505	0.1227033	0.005401199	0.03460068	0.132392	0.26484	0.000260737	0.602507	0.05867	0.0601112	0.230746	0.236414	-2.83583	-2.81156	1.36939	0.46235
27	-55828.2	-55817.48	-10.72134	0.00282964	0.0133888	0.00100986	0.00477827	-5.8676	-4.31334	-1.03034	-1.24882	0.002886566	0.1306212	0.004327492	0.04021482	0.269587	0.539289	0.000172623	0.190951	0.0592516	0.0579981	0.233034	0.228104	-2.82596	-2.84735	1.36939	0.46235
28	-55825	-55815.14	-9.859641	0.0051494	0.00612645	0.00183424	0.00218227	-5.26888	-5.09514	-1.03225	0.0671696	0.00240697	0.1227786	0.004327492	0.04307872	0.0305649	0.715768	0.000229113	0.253438	0.0620167	0.0581866	0.239862	0.225048	-2.78035	-2.8441	1.35266	0.439224
29	-55827.99	-55818.65	-9.33956	0.00538516	0.0131557	0.00411583	0.0100548	-5.22411	-4.3309	-0.268807	0.0671696	0.0009006996	0.1291334	0.004956534	0.04307872	0.0247486	0.769734	0.000306049	0.205211	0.0620167	0.0581866	0.245727	0.230551	-2.78035	-2.8441	1.37682	1.74146
30	-55832.69	-55815.68	-17.01698	0.00123437	0.0131557	0.000943415	0.0100548	-6.6972	-4.3309	-0.268807	-3.22315	0.003460219	0.1291334	0.005428273	0.04307872	0.434385	0.424831	0.00020965	0.140574	0.0620167	0.0602411	0.241188	0.234283	-2.78035	-2.8094	1.35818	0.318322
31	-55830.82	-55815.1	-15.72027	0.00123437	0.0332677	0.000792076	0.0213474	-6.6972	-3.40317	-0.443656	-3.22315	0.001449768	0.1305234	0.005796891	0.0337736	0.238427	0.0442944	0.23226	0.485019	0.0638383	0.0573298	0.256578	0.230419	-2.7514	-2.85894	1.39108	0.0591498
32	-55824.09	-55815.71	-8.374017	0.00709616	0.0332677	0.0045535	0.0213474	-4.9482	-3.40317	-0.443656	-1.89698	0.002366458	0.131031	0.005796891	0.03228472	0.035214	0.0561137	0.294234	0.614438	0.0633859	0.0625722	0.2458	0.242644	-2.75851	-2.77143	1.35528	0.641398
33	-55827.53	-55818.44	-9.087236	0.00307708	0.0332677	0.000745697	0.00806208	-5.78377	-3.40317	-1.41742	0.39931	0.003368176	0.139607	0.004140065	0.03228472	0.0477642	0.0553837	0.290407	0.606445	0.0625451	0.0549572	0.250646	0.220238	-2.77187	-2.9012	1.38815	0.394789
34	-55823.19	-55813.91	-9.286933	0.00352932	0.0122863	0.00141697	0.00493277	-5.64665	-4.39927	-0.912581	0.39931	0.001819027	0.1271397	0.004140065	0.03533794	0.0081533	0.838755	0.0495721	0.10352	0.0633039	0.0583359	0.246544	0.227195	-2.75981	-2.84154	1.35959	0.397729
35	-55823.51	-55816.77	-6.736372	0.00714045	0.020994	0.00439327	0.0129169	-4.94198	-3.86352	-0.485702	0.39931	0.001819027	0.1271397	0.004140065	0.03607729	0.00440678	0.453339	0.0267933	0.515461	0.0633039	0.0625835	0.243707	0.240933	-2.75981	-2.77125	1.34802	0.397729
36	-55823.14	-55816.4	-6.742475	0.00714045	0.020994	0.00439327	0.0129169	-4.94198	-3.86352	-0.485702	0.39931	0.002975342	0.1350947	0.00427346	0.03607729	0.00550978	0.316513	0.0334995	0.644478	0.0661394	0.0636641	0.254623	0.245093	-2.71599	-2.75413	1.34802	0.397729
37	-55824.64	-55817.13	-7.512803	0.00648492	0.0159766	0.00398995	0.00982985	-5.03828	-4.13663	-0.485702	0.815339	0.002975342	0.1425163	0.00427346	0.03607729	0.0149458	0.858569	0.0908703	0.0356146	0.0661394	0.0611286	0.248709	0.229866	-2.71599	-2.79477	1.32452	0.397729
38	-55825.33	-55819.06	-6.270596	0.0114921	0.0191048	0.0135922	0.022596	-4.46609	-3.95781	0.167833	0.815339	0.002413624	0.1439102	0.004697732	0.03607729	0.0149458	0.858569	0.0908703	0.0356146	0.0671976	0.0611286	0.266344	0.24229	-2.70012	-2.79477	1.37715	0.397729
39	-55831.17	-55818.61	-12.56403	0.00293527	0.0159551	0.00138671	0.00753769	-5.83096	-4.13798	-0.749864	-0.739861	0.00699317	0.1442971	0.005732894	0.03607729	0.0129278	0.278872	0.0786013	0.629599	0.0653478	0.0587139	0.259013	0.232719	-2.72803	-2.83508	1.37715	3.32579
40	-55824.54	-55816.07	-8.474898	0.00340293	0.0220187	0.00160765	0.0104023	-5.68312	-3.81586	-0.749864	0.583864	0.002642925	0.1338916	0.005732894	0.03607729	0.0121669	0.263222	0.132071	0.59254	0.0653478	0.0636533	0.259013	0.252297	-2.72803	-2.7543	1.37715	0.139462
41	-55823.98	-55815.17	-8.809127	0.00340293	0.0220187	0.00160765	0.0104023	-5.68312	-3.81586	-0.749864	-0.95298	0.003061597	0.1367997	0.005732894	0.03607729	0.0121669	0.263222	0.132071	0.59254	0.0653478	0.0559309	0.259013	0.221688	-2.72803	-2.88364	1.37715	0.139462
42	-55828.05	-55816.77	-11.27379	0.00340293	0.0102833	0.00160765	0.00485813	-5.68312	-4.57724	-0.749864	0.674913	0.002899086	0.1437354	0.005732894	0.03016426	0.0120725	0.142256	0.257726	0.587945	0.0643212	0.0559309	0.254944	0.221688	-2.74387	-2.88364	1.37715	1.87608
43	-55825.21	-55817.36	-7.846354	0.00340293	0.0408198	0.00160765	0.0192845	-5.68312	-3.19859	-0.749864	0.674913	0.002899086	0.1378949	0.005732894	0.02867762	0.0212873	0.206719	0.374513	0.39748	0.0620452	0.0569525	0.245922	0.225737	-2.77989	-2.86554	1.37715	0.0484899
44	-55825.84	-55814.58	-11.25423	0.00217933	0.0120778	0.000990895	0.00549152	-6.12874	-4.41639	-0.788163	0.674913	0.002899086	0.1411617	0.005516814	0.03152471	0.0210151	0.204076	0.38251	0.392399	0.0619813	0.0602404	0.249269	0.242268	-2.78092	-2.80941	1.3917	0.922478
45	-55825.64	-55814.03	-11.60597	0.00179409	0.0145643	0.000731239	0.00593615	-6.32325	-4.22918	-0.897516	0.674913	0.00260553	0.1372414	0.005516814	0.03944175	0.278153	0.154553	0.26416	0.303134	0.0619813	0.056837	0.254701	0.233561	-2.78092	-2.86757	1.41326	0.743824
46	-55831.54	-55818.71	-12.82835	0.000966934	0.0131471	0.000413151	0.00561748	-6.94138	-4.33156	-0.850316	-0.116761	0.006743483	0.1372414	0.005516814	0.03238199	0.278153	0.154553	0.26416	0.303134	0.0606352	0.0510484	0.249169	0.209774	-2.80288	-2.97498	1.41326	0.195569
47	-55830.92	-55816.35	-14.57239	0.000655357	0.0336598	0.000280021	0.0143821	-7.33033	-3.39145	-0.850316	-0.116761	0.00315077	0.1200147	0.005673175	0.03238199	0.199845	0.392569	0.189792	0.217793	0.0574681	0.0524955	0.236155	0.215721	-2.85652	-2.94703	1.41326	1.63435
48	-55829.13	-55813.29	-15.83563	0.000655357	0.00899184	0.000667103	0.009153	-7.33033	-4.71144	0.0177645	-0.116761	0.002530937	0.1236802	0.005319917	0.03238199	0.137817	0.213902	0.130884	0.517397	0.0576809	0.0534564	0.237645	0.220239	-2.85283	-2.92889	1.41585	1.63435
49	-55833.97	-55819.21	-14.76171	0.00471907	0.00284011	0.000569381	0.000342675	-5.35614	-5.86391	-2.11482	0.116344	0.003129273	0.1091522	0.005287715	0.03238199	0.240898	0.334259	0.204528	0.220314	0.0576809	0.0550815	0.237645	0.226935	-2.85283	-2.89894	1.41585	1.63435
50	-55825	-55816.04	-8.965803	0.00471907	0.0124503	0.00120767	0.00318619	-5.35614	-4.38601	-1.36292	0.116344	0.004394618	0.1266921	0.005287715	0.03238199	0.316511	0.125298	0.268725	0.289466	0.0576809	0.0558916	0.2366	0.22926	-2.85283	-2.88434	1.41144	0.14695
51	-55825.47	-55816.93	-8.546095	0.00471907	0.0166944	0.00120767	0.00427231	-5.35614	-4.09268	-1.36292	0.116344	0.004535335	0.1315917	0.005287715	0.03062832	0.201892	0.304679	0.279323	0.214105	0.0576809	0.0558916	0.239914	0.232472	-2.85283	-2.88434	1.42535	0.14695
52	-55824.34	-55815.28	-9.06086	0.00570668	0.0129475	0.00146041	0.00331344	-5.16612	-4.34685	-1.36292	0.116344	0.002638704	0.1237141	0.005287715	0.03062832	0.175081	0.264219	0.167473	0.393227	0.0628812	0.0561792	0.247387	0.221019	-2.76651	-2.87921	1.3697	0.815051
53	-55824.75	-55816.66	-8.092053	0.00570668	0.02587	0.00146041	0.00662047	-5.16612	-3.65467	-1.36292	0.116344	0.001446811	0.1310774	0.005287715	0.03066497	0.157492	0.237675	0.270873	0.333961	0.0602603	0.055753	0.240815	0.222803	-2.80908	-2.88682	1.38536	0.651686
54	-55826.71	-55816.59	-10.12208	0.00570668	0.0270399	0.000920467	0.00436144	-5.16612	-3.61044	-1.82451	0.116344	0.002505925	0.1423639	0.005287715	0.04025619	0.176253	0.0648203	0.106203	0.652724	0.0653137	0.0595795	0.26101	0.238095	-2.72855	-2.82044	1.38536	1.88272
55	-55827.83	-55813.66	-14.17947	0.00198433	0.0091165	0.000320065	0.00147046	-6.22247	-4.69767	-1.82451	0.116344	0.002124606	0.1386427	0.005287715	0.04025619	0.0804217	0.57329	0.048459	0.297829	0.0637073	0.0580338	0.256674	0.233816	-2.75346	-2.84673	1.39351	1.88272
56	-55822.43	-55814.25	-8.173427	0.00584182	0.0261343	0.0025584	0.0114454	-5.14271	-3.64451	-0.82566	0.457285	0.003062458	0.1384114	0.00493856	0.03646676	0.122565	0.349684	0.0738528	0.453899	0.0637073	0.0610769	0.253764	0.243287	-2.75346	-2.79562	1.38211	1.27115
57	-55824.4	-55816.44	-7.960437	0.0066301	0.0261343	0.00290362	0.0114454	-5.01614	-3.64451	-0.82566	0.457285	0.002343495	0.130601	0.00493856	0.0393653	0.134048	0.770065	0.0807725	0.0151141	0.0621736	0.0610769	0.247655	0.243287	-2.77783	-2.79562	1.38211	1.27115
58	-55825.57	-55814.06	-11.51134	0.00251512	0.00743728	0.00199427	0.0058971	-5.98543	-4.90125	-0.232044	0.722563	0.005188068	0.1403894	0.00493856	0.03876048	0.120747	0.693652	0.0727576	0.112843	0.0614319	0.0610769	0.248069	0.246636	-2.78983	-2.79562	1.39578	0.936653
59	-55828.39	-55814.96	-13.42673	0.00160921	0.0178881	0.000208254	0.00231497	-6.43201	-4.02362	-2.04474	0.722563	0.005083256	0.1403894	0.004921595	0.03347239	0.298977	0.241464	0.180152	0.279406	0.0609063	0.0600337	0.253175	0.249548	-2.79842	-2.81285	1.42474	0.936653
60	-55826.36	-55816.82	-9.545726	0.00602137	0.0188194	0.00191468	0.0059842	-5.11244	-3.97287	-1.14577	0.24623	0.004950534	0.1333965	0.004895116	0.03574929	0.42799	0.0206645	0.404154	0.147191	0.0601679	0.0591911	0.241128	0.237214	-2.81062	-2.82698	1.38819	2.08991
61	-55827.09	-55818.84	-8.242324	0.00602137	0.0200424	0.00114103	0.00379795	-5.11244	-3.90991	-1.66339	0.00675752	0.006139731	0.1421035	0.004895116	0.03194795	0.823694	0.0107001	0.0699213	0.0956844	0.0605135	0.0585011	0.248451	0.240188	-2.80489	-2.83871	1.41238	0.18754
62	-55825.79	-55813.8	-11.99501	0.00157746	0.0200424	0.000298923	0.00379795	-6.45194	-3.90991	-1.66339	0.00675752	0.002614585	0.1421035	0.004895116	0.03194795	0.0297183	0.0093267	0.530723	0.430232	0.0617818	0.0585011	0.253658	0.240188	-2.78415	-2.83871	1.41238	0.58558
63	-55826.89	-55815.26	-11.62813	0.0020633	0.0072307	0.00149946	0.00525478	-6.18345	-4.92942	-0.319199	1.06327	0.002004689	0.119755	0.005611852	0.03712333	0.0297183	0.0093267	0.530723	0.430232	0.059543	0.0586183	0.245177	0.24137	-2.82106	-2.83671	1.41528	0.0681659
64	-55827.36	-55815.04	-12.32042	0.0021583	0.0109723	0.00156851	0.0079739	-6.13843	-4.51238	-0.319199	-0.921669	0.002004689	0.1229958	0.004389498	0.03649608	0.0279598	0.00877483	0.499319	0.463946	0.0597316	0.0586183	0.23218	0.227853	-2.81789	-2.83671	1.35765	1.94229
65	-55826.87	-55814.12	-12.7481	0.0021583	0.0145834	0.000411882	0.00278303	-6.13843	-4.22787	-1.65634	-0.921669	0.001422519	0.1230932	0.004389498	0.03649608	0.0481535	0.0151124	0.137708	0.799026	0.0593508	0.0586183	0.240858	0.237885	-2.82429	-2.83671	1.40074	1.42796
66	-55825.89	-55814.56	-11.32617	0.0021583	0.0167801	0.00111978	0.00870588	-6.13843	-4.08756	-0.656195	-0.823064	0.002703456	0.1268087	0.004389498	0.03649608	0.549026	0.00716006	0.0652445	0.378569	0.0588892	0.0586183	0.238985	0.237885	-2.8321	-2.83671	1.40074	1.42796
67	-55825.53	-55816.74	-8.78421	0.00845446	0.00648899	0.00348751	0.00267674	-4.77306	-5.03765	-0.885506	-0.823064	0.003698658	0.1394041	0.005816726	0.03649608	0.552188	0.138885	0.0656203	0.243307	0.0626624	0.0597575	0.247017	0.235566	-2.76999	-2.81746	1.37169	0.171502
68	-55826.99	-55814.11	-12.87474	0.00109601	0.00986154	0.000452112	0.00406794	-6.81608	-4.61911	-0.885506	-0.823064	0.003698658	0.1290099	0.004218903	0.03655609	0.552188	0.138885	0.0656203	0.243307	0.0626624	0.0616034	0.244884	0.240746	-2.76999	-2.78704	1.36302	0.0642011
69	-55827.08	-55815.21	-11.86482	0.00340945	0.00363426	0.00140642	0.00149915	-5.68121	-5.61735	-0.885506	-0.823064	0.003698658	0.132054	0.004956497	0.03655609	0.264117	0.0664298	0.252305	0.417148	0.061554	0.0531975	0.240553	0.207895	-2.78784	-2.93374	1.36302	0.112966
70	-55829.1	-55815.07	-14.03164	0.00340945	0.00240649	0.00568838	0.00401504	-5.68121	-6.02958	0.511876	1.88223	0.001163598	0.1156408	0.004956497	0.03655609	0.544283	0.2926	0.131216	0.031901	0.0620627	0.0572674	0.24254	0.223801	-2.77961	-2.86002	1.36302	0.112966
71	-55824.94	-55815.05	-9.891284	0.00340945	0.00945741	0.00103152	0.00286132	-5.68121	-4.66096	-1.19551	0.443085	0.0017086	0.1181905	0.004956497	0.03655609	0.261889	0.131947	0.0591716	0.546993	0.0616352	0.0569562	0.24964	0.230689	-2.78652	-2.86547	1.39879	0.0241681
72	-55823.5	-55813.1	-10.40148	0.00340945	0.00945741	0.000680689	0.00188815	-5.68121	-4.66096	-1.6112	0.00969443	0.001706463	0.1297446	0.004956497	0.03655609	0.215852	0.284539	0.04877	0.450839	0.0597892	0.0569562	0.242163	0.230689	-2.81693	-2.86547	1.39879	0.0268369
73	-55824.37	-55816.46	-7.903191	0.00670646	0.00945741	0.00307372	0.00433455	-5.00468	-4.66096	-0.780181	0.00969443	0.002756754	0.1368479	0.004956497	0.03655609	0.350869	0.355757	0.226257	0.0671177	0.0651097	0.0569562	0.263713	0.230689	-2.73168	-2.86547	1.39879	0.0268369
74	-55825.34	-55815.01	-10.32583	0.00236923	0.0146738	0.00108587	0.00672535	-6.04519	-4.22169	-0.780181	1.09033	0.003033721	0.1280292	0.004956497	0.04198942	0.350869	0.355757	0.226257	0.0671177	0.0614191	0.056978	0.248765	0.230777	-2.79003	-2.86509	1.39879	0.0268369
75	-55824.81	-55815.26	-9.54701	0.00732421	0.0122347	0.00184948	0.00308946	-4.91657	-4.40348	-1.37628	-1.26319	0.003350547	0.1282049	0.004956497	0.03888139	0.157979	0.16018	0.651621	0.0302198	0.0614191	0.056978	0.2455	0.227749	-2.79003	-2.86509	1.38558	0.782166
76	-55825.66	-55815.97	-9.698668	0.00473798	0.0138066	0.00119642	0.00348638	-5.35214	-4.28261	-1.37628	0.724173	0.00277165	0.1244677	0.004652329	0.03888139	0.154407	0.393583	0.422474	0.0295365	0.0583164	0.0585895	0.233871	0.234966	-2.84187	-2.8372	1.38888	0.782166
77	-55831.77	-55820.09	-11.68537	0.00305748	0.0151486	0.000691851	0.00342784	-5.79017	-4.18985	-1.48597	0.28337	0.004264363	0.1088677	0.004976228	0.03888139	0.154407	0.393583	0.422474	0.0295365	0.0583164	0.0577972	0.223283	0.221295	-2.84187	-2.85082	1.34256	1.95082
78	-55827.52	-55815.43	-12.09129	0.00305748	0.0116962	0.000691851	0.00264663	-5.79017	-4.44849	-1.48597	0.28337	0.004224476	0.1251472	0.005105779	0.03910253	0.154407	0.393583	0.422474	0.0295365	0.0610132	0.0557463	0.233609	0.213443	-2.79667	-2.88694	1.34256	1.95082
79	-55824.84	-55814.83	-10.00709	0.00588012	0.0116962	0.00189287	0.00376512	-5.13618	-4.44849	-1.13348	-0.277781	0.001869902	0.1345991	0.004607077	0.03652751	0.080162	0.416533	0.33187	0.171435	0.0633145	0.0611329	0.24242	0.234067	-2.75964	-2.79471	1.34256	1.95082
80	-55824.96	-55813.51	-11.45273	0.00269966	0.0256675	0.00147378	0.0140122	-5.91463	-3.66253	-0.6053	-1.44262	0.003117447	0.1283524	0.00508626	0.03652751	0.0630923	0.424263	0.338028	0.174617	0.0628021	0.0599984	0.247541	0.23649	-2.76777	-2.81344	1.37159	1.95082
81	-55827.21	-55816.02	-11.18487	0.0104493	0.013133	0.00374294	0.00470426	-4.56122	-4.33262	-1.02666	2.22942	0.002800198	0.1427129	0.005282232	0.03484619	0.0703395	0.488144	0.132266	0.30925	0.0658294	0.0599984	0.259474	0.23649	-2.72069	-2.81344	1.37159	1.95082
82	-55827.93	-55815.76	-12.16983	0.0104493	0.0128489	0.00374294	0.0046025	-4.56122	-4.35449	-1.02666	1.09243	0.002800198	0.1433934	0.005205073	0.03484619	0.0995696	0.238693	0.18723	0.474507	0.0648249	0.0599984	0.255514	0.23649	-2.73607	-2.81344	1.37159	4.79423
83	-55823.48	-55813.68	-9.802819	0.00335414	0.01343	0.00120145	0.00481065	-5.69756	-4.31026	-1.02666	1.09243	0.003925961	0.1413985	0.004569333	0.03484619	0.290645	0.158096	0.12401	0.427248	0.0648249	0.0599984	0.255514	0.23649	-2.73607	-2.81344	1.37159	0.241027
84	-55824.15	-55813.5	-10.64873	0.00388571	0.0172021	0.000506867	0.00224391	-5.55045	-4.06272	-2.03681	1.09243	0.002310615	0.139936	0.004569333	0.03484619	0.312229	0.134547	0.105538	0.447686	0.0648249	0.0607341	0.255514	0.23939	-2.73607	-2.80125	1.37159	0.235559
85	-55827.02	-55818.96	-8.065036	0.00941081	0.0217994	0.00122758	0.00284359	-4.6659	-3.82587	-2.03681	0.162104	0.004442765	0.1444286	0.004569333	0.04043351	0.312451	0.306638	0.0726661	0.308245	0.0647572	0.063895	0.255247	0.251849	-2.73711	-2.75051	1.37159	0.235559
