Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
10	-57333.62	-57326.93	-6.687024	0.0215647	0.271076	0.061703	0.775628	-3.8367	-1.30536	1.05127	0.61085	0.4167262	0.7612037	0.04994256	0.002637016	0.205599	0.0431485	0.190502	0.56075	0.113535	0.0456761	0.385423	0.155059	-2.17564	-3.08618	1.22223	1.02062
11	-58279.83	-58269.8	-10.03403	0.0117198	0.00723338	0.00407255	0.00251356	-4.44648	-4.92905	-1.05701	0.61085	1.219005	0.510102	0.04994256	0.002637016	0.205528	0.0431523	0.190519	0.5608	0.0775008	0.0456761	0.263096	0.155059	-2.55747	-3.08618	1.22223	0.881577
12	-57194.26	-57185.54	-8.722754	0.0283593	0.363885	0.00786764	0.100952	-3.5628	-1.01092	-1.2822	0.61085	1.088251	1.082992	0.04994256	0.004384973	0.190248	0.114288	0.176356	0.519109	0.0778346	0.0115787	0.264229	0.0393067	-2.55317	-4.45859	1.22223	0.102552
13	-57372.27	-57364.84	-7.429025	0.104859	0.0521	0.0290909	0.0144539	-2.25513	-2.95459	-1.2822	-0.286041	1.205716	1.197263	0.004726172	0.3108313	0.249479	0.378108	0.0236023	0.348811	0.0778346	0.0841671	0.264229	0.285727	-2.55317	-2.47495	1.22223	0.196279
14	-57079.46	-57069.98	-9.483394	0.274017	0.0549063	0.0669876	0.0134227	-1.29456	-2.90213	-1.40868	-0.286041	1.796989	1.540174	0.004726172	0.3108313	0.264774	0.339981	0.0250493	0.370196	0.059558	0.129171	0.206489	0.44784	-2.8208	-2.04662	1.2433	0.683983
15	-57359.87	-57350.48	-9.386675	0.183557	0.0261421	0.0553507	0.00788304	-1.69523	-3.64421	-1.19884	-0.286041	1.796989	0.9529456	0.004726172	0.3268201	0.25394	0.32607	0.0649422	0.355048	0.0283789	0.103072	0.0983905	0.357352	-3.56211	-2.27233	1.2433	0.683983
16	-56585.09	-56578.15	-6.941868	0.183557	0.0261421	0.0553507	0.00788304	-1.69523	-3.64421	-1.19884	-0.286041	1.796989	0.3662938	0.004726172	0.03088203	0.220888	0.283629	0.116182	0.379301	0.0784615	0.0349952	0.216634	0.0966224	-2.54515	-3.35254	1.0156	0.683983
17	-56338.32	-56330.56	-7.761491	0.0591523	0.0261421	0.0178371	0.00788304	-2.82764	-3.64421	-1.19884	-0.286041	0.4323307	0.7963671	0.004726172	0.06163521	0.191551	0.378775	0.100751	0.328924	0.0880744	0.0824564	0.243175	0.227664	-2.42957	-2.49549	1.0156	2.49843
18	-57086.49	-57075.98	-10.51028	0.0492317	0.0138818	0.0148456	0.00418598	-3.01122	-4.27718	-1.19884	-0.00465739	0.4323307	1.033282	0.01486976	0.2825979	0.145035	0.529632	0.0762849	0.249048	0.0880744	0.0504543	0.243175	0.139305	-2.42957	-2.98669	1.0156	2.49843
19	-56680.99	-56671.84	-9.154144	0.0108228	0.0380032	0.00212119	0.00744831	-4.5261	-3.27008	-1.62968	0.0314151	0.0308515	0.2358072	0.01486976	0.03562389	0.145035	0.529632	0.0762849	0.249048	0.0738705	0.2663	0.161376	0.581752	-2.60544	-1.32313	0.781421	2.49843
20	-57182.18	-57177.56	-4.614251	0.104295	0.0380032	0.155431	0.0566361	-2.26053	-3.27008	0.398976	0.0314151	0.01805855	1.181933	0.0237265	0.03562389	0.0881816	0.322018	0.233305	0.356495	0.247863	0.134187	0.335435	0.181597	-1.39488	-2.00852	0.302551	0.327021
21	-57246.7	-57242.53	-4.163362	0.114228	0.0542108	0.225246	0.106898	-2.16956	-2.91488	0.678996	0.0314151	0.002213431	0.5728399	0.02466914	0.03562389	0.20954	0.246711	0.178745	0.365004	0.247863	0.0474093	0.347355	0.0664394	-1.39488	-3.04894	0.337471	0.327021
22	-57404.73	-57399.37	-5.365759	0.02367	0.194057	0.0466749	0.382661	-3.74355	-1.6396	0.678996	0.0314151	0.0002955317	0.3661871	0.02717361	0.247426	0.612781	0.0933344	0.0966075	0.197277	0.126687	0.0474093	0.137308	0.0513838	-2.06603	-3.04894	0.0805039	0.280692
23	-58200.73	-58195.75	-4.983378	0.109332	0.149676	0.246158	0.336992	-2.21337	-1.89928	0.811587	0.589957	0.02752665	0.6134433	0.02717361	0.247426	0.139351	0.0212249	0.676235	0.163189	0.126687	0.0577148	0.137308	0.0625533	-2.06603	-2.85224	0.0805039	0.280692
24	-57151.04	-57144.82	-6.217154	0.0568991	0.118236	0.128107	0.266205	-2.86648	-2.13508	0.811587	0.589957	0.08820936	1.380617	0.03654576	0.1733467	0.361361	0.0550399	0.282099	0.301499	0.182977	0.309635	0.190817	0.322902	-1.6984	-1.17236	0.0419534	0.280692
25	-56698.4	-56694.42	-3.978715	0.0686813	0.148984	0.0422364	0.0916196	-2.67828	-1.90392	-0.486194	0.30145	0.1939407	1.380617	0.002774822	0.06192846	0.361361	0.0550399	0.282099	0.301499	0.138901	0.309635	0.164711	0.367171	-1.974	-1.17236	0.170432	0.205138
26	-57922.29	-57916.4	-5.894656	0.134602	0.148984	0.0827752	0.0916196	-2.00543	-1.90392	-0.486194	0.30145	0.312584	0.6900517	0.05532007	0.2165949	0.408807	0.0751526	0.303707	0.212333	0.138901	0.0245322	0.164287	0.0290159	-1.974	-3.70777	0.167855	0.148872
27	-57840.98	-57829.2	-11.7854	0.0384526	0.020182	0.0236469	0.0124112	-3.25833	-3.90297	-0.486194	1.23049	0.5467118	0.609458	0.05532007	1.123931	0.217838	0.040046	0.554997	0.187119	0.0931768	0.00919467	0.133514	0.0131752	-2.37326	-4.68913	0.359711	0.812375
28	-57606.55	-57596.91	-9.639294	0.0588993	0.057024	0.0362209	0.0350677	-2.83193	-2.86428	-0.486194	-0.329352	0.4046439	0.1412668	0.05532007	0.3358584	0.217838	0.040046	0.554997	0.187119	0.0401069	0.00685969	0.122989	0.0210355	-3.21621	-4.98209	1.12055	0.812375
29	-57134.09	-57126.12	-7.971651	0.0588993	0.057024	0.0362209	0.0350677	-2.83193	-2.86428	-0.486194	-0.329352	2.047226	0.2920195	0.01965706	0.3358584	0.172299	0.0150217	0.742489	0.0701905	0.0401069	0.0623128	0.122989	0.191085	-3.21621	-2.77559	1.12055	0.405183
30	-56949.79	-56943.21	-6.571807	0.133225	0.057024	0.0819286	0.0350677	-2.01571	-2.86428	-0.486194	0.512624	0.1322571	0.419116	0.05815959	0.3358584	0.512413	0.00884905	0.43739	0.0413482	0.0820604	0.189472	0.251641	0.581024	-2.5003	-1.66351	1.12055	0.405183
31	-57132.69	-57125.19	-7.509349	0.0796627	0.057024	0.0489896	0.0350677	-2.52995	-2.86428	-0.486194	-1.5556	0.3360339	0.3399588	0.02018023	0.3358584	0.651905	0.00813367	0.301956	0.0380056	0.0380636	0.189472	0.116723	0.581024	-3.2685	-1.66351	1.12055	0.405183
32	-56945.04	-56938.04	-6.996156	0.0796627	0.195287	0.0342649	0.0839975	-2.52995	-1.63329	-0.843681	-1.5556	1.151258	1.119212	0.02018023	0.02257082	0.402299	0.0322306	0.414869	0.150601	0.0546204	0.117124	0.167496	0.359165	-2.90735	-2.14452	1.12055	0.00985833
33	-56743.91	-56735.65	-8.251951	0.0796627	0.026478	0.0314464	0.010452	-2.52995	-3.63144	-0.929517	-1.5556	1.151258	0.5977768	0.02018023	0.1795291	0.191714	0.321529	0.414988	0.0717685	0.0546204	0.0702589	0.167496	0.215452	-2.90735	-2.65557	1.12055	0.0255004
34	-58432.68	-58425.39	-7.290579	0.0796627	0.026478	0.0314464	0.010452	-2.52995	-3.63144	-0.929517	-0.480769	1.809599	1.820539	0.02018023	0.03487837	0.275229	0.0031355	0.595767	0.125869	0.0546204	0.0702589	0.0764586	0.0983496	-2.90735	-2.65557	0.336341	0.0255004
35	-56912.98	-56906.75	-6.236555	0.0796627	0.0601739	0.0314464	0.0237533	-2.52995	-2.81052	-0.929517	0.519048	2.195906	1.316102	0.02018023	0.01388298	0.275229	0.0031355	0.595767	0.125869	0.150929	0.0702589	0.232936	0.108434	-1.89095	-2.65557	0.433954	0.055831
36	-57553.76	-57548.48	-5.273151	0.282022	0.0118222	0.0807585	0.00338534	-1.26577	-4.43778	-1.25052	-0.148078	0.3895704	0.4314042	0.01572576	0.01388298	0.277666	0.00389208	0.562202	0.15624	0.150929	0.0995412	0.190323	0.125523	-1.89095	-2.30718	0.231914	0.00489427
37	-58059.47	-58058.62	-0.8555287	0.113861	0.104573	0.187835	0.172512	-2.17278	-2.25787	0.500584	-0.148078	0.4670681	0.6882954	0.01773562	8.580093e-05	0.487102	0.00319066	0.381624	0.128083	0.0948979	0.0995412	0.184026	0.19303	-2.35495	-2.30718	0.662274	0.0615551
38	-56646.44	-56645.17	-1.272595	0.0460807	0.100396	0.0760187	0.165621	-3.07736	-2.29864	0.500584	1.71839	0.131047	0.05415851	0.01020539	8.580093e-05	0.385682	0.00252633	0.451687	0.160105	0.0948979	0.0940878	0.184461	0.182886	-2.35495	-2.36353	0.664637	0.0615551
39	-57106.54	-57104.6	-1.942398	0.0460807	0.100396	0.0760187	0.165621	-3.07736	-2.29864	0.500584	-2.33582	0.009795711	0.2751802	0.001614995	8.580093e-05	0.326087	0.00213596	0.381892	0.289886	0.0973895	0.0940878	0.189304	0.182886	-2.32904	-2.36353	0.664637	0.310878
40	-56807.37	-56801.21	-6.15137	0.249774	0.0128151	0.0390873	0.00200545	-1.3872	-4.35713	-1.85476	-2.33582	0.009178472	0.2751802	0.008447904	8.580093e-05	0.127358	0.00246937	0.535038	0.335135	0.134377	0.0940878	0.298781	0.2092	-2.0071	-2.36353	0.799061	0.310878
41	-57570.67	-57567.14	-3.53079	0.303585	0.0799266	0.145935	0.0384212	-1.19209	-2.52665	-0.732501	-0.333211	4.697302	0.07115822	0.001052336	4.181592e-05	0.127358	0.00246937	0.535038	0.335135	0.124623	0.0836381	0.277093	0.185965	-2.08246	-2.48126	0.799061	0.0944998
42	-57519.75	-57518.54	-1.217208	0.0582646	0.0431193	0.0312246	0.0231081	-2.84276	-3.14379	-0.623787	0.372856	0.1373682	0.07115822	0.002132738	4.552996e-05	0.361151	0.00373911	0.57879	0.0563195	0.124623	0.0569806	0.277093	0.126694	-2.08246	-2.86504	0.799061	2.02667
43	-57278.51	-57271.99	-6.522478	0.0547955	0.028393	0.221617	0.114834	-2.90415	-3.56161	1.39734	0.372856	0.3803345	0.2575562	0.01242936	0.0009979924	0.10303	0.122453	0.291186	0.483331	0.148924	0.0139889	0.331998	0.0311855	-1.90432	-4.26949	0.80169	2.02667
44	-56647.55	-56634.65	-12.90309	0.00635089	0.0254079	0.0319659	0.127885	-5.05916	-3.67269	1.61607	-2.38214	0.04149022	3.236816	0.01242936	0.008407965	0.119583	0.142126	0.17731	0.560981	0.157786	0.0707714	0.351754	0.157771	-1.84651	-2.6483	0.80169	0.214444
45	-56626.23	-56619.34	-6.893719	0.0853697	0.0254079	0.0311181	0.00926144	-2.46076	-3.67269	-1.0092	-2.38214	0.04149022	0.4942435	0.01242936	0.04331027	0.114936	0.136603	0.170419	0.578042	0.185224	0.0804701	0.224162	0.0973868	-1.68619	-2.51987	0.190805	0.183144
46	-57407.07	-57395.92	-11.15405	0.0205683	0.0967941	0.0361092	0.169929	-3.884	-2.33517	0.562796	-2.38214	0.3709864	2.410095	0.01242936	0.04331027	0.305325	0.331172	0.082767	0.280735	0.137986	0.0150667	0.447593	0.0488729	-1.98061	-4.19527	1.17673	0.183144
47	-56541.24	-56533.81	-7.428555	0.0205683	0.0834465	0.0361092	0.146497	-3.884	-2.48355	0.562796	-2.38214	0.8351735	0.3691569	0.008201035	0.02586559	0.0537427	0.154613	0.180252	0.611392	0.0873499	0.0710323	0.200716	0.163221	-2.43783	-2.64462	0.831969	0.133066
48	-57143.09	-57136.98	-6.115799	0.0243238	0.0834465	0.0427023	0.146497	-3.7163	-2.48355	0.562796	-0.169016	0.1821149	0.3691569	0.01717721	0.3235679	0.021103	0.0533286	0.153453	0.772115	0.0873499	0.112316	0.310954	0.399829	-2.43783	-2.18644	1.26972	0.133066
49	-57768.22	-57759.95	-8.264168	0.057108	0.0710847	0.100257	0.124795	-2.86281	-2.64388	0.562796	1.25383	1.210647	0.364688	0.01717721	0.3315821	0.0235548	0.0595245	0.055098	0.861823	0.0873499	0.0185784	0.261726	0.0556663	-2.43783	-3.98576	1.09738	0.205869
50	-57497.42	-57486.8	-10.61724	0.0599577	0.184538	0.012296	0.0378449	-2.81412	-1.6899	-1.58436	-0.4688	0.7178545	0.4583542	0.09606657	0.09807473	0.0203577	0.0514452	0.18335	0.744847	0.0873499	0.0309317	0.261726	0.0926806	-2.43783	-3.47597	1.09738	2.87996
51	-57442.24	-57434.8	-7.437017	0.0586922	0.375812	0.0210159	0.134567	-2.83545	-0.978667	-1.02703	-0.4688	0.7178545	0.2946278	0.09606657	0.09807473	0.0170894	0.0431861	0.314456	0.625268	0.0873499	0.091563	0.157102	0.16468	-2.43783	-2.39073	0.586974	1.07505
52	-57707.83	-57696.85	-10.97861	0.0105628	0.375812	0.00563329	0.200427	-4.55042	-0.978667	-0.62864	-0.4688	1.777422	0.4734012	0.1001792	0.4970019	0.0158061	0.115038	0.290842	0.578314	0.0907743	0.091563	0.237066	0.239126	-2.39938	-2.39073	0.959962	0.389897
53	-57532.27	-57521.74	-10.53643	0.00745879	0.0519475	0.0071074	0.0495002	-4.89836	-2.95752	-0.048257	-0.652164	1.777422	0.7320765	0.1001792	0.122232	0.0291648	0.212263	0.0975877	0.660984	0.0568709	0.0428845	0.148524	0.111997	-2.86697	-3.14924	0.959962	0.389897
54	-57658.21	-57646.97	-11.23629	0.00745879	0.274135	0.0071074	0.261221	-4.89836	-1.29413	-0.048257	-0.652164	0.1816646	1.718295	0.1001792	0.3806397	0.0193496	0.140828	0.401288	0.438535	0.0849295	0.0281259	0.23044	0.0763143	-2.46593	-3.57107	0.998171	0.389897
55	-57708.95	-57698.5	-10.44474	0.00554027	0.023344	0.00229372	0.00966462	-5.19571	-3.75741	-0.881869	1.1824	0.1816646	1.037957	0.01654621	0.182566	0.0139544	0.101561	0.129969	0.754515	0.173141	0.146679	0.473705	0.401306	-1.75365	-1.91951	1.00648	0.389897
56	-57360.28	-57347.23	-13.05051	0.0256864	0.0349097	0.224943	0.305714	-3.66179	-3.35499	2.16989	1.34777	2.702435	1.47827	0.01654621	0.182566	0.0123621	0.20408	0.115139	0.668419	0.0766089	0.2562	0.209598	0.70095	-2.56904	-1.3618	1.00648	0.389897
57	-57380.36	-57370.29	-10.06354	0.0594512	0.0274342	0.520632	0.240249	-2.8226	-3.59597	2.16989	1.34777	0.05124916	0.4275089	0.01654621	0.182566	0.119353	0.271862	0.0894571	0.519328	0.0766089	0.302842	0.307137	1.21414	-2.56904	-1.19454	1.38858	0.958504
58	-57165	-57155.61	-9.388209	0.0134667	0.0632746	0.0271846	0.127729	-4.30753	-2.76027	0.702428	-2.12306	0.05124916	0.497099	0.008770524	0.06725879	0.327902	0.177474	0.0583983	0.436226	0.0477706	0.302842	0.185204	1.1741	-3.04135	-1.19454	1.35505	0.958504
59	-56502.47	-56493.13	-9.33415	0.0134667	0.0336773	0.0271846	0.0679827	-4.30753	-3.39093	0.702428	-1.88011	0.869229	0.08655343	0.008770524	0.05518617	0.0941423	0.0509535	0.729662	0.125242	0.0370084	0.0609569	0.14348	0.236326	-3.29661	-2.79759	1.35505	0.958504
60	-56591.06	-56584.47	-6.588655	0.0134667	0.0734609	0.0169899	0.0926799	-4.30753	-2.611	0.232398	1.41616	0.1892232	0.001083339	0.02080898	0.05518617	0.200219	0.367981	0.165437	0.266362	0.0650328	0.0839043	0.126331	0.162991	-2.73286	-2.47808	0.664016	0.958504
61	-56503.3	-56496.79	-6.515841	0.00551173	0.170984	0.00695372	0.215717	-5.20088	-1.76618	0.232398	-0.239735	0.01147704	0.1151613	0.005197512	0.05518617	0.0404332	0.441499	0.19849	0.319578	0.0861233	0.0839043	0.180227	0.175583	-2.45197	-2.47808	0.738436	0.958504
62	-56251.18	-56243.12	-8.061536	0.00527777	0.185141	0.00449117	0.157548	-5.24425	-1.68664	-0.161391	-0.239735	0.08617428	0.4953857	0.01155474	0.02362515	0.0324598	0.0187208	0.692262	0.256557	0.0504906	0.0839043	0.252946	0.420342	-2.98597	-2.47808	1.61139	0.958504
63	-56325.52	-56316.88	-8.646314	0.00527777	0.10697	0.00449117	0.0910271	-5.24425	-2.23521	-0.161391	-0.939078	0.2934393	0.4953857	0.01101398	0.02362515	0.0267892	0.403965	0.415324	0.153922	0.0404714	0.0807474	0.202753	0.404527	-3.20716	-2.51643	1.61139	0.958504
64	-57210.51	-57201.13	-9.377746	0.00844476	0.10697	0.0037031	0.0469072	-4.77421	-2.23521	-0.824377	0.636503	0.3212064	1.928626	0.01353573	0.02362515	0.0227379	0.405646	0.417053	0.154563	0.0404714	0.115541	0.202753	0.578835	-3.20716	-2.15813	1.61139	0.958504
65	-56591.72	-56584.97	-6.745462	0.0499835	0.0827731	0.0310988	0.0514999	-2.99606	-2.49165	-0.474523	-0.432323	0.3212064	0.1907537	0.01353573	0.1396432	0.0227379	0.405646	0.417053	0.154563	0.0380611	0.03368	0.190678	0.168729	-3.26856	-3.39085	1.61139	0.958504
66	-57078	-57070.61	-7.390775	0.164266	0.0959465	0.102203	0.0596961	-1.80627	-2.34396	-0.474523	-0.432323	0.5785156	0.246617	0.03714589	0.07553411	0.515784	0.19819	0.203763	0.0822638	0.0564954	0.020485	0.283029	0.102625	-2.8736	-3.88806	1.61139	0.958504
67	-56884.97	-56878.21	-6.755953	0.063824	0.0959465	0.0397101	0.0596961	-2.75163	-2.34396	-0.474523	-0.465267	1.894061	0.246617	0.01450608	0.07553411	0.515784	0.19819	0.203763	0.0822638	0.0435259	0.0741179	0.107071	0.182326	-3.1344	-2.6021	0.900137	0.958504
68	-57349.44	-57345.41	-4.024855	0.0418236	0.0647373	0.0221901	0.0343473	-3.1743	-2.73742	-0.633813	-0.465267	0.5831397	0.1315642	0.0008350117	0.01052178	0.515784	0.19819	0.203763	0.0822638	0.0377678	0.0304263	0.0929066	0.0748468	-3.2763	-3.49245	0.900137	1.22956
69	-57767.62	-57762.55	-5.065562	0.0646277	0.0647373	0.0846154	0.0847589	-2.73911	-2.73742	0.269472	-1.99877	0.5831397	0.1315642	0.0002531145	0.05902357	0.173102	0.708889	0.0840683	0.0339404	0.0394586	0.156092	0.0970659	0.383976	-3.2325	-1.85731	0.900137	0.891277
70	-56999.93	-56994.66	-5.276785	0.126533	0.367761	0.185237	0.538383	-2.06726	-1.00032	0.381137	1.05378	0.1793178	1.734568	5.225685e-05	0.05902357	0.273114	0.585226	0.0694029	0.0722565	0.114997	0.199524	0.684	1.18677	-2.16285	-1.61182	1.78305	0.891277
71	-57380.33	-57376.55	-3.775606	0.129003	0.599345	0.0825017	0.383299	-2.04792	-0.511918	-0.447021	0.343881	0.0123816	1.195618	2.362112e-05	0.01752144	0.329455	0.0164242	0.101608	0.552512	0.114997	0.330288	0.684	1.96455	-2.16285	-1.10779	1.78305	0.706817
72	-57526.03	-57520.73	-5.302439	0.0534734	0.599345	0.0341979	0.383299	-2.92857	-0.511918	-0.447021	0.815857	0.1174705	1.195618	0.0001907678	0.01752144	0.104408	0.0795817	0.647063	0.168948	0.104076	0.330288	0.619046	1.96455	-2.26263	-1.10779	1.78305	0.706817
73	-58627.15	-58617.98	-9.177024	0.165082	0.068642	0.33586	0.139653	-1.80132	-2.67885	0.710256	0.0114311	0.01820905	3.167812	9.051674e-05	0.4640407	0.36638	0.192898	0.0312105	0.409512	0.0725576	0.324898	0.431572	1.93249	-2.62337	-1.12424	1.78305	2.328
74	-57897.97	-57888.94	-9.033198	0.165082	0.020164	1.50908	0.184329	-1.80132	-3.90385	2.21282	0.0114311	0.05290502	0.3254997	9.051674e-05	0.4640407	0.220981	0.237162	0.0383725	0.503485	0.0382518	0.340509	0.109407	0.973915	-3.26356	-1.07731	1.05088	2.328
75	-59592.06	-59586.55	-5.514292	0.10146	0.020164	0.255048	0.0506882	-2.28809	-3.90385	0.921791	0.0114311	0.9863171	0.3254997	9.051674e-05	0.4640407	0.0552976	0.554677	0.14624	0.243786	0.0579408	0.340509	0.165721	0.973915	-2.84833	-1.07731	1.05088	0.217346
76	-57685.57	-57677.15	-8.418663	0.0908918	0.020164	0.151403	0.0335883	-2.39809	-3.90385	0.510275	-0.320542	1.877598	0.2076218	9.051674e-05	0.3170347	0.00836407	0.647303	0.059837	0.284496	0.0751008	0.350277	0.0975214	0.454849	-2.58892	-1.04903	0.261241	3.76682
77	-57713.2	-57704.68	-8.521586	0.0355004	0.165485	0.0369833	0.172398	-3.33821	-1.79887	0.040922	-1.85756	0.1142913	2.183863	0.001570257	0.3170347	0.0113912	0.519654	0.0814934	0.387461	0.114082	0.350277	0.215128	0.660527	-2.17083	-1.04903	0.634313	0.772349
78	-57109.06	-57098.36	-10.69399	0.26306	0.0122927	0.48237	0.0225409	-1.33537	-4.39875	0.606331	-1.97865	0.04044705	1.344588	0.004408019	0.3170347	0.0134308	0.6127	0.263606	0.110263	0.157218	0.298404	0.642424	1.21933	-1.85012	-1.20931	1.40761	0.772349
79	-57320.04	-57310.41	-9.632081	0.240523	0.0355763	0.116512	0.0172336	-1.42494	-3.33608	-0.724819	-1.97865	0.1501796	1.344588	0.01322362	0.3170347	0.0142522	0.65017	0.279727	0.0558509	0.106245	0.186247	0.362938	0.636231	-2.24201	-1.68068	1.22849	0.772349
80	-57352.14	-57338.93	-13.20651	0.256203	0.0277576	0.102945	0.0111533	-1.36179	-3.58424	-0.911779	-1.97865	0.0867664	0.5858837	0.07748568	0.2661008	0.0142522	0.65017	0.279727	0.0558509	0.199196	0.0414356	0.470756	0.0979241	-1.61347	-3.18362	0.860052	4.02222
81	-58388.93	-58379.04	-9.893824	0.256203	0.0713214	1.01058	0.281324	-1.36179	-2.64056	1.37231	-1.97865	0.389201	0.5858837	0.07748568	0.2661008	0.033415	0.179806	0.655834	0.130945	0.383779	0.0605255	0.906979	0.143039	-0.957688	-2.80469	0.860052	0.124281
82	-57855.89	-57845.69	-10.19887	0.220944	0.0651349	0.871502	0.256922	-1.50985	-2.7313	1.37231	2.48753	0.1072595	0.7597571	0.07748568	0.2661008	0.0334525	0.180008	0.485268	0.301272	0.358738	0.0605255	0.47057	0.0793936	-1.02516	-2.80469	0.271354	0.124281
83	-57762.99	-57753.36	-9.632146	0.220944	0.0151039	0.871502	0.0595768	-1.50985	-4.1928	1.37231	1.70902	0.08598799	1.273172	0.03036515	0.2661008	0.0334525	0.180008	0.485268	0.301272	0.358738	0.146294	0.47057	0.1919	-1.02516	-1.92214	0.271354	0.0306062
84	-57914.71	-57903.22	-11.487	0.220944	0.00707465	0.871502	0.0279056	-1.50985	-4.95124	1.37231	1.01797	0.09944257	2.33303	0.019931	0.1608683	0.0334525	0.180008	0.485268	0.301272	0.358738	0.0170696	0.47057	0.0223909	-1.02516	-4.07046	0.271354	0.0306062
85	-57900.47	-57895.15	-5.322171	0.220944	0.0149075	0.137415	0.00927167	-1.50985	-4.20589	-0.474899	1.49467	0.07451821	0.6298417	0.002180104	0.0400903	0.0334525	0.180008	0.485268	0.301272	0.378607	0.0738873	0.491923	0.0960015	-0.971256	-2.60521	0.261823	0.0306062
86	-57909.98	-57905.96	-4.022839	0.05784	0.0377234	0.0359734	0.023462	-2.85008	-3.27747	-0.474899	1.49467	0.01407639	0.8857409	0.002180104	0.0400903	0.0478272	0.208984	0.312459	0.43073	0.295962	0.0738873	0.319162	0.0796792	-1.21752	-2.60521	0.0754688	0.0306062
87	-57879.46	-57874.53	-4.931146	0.05784	0.0254215	0.0571872	0.0251346	-2.85008	-3.67216	-0.0113497	1.62166	0.04189317	0.6745009	0.003702397	0.07151185	0.0343577	0.584064	0.224461	0.157117	0.295962	0.10166	0.368453	0.12656	-1.21752	-2.28612	0.219083	0.00496253
