Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
0	-55824.54	-55816.84	-7.707399	0.0096398	0.0158324	0.0036696	0.00602696	-4.64186	-4.1457	-0.965817	0.891677	0.001678149	0.1267945	0.004477954	0.04060689	0.124742	0.22566	0.0558476	0.593751	0.0637614	0.0571432	0.246962	0.221328	-2.75261	-2.8622	1.35409	0.756067
1	-55832.04	-55823.57	-8.465032	0.00927672	0.0324078	0.00768082	0.0268326	-4.68025	-3.42936	-0.188782	0.789164	0.004029674	0.1311847	0.004477954	0.04060689	0.124742	0.22566	0.0558476	0.593751	0.0635899	0.0604358	0.253139	0.240583	-2.7553	-2.80617	1.38148	2.73374
2	-55832.05	-55820.41	-11.6464	0.0115615	0.0208203	0.00279056	0.0050253	-4.46007	-3.87183	-1.42144	-2.21531	0.001728633	0.1386298	0.005958689	0.02917209	0.126083	0.228084	0.0457022	0.600131	0.0625288	0.0579388	0.245018	0.227032	-2.77213	-2.84837	1.3657	2.73374
3	-55831.76	-55826.66	-5.101779	0.0125135	0.0577448	0.00549543	0.0253592	-4.38095	-2.85172	-0.822891	0.14361	0.0007262986	0.1344016	0.005958689	0.0359922	0.0993987	0.510288	0.0276204	0.362693	0.0625288	0.0637251	0.245018	0.249706	-2.77213	-2.75318	1.3657	0.125894
4	-55835.49	-55825.01	-10.48438	0.0125135	0.0181793	0.00549543	0.0079836	-4.38095	-4.00747	-0.822891	-2.8357	0.0009581012	0.1251571	0.006564073	0.02950263	0.170642	0.179859	0.02685	0.62265	0.0649866	0.061982	0.236242	0.225319	-2.73357	-2.78091	1.29067	0.708635
5	-55826.71	-55819.44	-7.269888	0.00735692	0.0207141	0.00323086	0.00909679	-4.91211	-3.87694	-0.822891	-0.183527	0.0004531184	0.121759	0.005634841	0.03641949	0.113965	0.120121	0.350071	0.415844	0.0663291	0.0585052	0.241122	0.21268	-2.71313	-2.83864	1.29067	0.708635
6	-55824.34	-55814.43	-9.912925	0.00286955	0.0139484	0.00118621	0.00576595	-5.8536	-4.27239	-0.883393	-0.183527	0.001189425	0.1226525	0.005428973	0.03641949	0.198844	0.108614	0.316535	0.376007	0.0662652	0.0596345	0.245303	0.220757	-2.71409	-2.81952	1.30883	0.708635
7	-55827.35	-55817.09	-10.25719	0.00286955	0.0139484	0.00349339	0.0169807	-5.8536	-4.27239	0.196716	-1.25625	0.001594127	0.1341882	0.005428973	0.03286174	0.516791	0.0506794	0.197693	0.234837	0.0677053	0.060994	0.250634	0.225789	-2.69259	-2.79698	1.30883	0.708635
8	-55825.34	-55817.87	-7.460279	0.00880779	0.0139484	0.00644948	0.0102137	-4.73212	-4.27239	-0.311637	-1.25625	0.002614766	0.1341882	0.004620501	0.03286174	0.282402	0.34231	0.160347	0.214941	0.0661568	0.060994	0.244902	0.225789	-2.71573	-2.79698	1.30883	0.376418
9	-55828.56	-55817.31	-11.25155	0.00271896	0.010136	0.00199095	0.00742207	-5.9075	-4.59166	-0.311637	1.31358	0.003883871	0.1119634	0.004661846	0.03691157	0.0618692	0.47206	0.169658	0.296413	0.0626168	0.057279	0.230736	0.211067	-2.77072	-2.85982	1.30424	0.963333
10	-55825.76	-55818.11	-7.645151	0.00804614	0.0109004	0.00589176	0.00798175	-4.82256	-4.51896	-0.311637	-0.553775	0.003928031	0.1221629	0.004473012	0.03587158	0.0731454	0.375838	0.200579	0.350437	0.062526	0.0587151	0.234975	0.220653	-2.77217	-2.83506	1.3239	0.597658
11	-55826.57	-55817.29	-9.275989	0.00846956	0.0088688	0.00620182	0.00649416	-4.77128	-4.72522	-0.311637	0.823621	0.002186495	0.1143779	0.005066372	0.03587158	0.366193	0.257007	0.137161	0.239638	0.062526	0.0587151	0.236691	0.222264	-2.77217	-2.83506	1.33117	1.72944
12	-55829.38	-55817.03	-12.35315	0.00466842	0.0110917	0.00232773	0.00553046	-5.36693	-4.50156	-0.695929	0.823621	0.0007141179	0.1149579	0.005066372	0.03972509	0.357685	0.332782	0.177601	0.131933	0.0628315	0.0587151	0.237847	0.222264	-2.7673	-2.83506	1.33117	3.74435
13	-55825.26	-55815.46	-9.808833	0.00530328	0.00515135	0.00264428	0.00256852	-5.23943	-5.2685	-0.695929	0.823621	0.002810784	0.1300245	0.005432965	0.03393936	0.0483452	0.472389	0.252107	0.227159	0.0625413	0.0587151	0.236749	0.222264	-2.77193	-2.83506	1.33117	0.0782944
14	-55832.41	-55819.39	-13.01373	0.00530328	0.00882503	0.00162179	0.00269877	-5.23943	-4.73016	-1.1848	2.36095	0.002241122	0.1093877	0.005432965	0.03138454	0.0502397	0.4909	0.078456	0.380404	0.0625413	0.0586068	0.240468	0.22534	-2.77193	-2.8369	1.34676	1.46938
15	-55831.46	-55819.09	-12.37127	0.00475011	0.0149172	0.00351625	0.0110424	-5.34959	-4.20524	-0.300771	2.36095	0.001647946	0.1144465	0.005432965	0.04387929	0.0502397	0.4909	0.078456	0.380404	0.0608928	0.0586068	0.234129	0.22534	-2.79864	-2.8369	1.34676	1.87097
16	-55839.13	-55827.58	-11.55269	0.00303704	0.0474408	0.00298983	0.0467035	-5.79687	-3.04827	-0.015664	2.09846	0.003473745	0.1228906	0.005432965	0.03507247	0.0757791	0.74045	0.118339	0.0654322	0.058418	0.0681696	0.224614	0.262108	-2.84013	-2.68576	1.34676	1.87097
17	-55831.28	-55825.89	-5.393045	0.011989	0.0328816	0.0118026	0.0323705	-4.42377	-3.41484	-0.015664	0.581	0.002008986	0.1167418	0.005432965	0.03507247	0.119304	0.591372	0.186309	0.103014	0.0602501	0.0607191	0.231658	0.233461	-2.80925	-2.8015	1.34676	0.265227
18	-55831.57	-55820.56	-11.01184	0.0036732	0.00372487	0.00361611	0.00366698	-5.60669	-5.59272	-0.015664	0.369555	0.001060427	0.1070709	0.005432965	0.04115135	0.119304	0.591372	0.186309	0.103014	0.0607773	0.0513934	0.231208	0.19551	-2.80054	-2.96825	1.3361	0.0848609
19	-55837.66	-55826.22	-11.43862	0.00366408	0.007268	0.00820984	0.0162849	-5.60918	-4.92427	0.806756	1.18411	0.006881312	0.1165683	0.005432965	0.04115135	0.120436	0.587496	0.188076	0.103991	0.0616174	0.0522451	0.246332	0.208864	-2.78681	-2.95181	1.38574	0.920916
20	-55831.49	-55819.2	-12.28587	0.00205773	0.0102542	0.00461062	0.0229759	-6.18615	-4.58006	0.806756	1.22263	0.002494271	0.1120525	0.005357646	0.03701182	0.126438	0.616774	0.147614	0.109174	0.0599086	0.0524051	0.233718	0.204445	-2.81494	-2.94875	1.3613	0.920916
21	-55830.03	-55817.6	-12.43331	0.00395621	0.00306585	0.00886439	0.00686943	-5.53247	-5.78743	0.806756	0.982277	0.004720221	0.1130662	0.005357646	0.03701182	0.126438	0.616774	0.147614	0.109174	0.0608231	0.0556149	0.237286	0.216967	-2.79979	-2.8893	1.3613	0.530484
22	-55831.31	-55820.04	-11.2751	0.00188057	0.0123289	0.00421366	0.0276245	-6.27618	-4.39581	0.806756	0.490352	0.007926979	0.1269701	0.005357646	0.03293934	0.126438	0.616774	0.147614	0.109174	0.0567949	0.0556149	0.242237	0.237204	-2.86831	-2.8893	1.45047	0.530484
23	-55833.12	-55822.31	-10.80653	0.00448638	0.0107667	0.00251617	0.00603846	-5.40671	-4.5313	-0.578308	0.369326	0.007926979	0.1292871	0.005357646	0.03106379	0.0572343	0.202404	0.704535	0.0358271	0.0564687	0.0529415	0.242703	0.227543	-2.87407	-2.93857	1.45815	2.28047
24	-55832	-55822.11	-9.884967	0.00630077	0.0199769	0.00160823	0.00509897	-5.06708	-3.91318	-1.36554	0.369326	0.004772038	0.1363093	0.004135035	0.03235348	0.0762035	0.269487	0.606608	0.0477013	0.0564687	0.0539013	0.242703	0.231668	-2.87407	-2.9206	1.45815	2.28047
25	-55833.46	-55825.5	-7.966809	0.00924663	0.0199769	0.00413003	0.00892271	-4.6835	-3.91318	-0.805975	0.369326	0.004961398	0.1368843	0.005151078	0.03207508	0.0730317	0.299893	0.58136	0.0457159	0.0566891	0.0626926	0.24365	0.269453	-2.87017	-2.76951	1.45815	1.63415
26	-55831.11	-55823.37	-7.736613	0.0102962	0.0205302	0.00459883	0.00916985	-4.57598	-3.88586	-0.805975	1.03796	0.004088355	0.1416024	0.006567354	0.03398271	0.0671811	0.275869	0.614897	0.0420536	0.064462	0.0613032	0.263915	0.250982	-2.74168	-2.79192	1.40955	1.07447
27	-55829.78	-55823.24	-6.544857	0.0102962	0.0389678	0.00459883	0.0174051	-4.57598	-3.24502	-0.805975	0.833783	0.00327261	0.1463842	0.006567354	0.0329379	0.0757464	0.31104	0.565798	0.0474152	0.0613605	0.0613032	0.254488	0.25425	-2.79099	-2.79192	1.42249	0.638202
28	-55832.6	-55826.46	-6.141161	0.0102962	0.0175516	0.00459883	0.00783945	-4.57598	-4.04261	-0.805975	0.212007	0.0006495132	0.1481084	0.004405116	0.03127673	0.0757464	0.31104	0.565798	0.0474152	0.0641326	0.0581951	0.258231	0.234324	-2.7468	-2.84395	1.3929	0.04691
29	-55829.48	-55822.74	-6.744347	0.0102962	0.0190497	0.00459883	0.0085086	-4.57598	-3.9607	-0.805975	-0.969156	0.004246806	0.1424624	0.005752274	0.03739366	0.10211	0.0712478	0.762724	0.063918	0.0650353	0.053805	0.261866	0.216647	-2.73283	-2.92239	1.3929	0.04691
30	-55829.4	-55821.7	-7.702335	0.0102962	0.0190497	0.00248387	0.00459558	-4.57598	-3.9607	-1.42196	-0.969156	0.003530044	0.1336517	0.006421057	0.03709776	0.0166835	0.293606	0.530553	0.159158	0.0605112	0.0556284	0.239196	0.219895	-2.80493	-2.88906	1.37446	0.285833
31	-55832.21	-55824.07	-8.143197	0.00497808	0.0281422	0.00120092	0.00678906	-5.30271	-3.57048	-1.42196	-0.447388	0.00663641	0.1377896	0.006421057	0.03904953	0.0166835	0.293606	0.530553	0.159158	0.0649366	0.0570993	0.250471	0.220241	-2.73434	-2.86296	1.34993	0.148005
