Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
10	-55830.19	-55822.2	-7.982042	0.0116171	0.0140317	0.00365182	0.00441088	-4.45528	-4.26643	-1.15725	0.352439	0.001824077	0.134243	0.00505507	0.03608641	0.270186	0.0402699	0.0525449	0.637	0.0666892	0.0714633	0.237888	0.254918	-2.70771	-2.63857	1.27176	1.46066
11	-55828.24	-55820.76	-7.481291	0.0116171	0.0140317	0.00708472	0.00855732	-4.45528	-4.26643	-0.494535	0.0649752	0.004327655	0.1380138	0.005374449	0.03866295	0.0422961	0.0478629	0.152734	0.757107	0.0698048	0.0629255	0.251205	0.226449	-2.66205	-2.7658	1.28057	1.46066
12	-55836.57	-55829.49	-7.082137	0.0121773	0.0251912	0.00742641	0.0153629	-4.40818	-3.68126	-0.494535	0.611503	0.004327655	0.1236949	0.007170681	0.03540088	0.147046	0.166399	0.53099	0.155565	0.0614821	0.061476	0.235361	0.235337	-2.78901	-2.78911	1.34237	1.46066
13	-55824.83	-55815.69	-9.135554	0.00351672	0.0251912	0.00214469	0.0153629	-5.65023	-3.68126	-0.494535	0.485332	0.004327655	0.137692	0.004884314	0.03410828	0.294821	0.333624	0.0596537	0.311902	0.0606555	0.0628187	0.245288	0.254036	-2.80255	-2.7675	1.39723	1.2882
14	-55829.64	-55822.87	-6.774921	0.00973292	0.0420341	0.00593566	0.0256347	-4.63224	-3.16928	-0.494535	-0.811777	0.001362349	0.1516513	0.004884314	0.03003456	0.328589	0.371837	0.0664864	0.233087	0.0641785	0.0628187	0.259536	0.254036	-2.74609	-2.7675	1.39723	1.2882
15	-55833.08	-55824.22	-8.862555	0.0092366	0.00830313	0.00261575	0.0023514	-4.68458	-4.79112	-1.26162	-0.075506	0.002224973	0.1482787	0.003511638	0.03447495	0.343567	0.343204	0.069517	0.243712	0.0639317	0.0561383	0.258537	0.227021	-2.74994	-2.87994	1.39723	1.03557
16	-55825.76	-55816.52	-9.239489	0.00494876	0.0160649	0.00140146	0.00454949	-5.30862	-4.13112	-1.26162	-0.075506	0.005638155	0.1486441	0.004926141	0.03554369	0.30617	0.456455	0.0526825	0.184693	0.0639317	0.0561383	0.258537	0.227021	-2.74994	-2.87994	1.39723	1.03557
17	-55829.9	-55822.6	-7.299953	0.0101007	0.0222418	0.00222023	0.00488896	-4.59515	-3.80578	-1.51499	-0.075506	0.003356827	0.1636399	0.004768156	0.03554369	0.112444	0.762772	0.0276942	0.0970898	0.0639317	0.0561383	0.265543	0.233173	-2.74994	-2.87994	1.42396	0.474438
18	-55827.37	-55818.12	-9.248537	0.00669521	0.0222418	0.00286172	0.00950677	-5.00636	-3.80578	-0.84997	-0.075506	0.004496313	0.1512007	0.00597187	0.03531261	0.621211	0.0988545	0.0251681	0.254767	0.0639317	0.059092	0.256702	0.237269	-2.74994	-2.82866	1.3901	2.42363
19	-55828.74	-55818.76	-9.979427	0.00486969	0.017444	0.00208144	0.00745604	-5.32473	-4.04876	-0.84997	-0.075506	0.004496313	0.1492465	0.003907096	0.03531261	0.232552	0.114978	0.0140037	0.638467	0.0639317	0.058236	0.256702	0.233832	-2.74994	-2.84325	1.3901	2.42363
20	-55834.24	-55825.07	-9.168638	0.00486969	0.0372585	0.00208144	0.0159253	-5.32473	-3.28987	-0.84997	-0.00442698	0.004266865	0.1492465	0.003907096	0.03553661	0.36535	0.0316842	0.0220006	0.580965	0.0642491	0.0688572	0.25524	0.273547	-2.74499	-2.67572	1.37944	2.42363
21	-55829.13	-55820.46	-8.664481	0.0113012	0.0189385	0.00299429	0.0050178	-4.48284	-3.96656	-1.3282	-1.21802	0.0038911	0.1467538	0.004631311	0.02956571	0.479588	0.0415912	0.0288797	0.449941	0.0638627	0.0632784	0.253706	0.251384	-2.75102	-2.76021	1.37944	1.58064
22	-55839.22	-55831.58	-7.641758	0.00606247	0.0525869	0.00160627	0.013933	-5.10564	-2.94529	-1.3282	-1.21802	0.002355183	0.1349786	0.004631311	0.02431529	0.461764	0.0389287	0.0781695	0.421138	0.0688508	0.0560239	0.266107	0.216532	-2.67581	-2.88198	1.35196	0.404372
23	-55832.15	-55825.55	-6.598212	0.00903297	0.0525869	0.00239331	0.013933	-4.70687	-2.94529	-1.3282	-0.859488	0.001237807	0.136135	0.006462802	0.02431529	0.417384	0.0171701	0.119006	0.44644	0.0652955	0.0667133	0.241268	0.246507	-2.72883	-2.70735	1.30698	0.404372
24	-55836.52	-55829.65	-6.865829	0.00995619	0.013952	0.00506424	0.00709673	-4.60956	-4.27213	-0.675991	0.972227	0.001215607	0.1176636	0.005527251	0.02431529	0.417384	0.0171701	0.119006	0.44644	0.0692225	0.0610215	0.235812	0.207874	-2.67043	-2.79653	1.22571	0.310385
25	-55836.67	-55830.01	-6.6551	0.00673522	0.0191747	0.00419591	0.0119454	-5.0004	-3.95416	-0.473241	0.72332	0.00134151	0.1201853	0.004770018	0.02359952	0.218005	0.0230459	0.159731	0.599218	0.0686817	0.066896	0.233969	0.227886	-2.67827	-2.70462	1.22571	0.250715
26	-55845.64	-55838.03	-7.606254	0.00673522	0.0191747	0.00791185	0.0225245	-5.0004	-3.95416	0.161012	1.58491	0.002878372	0.1135123	0.007129859	0.02359952	0.314173	0.0332121	0.0930857	0.559529	0.0700311	0.0612954	0.238048	0.208354	-2.65882	-2.79205	1.22353	0.08801
27	-55842.61	-55834.12	-8.498392	0.00675331	0.0140299	0.00339486	0.00705275	-4.99772	-4.26657	-0.68777	1.58491	0.001008711	0.1301134	0.007129859	0.03666323	0.286442	0.0252182	0.257018	0.431321	0.0685859	0.0589726	0.233135	0.200458	-2.67967	-2.83068	1.22353	0.08801
28	-55837.48	-55827.66	-9.820209	0.00309453	0.0241778	0.00120386	0.00940588	-5.77812	-3.72232	-0.944101	1.58491	0.005831244	0.1265724	0.007129859	0.03312709	0.459915	0.0759182	0.412672	0.0514954	0.0650478	0.0641147	0.231509	0.228188	-2.73263	-2.74708	1.2695	0.146049
29	-55830.32	-55825.01	-5.315709	0.0151322	0.0241778	0.00588686	0.00940588	-4.19093	-3.72232	-0.944101	-0.313297	0.001364668	0.1172376	0.004933669	0.03361271	0.459915	0.0759182	0.412672	0.0514954	0.0681917	0.0641147	0.237558	0.223356	-2.68543	-2.74708	1.24809	0.146049
30	-55836.7	-55828.69	-8.007151	0.00347961	0.0161597	0.00405751	0.0188435	-5.66083	-4.12523	0.153647	-0.313297	0.001364668	0.1219078	0.004174988	0.03634568	0.215169	0.285251	0.444156	0.0554242	0.0732327	0.0678005	0.241697	0.223768	-2.61411	-2.69118	1.19404	0.146049
31	-55836.15	-55829.18	-6.971868	0.00710697	0.0161597	0.00677347	0.0154014	-4.94668	-4.12523	-0.0480616	0.669281	0.001557887	0.1219078	0.004866101	0.03567984	0.0339304	0.351123	0.546724	0.0682231	0.068886	0.0678005	0.226375	0.222808	-2.6753	-2.69118	1.18974	0.415323
32	-55839.44	-55827.87	-11.56218	0.00604972	0.00788604	0.00576584	0.00751598	-5.10774	-4.84266	-0.0480616	2.57985	0.00167108	0.1140023	0.004677871	0.04053891	0.0277783	0.468774	0.447594	0.0558532	0.0685509	0.0678005	0.225274	0.222808	-2.68018	-2.69118	1.18974	0.415323
33	-55838.11	-55827.98	-10.13689	0.00765454	0.00856004	0.00729535	0.00815836	-4.87246	-4.76065	-0.0480616	1.80308	0.00172095	0.1066922	0.00460562	0.035385	0.0274082	0.462529	0.427399	0.0826635	0.0644285	0.0678005	0.221638	0.233238	-2.7422	-2.69118	1.23549	1.32087
34	-55837.89	-55828.8	-9.094398	0.00765454	0.00762333	0.00520418	0.00518297	-4.87246	-4.87654	-0.385836	0.442885	0.003193083	0.1168473	0.006407256	0.035385	0.0274082	0.462529	0.427399	0.0826635	0.0637106	0.0686455	0.22421	0.241577	-2.7534	-2.6788	1.25823	1.32087
35	-55839.73	-55830.75	-8.980115	0.00433521	0.0127819	0.00313498	0.00924316	-5.44099	-4.35973	-0.324145	-1.24257	0.003193083	0.1081411	0.006407256	0.02936887	0.0395041	0.0603902	0.780961	0.119145	0.0676684	0.068441	0.229431	0.23205	-2.69314	-2.68178	1.22098	0.408608
36	-55847.62	-55837.87	-9.747248	0.00541617	0.0136104	0.00391668	0.00984227	-5.21837	-4.29692	-0.324145	-1.24257	0.003193083	0.1279267	0.006407256	0.04661338	0.18305	0.0907889	0.174079	0.552082	0.0659934	0.064688	0.222958	0.218548	-2.7182	-2.73818	1.21743	1.46598
37	-55855.44	-55846.13	-9.308355	0.0121287	0.00781982	0.00877081	0.00565486	-4.41218	-4.85109	-0.324145	1.31896	0.0006777655	0.1272584	0.006833394	0.04606545	0.18305	0.0907889	0.174079	0.552082	0.0659934	0.0660444	0.222958	0.223131	-2.7182	-2.71743	1.21743	1.46598
38	-55838	-55829.04	-8.955676	0.0053789	0.0509444	0.000986067	0.00933919	-5.22527	-2.97702	-1.69651	-0.153811	0.0005101132	0.1228602	0.006783665	0.03494638	0.0314491	0.107637	0.206383	0.654532	0.073442	0.0660444	0.248123	0.223131	-2.61126	-2.71743	1.21743	1.46598
39	-55840.32	-55832.09	-8.222936	0.0053789	0.014844	0.0013519	0.0037308	-5.22527	-4.21016	-1.38097	0.109389	0.0002823777	0.1171918	0.005575997	0.03494638	0.117033	0.400553	0.361823	0.120591	0.0731661	0.0608882	0.258283	0.214941	-2.61502	-2.79872	1.26132	0.116196
40	-55829.43	-55822.24	-7.191313	0.00575497	0.033025	0.00144642	0.0083003	-5.15769	-3.41049	-1.38097	0.33712	0.001292061	0.1164385	0.004237113	0.03494638	0.117033	0.400553	0.361823	0.120591	0.0668207	0.0608882	0.245673	0.223862	-2.70574	-2.79872	1.30199	0.116196
41	-55827.1	-55817.75	-9.356564	0.00534386	0.0165596	0.00331127	0.010261	-5.23181	-4.10079	-0.478618	-1.39298	0.001943063	0.1293274	0.005432659	0.03760405	0.117033	0.400553	0.361823	0.120591	0.0639597	0.0608882	0.234943	0.223661	-2.7495	-2.79872	1.30109	1.14117
42	-55833.33	-55824.85	-8.482708	0.00551067	0.0165596	0.0160326	0.0481782	-5.20107	-4.10079	1.06794	-0.241522	0.005561401	0.1293274	0.005648135	0.03760405	0.0720914	0.303323	0.360946	0.26364	0.0681661	0.0655028	0.2546	0.244653	-2.68581	-2.72566	1.31775	0.819612
43	-55830.81	-55822.68	-8.125504	0.00551067	0.0165596	0.0160326	0.0481782	-5.20107	-4.10079	1.06794	-0.5874	0.001322807	0.1227077	0.005648135	0.04078151	0.10385	0.436945	0.0794248	0.379781	0.0632884	0.0685057	0.255241	0.276282	-2.76005	-2.68084	1.39451	0.200073
44	-55827.47	-55817.69	-9.78376	0.00426713	0.00862776	0.00737815	0.014918	-5.45681	-4.75277	0.54758	0.746742	0.001795422	0.1302508	0.005648135	0.04078151	0.0859769	0.479508	0.0177405	0.416775	0.0632884	0.0634397	0.255241	0.255851	-2.76005	-2.75767	1.39451	0.585498
45	-55829.84	-55821.28	-8.56097	0.00936926	0.0146665	0.00188147	0.00294522	-4.67032	-4.22219	-1.60538	0.746742	0.001851367	0.1551849	0.005648135	0.04078151	0.101413	0.635921	0.0209256	0.24174	0.0661351	0.0584342	0.266722	0.235664	-2.71606	-2.83985	1.39451	0.585498
46	-55832.48	-55820.6	-11.88417	0.0037144	0.0134538	0.000745902	0.00270171	-5.59554	-4.30849	-1.60538	0.226444	0.001557418	0.1257161	0.00665215	0.04078151	0.0286909	0.896998	0.00592008	0.0683908	0.0644189	0.0580783	0.254758	0.229683	-2.74235	-2.84596	1.37491	2.10691
47	-55831.63	-55821.14	-10.49635	0.00241639	0.0111798	0.00145211	0.00671838	-6.02548	-4.49365	-0.509258	0.226444	0.003142761	0.1305743	0.004789387	0.04078151	0.0286909	0.896998	0.00592008	0.0683908	0.0644189	0.0676406	0.258123	0.271032	-2.74235	-2.69355	1.38803	0.705944
48	-55834.29	-55823.87	-10.41736	0.00241639	0.0132542	0.00726426	0.0398452	-6.02548	-4.32344	1.10069	0.226444	0.002485148	0.1361719	0.003568551	0.033321	0.200666	0.433156	0.029172	0.337005	0.0644189	0.0700058	0.249006	0.270601	-2.74235	-2.65918	1.35207	0.705944
49	-55830.95	-55820.91	-10.03162	0.00241639	0.0132542	0.00316237	0.0173459	-6.02548	-4.32344	0.269045	0.640166	0.002206941	0.1355947	0.003568551	0.03492095	0.200666	0.433156	0.029172	0.337005	0.0656047	0.0660047	0.246083	0.247583	-2.72411	-2.71803	1.32202	0.705944
50	-55830.96	-55815.95	-15.01206	0.00473298	0.00576582	0.00317743	0.00387081	-5.3532	-5.15581	-0.398484	-1.88558	0.003109212	0.1355947	0.005305596	0.03108127	0.235154	0.28937	0.0805524	0.394924	0.0644649	0.0627369	0.25569	0.248836	-2.74163	-2.76881	1.37784	4.03594
51	-55833.89	-55823.61	-10.28012	0.00473298	0.0227508	0.00254079	0.0122132	-5.3532	-3.78316	-0.622079	-1.83361	0.006906808	0.1403715	0.006119457	0.03108127	0.289041	0.355681	0.0990116	0.256266	0.0620009	0.0532471	0.245917	0.211196	-2.78061	-2.93281	1.37784	1.2726
52	-55826.33	-55816.88	-9.457311	0.00391656	0.0306423	0.00132606	0.0103748	-5.54254	-3.48537	-1.083	-1.83361	0.001733122	0.1394317	0.004736467	0.03108127	0.0785845	0.460969	0.128321	0.332125	0.0623364	0.0564687	0.247247	0.223974	-2.77521	-2.87407	1.37784	0.0741864
53	-55829.06	-55817.82	-11.24423	0.00324266	0.00676734	0.00514671	0.010741	-5.73136	-4.99565	0.461963	-0.0414737	0.004760489	0.1271278	0.006155715	0.03033021	0.0791643	0.456993	0.129268	0.334576	0.0623364	0.0554185	0.247247	0.219809	-2.77521	-2.89284	1.37784	1.34114
54	-55833.66	-55819.74	-13.92419	0.00817472	0.00676734	0.0129748	0.010741	-4.80671	-4.99565	0.461963	-0.0414737	0.004857724	0.1284362	0.005537133	0.03197414	0.0781635	0.128352	0.00742823	0.786057	0.0623364	0.0554185	0.257711	0.229111	-2.77521	-2.89284	1.41929	5.9831
55	-55827.17	-55817.38	-9.788419	0.00817472	0.00676734	0.0129748	0.010741	-4.80671	-4.99565	0.461963	0.679236	0.00362583	0.1270008	0.005537133	0.03329494	0.229813	0.619813	0.0218401	0.128535	0.0623364	0.0554185	0.250762	0.222933	-2.77521	-2.89284	1.39196	1.62596
56	-55837.99	-55824.57	-13.42103	0.0111129	0.0114631	0.00413896	0.0042694	-4.49965	-4.46862	-0.987662	-1.80491	0.001850333	0.1223019	0.005537133	0.03329494	0.260003	0.569867	0.0247093	0.14542	0.0571438	0.0478832	0.240867	0.201833	-2.86218	-3.03899	1.43867	4.7818
57	-55828.7	-55818.15	-10.55179	0.00503184	0.0119294	0.00187409	0.00444307	-5.29197	-4.42875	-0.987662	-1.84802	0.003037444	0.1398941	0.005537133	0.03992137	0.297626	0.652328	0.0282847	0.0217614	0.0588996	0.0531707	0.256618	0.231657	-2.83192	-2.93425	1.47175	0.327123
58	-55825.99	-55815.67	-10.31551	0.00296166	0.0119294	0.00110306	0.00444307	-5.822	-4.42875	-0.987662	-0.807722	0.003161048	0.1319245	0.005537133	0.03351604	0.249655	0.547187	0.184904	0.018254	0.0576664	0.0539523	0.251244	0.235062	-2.85308	-2.91966	1.47175	0.327123
59	-55826.73	-55816.85	-9.88507	0.00296166	0.0271431	0.00125778	0.0115273	-5.822	-3.60663	-0.8564	0.849807	0.003073464	0.1390614	0.005319694	0.03351604	0.124236	0.497887	0.0920136	0.285863	0.0575376	0.0539523	0.249005	0.233488	-2.85532	-2.91966	1.46503	1.01634
60	-55830.4	-55818.3	-12.10149	0.00296166	0.00468884	0.00342284	0.00541896	-5.822	-5.36257	0.144718	0.849807	0.002263884	0.1324257	0.00443842	0.0393258	0.112249	0.518766	0.110704	0.258281	0.0610119	0.0666047	0.244476	0.266887	-2.79669	-2.70898	1.38805	1.01634
61	-55823.77	-55814.02	-9.748815	0.00296166	0.0154617	0.00140359	0.00732756	-5.822	-4.16939	-0.74672	0.849807	0.002263884	0.1204509	0.004840158	0.0393258	0.103805	0.553568	0.102796	0.239831	0.0610119	0.0544507	0.244476	0.218186	-2.79669	-2.91046	1.38805	0.41055
62	-55828.71	-55819.73	-8.978629	0.0136768	0.00602758	0.00648168	0.00285658	-4.29206	-5.11141	-0.74672	0.849807	0.00272632	0.1383657	0.004840158	0.0393258	0.028037	0.240376	0.627445	0.104142	0.0601589	0.0598296	0.247133	0.245781	-2.81077	-2.81625	1.41294	1.08215
63	-55833.99	-55825.74	-8.253604	0.0136768	0.00602758	0.00648168	0.00285658	-4.29206	-5.11141	-0.74672	0.849807	0.004231691	0.1462429	0.005274755	0.03703671	0.0716227	0.614061	0.124105	0.190212	0.0648287	0.0517235	0.272736	0.217602	-2.73601	-2.96184	1.43675	0.277033
64	-55837.16	-55831.71	-5.450091	0.0136768	0.0248858	0.00716205	0.0130318	-4.29206	-3.69346	-0.646904	0.419953	0.002968587	0.1179395	0.005274755	0.02555234	0.222163	0.383743	0.155604	0.23849	0.059513	0.0558592	0.250372	0.235001	-2.82156	-2.88492	1.43675	0.192753
65	-55823.46	-55816.31	-7.151535	0.00586645	0.0220837	0.00573412	0.0215855	-5.13851	-3.81292	-0.0228155	0.419953	0.002528575	0.1284428	0.005274755	0.03639293	0.145084	0.234469	0.244977	0.37547	0.059513	0.0558592	0.250372	0.235001	-2.82156	-2.88492	1.43675	0.308621
66	-55827.76	-55818.16	-9.5986	0.00226077	0.0220837	0.000834636	0.00815291	-6.09205	-3.81292	-0.996464	0.188163	0.005136749	0.1355651	0.005274755	0.02694555	0.145084	0.234469	0.244977	0.37547	0.0593322	0.0558592	0.249612	0.235001	-2.8246	-2.88492	1.43675	0.198436
67	-55838.02	-55822.11	-15.91277	0.00133332	0.0220837	0.000715681	0.0118538	-6.62009	-3.81292	-0.622191	0.43489	0.005497211	0.1301357	0.004707895	0.02694555	0.158265	0.130713	0.501703	0.209318	0.0564057	0.0579326	0.236176	0.24257	-2.87519	-2.84847	1.43201	5.25464
68	-55833.22	-55821.66	-11.56052	0.00133332	0.0232701	0.000523886	0.00914328	-6.62009	-3.76058	-0.934151	-0.180633	0.004452182	0.1301357	0.007009878	0.03089099	0.158265	0.130713	0.501703	0.209318	0.0564057	0.0568024	0.236176	0.237837	-2.87519	-2.86818	1.43201	0.513368
69	-55837.03	-55824.43	-12.60431	0.00133332	0.062151	0.000689418	0.0321364	-6.62009	-2.77819	-0.659578	-1.26183	0.00336724	0.1360142	0.007009878	0.03089099	0.437143	0.0315241	0.172514	0.358818	0.0581281	0.0568024	0.244671	0.239091	-2.84511	-2.86818	1.43726	1.67762
70	-55841.52	-55828.88	-12.63682	0.00133332	0.0366873	0.00111999	0.0308175	-6.62009	-3.30532	-0.174347	-1.27146	0.00083193	0.0993693	0.007009878	0.03089099	0.271061	0.165072	0.172017	0.39185	0.054781	0.0552732	0.219074	0.221042	-2.90441	-2.89547	1.38606	1.67762
71	-55853.52	-55833.13	-20.39717	0.00133332	0.00853354	0.00145494	0.00931196	-6.62009	-4.76375	0.0872948	-0.624613	0.002692244	0.1009036	0.007009878	0.02495256	0.306588	0.295699	0.121329	0.276384	0.0549223	0.0552732	0.233916	0.235411	-2.90184	-2.89547	1.44904	8.29255
72	-55847.89	-55826.72	-21.17372	0.000497761	0.0126416	0.000665133	0.0168923	-7.60539	-4.37077	0.289866	2.13535	0.002692244	0.1149781	0.007009878	0.02495256	0.196238	0.476525	0.0776589	0.249578	0.0529228	0.0520537	0.229567	0.225796	-2.93892	-2.95548	1.46736	4.08693
73	-55834.38	-55822.85	-11.53162	0.00441111	0.0126416	0.00111154	0.00318549	-5.42363	-4.37077	-1.37838	1.94998	0.00403052	0.1176942	0.006799469	0.03514108	0.196238	0.476525	0.0776589	0.249578	0.0546767	0.0526719	0.235238	0.226613	-2.90632	-2.94367	1.45916	0.412653
74	-55833.99	-55821.87	-12.1201	0.00287275	0.0182953	0.000756083	0.00481517	-5.85249	-4.00111	-1.33487	1.94998	0.005350563	0.1376452	0.0059289	0.02401178	0.222634	0.406112	0.088105	0.283149	0.0620733	0.0618821	0.242563	0.241816	-2.77944	-2.78252	1.36295	0.98715
75	-55825.12	-55813.6	-11.52358	0.00287275	0.0158215	0.00264303	0.0145563	-5.85249	-4.14639	-0.0833413	1.94998	0.00274626	0.1354329	0.004843798	0.03536923	0.253797	0.462958	0.100438	0.182808	0.0620733	0.0618821	0.244449	0.243696	-2.77944	-2.78252	1.37069	0.98715
76	-55832.84	-55824.28	-8.568199	0.0101418	0.0158215	0.0114972	0.0179359	-4.59109	-4.14639	0.12544	1.37052	0.00395027	0.121361	0.004843798	0.02665464	0.147683	0.72286	0.0230825	0.106375	0.0614276	0.0608161	0.241906	0.239498	-2.7899	-2.7999	1.37069	1.79986
77	-55831.98	-55823.31	-8.674981	0.0101418	0.0184253	0.00274446	0.00498606	-4.59109	-3.99403	-1.30708	-0.744255	0.00300719	0.1318464	0.005494894	0.02712383	0.173569	0.674282	0.0271285	0.12502	0.0592119	0.0575011	0.23318	0.226443	-2.82663	-2.85595	1.37069	1.79986
78	-55829.15	-55819.98	-9.168508	0.00506236	0.0184253	0.003784	0.0137725	-5.28592	-3.99403	-0.291051	-0.642344	0.005103965	0.1440035	0.005494894	0.02712383	0.144959	0.727972	0.0226568	0.104413	0.0603317	0.0575011	0.249187	0.237496	-2.8079	-2.85595	1.41834	1.79986
79	-55825.65	-55816.38	-9.262566	0.00537832	0.0184253	0.00276937	0.00948741	-5.22538	-3.99403	-0.663757	-0.642344	0.002849022	0.1376174	0.005494894	0.03113937	0.503237	0.435831	0.0135645	0.047367	0.0605029	0.060373	0.249894	0.249357	-2.80506	-2.80721	1.41834	1.79986
80	-55839.72	-55830.24	-9.481998	0.018611	0.00482594	0.00958304	0.00248494	-3.984	-5.33375	-0.663757	-0.642344	0.007226714	0.1376174	0.005494894	0.03113937	0.425574	0.208595	0.0242519	0.341579	0.0605668	0.0612743	0.250158	0.25308	-2.80401	-2.79239	1.41834	1.79986
81	-55831.22	-55822.76	-8.457251	0.0146528	0.00482594	0.00754491	0.00248494	-4.22313	-5.33375	-0.663757	-0.642344	0.002062461	0.1415435	0.005494894	0.03345006	0.423456	0.0201327	0.0241312	0.53228	0.0605668	0.0546201	0.250158	0.225596	-2.80401	-2.90735	1.41834	0.383714
82	-55829.28	-55819.93	-9.35571	0.00991223	0.00421249	0.00510394	0.00216907	-4.61399	-5.4697	-0.663757	-0.642344	0.002675704	0.13923	0.005494894	0.03345006	0.331038	0.233985	0.0188647	0.416112	0.0634932	0.0526618	0.262245	0.217508	-2.75682	-2.94387	1.41834	0.383714
83	-55826.5	-55816.21	-10.29259	0.00301053	0.0105961	0.00155016	0.00545607	-5.80564	-4.54727	-0.663757	-0.642344	0.002675704	0.1249435	0.00557973	0.03832967	0.0854191	0.319896	0.0257911	0.568894	0.0634932	0.0536603	0.25693	0.21714	-2.75682	-2.92508	1.39787	0.583781
84	-55835.48	-55826.92	-8.555156	0.00301053	0.0396968	0.00155016	0.0204404	-5.80564	-3.22648	-0.663757	-0.219783	0.008452096	0.1510262	0.00557973	0.03845973	0.0290751	0.548882	0.304436	0.117607	0.0634932	0.0659204	0.254712	0.264449	-2.75682	-2.71931	1.3892	0.583781
85	-55826.33	-55819.74	-6.59096	0.010803	0.0329511	0.00324085	0.00988515	-4.52793	-3.41273	-1.20399	-0.219783	0.00182315	0.1468939	0.004976145	0.03845973	0.0364744	0.265647	0.381911	0.315967	0.0634932	0.0613823	0.25261	0.244212	-2.75682	-2.79063	1.38092	0.67402
