Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
13	-55890.81	-55886.01	-4.801983	0.0551208	0.0908916	0.0270939	0.0446765	-2.89823	-2.39809	-0.71022	0.482347	0.004459308	0.1656226	0.007654271	0.03842271	0.0898098	0.417261	0.132346	0.360583	0.0647315	0.0744469	0.254901	0.293158	-2.73751	-2.59767	1.37063	1.18169
14	-55971	-55967.32	-3.682335	0.093682	0.0590622	0.0460481	0.0290312	-2.36785	-2.82916	-0.71022	0.58462	0.006691286	0.263926	0.007654271	0.01958937	0.090784	0.271428	0.273293	0.364495	0.0765161	0.073151	0.32442	0.310152	-2.57025	-2.61523	1.44454	0.255075
15	-55984.44	-55980.54	-3.905767	0.0642595	0.0573069	0.0315859	0.0281684	-2.74483	-2.85933	-0.71022	-0.498415	0.005299072	0.1939829	0.007654271	0.01958937	0.41767	0.176027	0.174101	0.232201	0.0896056	0.0723166	0.379917	0.306614	-2.41234	-2.6267	1.44454	0.536588
16	-55942.35	-55938.32	-4.03266	0.0771435	0.0573069	0.0446591	0.0331755	-2.56209	-2.85933	-0.546609	-0.390826	0.004318457	0.1939829	0.004693593	0.08314164	0.329007	0.381963	0.149109	0.139921	0.0866902	0.0909527	0.305361	0.320375	-2.44541	-2.39742	1.25915	0.536588
17	-55919.71	-55916.66	-3.056244	0.0593429	0.0573069	0.0343542	0.0331755	-2.82442	-2.85933	-0.546609	-0.472459	0.01503863	0.1922183	0.004693593	0.03744122	0.329007	0.381963	0.149109	0.139921	0.0953228	0.0909527	0.276511	0.263834	-2.35049	-2.39742	1.06498	0.0885015
18	-55982.65	-55979.29	-3.364338	0.0593429	0.0704724	0.0343542	0.0407972	-2.82442	-2.65253	-0.546609	-0.472459	0.001786102	0.1439011	0.003121971	0.01547143	0.404582	0.469702	0.0778272	0.047889	0.107103	0.0909527	0.25978	0.220606	-2.23396	-2.39742	0.886039	1.37064
19	-56020.07	-56013.14	-6.925331	0.0149726	0.0704724	0.00441281	0.02077	-4.20153	-2.65253	-1.22171	-1.26616	0.002105847	0.2440028	0.005887603	0.04260792	0.743472	0.0255076	0.143018	0.0880023	0.107103	0.0909527	0.25978	0.220606	-2.23396	-2.39742	0.886039	1.49502
20	-56072.03	-56064.16	-7.865411	0.032752	0.0704724	0.0184383	0.0396735	-3.41879	-2.65253	-0.574537	-1.26616	0.001983887	0.1422569	0.01480361	0.06319509	0.743472	0.0255076	0.143018	0.0880023	0.103481	0.0639514	0.327859	0.202617	-2.26837	-2.74963	1.15319	2.94713
21	-56078.47	-56072.28	-6.187957	0.0304968	0.0704724	0.0072016	0.0166415	-3.49013	-2.65253	-1.44332	-1.32641	0.00565198	0.1697726	0.01797292	0.06319509	0.720422	0.0557204	0.138584	0.0852739	0.103481	0.0966729	0.315124	0.294392	-2.26837	-2.33642	1.11358	0.232759
22	-56112.64	-56106.06	-6.585735	0.0337679	0.0704724	0.00797403	0.0166415	-3.38824	-2.65253	-1.44332	2.06176	0.02114294	0.3196676	0.0005241265	0.06319509	0.0360778	0.380264	0.430658	0.153	0.0960985	0.0966729	0.292643	0.294392	-2.34238	-2.33642	1.11358	1.08783
23	-55971.05	-55964.04	-7.00884	0.11092	0.00798669	0.026193	0.001886	-2.19894	-4.82998	-1.44332	-0.703573	0.01169028	0.2280873	0.001209359	0.06319509	0.0308447	0.325106	0.36819	0.275859	0.0894624	0.0966729	0.313997	0.339305	-2.41394	-2.33642	1.25557	1.08783
24	-56065.38	-56062.07	-3.314593	0.0648403	0.0365509	0.0461652	0.0260236	-2.73583	-3.30905	-0.339702	0.502894	0.01732907	0.2469872	0.001619147	0.0482119	0.0397158	0.418609	0.186478	0.355197	0.0960853	0.0914312	0.427856	0.407132	-2.34252	-2.39217	1.49355	0.115714
25	-55945.03	-55939.09	-5.945231	0.0448069	0.0365509	0.144729	0.118062	-3.10539	-3.30905	1.1725	0.502894	0.01732907	0.2469872	0.005513891	0.05136108	0.0560676	0.325835	0.492904	0.125194	0.0962081	0.104914	0.415723	0.453343	-2.34124	-2.25461	1.46351	1.33398
26	-55921.28	-55915.79	-5.486953	0.0448069	0.0203779	0.144729	0.0658218	-3.10539	-3.8933	1.1725	0.502894	0.008723504	0.2559143	0.003454172	0.05136108	0.556199	0.153195	0.231745	0.0588613	0.0962081	0.0742698	0.415723	0.320926	-2.34124	-2.60005	1.46351	0.538435
27	-56035.65	-56028.08	-7.572896	0.0448069	0.0142561	0.0117853	0.00374972	-3.10539	-4.25057	-1.33551	1.66623	0.004900947	0.2559143	0.01356684	0.01734833	0.487474	0.134266	0.20311	0.17515	0.0786645	0.0652712	0.339916	0.282042	-2.54256	-2.7292	1.46351	0.538435
28	-55993.75	-55989.3	-4.454796	0.0448069	0.0834844	0.0333897	0.0622118	-3.10539	-2.4831	-0.294115	1.03795	0.008889699	0.2559143	0.01356684	0.01734833	0.371517	0.328457	0.217944	0.0820825	0.0884118	0.0974666	0.382035	0.421161	-2.42575	-2.32825	1.46351	0.538435
29	-56017.74	-56011.78	-5.96195	0.0448069	0.127646	0.0333897	0.0951206	-3.10539	-2.05849	-0.294115	1.03795	0.01404185	0.3927763	0.01356684	0.02564962	0.327403	0.198119	0.409317	0.065161	0.0884118	0.0962583	0.382035	0.41594	-2.42575	-2.34072	1.46351	1.6861
30	-56096.19	-56090.12	-6.078377	0.0448069	0.258153	0.0150718	0.0868356	-3.10539	-1.3542	-1.08954	1.03795	0.02639435	0.4777027	0.01551828	0.02564962	0.327403	0.198119	0.409317	0.065161	0.084956	0.11777	0.367102	0.508895	-2.46562	-2.13902	1.46351	0.760721
31	-56225.89	-56217.71	-8.178273	0.0448069	0.0343691	0.0239637	0.0183814	-3.10539	-3.3706	-0.625822	2.04283	0.004526255	0.5122194	0.01551828	0.1068714	0.246135	0.294961	0.409918	0.0489867	0.102099	0.119412	0.477197	0.558118	-2.28181	-2.12517	1.54199	0.760721
32	-56165.32	-56157.23	-8.088186	0.0558638	0.053403	0.0298772	0.0285611	-2.88484	-2.92989	-0.625822	2.04283	0.01130876	0.4584377	0.01287764	0.1068714	0.127099	0.0617951	0.757175	0.0539311	0.100674	0.105748	0.470535	0.494254	-2.29587	-2.24669	1.54199	1.20071
33	-55985.97	-55978.99	-6.973796	0.0558638	0.0527439	0.0298772	0.0282086	-2.88484	-2.94231	-0.625822	-1.00132	0.00996225	0.3782556	0.003321894	0.03661211	0.53404	0.0202059	0.42812	0.0176345	0.100674	0.105748	0.471147	0.494897	-2.29587	-2.24669	1.54329	3.03914
34	-56106.81	-56099.72	-7.088473	0.0558638	0.0434598	0.0298772	0.0232433	-2.88484	-3.13592	-0.625822	-1.00486	0.01473144	0.6010295	0.003321894	0.02433005	0.352222	0.0133267	0.62282	0.0116307	0.0966284	0.0965906	0.452216	0.452039	-2.33688	-2.33727	1.54329	3.03914
35	-56029.11	-56022.03	-7.086998	0.023925	0.0476347	0.0127956	0.0254761	-3.73283	-3.04419	-0.625822	0.661451	0.02043243	0.4590447	0.003321894	0.03496115	0.207568	0.0163027	0.761901	0.014228	0.103218	0.0943881	0.483053	0.441731	-2.27092	-2.36034	1.54329	2.70774
36	-56015.77	-56008.62	-7.155692	0.0640402	0.0310123	0.0244302	0.0118306	-2.74824	-3.47337	-0.96369	0.661451	0.02043243	0.4590447	0.004624708	0.03496115	0.166672	0.0130906	0.808812	0.0114247	0.103218	0.104483	0.483053	0.488975	-2.27092	-2.25873	1.54329	2.70774
37	-56074.38	-56069.24	-5.142192	0.0640402	0.0217069	0.0244302	0.00828081	-2.74824	-3.83012	-0.96369	0.450421	0.005497002	0.2888188	0.004624708	0.02043919	0.166672	0.0130906	0.808812	0.0114247	0.103218	0.130004	0.478895	0.603177	-2.27092	-2.04019	1.53464	0.916504
38	-56103.86	-56099.21	-4.653505	0.0339926	0.0261894	0.0685316	0.0527998	-3.38161	-3.6424	0.701153	-0.466111	0.01919775	0.3579717	0.0008948379	0.06047342	0.199783	0.0156912	0.592365	0.192161	0.103218	0.076563	0.367466	0.272572	-2.27092	-2.56964	1.26979	0.916504
39	-55947.33	-55942.46	-4.871063	0.0585007	0.0362339	0.0177542	0.0109965	-2.83872	-3.31776	-1.19242	-0.466111	0.01402447	0.161921	0.001469511	0.06047342	0.16746	0.174944	0.496525	0.161071	0.0642439	0.0579052	0.264622	0.238513	-2.74507	-2.84895	1.41562	0.916504
40	-55924.3	-55919.84	-4.459777	0.0244318	0.0610153	0.00675525	0.0168703	-3.71187	-2.79663	-1.28557	-0.466111	0.001370402	0.1087125	0.001469511	0.05164602	0.140637	0.146922	0.14456	0.567882	0.056375	0.0579052	0.23221	0.238513	-2.87573	-2.84895	1.41562	0.169074
41	-55868.6	-55861.67	-6.936993	0.0207631	0.0259311	0.00574088	0.00716979	-3.87458	-3.65231	-1.28557	-0.466111	0.001204268	0.09465861	0.005010792	0.05164602	0.398332	0.0968267	0.0952701	0.409571	0.056375	0.054428	0.23221	0.22419	-2.87573	-2.91088	1.41562	1.27986
42	-56000.05	-55992.38	-7.674104	0.0207631	0.0075053	0.00574088	0.00207517	-3.87458	-4.89215	-1.28557	0.708656	0.00385736	0.05542046	0.005010792	0.05164602	0.627613	0.152561	0.187298	0.0325284	0.056375	0.054428	0.23221	0.22419	-2.87573	-2.91088	1.41562	0.152517
43	-55871.53	-55864.82	-6.71189	0.0207631	0.01523	0.00539262	0.00395554	-3.87458	-4.18449	-1.34815	0.708656	0.01133807	0.1131724	0.004863201	0.05164602	0.255251	0.0620465	0.06385	0.618853	0.0527926	0.054428	0.211817	0.218378	-2.94138	-2.91088	1.38935	0.195932
44	-56077.49	-56071.75	-5.73584	0.0729532	0.0687142	0.00923963	0.00870276	-2.61794	-2.6778	-2.06632	0.708656	0.008204852	0.08447914	0.004259365	0.05164602	0.124186	0.0301871	0.54454	0.301087	0.0586969	0.0534657	0.235506	0.214517	-2.83537	-2.92872	1.38935	0.195932
45	-55951.07	-55942.9	-8.165122	0.0159782	0.0309972	0.0140676	0.0272909	-4.13653	-3.47386	-0.127346	-0.138462	0.01997421	0.08447914	0.006462208	0.05164602	0.124186	0.0301871	0.54454	0.301087	0.0476745	0.0469009	0.191281	0.188178	-3.04336	-3.05972	1.38935	3.00412
46	-56206.69	-56196.58	-10.10596	0.00569034	0.0463672	0.00500994	0.040823	-5.16898	-3.07116	-0.127346	-0.138462	0.03965815	0.1260576	0.007771473	0.05164602	0.0722137	0.0765302	0.0879429	0.763313	0.0403187	0.0937518	0.24569	0.571295	-3.21094	-2.3671	1.80726	3.00412
47	-55945.62	-55937.61	-8.009322	0.00569077	0.0276636	0.00350007	0.0170143	-5.16891	-3.58764	-0.486062	-0.138462	0.02436231	0.1649741	0.007771473	0.04752048	0.0476607	0.0505096	0.0580419	0.843788	0.0481978	0.0372535	0.293703	0.227012	-3.03244	-3.29001	1.80726	0.20071
48	-56002.07	-55995.21	-6.85783	0.00569077	0.0276636	0.00350007	0.0170143	-5.16891	-3.58764	-0.486062	-0.349347	0.03749429	0.2316635	0.002145602	0.01988714	0.0829482	0.0871966	0.101016	0.72884	0.0442442	0.0451742	0.245222	0.250376	-3.11803	-3.09723	1.71244	0.20071
49	-56006.98	-56001.83	-5.1502	0.0217187	0.0209789	0.0233147	0.0225206	-3.82958	-3.86424	0.0709105	-0.349347	0.03872049	0.2367965	0.003449921	0.01988714	0.136382	0.393198	0.455512	0.0149081	0.0442442	0.0451742	0.245222	0.250376	-3.11803	-3.09723	1.71244	0.20071
50	-55990.55	-55983.31	-7.235826	0.011288	0.0310251	0.0292778	0.0804699	-4.48401	-3.47296	0.953088	-0.201417	0.00884122	0.2367965	0.005177358	0.03329927	0.136382	0.393198	0.455512	0.0149081	0.0442442	0.0463141	0.302467	0.316617	-3.11803	-3.07231	1.92225	0.743881
51	-55977.2	-55967.97	-9.234228	0.011288	0.0310251	0.0292778	0.0804699	-4.48401	-3.47296	0.953088	0.676921	0.01530873	0.1495943	0.007024015	0.04850995	0.231108	0.666299	0.00891736	0.0936755	0.0383694	0.0730269	0.232547	0.442596	-3.26049	-2.61693	1.80183	2.46151
52	-55909.87	-55900.59	-9.276775	0.011288	0.0310251	0.0292778	0.0804699	-4.48401	-3.47296	0.953088	0.839874	0.0108816	0.1080853	0.003830285	0.04850995	0.379233	0.452419	0.0146328	0.153715	0.0383694	0.0420854	0.232547	0.255068	-3.26049	-3.16806	1.80183	2.50204
53	-55993.39	-55987.18	-6.21355	0.0298765	0.0291537	0.0177774	0.0173473	-3.51068	-3.53517	-0.519142	0.839874	0.01009907	0.1081917	0.003830285	0.04850995	0.276308	0.329631	0.0106614	0.3834	0.0316277	0.0299084	0.186957	0.176793	-3.45372	-3.50962	1.77684	0.517574
54	-56015.23	-56007.07	-8.155414	0.0298765	0.0142107	0.0108143	0.00514381	-3.51068	-4.25376	-1.0162	0.839874	0.004211795	0.0883624	0.006694399	0.03804488	0.262714	0.362613	0.0101368	0.364537	0.0316277	0.0179265	0.201574	0.114252	-3.45372	-4.02148	1.85212	0.517574
55	-56074.26	-56066.77	-7.488772	0.0298765	0.0142107	0.0108143	0.00514381	-3.51068	-4.25376	-1.0162	-0.467359	0.04101383	0.1703175	0.004052116	0.03804488	0.379098	0.348829	0.00975154	0.262321	0.0412182	0.0193942	0.262697	0.123606	-3.18888	-3.94278	1.85212	0.517574
56	-56054.73	-56049.79	-4.940133	0.0450253	0.0598232	0.0162976	0.021654	-3.10053	-2.81636	-1.0162	0.0553487	0.04101383	0.1703175	0.001760904	0.03905752	0.142274	0.5716	0.0102552	0.275871	0.0318152	0.0396806	0.202769	0.252898	-3.44781	-3.22689	1.85212	0.517574
57	-56000.67	-55995.07	-5.594589	0.0139328	0.0598232	0.00504321	0.021654	-4.27351	-2.81636	-1.0162	0.0553487	0.001665519	0.1630157	0.001144314	0.03905752	0.468956	0.29984	0.0338027	0.197401	0.0394684	0.0396806	0.251546	0.252898	-3.23225	-3.22689	1.85212	0.428576
58	-55976.25	-55967.42	-8.831135	0.0243305	0.0287275	0.00756718	0.00893471	-3.71602	-3.5499	-1.16791	-0.551583	0.005016064	0.1630157	0.006222931	0.03181948	0.101713	0.0465724	0.636448	0.215267	0.0530975	0.0482642	0.338408	0.307604	-2.93563	-3.03106	1.85212	3.10137
59	-55964.89	-55957.15	-7.745792	0.0178577	0.0596831	0.0218073	0.072883	-4.02532	-2.81871	0.199806	-0.551583	0.0106851	0.1348909	0.006222931	0.01812903	0.0420243	0.0192421	0.262959	0.675775	0.0469678	0.0540924	0.299342	0.344749	-3.05829	-2.91706	1.85212	3.10137
60	-55968.21	-55962.73	-5.473807	0.0173839	0.0688082	0.0273156	0.108119	-4.05221	-2.67643	0.451913	0.0633805	0.01445212	0.130392	0.006222931	0.04595629	0.0420243	0.0192421	0.262959	0.675775	0.0365606	0.0634359	0.233013	0.404298	-3.30879	-2.75772	1.85212	0.318852
61	-55981.86	-55975.72	-6.140369	0.0111561	0.0787142	0.0175298	0.123685	-4.49577	-2.54193	0.451913	0.0633805	0.02060089	0.2091624	0.006222931	0.03095283	0.0420243	0.0192421	0.262959	0.675775	0.043068	0.0800082	0.274487	0.509919	-3.14498	-2.52563	1.85212	0.675396
62	-56011.38	-56006.81	-4.57116	0.0128172	0.0902032	0.0359757	0.253185	-4.35697	-2.40569	1.03206	0.0633805	0.006609047	0.124336	0.006994298	0.003071401	0.100057	0.188108	0.450061	0.261774	0.043068	0.0781688	0.230905	0.419094	-3.14498	-2.54889	1.67923	0.295631
63	-55995.3	-55991.72	-3.582999	0.0249821	0.0902032	0.0701207	0.253185	-3.68959	-2.40569	1.03206	0.0633805	0.002343582	0.1489444	0.006994298	0.003071401	0.215041	0.0777675	0.537166	0.170026	0.0552752	0.0898022	0.296353	0.481466	-2.89543	-2.41015	1.67923	0.257503
64	-56023.67	-56019.58	-4.089038	0.0249821	0.0891001	0.0163364	0.0582646	-3.68959	-2.418	-0.424765	0.0633805	0.01459311	0.2002485	0.006994298	0.003071401	0.149622	0.416462	0.361669	0.0722464	0.0500283	0.0678115	0.265643	0.360069	-2.99517	-2.69102	1.66956	1.05754
65	-56080.73	-56075.66	-5.069387	0.00954711	0.0891001	0.00624308	0.0582646	-4.65152	-2.418	-0.424765	0.0633805	0.005573173	0.3129291	0.006994298	0.003767688	0.185531	0.625616	0.0412316	0.147621	0.0657011	0.0678115	0.419671	0.433152	-2.72264	-2.69102	1.85436	0.460534
66	-56092.01	-56086.98	-5.030612	0.040529	0.0891001	0.0265029	0.0582646	-3.20574	-2.418	-0.424765	1.26812	0.005573173	0.2901846	0.006994298	0.003767688	0.137053	0.667295	0.042716	0.152936	0.0564115	0.0673988	0.335527	0.400878	-2.87508	-2.69713	1.78303	1.34935
67	-55967.3	-55962.38	-4.925948	0.0350778	0.0891001	0.0229382	0.0582646	-3.35019	-2.418	-0.424765	-0.513638	0.005573173	0.2908549	0.006994298	0.03562957	0.0949614	0.462356	0.0295971	0.413085	0.0630641	0.0673988	0.375096	0.400878	-2.7636	-2.69713	1.78303	0.700896
68	-55976.95	-55968.66	-8.294346	0.0142912	0.0351434	0.0078791	0.0193755	-4.24811	-3.34832	-0.595429	-0.513638	0.006140782	0.269278	0.009040017	0.009287409	0.227963	0.327266	0.0297367	0.415034	0.0630641	0.0571832	0.333355	0.302269	-2.7636	-2.8615	1.66506	3.28507
69	-56031.9	-56024.98	-6.921474	0.0142912	0.0363642	0.0078791	0.0200485	-4.24811	-3.31417	-0.595429	-1.32951	0.03378299	0.2009113	0.008548482	0.05299722	0.387292	0.556002	0.0505205	0.00618526	0.0630641	0.0397319	0.333355	0.210022	-2.7636	-3.2256	1.66506	0.14784
70	-56034.51	-56027.5	-7.008713	0.0603081	0.0228129	0.0578646	0.0218886	-2.80829	-3.78043	-0.0413605	0.0723359	0.05682757	0.2644822	0.008548482	0.05299722	0.171281	0.752022	0.0683316	0.00836589	0.0630641	0.0482622	0.333355	0.255113	-2.7636	-3.03111	1.66506	2.17034
71	-55990.92	-55985	-5.919387	0.0177999	0.024112	0.0261828	0.0354676	-4.02856	-3.72504	0.385908	0.0723359	0.05682757	0.2801603	0.008548482	0.03489073	0.722561	0.251762	0.0228761	0.00280074	0.0516373	0.0589561	0.272953	0.311641	-2.96351	-2.83096	1.66506	0.310495
72	-56024.48	-56019.14	-5.3454	0.0995734	0.0300406	0.0451213	0.0136128	-2.30686	-3.50521	-0.791541	-0.147714	0.01120215	0.2801603	0.008548482	0.07992024	0.193167	0.708436	0.087664	0.0107328	0.0604919	0.0695712	0.354886	0.408151	-2.80525	-2.6654	1.76929	0.360086
73	-56183.14	-56178.36	-4.781569	0.100505	0.0723737	0.140926	0.101481	-2.29755	-2.62591	0.338025	-0.147714	0.02967188	0.2801603	0.01205017	0.07618329	0.330204	0.492816	0.150561	0.0264192	0.0597081	0.0695712	0.350288	0.408151	-2.81829	-2.6654	1.76929	0.360086
74	-56006.15	-56001.23	-4.915394	0.100505	0.0294185	0.121431	0.0355437	-2.29755	-3.52613	0.189136	-0.00897747	0.001472133	0.1382658	0.006434543	0.07618329	0.172541	0.579472	0.234182	0.0138048	0.0598629	0.040081	0.326577	0.218658	-2.8157	-3.21685	1.69661	0.360086
75	-55975.1	-55970.49	-4.612408	0.0669408	0.0294185	0.0372767	0.016382	-2.70395	-3.52613	-0.58544	-0.00897747	0.004292976	0.1222871	0.006399359	0.03484648	0.0755832	0.127894	0.218237	0.578285	0.0598629	0.0327234	0.258851	0.141498	-2.8157	-3.41967	1.4642	0.382099
76	-56031.74	-56022.37	-9.374448	0.0109457	0.00449145	0.00927823	0.00380722	-4.51481	-5.40558	-0.165276	-0.00897747	0.004413125	0.09363905	0.00251289	0.05769354	0.134573	0.227712	0.388565	0.24915	0.0598629	0.0426966	0.31435	0.224207	-2.8157	-3.15364	1.65845	0.891534
77	-55944.86	-55936.34	-8.514541	0.0142754	0.00449145	0.0122276	0.00384714	-4.24922	-5.40558	-0.154846	-0.00897747	0.02516493	0.1058721	0.005444256	0.05769354	0.178769	0.104576	0.178447	0.538209	0.0419883	0.0511742	0.187987	0.229114	-3.17036	-2.97252	1.49898	0.0920078
78	-55993.73	-55986.36	-7.372244	0.0142754	0.0125633	0.00632916	0.00557007	-4.24922	-4.37698	-0.813371	-0.313864	0.01258642	0.1058721	0.01006246	0.05769354	0.347988	0.238668	0.347361	0.0659839	0.0419883	0.0715416	0.187987	0.320301	-3.17036	-2.63748	1.49898	0.321899
79	-55947.88	-55941.05	-6.826006	0.0142754	0.0111965	0.0106497	0.00835278	-4.24922	-4.49215	-0.293009	0.259999	0.01973977	0.0776497	0.003708585	0.03270472	0.196082	0.265959	0.241114	0.296845	0.046293	0.0405748	0.183048	0.160437	-3.07276	-3.20461	1.37476	0.669466
80	-56008.61	-55996.01	-12.60006	0.0123084	0.0111965	0.000632573	0.00057543	-4.39747	-4.49215	-2.96824	-1.14755	0.007720551	0.07262847	0.01026663	0.02627122	0.159406	0.403258	0.196015	0.241322	0.0455732	0.0724507	0.204788	0.325564	-3.08844	-2.62485	1.50265	0.973613
81	-55949.62	-55942.32	-7.298911	0.0217052	0.0471243	0.00227436	0.00493786	-3.8302	-3.05497	-2.25586	-1.14755	0.003558448	0.16892	0.01026663	0.005405116	0.172719	0.436936	0.128869	0.261476	0.066967	0.0491032	0.300923	0.22065	-2.70355	-3.01383	1.50265	0.531163
82	-56067.86	-56063.12	-4.742826	0.0332909	0.0277324	0.0174151	0.0145074	-3.40247	-3.58515	-0.647942	-1.14755	0.04067457	0.09849345	0.006060686	0.01412706	0.0980025	0.146695	0.249357	0.505946	0.0537074	0.0593352	0.224676	0.248218	-2.9242	-2.82455	1.43111	0.213386
83	-55932.06	-55925.65	-6.40826	0.0142517	0.096616	0.00745539	0.0505419	-4.25088	-2.33701	-0.647942	-2.03924	0.02440419	0.1622753	0.007499441	0.01412706	0.0980025	0.146695	0.249357	0.505946	0.0537074	0.069718	0.224676	0.291653	-2.9242	-2.6633	1.43111	0.00787479
84	-55899.62	-55893.83	-5.794729	0.0162818	0.0296953	0.00851734	0.0155342	-4.11771	-3.51677	-0.647942	-0.484	0.01364745	0.202117	0.007094595	0.04377222	0.0593592	0.483161	0.151033	0.306447	0.0537074	0.069718	0.281655	0.365618	-2.9242	-2.6633	1.65713	0.191425
85	-55942.82	-55937.82	-5.000287	0.0467699	0.0528071	0.0244663	0.0276245	-3.06252	-2.94111	-0.647942	-0.59037	0.01014296	0.202117	0.006448276	0.04377222	0.061215	0.375618	0.238356	0.324811	0.0492426	0.069718	0.25824	0.365618	-3.011	-2.6633	1.65713	0.707226
86	-56026.62	-56021.22	-5.390849	0.0220057	0.053523	0.0195922	0.047653	-3.81645	-2.92764	-0.116167	-0.59037	0.002237463	0.2113725	0.006981667	0.04377222	0.061215	0.375618	0.238356	0.324811	0.0877463	0.0510145	0.460163	0.267532	-2.43331	-2.97565	1.65713	0.707226
