Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
39	-55826.31	-55819.14	-7.163245	0.014539	0.0105522	0.00539245	0.00391377	-4.23092	-4.55142	-0.991836	0.739254	0.003271023	0.1335713	0.004977902	0.03644631	0.106924	0.12987	0.49837	0.264836	0.0669616	0.0653275	0.247917	0.241867	-2.70364	-2.72834	1.30897	0.447393
40	-55827.76	-55819.88	-7.877512	0.00451912	0.0417055	0.00167612	0.0154684	-5.39944	-3.17712	-0.991836	-0.144741	0.001144686	0.1335713	0.005486108	0.0256314	0.083926	0.0763934	0.391176	0.448505	0.0656248	0.0653275	0.242967	0.241867	-2.7238	-2.72834	1.30897	0.984408
41	-55828.74	-55819.55	-9.186125	0.00609395	0.0104957	0.00265557	0.00457373	-5.10046	-4.55679	-0.830639	0.892368	0.002808409	0.1445016	0.005232734	0.03499947	0.149508	0.136089	0.5384	0.176003	0.0708983	0.0653275	0.267483	0.246466	-2.64651	-2.72834	1.32781	0.984408
42	-55823.42	-55816.46	-6.966675	0.0119848	0.0172221	0.00308604	0.00443463	-4.42412	-4.06156	-1.35675	0.892368	0.002263352	0.1282953	0.004558026	0.03499947	0.093679	0.0852711	0.194296	0.626753	0.0648667	0.0613414	0.244727	0.231427	-2.73542	-2.7913	1.32781	0.146589
43	-55824.19	-55817.11	-7.078072	0.00660494	0.0245929	0.00387066	0.0144121	-5.01994	-3.7053	-0.534392	0.892368	0.001767853	0.1410628	0.005422409	0.03723947	0.306338	0.152712	0.195149	0.345801	0.0653945	0.0613414	0.2482	0.232817	-2.72732	-2.7913	1.3338	0.264503
44	-55825.21	-55814.82	-10.39218	0.00618893	0.0168412	0.000998423	0.0027169	-5.08499	-4.08392	-1.82434	0.892368	0.002392924	0.1386605	0.005519456	0.03924459	0.15128	0.581581	0.0963713	0.170768	0.0653945	0.0613414	0.255765	0.239913	-2.72732	-2.7913	1.36382	1.42935
45	-55829.25	-55820.53	-8.71799	0.0102033	0.0388399	0.00154014	0.0058627	-4.58505	-3.24831	-1.89084	-0.899483	0.003211895	0.1338755	0.004749025	0.03924459	0.264038	0.260224	0.0976545	0.378083	0.0633727	0.0608554	0.246509	0.236717	-2.75872	-2.79926	1.35837	1.42935
46	-55832.35	-55823.7	-8.65336	0.0102033	0.0388399	0.00157209	0.00598433	-4.58505	-3.24831	-1.8703	0.848507	0.004166774	0.132793	0.005292343	0.03924459	0.406412	0.400541	0.150311	0.0427365	0.0654061	0.0634376	0.251316	0.243752	-2.72714	-2.7577	1.3461	1.42935
47	-55834.2	-55824.68	-9.518863	0.00963538	0.0131861	0.00148459	0.00203167	-4.64231	-4.3286	-1.8703	0.623531	0.004630945	0.130086	0.003788128	0.03499712	0.168588	0.442037	0.288316	0.101059	0.0668666	0.0595586	0.256742	0.228682	-2.70506	-2.82079	1.34537	1.42935
48	-55833.52	-55817.57	-15.94886	0.00421624	0.00276189	0.000649625	0.000425544	-5.46881	-5.89184	-1.8703	0.749522	0.002028072	0.1350804	0.003788128	0.03499712	0.178134	0.410442	0.304642	0.106782	0.0656562	0.0619849	0.252094	0.237998	-2.72332	-2.78086	1.34537	2.97142
49	-55834.37	-55822.03	-12.3362	0.00970963	0.00276189	0.00953108	0.0027111	-4.63464	-5.89184	-0.0185606	-0.0809239	0.001788887	0.1408473	0.00502194	0.02962607	0.220491	0.369849	0.37708	0.0325806	0.064326	0.0614702	0.246987	0.236022	-2.74379	-2.7892	1.34537	2.97142
50	-55837.61	-55823.85	-13.75803	0.00970963	0.00276189	0.00953108	0.0027111	-4.63464	-5.89184	-0.0185606	-1.65456	0.004975917	0.1474346	0.00502194	0.02756145	0.369315	0.148755	0.443602	0.0383283	0.0634547	0.0625325	0.265575	0.261716	-2.75743	-2.77207	1.43157	2.97142
51	-55840.78	-55829.15	-11.62973	0.0204503	0.0116215	0.0200742	0.0114078	-3.88976	-4.4549	-0.0185606	-2.56613	0.004975917	0.1409678	0.00502194	0.0278648	0.326316	0.169207	0.431256	0.0732212	0.0634547	0.0595727	0.254956	0.239359	-2.75743	-2.82056	1.39077	2.97142
52	-55840.7	-55828.02	-12.6734	0.00923179	0.0134192	0.0111668	0.0162319	-4.6851	-4.31107	0.190289	-2.56613	0.008291177	0.1613292	0.00502194	0.03234385	0.0517801	0.161021	0.41039	0.376809	0.0678889	0.059061	0.277887	0.241752	-2.68988	-2.82918	1.40934	2.97142
53	-55830.23	-55819.66	-10.56519	0.00923179	0.00814853	0.0143134	0.0126338	-4.6851	-4.80992	0.438542	-0.784018	0.00355983	0.1446689	0.00502194	0.03253011	0.0698808	0.217308	0.204282	0.508529	0.066568	0.059061	0.27248	0.241752	-2.70953	-2.82918	1.40934	2.97142
54	-55835.51	-55823.77	-11.7361	0.00923179	0.00814853	0.0229185	0.0202293	-4.6851	-4.80992	0.909293	1.56031	0.005894504	0.1497151	0.00502194	0.03099827	0.150887	0.517958	0.090792	0.240364	0.066568	0.0662431	0.27248	0.27115	-2.70953	-2.71442	1.40934	2.97142
55	-55835.16	-55821.67	-13.49226	0.00529493	0.00450965	0.0133702	0.0113873	-5.24101	-5.40154	0.92628	1.06027	0.004061506	0.1497151	0.00502194	0.0386343	0.220479	0.295628	0.132668	0.351225	0.066568	0.0662431	0.277071	0.275719	-2.70953	-2.71442	1.42605	2.97142
56	-55833.37	-55821.87	-11.50741	0.00432192	0.0100357	0.0119274	0.0276958	-5.44406	-4.60161	1.01514	0.85299	0.003470754	0.1497151	0.006050896	0.0386343	0.229774	0.30809	0.0961056	0.366031	0.0679606	0.0662431	0.27422	0.26729	-2.68883	-2.71442	1.395	2.15364
57	-55828.14	-55818.45	-9.692227	0.00432192	0.0100357	0.0119274	0.0276958	-5.44406	-4.60161	1.01514	0.85299	0.004541737	0.137404	0.005023279	0.03757252	0.163241	0.180327	0.0840166	0.572415	0.0626872	0.0609629	0.24616	0.239389	-2.7696	-2.79749	1.36782	0.435134
58	-55829.83	-55820.42	-9.413392	0.00432192	0.0100357	0.0119274	0.0276958	-5.44406	-4.60161	1.01514	0.552003	0.005615088	0.1287896	0.005023279	0.03554004	0.149805	0.247795	0.0771011	0.525299	0.0666513	0.0616355	0.259806	0.240254	-2.70828	-2.78652	1.36046	0.435134
59	-55827.62	-55813.64	-13.97811	0.00092219	0.00891473	0.00254501	0.0246023	-6.98876	-4.72005	1.01514	0.552003	0.003915156	0.1296741	0.005023279	0.03379203	0.248993	0.238534	0.0655914	0.446881	0.0616909	0.0616355	0.24047	0.240254	-2.78562	-2.78652	1.36046	0.435134
60	-55826.77	-55815.99	-10.77881	0.0017841	0.0149591	0.000810098	0.00679241	-6.32884	-4.20244	-0.789513	0.552003	0.003328578	0.1292349	0.004188284	0.03379203	0.332237	0.292574	0.0804509	0.294739	0.063806	0.0570436	0.239367	0.213998	-2.75191	-2.86394	1.32215	0.435134
61	-55830.99	-55817.14	-13.85455	0.00125588	0.0149591	0.000567737	0.00676244	-6.67992	-4.20244	-0.793934	0.730037	0.002850819	0.1435346	0.004188284	0.03379203	0.636464	0.165393	0.154119	0.0440232	0.0641383	0.0570436	0.26307	0.23397	-2.74671	-2.86394	1.41138	2.22608
62	-55835.51	-55828.64	-6.869804	0.0083756	0.0264712	0.00312987	0.00989201	-4.78243	-3.6317	-0.984332	0.420922	0.002850819	0.1336115	0.004188284	0.03379203	0.603958	0.208019	0.146248	0.0417748	0.0649347	0.0614932	0.270798	0.256446	-2.73437	-2.78883	1.42799	0.634723
63	-55831.63	-55823.32	-8.303558	0.0083756	0.0264712	0.0085727	0.0270942	-4.78243	-3.6317	0.0232607	0.420922	0.002850819	0.1526966	0.004438934	0.03379203	0.62973	0.216895	0.109817	0.0435574	0.0634115	0.0609757	0.272789	0.26231	-2.75811	-2.79728	1.45905	2.46285
64	-55829.06	-55819.6	-9.463468	0.0083756	0.00732172	0.0085727	0.00749402	-4.78243	-4.91691	0.0232607	0.900972	0.002850819	0.1458194	0.005365768	0.03379203	0.409355	0.490944	0.0713865	0.0283144	0.0631767	0.0564563	0.269242	0.240601	-2.76182	-2.87429	1.44967	1.37084
65	-55827.11	-55813.84	-13.27124	0.00196371	0.00696946	0.000787759	0.00279586	-6.23292	-4.96622	-0.913398	0.900972	0.002325071	0.1349771	0.005341708	0.03379203	0.409355	0.490944	0.0713865	0.0283144	0.0631767	0.0542226	0.253051	0.217186	-2.76182	-2.91466	1.38765	1.37084
66	-55827.35	-55815.64	-11.70841	0.00194844	0.0113884	0.000599066	0.00350149	-6.24073	-4.47516	-1.17941	0.182732	0.003733988	0.1349771	0.005341708	0.03379203	0.451686	0.455759	0.0662703	0.0262851	0.0631767	0.0647084	0.253051	0.259186	-2.76182	-2.73786	1.38765	0.81686
67	-55829.53	-55820.87	-8.662445	0.0104879	0.0176514	0.00251667	0.00423563	-4.55753	-4.03694	-1.42729	0.182732	0.004392687	0.1424006	0.005114619	0.03707648	0.359689	0.362932	0.0527727	0.224606	0.0648746	0.0647084	0.262615	0.261942	-2.7353	-2.73786	1.39823	1.78796
68	-55825.97	-55815.72	-10.25014	0.00449622	0.0107038	0.00107891	0.00256848	-5.40452	-4.53716	-1.42729	0.182732	0.003353138	0.1364359	0.004371897	0.03707648	0.142786	0.144074	0.623978	0.0891623	0.0629919	0.0612351	0.254994	0.247882	-2.76475	-2.79303	1.39823	1.08333
69	-55827.9	-55817.68	-10.22642	0.00235986	0.0215156	0.00056627	0.00516288	-6.04915	-3.83898	-1.42729	0.474482	0.00513357	0.1421628	0.00434941	0.03707648	0.176077	0.177664	0.432648	0.213611	0.0630386	0.0556262	0.249704	0.220342	-2.76401	-2.8891	1.37653	0.298105
70	-55827.57	-55818.58	-8.995904	0.0034803	0.0215156	0.000835131	0.00516288	-5.66064	-3.83898	-1.42729	0.474482	0.002830768	0.1421628	0.00406769	0.03760755	0.0580414	0.348358	0.523186	0.0704143	0.0630386	0.0552682	0.260153	0.228086	-2.76401	-2.89556	1.41752	0.0489067
71	-55828.61	-55817.48	-11.12651	0.00539971	0.0149361	0.000753111	0.00208318	-5.22141	-4.20397	-1.96989	0.474482	0.00647793	0.1421628	0.004980592	0.03433984	0.337417	0.293443	0.229822	0.139318	0.0640213	0.0571888	0.248031	0.22156	-2.74854	-2.8614	1.35434	1.82643
72	-55833.72	-55823.88	-9.836977	0.00539971	0.0238907	0.000891764	0.00394555	-5.22141	-3.73427	-1.8009	0.474482	0.006799212	0.1188655	0.005049295	0.03272719	0.374242	0.34874	0.27313	0.00388738	0.0615422	0.0571888	0.238426	0.22156	-2.78803	-2.8614	1.35434	1.44731
73	-55827.32	-55817.02	-10.30472	0.00539971	0.0325928	0.000694755	0.00419355	-5.22141	-3.42366	-2.05054	0.887211	0.001109177	0.1395063	0.005354957	0.03272719	0.362093	0.337419	0.296727	0.00376118	0.0667095	0.0618477	0.258445	0.23961	-2.70741	-2.78308	1.35434	1.44731
74	-55827.74	-55819.38	-8.357826	0.00442867	0.0267773	0.00474031	0.0286616	-5.41966	-3.6202	0.0680047	-0.239182	0.001357623	0.1317071	0.005354957	0.02825076	0.137971	0.455967	0.400979	0.00508263	0.0667095	0.0618477	0.258445	0.23961	-2.70741	-2.78308	1.35434	1.44731
75	-55836.35	-55829.78	-6.57057	0.0108458	0.0252797	0.011609	0.0270586	-4.52398	-3.67775	0.0680047	-0.239182	0.004114469	0.1337735	0.005354957	0.02246227	0.16586	0.345998	0.482032	0.00611002	0.0673932	0.0618477	0.261094	0.23961	-2.69721	-2.78308	1.35434	1.44731
76	-55827.6	-55820.46	-7.134388	0.00970377	0.0237373	0.0017208	0.0042094	-4.63524	-3.74071	-1.72973	-0.330409	0.002278983	0.1302812	0.004599854	0.03116429	0.16586	0.345998	0.482032	0.00611002	0.066464	0.0572358	0.257494	0.221742	-2.7111	-2.86058	1.35434	0.12254
77	-55829.07	-55819.52	-9.546434	0.00646658	0.0121686	0.00114674	0.00215789	-5.04111	-4.4089	-1.72973	-0.330409	0.0008181571	0.1295992	0.004599854	0.04049577	0.16586	0.345998	0.482032	0.00611002	0.0613724	0.0572358	0.237968	0.221929	-2.7908	-2.86058	1.35518	0.776121
78	-55828.21	-55818.8	-9.411472	0.00427674	0.0310113	0.000758407	0.00549933	-5.45456	-3.4734	-1.72973	-0.330409	0.003101972	0.1340888	0.005095204	0.03863158	0.16586	0.345998	0.482032	0.00611002	0.0613724	0.0536512	0.244392	0.213645	-2.7908	-2.92525	1.38181	0.778232
79	-55826.16	-55818.32	-7.839093	0.00427674	0.0310113	0.00298532	0.021647	-5.45456	-3.4734	-0.359484	-0.308214	0.005230556	0.1407182	0.005095204	0.03209708	0.0932928	0.376099	0.523967	0.00664157	0.0613724	0.0597604	0.244392	0.237973	-2.7908	-2.81741	1.38181	0.778232
80	-55827.71	-55817.36	-10.34755	0.00427674	0.023063	0.00298532	0.0160988	-5.45456	-3.76953	-0.359484	-0.308214	0.00162505	0.1315772	0.005095204	0.03542912	0.192208	0.269877	0.524232	0.0136834	0.0611134	0.0607654	0.237848	0.236493	-2.79502	-2.80074	1.3589	2.99375
81	-55827.81	-55816.47	-11.33415	0.00427674	0.0117958	0.00298532	0.00823391	-5.45456	-4.44001	-0.359484	-0.308214	0.001286957	0.1325235	0.005095204	0.03542912	0.434787	0.244183	0.30865	0.0123806	0.0621676	0.0607654	0.241951	0.236493	-2.77792	-2.80074	1.3589	3.11592
82	-55831.76	-55820.34	-11.42209	0.00427674	0.0105392	0.00298532	0.00735673	-5.45456	-4.55266	-0.359484	-0.308214	0.001286957	0.1167452	0.005468596	0.02943371	0.129992	0.473132	0.372886	0.0239889	0.0643989	0.0607654	0.250635	0.236493	-2.74266	-2.80074	1.3589	3.11592
83	-55829.35	-55817.66	-11.68901	0.00452192	0.00903112	0.00315647	0.00630405	-5.39882	-4.70708	-0.359484	-0.308214	0.003902033	0.1147644	0.005449266	0.03611433	0.311977	0.374164	0.294887	0.018971	0.0597375	0.0606926	0.232493	0.23621	-2.81779	-2.80193	1.3589	3.11592
84	-55826.91	-55816.64	-10.27012	0.00628754	0.0145082	0.00438893	0.0101272	-5.06919	-4.23304	-0.359484	-0.308214	0.003902033	0.1187742	0.005449266	0.03611433	0.00685491	0.670159	0.303463	0.0195227	0.0606799	0.0574784	0.236161	0.223701	-2.80214	-2.85635	1.3589	3.11592
85	-55826.83	-55812.41	-14.41932	0.00124419	0.0145082	0.00126549	0.0147565	-6.68927	-4.23304	0.0169713	-0.308214	0.002613836	0.1298331	0.005449266	0.03445729	0.00740697	0.724131	0.247368	0.0210949	0.0606799	0.0561906	0.24475	0.226642	-2.80214	-2.87901	1.39462	3.11592
