Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
10	-57413.09	-57402.08	-11.01929	0.103996	0.064436	0.0114227	0.00707753	-2.2634	-2.74208	-2.20875	-0.840366	0.2857536	0.1311485	0.2198037	0.5648502	0.500142	0.0754397	0.394573	0.0298452	0.116272	0.0450802	0.210236	0.0815111	-2.15182	-3.09931	0.592295	1.6653
11	-57593.01	-57581.22	-11.79283	0.125079	0.064436	0.0276359	0.0142369	-2.07881	-2.74208	-1.50983	1.05536	0.4132768	1.854785	0.2198037	0.5648502	0.224557	0.422645	0.145816	0.206983	0.0801463	0.319185	0.109258	0.435122	-2.5239	-1.14198	0.309856	1.6653
12	-57660.21	-57647.93	-12.28811	0.0147326	0.064436	0.00325512	0.0142369	-4.21769	-2.74208	-1.50983	1.05536	0.4310772	0.6824541	0.2198037	0.5648502	0.127449	0.239875	0.0827591	0.549917	0.0357817	0.319185	0.0487787	0.435122	-3.33032	-1.14198	0.309856	1.6653
13	-57537.01	-57525.23	-11.78299	0.18734	0.0174777	0.161816	0.0150965	-1.67483	-4.04683	-0.146464	1.05536	0.5694205	1.145235	0.2198037	1.148349	0.200241	0.376879	0.130027	0.292853	0.0396152	0.319185	0.107747	0.868128	-3.22854	-1.14198	1.00057	0.273259
14	-57549.54	-57537.86	-11.6819	0.0216269	0.0444456	0.00636779	0.0130865	-3.83382	-3.11349	-1.22269	-0.343301	0.5694205	0.6843467	0.2198037	1.148349	0.396328	0.130165	0.257356	0.21615	0.0417422	0.319185	0.113532	0.868128	-3.17624	-1.14198	1.00057	0.595879
15	-57281.34	-57271.45	-9.892007	0.0297274	0.0173482	0.0305505	0.0178285	-3.51568	-4.05427	0.027309	-0.138308	1.449043	0.6843467	0.04812472	0.68238	0.240202	0.0788888	0.318317	0.362592	0.0603793	0.0868879	0.149471	0.215094	-2.80711	-2.44314	0.906456	0.595879
16	-57265.98	-57256.69	-9.282414	0.0512409	0.0143738	0.018302	0.00513396	-2.97122	-4.24235	-1.02953	-0.138308	1.449043	1.308693	0.04812472	0.08740281	0.37642	0.123626	0.498833	0.0011206	0.0650308	0.0868879	0.160986	0.215094	-2.73289	-2.44314	0.906456	0.595879
17	-56696.64	-56688.67	-7.968959	0.00918788	0.0326454	0.00328169	0.0116602	-4.68987	-3.42205	-1.02953	-0.0978946	1.536801	1.001227	0.002334922	0.02618853	0.39339	0.024693	0.580746	0.00117112	0.0650308	0.0368882	0.132083	0.0749232	-2.73289	-3.29986	0.708572	0.595879
18	-57019.26	-57011.42	-7.840792	0.0167706	0.0205982	0.0221867	0.0272505	-4.08813	-3.88255	0.279867	-0.0978946	1.882711	2.622484	0.0002428346	0.03018491	0.62565	0.0417112	0.330661	0.00197825	0.0622802	0.0635795	0.126497	0.129136	-2.77611	-2.75546	0.708572	0.775683
19	-56911.25	-56906.1	-5.147136	0.0623048	0.0205982	0.0907956	0.0300174	-2.77572	-3.88255	0.376572	-0.0978946	1.750417	1.859918	0.0002428346	0.03018491	0.844092	0.0173717	0.137712	0.000823892	0.143509	0.0759851	0.291479	0.154332	-1.94136	-2.57722	0.708572	0.0797317
20	-56499.7	-56496.94	-2.756452	0.114715	0.0268191	0.0955397	0.022336	-2.1653	-3.61864	-0.182911	-0.0978946	0.03130583	0.1983697	0.003182873	0.03018491	0.708221	0.0145754	0.115545	0.161659	0.109764	0.19586	0.222941	0.397809	-2.20942	-1.63035	0.708572	0.0797317
21	-57511.71	-57507.33	-4.388717	0.114715	0.0268191	0.102166	0.0238853	-2.1653	-3.61864	-0.11585	-0.0978946	0.01606718	0.1820153	0.03537878	0.03018491	0.0608212	0.0469154	0.371916	0.520347	0.10619	0.19586	0.23474	0.432964	-2.24253	-1.63035	0.793252	0.434693
22	-56728.32	-56723.09	-5.228702	0.0322374	0.148078	0.0170507	0.0783197	-3.43463	-1.91002	-0.636937	-0.0978946	0.3548823	0.5715331	0.003715379	0.1156489	0.0608212	0.0469154	0.371916	0.520347	0.0707985	0.19586	0.156505	0.432964	-2.64792	-1.63035	0.793252	0.823624
23	-56942.29	-56935.36	-6.930822	0.0532863	0.0574285	0.0666651	0.0718472	-2.93208	-2.85722	0.224001	0.439233	1.989126	0.9944603	0.003715379	0.1156489	0.0535043	0.0472809	0.374814	0.524401	0.0707985	0.19586	0.156505	0.432964	-2.64792	-1.63035	0.793252	0.823624
24	-56904.69	-56895.52	-9.176384	0.0297181	0.0574285	0.0371795	0.0718472	-3.516	-2.85722	0.224001	1.84628	1.810738	0.9944603	0.006591516	0.1448434	0.0861764	0.0761528	0.603692	0.233979	0.0707985	0.19586	0.156505	0.432964	-2.64792	-1.63035	0.793252	0.823624
25	-56796	-56789.51	-6.4902	0.0297181	0.0574285	0.00640907	0.0123851	-3.516	-2.85722	-1.53404	0.26021	0.1872444	0.7826158	0.01508686	0.1448434	0.177568	0.305668	0.0346466	0.482117	0.0871072	0.0728607	0.192557	0.161064	-2.44062	-2.61921	0.793252	0.239724
26	-56368.26	-56360.77	-7.4957	0.0297181	0.0138403	0.00891249	0.00415071	-3.516	-4.28017	-1.2043	-1.29342	0.124846	0.42456	0.01508686	0.03104345	0.551689	0.166621	0.018886	0.262804	0.093353	0.0646258	0.206364	0.14286	-2.37137	-2.73914	0.793252	0.878402
27	-56376.71	-56370.5	-6.217485	0.0152701	0.0199398	0.0232858	0.0304067	-4.18186	-3.91504	0.421946	-1.29342	0.07753056	0.4865247	0.003672806	0.03104345	0.216238	0.0838512	0.0095043	0.690406	0.0651119	0.0646258	0.205881	0.204344	-2.73165	-2.73914	1.15119	0.251234
28	-56604.97	-56593.29	-11.67588	0.0101416	0.0462552	0.00791838	0.0361151	-4.5911	-3.07358	-0.247464	0.342279	0.02064145	0.4865247	0.01616465	0.03104345	0.324488	0.0722701	0.00819161	0.595051	0.136327	0.241409	0.435051	0.770392	-1.9927	-1.42126	1.16041	5.74672
29	-56229.81	-56216.78	-13.03677	0.0101416	0.0168954	0.0158339	0.0263784	-4.5911	-4.08071	0.445503	0.342279	0.0151138	0.1326111	0.01616465	0.06976978	0.341606	0.0233265	0.00862377	0.626443	0.0859931	0.0292317	0.294052	0.0999573	-2.45349	-3.5325	1.22949	5.74672
30	-56715.3	-56704.32	-10.97641	0.152732	0.0382608	0.198181	0.0496465	-1.87907	-3.26333	0.260501	0.165341	0.003458554	0.4523976	0.01616465	0.06976978	0.561019	0.0155529	0.00574987	0.417679	0.183361	0.029756	0.795841	0.12915	-1.6963	-3.51473	1.46794	5.74672
31	-57416.66	-57409.5	-7.15925	0.169022	0.0743251	0.59462	0.261476	-1.77773	-2.59931	1.2579	0.165341	0.3932525	0.9315107	0.006208526	0.06976978	0.263186	0.145148	0.149339	0.442327	0.183361	0.0322625	0.795841	0.140028	-1.6963	-3.43385	1.46794	1.12081
32	-57269.02	-57262.1	-6.921468	0.169022	0.229984	0.59462	0.809087	-1.77773	-1.46974	1.2579	-0.519892	0.3932525	2.083446	0.006208526	0.005871095	0.167545	0.530044	0.0950696	0.207341	0.183361	0.12102	0.795841	0.525263	-1.6963	-2.1118	1.46794	1.12081
33	-57277.87	-57271.65	-6.216672	0.169022	0.0889642	0.59462	0.312977	-1.77773	-2.41952	1.2579	-0.212785	0.4778598	3.114936	0.0002034618	0.009126292	0.178661	0.376606	0.0787949	0.365938	0.201331	0.113927	0.873834	0.494478	-1.60281	-2.17219	1.46794	1.12081
34	-57318.49	-57312.07	-6.413072	0.169022	0.0291419	0.068483	0.0118075	-1.77773	-3.53558	-0.903442	0.0965859	0.3092371	3.114936	0.0003034224	0.009053694	0.226694	0.398418	0.0833586	0.291529	0.208065	0.061168	0.851138	0.250222	-1.5699	-2.79413	1.40872	1.12081
35	-56734.25	-56728.63	-5.622638	0.169022	0.0296285	0.068483	0.0120047	-1.77773	-3.51902	-0.903442	0.0965859	0.4642908	1.769747	0.0003034224	0.07236475	0.0100524	0.759097	0.0513311	0.179519	0.116981	0.061168	0.478536	0.250222	-2.14575	-2.79413	1.40872	0.623049
36	-56533.8	-56529.74	-4.065975	0.0933556	0.059825	0.0378251	0.0242394	-2.37134	-2.81633	-0.903442	0.0965859	0.4642908	1.365902	0.0003034224	0.07236475	0.0303537	0.272585	0.154996	0.542066	0.0815585	0.114699	0.333634	0.469203	-2.50644	-2.16544	1.40872	0.0800499
37	-56951.91	-56948.8	-3.110516	0.0933556	0.059825	0.0516704	0.0331119	-2.37134	-2.81633	-0.59153	0.0965859	0.4642908	1.365902	0.0003034224	0.01245745	0.0192065	0.306115	0.166906	0.507772	0.0815585	0.0449938	0.306404	0.169035	-2.50644	-3.10123	1.32358	0.166377
38	-57571.82	-57569.24	-2.575611	0.0933556	0.059825	0.0593132	0.0380096	-2.37134	-2.81633	-0.453583	1.28391	0.4723692	1.365902	0.0001532567	0.007484904	0.0917387	0.595693	0.0673044	0.245264	0.183716	0.337403	0.221319	0.406464	-1.69437	-1.08648	0.186217	0.166377
39	-56671.97	-56666.07	-5.896442	0.0933556	0.018504	0.0593132	0.0117565	-2.37134	-3.98977	-0.453583	0.227145	0.1901857	2.406434	0.01178456	0.03143767	0.178327	0.214085	0.13083	0.476758	0.155997	0.107015	0.187927	0.128919	-1.85792	-2.23479	0.186217	0.28541
40	-57104.99	-57100.68	-4.310029	0.0560747	0.0488871	0.177507	0.154754	-2.88107	-3.01824	1.15232	0.227145	0.3729743	0.2884996	0.01178456	0.03143767	0.178327	0.214085	0.13083	0.476758	0.208435	0.064839	0.305518	0.0950388	-1.56813	-2.73585	0.382378	0.410794
41	-56700.8	-56697	-3.79988	0.0487604	0.0488871	0.077492	0.0776934	-3.02084	-3.01824	0.463257	-1.0233	0.3729743	1.176223	0.005387416	0.006334766	0.178327	0.214085	0.13083	0.476758	0.163074	0.064839	0.239029	0.0950388	-1.81355	-2.73585	0.382378	0.342083
42	-56642.46	-56638.15	-4.312031	0.0487604	0.0488871	0.143831	0.144204	-3.02084	-3.01824	1.08172	-0.122929	0.2936047	1.482644	0.007645667	0.01091998	0.198226	0.126386	0.145429	0.529959	0.127401	0.0936521	0.18674	0.137272	-2.06042	-2.36817	0.382378	0.342083
43	-56821.21	-56817.07	-4.130449	0.0487604	0.116678	0.0693452	0.165935	-3.02084	-2.14834	0.352178	-0.122929	1.194227	0.485001	0.005984045	0.04610097	0.0395398	0.1514	0.174212	0.634848	0.100623	0.0936521	0.147489	0.137272	-2.29638	-2.36817	0.382378	0.342083
44	-56873.4	-56867.27	-6.132327	0.0792169	0.105574	0.112659	0.150143	-2.53557	-2.24834	0.352178	-0.122929	2.345993	0.7078279	0.01630834	0.04610097	0.0320686	0.122792	0.330249	0.51489	0.139934	0.0940885	0.261665	0.175938	-1.96658	-2.36352	0.625894	0.342083
45	-56786.9	-56779.01	-7.886819	0.0466534	0.105574	0.0979806	0.221724	-3.06501	-2.24834	0.742024	0.737708	0.09997142	0.7078279	0.01771952	0.04610097	0.0320686	0.122792	0.330249	0.51489	0.189376	0.140271	0.331323	0.24541	-1.66402	-1.96418	0.559358	3.549
46	-56609.39	-56601.55	-7.835635	0.0583748	0.105574	0.0356826	0.0645339	-2.84087	-2.24834	-0.492221	0.080705	0.2079439	1.33623	0.01477607	0.04610097	0.0245314	0.0939321	0.487662	0.393875	0.170139	0.140271	0.263802	0.217491	-1.77114	-1.96418	0.438583	3.549
47	-58289.29	-58277.06	-12.23687	0.0583748	0.0555864	0.0356826	0.0339782	-2.84087	-2.88982	-0.492221	-1.85164	1.0085	0.6837225	0.01046589	0.4959204	0.0245314	0.0939321	0.487662	0.393875	0.159297	0.296342	0.246991	0.459481	-1.83698	-1.21624	0.438583	4.14382
48	-57352.64	-57347.33	-5.315366	0.10872	0.0555864	0.0664568	0.0339782	-2.21898	-2.88982	-0.492221	-0.119161	0.6317309	1.193429	0.01046589	0.13603	0.0192733	0.333775	0.337502	0.30945	0.0734604	0.225537	0.0946655	0.290641	-2.61101	-1.48927	0.253603	0.32632
49	-57411.83	-57409.02	-2.809872	0.10872	0.0555864	0.0664568	0.0339782	-2.21898	-2.88982	-0.492221	0.220785	0.03918014	0.2378363	0.0007187434	0.13603	0.01553	0.268948	0.271951	0.443571	0.142161	0.0612782	0.175983	0.0758567	-1.95079	-2.79233	0.213421	0.888779
50	-56989.21	-56984.15	-5.066713	0.229978	0.0937245	0.114103	0.046501	-1.46977	-2.3674	-0.700885	-0.681115	1.144041	0.3864937	0.001415473	0.13603	0.01553	0.268948	0.271951	0.443571	0.207764	0.178123	0.257193	0.2205	-1.57135	-1.72528	0.213421	0.888779
51	-57033.65	-57025.14	-8.509615	0.229978	0.0937245	0.114103	0.046501	-1.46977	-2.3674	-0.700885	0.543613	1.797869	1.516155	0.0169017	0.1178611	0.0209661	0.363092	0.367146	0.248796	0.178595	0.178123	0.201162	0.20063	-1.72263	-1.72528	0.118987	1.63439
52	-56812.44	-56804.2	-8.244523	0.0196367	0.0380287	0.00974268	0.0188678	-3.93035	-3.26941	-0.700885	0.543613	1.329729	0.6225356	0.0169017	0.1824956	0.0272136	0.360775	0.364803	0.247208	0.0964809	0.165333	0.103734	0.177762	-2.33841	-1.7998	0.0724841	1.63439
53	-56815.43	-56809.35	-6.076898	0.0196367	0.0246516	0.00974268	0.0122308	-3.93035	-3.70291	-0.700885	0.543613	0.2313381	0.009192584	0.0169017	0.1824956	0.0272136	0.360775	0.364803	0.247208	0.0969136	0.165333	0.0978846	0.166989	-2.33394	-1.7998	0.00996923	0.873113
54	-57878.54	-57868.18	-10.35708	0.00684342	0.321805	0.00339534	0.159662	-4.98447	-1.13381	-0.700885	-2.07164	0.9429727	0.06021238	0.04526003	0.1824956	0.0272136	0.360775	0.364803	0.247208	0.0583643	0.165333	0.0587318	0.166374	-2.84105	-1.7998	0.00627587	0.331682
55	-57434.09	-57424.1	-9.994606	0.0184416	0.321805	0.00914971	0.159662	-3.99315	-1.13381	-0.700885	-2.07164	1.409269	0.09860571	0.04526003	0.1824956	0.0269462	0.357229	0.361218	0.254606	0.0576445	0.452702	0.0589079	0.462624	-2.85346	-0.792522	0.0216806	0.262691
56	-57273.46	-57265.61	-7.852506	0.027745	0.321805	0.0247603	0.287187	-3.5847	-1.13381	-0.113813	-0.977429	0.1819999	0.5091277	0.1251406	0.3897283	0.19042	0.297214	0.300533	0.211832	0.0691505	0.513188	0.0711619	0.528116	-2.67147	-0.667112	0.028673	0.0140373
57	-57428.16	-57420.49	-7.671667	0.027745	0.242032	0.0247603	0.215995	-3.5847	-1.41869	-0.113813	-0.977429	0.1025715	0.4222229	0.1251406	0.3897283	0.121443	0.290739	0.344791	0.243027	0.0566679	0.513188	0.0578718	0.524091	-2.87055	-0.667112	0.0210228	0.15567
58	-57553.26	-57541.47	-11.78591	0.0177976	0.242032	0.0158831	0.215995	-4.02869	-1.41869	-0.113813	-0.977429	0.4304496	0.3402333	0.1251406	0.3897283	0.225012	0.508311	0.156422	0.110255	0.0439481	0.513188	0.0448638	0.523882	-3.12475	-0.667112	0.0206232	3.41863
59	-57403.02	-57394.11	-8.916649	0.0262401	0.242032	0.0376829	0.347576	-3.64046	-1.41869	0.361915	0.779365	0.1392504	0.2517405	0.1251406	1.070301	0.225012	0.508311	0.156422	0.110255	0.0715204	0.513188	0.0730107	0.523882	-2.63777	-0.667112	0.0206232	0.485814
60	-57516.05	-57500.24	-15.8153	0.0517702	0.124276	0.248051	0.595455	-2.96094	-2.08525	1.56682	1.53849	2.580738	3.670847	0.1251406	1.070301	0.321482	0.445037	0.136951	0.0965305	0.134853	0.513188	0.151529	0.57665	-2.00357	-0.667112	0.116593	0.146183
61	-58417.15	-58406.89	-10.26427	0.0429709	0.0895956	0.20589	0.429287	-3.14723	-2.41245	1.56682	0.576889	2.580738	0.5386437	0.1251406	0.2335213	0.305243	0.28967	0.0397446	0.365342	0.0427784	0.468054	0.0480685	0.525934	-3.15172	-0.759172	0.116593	0.146183
62	-57848.27	-57839.55	-8.713366	0.0429709	0.263872	0.20589	1.26431	-3.14723	-1.33229	1.56682	0.576889	0.1976355	2.332263	0.01107839	0.2335213	0.348109	0.271798	0.0372924	0.342801	0.0427784	0.476342	0.0467375	0.520427	-3.15172	-0.741619	0.0885128	0.17314
63	-57509.71	-57503.73	-5.981281	0.0429709	0.263872	0.0360651	0.221466	-3.14723	-1.33229	-0.175198	0.0246267	0.5284537	0.3736062	0.01594816	0.2770764	0.461179	0.0352697	0.0494054	0.454146	0.0508406	0.476342	0.0561091	0.525704	-2.97906	-0.741619	0.0986027	0.214828
64	-57359.86	-57351.81	-8.048675	0.0230396	0.263872	0.0344919	0.395034	-3.77054	-1.33229	0.403509	0.0246267	2.903703	0.3125536	0.01594816	0.122987	0.461179	0.0352697	0.0494054	0.454146	0.0508406	0.301936	0.0729515	0.43325	-2.97906	-1.19754	0.3611	0.127192
65	-56837.98	-56831.17	-6.812704	0.0104049	0.0560355	0.00223542	0.0120388	-4.56548	-2.88177	-1.53785	0.0246267	0.02024773	0.05032205	0.007164995	0.2066464	0.592637	0.0453233	0.0634883	0.298552	0.0880968	0.301936	0.153638	0.526568	-2.42932	-1.19754	0.556165	0.127192
66	-56803.91	-56796.09	-7.819182	0.0217919	0.0560355	0.00468184	0.0120388	-3.82622	-2.88177	-1.53785	-0.523337	0.07789887	0.2034097	0.009780603	0.2558727	0.470556	0.0359868	0.41482	0.078637	0.0880968	0.181147	0.15661	0.322027	-2.42932	-1.70844	0.575323	1.77945
67	-56970.17	-56960.28	-9.894173	0.0309198	0.0560355	0.00664288	0.0120388	-3.47636	-2.88177	-1.53785	-0.523337	0.07523633	2.284983	0.06169309	0.3257396	0.107247	0.0238483	0.315481	0.553424	0.0880968	0.267904	0.197046	0.599221	-2.42932	-1.31713	0.805003	0.493978
68	-57078.72	-57070.05	-8.666728	0.0210916	0.072566	0.00453136	0.0155903	-3.85888	-2.62326	-1.53785	-0.523337	0.03841106	1.410297	0.06169309	0.3257396	0.101005	0.0224604	0.29712	0.579414	0.0880968	0.214306	0.100607	0.24474	-2.42932	-1.54035	0.13279	0.700556
69	-56990.72	-56979.27	-11.44734	0.0217215	0.0257174	0.0046667	0.00552519	-3.82945	-3.66059	-1.53785	-0.523337	0.4360362	2.346497	0.03201351	0.3257396	0.101005	0.0224604	0.29712	0.579414	0.0868961	0.214306	0.334144	0.824075	-2.44304	-1.54035	1.34686	0.700556
70	-57175	-57163.46	-11.53954	0.0133041	0.072523	0.00367454	0.0200305	-4.31968	-2.62385	-1.28665	0.641919	0.07025429	2.926158	0.04146758	0.3257396	0.346336	0.0270068	0.357263	0.269394	0.149033	0.048479	0.573079	0.186417	-1.90359	-3.02662	1.34686	0.700556
71	-56530.71	-56522.92	-7.782385	0.0204112	0.0189338	0.0277142	0.0257082	-3.89167	-3.96681	0.305861	0.650547	0.07125206	1.759735	0.009787344	0.03234101	0.295001	0.365343	0.0294757	0.31018	0.142115	0.048479	0.546476	0.186417	-1.95112	-3.02662	1.34686	0.700556
72	-56238.93	-56233.49	-5.439037	0.0204112	0.0603206	0.0277142	0.0819029	-3.89167	-2.80808	0.305861	0.650547	0.06201335	0.1733295	0.009787344	0.02928285	0.312872	0.54802	0.0312613	0.107847	0.0691581	0.0291378	0.265935	0.112044	-2.67136	-3.53572	1.34686	0.551505
73	-57239.72	-57230.18	-9.538389	0.0706426	0.0273421	0.095918	0.037125	-2.65012	-3.59933	0.305861	-0.444013	0.6108262	0.3859929	0.03861227	0.353885	0.206786	0.701274	0.0206614	0.071279	0.0762233	0.0291378	0.293103	0.112044	-2.57409	-3.53572	1.34686	2.08901
74	-56815.43	-56806.76	-8.662295	0.0706426	0.0103813	0.0629722	0.00925412	-2.65012	-4.56775	-0.11494	-0.444013	0.1392389	0.4157285	0.03380994	0.03920875	0.186861	0.633704	0.115024	0.064411	0.0762233	0.0349691	0.293103	0.134467	-2.57409	-3.35329	1.34686	2.08901
75	-57000.41	-56994.28	-6.128864	0.0706426	0.0161846	0.0490673	0.0112416	-2.65012	-4.12369	-0.36444	-0.444013	0.1392389	0.06106162	0.01225715	0.06676196	0.186861	0.633704	0.115024	0.064411	0.075125	0.0349691	0.28888	0.134467	-2.5886	-3.35329	1.34686	0.736326
76	-57781.62	-57776.36	-5.263502	0.0893114	0.0631731	0.0620344	0.0438792	-2.41563	-2.76188	-0.36444	-0.444013	0.5970906	0.3197382	0.003567931	0.4152042	0.186861	0.633704	0.115024	0.064411	0.0919682	0.106824	0.183855	0.213552	-2.38631	-2.23658	0.692702	0.736326
77	-57679.88	-57670.74	-9.139404	0.0893114	0.00706247	0.0620344	0.00490549	-2.41563	-4.95296	-0.36444	-0.444013	1.797461	0.7422572	0.003567931	0.4152042	0.193337	0.621009	0.11901	0.0666434	0.0814808	0.106824	0.162889	0.213552	-2.50739	-2.23658	0.692702	0.52845
78	-56954.92	-56948.02	-6.903714	0.0424439	0.0518835	0.191768	0.234417	-3.15957	-2.95876	1.5081	-0.444013	0.1417803	4.331961	0.000404673	0.02193413	0.343354	0.493659	0.104481	0.0585069	0.133331	0.0676547	0.291095	0.147707	-2.01492	-2.69334	0.780813	0.202626
79	-56508.97	-56500.81	-8.159735	0.0111685	0.0715358	0.00272011	0.0174227	-4.49466	-2.63756	-1.41242	-0.444013	0.3807044	1.53503	0.001405468	0.03842339	0.336731	0.484136	0.121755	0.0573784	0.133331	0.134683	0.222663	0.224921	-2.01492	-2.00483	0.512821	2.17067
80	-57480.23	-57472.42	-7.808469	0.125775	0.0715358	0.159941	0.0909685	-2.07326	-2.63756	0.240316	1.16157	3.03625	0.2354185	0.001405468	0.2002251	0.0210473	0.714561	0.179704	0.0846876	0.0597111	0.1526	0.0997173	0.254842	-2.81824	-1.87993	0.512821	1.47645
81	-57090.5	-57079.34	-11.16372	0.0141972	0.0715358	0.00252488	0.0127222	-4.25471	-2.63756	-1.72685	-1.37648	0.9497849	2.688497	0.001405468	0.2002251	0.0229121	0.683017	0.275671	0.0183997	0.112707	0.213527	0.162035	0.30698	-2.18297	-1.54399	0.363022	1.47645
82	-56536.84	-56528.5	-8.339578	0.00435707	0.0929122	0.00498699	0.106345	-5.43595	-2.3761	0.135031	-1.37648	0.002496595	0.3337081	0.001405468	0.06890132	0.0229121	0.683017	0.275671	0.0183997	0.102136	0.213527	0.157731	0.329755	-2.28145	-1.54399	0.434589	1.90575
83	-56790.17	-56783.71	-6.452557	0.0189304	0.0431771	0.0256645	0.0585364	-3.96698	-3.14245	0.304338	-1.37648	0.04456466	0.1605392	0.001405468	0.05602236	0.188805	0.72525	0.0664073	0.0195374	0.0961721	0.0295898	0.201558	0.0620145	-2.34162	-3.52032	0.739938	1.90575
84	-56471.51	-56465.04	-6.464092	0.026287	0.0431771	0.00958699	0.0157469	-3.63868	-3.14245	-1.00867	0.561774	0.6280343	2.989094	0.001405468	0.02889754	0.147037	0.564808	0.0517164	0.236439	0.11708	0.0964922	0.245376	0.202229	-2.1449	-2.33829	0.739938	0.0608408
85	-56879.7	-56873.8	-5.896278	0.0462392	0.525197	0.0168636	0.191541	-3.07393	-0.643982	-1.00867	-1.09391	0.9016128	0.3577006	0.01188432	0.02889754	0.147037	0.564808	0.0517164	0.236439	0.0979027	0.0964922	0.205185	0.202229	-2.32378	-2.33829	0.739938	0.00625469
86	-56834.22	-56828.54	-5.674189	0.0462392	0.450054	0.0154654	0.150527	-3.07393	-0.798388	-1.09522	-0.707898	0.7061588	0.4673406	0.01188432	0.05031576	0.13801	0.530133	0.109934	0.221924	0.0979027	0.0964922	0.205185	0.202229	-2.32378	-2.33829	0.739938	0.00625469
87	-56641.26	-56629.87	-11.38271	0.0127739	0.0269874	0.00427242	0.00902633	-4.36035	-3.61239	-1.09522	-0.707898	0.1092001	5.057062	0.01778682	0.08932399	0.0290533	0.67876	0.140755	0.151432	0.145761	0.0964922	0.317032	0.209871	-1.92579	-2.33829	0.777033	0.0120791
