Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
10	-55843.84	-55839.1	-4.741445	0.0247777	0.0416096	0.00792007	0.0133003	-3.69781	-3.17942	-1.14054	-0.230467	0.00503353	0.163069	0.004777553	0.03703122	0.0917124	0.36774	0.144936	0.395611	0.0727368	0.058105	0.267068	0.213345	-2.62091	-2.8455	1.30066	0.262601
11	-55841.64	-55835.73	-5.916251	0.0250936	0.0193213	0.00557835	0.00429516	-3.68514	-3.94655	-1.50372	-0.230467	0.002019844	0.1625986	0.004777553	0.03703122	0.0903872	0.362427	0.157291	0.389895	0.0727368	0.0557024	0.267068	0.204523	-2.62091	-2.88773	1.30066	0.262601
12	-55872.74	-55866.76	-5.978596	0.0250936	0.0189982	0.00557835	0.00422332	-3.68514	-3.96341	-1.50372	0.183606	0.01629505	0.1918524	0.005119932	0.03524681	0.088165	0.353516	0.178009	0.38031	0.0727368	0.0557024	0.267068	0.204523	-2.62091	-2.88773	1.30066	0.262601
13	-55862.28	-55857.21	-5.069601	0.0250936	0.0723785	0.00557835	0.0160898	-3.68514	-2.62585	-1.50372	-0.283566	0.001040837	0.1916757	0.005792382	0.03524681	0.106764	0.428092	0.215561	0.249584	0.0696692	0.0654311	0.260376	0.244537	-2.664	-2.72676	1.31837	0.262601
14	-55865.5	-55860.21	-5.282575	0.0226348	0.0191541	0.0154479	0.0130723	-3.78827	-3.95524	-0.382016	-0.345236	0.008274424	0.1377233	0.005792382	0.05824071	0.135062	0.54156	0.00764025	0.315737	0.0696692	0.0696889	0.260376	0.260449	-2.664	-2.66371	1.31837	0.257519
15	-55856.26	-55844.7	-11.56085	0.0226534	0.00734072	0.00207815	0.000673412	-3.78744	-4.91432	-2.38883	-1.89026	0.003291338	0.1318477	0.005792382	0.05824071	0.246558	0.163111	0.0139474	0.576383	0.0696692	0.0631632	0.254463	0.2307	-2.664	-2.76203	1.2954	0.561576
16	-55853.43	-55841.99	-11.43918	0.0222739	0.00504245	0.00204333	0.000462577	-3.80434	-5.28986	-2.38883	1.42877	0.003291338	0.1321233	0.005792382	0.04355396	0.284699	0.154854	0.0132413	0.547205	0.0696692	0.0517703	0.241683	0.179591	-2.664	-2.96094	1.24387	0.561576
17	-55854.3	-55842.47	-11.8294	0.0282529	0.00165747	0.00673626	0.000395185	-3.56656	-6.40246	-1.43369	1.13629	0.003583902	0.1306354	0.005792382	0.04355396	0.115186	0.0109239	0.835289	0.0386015	0.0663522	0.0556396	0.230176	0.193014	-2.71278	-2.88886	1.24387	0.561576
18	-55849.68	-55834.55	-15.13175	0.0183486	0.00165747	0.00437479	0.000395185	-3.9982	-6.40246	-1.43369	-1.54939	0.000941105	0.1220254	0.006749702	0.03620342	0.321142	0.0304561	0.469761	0.178641	0.0683523	0.0598529	0.257369	0.225366	-2.68308	-2.81586	1.32584	2.83847
19	-55852.9	-55845.2	-7.700845	0.0183486	0.0202273	0.00437479	0.00482274	-3.9982	-3.90072	-1.43369	-1.78328	0.000941105	0.1531636	0.008242401	0.0417257	0.218055	0.0321462	0.495829	0.25397	0.0683523	0.0698967	0.249539	0.255177	-2.68308	-2.66074	1.29494	0.0297124
20	-55845.16	-55835.87	-9.28916	0.0153196	0.0167621	0.00528193	0.0057793	-4.17862	-4.08863	-1.06484	0.316735	0.001189978	0.1241168	0.005845909	0.0417257	0.120437	0.465432	0.273858	0.140273	0.0608348	0.0698967	0.222094	0.255177	-2.79959	-2.66074	1.29494	3.32503
21	-55865.81	-55855.07	-10.73864	0.0102706	0.00958127	0.00354113	0.00330346	-4.57847	-4.64794	-1.06484	0.0835167	0.007050618	0.1615018	0.006646254	0.02272337	0.18696	0.369662	0.293198	0.150179	0.0549124	0.0674491	0.252676	0.310363	-2.90202	-2.69638	1.52637	3.32503
22	-55878.54	-55869.2	-9.341378	0.00860392	0.0327247	0.00363587	0.0138289	-4.75554	-3.41962	-0.861369	0.0835167	0.01390002	0.1965675	0.003959148	0.02540649	0.18696	0.369662	0.293198	0.150179	0.0549124	0.0498254	0.271331	0.246196	-2.90202	-2.99923	1.5976	3.32503
23	-55893.78	-55884.22	-9.557063	0.0124139	0.0385306	0.00524592	0.0162824	-4.38894	-3.2563	-0.861369	1.38099	0.02226434	0.1931598	0.003959148	0.02540649	0.18696	0.369662	0.293198	0.150179	0.057463	0.0498254	0.283935	0.246196	-2.85661	-2.99923	1.5976	3.32503
24	-55917.72	-55910.21	-7.505383	0.0124139	0.0159003	0.012997	0.0166471	-4.38894	-4.14142	0.0459016	1.38099	0.03190893	0.1961867	0.003156223	0.02810728	0.413695	0.274403	0.132628	0.179275	0.0613964	0.0569467	0.243183	0.225558	-2.7904	-2.86564	1.37646	1.10914
25	-55883.54	-55876.57	-6.969483	0.0197456	0.019586	0.0206731	0.020506	-3.92482	-3.93294	0.0459016	1.38099	0.02389363	0.1693967	0.005489532	0.03834696	0.0419921	0.161005	0.681174	0.115828	0.0618941	0.0689906	0.245154	0.273262	-2.78233	-2.67379	1.37646	1.10914
26	-55867.84	-55858.53	-9.317327	0.0288804	0.0083388	0.00561763	0.00162201	-3.54459	-4.78684	-1.63725	1.46197	0.01379927	0.1693967	0.005489532	0.03834696	0.23388	0.110153	0.0108482	0.645119	0.0704156	0.0564064	0.278906	0.223418	-2.65334	-2.87517	1.37646	1.10914
27	-55874.33	-55867.6	-6.728925	0.0215457	0.0330429	0.00438225	0.0067207	-3.83758	-3.40995	-1.59262	-0.525307	0.01758701	0.1565176	0.005223359	0.03207269	0.341779	0.447155	0.0440374	0.167029	0.0675557	0.0598421	0.267579	0.237026	-2.6948	-2.81605	1.37646	1.15264
28	-55850.4	-55844.53	-5.865797	0.0215457	0.0284809	0.00845805	0.0111806	-3.83758	-3.55852	-0.935059	-0.377508	0.007530814	0.1612607	0.005121277	0.03207269	0.00665078	0.829373	0.0342125	0.129764	0.0675557	0.0805582	0.267579	0.31908	-2.6948	-2.51878	1.37646	1.15264
29	-55854.92	-55847.87	-7.048718	0.0169894	0.0826004	0.0066694	0.0324259	-4.07517	-2.49374	-0.935059	-0.377508	0.004374314	0.1786948	0.005121277	0.03207269	0.00665078	0.829373	0.0342125	0.129764	0.0675557	0.0805582	0.253916	0.302787	-2.6948	-2.51878	1.32405	2.64001
30	-55846.5	-55841.7	-4.798296	0.0179887	0.0203069	0.019451	0.0219577	-4.01801	-3.89679	0.0781577	0.103708	0.002181697	0.165231	0.004041865	0.03207269	0.172981	0.188104	0.0489115	0.590003	0.0783281	0.0805582	0.294406	0.302787	-2.54685	-2.51878	1.32405	0.233943
31	-55856.62	-55852.74	-3.887516	0.0283424	0.049434	0.0306464	0.0534527	-3.5634	-3.00712	0.0781577	0.375113	0.004849197	0.1900485	0.004041865	0.04455352	0.0573586	0.095265	0.0648701	0.782506	0.0783281	0.0784244	0.294406	0.294768	-2.54685	-2.54562	1.32405	0.269011
32	-55864.62	-55860.81	-3.814968	0.0317721	0.0571922	0.0258139	0.0464671	-3.44917	-2.86134	-0.207673	0.412323	0.004147988	0.1761353	0.007211333	0.04455352	0.222515	0.470856	0.251655	0.0549746	0.072241	0.0695678	0.269649	0.259671	-2.62775	-2.66545	1.31711	0.0150455
33	-55860.88	-55856.39	-4.491478	0.0170326	0.0348715	0.0114698	0.0234825	-4.07263	-3.35609	-0.395413	0.526391	0.002507508	0.1282528	0.004510603	0.04062488	0.174387	0.369013	0.0941243	0.362476	0.0708285	0.0875886	0.264376	0.326936	-2.64749	-2.4351	1.31711	0.0150455
34	-55859.37	-55854.79	-4.578713	0.0170326	0.0348715	0.0283223	0.0579853	-4.07263	-3.35609	0.508521	-0.405883	0.005059487	0.1739222	0.004510603	0.03997842	0.119577	0.497807	0.078873	0.303743	0.0822468	0.0909501	0.308147	0.340755	-2.49803	-2.39744	1.32085	0.0947705
35	-55842.99	-55833.9	-9.096295	0.00747201	0.0210478	0.0124247	0.034999	-4.89659	-3.86096	0.508521	0.242625	0.000794211	0.1591593	0.004510603	0.03997842	0.135779	0.278451	0.0895593	0.496211	0.073338	0.0761261	0.274769	0.285215	-2.61268	-2.57536	1.32085	2.87336
36	-55854.84	-55847.27	-7.560709	0.0135277	0.0563138	0.00479991	0.0199813	-4.30302	-2.87682	-1.03614	0.242625	0.003422695	0.1681178	0.004510603	0.02267186	0.0964655	0.277475	0.273521	0.352539	0.0662063	0.0618393	0.248049	0.231688	-2.71498	-2.78322	1.32085	2.87336
37	-55833.84	-55827.65	-6.186749	0.0163179	0.0127475	0.0161093	0.0125846	-4.11549	-4.36242	-0.0128652	0.510629	0.002559844	0.1186252	0.004510603	0.03328305	0.141098	0.405857	0.400074	0.0529709	0.0648894	0.0586725	0.236692	0.214015	-2.73507	-2.83578	1.29408	0.63763
38	-55848.85	-55842.22	-6.63132	0.0171392	0.0203288	0.0169201	0.0200689	-4.06639	-3.89572	-0.0128652	-0.963608	0.002559844	0.1279376	0.003006239	0.03390799	0.0180689	0.448038	0.475417	0.0584761	0.071698	0.0588918	0.261528	0.214815	-2.63529	-2.83205	1.29408	1.63839
39	-55845.43	-55836.92	-8.51567	0.0192558	0.00480784	0.0207945	0.00519202	-3.94994	-5.33751	0.0768763	-0.290318	0.00144247	0.1526292	0.003309948	0.03390799	0.0234717	0.282994	0.617573	0.0759612	0.0740293	0.062921	0.270031	0.229512	-2.60329	-2.76588	1.29408	1.63839
40	-55833.28	-55825.87	-7.412973	0.015551	0.0193608	0.00780465	0.00971664	-4.16363	-3.94451	-0.689408	0.00377421	0.006282561	0.1468255	0.004460056	0.03916031	0.0354568	0.427495	0.391839	0.145209	0.0690395	0.062921	0.25183	0.229512	-2.67308	-2.76588	1.29408	2.17851
41	-55840.1	-55833.9	-6.198438	0.0147475	0.0203126	0.00740135	0.0101943	-4.21668	-3.89652	-0.689408	-1.21244	0.006282561	0.1522993	0.005117374	0.03916031	0.107217	0.332365	0.40889	0.151528	0.0746527	0.0597706	0.272305	0.218021	-2.59491	-2.81724	1.29408	0.138189
42	-55838.02	-55829.57	-8.449187	0.00902642	0.00529963	0.00453012	0.00265974	-4.7076	-5.24012	-0.689408	-0.164179	0.002136129	0.1371674	0.005117374	0.04158436	0.07754	0.51716	0.295713	0.109587	0.062527	0.0693509	0.228075	0.252966	-2.77216	-2.66858	1.29408	0.138189
43	-55875.03	-55864.64	-10.3866	0.00347803	0.00450678	0.00599754	0.00777153	-5.66129	-5.40217	0.544884	0.163634	0.01486385	0.1470097	0.003636395	0.04158436	0.0651419	0.524111	0.299688	0.11106	0.0748026	0.0648072	0.268981	0.233039	-2.5929	-2.73634	1.27979	0.0215999
44	-55834.47	-55826.37	-8.095338	0.00347803	0.016025	0.00599754	0.0276336	-5.66129	-4.13361	0.544884	0.163634	0.00294603	0.1224866	0.003636395	0.04158436	0.112625	0.225612	0.46975	0.192013	0.0662218	0.0667071	0.238125	0.23987	-2.71475	-2.70744	1.27979	0.000256475
45	-55841.45	-55834.28	-7.179521	0.00697382	0.016025	0.0190693	0.0438189	-4.96559	-4.13361	1.00592	0.41119	0.004615453	0.1167209	0.003636395	0.04158436	0.0738135	0.147865	0.307871	0.470451	0.0664609	0.0628814	0.244377	0.231215	-2.71114	-2.76651	1.3021	0.132163
46	-55854.32	-55847.59	-6.735362	0.0136464	0.0149196	0.0373149	0.0407963	-4.29428	-4.20508	1.00592	0.41119	0.004963851	0.1178042	0.005770243	0.04158436	0.0738135	0.147865	0.307871	0.470451	0.0633537	0.0686809	0.232952	0.25254	-2.75902	-2.67828	1.3021	0.495181
47	-55839.85	-55834.49	-5.35421	0.0231732	0.0200574	0.013182	0.0114096	-3.76476	-3.90916	-0.564142	0.41119	0.001610443	0.1178042	0.005770243	0.04158436	0.0729691	0.14474	0.304349	0.477942	0.0633537	0.0562247	0.232952	0.206739	-2.75902	-2.8784	1.3021	0.428505
48	-55876.14	-55871.66	-4.475753	0.024654	0.0495505	0.0140244	0.0281867	-3.70282	-3.00476	-0.564142	0.41119	7.624125e-05	0.1438978	0.005770243	0.01410892	0.0439835	0.0872446	0.580683	0.288089	0.0737447	0.0796427	0.27116	0.292847	-2.60715	-2.5302	1.3021	1.04454
49	-55886.07	-55879.11	-6.962117	0.0118319	0.0167557	0.00673053	0.00953143	-4.43696	-4.08902	-0.564142	0.745083	5.718348e-05	0.1783508	0.006107956	0.02012255	0.167862	0.0761433	0.504563	0.251431	0.0841567	0.0767063	0.302703	0.275905	-2.47507	-2.56777	1.28007	1.2267
50	-55856.25	-55851.31	-4.94109	0.0197609	0.0167557	0.0112409	0.00953143	-3.92405	-4.08902	-0.564142	0.169666	0.00169248	0.1890475	0.004555895	0.0324771	0.154192	0.244621	0.401242	0.199945	0.0831806	0.0871913	0.299192	0.313619	-2.48674	-2.43965	1.28007	0.0625239
51	-55859.66	-55855.62	-4.045862	0.0197609	0.0716165	0.0112409	0.0407389	-3.92405	-2.63643	-0.564142	0.169666	0.006482387	0.1902832	0.004555895	0.03024946	0.0567743	0.317492	0.29248	0.333253	0.0831806	0.0848483	0.272078	0.277533	-2.48674	-2.46689	1.18507	0.394405
52	-55856.27	-55852.36	-3.909093	0.0343959	0.0485876	0.0147392	0.0208205	-3.36982	-3.02439	-0.847429	0.169666	0.00176016	0.1768127	0.005331024	0.03024946	0.023906	0.133687	0.0935363	0.748871	0.0831806	0.0949241	0.272078	0.31049	-2.48674	-2.35468	1.18507	0.394405
53	-55864.88	-55857.7	-7.181558	0.0431296	0.021269	0.0036485	0.00179923	-3.14354	-3.8505	-2.46989	-0.390134	0.003662041	0.2163368	0.004181026	0.03024946	0.0849475	0.475042	0.338735	0.101275	0.0831806	0.0717014	0.285043	0.245706	-2.48674	-2.63524	1.23162	0.394405
54	-55875.73	-55869.45	-6.273408	0.0196391	0.021269	0.00515083	0.00557833	-3.93023	-3.8505	-1.33836	-0.390134	0.01274135	0.2163368	0.004272563	0.04547769	0.152106	0.595546	0.194266	0.0580817	0.0834585	0.0717014	0.285995	0.245706	-2.48341	-2.63524	1.23162	0.705452
55	-55878.88	-55870	-8.884312	0.0205728	0.0128654	0.0185807	0.0116196	-3.88378	-4.35322	-0.101846	-0.390134	0.012802	0.1892114	0.005106642	0.04901544	0.367898	0.0217512	0.469869	0.140482	0.0841036	0.0749168	0.288205	0.256724	-2.47571	-2.59138	1.23162	3.51587
56	-55885.35	-55877.82	-7.53228	0.0359052	0.0213236	0.036058	0.0214144	-3.32687	-3.84794	0.00424693	-0.390134	0.001186634	0.1563733	0.004703871	0.04901544	0.146719	0.0224922	0.685522	0.145267	0.0964949	0.0749168	0.306142	0.237683	-2.33826	-2.59138	1.15456	3.51587
57	-55847.39	-55842.08	-5.316392	0.0152359	0.0390235	0.0139128	0.0356347	-4.1841	-3.24359	-0.0908442	-0.390134	0.001186634	0.1563733	0.00605924	0.02749443	0.244433	0.416896	0.0966571	0.242014	0.0674762	0.080068	0.248266	0.294595	-2.69598	-2.52488	1.30273	0.933748
58	-55838.69	-55832.96	-5.736773	0.0152359	0.0338359	0.0098122	0.0217909	-4.1841	-3.38623	-0.440029	-0.390134	0.0003667159	0.1204399	0.00605924	0.04208581	0.296142	0.293543	0.117104	0.293211	0.0691582	0.0666356	0.254454	0.245173	-2.67136	-2.70852	1.30273	0.933748
59	-55845.73	-55839.16	-6.56938	0.014131	0.0338359	0.0110437	0.0264436	-4.25939	-3.38623	-0.246509	-0.413745	0.0008655173	0.1510805	0.007865596	0.04208581	0.306093	0.321549	0.104796	0.267563	0.0680729	0.0684731	0.260714	0.262246	-2.68718	-2.68131	1.34284	1.51906
60	-55877.81	-55869.82	-7.993933	0.0161174	0.0338359	0.0125961	0.0264436	-4.12786	-3.38623	-0.246509	-1.7438	7.547108e-05	0.1851155	0.007049212	0.04208581	0.306093	0.321549	0.104796	0.267563	0.0680729	0.0568424	0.296651	0.24771	-2.68718	-2.86747	1.47198	1.51906
61	-55845.5	-55837.54	-7.963818	0.0161174	0.0128821	0.0161167	0.0128815	-4.12786	-4.35192	-4.25195e-05	1.04259	0.002752956	0.1138311	0.007049212	0.04208581	0.305707	0.321144	0.102593	0.270556	0.0582633	0.0568424	0.231443	0.225799	-2.84278	-2.86747	1.37936	1.51906
62	-55848.83	-55841.53	-7.304233	0.0188995	0.0128821	0.0220063	0.0149996	-3.96862	-4.35192	0.15219	1.04259	0.001838936	0.1045106	0.003016985	0.03855104	0.191071	0.249593	0.0797355	0.4796	0.0607486	0.0568424	0.241316	0.225799	-2.80101	-2.86747	1.37936	1.54926
63	-55844.07	-55835.1	-8.970703	0.0200457	0.014952	0.0233408	0.0174099	-3.90974	-4.20291	0.15219	-2.70701	0.0004516636	0.1186101	0.00341543	0.03855104	0.221145	0.288878	0.0922855	0.397692	0.0653606	0.0618218	0.259636	0.245579	-2.72784	-2.7835	1.37936	0.35628
64	-55879.56	-55868.08	-11.47227	0.0200457	0.01421	0.0584283	0.0414188	-3.90974	-4.25381	1.06979	-2.70701	0.005532065	0.1038216	0.002892167	0.02951067	0.140362	0.0828518	0.662725	0.11406	0.0594179	0.0604637	0.254868	0.259354	-2.82316	-2.80571	1.45615	2.34632
65	-55883.09	-55872.29	-10.79506	0.00922831	0.01421	0.0268983	0.0414188	-4.68548	-4.25381	1.06979	-2.70701	0.01190672	0.1304246	0.002510926	0.05067838	0.203322	0.120015	0.511441	0.165222	0.0665864	0.0604637	0.260053	0.236141	-2.70926	-2.80571	1.36238	0.432116
66	-55877.3	-55868.07	-9.22731	0.0169768	0.0315333	0.0356654	0.0662461	-4.07591	-3.45671	0.742333	-2.70701	0.002102874	0.1171384	0.006514676	0.05067838	0.185791	0.109667	0.553567	0.150976	0.068846	0.0610676	0.293102	0.259987	-2.67588	-2.79577	1.44865	0.432116
67	-55881.35	-55872.38	-8.974112	0.0173173	0.0246577	0.0111035	0.01581	-4.05605	-3.70266	-0.444445	-2.70701	0.01042495	0.1518812	0.006514676	0.05067838	0.0146021	0.0708208	0.718593	0.195984	0.068846	0.0575108	0.293102	0.244844	-2.67588	-2.85578	1.44865	0.0901478
68	-55860.97	-55854.96	-6.011608	0.0173173	0.0246577	0.0111035	0.01581	-4.05605	-3.70266	-0.444445	-1.1152	0.01042495	0.1842317	0.006514676	0.05067838	0.034847	0.169009	0.758523	0.0376212	0.067863	0.0677606	0.288918	0.288482	-2.69026	-2.69177	1.44865	0.188144
69	-55869.42	-55864.08	-5.340283	0.0229002	0.0366728	0.0370972	0.0594081	-3.77661	-3.30572	0.482395	-0.469082	0.0100027	0.193301	0.006514676	0.03778969	0.0113599	0.729101	0.247274	0.0122643	0.067863	0.0598476	0.288918	0.254793	-2.69026	-2.81595	1.44865	0.788929
70	-55854.44	-55848.23	-6.210367	0.0222408	0.0400665	0.019431	0.0350048	-3.80583	-3.21721	-0.135057	1.50371	0.0100027	0.1787146	0.006514676	0.03778969	0.0123301	0.791367	0.182991	0.0133117	0.0683718	0.0606111	0.293238	0.259954	-2.6828	-2.80328	1.45602	0.788929
71	-55847.41	-55842.01	-5.40305	0.0222408	0.0527886	0.00532226	0.0126324	-3.80583	-2.94146	-1.43003	-0.6196	0.004788605	0.1369229	0.005469167	0.02729259	0.023865	0.596189	0.354181	0.0257649	0.0683718	0.0711253	0.258473	0.268883	-2.6828	-2.64331	1.32983	0.541931
72	-55844.58	-55837.25	-7.329452	0.00440805	0.0527886	0.00231358	0.0277063	-5.42432	-2.94146	-0.644634	0.440939	0.009810323	0.1369229	0.005864439	0.03190946	0.032831	0.820176	0.111549	0.0354447	0.066751	0.0687584	0.252346	0.259935	-2.70679	-2.67716	1.32983	0.541931
73	-55852.22	-55847.21	-5.010487	0.0207237	0.0527886	0.0255281	0.0650267	-3.87648	-2.94146	0.208503	-1.02508	0.009810323	0.1478041	0.00481624	0.03578844	0.191267	0.616808	0.0976095	0.0943159	0.066751	0.0687584	0.274965	0.283234	-2.70679	-2.67716	1.41567	0.541931
74	-55846.39	-55834.54	-11.84832	0.00378579	0.0527886	0.000606168	0.00845234	-5.5765	-2.94146	-1.83185	0.460273	0.008299874	0.1547555	0.00481624	0.03597097	0.191267	0.616808	0.0976095	0.0943159	0.066751	0.0718219	0.244706	0.263296	-2.70679	-2.63357	1.29909	3.29148
75	-55847.6	-55840.18	-7.42103	0.00378579	0.0412793	0.00443426	0.0483501	-5.5765	-3.18739	0.158107	-0.197654	0.00646268	0.1766083	0.004930467	0.03597097	0.0107213	0.0761204	0.314579	0.598579	0.0751205	0.0738838	0.29841	0.293498	-2.58866	-2.60526	1.37938	0.404937
76	-55915.11	-55903.88	-11.2296	0.00968914	0.0412793	0.00242375	0.0103261	-4.63675	-3.18739	-1.38569	-0.257354	0.01353284	0.2373846	0.006539513	0.017085	0.00932366	0.0661972	0.403932	0.520547	0.0652527	0.0811438	0.259211	0.322338	-2.72949	-2.51153	1.37938	5.31531
77	-55894.1	-55886.68	-7.415089	0.00968914	0.0383335	0.00242375	0.00958917	-4.63675	-3.26143	-1.38569	-0.257354	0.01645415	0.169804	0.004056959	0.02015636	0.0124787	0.0885979	0.202227	0.696696	0.0659029	0.0811438	0.261794	0.322338	-2.71957	-2.51153	1.37938	1.67506
78	-55896.4	-55889.37	-7.03143	0.00968914	0.0908339	0.0173417	0.162575	-4.63675	-2.39872	0.582106	0.0591646	0.01645415	0.1457731	0.008641501	0.03326856	0.0124787	0.0885979	0.202227	0.696696	0.0613346	0.0815222	0.27361	0.363666	-2.79141	-2.50688	1.49536	1.67506
79	-55854.88	-55849.07	-5.809548	0.00968914	0.079698	0.0173417	0.142644	-4.63675	-2.52951	0.582106	0.226932	0.005809191	0.1716745	0.007453517	0.03326856	0.0112251	0.180156	0.181912	0.626707	0.0613346	0.0815222	0.27361	0.363666	-2.79141	-2.50688	1.49536	0.474884
80	-55843.62	-55836.68	-6.940928	0.0107908	0.0217626	0.0061547	0.0124127	-4.52906	-3.82756	-0.561475	0.990391	0.001939217	0.1372889	0.007453517	0.03326856	0.0112251	0.180156	0.181912	0.626707	0.0591918	0.0614266	0.264052	0.274021	-2.82697	-2.78991	1.49536	0.474884
81	-55919.89	-55910.83	-9.059828	0.0107908	0.0268153	0.0239324	0.0594725	-4.52906	-3.61878	0.79654	-2.35148	0.01061564	0.1312415	0.003993175	0.04907976	0.00865161	0.368116	0.140206	0.483026	0.0693935	0.0539739	0.309561	0.240775	-2.66796	-2.91925	1.49536	0.474884
82	-55849.58	-55839.36	-10.22263	0.0107908	0.0215491	0.0239324	0.0477928	-4.52906	-3.83742	0.79654	-2.35148	0.002627004	0.1325579	0.003993175	0.04907976	0.0168582	0.317629	0.273199	0.392314	0.0572335	0.062906	0.259995	0.285764	-2.86062	-2.76611	1.51352	1.39811
83	-55857.68	-55848.19	-9.495971	0.0127785	0.0215491	0.0127486	0.0214988	-4.35999	-3.83742	-0.00234006	-2.35148	0.01321746	0.1522411	0.003993175	0.03616438	0.0086266	0.527935	0.303107	0.160332	0.0592368	0.062906	0.269096	0.285764	-2.82621	-2.76611	1.51352	1.39811
84	-55858.65	-55845.8	-12.84532	0.0032744	0.0211035	0.00326675	0.0210541	-5.72162	-3.85832	-0.00234006	1.1312	0.009643909	0.1684074	0.003993175	0.03390528	0.268505	0.412436	0.236794	0.0822644	0.05945	0.0737326	0.270064	0.334946	-2.82262	-2.60731	1.51352	4.22565
85	-55859.65	-55854.48	-5.171399	0.0221885	0.0380172	0.0221366	0.0379283	-3.80818	-3.26972	-0.00234006	1.29073	0.01167839	0.1684074	0.003993175	0.03614668	0.245209	0.463414	0.21625	0.075127	0.0595015	0.0547242	0.270298	0.248596	-2.82175	-2.90545	1.51352	0.157002
