Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
0	-57173.16	-57165.09	-8.074696	0.0208437	0.181042	0.00918184	0.0797506	-3.8707	-1.70903	-0.819824	-0.532482	0.008445524	0.8334851	0.1224175	0.3067538	0.262363	0.0140547	0.36164	0.361942	0.107159	0.124933	0.371778	0.43344	-2.23344	-2.07998	1.24398	0.179368
1	-56941.92	-56930.16	-11.76001	0.0168362	0.0247732	0.00227566	0.00334846	-4.08422	-3.69799	-2.00126	-0.532482	0.05261016	0.37285	0.1224175	0.338122	0.262363	0.0140547	0.36164	0.361942	0.107159	0.0339989	0.371778	0.117956	-2.23344	-3.38143	1.24398	1.32455
2	-56939.68	-56928.94	-10.74438	0.00644662	0.19099	0.0241331	0.714976	-5.0442	-1.65554	1.32003	0.34317	0.02722394	0.6446929	0.04777018	0.2560458	0.163355	0.00875088	0.585501	0.242394	0.129876	0.0622716	0.45059	0.216045	-2.04118	-2.77625	1.24398	1.32455
3	-56950.56	-56941	-9.561026	0.0215087	0.0539665	0.0805187	0.202026	-3.8393	-2.91939	1.32003	0.428333	0.06568923	0.6446929	0.09327399	0.2652404	0.165113	0.00881466	0.581912	0.24416	0.101659	0.0864981	0.352695	0.300096	-2.28613	-2.44763	1.24398	1.64242
4	-57114.72	-57107.35	-7.371166	0.0609573	0.0539665	0.0917128	0.081195	-2.79758	-2.91939	0.408489	0.682122	0.2083462	0.682434	0.09327399	0.2652404	0.165113	0.00881466	0.581912	0.24416	0.101659	0.0688481	0.432093	0.292633	-2.28613	-2.67585	1.44702	0.432824
5	-57171.76	-57158.44	-13.3268	0.0609573	0.00209156	0.0917128	0.00314685	-2.79758	-6.16984	0.408489	0.682122	0.2083462	1.207643	0.09327399	0.2652404	0.672678	0.0317845	0.133675	0.161863	0.101659	0.0688481	0.516543	0.349827	-2.28613	-2.67585	1.62554	0.432824
6	-56755.61	-56744.5	-11.11145	0.0248445	0.00604976	0.0116658	0.00284068	-3.69512	-5.10774	-0.755977	0.520553	0.09340012	1.207643	0.03708403	0.08966517	0.534053	0.251753	0.0856881	0.128506	0.097846	0.0359461	0.497169	0.182647	-2.32436	-3.32574	1.62554	1.09181
7	-56591.41	-56580.94	-10.46805	0.0171856	0.0114768	0.0080695	0.00538896	-4.06369	-4.46743	-0.755977	1.50068	1.394483	1.011789	0.009806975	0.08966517	0.444281	0.377529	0.0712843	0.106905	0.097846	0.0546715	0.169868	0.0949136	-2.32436	-2.90641	0.551625	1.09181
8	-56617.5	-56610.66	-6.845538	0.0610486	0.0290185	0.0258951	0.0123088	-2.79609	-3.53982	-0.857616	0.833734	1.518646	0.9562599	0.009806975	0.08966517	0.132421	0.112525	0.723189	0.0318639	0.151913	0.0989095	0.18281	0.119026	-1.88445	-2.31355	0.185137	0.683
9	-56644.17	-56635.61	-8.555301	0.112842	0.00812657	0.0478646	0.00344706	-2.18176	-4.81262	-0.857616	0.833734	0.5649902	1.714126	0.008878089	0.08966517	0.0713974	0.12044	0.774057	0.0341051	0.150532	0.162051	0.28317	0.304838	-1.89358	-1.81985	0.631872	0.467457
10	-56637.55	-56631.68	-5.876068	0.112842	0.0262005	0.125973	0.0292492	-2.18176	-3.64198	0.110075	0.833734	0.2206399	1.714126	0.004048876	0.08966517	0.205486	0.234509	0.461849	0.0981565	0.150532	0.182012	0.28317	0.342387	-1.89358	-1.70368	0.631872	0.467457
11	-57560.33	-57553.17	-7.15843	0.112842	0.0620175	0.125973	0.069234	-2.18176	-2.78034	0.110075	-0.482951	2.067072	0.6393202	0.05091682	0.09463913	0.205486	0.234509	0.461849	0.0981565	0.164647	0.0654117	0.309721	0.123048	-1.80395	-2.72705	0.631872	0.467457
12	-57453.84	-57447.96	-5.88456	0.0901745	0.0620175	0.100667	0.069234	-2.40601	-2.78034	0.110075	-0.482951	0.9308069	1.198136	0.05091682	0.03858297	0.235059	0.500478	0.152179	0.112283	0.137899	0.10537	0.240895	0.184069	-1.98123	-2.25028	0.557839	0.467457
13	-57225.35	-57216.85	-8.495709	0.0473559	0.0620175	0.0770481	0.100903	-3.05006	-2.78034	0.486738	-0.152293	0.9308069	0.6459896	0.05091682	0.08905423	0.235059	0.500478	0.152179	0.112283	0.137899	0.0187089	0.231661	0.0314297	-1.98123	-3.97875	0.518752	1.99906
14	-57123.75	-57115.03	-8.718187	0.0473559	0.0620175	0.121369	0.158945	-3.05006	-2.78034	0.941143	-1.0894	1.001504	1.049077	0.03311804	0.0809406	0.445518	0.0532348	0.288432	0.212815	0.163116	0.0363165	0.207269	0.0461466	-1.81329	-3.31548	0.239552	1.99906
15	-56754.66	-56748.43	-6.23463	0.0335513	0.0166083	0.0859888	0.0425656	-3.39468	-4.09785	0.941143	1.0977	0.5793009	0.1042528	0.005381854	0.0809406	0.445518	0.0532348	0.288432	0.212815	0.124951	0.063778	0.158772	0.0810414	-2.07984	-2.75235	0.239552	0.874176
16	-56542.82	-56532.89	-9.928896	0.0335513	0.0210422	0.0859888	0.0539292	-3.39468	-3.86123	0.941143	1.0977	1.533279	0.5080331	0.005381854	0.04149101	0.386201	0.0694098	0.221525	0.322864	0.124951	0.162668	0.161608	0.21039	-2.07984	-1.81604	0.257252	3.83138
17	-56539.8	-56536.33	-3.470416	0.0309307	0.0431641	0.053893	0.0752083	-3.47601	-3.14275	0.555251	0.183566	0.1335849	0.5080331	0.005381854	0.06355239	0.295782	0.0796346	0.254158	0.370426	0.159507	0.114073	0.181422	0.129746	-1.83567	-2.17092	0.128741	0.111714
18	-56538.72	-56533.19	-5.527122	0.039104	0.0188174	0.0170925	0.00822513	-3.24153	-3.97298	-0.827585	0.183566	1.025304	1.385357	0.005381854	0.02770444	0.47671	0.00460196	0.211066	0.307622	0.159507	0.0733499	0.173473	0.0797724	-1.83567	-2.61251	0.0839367	0.111714
19	-57374.82	-57365.23	-9.591354	0.013961	0.0339969	0.0061024	0.0148602	-4.27149	-3.38148	-0.827585	-0.172134	0.1424418	4.294598	0.01634183	0.04055138	0.460444	0.00444493	0.203864	0.331247	0.0698887	0.11301	0.0760082	0.122906	-2.66085	-2.18027	0.0839367	0.955183
20	-57158.66	-57152.92	-5.737852	0.0280633	0.0644712	0.0136957	0.0314639	-3.57329	-2.74154	-0.717378	-0.257128	1.446632	0.4317999	0.00730334	0.0764973	0.742339	0.00430864	0.197613	0.0557396	0.0698887	0.10906	0.0754862	0.117795	-2.66085	-2.21586	0.0770457	0.955183
21	-56942.67	-56934.87	-7.79617	0.00751797	0.0320091	0.00366899	0.0156214	-4.89046	-3.44174	-0.717378	-0.257128	1.446632	0.31084	0.00730334	0.05072055	0.118457	0.41281	0.095902	0.372832	0.0698887	0.185037	0.0791577	0.209577	-2.66085	-1.6872	0.124538	0.955183
22	-56485.48	-56480.51	-4.969343	0.0107714	0.0533657	0.00525677	0.0260441	-4.53086	-2.93059	-0.717378	-0.257128	0.7085389	0.2185649	0.001399659	0.04756092	0.01989	0.309943	0.0161029	0.654064	0.108796	0.102752	0.123225	0.11638	-2.21828	-2.27543	0.124538	0.955183
23	-56863.96	-56858.26	-5.695929	0.0200286	0.147016	0.0100796	0.0739877	-3.9106	-1.91721	-0.686644	-0.164931	0.7085389	1.987025	0.0004737734	0.04756092	0.01989	0.309943	0.0161029	0.654064	0.108796	0.102752	0.164043	0.154931	-2.21828	-2.27543	0.410656	1.14766
24	-56678.45	-56674.14	-4.310549	0.0607268	0.147016	0.0305615	0.0739877	-2.80137	-1.91721	-0.686644	-0.164931	0.6377485	0.8077678	0.0004737734	0.08489741	0.0192113	0.299368	0.0496732	0.631748	0.112175	0.218934	0.141968	0.277081	-2.18769	-1.51898	0.235537	1.4661
25	-56839.95	-56834.35	-5.602698	0.122909	0.139843	0.125604	0.142909	-2.09631	-1.96723	0.0216871	-0.164931	1.922065	1.902752	6.134078e-05	0.08489741	0.0129634	0.202007	0.117577	0.667453	0.112175	0.178106	0.202781	0.321964	-2.18769	-1.72538	0.592062	1.4661
26	-56627.68	-56623	-4.684162	0.0878489	0.0672785	0.0449334	0.034412	-2.43214	-2.69891	-0.670437	-0.164931	1.922065	1.01007	7.996585e-05	0.08489741	0.0740157	0.189512	0.110304	0.626168	0.118006	0.155585	0.152598	0.201192	-2.13702	-1.86056	0.257069	1.4661
27	-56659.96	-56654.46	-5.498701	0.0169916	0.022407	0.0115724	0.0152607	-4.07504	-3.79838	-0.384092	-0.164931	0.912182	1.104623	2.075294e-05	0.08489741	0.0826391	0.187747	0.109277	0.620337	0.0926916	0.155585	0.156248	0.262267	-2.37848	-1.86056	0.522169	1.90451
28	-56822.66	-56820.89	-1.775669	0.0486686	0.0970579	0.0331467	0.0661031	-3.02272	-2.33245	-0.384092	0.683422	0.3922613	0.8271921	1.057731e-05	0.08489741	0.65204	0.11853	0.0689893	0.160441	0.0926916	0.157932	0.128864	0.219564	-2.37848	-1.84559	0.329478	1.02212
29	-57193.16	-57187.79	-5.378945	0.0283401	0.0341055	0.0678348	0.0816349	-3.56348	-3.3783	0.872797	0.622962	0.8160143	0.9187644	0.0002251633	0.1689461	0.268177	0.243581	0.350034	0.138208	0.153952	0.157932	0.214031	0.219564	-1.87111	-1.84559	0.329478	1.02212
30	-57073.46	-57068.91	-4.550757	0.0250553	0.0341055	0.0374075	0.0509194	-3.68667	-3.3783	0.400785	0.575345	0.4692514	1.054386	0.0001206627	0.1689461	0.358482	0.227164	0.326443	0.0879112	0.0828901	0.157932	0.111516	0.212474	-2.49024	-1.84559	0.296655	1.02212
31	-56974.92	-56970.65	-4.265614	0.0256477	0.0267092	0.038292	0.0398767	-3.6633	-3.62275	0.400785	0.575345	0.4670115	0.4202702	0.0001206627	0.1689461	0.378559	0.260655	0.338628	0.0221569	0.111867	0.208896	0.152607	0.284972	-2.19044	-1.56592	0.310554	1.05464
32	-57054.81	-57047.17	-7.633786	0.0351173	0.074727	0.00765407	0.0162873	-3.34906	-2.59391	-1.52346	0.575345	0.7080706	3.563274	6.671284e-05	0.1689461	0.0371218	0.561626	0.37661	0.0246421	0.131295	0.208896	0.186345	0.296483	-2.03031	-1.56592	0.350153	1.05464
