Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	log_extinction[1]	log_extinction[2]	log_speciation[1]	log_speciation[2]	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	speciation[1]	speciation[2]
21	-56396.87	-56393.05	-3.827689	0.0154007	0.0135153	-4.17334	-4.30393	-2.01428	-2.00342	0.004899676	0.02929484	0.198706	0.801294	0.133417	0.134873
22	-56394.44	-56391.21	-3.23353	0.0154007	0.0230027	-4.17334	-3.77214	-1.99557	-2.02704	0.004899676	0.03347127	0.624248	0.375752	0.135936	0.131725
23	-56389.1	-56382.64	-6.466024	0.00679206	0.00651651	-4.992	-5.03342	-2.02205	-2.11306	0.004899676	0.03347127	0.024827	0.975173	0.132384	0.120868
24	-56390.28	-56385.86	-4.422774	0.0120069	0.0126571	-4.42227	-4.36954	-2.02466	-2.11306	0.005890069	0.03347127	0.024827	0.975173	0.132038	0.120868
25	-56392.51	-56388.36	-4.153319	0.00845854	0.0265491	-4.77258	-3.62876	-2.05522	-2.11306	0.005890069	0.03753514	0.024827	0.975173	0.128064	0.120868
26	-56396.8	-56392.07	-4.733708	0.00767934	0.018834	-4.86922	-3.97209	-2.05841	-1.94092	0.005890069	0.03753514	0.024827	0.975173	0.127657	0.143572
27	-56391.8	-56387.59	-4.215001	0.00960113	0.0194118	-4.64587	-3.94188	-2.05841	-2.14405	0.005890069	0.03435973	0.024827	0.975173	0.127657	0.11718
28	-56390.45	-56384.61	-5.83579	0.00422191	0.0207523	-5.46747	-3.8751	-2.0503	-2.14313	0.006228344	0.03672849	0.024827	0.975173	0.128696	0.117287
29	-56387.58	-56380.68	-6.899879	0.00422191	0.00953245	-5.46747	-4.65305	-2.05343	-2.15458	0.005837589	0.03672849	0.024827	0.975173	0.128294	0.115951
30	-56386.47	-56379.67	-6.80249	0.0046674	0.00861478	-5.36715	-4.75428	-2.05343	-2.1533	0.005316783	0.03672849	0.024827	0.975173	0.128294	0.116101
31	-56390.24	-56383.39	-6.848582	0.0046674	0.00835249	-5.36715	-4.7852	-2.06261	-2.02222	0.005316783	0.03480994	0.024827	0.975173	0.127121	0.132361
32	-56397.87	-56393.15	-4.718951	0.0106786	0.0105857	-4.53951	-4.54825	-2.08158	-2.01054	0.004007481	0.03480994	0.0304894	0.969511	0.124733	0.133916
33	-56397.4	-56391.7	-5.692175	0.00782456	0.00900355	-4.85049	-4.71014	-2.10119	-2.06322	0.004332224	0.04510846	0.0304894	0.969511	0.122311	0.127044
34	-56398.96	-56394.69	-4.263751	0.0110591	0.012544	-4.50451	-4.37851	-2.01281	-2.18479	0.004011704	0.02769619	0.0304894	0.969511	0.133612	0.112502
35	-56392.35	-56386.07	-6.279376	0.0110591	0.00464243	-4.50451	-5.37252	-2.05946	-2.18479	0.004609019	0.03411685	0.0304894	0.969511	0.127522	0.112502
36	-56394.36	-56389.07	-5.285069	0.0104584	0.00757837	-4.56035	-4.88246	-2.05946	-2.08698	0.003509123	0.03672815	0.0304894	0.969511	0.127522	0.124061
37	-56396.4	-56392.77	-3.6243	0.00880732	0.0366432	-4.73217	-3.30653	-2.03566	-2.00732	0.003962842	0.03672815	0.0304894	0.969511	0.130595	0.134349
38	-56401.55	-56397.85	-3.697863	0.00880732	0.0366432	-4.73217	-3.30653	-2.05682	-2.13243	0.004830515	0.03672815	0.0304894	0.969511	0.127859	0.118549
39	-56405.22	-56401.78	-3.446387	0.00880732	0.0366432	-4.73217	-3.30653	-2.01215	-2.13243	0.004518804	0.02393567	0.0304894	0.969511	0.133702	0.118549
40	-56391.52	-56387.75	-3.771545	0.00880732	0.0295663	-4.73217	-3.52112	-2.05042	-2.00724	0.004808631	0.02941406	0.0304894	0.969511	0.128681	0.134359
41	-56393.43	-56389.63	-3.798987	0.00951308	0.0295663	-4.65509	-3.52112	-2.02604	-2.00724	0.006539203	0.02941406	0.0304894	0.969511	0.131856	0.134359
42	-56396.08	-56392.02	-4.063414	0.00648578	0.0385485	-5.03814	-3.25584	-2.04893	-1.97042	0.005084512	0.02392639	0.0586808	0.941319	0.128873	0.139398
43	-56396.89	-56390.77	-6.127169	0.00284716	0.0294274	-5.86143	-3.52583	-2.06843	-1.97042	0.004952025	0.02392639	0.110922	0.889078	0.126384	0.139398
44	-56396.62	-56390.77	-5.850078	0.00284716	0.0411839	-5.86143	-3.18971	-2.06843	-2.00795	0.004814738	0.02392639	0.194262	0.805738	0.126384	0.134264
45	-56390	-56380.65	-9.348113	0.00110291	0.021485	-6.8098	-3.8404	-2.06843	-2.04261	0.004778068	0.03364886	0.413285	0.586715	0.126384	0.129689
46	-56390.39	-56381	-9.384904	0.0010797	0.021485	-6.83107	-3.8404	-2.06843	-2.04261	0.00482081	0.0313818	0.343158	0.656842	0.126384	0.129689
47	-56394.42	-56386.09	-8.328705	0.00158164	0.0207483	-6.44929	-3.87529	-2.06843	-2.14712	0.006774531	0.02833386	0.836728	0.163272	0.126384	0.11682
48	-56390.12	-56382.17	-7.946574	0.00232173	0.0118547	-6.06544	-4.43503	-2.08624	-2.09129	0.004497047	0.03899023	0.836728	0.163272	0.124153	0.123528
49	-56397.55	-56391.02	-6.537838	0.00275752	0.0273993	-5.89342	-3.59724	-2.0857	-2.14253	0.005354837	0.03899023	0.836728	0.163272	0.12422	0.117358
50	-56399.71	-56392.08	-7.628358	0.00697295	0.00359163	-4.96572	-5.62915	-2.09702	-2.05565	0.005354837	0.02620542	0.836728	0.163272	0.122822	0.12801
51	-56392.44	-56388.22	-4.226149	0.00965333	0.0168306	-4.64045	-4.08456	-2.05967	-2.10269	0.005354837	0.02779229	0.836728	0.163272	0.127496	0.122127
52	-56397.35	-56393.16	-4.190971	0.00965333	0.0168306	-4.64045	-4.08456	-1.99864	-2.08717	0.005267928	0.02566212	0.836728	0.163272	0.135519	0.124037
53	-56400.55	-56395.96	-4.588969	0.00500001	0.0391639	-5.29832	-3.24	-2.0189	-2.08717	0.00461073	0.02711733	0.836728	0.163272	0.132802	0.124037
54	-56391.24	-56387.24	-4.00121	0.00881871	0.0266907	-4.73088	-3.62344	-2.05873	-2.07067	0.00494732	0.03813632	0.264222	0.735778	0.127616	0.126102
55	-56392.12	-56388.55	-3.564887	0.0109613	0.0295517	-4.51339	-3.52161	-2.0249	-2.00386	0.00494732	0.03813632	0.264222	0.735778	0.132008	0.134814
56	-56390.7	-56386.67	-4.033243	0.00799202	0.0295517	-4.82931	-3.52161	-2.05246	-2.00386	0.004688122	0.03550134	0.517271	0.482729	0.128419	0.134814
57	-56390.7	-56386.67	-4.033243	0.00799202	0.0295517	-4.82931	-3.52161	-2.05246	-2.00386	0.004688122	0.03550134	0.517271	0.482729	0.128419	0.134814
58	-56391.62	-56387.34	-4.281865	0.00748596	0.0295517	-4.89473	-3.52161	-2.06783	-2.00386	0.005946544	0.03620862	0.201132	0.798868	0.12646	0.134814
59	-56395.31	-56391.86	-3.444411	0.0124077	0.0295517	-4.38943	-3.52161	-1.99625	-2.00386	0.005946544	0.03620862	0.155592	0.844408	0.135843	0.134814
60	-56390.54	-56385.23	-5.306049	0.0101848	0.00837344	-4.58686	-4.78269	-2.00678	-2.08931	0.004790196	0.03620862	0.155592	0.844408	0.13442	0.123772
61	-56392.67	-56386.84	-5.828095	0.00952415	0.00705171	-4.65392	-4.95449	-2.00678	-2.08931	0.004790196	0.04294927	0.0288677	0.971132	0.13442	0.123772
62	-56390.73	-56384.59	-6.145527	0.00870944	0.00647084	-4.74335	-5.04045	-2.05611	-2.05523	0.004790196	0.04294927	0.0288677	0.971132	0.127951	0.128063
63	-56390.78	-56386.15	-4.627586	0.00870944	0.0168049	-4.74335	-4.08608	-2.04466	-2.05523	0.005131769	0.04294927	0.137226	0.862774	0.129424	0.128063
64	-56402.89	-56399.68	-3.207162	0.0203306	0.0168049	-3.89563	-4.08608	-2.04354	-2.02796	0.005164428	0.0296925	0.137226	0.862774	0.129569	0.131604
65	-56393.95	-56390.05	-3.901004	0.0102681	0.0232876	-4.57871	-3.75983	-2.0177	-2.02796	0.006510888	0.0296925	0.129078	0.870922	0.13296	0.131604
66	-56389.76	-56385.64	-4.113127	0.00892054	0.023177	-4.7194	-3.76459	-2.06404	-2.02796	0.005193305	0.03534124	0.129078	0.870922	0.12694	0.131604
67	-56391.69	-56387.56	-4.135721	0.00888119	0.0215847	-4.72382	-3.83577	-2.06514	-2.09474	0.005630909	0.02983648	0.695827	0.304173	0.126801	0.123102
68	-56395.73	-56388.54	-7.190015	0.00426462	0.00746381	-5.4574	-4.89769	-2.06514	-2.26802	0.005818921	0.02983648	0.776191	0.223809	0.126801	0.103517
69	-56396.88	-56390.15	-6.725253	0.00665475	0.00611921	-5.01242	-5.09632	-2.00846	-2.26802	0.005818921	0.03463145	0.213963	0.786037	0.134195	0.103517
70	-56399.57	-56396.02	-3.546941	0.0133616	0.0205404	-4.31537	-3.88536	-2.07727	-2.0876	0.005818921	0.02942182	0.102987	0.897013	0.125272	0.123985
71	-56397.96	-56393.41	-4.550807	0.00727015	0.0262739	-4.92398	-3.63918	-2.06149	-1.94714	0.006608076	0.03883525	0.0740353	0.925965	0.127264	0.142682
72	-56392.86	-56388.8	-4.051798	0.00837415	0.0260664	-4.78261	-3.64711	-2.0403	-2.08134	0.004263509	0.03883525	0.189653	0.810347	0.12999	0.124762
73	-56393.69	-56387.86	-5.82591	0.00362821	0.0260664	-5.61902	-3.64711	-2.06392	-2.17849	0.005401096	0.03364773	0.189653	0.810347	0.126956	0.113213
74	-56388.94	-56382.34	-6.599347	0.00501652	0.00888803	-5.29502	-4.72305	-2.07528	-2.15096	0.005985785	0.03364773	0.189653	0.810347	0.125521	0.116372
75	-56391.59	-56385.17	-6.416813	0.00501652	0.00985644	-5.29502	-4.61963	-2.08121	-2.16187	0.006256555	0.03204139	0.72251	0.27749	0.124779	0.11511
76	-56394.15	-56388.48	-5.661465	0.00680342	0.0107585	-4.99033	-4.53206	-2.00547	-2.18565	0.006256555	0.03204139	0.0409783	0.959022	0.134598	0.112405
77	-56393.74	-56389	-4.738299	0.0123569	0.0107585	-4.39354	-4.53206	-2.00547	-2.11412	0.006256555	0.03835579	0.160904	0.839096	0.134598	0.12074
78	-56390.51	-56382.86	-7.648566	0.0038069	0.00739217	-5.57094	-4.90733	-2.06501	-2.17342	0.006256555	0.03835579	0.353675	0.646325	0.126817	0.113787
79	-56392.12	-56385.31	-6.804948	0.0038069	0.0123209	-5.57094	-4.39646	-2.07441	-2.16691	0.006256555	0.03999206	0.353675	0.646325	0.125631	0.114531
80	-56394.43	-56389.61	-4.815952	0.00753346	0.0184792	-4.8884	-3.99111	-2.04981	-2.16691	0.006256555	0.03999206	0.353675	0.646325	0.128759	0.114531
81	-56389.74	-56385.02	-4.725225	0.00699788	0.0184792	-4.96215	-3.99111	-2.04576	-2.05016	0.00523438	0.02974675	0.821533	0.178467	0.129281	0.128715
82	-56405.15	-56401.23	-3.922754	0.0137864	0.0128353	-4.28407	-4.35556	-2.08011	-2.05016	0.004563825	0.02538501	0.821533	0.178467	0.124917	0.128715
83	-56400.59	-56396.39	-4.207995	0.0106691	0.0137912	-4.54041	-4.28373	-2.08011	-2.05016	0.004563825	0.02538501	0.421367	0.578633	0.124917	0.128715
84	-56393.97	-56389.92	-4.045428	0.0142406	0.0137912	-4.25166	-4.28373	-2.02628	-2.00279	0.004563825	0.04081028	0.191876	0.808124	0.131825	0.134959
85	-56406.15	-56402.53	-3.622704	0.0206221	0.0122141	-3.88139	-4.40517	-1.99296	-1.97947	0.00342845	0.04081028	0.930582	0.069418	0.136291	0.138142
86	-56392.04	-56386.16	-5.88303	0.0046656	0.0163296	-5.36754	-4.11477	-2.03605	-2.11985	0.00529019	0.04081028	0.930582	0.069418	0.130543	0.12005
87	-56390.72	-56383.53	-7.187358	0.00260244	0.0163296	-5.95131	-4.11477	-2.09634	-2.11985	0.00529019	0.03390654	0.879492	0.120508	0.122905	0.12005
88	-56392.74	-56386.73	-6.012423	0.00320023	0.0308858	-5.74453	-3.47746	-2.04603	-1.96848	0.00529019	0.03390654	0.879492	0.120508	0.129247	0.139669
89	-56394.97	-56391.75	-3.225171	0.0174929	0.0205777	-4.04596	-3.88355	-2.02145	-2.0507	0.00529019	0.03390654	0.879492	0.120508	0.132464	0.128644
90	-56392.87	-56388.58	-4.284856	0.0106191	0.0157938	-4.54511	-4.14814	-2.03614	-2.10174	0.006434577	0.02972068	0.781816	0.218184	0.130531	0.122244
91	-56396.42	-56392.87	-3.548701	0.0106191	0.0253866	-4.54511	-3.67353	-1.99753	-2.10174	0.004369527	0.02972068	0.106825	0.893175	0.13567	0.122244
92	-56397.74	-56393.42	-4.323957	0.0106191	0.0154942	-4.54511	-4.16729	-1.99167	-2.16528	0.006591129	0.02972068	0.106825	0.893175	0.136467	0.114718
93	-56392.21	-56384.9	-7.312799	0.0106191	0.00321361	-4.54511	-5.74036	-2.00994	-2.16528	0.005579235	0.03385504	0.106825	0.893175	0.133997	0.114718
94	-56402.99	-56394.11	-8.881506	0.0106191	0.00179421	-4.54511	-6.32319	-2.00657	-1.99139	0.005241873	0.03385504	0.846051	0.153949	0.134449	0.136505
95	-56398.02	-56393.05	-4.966797	0.018533	0.00695821	-3.9882	-4.96783	-2.00657	-2.12299	0.005241873	0.04626075	0.714311	0.285689	0.134449	0.119673
96	-56396.88	-56392.41	-4.472056	0.0137952	0.0115734	-4.28343	-4.45904	-2.00657	-2.12299	0.005241873	0.04626075	0.714311	0.285689	0.134449	0.119673
97	-56390.51	-56385.81	-4.701715	0.0100302	0.0115734	-4.60216	-4.45904	-2.02643	-2.08203	0.004468481	0.03293412	0.714311	0.285689	0.131805	0.124676
98	-56397.92	-56393.68	-4.244137	0.00679311	0.0415066	-4.99185	-3.1819	-2.03456	-2.07634	0.007121301	0.03293412	0.62072	0.37928	0.130738	0.125389
99	-56400.11	-56397.39	-2.715924	0.018443	0.0358584	-3.99307	-3.32818	-2.01125	-1.91966	0.005337476	0.03638177	0.188708	0.811292	0.133821	0.146657
100	-56397.9	-56395.13	-2.774901	0.0162795	0.0418044	-4.11785	-3.17475	-2.02729	-1.97004	0.005582246	0.03638177	0.135772	0.864228	0.131691	0.139452
101	-56391.58	-56387.35	-4.222222	0.0070264	0.0361131	-4.95808	-3.3211	-2.05344	-1.97004	0.005582246	0.03638177	0.135772	0.864228	0.128292	0.139452
102	-56394.59	-56390.31	-4.279898	0.0070264	0.0361131	-4.95808	-3.3211	-2.05344	-1.97004	0.005582246	0.04049562	0.135772	0.864228	0.128292	0.139452
103	-56395.57	-56391.13	-4.437515	0.0070264	0.0293144	-4.95808	-3.52968	-2.02174	-1.97004	0.00540176	0.04049562	0.282124	0.717876	0.132424	0.139452
104	-56396.02	-56390.48	-5.532616	0.00641145	0.0123425	-5.04967	-4.39471	-2.08032	-1.97004	0.004389097	0.04049562	0.544535	0.455465	0.12489	0.139452
105	-56389.28	-56382.47	-6.806217	0.00363831	0.0123425	-5.61624	-4.39471	-2.08589	-2.06585	0.004905083	0.04049562	0.388293	0.611707	0.124196	0.126711
106	-56388.99	-56383.18	-5.80665	0.00528755	0.0123425	-5.2424	-4.39471	-2.06178	-2.05954	0.004905083	0.02995614	0.302524	0.697476	0.127227	0.127513
107	-56397.39	-56392.09	-5.304028	0.00877556	0.0104067	-4.73579	-4.56531	-1.99242	-2.05956	0.004905083	0.04325533	0.302524	0.697476	0.136365	0.12751
108	-56393.26	-56386.34	-6.91542	0.00795663	0.00446486	-4.83375	-5.41152	-2.02525	-2.06305	0.004905083	0.03004663	0.256197	0.743803	0.131961	0.127066
109	-56400.24	-56393.8	-6.436971	0.0114069	0.00446486	-4.47353	-5.41152	-2.09506	-2.03504	0.005116655	0.03749531	0.260845	0.739155	0.123063	0.130676
110	-56390.97	-56384.95	-6.019045	0.00545628	0.010844	-5.21099	-4.52415	-2.09506	-2.07278	0.004583943	0.03749531	0.674509	0.325491	0.123063	0.125835
111	-56393.12	-56388.25	-4.866759	0.00658875	0.0187954	-5.02239	-3.97414	-2.09506	-2.07278	0.004597855	0.03749531	0.727253	0.272747	0.123063	0.125835
112	-56388.62	-56383.12	-5.499251	0.0055134	0.0144611	-5.20057	-4.2363	-2.06923	-2.1094	0.004597855	0.0330762	0.727253	0.272747	0.126283	0.121311
113	-56394.24	-56388.33	-5.909253	0.00917724	0.0067809	-4.69103	-4.99365	-2.07716	-2.03532	0.005688321	0.0330762	0.835505	0.164495	0.125286	0.130639
114	-56391.99	-56382.68	-9.313513	0.00206766	0.0067809	-6.18134	-4.99365	-2.07716	-2.03462	0.005688321	0.03521371	0.877354	0.122646	0.125286	0.13073
115	-56403.9	-56394.53	-9.374501	0.00232027	0.00519091	-6.06607	-5.26085	-2.03403	-2.00787	0.003547659	0.03930186	0.877354	0.122646	0.130807	0.134274
116	-56397.46	-56390.82	-6.631619	0.00259666	0.024268	-5.95353	-3.7186	-2.06851	-2.02856	0.003547659	0.03930186	0.558655	0.441345	0.126374	0.131524
117	-56391.91	-56385.53	-6.375036	0.00314463	0.0237235	-5.76206	-3.74129	-2.06851	-1.98529	0.005295563	0.03930186	0.558655	0.441345	0.126374	0.137341
118	-56394.29	-56390.89	-3.402226	0.0124241	0.0237235	-4.38812	-3.74129	-2.01563	-2.03776	0.005030896	0.02711308	0.38012	0.61988	0.133236	0.130321
119	-56407.7	-56404.16	-3.545863	0.0124241	0.0302432	-4.38812	-3.49848	-1.9734	-2.06926	0.007787554	0.03583748	0.361381	0.638619	0.138983	0.126279
120	-56398.9	-56395.9	-3.003384	0.0140615	0.0360772	-4.26432	-3.32209	-1.9762	-2.03359	0.006047349	0.02970791	0.177361	0.822639	0.138595	0.130865
121	-56409.38	-56403.48	-5.893911	0.0140615	0.0052369	-4.26432	-5.25203	-1.97708	-2.03047	0.00701406	0.03306296	0.240018	0.759982	0.138473	0.131273
122	-56391.21	-56382.4	-8.809417	0.00314711	0.00479494	-5.76127	-5.34019	-2.06559	-2.22943	0.004482973	0.03770418	0.309592	0.690408	0.126743	0.10759
123	-56391.41	-56386.14	-5.265211	0.00624169	0.0140388	-5.07651	-4.26593	-2.04116	-2.0783	0.003754822	0.03770418	0.309592	0.690408	0.129878	0.125143
124	-56396.59	-56393.3	-3.294972	0.0152269	0.0198119	-4.18469	-3.92147	-2.01304	-2.02307	0.003754822	0.03459483	0.309592	0.690408	0.133582	0.132249
125	-56407.62	-56404.89	-2.728065	0.0152269	0.0324331	-4.18469	-3.42858	-2.01304	-1.91446	0.003754822	0.02821651	0.309592	0.690408	0.133582	0.147421
126	-56398.07	-56395.1	-2.973604	0.0152269	0.0301365	-4.18469	-3.50202	-2.01304	-2.00746	0.006191256	0.02593954	0.309592	0.690408	0.133582	0.134329
127	-56392.65	-56387.66	-4.987005	0.00522202	0.0316463	-5.25487	-3.45313	-2.03368	-2.00746	0.006105576	0.037864	0.309592	0.690408	0.130852	0.134329
128	-56392.18	-56387.38	-4.802454	0.00566647	0.0316463	-5.17319	-3.45313	-2.05083	-2.06918	0.006105576	0.03806025	0.23036	0.76964	0.128628	0.126289
129	-56395.76	-56392.27	-3.48796	0.0105695	0.0357931	-4.54978	-3.33	-1.99316	-2.03579	0.006105576	0.03237463	0.23036	0.76964	0.136264	0.130578
130	-56404.59	-56399.31	-5.278137	0.00395018	0.0357931	-5.53399	-3.33	-2.00636	-2.1459	0.004561539	0.03320582	0.23036	0.76964	0.134477	0.116963
131	-56391.98	-56388.61	-3.370841	0.0133991	0.0232043	-4.31257	-3.76342	-2.02637	-2.03144	0.004561539	0.03320582	0.278228	0.721772	0.131813	0.131146
132	-56390.93	-56386.03	-4.892563	0.0056848	0.0232043	-5.16996	-3.76342	-2.03056	-2.03006	0.004453892	0.03491893	0.638141	0.361859	0.131262	0.131328
133	-56392.86	-56387.74	-5.122675	0.00481647	0.0232043	-5.33571	-3.76342	-2.03509	-2.12794	0.004453892	0.02865412	0.181423	0.818577	0.130669	0.119082
134	-56394.44	-56390.96	-3.475083	0.011982	0.0232043	-4.42435	-3.76342	-2.04326	-2.12794	0.00489884	0.02865412	0.156096	0.843904	0.129606	0.119082
135	-56394.91	-56389.61	-5.29348	0.011982	0.00684949	-4.42435	-4.98358	-2.01202	-2.20534	0.00489884	0.02865412	0.350483	0.649517	0.133719	0.110213
136	-56396.29	-56392.46	-3.832123	0.011982	0.0182647	-4.42435	-4.00278	-1.99212	-2.08585	0.00590825	0.02722507	0.334385	0.665615	0.136406	0.124202
137	-56394.57	-56390.61	-3.963036	0.00844569	0.0279894	-4.7741	-3.57593	-2.01434	-2.12194	0.006129452	0.02722507	0.419328	0.580672	0.133408	0.119799
138	-56396.49	-56393.05	-3.438358	0.0139302	0.0218692	-4.2737	-3.82268	-2.04919	-2.10328	0.006129452	0.02899107	0.436344	0.563656	0.128839	0.122055
139	-56390.02	-56385.24	-4.781659	0.00627346	0.0218692	-5.07143	-3.82268	-2.0279	-2.10328	0.005893218	0.02877518	0.143458	0.856542	0.131612	0.122055
140	-56396.68	-56391.28	-5.39254	0.00399028	0.0365021	-5.5239	-3.31039	-2.00235	-2.03515	0.005893218	0.03345136	0.143458	0.856542	0.135018	0.130661
141	-56393.4	-56389.64	-3.762331	0.00932955	0.0327147	-4.67457	-3.41993	-2.00235	-2.03515	0.005893218	0.03345136	0.143458	0.856542	0.135018	0.130661
142	-56392.02	-56388.27	-3.747519	0.00932955	0.0327147	-4.67457	-3.41993	-2.04211	-2.06872	0.005893218	0.03345136	0.571826	0.428174	0.129755	0.126347
143	-56390.44	-56385.84	-4.599841	0.00932955	0.0142324	-4.67457	-4.25223	-2.05264	-2.10419	0.005893218	0.03003459	0.571826	0.428174	0.128396	0.121944
144	-56396.1	-56389.83	-6.267448	0.0059021	0.00934521	-5.13245	-4.67289	-2.01434	-2.2259	0.005893218	0.0404626	0.300883	0.699117	0.133408	0.10797
145	-56398.86	-56391.52	-7.342639	0.00627535	0.00496475	-5.07113	-5.30539	-2.04283	-2.21865	0.007397628	0.03136673	0.300883	0.699117	0.129661	0.108756
146	-56398.36	-56392.64	-5.718465	0.00557966	0.0153582	-5.18863	-4.17611	-2.02598	-2.11999	0.007397628	0.03834791	0.778707	0.221293	0.131864	0.120033
147	-56388.71	-56382.35	-6.359422	0.00481735	0.0104539	-5.33553	-4.56078	-2.03895	-2.14172	0.004606369	0.03834791	0.660101	0.339899	0.130165	0.117452
148	-56388.81	-56380.66	-8.148952	0.00330162	0.00619959	-5.71334	-5.08327	-2.05632	-2.14172	0.004297494	0.03834791	0.660101	0.339899	0.127924	0.117452
149	-56390.65	-56384.84	-5.810475	0.00398974	0.0188334	-5.52403	-3.97212	-2.05632	-2.14172	0.004546614	0.02995023	0.538362	0.461638	0.127924	0.117452
150	-56398.13	-56392.54	-5.588602	0.00456554	0.0188334	-5.38922	-3.97212	-2.05632	-2.21675	0.006568838	0.02507961	0.538362	0.461638	0.127924	0.108962
151	-56396.17	-56390.46	-5.703095	0.00737202	0.00809978	-4.91006	-4.81592	-2.03652	-2.08137	0.004487151	0.02507961	0.636656	0.363344	0.130482	0.124759
152	-56397.85	-56391.87	-5.981164	0.00632114	0.00809978	-5.06386	-4.81592	-2.0855	-2.15704	0.004487151	0.02507961	0.636656	0.363344	0.124245	0.115666
153	-56395.14	-56391.28	-3.86469	0.0124902	0.0161336	-4.38281	-4.12685	-2.03873	-2.15704	0.005439584	0.02722349	0.688821	0.311179	0.130194	0.115666
154	-56393.15	-56387.36	-5.788739	0.0124902	0.00599478	-4.38281	-5.11687	-2.04316	-2.10825	0.005439584	0.0445402	0.132057	0.867943	0.129619	0.12145
155	-56395.03	-56389.29	-5.740231	0.0124902	0.00599478	-4.38281	-5.11687	-2.00918	-2.10825	0.00644941	0.03424242	0.132057	0.867943	0.134099	0.12145
