Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	log_extinction[1]	log_extinction[2]	log_speciation[1]	log_speciation[2]	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	speciation[1]	speciation[2]
14	-57919.97	-57916.04	-3.927555	0.0521884	0.152744	-2.9529	-1.87899	-1.91306	-1.30326	0.008025976	0.5348033	0.166814	0.833186	0.147628	0.271644
15	-58951.18	-58946.57	-4.615977	0.156127	0.432856	-1.85709	-0.837351	-1.79775	-1.30326	0.008025976	0.5348033	0.166814	0.833186	0.165671	0.271644
16	-64765.07	-64758.07	-7.004959	0.156127	1.44621	-1.85709	0.368947	-2.85569	-1.71154	0.03749071	0.5348033	0.79284	0.20716	0.0575163	0.180588
17	-59329.38	-59324.54	-4.834469	0.0623266	0.0591996	-2.77537	-2.82684	-2.85569	-2.37671	0.08732262	0.5348033	0.79284	0.20716	0.0575163	0.0928557
18	-62349.88	-62344.46	-5.419001	0.126785	0.139996	-2.06526	-1.96614	-2.85569	-3.69608	0.08732262	0.5348033	0.670348	0.329652	0.0575163	0.0248207
19	-61313.53	-61305.55	-7.982498	0.126785	0.139996	-2.06526	-1.96614	-1.57051	-3.69608	1.052809	0.6762019	0.711194	0.288806	0.207939	0.0248207
20	-60361.88	-60353.83	-8.043759	0.126785	0.197551	-2.06526	-1.62176	-1.57051	-1.00349	1.052809	0.6762019	0.711194	0.288806	0.207939	0.366596
21	-60962.88	-60954.78	-8.106729	0.0453594	0.0149511	-3.09314	-4.20297	-2.40245	-2.14538	1.052809	0.4443036	0.711194	0.288806	0.0904964	0.117023
22	-61700.23	-61692.81	-7.413246	0.0525467	0.0271283	-2.94605	-3.60718	-2.77727	-2.41762	1.052809	0.4443036	0.665419	0.334581	0.0622084	0.0891335
23	-61196.78	-61189.54	-7.240513	0.101817	0.0271283	-2.28457	-3.60718	-1.94418	-2.40677	1.052809	0.4443036	0.46046	0.53954	0.143105	0.0901055
24	-61498.34	-61490.3	-8.041141	0.0255156	0.0271283	-3.66847	-3.60718	-2.76445	-2.27788	1.132316	0.4443036	0.216138	0.783862	0.063011	0.102501
25	-59147.91	-59140.9	-7.015305	0.0244057	0.0559112	-3.71294	-2.88399	-2.76445	-0.811264	0.3372733	0.4443036	0.18104	0.81896	0.063011	0.444296
26	-59915.42	-59906.01	-9.407592	0.214117	0.0559112	-1.54123	-2.88399	-1.92955	-4.09371	0.3372733	2.216388	0.106831	0.893169	0.145213	0.0166773
27	-67987.53	-67980.36	-7.1742	0.501414	0.0559112	-0.690324	-2.88399	-2.06793	-3.7733	0.3372733	0.4493331	0.106831	0.893169	0.126448	0.0229762
28	-69448.64	-69439.24	-9.392592	0.126741	0.0365095	-2.06561	-3.31018	-3.43232	-3.6898	2.080987	0.4085734	0.106831	0.893169	0.032312	0.0249771
29	-61323.93	-61317.06	-6.863099	0.0932056	0.0627196	-2.37295	-2.76908	-2.06149	-1.55936	1.08874	0.4085734	0.106831	0.893169	0.127264	0.210271
30	-61337.33	-61330.23	-7.100968	0.0932056	0.209318	-2.37295	-1.5639	-2.17119	-1.35882	1.08874	0.4085734	0.106831	0.893169	0.114042	0.256963
31	-60927.22	-60923.75	-3.468606	0.0932056	0.433568	-2.37295	-0.835707	-1.16019	-2.06315	0.001479377	0.4085734	0.106831	0.893169	0.313426	0.127054
32	-67082.31	-67080.54	-1.769118	0.566537	0.0204286	-0.568213	-3.89082	-2.59447	-2.87863	0.0001719398	0.04460536	0.398323	0.601677	0.0746852	0.0562116
33	-56809.5	-56807.85	-1.653951	0.0260745	0.0204286	-3.6468	-3.89082	-2.36962	-1.91582	0.000407506	0.04460536	0.440795	0.559205	0.0935164	0.147221
34	-62455.29	-62449.96	-5.329092	0.0260745	0.102462	-3.6468	-2.27826	-2.73515	-4.42326	0.000407506	1.312296	0.464429	0.535571	0.0648842	0.0119951
35	-58901.92	-58901.28	-0.6393319	0.0214229	0.102462	-3.8433	-2.27826	-1.90959	-4.42326	3.306354e-05	0.0123573	0.753501	0.246499	0.148141	0.0119951
36	-57504.43	-57506.05	1.621971	0.0710028	0.162219	-2.64504	-1.81881	-1.73163	-2.20568	3.306354e-05	0.0123573	0.665347	0.334653	0.176996	0.110176
37	-58612.32	-58614.55	2.230556	0.0710028	0.029854	-2.64504	-3.51144	-2.24964	-3.40976	2.235224e-06	0.0123573	0.608073	0.391927	0.105437	0.0330493
38	-57890.62	-57892.71	2.089237	0.0710028	0.208282	-2.64504	-1.56886	-2.24964	-0.617331	3.525418e-07	0.05343086	0.531941	0.468059	0.105437	0.539382
39	-63530.9	-63534.31	3.410708	0.338286	0.14018	-1.08386	-1.96482	-2.24964	-1.53135	3.525418e-07	0.0105886	0.774138	0.225862	0.105437	0.216244
40	-58230.34	-58232.39	2.056458	0.0210071	0.115378	-3.86289	-2.15954	-3.13846	-1.53135	3.525418e-07	0.05094	0.774138	0.225862	0.0433494	0.216244
41	-62675.56	-62675.45	-0.1068863	0.124653	0.0182122	-2.08222	-4.00566	-3.13846	-1.53135	3.525418e-07	0.7150398	0.774138	0.225862	0.0433494	0.216244
42	-58253.89	-58255.63	1.741112	0.0182123	0.0275196	-4.00566	-3.59286	-1.49617	-1.53135	9.263558e-07	0.008884404	0.774138	0.225862	0.223987	0.216244
43	-57195.28	-57195.67	0.3851163	0.168229	0.202827	-1.78243	-1.5954	-1.49617	-1.53135	8.765173e-05	0.0200803	0.774138	0.225862	0.223987	0.216244
44	-56993.81	-56991.75	-2.05433	0.168229	0.012457	-1.78243	-4.38547	-1.47633	-1.53135	0.0007312195	0.0200803	0.712655	0.287345	0.228474	0.216244
45	-57339.24	-57336.46	-2.784764	0.12888	0.012457	-2.04888	-4.38547	-1.88788	-3.25311	0.002957261	0.0293102	0.712655	0.287345	0.151392	0.0386539
46	-60271.47	-60267.4	-4.06802	0.12888	0.27982	-2.04888	-1.27361	-0.927409	-0.379562	0.01365839	0.0293102	0.49295	0.50705	0.395577	0.684161
47	-57937.7	-57935.71	-1.991766	0.138944	0.27982	-1.97369	-1.27361	-1.97511	-1.96165	0.01365839	0.02306454	0.539239	0.460761	0.138746	0.140627
48	-57320.74	-57316.4	-4.335465	0.056503	0.663143	-2.87346	-0.410765	-2.16182	-0.160066	0.01020322	0.01897005	0.787902	0.212098	0.115115	0.852088
49	-58175.48	-58171.2	-4.277265	0.056503	0.21598	-2.87346	-1.53257	-1.37251	-2.51214	0.03430017	0.3373334	0.479105	0.520895	0.25347	0.0810948
50	-63750.26	-63746.58	-3.687038	0.0577364	0.110871	-2.85187	-2.19938	-1.43073	-1.33514	0.2686908	0.01375556	0.318894	0.681106	0.239134	0.263121
51	-59498.26	-59493.02	-5.245653	0.441043	0.110871	-0.818614	-2.19938	-1.57079	-1.24865	0.09917942	0.2040507	0.472147	0.527853	0.207881	0.286893
52	-58590.69	-58586.06	-4.633201	0.0231534	0.110871	-3.76561	-2.19938	-2.63754	-2.47933	0.09917942	0.2040507	0.238146	0.761854	0.071537	0.083799
53	-60006.32	-60001.84	-4.475307	0.341218	0.0543458	-1.07524	-2.91239	-2.48932	-0.767814	0.01899906	0.2040507	0.429034	0.570966	0.0829662	0.464026
54	-57973.03	-57968.28	-4.748192	0.166606	0.0150684	-1.79213	-4.19516	-2.48932	-1.11023	0.01899906	0.181797	0.208634	0.791366	0.0829662	0.329482
55	-60702.02	-60700.56	-1.458503	0.160461	0.0469157	-1.8297	-3.0594	-2.48932	-3.2602	0.01899906	0.004799151	0.651758	0.348242	0.0829662	0.0383806
56	-60857.01	-60854.23	-2.783225	0.160461	0.0846322	-1.8297	-2.46944	-2.46764	-0.715616	0.01899906	0.02865356	0.503473	0.496527	0.0847845	0.488891
57	-58176.9	-58173.81	-3.093379	0.053091	0.0846322	-2.93575	-2.46944	-2.27178	-0.681906	0.02913502	0.02865356	0.511634	0.488366	0.103129	0.505652
58	-58266.54	-58259.13	-7.412536	0.0585336	0.0846322	-2.83815	-2.46944	-2.27178	-3.80595	0.1092425	1.750988	0.277442	0.722558	0.103129	0.022238
59	-57943.86	-57938.85	-5.005888	0.0164202	0.0486042	-4.10925	-3.02405	-2.27178	-2.70103	0.1092425	0.1352504	0.0098437	0.990156	0.103129	0.0671364
60	-58185.84	-58180.39	-5.456533	0.0941209	0.0226152	-2.36318	-3.78913	-2.27178	-2.397	0.1092425	0.5224432	0.242547	0.757453	0.103129	0.0909903
61	-61324.87	-61321.34	-3.531102	0.171769	0.368775	-1.7616	-0.997569	-0.977186	-2.397	0.001070217	0.47144	0.242547	0.757453	0.376369	0.0909903
62	-60821.99	-60818.99	-3.005365	0.139547	0.431304	-1.96935	-0.840942	-0.977186	-2.397	0.002000579	0.1418281	0.176313	0.823687	0.376369	0.0909903
63	-60104.87	-60100.81	-4.065022	0.00565878	0.0364255	-5.17455	-3.31248	-3.04993	-0.283994	0.002000579	0.00133449	0.253171	0.746829	0.0473621	0.752771
64	-68227.44	-68223.88	-3.565786	0.0170446	0.11236	-4.07192	-2.18605	-0.357671	-2.88018	0.07634622	0.001310897	0.610554	0.389446	0.699303	0.0561248
65	-58779.37	-58774.29	-5.077873	0.00808084	0.11236	-4.81826	-2.18605	-1.93945	-4.36313	0.1243632	0.001310897	0.867071	0.132929	0.143783	0.0127384
66	-60360.92	-60358.71	-2.214385	0.0227783	0.0749982	-3.78195	-2.59029	-2.258	-1.61781	0.1243632	0.001310897	0.76993	0.23007	0.104559	0.198332
67	-57745.14	-57743	-2.139224	0.0227783	0.0749982	-3.78195	-2.59029	-2.258	-2.4837	0.0008367899	0.2005991	0.76993	0.23007	0.104559	0.0834344
68	-57433.41	-57431.25	-2.151348	0.0227783	0.0915267	-3.78195	-2.39113	-2.258	-1.95099	0.0008367899	0.2005991	0.973431	0.0265689	0.104559	0.142134
69	-57497.24	-57493.93	-3.301764	0.025535	0.0915267	-3.66771	-2.39113	-2.258	-1.66708	0.05286713	0.04036835	0.973431	0.0265689	0.104559	0.188798
70	-64715.42	-64709.1	-6.327492	0.0668164	0.814718	-2.70581	-0.204913	-0.41469	-1.74383	0.2288043	0.03005538	0.973431	0.0265689	0.660545	0.174849
71	-74263.44	-74254.9	-8.541852	2.60899	0.09815	0.958962	-2.32126	-0.41469	-1.74383	0.2288043	0.03005538	0.973431	0.0265689	0.660545	0.174849
72	-74435.38	-74426.63	-8.744945	2.60899	0.0328092	0.958962	-3.41704	-0.41469	-1.74383	0.1752312	0.02733074	0.973431	0.0265689	0.660545	0.174849
73	-71702.17	-71688.5	-13.66181	0.0480827	0.0328092	-3.03483	-3.41704	-0.41469	-0.225073	0.400244	4.038891	0.96467	0.0353298	0.660545	0.798458
74	-63934.78	-63928.29	-6.489083	0.117061	0.132332	-2.14506	-2.02244	-4.63587	-1.59133	0.400244	0.09198081	0.96467	0.0353298	0.00969767	0.203654
75	-65155.43	-65149.22	-6.214754	0.117061	0.200814	-2.14506	-1.60538	-4.42585	-1.78627	0.400244	0.09198081	0.96467	0.0353298	0.011964	0.167584
76	-59447.22	-59437.72	-9.504875	0.117061	0.081211	-2.14506	-2.5107	-2.87272	-1.78627	1.129595	2.213776	0.96467	0.0353298	0.0565448	0.167584
77	-60922.44	-60914.91	-7.525941	0.128707	0.205323	-2.05021	-1.58317	-1.32051	-1.78627	1.129595	0.5196025	0.925684	0.0743159	0.266998	0.167584
78	-57971.7	-57965.4	-6.302576	0.128707	0.205323	-2.05021	-1.58317	-1.32051	-4.15298	0.1988786	0.2804748	0.551637	0.448363	0.266998	0.0157176
79	-62425.17	-62422.22	-2.948086	0.0750789	0.0665634	-2.58922	-2.7096	-2.22536	-2.57562	0.1988786	0.01702258	0.551637	0.448363	0.108029	0.0761067
80	-59553.98	-59548.86	-5.125079	0.0696351	0.0634703	-2.66449	-2.75718	-2.93687	-2.28732	0.1988786	0.432289	0.551637	0.448363	0.0530315	0.101539
81	-61365.83	-61358.4	-7.428814	0.260424	0.0611714	-1.34544	-2.79408	-4.15955	-1.78425	0.5196622	0.432289	0.796581	0.203419	0.0156146	0.167924
82	-61045.78	-61036.38	-9.407879	0.260424	0.149816	-1.34544	-1.89835	-5.19455	-1.36035	0.5196622	0.432289	0.935211	0.0647889	0.00554674	0.256571
83	-62422.36	-62409.59	-12.77515	0.00622721	0.544894	-5.07883	-0.607164	-5.19455	-1.31465	0.1471965	0.9535912	0.935211	0.0647889	0.00554674	0.268568
84	-57538.61	-57529.47	-9.13554	0.0094281	0.0366175	-4.66406	-3.30723	-2.87092	-1.31465	0.3858772	0.9535912	0.990713	0.00928693	0.0566468	0.268568
85	-63893.24	-63883.6	-9.634111	0.0414091	0.0863542	-3.18426	-2.4493	-2.87092	-3.6069	1.669179	1.16836	0.990713	0.00928693	0.0566468	0.0271358
86	-57939.42	-57931.36	-8.061463	0.0414091	0.105997	-3.18426	-2.24434	-1.4993	-3.17947	0.724183	1.16836	0.990713	0.00928693	0.223286	0.0416076
87	-60462.73	-60456.18	-6.556316	0.0264038	0.105997	-3.63425	-2.24434	-1.4993	-1.95985	0.6954237	0.2854209	0.990713	0.00928693	0.223286	0.14088
88	-68552.23	-68548.86	-3.377776	0.257378	0.0345923	-1.35721	-3.36413	-2.39521	-1.50008	0.1957908	0.007464003	0.990713	0.00928693	0.0911537	0.223111
89	-60394.89	-60390.32	-4.569452	0.257378	0.0345923	-1.35721	-3.36413	-2.84554	-1.95424	0.05013061	0.2898681	0.990713	0.00928693	0.0581027	0.141672
90	-61015.92	-61009.34	-6.576146	0.0366253	0.0237362	-3.30702	-3.74075	-2.6456	-3.37831	0.3804733	0.2898681	0.990713	0.00928693	0.0709626	0.0341051
91	-59337.54	-59331.38	-6.161707	0.165123	0.0279466	-1.80106	-3.57746	-1.36374	-2.90891	0.3804733	0.2898681	0.990713	0.00928693	0.255702	0.0545354
92	-66731.16	-66720.61	-10.54175	0.0265106	0.0279466	-3.63021	-3.57746	-1.36374	-1.68748	3.156588	0.2898681	0.990713	0.00928693	0.255702	0.184985
93	-66930.34	-66920.19	-10.14914	0.342803	0.0279466	-1.0706	-3.57746	-2.37515	-1.68748	3.156588	0.2898681	0.990713	0.00928693	0.093001	0.184985
94	-60347.27	-60333.46	-13.80767	0.392686	0.1788	-0.934745	-1.72149	-0.995828	-1.68748	3.156588	2.553055	0.990713	0.00928693	0.369417	0.184985
95	-59994.8	-59986.41	-8.388885	0.0188344	0.1788	-3.97207	-1.72149	-2.34389	-0.3226	0.004862558	2.553055	0.990713	0.00928693	0.0959532	0.724263
96	-58067.34	-58058.17	-9.172275	0.0470677	0.0235264	-3.05617	-3.74963	-2.34389	-3.10174	0.2365121	2.553055	0.990713	0.00928693	0.0959532	0.0449711
97	-60456.4	-60447.08	-9.320326	0.0510184	0.552973	-2.97557	-0.592446	-2.79828	-2.35631	0.2365121	2.553055	0.990713	0.00928693	0.0609147	0.0947695
98	-59810.94	-59802.99	-7.953595	0.0350511	0.024881	-3.35095	-3.69365	-2.68942	-2.35631	0.03362636	2.553055	0.990713	0.00928693	0.0679204	0.0947695
99	-59813.84	-59805.8	-8.039104	0.0350511	0.0229227	-3.35095	-3.77563	-2.68942	-2.38502	0.03362636	2.553055	0.990713	0.00928693	0.0679204	0.0920875
100	-61935.6	-61926.26	-9.330362	0.51257	0.0619204	-0.668318	-2.78191	-0.339873	-2.38502	0.0356276	2.553055	0.990713	0.00928693	0.71186	0.0920875
101	-60648.01	-60638.13	-9.879141	0.651983	0.213448	-0.427737	-1.54436	-0.339873	-1.77156	0.0356276	2.553055	0.990713	0.00928693	0.71186	0.170068
102	-58261.37	-58257.73	-3.643348	0.0778982	0.0422408	-2.55235	-3.16437	-1.16502	-2.54277	0.05751723	0.07360211	0.990713	0.00928693	0.311918	0.0786486
103	-58987.26	-58982.11	-5.156133	0.0887056	0.472579	-2.42243	-0.74955	-3.27555	-0.598896	0.05751723	0.07360211	0.990713	0.00928693	0.037796	0.549418
104	-57257.94	-57254.73	-3.203929	0.109856	0.369835	-2.20858	-0.994699	-2.16439	-0.598896	0.00303597	0.096086	0.990713	0.00928693	0.11482	0.549418
105	-58247.85	-58238.74	-9.10549	0.109856	0.369835	-2.20858	-0.994699	-3.70432	-0.598896	0.4451485	1.135371	0.990713	0.00928693	0.024617	0.549418
106	-60868.73	-60860.12	-8.61787	0.0733444	0.228241	-2.61259	-1.47735	-1.07005	-0.598896	0.4451485	1.135371	0.990713	0.00928693	0.342993	0.549418
107	-63420.78	-63416.25	-4.537879	0.157167	0.0389636	-1.85044	-3.24513	-3.0246	-3.35438	0.09288278	0.1501912	0.990713	0.00928693	0.0485772	0.034931
108	-59318.68	-59314.76	-3.920917	0.157167	0.08163	-1.85044	-2.50556	-0.855086	-3.35438	0.036363	0.08068961	0.990713	0.00928693	0.425246	0.034931
109	-57214.35	-57210.46	-3.895239	0.158092	0.0319335	-1.84458	-3.4441	-1.43797	-2.50567	0.03903543	0.1449135	0.784261	0.215739	0.237408	0.0816206
110	-57309.19	-57304.71	-4.477217	0.158092	0.0239815	-1.84458	-3.73047	-1.43797	-3.27066	0.03903543	0.1449135	0.784261	0.215739	0.237408	0.0379815
111	-57343.38	-57337.5	-5.885417	0.00408266	0.101076	-5.50101	-2.29188	-1.77264	-1.27521	0.03903543	0.01263328	0.784261	0.215739	0.169884	0.279373
112	-57083.36	-57080.72	-2.642385	0.02182	0.101076	-3.82493	-2.29188	-1.77264	-2.97148	0.03903543	0.009306569	0.784261	0.215739	0.169884	0.0512273
113	-58329.83	-58321.89	-7.945993	0.0179232	1.68692	-4.02166	0.522905	-1.50469	-2.18092	0.229848	0.07369858	0.784261	0.215739	0.222086	0.112937
114	-60195.46	-60189.91	-5.555483	0.128822	1.68692	-2.04932	0.522905	-1.50469	-2.79591	0.00301648	0.3104311	0.656905	0.343095	0.222086	0.0610591
115	-61101.61	-61099.07	-2.539153	0.152709	0.0776383	-1.87922	-2.55569	-2.42289	-2.42488	0.002286065	0.4327888	0.656905	0.343095	0.088665	0.0884884
116	-58107.94	-58101.61	-6.326837	0.160979	0.458302	-1.82648	-0.780226	-1.33603	-3.66703	0.04260869	0.6578258	0.893366	0.106634	0.262888	0.0255521
117	-67072.68	-67064.02	-8.660596	0.0959236	0.0654942	-2.3442	-2.72579	-3.37487	-3.66703	1.435169	0.6578258	0.893366	0.106634	0.0342226	0.0255521
118	-57937.65	-57925.18	-12.4697	0.105647	0.0654942	-2.24765	-2.72579	-3.37487	-0.589545	1.435169	3.251269	0.305522	0.694478	0.0342226	0.55458
119	-61208.98	-61196.35	-12.62976	0.033168	0.0254123	-3.40617	-3.67252	-3.43345	-2.96886	1.435169	3.251269	0.305522	0.694478	0.0322754	0.0513619
120	-60133.67	-60127.21	-6.460724	0.0168776	0.121786	-4.08177	-2.10549	-3.10609	-3.65869	0.06700118	0.5503433	0.15403	0.84597	0.0447756	0.0257662
121	-61006.45	-61002.77	-3.684417	0.0168776	0.144192	-4.08177	-1.93661	-3.23046	-2.70289	0.06700118	0.01644053	0.566339	0.433661	0.0395393	0.0670113
122	-57538.59	-57532.61	-5.978847	0.0164943	0.144192	-4.10474	-1.93661	-1.6887	-2.51255	0.06700118	0.647197	0.566339	0.433661	0.18476	0.0810614
123	-68559.24	-68550.44	-8.797135	0.538775	0.144192	-0.618458	-1.93661	-1.6887	-3.50504	1.090568	0.6581685	0.566339	0.433661	0.18476	0.0300457
124	-59540.75	-59533.63	-7.118644	0.107542	0.099991	-2.22987	-2.30267	-0.820399	-3.64248	0.3216334	0.6581685	0.566339	0.433661	0.440256	0.0261874
125	-58846.22	-58839.45	-6.770154	0.129919	0.099991	-2.04084	-2.30267	-0.911734	-3.31367	0.3216334	0.6581685	0.656097	0.343903	0.401827	0.0363824
126	-59132.12	-59126.03	-6.083632	0.15528	0.099991	-1.86253	-2.30267	-0.911734	-3.31367	0.1126752	0.6581685	0.656097	0.343903	0.401827	0.0363824
127	-65881.11	-65874.79	-6.324276	0.15528	0.244286	-1.86253	-1.40941	-3.28571	-3.31367	0.1195184	0.8244163	0.656097	0.343903	0.0374139	0.0363824
128	-61085.13	-61079.03	-6.10075	0.0478225	0.0194895	-3.04026	-3.93788	-0.699818	-3.00733	0.1195184	0.1778969	0.656097	0.343903	0.496676	0.0494236
129	-58630.16	-58622.86	-7.296357	0.0305898	0.0204644	-3.48709	-3.88907	-4.78262	-1.14663	0.02085316	0.2818975	0.835947	0.164053	0.00837402	0.317705
130	-61013.63	-61005.02	-8.614174	0.0305898	0.00791038	-3.48709	-4.83958	-1.89606	-1.64182	0.6674643	0.2818975	0.835947	0.164053	0.150159	0.193627
131	-58346.3	-58340.46	-5.848771	0.0247789	0.0345132	-3.69776	-3.36641	-3.96005	-1.64182	0.04515841	0.2818975	0.718831	0.281169	0.0190622	0.193627
132	-59024.73	-59015.5	-9.231334	0.00402417	0.324435	-5.51544	-1.12567	-1.41078	-2.59606	0.04515841	0.8205909	0.718831	0.281169	0.243952	0.0745671
133	-57819.03	-57808.41	-10.61934	0.00402417	0.324435	-5.51544	-1.12567	-2.7941	-0.193852	0.04515841	0.8205909	0.35176	0.64824	0.0611702	0.82378
134	-58812.77	-58806.93	-5.839585	0.0717442	0.403968	-2.63465	-0.906419	-1.28603	-2.09272	0.04515841	0.8205909	0.35176	0.64824	0.276365	0.123352
135	-60420.54	-60414.69	-5.842757	0.20516	0.225531	-1.58396	-1.4893	-2.85785	-0.772111	0.02836829	0.8205909	0.634553	0.365447	0.0573919	0.462036
136	-59387.09	-59383.4	-3.690048	0.0460166	0.0201062	-3.07875	-3.90673	-2.85785	-0.772111	0.01742312	0.02287323	0.431305	0.568695	0.0573919	0.462036
137	-64861.35	-64855.46	-5.891999	0.168485	0.275291	-1.78091	-1.28993	-2.85785	-2.63083	0.01742312	1.579421	0.747022	0.252978	0.0573919	0.0720186
138	-57943.26	-57939.28	-3.98557	0.0802612	0.0563172	-2.52247	-2.87676	-2.1607	-0.525035	0.01742312	0.1565375	0.747022	0.252978	0.115244	0.591535
139	-62601.14	-62594.4	-6.743321	0.0802612	0.174681	-2.52247	-1.74479	-4.79009	-0.146219	0.01742312	0.1565375	0.747022	0.252978	0.0083117	0.863969
140	-77491.69	-77477.97	-13.72387	0.00974888	0.441801	-4.6306	-0.816896	-4.71069	0.0108828	1.911014	0.1565375	0.713445	0.286555	0.00899853	1.01094
141	-59460.6	-59451.51	-9.08669	0.0145857	0.441801	-4.22771	-0.816896	-4.34238	-0.162406	0.09635306	0.1982445	0.0293191	0.970681	0.0130056	0.850096
142	-60153.4	-60146.95	-6.450232	0.0803242	1.0739	-2.52168	0.0713005	-2.35459	-1.03695	0.09635306	0.1982445	0.0293191	0.970681	0.094932	0.354535
143	-62089.37	-62082.66	-6.706459	0.0803242	1.0739	-2.52168	0.0713005	-2.02353	-3.08357	0.241075	0.1982445	0.470358	0.529642	0.132188	0.0457956
144	-59149.86	-59140.31	-9.548183	0.188809	0.105623	-1.66702	-2.24788	-0.899829	-5.75411	0.241075	0.1982445	0.470358	0.529642	0.406639	0.00316974
145	-58859.15	-58855.56	-3.590827	0.079315	0.153351	-2.53433	-1.87503	-1.19614	-1.26976	0.00936097	0.2366285	0.470358	0.529642	0.302359	0.2809
146	-57151.99	-57148.72	-3.266836	0.079315	0.18406	-2.53433	-1.69249	-1.91108	-1.26976	0.00936097	0.2366285	0.735488	0.264512	0.14792	0.2809
147	-58620.79	-58619.3	-1.495759	0.143661	0.159297	-1.9403	-1.83699	-1.91108	-2.15478	0.0006268451	0.2366285	0.735488	0.264512	0.14792	0.115929
148	-60752.59	-60747.67	-4.923133	0.0392982	0.159297	-3.23658	-1.83699	-3.07508	-2.15478	0.01774284	0.8998017	0.735488	0.264512	0.0461857	0.115929
149	-57502.56	-57498.16	-4.391621	0.107233	0.130924	-2.23275	-2.03314	-1.4729	-2.72935	0.04782607	0.4491167	0.735488	0.264512	0.22926	0.0652619
150	-58565.46	-58559.54	-5.914089	0.0625725	0.109901	-2.77143	-2.20818	-2.10754	-2.72935	0.365885	0.6465272	0.485888	0.514112	0.121536	0.0652619
151	-57411.46	-57404.75	-6.706278	0.0229919	0.109901	-3.77261	-2.20818	-2.56975	-1.18855	0.2496306	0.6465272	0.407374	0.592626	0.0765543	0.304663
152	-58021.53	-58017.01	-4.520362	0.136752	0.159786	-1.98959	-1.83392	-2.94378	-1.18855	0.0505958	0.3285673	0.591011	0.408989	0.0526663	0.304663
153	-58109.29	-58105.94	-3.345593	0.136752	0.159786	-1.98959	-1.83392	-1.90722	-2.6933	0.0505958	0.125542	0.495723	0.504277	0.148492	0.0676571
154	-63467.47	-63459.28	-8.184931	0.0524382	0.675829	-2.94812	-0.391815	-3.30861	-5.32103	0.05629003	0.1062379	0.495723	0.504277	0.0365668	0.00488771
155	-58549.92	-58544.23	-5.698949	0.0988242	0.426416	-2.31441	-0.852339	-2.07187	-3.55791	0.05629003	0.5548916	0.471087	0.528913	0.125951	0.0284982
156	-58342.9	-58336.33	-6.566141	0.0538105	0.0447052	-2.92229	-3.10767	-1.58305	-2.96477	0.489432	0.5548916	0.471087	0.528913	0.205348	0.0515721
