Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	log_extinction[1]	log_extinction[2]	log_speciation[1]	log_speciation[2]	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	speciation[1]	speciation[2]
69	-56388.25	-56382.62	-5.636528	0.00375035	0.0288499	-5.5859	-3.54565	-2.05458	-2.05637	0.005211948	0.03256468	0.418102	0.581898	0.128146	0.127918
70	-56393.15	-56387.06	-6.090523	0.00281466	0.036881	-5.87291	-3.30006	-2.05458	-1.96719	0.004461532	0.03256468	0.418102	0.581898	0.128146	0.13985
71	-56405.36	-56401.71	-3.653654	0.0109918	0.036881	-4.51061	-3.30006	-2.01901	-1.98142	0.007319022	0.04296983	0.418102	0.581898	0.132787	0.137873
72	-56397.42	-56392.37	-5.044334	0.0119731	0.00830394	-4.42509	-4.79103	-2.0228	-1.98142	0.005152798	0.03146265	0.418102	0.581898	0.132284	0.137873
73	-56399.01	-56392.94	-6.067091	0.0119731	0.0049435	-4.42509	-5.30968	-2.02816	-1.98142	0.00511025	0.03146265	0.418102	0.581898	0.131577	0.137873
74	-56394.03	-56390.6	-3.427754	0.0119731	0.0289325	-4.42509	-3.54279	-1.99999	-2.02749	0.005848224	0.03146265	0.495156	0.504844	0.135336	0.131666
75	-56394.73	-56391.43	-3.295663	0.0119731	0.0289325	-4.42509	-3.54279	-2.02523	-2.02749	0.005590148	0.02585555	0.495156	0.504844	0.131963	0.131666
76	-56401.74	-56398.36	-3.383379	0.0119731	0.0289325	-4.42509	-3.54279	-2.02523	-2.14154	0.00433442	0.04021336	0.351569	0.648431	0.131963	0.117474
77	-56400.62	-56397.22	-3.397527	0.0119731	0.0289325	-4.42509	-3.54279	-2.01276	-2.14154	0.004507467	0.03960209	0.255094	0.744906	0.133619	0.117474
78	-56390.05	-56384.75	-5.307467	0.0119731	0.00756533	-4.42509	-4.88418	-2.03713	-2.14691	0.005179887	0.03960209	0.312691	0.687309	0.130402	0.116845
79	-56395.59	-56391.83	-3.764402	0.0148193	0.0155713	-4.21182	-4.16232	-1.98743	-2.0525	0.004216552	0.03960209	0.312691	0.687309	0.137047	0.128413
80	-56417.01	-56413.14	-3.874025	0.0106606	0.0155713	-4.5412	-4.16232	-1.98637	-2.21617	0.003701166	0.02268016	0.312691	0.687309	0.137193	0.109026
81	-56400.1	-56395.7	-4.39801	0.0106606	0.012979	-4.5412	-4.34442	-2.01918	-2.21617	0.003724487	0.03793406	0.576567	0.423433	0.132764	0.109026
82	-56397.56	-56392.45	-5.114802	0.00502955	0.0195181	-5.29243	-3.93641	-2.06632	-2.11841	0.003724487	0.02804089	0.576567	0.423433	0.12665	0.120222
83	-56396.66	-56390.8	-5.854122	0.00509956	0.0111587	-5.2786	-4.49554	-2.07304	-2.11841	0.003724487	0.02804089	0.451023	0.548977	0.125803	0.120222
84	-56391.07	-56386.29	-4.77369	0.010124	0.0111587	-4.59284	-4.49554	-2.03833	-2.11841	0.005671269	0.02821164	0.451023	0.548977	0.130246	0.120222
85	-56404.42	-56401.37	-3.055312	0.0151006	0.0287025	-4.19302	-3.55077	-2.07606	-2.09687	0.005671269	0.03141905	0.402295	0.597705	0.125424	0.122841
86	-56392.22	-56386.55	-5.666421	0.00381268	0.028113	-5.56942	-3.57152	-2.04659	-1.96398	0.005671269	0.03141905	0.402295	0.597705	0.129175	0.140299
87	-56394.47	-56390.27	-4.202792	0.00910107	0.0212597	-4.69936	-3.85094	-2.04659	-1.99323	0.004403051	0.0428167	0.402295	0.597705	0.129175	0.136255
88	-56391.39	-56386.26	-5.130498	0.00866819	0.0111617	-4.7481	-4.49527	-2.06483	-2.10548	0.004403051	0.0428167	0.402295	0.597705	0.126839	0.121787
89	-56390.8	-56386.6	-4.194648	0.00866819	0.0204966	-4.7481	-3.8875	-2.06483	-2.04519	0.004403051	0.03427213	0.564838	0.435162	0.126839	0.129356
90	-56400.85	-56394.16	-6.680976	0.00281359	0.0222214	-5.87329	-3.8067	-2.05252	-2.09394	0.007992572	0.02524569	0.642027	0.357973	0.128411	0.123201
91	-56404.12	-56400.06	-4.06317	0.0106072	0.0205875	-4.54622	-3.88307	-2.05252	-2.03749	0.007992572	0.0288917	0.709951	0.290049	0.128411	0.130356
92	-56400.33	-56395.32	-5.013752	0.00559617	0.0281513	-5.18567	-3.57016	-2.02229	-2.06841	0.007992572	0.0341225	0.406747	0.593253	0.132353	0.126387
93	-56411.61	-56408.16	-3.44898	0.0119694	0.0296928	-4.4254	-3.51685	-2.04836	-1.8204	0.005741842	0.03172652	0.411838	0.588162	0.128947	0.161961
94	-56402.79	-56399.8	-2.992626	0.0155004	0.0296928	-4.16689	-3.51685	-2.04836	-1.9209	0.005741842	0.02871516	0.411838	0.588162	0.128947	0.146475
95	-56396.63	-56390.93	-5.701527	0.00356281	0.0296928	-5.6372	-3.51685	-2.01313	-1.98675	0.00533065	0.02871516	0.411838	0.588162	0.133569	0.137141
96	-56392.09	-56386.44	-5.652707	0.00356281	0.0296928	-5.6372	-3.51685	-2.0345	-2.10011	0.00533065	0.02754107	0.411838	0.588162	0.130746	0.122443
97	-56402.19	-56395.25	-6.945233	0.00215119	0.0415429	-6.14173	-3.18103	-2.01961	-2.10011	0.006726363	0.0343081	0.554395	0.445605	0.132708	0.122443
98	-56396.02	-56388.27	-7.747756	0.00411527	0.00636767	-5.49305	-5.05652	-2.01961	-2.11914	0.006726363	0.0343081	0.554395	0.445605	0.132708	0.120135
99	-56393.97	-56389.68	-4.290935	0.00842569	0.0244239	-4.77647	-3.71219	-2.06027	-2.07695	0.006726363	0.03593985	0.554395	0.445605	0.127419	0.125312
100	-56400.7	-56396.97	-3.728626	0.0120088	0.0244239	-4.42211	-3.71219	-1.98337	-2.04804	0.006896757	0.03527551	0.625534	0.374466	0.137604	0.128987
101	-56401.17	-56397.02	-4.15525	0.00656968	0.0444747	-5.02529	-3.11283	-1.99474	-1.96982	0.004986381	0.03527551	0.625534	0.374466	0.13605	0.139482
102	-56394.04	-56389.66	-4.371514	0.00656968	0.0268042	-5.02529	-3.6192	-2.03591	-2.00609	0.005338175	0.02481134	0.167099	0.832901	0.130561	0.134513
103	-56396.21	-56392.25	-3.966196	0.00885493	0.0268042	-4.72678	-3.6192	-2.03591	-2.1557	0.004804664	0.03806078	0.167099	0.832901	0.130561	0.115822
104	-56393.15	-56385.47	-7.675729	0.00367921	0.00770891	-5.60506	-4.86538	-2.045	-2.1557	0.006955496	0.03594194	0.167099	0.832901	0.12938	0.115822
105	-56400.42	-56394.06	-6.35848	0.00604705	0.00770891	-5.10819	-4.86538	-2.04494	-2.10987	0.006955496	0.02335411	0.293104	0.706896	0.129388	0.121253
106	-56388.39	-56382.46	-5.932581	0.00767031	0.00770891	-4.8704	-4.86538	-2.04494	-2.18423	0.004979188	0.03494239	0.293104	0.706896	0.129388	0.112565
107	-56388.94	-56382.81	-6.124955	0.010468	0.00534067	-4.55944	-5.2324	-2.04494	-2.13093	0.004979188	0.03494239	0.293104	0.706896	0.129388	0.118726
108	-56402.72	-56395.09	-7.627475	0.00418924	0.00534067	-5.47524	-5.2324	-2.05538	-2.21792	0.004979188	0.02054198	0.293104	0.706896	0.128045	0.108836
109	-56389.16	-56383.71	-5.450324	0.00759699	0.0104392	-4.88	-4.56218	-2.04047	-2.1894	0.004979188	0.03671869	0.293104	0.706896	0.129968	0.111983
110	-56392.97	-56388.31	-4.658069	0.00903912	0.0143229	-4.70619	-4.2459	-2.04047	-2.20471	0.004979188	0.03671869	0.615376	0.384624	0.129968	0.110282
111	-56397.25	-56392.81	-4.448466	0.0169793	0.00900636	-4.07576	-4.70982	-2.02751	-1.99236	0.004746191	0.03671869	0.615376	0.384624	0.131664	0.136373
112	-56398.5	-56394.98	-3.524384	0.0110107	0.0337534	-4.50889	-3.38868	-1.9838	-1.99236	0.005853372	0.03671869	0.0876443	0.912356	0.137546	0.136373
113	-56391.45	-56387.73	-3.726551	0.010628	0.0231677	-4.54426	-3.765	-2.03878	-2.04764	0.004140637	0.03671869	0.0876443	0.912356	0.130188	0.129039
114	-56399.83	-56397.11	-2.725768	0.015062	0.0402009	-4.19558	-3.21387	-2.03878	-1.94162	0.004140637	0.03426809	0.0487457	0.951254	0.130188	0.143472
115	-56391.91	-56386.02	-5.887745	0.00370847	0.0208606	-5.59714	-3.86989	-2.03878	-2.03876	0.003977265	0.03426809	0.0487457	0.951254	0.130188	0.13019
116	-56400.95	-56396.12	-4.823748	0.00749115	0.0166448	-4.89403	-4.09566	-2.12272	-2.03876	0.005575322	0.03426809	0.0474982	0.952502	0.119706	0.13019
117	-56396.06	-56391.02	-5.039785	0.00749115	0.0166448	-4.89403	-4.09566	-2.03203	-2.03876	0.006198466	0.04499136	0.0474982	0.952502	0.131069	0.13019
118	-56388.19	-56383.96	-4.234496	0.0103718	0.0166448	-4.56867	-4.09566	-2.03351	-2.10803	0.005074701	0.03589674	0.0474982	0.952502	0.130875	0.121477
119	-56392.16	-56387.97	-4.189633	0.0108199	0.0166448	-4.52636	-4.09566	-2.01654	-2.00168	0.005074701	0.03589674	0.0474982	0.952502	0.133115	0.135107
120	-56397.06	-56393.43	-3.634523	0.00819342	0.0511919	-4.80442	-2.97217	-2.01654	-1.90723	0.005074701	0.03203196	0.0474982	0.952502	0.133115	0.148491
121	-56399.14	-56395.45	-3.695633	0.00819342	0.0511919	-4.80442	-2.97217	-2.01654	-1.95845	0.005074701	0.03687732	0.0474982	0.952502	0.133115	0.141077
122	-56394.31	-56391.06	-3.252598	0.0130669	0.0310811	-4.33767	-3.47116	-2.01442	-1.95845	0.005074701	0.03630842	0.0474982	0.952502	0.133398	0.141077
123	-56394.54	-56391.41	-3.134093	0.013435	0.0342554	-4.30989	-3.37391	-2.01442	-1.95845	0.005074701	0.03630842	0.0474982	0.952502	0.133398	0.141077
124	-56395.58	-56392.45	-3.130666	0.013435	0.0342554	-4.30989	-3.37391	-1.99269	-1.99232	0.005074701	0.03630842	0.0360304	0.96397	0.136329	0.136379
125	-56392.62	-56389.28	-3.341879	0.013435	0.0253735	-4.30989	-3.67405	-1.99788	-2.06245	0.005074701	0.03394697	0.22443	0.77557	0.135623	0.127142
126	-56394.7	-56391.31	-3.387214	0.0132431	0.0277331	-4.32428	-3.58513	-2.03898	-2.06245	0.006408419	0.03394697	0.20633	0.79367	0.130161	0.127142
127	-56399.52	-56395.47	-4.049676	0.0132431	0.0156408	-4.32428	-4.15787	-2.03898	-2.12563	0.004652757	0.04809219	0.198579	0.801421	0.130161	0.119358
128	-56391.8	-56384.08	-7.722262	0.00211864	0.0156408	-6.15698	-4.15787	-2.02808	-2.14709	0.004652757	0.03245539	0.198579	0.801421	0.131588	0.116823
129	-56389.06	-56381.97	-7.090831	0.00211864	0.0299321	-6.15698	-3.50883	-2.06236	-2.07663	0.005441912	0.03245539	0.198579	0.801421	0.127154	0.125352
130	-56396.05	-56389	-7.049297	0.00211864	0.0299321	-6.15698	-3.50883	-2.06236	-2.07663	0.006876087	0.02397413	0.784345	0.215655	0.127154	0.125352
131	-56394.14	-56389.99	-4.15188	0.0078665	0.0299321	-4.84514	-3.50883	-2.04469	-2.01252	0.006876087	0.0298445	0.784345	0.215655	0.12942	0.133651
132	-56398.35	-56394.46	-3.891474	0.0078665	0.0440573	-4.84514	-3.12227	-2.00569	-1.96287	0.006876087	0.0298445	0.462235	0.537765	0.134568	0.140455
133	-56400.94	-56398.45	-2.491765	0.0202581	0.0392006	-3.8992	-3.23906	-2.00569	-1.96287	0.004925477	0.03640921	0.785357	0.214643	0.134568	0.140455
134	-56398.02	-56394.52	-3.495559	0.00929095	0.0490307	-4.67871	-3.01531	-2.00569	-1.93606	0.005948432	0.0312218	0.785357	0.214643	0.134568	0.144271
135	-56393.99	-56389.48	-4.514656	0.00560155	0.0401458	-5.18471	-3.21524	-2.03678	-1.93664	0.005392676	0.0312218	0.785357	0.214643	0.130448	0.144188
136	-56400.5	-56396.17	-4.320918	0.00569669	0.0401458	-5.16787	-3.21524	-2.08557	-1.93664	0.005392676	0.02349648	0.928693	0.0713075	0.124237	0.144188
137	-56401.74	-56397	-4.743581	0.00523178	0.0327696	-5.253	-3.41826	-2.01261	-1.92688	0.005392676	0.0273551	0.941812	0.0581882	0.133639	0.145602
138	-56399.1	-56395.59	-3.51168	0.0105845	0.0298251	-4.54836	-3.5124	-2.09252	-2.03482	0.005392676	0.03013572	0.0316368	0.968363	0.123376	0.130704
139	-56407.86	-56404.16	-3.693347	0.0105845	0.0298251	-4.54836	-3.5124	-2.09252	-2.13567	0.006181882	0.03839344	0.641833	0.358167	0.123376	0.118166
140	-56396.67	-56393.62	-3.057399	0.0139285	0.0298251	-4.27382	-3.5124	-2.00713	-2.01478	0.004050546	0.03545534	0.641833	0.358167	0.134374	0.13335
141	-56397.04	-56392.76	-4.277936	0.00650683	0.0298251	-5.0349	-3.5124	-2.03079	-1.98658	0.00534787	0.02378553	0.758392	0.241608	0.131231	0.137164
142	-56401.54	-56397.11	-4.427013	0.00501473	0.0483029	-5.29537	-3.03026	-2.03029	-2.02694	0.00534787	0.02179163	0.758392	0.241608	0.131297	0.131738
143	-56405.51	-56400.6	-4.912041	0.00391354	0.0551567	-5.54331	-2.89758	-2.08082	-1.88896	0.00534787	0.02031868	0.342615	0.657385	0.124828	0.15123
144	-56401.51	-56396.27	-5.240788	0.00391354	0.0551567	-5.54331	-2.89758	-2.03261	-2.04997	0.006912018	0.03148539	0.139296	0.860704	0.130993	0.128738
145	-56398.47	-56394.27	-4.193482	0.00629172	0.0517209	-5.06852	-2.96189	-2.03261	-1.90477	0.006912018	0.02694461	0.470253	0.529747	0.130993	0.148857
146	-56397.19	-56393.55	-3.63826	0.0092325	0.0334687	-4.68503	-3.39715	-2.05542	-1.929	0.005621671	0.02694461	0.470253	0.529747	0.128039	0.145294
147	-56395.74	-56391.01	-4.73533	0.0110974	0.00943634	-4.50105	-4.66319	-2.02372	-2.09751	0.004239851	0.02694461	0.184267	0.815733	0.132163	0.122762
148	-56398.76	-56395.45	-3.307151	0.0112608	0.0281968	-4.48642	-3.56855	-2.02372	-1.97985	0.004239851	0.02694461	0.184267	0.815733	0.132163	0.13809
149	-56394.84	-56390.5	-4.336175	0.0112608	0.012328	-4.48642	-4.39588	-2.02372	-2.0568	0.004730895	0.02646893	0.184267	0.815733	0.132163	0.127862
150	-56390.63	-56386.25	-4.378194	0.0117485	0.012328	-4.44403	-4.39588	-2.02372	-2.0568	0.004730895	0.03246418	0.184267	0.815733	0.132163	0.127862
151	-56392.38	-56387.87	-4.509607	0.0117485	0.012328	-4.44403	-4.39588	-2.02603	-2.0568	0.006141634	0.03246418	0.184267	0.815733	0.131858	0.127862
152	-56394.81	-56391.13	-3.679736	0.0135459	0.0197272	-4.30167	-3.92576	-2.02603	-2.00211	0.006141634	0.03246418	0.184267	0.815733	0.131858	0.13505
153	-56406.57	-56402.24	-4.329045	0.0122606	0.0132436	-4.40137	-4.32424	-1.97341	-1.9863	0.006141634	0.03032679	0.184267	0.815733	0.138981	0.137202
154	-56401.25	-56397.52	-3.736102	0.0216415	0.0132436	-3.83314	-4.32424	-1.97341	-2.09957	0.006141634	0.04176964	0.272064	0.727936	0.138981	0.122509
155	-56405.87	-56402.62	-3.249809	0.0216415	0.0148367	-3.83314	-4.21065	-2.01738	-2.02488	0.003199029	0.04176964	0.591224	0.408776	0.133004	0.132009
