Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	log_extinction[1]	log_extinction[2]	log_speciation[1]	log_speciation[2]	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	speciation[1]	speciation[2]
17	-71111.38	-71105.61	-5.773344	0.326811	0.0215638	-1.11837	-3.83674	-3.40257	-2.29501	0.009335393	0.9013188	0.425466	0.574534	0.0332876	0.100761
18	-64322.54	-64313.98	-8.567127	0.0855153	0.203579	-2.45906	-1.5917	-3.40257	-2.29501	0.05058344	3.318161	0.425466	0.574534	0.0332876	0.100761
19	-64277.91	-64265.52	-12.39218	0.0849239	0.203579	-2.466	-1.5917	-3.40257	-4.91125	0.3993174	3.318161	0.852636	0.147364	0.0332876	0.0073633
20	-68630.54	-68624.63	-5.910165	0.0849239	0.0529822	-2.466	-2.9378	-3.94309	-3.36069	0.4654013	0.08553245	0.912562	0.0874378	0.0193883	0.0347112
21	-65484.46	-65479.07	-5.397042	0.472966	0.0907687	-0.748731	-2.39944	-2.0521	-1.85291	0.4654013	0.08553245	0.912562	0.0874378	0.128465	0.15678
22	-58258.11	-58254.69	-3.41975	0.0710684	0.0828965	-2.64411	-2.49016	-2.0521	-1.85291	0.09955855	0.08553245	0.912562	0.0874378	0.128465	0.15678
23	-63301.38	-63292.93	-8.448656	0.0710684	0.202645	-2.64411	-1.5963	-0.29363	-1.85291	0.9671316	0.5495516	0.949018	0.0509822	0.745552	0.15678
24	-64915.73	-64908.04	-7.687613	0.419427	0.202645	-0.868865	-1.5963	-2.26988	-1.85291	0.9671316	0.5495516	0.552646	0.447354	0.103325	0.15678
25	-69451.57	-69444	-7.576544	0.161458	0.91053	-1.82351	-0.0937288	-0.107686	-1.85291	0.9671316	0.00596896	0.465523	0.534477	0.89791	0.15678
26	-65517.13	-65510.48	-6.650122	0.161458	0.0258649	-1.82351	-3.65487	-3.1773	-1.68998	0.9671316	0.1250838	0.465523	0.534477	0.041698	0.184523
27	-66269.6	-66263.13	-6.474418	0.0677954	0.0433711	-2.69126	-3.13796	-3.1773	-1.25496	0.9671316	0.1250838	0.48662	0.51338	0.041698	0.285088
28	-63517.24	-63511.47	-5.76594	0.0677954	0.234802	-2.69126	-1.44901	-2.78159	-1.37531	0.6838753	0.1250838	0.548534	0.451466	0.06194	0.252761
29	-63765.2	-63759.28	-5.915838	0.0677954	0.0279123	-2.69126	-3.57869	-2.78159	-1.64576	0.6838753	0.1250838	0.725336	0.274664	0.06194	0.192866
30	-59602.06	-59596.7	-5.351645	0.132906	0.0604405	-2.01811	-2.8061	-2.78159	-1.64576	0.3563453	0.2954768	0.725336	0.274664	0.06194	0.192866
31	-58396.02	-58386.92	-9.105516	0.0136786	0.157964	-4.29192	-1.84539	-2.90802	-1.76706	0.3563453	1.779632	0.0327518	0.967248	0.0545835	0.170834
32	-66643.67	-66638.43	-5.234637	0.322421	0.157964	-1.1319	-1.84539	-3.41922	-1.28661	0.3563453	0.04697785	0.0327518	0.967248	0.0327379	0.276205
33	-61948.55	-61942.68	-5.869908	0.126057	0.0761884	-2.07102	-2.57455	-1.38448	-0.911978	0.3563453	0.2291583	0.0327518	0.967248	0.250454	0.401729
34	-64774.51	-64767.75	-6.759674	0.29189	0.0530587	-1.23138	-2.93636	-1.97471	-2.39218	1.131395	0.2291583	0.0481449	0.951855	0.138802	0.09143
35	-70006.03	-69995.86	-10.17365	0.110367	0.0124002	-2.20394	-4.39004	-4.70396	-2.39218	0.03918711	2.248761	0.166034	0.833966	0.00905937	0.09143
36	-71036.2	-71024.12	-12.07211	0.110367	0.00526859	-2.20394	-5.24599	-4.70396	-5.83168	0.03918711	0.04722251	0.178793	0.821207	0.00905937	0.00293316
37	-83319.95	-83312.04	-7.902599	1.44506	0.17471	0.368153	-1.74463	-4.70396	-3.7088	0.03918711	0.04722251	0.178793	0.821207	0.00905937	0.0245068
38	-76295.57	-76288.31	-7.261865	1.14997	0.0198121	0.139739	-3.92146	-2.91533	-4.00118	0.1083755	0.04722251	0.809492	0.190508	0.0541861	0.018294
39	-59893.06	-59886.63	-6.431091	0.0438923	0.0101154	-3.12602	-4.59369	-2.91533	-2.69906	0.1642179	0.201551	0.809492	0.190508	0.0541861	0.0672684
40	-60315.69	-60309.91	-5.778894	0.0553289	0.135568	-2.89446	-1.99828	-0.812364	-3.68137	0.1642179	0.201551	0.795607	0.204393	0.443808	0.0251883
41	-60484.52	-60478.35	-6.170103	0.0553289	0.368692	-2.89446	-0.997792	-0.812364	-3.46091	0.1642179	0.201551	0.795607	0.204393	0.443808	0.0314011
42	-62179.62	-62177.13	-2.497084	0.0396118	0.0924945	-3.22863	-2.38061	-0.985894	-3.46091	0.000511701	0.201551	0.468684	0.531316	0.373106	0.0314011
43	-61377.26	-61370.95	-6.312761	0.448123	0.0170688	-0.802687	-4.0705	-0.985894	-3.02362	0.003034515	0.9846453	0.934779	0.0652208	0.373106	0.0486248
44	-59867.28	-59863.09	-4.186789	0.184825	0.0893959	-1.68835	-2.41468	-1.17742	-2.04363	0.003034515	0.9846453	0.959195	0.0408046	0.308073	0.129558
45	-60750.92	-60744.17	-6.747262	0.0421257	0.18542	-3.1671	-1.68513	-3.51741	-2.04363	0.18679	0.9846453	0.958438	0.0415618	0.0296763	0.129558
46	-62070.84	-62063.65	-7.190288	0.0102541	0.18542	-4.58008	-1.68513	-3.79758	-1.75644	0.01285951	0.9846453	0.88872	0.11128	0.022425	0.172658
47	-71489.33	-71483.94	-5.386119	0.476515	0.18542	-0.741256	-1.68513	-1.95582	-1.75644	0.7030613	0.02567234	0.88872	0.11128	0.141448	0.172658
48	-67107.46	-67097.75	-9.703963	0.018696	0.0140735	-3.97945	-4.26346	-2.45867	-3.80095	1.409589	0.2221331	0.88872	0.11128	0.0855486	0.0223495
49	-64871.44	-64862.26	-9.179941	0.018696	0.0140735	-3.97945	-4.26346	-1.89703	-3.09508	1.409589	0.2221331	0.972244	0.0277556	0.150014	0.0452715
50	-62384.34	-62376.35	-7.991288	0.0171625	0.0140735	-4.06503	-4.26346	-2.88513	-2.73232	0.6246705	0.2221331	0.972244	0.0277556	0.0558478	0.0650681
51	-65575.24	-65568.57	-6.663909	0.0144016	0.20392	-4.24041	-1.59003	-2.88513	-2.33462	0.6246705	0.1401764	0.972244	0.0277556	0.0558478	0.0968475
52	-67852.09	-67846.64	-5.451504	0.0530387	0.20392	-2.93673	-1.59003	-2.65156	-2.91857	0.6246705	0.126651	0.972244	0.0277556	0.0705414	0.0540106
53	-60454.83	-60451.08	-3.756865	0.0530387	0.152381	-2.93673	-1.88137	-2.65156	-2.39105	0.004141921	0.8568789	0.972244	0.0277556	0.0705414	0.0915331
54	-66028.34	-66021.45	-6.896931	0.187593	0.152381	-1.67348	-1.88137	-2.65156	-2.39105	1.269714	0.3328279	0.871858	0.128142	0.0705414	0.0915331
55	-78971.79	-78966.55	-5.240449	0.187593	0.144037	-1.67348	-1.93769	-2.65156	-4.66051	0.5564405	0.004276732	0.871858	0.128142	0.0705414	0.00946161
56	-90187.28	-90180.62	-6.658518	0.939682	0.173305	-0.062214	-1.7527	-3.97584	-3.70587	0.5564405	0.004276732	0.317289	0.682711	0.0187635	0.0245788
57	-64812.33	-64805.33	-7.004101	0.939682	0.0377912	-0.062214	-3.27568	-2.67822	-1.78925	0.3654179	0.1892036	0.317289	0.682711	0.0686856	0.167085
58	-60701.86	-60696.71	-5.153302	0.0944962	0.0501089	-2.3592	-2.99356	-3.06111	-1.78925	0.3654179	0.1892036	0.169673	0.830327	0.0468356	0.167085
59	-58870.54	-58863.7	-6.847089	0.0944962	0.0501089	-2.3592	-2.99356	-2.6176	-2.02493	0.3654179	1.19829	0.169673	0.830327	0.0729777	0.132003
60	-68774.4	-68764.12	-10.275	0.362394	0.0533348	-1.01502	-2.93117	-2.6176	-4.67894	1.048969	0.9532123	0.197688	0.802312	0.0729777	0.00928887
61	-66156.97	-66148.51	-8.457903	0.421535	0.0533348	-0.863853	-2.93117	-2.66412	-2.6726	1.048969	0.9532123	0.197688	0.802312	0.0696605	0.0690723
62	-62895.18	-62888.83	-6.350189	0.025327	0.561647	-3.67588	-0.576881	-3.4282	-2.6726	0.009760917	0.9532123	0.251283	0.748717	0.0324454	0.0690723
63	-61930.48	-61920.84	-9.647425	0.0353138	0.0231496	-3.34348	-3.76578	-3.4282	-2.6726	1.505978	0.8887034	0.383879	0.616121	0.0324454	0.0690723
64	-60665.31	-60660.48	-4.832353	0.0353138	0.0590687	-3.34348	-2.82905	-3.4282	-2.6726	0.104689	0.2060009	0.772026	0.227974	0.0324454	0.0690723
65	-60555.68	-60550.16	-5.522861	0.227605	0.0590687	-1.48015	-2.82905	-0.559891	-3.06134	0.104689	0.2060009	0.977158	0.0228416	0.571271	0.0468249
66	-70359.01	-70351.61	-7.395137	0.100692	0.0602901	-2.29569	-2.80859	-3.91249	0.738953	0.08889703	0.06073051	0.977158	0.0228416	0.0199907	2.09374
67	-63271.08	-63264.21	-6.866242	0.0767296	0.0602901	-2.56747	-2.80859	-1.29984	0.738953	0.08889703	0.06073051	0.786186	0.213814	0.272576	2.09374
68	-65563.77	-65559.71	-4.061291	0.0767296	0.723225	-2.56747	-0.324034	-3.63464	-3.26635	0.03639038	0.01195571	0.856986	0.143014	0.0263935	0.0381452
69	-75790.62	-75787.29	-3.332105	0.703276	0.0519124	-0.352005	-2.9582	-2.949	-3.26635	0.03639038	0.006243293	0.900144	0.0998561	0.0523921	0.0381452
70	-83912.51	-83908.71	-3.797174	0.165621	0.120777	-1.79805	-2.11381	-2.949	-2.63805	1.11484	0.001896788	0.832162	0.167838	0.0523921	0.0715006
71	-88463.65	-88460.63	-3.019394	0.165621	0.120777	-1.79805	-2.11381	-2.949	-2.63805	1.11484	0.0004015556	0.832162	0.167838	0.0523921	0.0715006
72	-70528.7	-70524.5	-4.199607	0.853233	0.410804	-0.158722	-0.889638	-0.776182	-1.37916	0.09070627	0.0005527967	0.832162	0.167838	0.460159	0.25179
73	-61704.71	-61703.08	-1.632493	0.0257497	0.085447	-3.65933	-2.45986	-3.09444	-1.68503	0.09070627	0.0005527967	0.744129	0.255871	0.0453004	0.185438
74	-58766.4	-58765.5	-0.9052945	0.0257497	0.0406907	-3.65933	-3.20176	-2.84114	-2.01597	0.03018286	0.0003992754	0.838641	0.161359	0.058359	0.133191
75	-58931.56	-58931.17	-0.3878815	0.0430938	0.0406907	-3.14438	-3.20176	-2.84114	-1.73917	0.02064662	0.0003992754	0.48317	0.51683	0.058359	0.175667
76	-82434.59	-82429.1	-5.48448	0.0196071	0.0698926	-3.93187	-2.6608	-2.84114	-4.71367	0.7659653	0.0005104847	0.605312	0.394688	0.058359	0.00897178
77	-100064.2	-100057.9	-6.253137	0.232829	0.0698926	-1.45745	-2.6608	-2.84114	-0.704279	2.726792	0.0005104847	0.486567	0.513433	0.058359	0.494465
78	-64886.02	-64880.95	-5.075566	0.0321805	0.00726033	-3.43639	-4.92533	-1.88632	-0.540844	0.1929273	0.0004169187	0.867199	0.132801	0.151629	0.582257
79	-59926.85	-59923.45	-3.407129	0.0321805	0.119609	-3.43639	-2.12352	-1.87682	0.409267	0.05519082	0.0004169187	0.932178	0.0678222	0.153075	1.50571
80	-62666.91	-62662.68	-4.230804	0.0321805	0.102475	-3.43639	-2.27814	-1.50954	-1.0048	0.1976869	0.02008	0.678541	0.321459	0.221012	0.366119
81	-86979.27	-86971.89	-7.376456	0.0321805	0.102475	-3.43639	-2.27814	-1.50954	-1.0048	2.877192	0.003622082	0.853361	0.146639	0.221012	0.366119
82	-58731.49	-58725.97	-5.528264	0.0142227	0.0648185	-4.25291	-2.73616	-1.50954	-1.84806	0.01589527	0.6190223	0.853361	0.146639	0.221012	0.157542
83	-65139.18	-65132.42	-6.761362	0.0324086	0.0242208	-3.42933	-3.72054	-4.31591	-3.30444	0.01589527	0.6190223	0.680893	0.319107	0.0133544	0.0367197
84	-66531.83	-66523.8	-8.025013	0.0123585	0.103099	-4.39342	-2.27207	-4.60191	-3.69887	0.01855925	0.6190223	0.349787	0.650213	0.0100327	0.0247515
85	-60502.69	-60492.63	-10.06024	0.0090148	0.00899676	-4.70889	-4.71089	-4.60191	-1.69605	0.01855925	0.6190223	0.349787	0.650213	0.0100327	0.183406
86	-65912.83	-65903.93	-8.899589	0.00923258	0.0534922	-4.68502	-2.92822	-4.60191	-3.56581	0.2310297	0.1745561	0.664163	0.335837	0.0100327	0.028274
87	-59489.86	-59482.15	-7.711802	0.00616802	1.37999	-5.08838	0.322078	-2.09408	-2.80051	0.004368923	0.2477843	0.465356	0.534644	0.123184	0.0607793
88	-67390.11	-67383.46	-6.650127	0.428347	0.0357001	-0.847822	-3.3326	-2.9461	-3.11018	0.4767748	0.2477843	0.465356	0.534644	0.0525443	0.0445928
89	-60105.92	-60102.58	-3.344591	0.029255	0.0706609	-3.5317	-2.64986	-2.9461	-4.12282	0.001718155	0.139545	0.465356	0.534644	0.0525443	0.0161988
90	-64472.76	-64468.37	-4.384039	0.029255	0.238344	-3.5317	-1.43404	-3.98499	-4.12282	0.006328461	0.04005265	0.28792	0.71208	0.0185926	0.0161988
91	-57653.2	-57649.96	-3.235569	0.029255	0.104228	-3.5317	-2.26117	-2.09475	-2.31328	0.07556591	0.04005265	0.819204	0.180796	0.123101	0.0989364
92	-68949.92	-68945.94	-3.977325	0.46474	0.286647	-0.766277	-1.24951	-2.09475	-2.31328	0.07556591	0.04005265	0.819204	0.180796	0.123101	0.0989364
93	-63715.53	-63711.69	-3.835548	0.158894	0.0458445	-1.83952	-3.0825	-2.09475	-2.31328	0.2739228	0.04005265	0.819204	0.180796	0.123101	0.0989364
94	-69058.78	-69049.6	-9.180982	0.199131	0.140665	-1.61379	-1.96137	-3.46341	-2.24412	0.05794172	3.722106	0.819204	0.180796	0.0313227	0.106021
95	-68722.9	-68713.18	-9.724323	0.578652	0.140665	-0.547055	-1.96137	-1.42805	-2.83467	0.09544992	3.197612	0.819204	0.180796	0.239775	0.0587382
96	-64901.39	-64896.35	-5.039472	0.479882	0.220015	-0.734215	-1.51406	-1.42805	-3.43005	0.01276096	0.3687905	0.900634	0.0993665	0.239775	0.0323855
97	-81976.66	-81968.91	-7.758547	1.88886	0.220015	0.635973	-1.51406	-2.67456	-2.48216	0.1054065	0.3687905	0.900634	0.0993665	0.068937	0.0835624
98	-74222.2	-74213.56	-8.636934	1.88886	0.139602	0.635973	-1.96896	-2.67456	-2.05381	0.4417515	0.3687905	0.839606	0.160394	0.068937	0.128245
99	-63010.09	-63004.2	-5.886104	0.154148	0.0903638	-1.86984	-2.40391	-2.67456	-3.41803	0.3228862	0.4741118	0.839606	0.160394	0.068937	0.0327769
100	-63869.05	-63858.73	-10.31743	0.0184113	2.20178	-3.99479	0.789268	-2.20088	-0.68291	0.3228862	0.2691244	0.839606	0.160394	0.110705	0.505145
101	-57476.35	-57471.6	-4.748496	0.0624375	0.127291	-2.77359	-2.06128	-1.66313	-3.14331	0.1425758	0.2691244	0.839606	0.160394	0.189545	0.0431397
102	-59091.42	-59082.23	-9.185467	0.0747584	0.0360586	-2.59349	-3.32261	-2.97981	-0.802222	0.1425758	2.674782	0.839606	0.160394	0.0508023	0.448332
103	-66938.02	-66925.09	-12.92297	0.0788677	0.154606	-2.53998	-1.86688	-1.79715	0.395296	1.308521	2.674782	0.839606	0.160394	0.16577	1.48482
104	-67692.78	-67686.32	-6.461269	0.117328	0.172067	-2.14278	-1.75987	-1.79715	-2.56949	1.308521	0.1768652	0.939229	0.060771	0.16577	0.0765747
105	-78269.14	-78262.03	-7.118041	0.739563	0.0198663	-0.301695	-3.91873	-1.83645	-2.56949	1.308521	0.009928292	0.939229	0.060771	0.159382	0.0765747
106	-78353.58	-78348.76	-4.816751	0.1415	0.147586	-1.95545	-1.91335	-1.83645	-2.5328	1.308521	0.009928292	0.917255	0.0827451	0.159382	0.0794362
107	-60717.12	-60713.9	-3.222554	0.0351548	0.0632076	-3.34799	-2.76133	-1.47689	-2.5328	0.180173	0.009928292	0.953085	0.0469148	0.228346	0.0794362
108	-62897.1	-62892.89	-4.212936	0.0351548	0.0236875	-3.34799	-3.74281	-3.21922	-3.6549	0.1038071	0.009928292	0.886611	0.113389	0.0399862	0.0258641
109	-64371.48	-64366.21	-5.272253	0.252438	0.0124575	-1.37659	-4.38543	-0.462404	-1.6855	0.08301726	0.01005457	0.886611	0.113389	0.629768	0.185352
110	-64924.65	-64918.85	-5.800321	0.0705362	0.124356	-2.65163	-2.08461	-3.92183	-3.31835	0.08301726	0.4911366	0.761569	0.238431	0.0198049	0.0362124
111	-63169.79	-63161.61	-8.185267	0.0169707	0.0623274	-4.07627	-2.77535	-3.15944	-3.85371	0.5582474	0.4911366	0.761569	0.238431	0.0424493	0.021201
112	-72901.42	-72895.68	-5.73574	0.542007	0.0623274	-0.612477	-2.77535	-2.01873	-3.42188	0.5582474	0.03791311	0.934072	0.0659282	0.132825	0.032651
113	-62715.46	-62708.69	-6.774099	0.0302368	0.0198954	-3.4987	-3.91727	-2.01873	-3.42188	0.5582474	0.1337969	0.327047	0.672953	0.132825	0.032651
114	-73951.52	-73946.27	-5.245951	0.745232	0.33338	-0.29406	-1.09847	-2.77228	-2.21571	0.05060447	0.1337969	0.327047	0.672953	0.0625194	0.109077
115	-70619.36	-70614.95	-4.412952	0.467558	0.326834	-0.760233	-1.1183	-2.77228	-2.23724	0.05060447	0.09491378	0.461075	0.538925	0.0625194	0.106753
116	-57739.58	-57735.34	-4.234664	0.0139759	0.147491	-4.27042	-1.91399	-2.77228	-1.77387	0.02728138	0.09491378	0.594816	0.405184	0.0625194	0.169676
117	-63967.4	-63961.41	-5.984093	0.0139759	0.187664	-4.27042	-1.6731	-2.77228	-2.20045	0.4199756	0.09491378	0.917814	0.0821857	0.0625194	0.110754
118	-65945.19	-65937.57	-7.623761	0.0344532	0.0569432	-3.36815	-2.8657	-4.65761	-0.871702	0.4199756	0.09491378	0.917814	0.0821857	0.00948915	0.418239
119	-59731.64	-59721.84	-9.804595	0.0516417	0.125632	-2.96342	-2.0744	-4.65761	-1.62415	0.9353924	1.06931	0.917814	0.0821857	0.00948915	0.197078
120	-58725.72	-58716.45	-9.270731	0.0139284	0.125632	-4.27383	-2.0744	-1.54101	-1.62415	0.9353924	1.06931	0.905332	0.0946678	0.214165	0.197078
121	-60311.67	-60304.8	-6.870688	0.017054	0.133977	-4.07137	-2.01009	-2.15576	-1.52549	0.6234557	0.2759497	0.905332	0.0946678	0.115815	0.217514
122	-69672.33	-69665.9	-6.429406	0.110585	0.404632	-2.20197	-0.904776	-3.09322	-2.36234	0.6234557	0.2759497	0.730388	0.269612	0.0453558	0.0941997
123	-65436.58	-65429.41	-7.166761	0.0337141	0.404632	-3.38984	-0.904776	-3.09322	-2.06451	0.6234557	0.396279	0.685536	0.314464	0.0453558	0.126881
124	-57867.47	-57859.42	-8.048495	0.0337141	0.0401932	-3.38984	-3.21406	-2.50848	-2.06451	0.3596118	1.71688	0.958636	0.0413635	0.0813917	0.126881
125	-58226.47	-58218.49	-7.981322	0.0445292	0.228496	-3.11161	-1.47624	-2.55309	-1.61823	0.3596118	1.71688	0.885844	0.114156	0.0778408	0.198249
126	-61270.07	-61264.55	-5.520621	0.0445292	0.228496	-3.11161	-1.47624	-2.02982	-3.33048	0.3596118	0.179171	0.885844	0.114156	0.131359	0.0357759
127	-66961.21	-66958.58	-2.622632	0.134911	0.155126	-2.00314	-1.86352	-1.46053	-2.2019	0.3596118	0.002153252	0.335358	0.664642	0.232114	0.110593
128	-64528.68	-64525.74	-2.94241	0.0565328	0.150797	-2.87294	-1.89182	-1.29235	-3.01002	0.3455636	0.002153252	0.0733455	0.926654	0.274626	0.0492907
129	-90019.41	-90015.84	-3.570145	0.0349021	0.150797	-3.35521	-1.89182	-1.3375	-2.12368	1.494744	0.0001487093	0.56871	0.43129	0.262502	0.119591
130	-60953.37	-60950.9	-2.472233	0.241733	0.235522	-1.41992	-1.44595	-1.8419	-3.7348	0.04934203	0.002935526	0.791467	0.208533	0.158517	0.023878
131	-74232.42	-74226.59	-5.827846	0.256189	0.358508	-1.36184	-1.0258	-3.27291	-3.7348	0.2206236	0.09277552	0.298228	0.701772	0.0378959	0.023878
132	-70015.84	-70007.05	-8.791077	0.334426	0.0100131	-1.09534	-4.60387	-3.27291	-2.80897	1.39674	0.09277552	0.762611	0.237389	0.0378959	0.060267
133	-72441.04	-72433.43	-7.611071	0.409265	0.209699	-0.893393	-1.56208	-0.958011	-2.76897	1.39674	0.09277552	0.953722	0.0462782	0.383655	0.0627263
134	-58670.89	-58667.73	-3.161126	0.0280452	0.264888	-3.57394	-1.32845	-1.61621	-1.66206	0.1501764	0.003944379	0.953722	0.0462782	0.19865	0.189747
135	-58173.45	-58165.13	-8.317145	0.0785831	0.264888	-2.5436	-1.32845	-2.13094	-1.66206	0.1501764	2.628958	0.953722	0.0462782	0.118726	0.189747
136	-67591.84	-67582.75	-9.096987	0.286352	0.264888	-1.25053	-1.32845	-1.73131	-3.94552	1.196928	0.6850539	0.953722	0.0462782	0.177052	0.0193412
137	-58927.46	-58919.15	-8.309874	0.0434083	0.102734	-3.13711	-2.27561	-1.73131	-2.25221	1.196928	1.127747	0.953722	0.0462782	0.177052	0.105166
138	-61919.59	-61909.8	-9.791608	0.0429846	0.102734	-3.14691	-2.27561	-3.8107	-2.24255	1.784882	1.127747	0.969949	0.0300508	0.0221326	0.106187
139	-61534.98	-61523.74	-11.24007	0.0234311	0.555415	-3.75369	-0.58804	-0.943869	-2.24255	1.784882	1.127747	0.864401	0.135599	0.389119	0.106187
140	-58895.33	-58888.05	-7.279989	0.196906	0.0229036	-1.62503	-3.77646	-0.943869	-2.2532	0.1086305	1.127747	0.735367	0.264633	0.389119	0.105062
141	-59825.66	-59813.67	-11.99633	0.00169519	0.134856	-6.37996	-2.00355	-3.25344	-2.40773	0.1086305	1.127747	0.735367	0.264633	0.0386412	0.0900198
142	-57576.77	-57563.71	-13.05627	0.00169519	0.134856	-6.37996	-2.00355	-1.57117	-2.91809	0.449154	1.127747	0.767468	0.232532	0.207802	0.0540368
143	-60756.23	-60744.29	-11.94016	0.00139836	0.134856	-6.57246	-2.00355	-1.60148	-0.785998	0.002156588	1.656755	0.549904	0.450096	0.201597	0.455665
144	-57393.08	-57387.08	-6.001714	0.022437	0.455971	-3.79705	-0.785326	-1.60148	-3.5437	0.1096252	0.1401509	0.386897	0.613103	0.201597	0.0289062
145	-57354.44	-57349.85	-4.591066	0.0110071	0.150814	-4.50921	-1.89171	-1.72167	-2.55706	0.01803292	0.1401509	0.300807	0.699193	0.178768	0.0775326
146	-69014.69	-69007.76	-6.933284	0.0721165	0.83423	-2.62947	-0.181246	-4.11365	-3.7787	0.002800881	0.8512418	0.300807	0.699193	0.0163481	0.0228524
147	-60775.46	-60767.08	-8.381325	0.25388	0.585867	-1.37089	-0.534663	-1.5007	-1.24646	0.4365097	0.8512418	0.62491	0.37509	0.222973	0.28752
148	-59705.39	-59697.07	-8.32494	0.25388	0.491367	-1.37089	-0.710564	-1.5007	-1.05741	0.4365097	0.8512418	0.769345	0.230655	0.222973	0.347353
149	-58549.62	-58541.04	-8.575595	0.0635194	0.580425	-2.75641	-0.543994	-1.09493	-1.05741	0.4365097	0.8512418	0.238624	0.761376	0.334563	0.347353
150	-68352.23	-68346.44	-5.782367	0.100031	0.360784	-2.30227	-1.01948	-3.24094	-0.529394	0.4365097	0.02706449	0.238624	0.761376	0.039127	0.588962
151	-74056.25	-74050.72	-5.528047	0.100031	0.360784	-2.30227	-1.01948	-3.6786	-2.65145	0.4365097	0.06733277	0.624789	0.375211	0.0252584	0.070549
152	-73303.12	-73297.05	-6.073778	0.429537	0.360784	-0.845048	-1.01948	-3.6786	-2.37699	0.1315522	0.2089349	0.624789	0.375211	0.0252584	0.0928295
153	-64335.33	-64329.53	-5.802348	0.429537	0.0396532	-0.845048	-3.22758	-3.35311	-2.37699	0.2115561	0.2089349	0.684085	0.315915	0.0349755	0.0928295
154	-58149.21	-58142.57	-6.633109	0.0781406	1.00188	-2.54925	0.00188058	-1.10623	-2.37699	0.1659403	0.2030837	0.638519	0.361481	0.330805	0.0928295
155	-59502.3	-59499.01	-3.294991	0.106654	0.175068	-2.23816	-1.74258	-1.49792	-2.37699	0.1659403	0.0258692	0.721171	0.278829	0.223595	0.0928295
