Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	log_extinction[1]	log_extinction[2]	log_speciation[1]	log_speciation[2]	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	speciation[1]	speciation[2]
0	-60438.91	-60436.76	-2.1439	0.0512956	0.115012	-2.97015	-2.16272	-1.49208	-1.51938	0.1374987	0.002002573	0.0678167	0.932183	0.224904	0.218847
1	-65443.52	-65438.05	-5.475312	0.0926211	0.115012	-2.37924	-2.16272	-3.3887	-2.79447	0.4955966	0.1886048	0.352199	0.647801	0.0337524	0.0611472
2	-63247.03	-63242.87	-4.159745	0.0420752	0.433929	-3.1683	-0.834875	-3.3887	-1.32842	0.09344987	0.01633224	0.208852	0.791148	0.0337524	0.264895
3	-58145.76	-58135.09	-10.67004	0.0420752	0.00402007	-3.1683	-5.51646	-1.38967	-2.67421	0.4858869	0.8353292	0.208852	0.791148	0.249157	0.0689612
4	-57749.38	-57741.22	-8.159231	0.0420752	0.192085	-3.1683	-1.64982	-1.38967	-4.13068	0.435602	0.8353292	0.208852	0.791148	0.249157	0.016072
5	-57343.45	-57333.44	-10.0135	0.0693124	0.192085	-2.66913	-1.64982	-2.20779	-0.572115	0.435602	2.718711	0.839996	0.160004	0.109944	0.564331
6	-61853.79	-61843.13	-10.6555	0.378686	0.0511948	-0.971049	-2.97212	-2.65181	-0.572115	0.435602	2.718711	0.839996	0.160004	0.0705236	0.564331
7	-60089.43	-60078.36	-11.06808	0.0105585	0.122787	-4.55082	-2.0973	-3.11172	-3.23273	0.435602	2.718711	0.797792	0.202208	0.0445243	0.0394498
8	-65614.99	-65601.95	-13.04149	0.113682	0.122787	-2.17435	-2.0973	-5.69552	-2.06025	0.5078793	2.718711	0.519336	0.480664	0.00336099	0.127422
9	-65994.91	-65981.37	-13.54405	0.0599359	0.358588	-2.81448	-1.02558	-5.6272	-2.06025	0.5078793	2.718711	0.527865	0.472135	0.00359865	0.127422
10	-67060.54	-67050.79	-9.75943	1.09829	0.0119875	0.0937533	-4.42389	-1.84937	-1.91434	0.5078793	0.5630867	0.843085	0.156915	0.157336	0.14744
11	-58388.87	-58380.99	-7.874576	0.0152799	0.0119875	-4.18122	-4.42389	-1.84937	-4.37667	0.008774991	0.5630867	0.196928	0.803072	0.157336	0.0125671
12	-61167.97	-61163.42	-4.544899	0.0253395	0.0148266	-3.67539	-4.21133	-2.23102	-4.37667	5.937292e-05	0.6466315	0.239264	0.760736	0.107419	0.0125671
13	-68320.92	-68318.22	-2.70182	0.574725	0.0481783	-0.553863	-3.03285	-2.23102	-0.690485	0.0006031648	0.06235034	0.478361	0.521639	0.107419	0.501333
14	-62619.77	-62617.69	-2.080963	0.0696139	0.235305	-2.66479	-1.44687	-0.599568	-1.03958	0.0003154143	0.06235034	0.478361	0.521639	0.549049	0.353604
15	-62272.69	-62267.4	-5.291657	0.0162582	0.0450039	-4.11916	-3.10101	-0.599568	-1.80661	0.05346303	0.06235034	0.301919	0.698081	0.549049	0.164211
16	-62060.51	-62057.32	-3.191553	0.110377	0.0450039	-2.20386	-3.10101	-3.15197	-3.41506	0.01525505	0.08932452	0.326867	0.673133	0.0427677	0.0328745
17	-60620.83	-60615.57	-5.259097	0.0550872	0.272555	-2.89884	-1.29992	-3.02059	-0.88969	0.2314799	0.08932452	0.406353	0.593647	0.0487724	0.410783
18	-73846.66	-73840.36	-6.307426	0.754028	0.0795659	-0.282326	-2.53117	-3.81136	-0.88969	0.2314799	0.03031782	0.406353	0.593647	0.0221181	0.410783
19	-69146.23	-69144.58	-1.64994	0.0678596	0.0454122	-2.69031	-3.09197	-2.97622	-0.88969	0.2314799	0.0001286681	0.229446	0.770554	0.0509853	0.410783
20	-74406.38	-74402.62	-3.754939	0.382604	0.0454122	-0.960756	-3.09197	-2.40654	-1.03568	0.2314799	0.004580885	0.71938	0.28062	0.0901263	0.354984
21	-70390.66	-70385.87	-4.792369	0.0676153	0.306343	-2.69392	-1.18305	-2.83086	-1.03568	0.5949384	0.01168814	0.71938	0.28062	0.0589623	0.354984
22	-61461.46	-61452.23	-9.234686	0.0676153	0.0196137	-2.69392	-3.93153	-3.10711	-1.94292	1.75908	0.6595465	0.631767	0.368233	0.04473	0.143286
23	-57650.55	-57650.34	-0.2186918	0.270041	0.209105	-1.30918	-1.56492	-1.04686	-1.35534	9.734179e-05	0.01419987	0.514444	0.485556	0.351037	0.25786
24	-75447.57	-75440.55	-7.022654	0.533402	0.209105	-0.62848	-1.56492	-2.36248	-2.67963	0.04765933	1.535011	0.128346	0.871654	0.0941863	0.0685883
25	-62937.4	-62930.96	-6.436499	0.035623	0.308426	-3.33476	-1.17627	-3.60128	-2.67963	0.04765933	0.9676978	0.128346	0.871654	0.0272888	0.0685883
26	-60224.8	-60209.07	-15.73847	0.103751	0.0671052	-2.26576	-2.70149	-1.21552	-3.8937	4.674253	2.899876	0.128346	0.871654	0.296556	0.0203698
27	-63194.54	-63188.22	-6.320681	0.16708	0.0671052	-1.78928	-2.70149	-2.49756	-3.42399	0.01287614	2.048372	0.128346	0.871654	0.0822853	0.0325823
28	-63414.12	-63409.34	-4.779617	0.018548	0.0671052	-3.98739	-2.70149	-4.22401	-3.20438	0.003028058	0.2431218	0.128346	0.871654	0.0146398	0.0405839
29	-57617.42	-57610.55	-6.870426	0.0450025	0.0671052	-3.10104	-2.70149	-3.26641	-0.971053	0.2629033	0.7167101	0.196791	0.803209	0.0381431	0.378684
30	-58765.84	-58759.14	-6.694771	0.0450025	0.0332455	-3.10104	-3.40383	-3.1755	-1.98506	0.2629033	0.790667	0.196791	0.803209	0.0417732	0.137373
31	-62072.24	-62065.81	-6.429885	0.109455	0.193029	-2.21225	-1.64492	-3.49285	-2.03844	0.2629033	0.790667	0.803021	0.196979	0.030414	0.130232
32	-65848.03	-65841.46	-6.564205	0.109455	0.389826	-2.21225	-0.942055	-4.04633	-2.03844	0.05711332	0.790667	0.761481	0.238519	0.0174864	0.130232
33	-64278.85	-64272.87	-5.986562	0.121293	1.36278	-2.10954	0.309527	-2.86797	-4.2914	0.05711332	0.01346006	0.526573	0.473427	0.0568139	0.0136858
34	-74663.86	-74659.07	-4.79054	0.121293	0.0551558	-2.10954	-2.89759	-2.28055	-1.26222	0.9511988	0.01346006	0.447864	0.552136	0.102228	0.283026
35	-57313.97	-57308.21	-5.753593	0.0288798	0.0237411	-3.54461	-3.74055	-2.28055	-1.89936	0.0605746	0.5665477	0.447864	0.552136	0.102228	0.149664
36	-59758.4	-59751.5	-6.900118	0.0574128	0.123831	-2.85749	-2.08884	-1.75577	-1.89936	0.9029628	0.5665477	0.667702	0.332298	0.172774	0.149664
37	-59365.93	-59357.36	-8.566579	0.234029	0.0306474	-1.45231	-3.48521	-1.75577	-3.78369	0.2571801	1.621123	0.619395	0.380605	0.172774	0.0227386
38	-62187.32	-62182.26	-5.060876	0.0197751	0.221925	-3.92333	-1.50541	-2.73769	-1.86333	0.2571801	0.06570027	0.803789	0.196211	0.0647196	0.155155
39	-61078.08	-61073.39	-4.687848	0.122953	0.0429035	-2.09595	-3.1488	-0.999501	-2.66472	0.2571801	0.06570027	0.803789	0.196211	0.368063	0.069619
40	-57708.47	-57696.91	-11.55905	0.101744	0.0124765	-2.28529	-4.38391	-1.95021	-1.16486	0.2571801	3.773397	0.829264	0.170736	0.142245	0.311965
41	-61285.35	-61271.11	-14.24046	0.0261643	0.0124765	-3.64336	-4.38391	-4.2359	-1.16486	0.2571801	4.444451	0.829264	0.170736	0.0144667	0.311965
42	-59397.23	-59385.29	-11.9367	0.0657314	0.510166	-2.72218	-0.673019	-2.41502	-3.32437	0.3696484	4.444451	0.829264	0.170736	0.0893657	0.0359953
43	-68971.03	-68962.97	-8.060301	0.552667	0.0865312	-0.592999	-2.44725	-2.41502	-2.73685	1.569977	0.282884	0.829264	0.170736	0.0893657	0.0647739
44	-62020.53	-62011.81	-8.718741	0.351573	0.0839389	-1.04534	-2.47767	-1.32903	-1.48838	1.569977	0.5577742	0.672653	0.327347	0.264733	0.225739
45	-69559.95	-69550.41	-9.543061	0.00840636	0.0839389	-4.77877	-2.47767	-1.47193	-2.23725	2.259978	0.09883536	0.293862	0.706138	0.229483	0.106751
46	-76152.85	-76145.82	-7.029259	0.0356729	0.045471	-3.33336	-3.09068	-1.47193	-1.94995	2.259978	0.0175799	0.293862	0.706138	0.229483	0.142282
47	-64490.75	-64486.65	-4.104481	0.0356729	0.0356056	-3.33336	-3.33525	-3.05854	-1.94995	0.2361702	0.02239528	0.109081	0.890919	0.0469563	0.142282
48	-67505.14	-67491.83	-13.31445	0.0408024	0.199299	-3.19901	-1.61295	-3.05854	-4.16031	2.847495	2.190426	0.109081	0.890919	0.0469563	0.0156027
49	-81122.68	-81115.2	-7.485707	0.442495	0.199299	-0.815326	-1.61295	-2.28646	-3.61555	1.559163	0.05790858	0.0564418	0.943558	0.101626	0.0269021
50	-59742.09	-59733.29	-8.803194	0.0342398	0.0811236	-3.37437	-2.51178	-2.28646	-1.87574	1.559163	1.04434	0.0564418	0.943558	0.101626	0.153241
51	-96981.96	-96975.56	-6.400978	0.0342398	0.69511	-3.37437	-0.363685	-2.40549	-1.87574	1.559163	0.004444207	0.0564418	0.943558	0.0902208	0.153241
52	-65235.44	-65233.09	-2.350925	0.402179	0.0829305	-0.910859	-2.48975	-2.40549	-2.85651	0.005146506	0.06306189	0.192428	0.807572	0.0902208	0.0574692
53	-73832.58	-73824.99	-7.58686	0.402179	0.124155	-0.910859	-2.08622	-3.169	-2.85651	1.762695	0.1039869	0.157718	0.842282	0.0420456	0.0574692
54	-65420.95	-65413.97	-6.975898	0.0155172	0.124155	-4.16581	-2.08622	-2.83937	-1.02632	0.7327918	0.1039869	0.191931	0.808069	0.0584626	0.358322
55	-84153.71	-84145.18	-8.534373	0.503361	0.334602	-0.686448	-1.09481	-4.64052	-2.32382	1.351968	0.02174107	0.337606	0.662394	0.00965263	0.0978989
56	-61799.12	-61787.23	-11.89503	0.503361	0.193745	-0.686448	-1.64121	-4.73257	-0.991237	1.351968	1.033701	0.249048	0.750952	0.00880382	0.371117
57	-74805.8	-74793.47	-12.33452	0.599956	0.287248	-0.510899	-1.24741	-5.05703	-2.26826	1.351968	1.033701	0.460822	0.539178	0.00636441	0.103492
58	-58635.58	-58628.95	-6.631527	0.0190814	0.232639	-3.95904	-1.45827	-2.76966	-1.53407	0.0521478	1.033701	0.727241	0.272759	0.0626833	0.215657
59	-58111.6	-58104.47	-7.131721	0.0154215	0.0166787	-4.17199	-4.09362	-2.76966	-1.80915	0.04355762	0.7620263	0.482011	0.517989	0.0626833	0.163794
60	-58953.06	-58947.32	-5.746974	0.0474495	0.0551724	-3.04809	-2.89729	-3.20796	-1.80915	0.1012772	0.7620263	0.499103	0.500897	0.0404388	0.163794
61	-59380.91	-59379.06	-1.84714	0.0474495	0.240844	-3.04809	-1.42361	-3.00603	-1.84779	0.009439565	0.0166692	0.93766	0.0623403	0.0494876	0.157585
62	-59179.02	-59173.11	-5.906355	0.0474495	0.0522948	-3.04809	-2.95086	-3.0146	-1.84779	0.08337003	1.001525	0.93766	0.0623403	0.0490655	0.157585
63	-59577.65	-59571.84	-5.811093	0.0474495	0.067746	-3.04809	-2.69199	-3.07931	-1.96449	0.08337003	1.001525	0.927996	0.0720037	0.0459912	0.140228
64	-62037.47	-62031.26	-6.212151	0.0449245	0.104072	-3.10277	-2.26267	-3.41006	-3.13368	0.08337003	1.001525	0.627765	0.372235	0.0330392	0.0435571
65	-66176.67	-66169.05	-7.621826	0.199351	0.104072	-1.61269	-2.26267	-3.41006	-2.97497	0.8567898	0.749438	0.501901	0.498099	0.0330392	0.0510487
66	-60504.48	-60495.4	-9.076879	0.52966	0.104072	-0.635519	-2.26267	-0.614633	-2.97497	0.8567898	0.749438	0.416881	0.583119	0.540839	0.0510487
67	-66478.68	-66471.98	-6.695287	0.199635	0.0244347	-1.61126	-3.71175	-3.48983	-1.66699	0.8567898	0.09406749	0.531232	0.468768	0.030506	0.188814
68	-66605.79	-66599.27	-6.518518	0.199635	0.0256916	-1.61126	-3.66159	-3.24431	-1.54916	0.8567898	0.09406749	0.834872	0.165128	0.0389953	0.212426
69	-66930.1	-66920.39	-9.70697	0.199635	0.0323279	-1.61126	-3.43182	-3.24431	-3.18381	2.276298	0.5954583	0.60021	0.39979	0.0389953	0.0414274
70	-64857.12	-64847.02	-10.09814	0.210916	0.0323279	-1.5563	-3.43182	-3.24431	-2.84803	2.276298	0.9139322	0.60021	0.39979	0.0389953	0.0579584
71	-63772.88	-63761.03	-11.84763	0.0746841	0.0111056	-2.59449	-4.5003	-3.94591	-2.84803	2.276298	0.9139322	0.60021	0.39979	0.0193337	0.0579584
72	-65386.29	-65372.38	-13.91277	0.669577	0.0111056	-0.40111	-4.5003	-1.11441	-3.4374	2.994822	0.9139322	0.203812	0.796188	0.328108	0.0321482
73	-62824.81	-62812.22	-12.59784	0.582412	0.0881917	-0.540577	-2.42824	-0.238225	-2.51158	2.994822	0.9139322	0.32119	0.67881	0.788026	0.0811399
74	-86828.29	-86821.48	-6.809705	0.0256885	0.0881917	-3.66171	-2.42824	-1.65812	-1.7876	2.994822	0.001952748	0.81201	0.18799	0.190496	0.167362
75	-56885.8	-56883.98	-1.820826	0.0175358	0.0984889	-4.04351	-2.31781	-1.70876	-2.45355	0.01959808	0.002889952	0.81201	0.18799	0.18109	0.0859874
76	-78428.94	-78424.71	-4.22968	1.00232	0.0700207	0.00231344	-2.65896	-1.70876	-2.45355	0.2502197	0.002889952	0.805063	0.194937	0.18109	0.0859874
77	-62618.77	-62615.5	-3.26647	0.0623399	0.0932456	-2.77515	-2.37252	-2.09052	-2.45355	0.2502197	0.02317372	0.954907	0.0450928	0.123623	0.0859874
78	-69170.91	-69169.75	-1.156695	0.162766	0.0932456	-1.81544	-2.37252	-2.49883	-2.45355	0.2502197	0.0003513617	0.954907	0.0450928	0.0821814	0.0859874
79	-60510.19	-60507.47	-2.715213	0.162766	0.0932456	-1.81544	-2.37252	-2.49883	-1.91867	0.05650833	0.04301535	0.954907	0.0450928	0.0821814	0.146802
80	-59729.94	-59722.72	-7.219717	0.0423947	0.00860579	-3.16073	-4.75532	-2.15218	-4.26238	0.1611709	0.06575511	0.954907	0.0450928	0.116231	0.0140887
81	-68360.48	-68354.7	-5.782415	0.297151	0.37932	-1.21351	-0.969375	-2.11106	-2.20639	0.3752972	0.1788345	0.772793	0.227207	0.12111	0.110097
82	-67433.59	-67427.3	-6.290112	0.297151	0.167957	-1.21351	-1.78405	-3.49447	-1.32392	0.7931552	0.07080116	0.897645	0.102355	0.0303649	0.266091
83	-65855.01	-65848.94	-6.070875	0.204525	0.167957	-1.58707	-1.78405	-3.95084	-1.32392	0.5441705	0.07080116	0.897645	0.102355	0.0192386	0.266091
84	-63205.42	-63199.24	-6.18327	0.204525	0.167957	-1.58707	-1.78405	-4.74899	-1.32392	0.1440619	0.07080116	0.887674	0.112326	0.00866045	0.266091
85	-70702.42	-70691.96	-10.45582	0.0840732	0.0079968	-2.47607	-4.82871	-4.74899	-1.32392	1.308032	0.07080116	0.895311	0.104689	0.00866045	0.266091
86	-71624.53	-71618.39	-6.134293	0.0840732	0.276673	-2.47607	-1.28492	-1.88881	-1.95019	1.308032	0.06750958	0.604717	0.395283	0.151251	0.142247
