Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	log_extinction[1]	log_extinction[2]	log_speciation[1]	log_speciation[2]	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	speciation[1]	speciation[2]
27	-56391.88	-56386.94	-4.939587	0.00940403	0.0121798	-4.66662	-4.40798	-2.06615	-2.06013	0.00577926	0.03837252	0.778831	0.221169	0.126672	0.127437
28	-56395.91	-56391.39	-4.517967	0.00940403	0.0146966	-4.66662	-4.22014	-2.0645	-2.00078	0.005917516	0.02768156	0.803552	0.196448	0.126882	0.13523
29	-56396.97	-56393.11	-3.859735	0.0150938	0.0153036	-4.19347	-4.17967	-2.00136	-2.00078	0.005917516	0.03401658	0.803552	0.196448	0.135152	0.13523
30	-56391.86	-56387.3	-4.560636	0.00931187	0.0153036	-4.67647	-4.17967	-2.00494	-2.1492	0.005749734	0.03401658	0.325482	0.674518	0.134668	0.116578
31	-56397.62	-56394.27	-3.34986	0.0192888	0.0153036	-3.94823	-4.17967	-2.00494	-2.08328	0.005091056	0.02792966	0.720883	0.279117	0.134668	0.124521
32	-56397.3	-56393.94	-3.356417	0.0107879	0.0397539	-4.52933	-3.22505	-2.00494	-1.94034	0.005091056	0.03532988	0.70339	0.29661	0.134668	0.143655
33	-56398.99	-56395.03	-3.958766	0.0107068	0.0207828	-4.53688	-3.87363	-2.00494	-1.94218	0.005197728	0.03532988	0.604259	0.395741	0.134668	0.143391
34	-56398.07	-56394.45	-3.614252	0.0107068	0.0274713	-4.53688	-3.59461	-2.07833	-1.94957	0.005197728	0.03271551	0.749396	0.250604	0.125139	0.142335
35	-56389.87	-56384.57	-5.306565	0.00440303	0.0274713	-5.42546	-3.59461	-2.07833	-2.09629	0.005265368	0.03271551	0.308307	0.691693	0.125139	0.122912
36	-56388.18	-56380.66	-7.518075	0.0042321	0.00671987	-5.46506	-5.00269	-2.07833	-2.09993	0.005265368	0.03928839	0.423676	0.576324	0.125139	0.122464
37	-56390.97	-56385.39	-5.588555	0.0042321	0.0217798	-5.46506	-3.82677	-2.09704	-2.07976	0.004947819	0.03205375	0.423676	0.576324	0.12282	0.12496
38	-56388.4	-56381.19	-7.203532	0.0022181	0.0217798	-6.1111	-3.82677	-2.06081	-2.07976	0.004783013	0.03205375	0.423676	0.576324	0.12735	0.12496
39	-56393.88	-56385.45	-8.43599	0.00140948	0.0281408	-6.56453	-3.57054	-2.06081	-2.01293	0.006932059	0.03012132	0.0403362	0.959664	0.12735	0.133596
40	-56389.63	-56383.42	-6.210573	0.00279443	0.0361107	-5.88013	-3.32117	-2.06081	-2.03546	0.005936638	0.03012132	0.0403362	0.959664	0.12735	0.130621
41	-56394.58	-56389.28	-5.294705	0.00383031	0.0361107	-5.56481	-3.32117	-2.04542	-1.94974	0.004620234	0.02827106	0.0403362	0.959664	0.129325	0.142311
42	-56405.13	-56401.36	-3.770866	0.00725721	0.0361107	-4.92576	-3.32117	-2.07828	-2.06461	0.00353275	0.02827106	0.0517201	0.94828	0.125145	0.126867
43	-56398.37	-56393.36	-5.007953	0.00842786	0.0101441	-4.77621	-4.59086	-2.04465	-2.08945	0.00353275	0.02827106	0.0517201	0.94828	0.129425	0.123755
44	-56391.11	-56386	-5.114768	0.00572846	0.0190251	-5.16231	-3.962	-2.06369	-2.16937	0.005831197	0.02933451	0.269236	0.730764	0.126984	0.11425
45	-56394.77	-56390.92	-3.846624	0.00994164	0.025802	-4.61102	-3.6573	-2.06369	-2.0615	0.006531633	0.03025015	0.728442	0.271558	0.126984	0.127263
46	-56394.65	-56389.4	-5.245552	0.00430166	0.0275927	-5.44875	-3.5902	-2.02326	-2.03029	0.004639672	0.02876535	0.798233	0.201767	0.132223	0.131298
47	-56392.25	-56388.59	-3.654932	0.00974744	0.0275927	-4.63075	-3.5902	-2.02326	-2.05697	0.004921433	0.02876535	0.541959	0.458041	0.132223	0.127841
48	-56396.51	-56393.08	-3.432503	0.0133132	0.0234836	-4.319	-3.75145	-2.05897	-2.05823	0.006060303	0.02926855	0.541959	0.458041	0.127585	0.12768
49	-56392.2	-56383.53	-8.673383	0.00138427	0.0214059	-6.58258	-3.84409	-2.09247	-2.0397	0.006060303	0.02926855	0.541959	0.458041	0.123382	0.130068
50	-56392.94	-56385.58	-7.355198	0.00213355	0.0214059	-6.14997	-3.84409	-2.09247	-2.0397	0.006060303	0.02671481	0.541959	0.458041	0.123382	0.130068
51	-56394	-56389.8	-4.199873	0.00855411	0.0214059	-4.76134	-3.84409	-2.06759	-2.03874	0.006066767	0.02671481	0.861823	0.138177	0.12649	0.130192
52	-56395.85	-56389.64	-6.201144	0.00316079	0.0244879	-5.75693	-3.70958	-2.06759	-1.95322	0.006066767	0.02671481	0.861823	0.138177	0.12649	0.141816
53	-56396.4	-56391.79	-4.601186	0.00777552	0.0184134	-4.85677	-3.99468	-2.06759	-1.95322	0.005829516	0.02960091	0.911713	0.0882873	0.12649	0.141816
54	-56401.46	-56396.87	-4.594698	0.00754103	0.0215672	-4.8874	-3.83658	-2.00147	-1.95322	0.005829516	0.03616784	0.902081	0.0979189	0.135136	0.141816
55	-56413.82	-56408.35	-5.467968	0.00593964	0.0134464	-5.12611	-4.30904	-2.00147	-1.96234	0.006548617	0.02251078	0.902081	0.0979189	0.135136	0.140529
56	-56393.55	-56388.84	-4.703975	0.00593964	0.0285695	-5.12611	-3.55542	-2.03894	-2.06626	0.006826327	0.02876546	0.902081	0.0979189	0.130167	0.126659
57	-56390.94	-56386.29	-4.647019	0.00593964	0.0285695	-5.12611	-3.55542	-2.06711	-1.99758	0.005185129	0.03303424	0.902081	0.0979189	0.126551	0.135664
58	-56388.13	-56380.6	-7.530585	0.00360519	0.00770301	-5.62538	-4.86614	-2.06711	-2.13373	0.005185129	0.03303424	0.902081	0.0979189	0.126551	0.118394
59	-56388.63	-56381.6	-7.030314	0.00764871	0.00460323	-4.87322	-5.381	-2.0379	-2.13373	0.005185129	0.03598174	0.688276	0.311724	0.130302	0.118394
60	-56388.77	-56384.15	-4.619116	0.00764871	0.0188344	-4.87322	-3.97207	-2.0382	-2.13373	0.005185129	0.03598174	0.383641	0.616359	0.130263	0.118394
61	-56389.72	-56385.17	-4.552289	0.0110258	0.0118753	-4.50752	-4.4333	-2.01662	-2.13373	0.004489018	0.03598174	0.16919	0.83081	0.133105	0.118394
62	-56392.21	-56387.39	-4.815115	0.0110258	0.00993751	-4.50752	-4.61144	-2.00423	-2.13373	0.004844794	0.03195557	0.691038	0.308962	0.134764	0.118394
63	-56394.2	-56389.31	-4.891013	0.0110258	0.00998126	-4.50752	-4.60705	-2.04361	-2.12695	0.004106441	0.04416489	0.697059	0.302941	0.12956	0.1192
64	-56391.06	-56386.49	-4.565763	0.013179	0.0102748	-4.32913	-4.57806	-2.04361	-2.14006	0.005281849	0.0346506	0.214989	0.785011	0.12956	0.117648
65	-56392.78	-56385.87	-6.904784	0.013179	0.00326861	-4.32913	-5.72339	-2.01399	-2.14006	0.005281849	0.03333658	0.804278	0.195722	0.133456	0.117648
66	-56390.6	-56386.2	-4.405104	0.00945216	0.0162547	-4.66151	-4.11937	-2.01399	-2.10619	0.005281849	0.03333658	0.804278	0.195722	0.133456	0.121701
67	-56394.45	-56387.97	-6.486852	0.00317239	0.0162547	-5.75327	-4.11937	-2.06916	-2.09705	0.003573816	0.03333658	0.781446	0.218554	0.126292	0.122818
68	-56398.04	-56387.73	-10.31082	0.00209354	0.00373389	-6.1689	-5.5903	-2.06312	-2.09705	0.003248779	0.03767449	0.781446	0.218554	0.127057	0.122818
69	-56388.89	-56379.22	-9.666054	0.00209354	0.00541694	-6.1689	-5.21822	-2.07508	-2.148	0.004806374	0.03767449	0.813149	0.186851	0.125546	0.116718
70	-56391.23	-56381.95	-9.284854	0.00227688	0.00541694	-6.08495	-5.21822	-2.07508	-2.1071	0.004806374	0.02817081	0.446078	0.553922	0.125546	0.121591
71	-56393.35	-56382.31	-11.04075	0.000827171	0.0125621	-7.0975	-4.37707	-2.08367	-2.1071	0.006255005	0.02817081	0.694249	0.305751	0.124473	0.121591
72	-56393.88	-56389.26	-4.617076	0.00594227	0.0294431	-5.12566	-3.52529	-2.08367	-2.0602	0.006294335	0.02817081	0.694249	0.305751	0.124473	0.127429
73	-56404.44	-56400.74	-3.696991	0.00880119	0.0294431	-4.73287	-3.52529	-2.03352	-2.04986	0.006598761	0.01881688	0.480289	0.519711	0.130874	0.128753
74	-56407.54	-56402.02	-5.519027	0.00346887	0.0294431	-5.66393	-3.52529	-2.04065	-1.98103	0.005163584	0.01835878	0.712099	0.287901	0.129945	0.137928
75	-56410.63	-56405.83	-4.799064	0.00402487	0.0497623	-5.51526	-3.0005	-2.06595	-1.90988	0.005163584	0.01763409	0.712099	0.287901	0.126698	0.148099
76	-56407.74	-56400.29	-7.443512	0.00205048	0.0170164	-6.18968	-4.07358	-2.07715	-2.04391	0.005163584	0.01763409	0.270605	0.729395	0.125287	0.129521
77	-56392.55	-56384.13	-8.41544	0.00145585	0.0210383	-6.53216	-3.86141	-2.05229	-2.04391	0.005163584	0.02674971	0.247113	0.752887	0.128441	0.129521
78	-56389.18	-56381.85	-7.322837	0.00316687	0.0112021	-5.75501	-4.49165	-2.07313	-2.04275	0.005163584	0.04017381	0.212378	0.787622	0.125791	0.129671
79	-56397.92	-56384.16	-13.75477	0.00293203	0.000893455	-5.83206	-7.02041	-2.0471	-2.04275	0.004377423	0.04099119	0.0322521	0.967748	0.129109	0.129671
80	-56393.59	-56381.33	-12.25914	0.00254165	0.00155646	-5.97494	-6.46534	-2.10045	-2.19282	0.004982605	0.03272611	0.0322521	0.967748	0.122401	0.111602
81	-56390.77	-56380.03	-10.74072	0.0056841	0.00137817	-5.17008	-6.587	-2.06444	-2.15242	0.004982605	0.03272611	0.183917	0.816083	0.12689	0.116203
82	-56397.92	-56384.96	-12.96289	0.00592025	0.00073997	-5.12938	-7.2089	-2.06444	-2.17896	0.005664111	0.04559066	0.481106	0.518894	0.12689	0.113159
83	-56402.32	-56390.91	-11.41089	0.0143935	0.00073997	-4.24098	-7.2089	-2.05887	-2.08235	0.005299526	0.04506198	0.481106	0.518894	0.127598	0.124637
84	-56401.83	-56398.11	-3.712443	0.0143935	0.0199501	-4.24098	-3.91452	-2.01915	-2.15728	0.005906332	0.04506198	0.481106	0.518894	0.132768	0.115639
85	-56405.17	-56398.99	-6.185608	0.0143935	0.00461071	-4.24098	-5.37937	-1.99716	-2.24392	0.005906332	0.04506198	0.979834	0.0201664	0.13572	0.106043
86	-56400.08	-56392.54	-7.545605	0.00612642	0.00476688	-5.09514	-5.34606	-2.05387	-2.24392	0.005778438	0.04506198	0.979834	0.0201664	0.128238	0.106043
87	-56394.12	-56386.93	-7.190062	0.0047342	0.00741017	-5.35294	-4.9049	-2.04345	-2.1407	0.005778438	0.04410687	0.979834	0.0201664	0.129581	0.117572
88	-56393.19	-56385.32	-7.872843	0.00444587	0.00543195	-5.41578	-5.21546	-2.03316	-2.07606	0.005258322	0.04106262	0.978727	0.0212733	0.130921	0.125423
89	-56395.59	-56386.43	-9.158007	0.00436668	0.00290659	-5.43375	-5.84077	-2.05899	-2.25025	0.004682776	0.03231012	0.978727	0.0212733	0.127582	0.105373
90	-56395.32	-56387.57	-7.749411	0.00265487	0.0103351	-5.93136	-4.57221	-2.05899	-2.24364	0.00501726	0.03231012	0.978727	0.0212733	0.127582	0.106071
91	-56391.34	-56384.8	-6.543056	0.00677401	0.00636221	-4.99466	-5.05738	-2.03252	-2.18487	0.005453168	0.03231012	0.978727	0.0212733	0.131005	0.112492
92	-56392.69	-56386.48	-6.211806	0.00677401	0.00713059	-4.99466	-4.94336	-2.03869	-2.18487	0.005076985	0.02820669	0.978727	0.0212733	0.130199	0.112492
93	-56393.04	-56385.37	-7.676957	0.00496001	0.00475379	-5.30635	-5.34881	-2.07995	-2.18487	0.005082539	0.02820669	0.978727	0.0212733	0.124936	0.112492
94	-56394.4	-56388.1	-6.302059	0.00710381	0.00741637	-4.94712	-4.90407	-2.02415	-2.18487	0.006270598	0.03712456	0.978727	0.0212733	0.132106	0.112492
95	-56395.08	-56388.91	-6.176885	0.00710381	0.00741637	-4.94712	-4.90407	-2.00587	-2.18487	0.004820352	0.03738953	0.978727	0.0212733	0.134543	0.112492
96	-56393.98	-56389.57	-4.413892	0.00842667	0.0203036	-4.77635	-3.89696	-2.02222	-2.14225	0.005571297	0.03738953	0.978727	0.0212733	0.132361	0.117391
97	-56395.06	-56391.47	-3.596668	0.0130043	0.0203036	-4.34247	-3.89696	-2.02222	-2.14225	0.005571297	0.03033877	0.978727	0.0212733	0.132361	0.117391
98	-56393.94	-56390.11	-3.823341	0.0120427	0.0184715	-4.4193	-3.99153	-2.02222	-2.14225	0.005571297	0.03033877	0.978727	0.0212733	0.132361	0.117391
99	-56390.88	-56385.74	-5.136518	0.00580392	0.0184715	-5.14922	-3.99153	-2.01795	-2.13178	0.005624521	0.03033877	0.429447	0.570553	0.132927	0.118625
100	-56394.41	-56391.32	-3.094109	0.0153627	0.0246583	-4.17581	-3.70264	-2.01795	-2.01803	0.004749087	0.03033877	0.0946501	0.90535	0.132927	0.132918
101	-56394.23	-56389.33	-4.893116	0.00514429	0.0246583	-5.26987	-3.70264	-2.08167	-2.05202	0.004749087	0.02554083	0.0946501	0.90535	0.124722	0.128475
102	-56393.68	-56387.77	-5.907795	0.00354716	0.0246583	-5.64161	-3.70264	-2.07143	-2.05202	0.006727535	0.02509585	0.0946501	0.90535	0.126006	0.128475
103	-56396.19	-56392.82	-3.369824	0.0109037	0.0354886	-4.51865	-3.33854	-2.07143	-2.05394	0.00538321	0.03291681	0.0946501	0.90535	0.126006	0.128229
104	-56391.63	-56386.25	-5.380694	0.0121014	0.00696972	-4.41443	-4.96618	-2.00811	-2.09099	0.00538321	0.03291681	0.0946501	0.90535	0.134242	0.123565
105	-56390.92	-56386.72	-4.205577	0.0121014	0.0148691	-4.41443	-4.20847	-2.04004	-2.04453	0.005311463	0.03806369	0.608677	0.391323	0.130024	0.129441
106	-56391.3	-56387.2	-4.092725	0.0121014	0.0153655	-4.41443	-4.17563	-2.03221	-2.04453	0.004626176	0.03806369	0.837511	0.162489	0.131046	0.129441
107	-56392.8	-56388.63	-4.164977	0.00825231	0.0257907	-4.79726	-3.65774	-2.07585	-2.06883	0.004987905	0.03896769	0.258884	0.741116	0.125449	0.126333
108	-56398.29	-56391.92	-6.369143	0.00347719	0.0159435	-5.66153	-4.1387	-2.07585	-2.17753	0.006443319	0.0226619	0.678391	0.321609	0.125449	0.113321
109	-56396.43	-56391.31	-5.120331	0.00568476	0.017744	-5.16997	-4.03171	-2.05944	-2.13843	0.006262391	0.0226619	0.678391	0.321609	0.127526	0.11784
110	-56408.15	-56404.17	-3.982196	0.00931462	0.017744	-4.67617	-4.03171	-2.07869	-2.05572	0.004808621	0.01940018	0.678391	0.321609	0.125094	0.128
111	-56406.47	-56402.16	-4.309304	0.00584122	0.0394196	-5.14282	-3.23349	-2.07869	-2.05572	0.007311399	0.01940018	0.678391	0.321609	0.125094	0.128
112	-56403.4	-56399.67	-3.732886	0.00742092	0.0394196	-4.90345	-3.23349	-2.0619	-2.03178	0.005833934	0.01940018	0.804247	0.195753	0.127212	0.131102
113	-56402.95	-56398.14	-4.814152	0.00438313	0.0394196	-5.42999	-3.23349	-2.0533	-2.07643	0.005833934	0.01940018	0.804247	0.195753	0.128311	0.125377
114	-56402.35	-56398.6	-3.75306	0.00734808	0.0394196	-4.91332	-3.23349	-2.0533	-2.0316	0.005833934	0.01940018	0.564138	0.435862	0.128311	0.131125
115	-56403.49	-56398.79	-4.70241	0.00734808	0.0153304	-4.91332	-4.17792	-2.0533	-2.04436	0.005833934	0.01940018	0.237484	0.762516	0.128311	0.129463
116	-56403.04	-56395.92	-7.122062	0.00250681	0.0149578	-5.98874	-4.20252	-2.0651	-2.04279	0.005224324	0.01940018	0.408776	0.591224	0.126805	0.129666
117	-56398.12	-56391.41	-6.71581	0.00250681	0.0241767	-5.98874	-3.72237	-2.11826	-2.04279	0.00556747	0.02553187	0.760396	0.239604	0.120241	0.129666
118	-56401.9	-56394.99	-6.910373	0.00250681	0.0200179	-5.98874	-3.91113	-2.12318	-1.9716	0.005134121	0.02626578	0.645329	0.354671	0.119651	0.139234
119	-56395.79	-56391.33	-4.45909	0.00780577	0.0191057	-4.85289	-3.95777	-2.08702	-2.0474	0.00579934	0.02626578	0.644988	0.355012	0.124056	0.129069
120	-56391.22	-56385.21	-6.013671	0.00372058	0.0191057	-5.59388	-3.95777	-2.06138	-2.0474	0.005668513	0.02626578	0.819763	0.180237	0.127278	0.129069
121	-56396.17	-56389.89	-6.285145	0.00413507	0.0122077	-5.48825	-4.40569	-2.06138	-2.22703	0.004989495	0.02626578	0.819763	0.180237	0.127278	0.107848
122	-56388.85	-56382.93	-5.923254	0.00741196	0.00790338	-4.90466	-4.84047	-2.06138	-2.12131	0.004989495	0.03286729	0.864959	0.135041	0.127278	0.119874
123	-56390.14	-56384.29	-5.850813	0.00768158	0.00790338	-4.86893	-4.84047	-2.06138	-2.16898	0.004989495	0.03286729	0.864959	0.135041	0.127278	0.114294
124	-56388.18	-56381.38	-6.802032	0.0032616	0.0138511	-5.72554	-4.27939	-2.05995	-2.07819	0.004989495	0.03286729	0.864959	0.135041	0.127461	0.125157
125	-56393.93	-56387.01	-6.922713	0.0032616	0.0138511	-5.72554	-4.27939	-2.05995	-2.21328	0.00643161	0.03341571	0.857858	0.142142	0.127461	0.109341
126	-56391.05	-56382.06	-8.984833	0.00216743	0.00718584	-6.13421	-4.93564	-2.06096	-2.21328	0.004612656	0.03805127	0.536088	0.463912	0.127332	0.109341
127	-56388.46	-56379.42	-9.04375	0.00216743	0.00718584	-6.13421	-4.93564	-2.08795	-2.11114	0.005116481	0.03805127	0.510182	0.489818	0.123941	0.1211
128	-56390.43	-56382.8	-7.62727	0.00182397	0.0267727	-6.30674	-3.62037	-2.07557	-2.11114	0.005476246	0.03338523	0.510182	0.489818	0.125484	0.1211
129	-56387.92	-56381.41	-6.5141	0.00482542	0.00960354	-5.33386	-4.64562	-2.04137	-2.10539	0.005476246	0.03338523	0.613932	0.386068	0.129851	0.121798
130	-56389.76	-56382.87	-6.88428	0.00384044	0.00960354	-5.56217	-4.64562	-2.08112	-2.10775	0.004305022	0.03221463	0.613932	0.386068	0.124791	0.121512
131	-56389.05	-56382.25	-6.802365	0.00384044	0.010434	-5.56217	-4.56269	-2.05358	-2.06174	0.004305022	0.03492298	0.539527	0.460473	0.128275	0.127233
132	-56389.49	-56383.77	-5.721859	0.00391167	0.0224923	-5.54379	-3.79458	-2.05358	-2.06174	0.004305022	0.03492298	0.535271	0.464729	0.128275	0.127233
133	-56395.08	-56391.18	-3.895743	0.00982697	0.0224923	-4.62262	-3.79458	-2.0042	-2.00525	0.004305022	0.03492298	0.579493	0.420507	0.134768	0.134627
134	-56388.92	-56384.4	-4.516203	0.00766811	0.0195717	-4.87069	-3.93367	-2.05739	-2.10904	0.004824576	0.03492298	0.579493	0.420507	0.127786	0.121354
135	-56388.53	-56383.29	-5.239059	0.00698546	0.0126836	-4.96392	-4.36745	-2.05739	-2.14496	0.004590412	0.03492298	0.579493	0.420507	0.127786	0.117072
136	-56392.01	-56384.6	-7.411143	0.00267474	0.0126836	-5.9239	-4.36745	-2.10423	-2.14496	0.004590412	0.03514734	0.69792	0.30208	0.12194	0.117072
137	-56394.76	-56387.61	-7.154001	0.00409099	0.00806279	-5.49897	-4.8205	-2.10423	-2.00851	0.00474732	0.03514734	0.69792	0.30208	0.12194	0.134189
138	-56392.28	-56384.7	-7.581984	0.00409099	0.00662771	-5.49897	-5.0165	-2.06778	-2.00851	0.005263917	0.03514734	0.69792	0.30208	0.126466	0.134189
139	-56400	-56396.08	-3.925857	0.0139	0.0125256	-4.27587	-4.37998	-2.01677	-2.08616	0.003237526	0.03342805	0.511812	0.488188	0.133084	0.124163
140	-56408.09	-56400.48	-7.617723	0.0110969	0.00268052	-4.50109	-5.92175	-2.07469	-2.17321	0.003237526	0.04911455	0.530814	0.469186	0.125596	0.113812
141	-56404.01	-56397.53	-6.478738	0.0113339	0.00483002	-4.47996	-5.3329	-2.07469	-2.00784	0.005649917	0.04911455	0.0760901	0.92391	0.125596	0.134279
142	-56399.98	-56393.69	-6.293798	0.00578537	0.00897423	-5.15242	-4.7134	-2.07469	-2.00784	0.003892659	0.04911455	0.213431	0.786569	0.125596	0.134279
143	-56396.55	-56389.51	-7.043592	0.00370795	0.00897423	-5.59728	-4.7134	-2.08707	-2.00784	0.003892659	0.0318109	0.213431	0.786569	0.12405	0.134279
144	-56388.61	-56381.92	-6.688175	0.00395554	0.0103569	-5.53264	-4.5701	-2.05989	-2.13693	0.00435092	0.03182404	0.364204	0.635796	0.127468	0.118016
145	-56395.43	-56391.94	-3.484153	0.0135406	0.0196201	-4.30206	-3.9312	-2.01282	-2.15862	0.004878886	0.02886106	0.297562	0.702438	0.133612	0.115484
146	-56401.93	-56398.46	-3.467167	0.0135406	0.0248859	-4.30206	-3.69345	-2.01106	-2.12008	0.004878886	0.04479465	0.785889	0.214111	0.133847	0.120022
147	-56405.42	-56402.23	-3.18596	0.0260093	0.0156506	-3.6493	-4.15725	-1.9793	-1.95406	0.004878886	0.03881701	0.785889	0.214111	0.138165	0.141697
148	-56401.25	-56395.22	-6.030903	0.0252502	0.00345962	-3.67892	-5.6666	-1.98059	-2.06277	0.004878886	0.03881701	0.785889	0.214111	0.137988	0.127101
149	-56400.02	-56396.73	-3.286459	0.0252502	0.0139262	-3.67892	-4.27398	-1.97485	-2.08195	0.004878886	0.03452599	0.785889	0.214111	0.138783	0.124687
150	-56396.34	-56392.72	-3.619998	0.0181652	0.0139262	-4.00825	-4.27398	-1.97485	-2.08195	0.004878886	0.03255884	0.225459	0.774541	0.138783	0.124687
151	-56402.43	-56399.84	-2.586509	0.0181652	0.0403131	-4.00825	-3.21108	-1.97485	-2.06251	0.005256887	0.03412734	0.539663	0.460337	0.138783	0.127134
152	-56391.3	-56387.7	-3.605826	0.0129799	0.0209579	-4.34435	-3.86524	-2.03741	-2.06251	0.005256887	0.03412734	0.661227	0.338773	0.130366	0.127134
153	-56390.28	-56386.54	-3.733388	0.0119184	0.0209579	-4.42967	-3.86524	-2.01784	-2.0892	0.005256887	0.03412734	0.437803	0.562197	0.132942	0.123786
154	-56395.96	-56391.94	-4.01313	0.0119184	0.0153783	-4.42967	-4.1748	-2.0068	-2.2034	0.005124542	0.02945015	0.437803	0.562197	0.134418	0.110428
155	-56392.04	-56386.78	-5.268089	0.0119184	0.00753976	-4.42967	-4.88757	-2.0068	-2.19023	0.005124542	0.03614572	0.437803	0.562197	0.134418	0.111891
