Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	log_extinction[1]	log_extinction[2]	log_speciation[1]	log_speciation[2]	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	speciation[1]	speciation[2]
48	-56489.75	-56488.02	-1.724296	0.0275566	0.0693951	-3.59151	-2.66794	-1.87273	-1.71207	0.00231041	0.04177667	0.960327	0.0396726	0.153704	0.180492
49	-56464.39	-56462.82	-1.568765	0.0275566	0.0958304	-3.59151	-2.34518	-1.98453	-1.71207	0.00231041	0.03605455	0.960327	0.0396726	0.137446	0.180492
50	-56445.52	-56442.92	-2.600147	0.0317463	0.016867	-3.44998	-4.0824	-2.01806	-1.85751	0.00231041	0.04234587	0.593984	0.406016	0.132913	0.156061
51	-56421.24	-56418.78	-2.451324	0.0317463	0.0302721	-3.44998	-3.49753	-1.89797	-2.008	0.006073159	0.04234587	0.585521	0.414479	0.149873	0.134257
52	-56411.61	-56409.36	-2.248776	0.0317463	0.0306821	-3.44998	-3.48407	-1.94165	-2.008	0.006073159	0.03034685	0.585521	0.414479	0.143468	0.134257
53	-56413.28	-56411.02	-2.254252	0.0339792	0.0306821	-3.38201	-3.48407	-1.94165	-1.99852	0.006073159	0.03381534	0.585521	0.414479	0.143468	0.135536
54	-56437.16	-56433.84	-3.325618	0.0370606	0.0134764	-3.2952	-4.30681	-1.94165	-2.23476	0.007744158	0.04104408	0.916465	0.0835355	0.143468	0.107017
55	-56466.55	-56462.67	-3.876669	0.0199246	0.0134764	-3.9158	-4.30681	-2.15233	-2.11973	0.007744158	0.04104408	0.916465	0.0835355	0.116213	0.120064
56	-56420.56	-56414.81	-5.749325	0.00887267	0.00667794	-4.72478	-5.00895	-2.15233	-2.11973	0.004565936	0.02678203	0.902583	0.0974174	0.116213	0.120064
57	-56420.39	-56415.28	-5.108314	0.00887267	0.00974404	-4.72478	-4.6311	-1.94129	-2.09355	0.004565936	0.02678203	0.902583	0.0974174	0.143518	0.123249
58	-56450.05	-56444.94	-5.108446	0.00364257	0.0648916	-5.61507	-2.73504	-1.97555	-1.80674	0.002900449	0.03898496	0.902583	0.0974174	0.138684	0.164189
59	-56413.99	-56410.35	-3.639098	0.0127332	0.0169614	-4.36354	-4.07682	-2.06278	-2.17386	0.002900449	0.03898496	0.902583	0.0974174	0.1271	0.113737
60	-56480.72	-56478.2	-2.517398	0.0220698	0.0264001	-3.81355	-3.63439	-2.14906	-1.79074	0.002900449	0.03898496	0.902583	0.0974174	0.116594	0.166837
61	-56469.7	-56466.41	-3.290598	0.00812	0.0971601	-4.81342	-2.3314	-2.14906	-1.79074	0.002900449	0.03592127	0.892506	0.107494	0.116594	0.166837
62	-56429.99	-56426.52	-3.476134	0.0081215	0.0407404	-4.81324	-3.20054	-2.14906	-2.00278	0.003884119	0.02552766	0.905791	0.0942091	0.116594	0.13496
63	-56452.56	-56446.91	-5.650735	0.0064155	0.0147014	-5.04904	-4.21981	-2.19207	-2.00278	0.006532476	0.05758649	0.793358	0.206642	0.111685	0.13496
64	-56406.91	-56401.54	-5.370384	0.0064155	0.0147014	-5.04904	-4.21981	-2.03266	-1.89263	0.004803503	0.04168007	0.793358	0.206642	0.130986	0.150675
65	-56436.35	-56430.82	-5.526873	0.0064155	0.0141928	-5.04904	-4.25502	-2.13196	-1.7884	0.004803503	0.04901146	0.92019	0.0798099	0.118604	0.167227
66	-56439.96	-56436.45	-3.50893	0.0314061	0.012522	-3.46075	-4.38027	-1.96125	-1.7884	0.004803503	0.04901146	0.92019	0.0798099	0.140682	0.167227
67	-56493.74	-56489.4	-4.33593	0.0184463	0.0137775	-3.99289	-4.28472	-1.99114	-1.7884	0.01119687	0.04901146	0.92019	0.0798099	0.136539	0.167227
68	-56445.39	-56440.43	-4.966101	0.0112432	0.013514	-4.48799	-4.30403	-2.02907	-2.07787	0.01119687	0.04901146	0.92019	0.0798099	0.131457	0.125196
69	-56448.39	-56444.76	-3.628723	0.0119266	0.0502752	-4.42898	-2.99024	-2.02907	-1.96996	0.01119687	0.04901146	0.712645	0.287355	0.131457	0.139462
70	-56492.74	-56489.31	-3.428155	0.0119266	0.0423303	-4.42898	-3.16225	-2.17893	-1.63587	0.00613991	0.04147512	0.218095	0.781905	0.113163	0.194783
71	-56405.93	-56402.18	-3.752467	0.0146187	0.0147879	-4.22545	-4.21395	-2.03127	-2.19647	0.003483216	0.04147512	0.737842	0.262158	0.131168	0.111195
72	-56407.9	-56404.62	-3.279031	0.0146187	0.027762	-4.22545	-3.58409	-2.03127	-2.19647	0.006731279	0.03554862	0.90792	0.0920799	0.131168	0.111195
73	-56399.3	-56395.67	-3.633086	0.0102761	0.027762	-4.57794	-3.58409	-2.06364	-2.03732	0.006731279	0.0245777	0.91869	0.0813096	0.126991	0.130378
74	-56422.07	-56419.63	-2.444013	0.019315	0.0430988	-3.94687	-3.14426	-1.91846	-2.02768	0.006731279	0.0245777	0.91869	0.0813096	0.146833	0.13164
75	-56427.78	-56425.57	-2.202884	0.019315	0.0767838	-3.94687	-2.56676	-1.9739	-2.02768	0.006731279	0.0245777	0.91869	0.0813096	0.138914	0.13164
76	-56413.04	-56410.6	-2.433271	0.019315	0.0315173	-3.94687	-3.45722	-1.9739	-1.94053	0.003875965	0.02644185	0.91869	0.0813096	0.138914	0.143628
77	-56456.09	-56454.08	-2.010744	0.0255665	0.0386358	-3.66647	-3.25358	-1.85589	-1.94053	0.003875965	0.02644185	0.91869	0.0813096	0.156313	0.143628
78	-56505.77	-56503.82	-1.956018	0.0555374	0.0747436	-2.8907	-2.59369	-1.79409	-1.94831	0.009167007	0.04827058	0.91869	0.0813096	0.166279	0.142514
79	-56499.03	-56497.04	-1.985619	0.0628401	0.0657137	-2.76716	-2.72245	-1.83352	-1.79453	0.009321733	0.04827058	0.889068	0.110932	0.15985	0.166206
80	-56450.87	-56448.46	-2.407477	0.0628401	0.0183037	-2.76716	-4.00065	-1.83352	-2.00011	0.003703743	0.04666968	0.897134	0.102866	0.15985	0.13532
81	-56464.56	-56462.7	-1.867933	0.0628401	0.0361376	-2.76716	-3.32042	-1.79994	-1.85691	0.004269481	0.04666968	0.897134	0.102866	0.165309	0.156155
82	-56450.48	-56448.6	-1.877129	0.0563101	0.0361376	-2.87688	-3.32042	-1.89162	-1.85691	0.004269481	0.04666968	0.865137	0.134863	0.150827	0.156155
83	-56479.85	-56478.19	-1.658896	0.0563101	0.0263559	-2.87688	-3.63606	-1.89162	-1.85691	0.004269481	0.0187325	0.865137	0.134863	0.150827	0.156155
84	-56493.6	-56490.79	-2.803426	0.0440976	0.0141249	-3.12135	-4.25981	-1.81517	-2.35257	0.008275889	0.0187325	0.816464	0.183536	0.162811	0.0951245
85	-56469.57	-56466.91	-2.660265	0.0440976	0.0153517	-3.12135	-4.17653	-1.9354	-2.14432	0.008275889	0.0187325	0.816464	0.183536	0.144366	0.117148
86	-56440.32	-56436.97	-3.345113	0.0110414	0.0523683	-4.5061	-2.94945	-1.92622	-2.14432	0.008275889	0.03243009	0.816464	0.183536	0.145698	0.117148
87	-56447.33	-56444.68	-2.642327	0.0399329	0.0216264	-3.22056	-3.83384	-1.90072	-1.93319	0.008275889	0.03243009	0.6619	0.3381	0.14946	0.144686
88	-56461.09	-56459.15	-1.941019	0.0399329	0.0991236	-3.22056	-2.31139	-1.90072	-1.81851	0.008275889	0.03896985	0.763325	0.236675	0.14946	0.162267
89	-56497.8	-56495.72	-2.080418	0.0475913	0.0223114	-3.04511	-3.80266	-1.85373	-1.94468	0.008275889	0.0140753	0.763325	0.236675	0.156651	0.143033
90	-56426.67	-56423.43	-3.245262	0.011865	0.0223114	-4.43416	-3.80266	-1.97483	-2.10935	0.005578343	0.0140753	0.471567	0.528433	0.138785	0.121317
91	-56471.27	-56468.86	-2.412567	0.0266168	0.0469975	-3.62621	-3.05766	-1.89813	-2.1107	0.01212021	0.028032	0.901884	0.098116	0.149849	0.121153
92	-56423.1	-56420.16	-2.941288	0.0160555	0.0469975	-4.1317	-3.05766	-2.01397	-2.1107	0.008314721	0.03914647	0.901884	0.098116	0.133458	0.121153
93	-56436.49	-56432.37	-4.117991	0.00898196	0.0189954	-4.71254	-3.96356	-2.02066	-2.36424	0.008314721	0.01571937	0.901884	0.098116	0.132568	0.0940211
94	-56469.66	-56464.41	-5.254531	0.00477545	0.0225883	-5.34427	-3.79032	-1.9607	-1.85265	0.008314721	0.01571937	0.901884	0.098116	0.14076	0.156821
95	-56440.62	-56437.9	-2.723947	0.0145234	0.0309943	-4.23199	-3.47395	-1.9607	-1.85899	0.005248924	0.01571937	0.843343	0.156657	0.14076	0.15583
96	-56450.25	-56447.39	-2.857974	0.0338577	0.0259383	-3.38559	-3.65204	-1.9607	-1.85899	0.007636238	0.05845804	0.867443	0.132557	0.14076	0.15583
97	-56432.5	-56429.7	-2.807568	0.0338577	0.0230048	-3.38559	-3.77205	-1.9607	-1.90759	0.00560408	0.05845804	0.867443	0.132557	0.14076	0.148438
98	-56461.14	-56458.58	-2.557149	0.0338577	0.0298348	-3.38559	-3.51208	-2.0245	-1.74251	0.005136369	0.05845804	0.867443	0.132557	0.13206	0.17508
99	-56464.66	-56461.89	-2.7749	0.0338577	0.024484	-3.38559	-3.70974	-1.92261	-1.72604	0.005136369	0.05845804	0.717218	0.282782	0.146225	0.177988
100	-56418.82	-56416.73	-2.093167	0.0245501	0.0624276	-3.70704	-2.77375	-1.96096	-1.80536	0.006633404	0.02651093	0.717218	0.282782	0.140724	0.164415
101	-56448.86	-56446.25	-2.603271	0.0405589	0.0184809	-3.205	-3.99102	-1.84773	-1.96676	0.006633404	0.02651093	0.907712	0.0922879	0.157594	0.13991
102	-56403.66	-56400.26	-3.401398	0.0178137	0.0184809	-4.02779	-3.99102	-2.01107	-1.96676	0.006633404	0.03013293	0.907712	0.0922879	0.133845	0.13991
103	-56432.28	-56426.63	-5.643488	0.00720549	0.0134328	-4.93291	-4.31006	-2.03473	-2.07221	0.006633404	0.06565787	0.308076	0.691924	0.130716	0.125907
104	-56436.39	-56432.62	-3.770711	0.00720549	0.0419702	-4.93291	-3.17079	-2.1585	-2.07221	0.006464714	0.01912589	0.549031	0.450969	0.115499	0.125907
105	-56443.57	-56440.37	-3.203336	0.0122278	0.0419702	-4.40405	-3.17079	-2.15438	-2.07221	0.007439859	0.03156292	0.45045	0.54955	0.115975	0.125907
106	-56439.75	-56434.73	-5.026097	0.00794689	0.0099967	-4.83498	-4.6055	-2.08429	-1.86823	0.002293987	0.03156292	0.0139054	0.986095	0.124395	0.154397
107	-56458.11	-56455.33	-2.779162	0.0125965	0.0324213	-4.37434	-3.42894	-1.92893	-2.18246	0.002293987	0.03156292	0.0139054	0.986095	0.145303	0.112764
108	-56441.68	-56437.99	-3.686795	0.00987591	0.0324213	-4.61766	-3.42894	-1.8909	-2.13007	0.006033235	0.03268979	0.0139054	0.986095	0.150935	0.11883
109	-56462.8	-56460.78	-2.021824	0.0316433	0.0324213	-3.45323	-3.42894	-1.82214	-1.97676	0.003569014	0.03268979	0.0139054	0.986095	0.161679	0.138517
110	-56563.76	-56561.92	-1.843	0.0653874	0.0391412	-2.72743	-3.24058	-1.84068	-2.04043	0.002646315	0.08636403	0.0139054	0.986095	0.158709	0.129973
111	-56477.48	-56475.37	-2.101717	0.0653874	0.030544	-2.72743	-3.48859	-1.84068	-1.77452	0.004166888	0.05702162	0.0963482	0.903652	0.158709	0.169564
112	-56457.8	-56455.33	-2.462878	0.0367583	0.026307	-3.30339	-3.63792	-1.84068	-1.98536	0.004166888	0.05702162	0.105622	0.894378	0.158709	0.137331
113	-56426.72	-56423.62	-3.097903	0.0163875	0.026307	-4.11124	-3.63792	-1.922	-2.13612	0.004166888	0.04529003	0.105622	0.894378	0.146314	0.118112
114	-56405.61	-56402.14	-3.473247	0.0145498	0.0209509	-4.23018	-3.86557	-1.99452	-2.16055	0.004166888	0.04529003	0.105622	0.894378	0.136079	0.115261
115	-56397.5	-56393.62	-3.880024	0.0100011	0.0209509	-4.60506	-3.86557	-2.05333	-2.19759	0.00459787	0.03133878	0.105622	0.894378	0.128307	0.11107
116	-56462.22	-56459.51	-2.711075	0.021574	0.02864	-3.83627	-3.55295	-1.8457	-2.17432	0.00459787	0.04157807	0.105622	0.894378	0.157914	0.113685
117	-56417.7	-56415.11	-2.582627	0.021574	0.0327892	-3.83627	-3.41766	-1.91826	-2.07034	0.00454865	0.04157807	0.105622	0.894378	0.146863	0.126142
118	-56476.85	-56475.49	-1.363407	0.0425231	0.0574879	-3.15771	-2.85618	-1.90596	-2.07034	0.002472089	0.04157807	0.0521951	0.947805	0.14868	0.126142
119	-56489.48	-56487.82	-1.660736	0.0357416	0.0574879	-3.33144	-2.85618	-1.9825	-1.58693	0.002472089	0.04398916	0.0222517	0.977748	0.137725	0.204553
120	-56447.28	-56445.1	-2.181353	0.0357416	0.0574879	-3.33144	-2.85618	-1.93644	-1.77037	0.008009037	0.04398916	0.0222517	0.977748	0.144217	0.17027
121	-56474.33	-56472.56	-1.764513	0.056134	0.0625553	-2.88001	-2.7717	-1.88717	-1.80415	0.004473264	0.05941984	0.0222517	0.977748	0.1515	0.164615
122	-56480.51	-56478.73	-1.784048	0.056134	0.0625553	-2.88001	-2.7717	-1.82816	-1.80415	0.004473264	0.05941984	0.0222517	0.977748	0.160709	0.164615
123	-56476.96	-56474.31	-2.651868	0.056134	0.0180362	-2.88001	-4.01537	-1.86156	-2.25345	0.004473264	0.05941984	0.0222517	0.977748	0.155429	0.105036
124	-56444.44	-56441.15	-3.285468	0.0230399	0.0114288	-3.77053	-4.47162	-2.08423	-2.097	0.004606471	0.01824224	0.0222517	0.977748	0.124402	0.122824
125	-56392.07	-56386.83	-5.249214	0.00464025	0.0238679	-5.37299	-3.73522	-2.08423	-2.097	0.004194269	0.03514579	0.0222517	0.977748	0.124402	0.122824
126	-56424.03	-56420.92	-3.112804	0.0194489	0.0238679	-3.93997	-3.73522	-2.08423	-2.097	0.00751826	0.03514579	0.0222517	0.977748	0.124402	0.122824
127	-56448.59	-56443.28	-5.316124	0.00563771	0.0203707	-5.17828	-3.89366	-2.08423	-1.73615	0.00751826	0.0298627	0.0222517	0.977748	0.124402	0.176197
128	-56409.17	-56405.68	-3.492811	0.0160594	0.019115	-4.13146	-3.95728	-2.07115	-2.08803	0.007196631	0.0298627	0.0222517	0.977748	0.126041	0.123931
129	-56401.46	-56397.88	-3.579097	0.0160594	0.015256	-4.13146	-4.18278	-2.07115	-2.08803	0.004841703	0.0298627	0.0222517	0.977748	0.126041	0.123931
130	-56443.92	-56441.32	-2.597359	0.0311613	0.0168932	-3.46858	-4.08084	-1.98895	-1.84993	0.004376491	0.02204079	0.0222517	0.977748	0.136839	0.157248
131	-56451.83	-56449.73	-2.102825	0.0251096	0.0354198	-3.68451	-3.34048	-2.10881	-2.06211	0.004376491	0.02850823	0.0222517	0.977748	0.121382	0.127186
132	-56408.88	-56402.63	-6.248823	0.0113589	0.00439485	-4.47775	-5.42732	-2.10881	-2.05192	0.004376491	0.02850823	0.0222517	0.977748	0.121382	0.128488
133	-56397.06	-56390.8	-6.258512	0.0113589	0.00439485	-4.47775	-5.42732	-2.05174	-2.05192	0.004376491	0.02850823	0.0222517	0.977748	0.128511	0.128488
134	-56402.38	-56396.64	-5.738972	0.0163093	0.00439485	-4.11602	-5.42732	-2.05174	-2.05192	0.004376491	0.02850823	0.0222517	0.977748	0.128511	0.128488
135	-56391.22	-56384.43	-6.790891	0.00882055	0.00439485	-4.73067	-5.42732	-2.05174	-2.05192	0.004376491	0.03524498	0.0222517	0.977748	0.128511	0.128488
136	-56392.89	-56386.1	-6.797087	0.00882055	0.00439485	-4.73067	-5.42732	-2.019	-2.05418	0.004376491	0.03524498	0.0222517	0.977748	0.132788	0.128198
137	-56419.73	-56413.85	-5.880225	0.0154086	0.00439485	-4.17283	-5.42732	-2.09302	-2.1945	0.006301063	0.02397082	0.0348247	0.965175	0.123314	0.111415
138	-56481.6	-56474.27	-7.328074	0.00967889	0.00439485	-4.63781	-5.42732	-2.01023	-1.83384	0.006301063	0.07871119	0.250831	0.749169	0.133958	0.159798
139	-56470.71	-56466.86	-3.85331	0.0227419	0.0157023	-3.78355	-4.15395	-2.05093	-1.85852	0.006301063	0.07871119	0.0771468	0.922853	0.128615	0.155902
140	-56412.66	-56410.62	-2.037694	0.0236566	0.0514562	-3.74411	-2.96702	-1.98633	-2.02024	0.006301063	0.02292064	0.182839	0.817161	0.137198	0.132623
141	-56440.14	-56437.04	-3.10429	0.0164125	0.032762	-4.10971	-3.41849	-1.88793	-1.9836	0.006301063	0.04162525	0.420364	0.579636	0.151386	0.137573
142	-56483.79	-56480.62	-3.174002	0.0126272	0.0613094	-4.3719	-2.79182	-1.88793	-1.9836	0.01274532	0.02386447	0.286581	0.713419	0.151386	0.137573
143	-56462.86	-56461.13	-1.72554	0.0299471	0.0736352	-3.50832	-2.60863	-1.88793	-1.65683	0.00489805	0.02335779	0.286581	0.713419	0.151386	0.190744
144	-56497.86	-56495.53	-2.33331	0.0264127	0.0690786	-3.63391	-2.67251	-1.88209	-1.64014	0.00489805	0.05586148	0.39539	0.60461	0.152272	0.193954
145	-56492.63	-56489.71	-2.911887	0.0362251	0.0141239	-3.318	-4.25989	-1.86974	-2.55227	0.00489805	0.0298321	0.618897	0.381103	0.154164	0.0779047
146	-56441.57	-56439.14	-2.43177	0.0337209	0.0297933	-3.38964	-3.51347	-1.956	-2.12315	0.009298977	0.03118335	0.466587	0.533413	0.141423	0.119654
147	-56430.89	-56428.77	-2.114835	0.0318277	0.0327807	-3.44742	-3.41792	-1.90166	-2.01589	0.007130269	0.02203636	0.466587	0.533413	0.14932	0.133201
148	-56435.15	-56432.99	-2.159265	0.0318277	0.0327807	-3.44742	-3.41792	-1.90166	-2.00724	0.007709316	0.02215949	0.910977	0.0890226	0.14932	0.13436
149	-56404.64	-56401.74	-2.905927	0.0161873	0.0386556	-4.12353	-3.25306	-2.00698	-2.00724	0.007675765	0.03106255	0.910977	0.0890226	0.134394	0.13436
150	-56481.12	-56478.55	-2.568208	0.027021	0.0278173	-3.61114	-3.5821	-2.00698	-2.48073	0.007675765	0.03106255	0.402469	0.597531	0.134394	0.0836824
151	-56405.1	-56402.11	-2.994213	0.0248894	0.0167166	-3.69331	-4.09135	-2.01319	-2.13719	0.005016813	0.03106255	0.530561	0.469439	0.133561	0.117986
152	-56416.86	-56413.78	-3.08009	0.0248894	0.0188632	-3.69331	-3.97054	-1.91436	-2.13719	0.005006324	0.04606661	0.182059	0.817941	0.147437	0.117986
153	-56430.44	-56427.84	-2.600849	0.0315693	0.0232841	-3.45557	-3.75998	-1.97687	-2.23229	0.005006324	0.04606661	0.173929	0.826071	0.138502	0.107283
154	-56442.98	-56440.2	-2.778597	0.050093	0.0168992	-2.99387	-4.08049	-1.93934	-1.93931	0.005538915	0.04606661	0.605229	0.394771	0.143798	0.143803
155	-56420.16	-56417.26	-2.904554	0.0188238	0.0259893	-3.97263	-3.65007	-2.02697	-1.93931	0.007723685	0.02316626	0.605229	0.394771	0.131734	0.143803
