Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	log_extinction[1]	log_extinction[2]	log_speciation[1]	log_speciation[2]	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	speciation[1]	speciation[2]
18	-56644.52	-56643.48	-1.041494	0.0377175	0.0128282	-3.27763	-4.35611	-1.9067	-1.76775	4.2725e-05	0.05378941	0.397423	0.602577	0.14857	0.170716
19	-56657.4	-56657.19	-0.2093538	0.0377175	0.0128282	-3.27763	-4.35611	-1.94819	-1.83373	8.696968e-06	0.05378941	0.397423	0.602577	0.142532	0.159816
20	-56646.69	-56646.19	-0.4968422	0.0314689	0.0128282	-3.45876	-4.35611	-1.93115	-2.02717	8.696968e-06	0.07644917	0.109051	0.890949	0.144981	0.131707
21	-56645.99	-56645.45	-0.5432569	0.0441637	0.0199383	-3.11985	-3.91511	-2.04651	-2.06418	5.28241e-05	0.07644917	0.0865847	0.913415	0.129185	0.126922
22	-56625.25	-56624.42	-0.8303749	0.0441637	0.0141918	-3.11985	-4.25509	-1.96855	-2.06418	3.787508e-05	0.07644917	0.108666	0.891334	0.139659	0.126922
23	-56503.66	-56498.84	-4.82251	0.00911585	0.0141918	-4.69774	-4.25509	-1.96855	-2.18594	0.002983868	0.07644917	0.630557	0.369443	0.139659	0.112372
24	-56555.13	-56550.57	-4.555836	0.0107753	0.0275427	-4.5305	-3.59202	-1.92129	-2.18594	0.01368655	0.07644917	0.333549	0.666451	0.146419	0.112372
25	-56519.98	-56515.15	-4.829626	0.00918199	0.0168529	-4.69051	-4.08323	-2.10969	-1.62801	0.003741592	0.07644917	0.438605	0.561395	0.121276	0.19632
26	-56503.61	-56501.74	-1.866335	0.0139646	0.0627052	-4.27123	-2.76931	-2.10969	-1.92046	0.001140634	0.02879706	0.392309	0.607691	0.121276	0.146539
27	-56444.47	-56441.66	-2.803925	0.0139646	0.0590771	-4.27123	-2.82891	-2.10969	-1.69953	0.006726526	0.02584985	0.392309	0.607691	0.121276	0.18277
28	-56562	-56558.51	-3.481675	0.0116399	0.0210478	-4.45332	-3.86096	-2.12728	-2.37385	0.001624602	0.06394183	0.392309	0.607691	0.11916	0.0931214
29	-56478.39	-56474.85	-3.540275	0.0111599	0.0235174	-4.49543	-3.75001	-2.02908	-1.79715	0.001624602	0.06394183	0.155746	0.844254	0.131457	0.16577
30	-56454.13	-56450.37	-3.753294	0.0188379	0.0120838	-3.97188	-4.41589	-2.00511	-2.17845	0.002292863	0.06394183	0.155746	0.844254	0.134645	0.113217
31	-56416.62	-56412.91	-3.717779	0.0188379	0.0120838	-3.97188	-4.41589	-2.00511	-2.17845	0.00722068	0.02042922	0.142566	0.857434	0.134645	0.113217
32	-56464.87	-56463.33	-1.545487	0.0379991	0.0875581	-3.27019	-2.43545	-1.84211	-1.95538	0.00722068	0.02042922	0.142566	0.857434	0.158482	0.141511
33	-56438.29	-56436.63	-1.662338	0.0379991	0.0875581	-3.27019	-2.43545	-1.91407	-1.79174	0.00722068	0.02414716	0.0154491	0.984551	0.147479	0.166669
34	-56431.29	-56428.9	-2.382415	0.0196696	0.0413829	-3.92868	-3.18489	-1.95661	-1.83685	0.006885687	0.01956134	0.0154491	0.984551	0.141337	0.159318
35	-56491.99	-56487.62	-4.371162	0.00599758	0.0398543	-5.1164	-3.22252	-2.04067	-2.12746	0.01449863	0.01261624	0.00306137	0.996939	0.129941	0.119139
36	-56565.16	-56563.45	-1.706621	0.034116	0.122785	-3.37799	-2.09732	-2.04898	-1.88934	0.01449863	0.01261624	0.00306137	0.996939	0.128867	0.151171
37	-56535.2	-56533.45	-1.751845	0.034116	0.122785	-3.37799	-2.09732	-2.04853	-1.88934	0.01205249	0.01656093	0.00306137	0.996939	0.128924	0.151171
38	-56567.06	-56566.34	-0.7180377	0.034116	0.0522405	-3.37799	-2.9519	-2.04853	-2.0462	0.002553118	0.008543619	0.00306137	0.996939	0.128924	0.129225
39	-56537.78	-56536.16	-1.618815	0.0342743	0.0188249	-3.37336	-3.97258	-1.96154	-1.90021	0.002553118	0.008543619	0.00306137	0.996939	0.140642	0.149538
40	-56507.22	-56505.63	-1.590182	0.0342743	0.0277367	-3.37336	-3.585	-1.96154	-2.45293	0.00539423	0.009630601	0.00306137	0.996939	0.140642	0.0860408
41	-56478.57	-56475.17	-3.392769	0.0142128	0.0140363	-4.25361	-4.26611	-2.03605	-1.85777	0.00539423	0.009630601	0.00306137	0.996939	0.130543	0.15602
42	-56468.48	-56466.99	-1.483361	0.0344516	0.0314739	-3.3682	-3.4586	-1.93175	-2.17886	0.00539423	0.009630601	0.00306137	0.996939	0.144895	0.113171
43	-56496.34	-56492.81	-3.533188	0.0344516	0.0071686	-3.3682	-4.93805	-1.83845	-2.22591	0.00539423	0.009733282	0.00306137	0.996939	0.159065	0.107969
44	-56464.89	-56462.73	-2.16144	0.0344516	0.0324491	-3.3682	-3.42808	-1.83845	-2.29459	0.006082556	0.03182178	0.00306137	0.996939	0.159065	0.100803
45	-56465.26	-56462.95	-2.316923	0.0398953	0.0324491	-3.2215	-3.42808	-2.03693	-2.01453	0.006082556	0.05349668	0.00306137	0.996939	0.130428	0.133383
46	-56445.16	-56442.94	-2.216778	0.0422785	0.0324491	-3.16348	-3.42808	-1.85151	-2.01453	0.004863989	0.05349668	0.00306137	0.996939	0.157001	0.133383
47	-56443.63	-56441.54	-2.087197	0.0422785	0.0269561	-3.16348	-3.61355	-1.90479	-2.06891	0.002879711	0.05349668	0.00306137	0.996939	0.148854	0.126323
48	-56518.64	-56516.1	-2.547607	0.0422785	0.0154233	-3.16348	-4.17187	-2.1003	-2.06891	0.002206643	0.05349668	0.00306137	0.996939	0.122419	0.126323
49	-56502.1	-56500.06	-2.046854	0.0217921	0.0752839	-3.82621	-2.58649	-1.90671	-1.70728	0.002206643	0.05349668	0.00306137	0.996939	0.148569	0.181359
50	-56541.21	-56539.93	-1.276973	0.0883368	0.0695274	-2.4266	-2.66603	-1.80073	-1.70728	0.002206643	0.05349668	0.0411484	0.958852	0.165179	0.181359
51	-56622.71	-56620.62	-2.093121	0.0883368	0.0417301	-2.4266	-3.17653	-1.62699	-1.72869	0.003742766	0.08451494	0.342047	0.657953	0.19652	0.177516
52	-56531.5	-56528.57	-2.928563	0.0883368	0.0131337	-2.4266	-4.33257	-1.85301	-1.98554	0.003742766	0.06047015	0.342047	0.657953	0.156765	0.137306
53	-56514.05	-56512.25	-1.803072	0.0684452	0.0472699	-2.68172	-3.05188	-1.73608	-1.77953	0.003742766	0.06047015	0.342047	0.657953	0.17621	0.168717
54	-56559.94	-56557.27	-2.664604	0.0910098	0.0201412	-2.39679	-3.90499	-1.82253	-1.77953	0.003742766	0.08904313	0.147256	0.852744	0.161617	0.168717
55	-56662.59	-56660.48	-2.109053	0.0910098	0.0285978	-2.39679	-3.55442	-1.60937	-2.61642	0.007180361	0.03332908	0.298276	0.701724	0.200014	0.0730641
56	-56532.74	-56530.66	-2.079922	0.0451609	0.0347781	-3.09752	-3.35877	-2.07198	-1.77623	0.007180361	0.03332908	0.767198	0.232802	0.125936	0.169275
57	-56521.51	-56518.92	-2.59404	0.0279202	0.0207683	-3.5784	-3.87433	-1.78998	-2.11108	0.008039423	0.01630409	0.655431	0.344569	0.166964	0.121107
58	-56469.07	-56467.24	-1.826218	0.0279202	0.0824512	-3.5784	-2.49555	-1.84811	-1.8164	0.008039423	0.01787612	0.807229	0.192771	0.157535	0.162611
59	-56526.24	-56524.18	-2.065881	0.0301141	0.0824512	-3.50276	-2.49555	-1.84811	-1.8164	0.01465573	0.01787612	0.25841	0.74159	0.157535	0.162611
60	-56514.41	-56511.06	-3.353648	0.0132631	0.0824512	-4.32277	-2.49555	-2.13134	-1.89179	0.01465573	0.04038974	0.634104	0.365896	0.118679	0.150802
61	-56458.37	-56456.74	-1.634411	0.0331572	0.0824512	-3.4065	-2.49555	-2.00534	-1.89179	0.003602309	0.04038974	0.198996	0.801004	0.134615	0.150802
62	-56543.26	-56541.52	-1.74018	0.0331572	0.0274273	-3.4065	-3.59622	-2.14849	-1.9017	0.001914113	0.03157527	0.60036	0.39964	0.11666	0.149314
63	-56458	-56454.65	-3.357953	0.00682662	0.082588	-4.98693	-2.49389	-2.02467	-1.82373	0.001914113	0.03157527	0.594772	0.405228	0.132037	0.161423
64	-56512.93	-56510.33	-2.597494	0.0261882	0.082588	-3.64245	-2.49389	-1.86113	-1.67837	0.00925306	0.05386203	0.498236	0.501764	0.155497	0.186678
65	-56441.4	-56439.37	-2.024384	0.0261882	0.0870821	-3.64245	-2.4409	-1.98094	-1.6958	0.008629591	0.02157831	0.679661	0.320339	0.137939	0.183453
66	-56459.68	-56457.37	-2.304009	0.01852	0.112944	-3.98891	-2.18086	-1.99794	-1.96279	0.008629591	0.02157831	0.178927	0.821073	0.135614	0.140467
67	-56499.88	-56498.56	-1.323886	0.0418113	0.0662624	-3.17459	-2.71413	-1.88577	-1.59353	0.003490902	0.02157831	0.0960034	0.903997	0.151712	0.203207
68	-56438.15	-56435.29	-2.862492	0.0305627	0.0174815	-3.48798	-4.04661	-1.88577	-1.88821	0.005496314	0.02995277	0.230628	0.769372	0.151712	0.151342
69	-56502.59	-56501.04	-1.547127	0.0305627	0.0684036	-3.48798	-2.68233	-2.08081	-1.61424	0.002785188	0.02995277	0.331925	0.668075	0.124829	0.199042
70	-56472.45	-56470.58	-1.867404	0.0305627	0.0597632	-3.48798	-2.81737	-2.08081	-1.92147	0.008098371	0.02297484	0.331925	0.668075	0.124829	0.146392
71	-56515.6	-56513.93	-1.661639	0.0305627	0.0597632	-3.48798	-2.81737	-2.08081	-1.92147	0.009946865	0.01260776	0.331925	0.668075	0.124829	0.146392
72	-56472.5	-56469.67	-2.82498	0.0142028	0.0358985	-4.25432	-3.32706	-2.06613	-1.86659	0.009946865	0.01260776	0.915287	0.0847135	0.126675	0.15465
73	-56494.3	-56492.67	-1.632855	0.0214236	0.0653298	-3.84326	-2.72831	-2.06613	-1.65526	0.004083107	0.01260776	0.316793	0.683207	0.126675	0.191043
74	-56617.83	-56614.66	-3.166625	0.00531927	0.118982	-5.23642	-2.12878	-1.95277	-1.62856	0.001619346	0.007936399	0.122069	0.877931	0.141881	0.196213
75	-56547.99	-56544.59	-3.399399	0.00531927	0.118982	-5.23642	-2.12878	-2.07433	-1.5703	0.000818267	0.02408435	0.697723	0.302277	0.12564	0.207983
76	-56465.36	-56463.1	-2.252186	0.0179309	0.118982	-4.02123	-2.12878	-2.04103	-1.90627	0.006280331	0.02408435	0.697723	0.302277	0.129895	0.148634
77	-56583.93	-56580.78	-3.158119	0.0179309	0.101659	-4.02123	-2.28613	-1.9875	-1.83143	0.009554349	0.08182756	0.697723	0.302277	0.137038	0.160185
78	-56465.35	-56462.8	-2.548921	0.0179309	0.167969	-4.02123	-1.78397	-2.02103	-1.61159	0.007540767	0.02370954	0.627684	0.372316	0.132519	0.19957
79	-56458.84	-56456.3	-2.538022	0.0179309	0.171272	-4.02123	-1.7645	-2.02103	-1.45635	0.007540767	0.01933607	0.627684	0.372316	0.132519	0.233085
80	-56470.36	-56466.59	-3.76813	0.00669896	0.171272	-5.0058	-1.7645	-2.03907	-1.61687	0.005502564	0.01641743	0.627684	0.372316	0.130149	0.198519
81	-56535.69	-56532.66	-3.029887	0.0152604	0.171272	-4.1825	-1.7645	-2.16169	-1.50028	0.01261518	0.02211996	0.841246	0.158754	0.115131	0.223067
82	-56533.14	-56530	-3.135643	0.0152604	0.201995	-4.1825	-1.59951	-1.86451	-1.50028	0.01261518	0.02069246	0.682088	0.317912	0.154972	0.223067
83	-56599.27	-56597.17	-2.100691	0.0295009	0.19244	-3.52334	-1.64797	-1.88161	-1.19843	0.01261518	0.008098418	0.885989	0.114011	0.152345	0.301669
84	-56665.49	-56663.45	-2.045004	0.0295009	0.306008	-3.52334	-1.18414	-2.03055	-1.36134	0.01261518	0.005491645	0.885989	0.114011	0.131264	0.256316
85	-56417.84	-56415.79	-2.051164	0.021259	0.0466967	-3.85098	-3.06408	-2.03055	-1.94628	0.003342513	0.03113512	0.885989	0.114011	0.131264	0.142805
86	-56563.34	-56561.13	-2.207579	0.021259	0.0466967	-3.85098	-3.06408	-1.86535	-1.94628	0.01415397	0.009411629	0.940996	0.0590042	0.154843	0.142805
87	-56545.22	-56544.42	-0.8017884	0.0370398	0.0466967	-3.29576	-3.06408	-1.91723	-1.8101	0.002271954	0.009411629	0.940996	0.0590042	0.147013	0.163637
88	-56469.73	-56467.92	-1.804743	0.0445651	0.0568101	-3.1108	-2.86804	-1.91723	-1.8101	0.009399733	0.02468665	0.940996	0.0590042	0.147013	0.163637
89	-56468.35	-56466.22	-2.127629	0.0445651	0.0383873	-3.1108	-3.26003	-1.91723	-1.85585	0.009399733	0.03134179	0.940996	0.0590042	0.147013	0.15632
90	-56480.32	-56476.57	-3.749483	0.0116902	0.0444429	-4.449	-3.11355	-1.91723	-1.85585	0.009399733	0.05390369	0.940996	0.0590042	0.147013	0.15632
91	-56415.55	-56410.11	-5.436339	0.00422625	0.0444429	-5.46644	-3.11355	-2.05045	-1.85585	0.008266035	0.03990995	0.940996	0.0590042	0.128677	0.15632
92	-56427.29	-56425.02	-2.274335	0.0202335	0.088983	-3.90042	-2.41931	-1.97785	-1.85585	0.005602703	0.03532429	0.978073	0.0219269	0.138366	0.15632
93	-56427.29	-56425.02	-2.274335	0.0202335	0.088983	-3.90042	-2.41931	-1.97785	-1.85585	0.005602703	0.03532429	0.978073	0.0219269	0.138366	0.15632
94	-56447.8	-56445.42	-2.376838	0.0202335	0.110469	-3.90042	-2.20302	-2.04903	-1.58331	0.005602703	0.03532429	0.978073	0.0219269	0.12886	0.205295
95	-56534.89	-56533.9	-0.9958801	0.0300937	0.0672631	-3.50344	-2.69914	-2.04903	-2.11382	0.002956837	0.0128111	0.748778	0.251222	0.12886	0.120776
96	-56514.63	-56513.5	-1.126459	0.0339696	0.059772	-3.38229	-2.81722	-2.04903	-2.11382	0.002956837	0.0185805	0.748778	0.251222	0.12886	0.120776
97	-56468.36	-56465.83	-2.535193	0.0260868	0.0552101	-3.64633	-2.89661	-2.04903	-1.70805	0.006468395	0.06074315	0.237587	0.762413	0.12886	0.18122
98	-56542.07	-56539.43	-2.634208	0.0258362	0.0552101	-3.65598	-2.89661	-2.11084	-1.51184	0.006468395	0.06074315	0.322248	0.677752	0.121136	0.220504
99	-56479.4	-56477.73	-1.669593	0.0298303	0.0976706	-3.51223	-2.32616	-1.9513	-1.51184	0.004506284	0.02144782	0.372625	0.627375	0.142089	0.220504
100	-56524.1	-56522.87	-1.228903	0.0379362	0.0263056	-3.27185	-3.63797	-1.89267	-1.94732	0.004506284	0.005253781	0.459462	0.540538	0.150669	0.142656
101	-56612.2	-56611.2	-0.9986379	0.0379362	0.0241263	-3.27185	-3.72445	-1.89267	-1.77276	0.004506284	0.002503471	0.459462	0.540538	0.150669	0.169863
102	-56605.91	-56604.56	-1.350978	0.0171981	0.0378247	-4.06295	-3.27479	-1.92673	-2.50571	0.0045925	0.002801638	0.492756	0.507244	0.145624	0.0816173
103	-56638.48	-56632.77	-5.707868	0.00254462	0.0140815	-5.97377	-4.2629	-2.02836	-1.80716	0.0045925	0.001070515	0.220022	0.779978	0.131551	0.16412
104	-56725.86	-56722.74	-3.120331	0.00794747	0.0246273	-4.8349	-3.7039	-2.04566	-2.37126	0.01933526	0.001070515	0.220022	0.779978	0.129295	0.0933626
105	-56604.26	-56602.77	-1.484471	0.0155872	0.0227368	-4.1613	-3.78377	-2.05163	-2.41809	0.00537047	0.001070515	0.327531	0.672469	0.128526	0.089092
106	-56476.98	-56474.66	-2.325788	0.0155872	0.0227368	-4.1613	-3.78377	-1.99348	-2.18936	0.004114567	0.007236422	0.370935	0.629065	0.13622	0.111988
107	-56546.41	-56545.41	-1.003195	0.0350026	0.0428005	-3.35233	-3.15121	-1.81516	-2.21207	0.004114567	0.007236422	0.30622	0.69378	0.162811	0.109474
108	-56543.36	-56539.45	-3.906782	0.029978	0.0107294	-3.50729	-4.53477	-1.81516	-2.21207	0.01280955	0.02657265	0.116988	0.883012	0.162811	0.109474
109	-56528.63	-56522.48	-6.14836	0.029978	0.00416564	-3.50729	-5.48089	-2.06247	-2.17158	0.01280955	0.06200461	0.116988	0.883012	0.127139	0.113997
110	-56545.9	-56544.56	-1.34499	0.029978	0.0692081	-3.50729	-2.67064	-1.9039	-2.39388	0.004692128	0.015489	0.0906976	0.909302	0.148987	0.0912747
111	-56482.15	-56479.28	-2.876174	0.0295849	0.0165444	-3.52049	-4.10171	-2.07642	-2.39388	0.004692128	0.03647112	0.211336	0.788664	0.125378	0.0912747
112	-56441.63	-56438.74	-2.888236	0.0295849	0.0165444	-3.52049	-4.10171	-2.08367	-2.10727	0.004692128	0.03647112	0.867078	0.132922	0.124472	0.121569
113	-56489.51	-56487.27	-2.238841	0.0373825	0.0165444	-3.28655	-4.10171	-1.83068	-2.19989	0.005986329	0.01062242	0.634237	0.365763	0.160305	0.110815
114	-56470.81	-56469.47	-1.336163	0.0373825	0.087856	-3.28655	-2.43206	-1.86336	-1.99632	0.005986329	0.016577	0.398192	0.601808	0.155151	0.135834
115	-56483.39	-56481.65	-1.74048	0.0431857	0.0466022	-3.14225	-3.06611	-1.76877	-1.99632	0.005986329	0.02753234	0.468486	0.531514	0.170543	0.135834
116	-56496.04	-56494.38	-1.657234	0.0440262	0.0604881	-3.12297	-2.80531	-1.76877	-1.81581	0.006491026	0.02509123	0.534258	0.465742	0.170543	0.162706
117	-56487.86	-56486.41	-1.449345	0.0482962	0.0604881	-3.0304	-2.80531	-1.90385	-1.66948	0.006491026	0.0180892	0.198745	0.801255	0.148994	0.188344
118	-56524.88	-56523.64	-1.234073	0.0484023	0.058589	-3.02821	-2.83721	-1.87499	-2.37425	0.005484465	0.0180892	0.0728725	0.927127	0.153356	0.0930844
119	-56475.64	-56473.28	-2.358963	0.0276403	0.0559828	-3.58848	-2.88271	-1.87499	-1.87662	0.005484465	0.05934711	0.0728725	0.927127	0.153356	0.153107
120	-56502.97	-56500.6	-2.369547	0.0276403	0.109025	-3.58848	-2.21618	-2.04894	-1.68697	0.006620079	0.05934711	0.0728725	0.927127	0.128872	0.18508
121	-56459.31	-56457.47	-1.843524	0.0443699	0.0460853	-3.11519	-3.07726	-1.93409	-1.68697	0.004486908	0.04065555	0.0728725	0.927127	0.144556	0.18508
122	-56591.56	-56589.98	-1.580049	0.0539918	0.0463398	-2.91892	-3.07175	-1.64926	-2.10388	0.004486908	0.03119832	0.226578	0.773422	0.192192	0.121982
123	-56484.24	-56481.75	-2.492731	0.0236702	0.0257497	-3.74354	-3.65933	-2.17067	-2.04256	0.004486908	0.03119832	0.441133	0.558867	0.114101	0.129697
124	-56494.18	-56492.09	-2.087108	0.0236702	0.0430909	-3.74354	-3.14444	-2.17067	-2.04256	0.004486908	0.03119832	0.745617	0.254383	0.114101	0.129697
125	-56576.96	-56575	-1.952956	0.019188	0.0430909	-3.95347	-3.14444	-2.17067	-2.42622	0.004170669	0.01731381	0.0892505	0.91075	0.114101	0.0883706
126	-56447.44	-56444.12	-3.322838	0.0133327	0.0317099	-4.31754	-3.45113	-1.94408	-1.75219	0.005756879	0.03412323	0.0892505	0.91075	0.143118	0.173394
127	-56477.9	-56474.12	-3.783261	0.0133327	0.0140385	-4.31754	-4.26595	-2.20961	-2.0212	0.004068223	0.02587218	0.0892505	0.91075	0.109743	0.132497
128	-56437.15	-56433.18	-3.966022	0.00699411	0.033543	-4.96269	-3.39493	-1.92019	-2.0212	0.004068223	0.02587218	0.0892505	0.91075	0.146579	0.132497
129	-56432.58	-56428.93	-3.651563	0.0132448	0.0160775	-4.32415	-4.13034	-1.90963	-2.08244	0.004068223	0.02587218	0.0892505	0.91075	0.148136	0.124626
130	-56493.02	-56488.98	-4.034725	0.0220474	0.0160775	-3.81456	-4.13034	-1.90963	-2.08244	0.01138869	0.06607668	0.0892505	0.91075	0.148136	0.124626
131	-56522.92	-56518.47	-4.448324	0.00749694	0.0734415	-4.89326	-2.61127	-2.01365	-2.0348	0.01138869	0.06607668	0.0892505	0.91075	0.1335	0.130707
132	-56492.22	-56488.84	-3.378975	0.0265791	0.0244547	-3.62763	-3.71093	-1.92145	-1.95934	0.01138869	0.06607668	0.103687	0.896313	0.146395	0.140951
133	-56575.2	-56572.29	-2.904751	0.0438137	0.0293934	-3.12781	-3.52698	-1.768	-1.85027	0.01138869	0.06607668	0.0788865	0.921113	0.170674	0.157195
134	-56493.97	-56492.15	-1.818589	0.0438137	0.0374825	-3.12781	-3.28388	-1.85968	-2.25126	0.01026705	0.01689284	0.0788865	0.921113	0.155723	0.105267
135	-56491.31	-56489.09	-2.217396	0.0532917	0.0374825	-2.93197	-3.28388	-1.91693	-2.04785	0.01026705	0.04303138	0.0788865	0.921113	0.147058	0.129012
136	-56492.36	-56490	-2.357881	0.0315201	0.0484245	-3.45713	-3.02775	-1.96368	-2.28921	0.01026705	0.04303138	0.586747	0.413253	0.140341	0.101347
137	-56504.64	-56502.84	-1.797732	0.0407694	0.0318912	-3.19982	-3.44543	-1.9556	-2.35284	0.00282575	0.04303138	0.595781	0.404219	0.14148	0.0950985
138	-56432.21	-56429.97	-2.245436	0.0407694	0.022214	-3.19982	-3.80703	-1.9556	-2.17121	0.005545172	0.02733072	0.511001	0.488999	0.14148	0.114039
139	-56477.56	-56475.91	-1.654182	0.0293119	0.0265349	-3.52976	-3.62929	-1.96286	-2.2353	0.003214512	0.01316058	0.511001	0.488999	0.140457	0.10696
140	-56440.26	-56437.67	-2.583231	0.0293119	0.0228125	-3.52976	-3.78045	-1.91308	-2.12368	0.003214512	0.05454483	0.511001	0.488999	0.147625	0.11959
141	-56474.16	-56472.06	-2.10296	0.0584073	0.0238433	-2.84031	-3.73625	-1.93252	-2.0826	0.003214512	0.05454483	0.547696	0.452304	0.144784	0.124605
142	-56588.12	-56586.22	-1.900068	0.0490726	0.0202727	-3.01445	-3.89848	-1.93252	-2.67094	0.003214512	0.02213465	0.156091	0.843909	0.144784	0.0691874
143	-56435.13	-56431.37	-3.759148	0.0114965	0.0202727	-4.46572	-3.89848	-1.93252	-2.14783	0.003214512	0.04654929	0.597776	0.402224	0.144784	0.116737
144	-56605.06	-56598.49	-6.569054	0.00247738	0.0893764	-6.00055	-2.4149	-2.24998	-2.16017	0.008854957	0.04741029	0.239973	0.760027	0.105401	0.115306
145	-56503.39	-56499.96	-3.428986	0.018954	0.0352295	-3.96574	-3.34587	-2.06649	-1.82437	0.008854957	0.08268275	0.243981	0.756019	0.126629	0.161319
146	-56485.85	-56483.32	-2.528419	0.0345189	0.0352295	-3.36625	-3.34587	-2.06649	-2.0092	0.008854957	0.05221361	0.492168	0.507832	0.126629	0.134096
147	-56463.07	-56456.69	-6.377114	0.0345189	0.00289674	-3.36625	-5.84417	-2.00043	-2.01866	0.008854957	0.03049825	0.492168	0.507832	0.135277	0.132833
148	-56476.28	-56472.3	-3.987415	0.0345189	0.00905643	-3.36625	-4.70428	-1.85464	-1.96022	0.008854957	0.03049825	0.492168	0.507832	0.156509	0.140828
149	-56421.66	-56415.15	-6.506097	0.00613437	0.00838808	-5.09385	-4.78094	-2.07769	-1.96022	0.008854957	0.03303663	0.801784	0.198216	0.125219	0.140828
150	-56459.99	-56456.21	-3.783291	0.0106795	0.040348	-4.53943	-3.21021	-2.07078	-1.96022	0.01294942	0.03303663	0.801784	0.198216	0.126087	0.140828
151	-56458.29	-56456.44	-1.848874	0.0532473	0.040348	-2.93281	-3.21021	-1.80032	-1.94258	0.006404185	0.03303663	0.801784	0.198216	0.165246	0.143334
152	-56506	-56504.43	-1.573794	0.0532473	0.0845346	-2.93281	-2.47059	-1.75756	-1.98134	0.006404185	0.03303663	0.801784	0.198216	0.172465	0.137884
153	-56466.86	-56465.32	-1.542151	0.0532473	0.0845346	-2.93281	-2.47059	-1.87426	-1.94028	0.006404185	0.03303663	0.296312	0.703688	0.153468	0.143663
154	-56499.14	-56497.84	-1.296264	0.0532473	0.0845346	-2.93281	-2.47059	-1.87426	-2.10711	0.006404185	0.02215218	0.296312	0.703688	0.153468	0.121589
155	-56436.9	-56434.83	-2.068888	0.0349726	0.0302575	-3.35319	-3.49801	-1.87595	-2.10711	0.006692498	0.02215218	0.580722	0.419278	0.15321	0.121589
