Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	log_extinction[1]	log_extinction[2]	log_speciation[1]	log_speciation[2]	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	speciation[1]	speciation[2]
42	-56453.06	-56447.76	-5.29934	0.00684825	0.0136716	-4.98376	-4.29243	-2.03678	-2.34049	0.01123412	0.01914397	0.305749	0.694251	0.130448	0.0962803
43	-56431.16	-56426.73	-4.424971	0.00684825	0.0177639	-4.98376	-4.03058	-2.03678	-2.34049	0.005014134	0.01534481	0.305749	0.694251	0.130448	0.0962803
44	-56493.15	-56489.17	-3.970836	0.00688681	0.0616181	-4.97815	-2.7868	-2.05401	-2.28213	0.005014134	0.04324133	0.48072	0.51928	0.12822	0.102066
45	-56450.5	-56447.44	-3.061088	0.0405434	0.0148718	-3.20538	-4.20829	-1.93296	-2.28213	0.005014134	0.05444563	0.447776	0.552224	0.144719	0.102066
46	-56491.97	-56489.35	-2.610665	0.0251456	0.0284118	-3.68307	-3.56095	-1.81834	-2.28213	0.005014134	0.04205777	0.525333	0.474667	0.162294	0.102066
47	-56411.42	-56408.44	-2.977798	0.0251456	0.0157522	-3.68307	-4.15078	-1.97177	-2.02526	0.002906032	0.04205777	0.525333	0.474667	0.13921	0.13196
48	-56414.64	-56412.57	-2.069286	0.0251456	0.039987	-3.68307	-3.2192	-1.97177	-1.87709	0.003997497	0.02988099	0.525333	0.474667	0.13921	0.153035
49	-56418.69	-56416.77	-1.913914	0.0296983	0.040012	-3.51667	-3.21858	-1.97177	-1.87709	0.003997497	0.02988099	0.525333	0.474667	0.13921	0.153035
50	-56404.89	-56401.07	-3.828456	0.0151942	0.012678	-4.18684	-4.36789	-1.97177	-2.18384	0.003997497	0.02988099	0.787797	0.212203	0.13921	0.112609
51	-56407.18	-56402.41	-4.770594	0.0159912	0.00800976	-4.13572	-4.82709	-1.97177	-2.18384	0.003997497	0.04763962	0.787797	0.212203	0.13921	0.112609
52	-56419.32	-56416.09	-3.228347	0.0159912	0.0184292	-4.13572	-3.99382	-1.97177	-2.26889	0.005848925	0.01992368	0.673947	0.326053	0.13921	0.103427
53	-56408.01	-56404.25	-3.768026	0.0161886	0.0123523	-4.12345	-4.39392	-2.01289	-2.07156	0.005848925	0.01992368	0.673947	0.326053	0.133602	0.125989
54	-56442.67	-56440.84	-1.830641	0.0345095	0.0332215	-3.36652	-3.40456	-1.89876	-2.0359	0.002410678	0.04186482	0.792899	0.207101	0.149754	0.130562
55	-56420.83	-56417.66	-3.164958	0.0314861	0.0167785	-3.45821	-4.08766	-1.96982	-2.0359	0.007498164	0.04186482	0.551931	0.448069	0.139482	0.130562
56	-56404.9	-56401.44	-3.455285	0.0177984	0.0191129	-4.02865	-3.95739	-2.02729	-2.05591	0.007498164	0.03336531	0.612369	0.387631	0.131692	0.127977
57	-56412.3	-56410.14	-2.159784	0.0265579	0.041816	-3.62843	-3.17448	-2.00479	-2.05591	0.005559292	0.03336531	0.571922	0.428078	0.134688	0.127977
58	-56425.65	-56422.4	-3.243251	0.0155353	0.03104	-4.16464	-3.47248	-2.0712	-1.90118	0.004894157	0.0569634	0.798612	0.201388	0.126035	0.149393
59	-56463.85	-56458.13	-5.723972	0.00514282	0.0172848	-5.27015	-4.05793	-2.21867	-2.09178	0.004921761	0.0569634	0.270706	0.729294	0.108754	0.123467
60	-56504.79	-56500.3	-4.48398	0.00484686	0.0254589	-5.32942	-3.67069	-2.21867	-2.1491	0.002019334	0.02346402	0.28811	0.71189	0.108754	0.116589
61	-56477.95	-56471.94	-6.014483	0.00466858	0.010927	-5.3669	-4.51652	-2.23718	-2.1491	0.0023309	0.04027807	0.28811	0.71189	0.106759	0.116589
62	-56486.69	-56481.97	-4.720622	0.00466858	0.0370472	-5.3669	-3.29556	-2.15779	-1.6491	0.0023309	0.03716971	0.362424	0.637576	0.115581	0.192223
63	-56443.33	-56440.41	-2.917873	0.0161285	0.0892731	-4.12717	-2.41606	-2.02399	-1.68406	0.009728075	0.03716971	0.362424	0.637576	0.132127	0.185619
64	-56408.36	-56405.74	-2.616277	0.0161285	0.0688343	-4.12717	-2.67605	-2.02399	-1.85795	0.006842134	0.030945	0.838491	0.161509	0.132127	0.155992
65	-56420.82	-56418.43	-2.394111	0.0161285	0.0448646	-4.12717	-3.10411	-2.06077	-1.85795	0.003138421	0.030945	0.475728	0.524272	0.127356	0.155992
66	-56415.46	-56413.43	-2.033007	0.0262058	0.0369369	-3.64177	-3.29854	-1.959	-2.09685	0.003843053	0.030945	0.475728	0.524272	0.141	0.122843
67	-56418.33	-56416.1	-2.225595	0.0382099	0.0255747	-3.26466	-3.66615	-1.90209	-2.05003	0.005453315	0.03048593	0.253725	0.746275	0.149256	0.128731
68	-56437.15	-56434.8	-2.353557	0.0382099	0.0265246	-3.26466	-3.62968	-1.90209	-2.23156	0.005453315	0.04312446	0.253725	0.746275	0.149256	0.107361
69	-56410.17	-56403.52	-6.649398	0.0109722	0.00441556	-4.51239	-5.42262	-2.10214	-1.95138	0.005453315	0.04312446	0.650564	0.349436	0.122194	0.142078
70	-56403.26	-56399	-4.260525	0.0109722	0.0167938	-4.51239	-4.08675	-2.00529	-2.2337	0.005453315	0.04312446	0.0998379	0.900162	0.134622	0.107131
71	-56420.1	-56416.03	-4.070073	0.0187906	0.0114919	-3.9744	-4.46612	-2.07888	-2.23322	0.005863247	0.04312446	0.0998379	0.900162	0.12507	0.107183
72	-56409.03	-56404.75	-4.282062	0.0136887	0.0143558	-4.29119	-4.2436	-2.07888	-2.0282	0.005863247	0.05142195	0.0998379	0.900162	0.12507	0.131573
73	-56427.38	-56424.76	-2.618803	0.0131484	0.0357784	-4.33145	-3.33041	-2.07888	-2.03904	0.004543511	0.01608966	0.0998379	0.900162	0.12507	0.130154
74	-56446.04	-56440.95	-5.089075	0.00997286	0.0121655	-4.60789	-4.40916	-2.03047	-2.03904	0.004543511	0.07311957	0.441143	0.558857	0.131274	0.130154
75	-56428.59	-56423.88	-4.711186	0.00777815	0.0191979	-4.85644	-3.95296	-2.03047	-2.29561	0.00489079	0.05064345	0.840539	0.159461	0.131274	0.1007
76	-56445.4	-56439.2	-6.192233	0.00834991	0.00684535	-4.7855	-4.98419	-2.03047	-2.46083	0.00489079	0.04999011	0.62889	0.37111	0.131274	0.0853644
77	-56432.51	-56425.75	-6.766875	0.00296814	0.0123394	-5.81982	-4.39496	-2.06068	-2.36413	0.00471197	0.01552473	0.129034	0.870966	0.127367	0.0940307
78	-56457.26	-56454.07	-3.195649	0.0110555	0.03877	-4.50483	-3.25011	-1.97969	-2.10329	0.01135421	0.0131312	0.129034	0.870966	0.138112	0.122054
79	-56436.36	-56433.31	-3.047874	0.00941079	0.03877	-4.6659	-3.25011	-1.97969	-1.98369	0.004807292	0.0131312	0.644627	0.355373	0.138112	0.137561
80	-56450.47	-56448.81	-1.66136	0.0271963	0.0411233	-3.60467	-3.19118	-1.97003	-2.0024	0.006755966	0.01042687	0.30235	0.69765	0.139452	0.135011
81	-56443.41	-56441.45	-1.959296	0.0271963	0.0496115	-3.60467	-3.00353	-2.03956	-2.14524	0.006755966	0.02467182	0.30235	0.69765	0.130087	0.11704
82	-56426.17	-56423.94	-2.223708	0.0247375	0.0371765	-3.69944	-3.29208	-2.03956	-2.12327	0.006755966	0.02446181	0.30235	0.69765	0.130087	0.11964
83	-56450.51	-56447.5	-3.010309	0.0134614	0.0371765	-4.30793	-3.29208	-1.87716	-2.12327	0.006755966	0.02446181	0.30235	0.69765	0.153024	0.11964
84	-56409.47	-56406.06	-3.413136	0.01522	0.0174625	-4.18514	-4.0477	-1.94986	-2.12327	0.005060563	0.02446181	0.506358	0.493642	0.142294	0.11964
85	-56408.34	-56404.16	-4.180202	0.01522	0.0126258	-4.18514	-4.37201	-2.03154	-2.12327	0.008052984	0.02988888	0.713483	0.286517	0.131133	0.11964
86	-56429.57	-56425.88	-3.689054	0.0178115	0.0158249	-4.02791	-4.14617	-2.07921	-2.23002	0.008052984	0.03288726	0.837062	0.162938	0.12503	0.107527
87	-56452.93	-56449.93	-2.997533	0.0200633	0.0209855	-3.90886	-3.86393	-2.15493	-1.98498	0.004970759	0.03383861	0.66644	0.33356	0.115911	0.137383
88	-56419.57	-56416.55	-3.019267	0.0192168	0.032384	-3.95197	-3.43009	-2.05322	-1.93803	0.007199407	0.04680152	0.339956	0.660044	0.128321	0.143988
89	-56433.22	-56430.87	-2.342606	0.0192168	0.032384	-3.95197	-3.43009	-2.08492	-2.10221	0.005340265	0.01877326	0.301177	0.698823	0.124317	0.122186
90	-56474.4	-56470.37	-4.038543	0.0619	0.00766305	-2.78224	-4.87134	-1.91836	-2.09162	0.005340265	0.06096766	0.301177	0.698823	0.146848	0.123487
91	-56452.49	-56450.09	-2.394214	0.0354927	0.0237057	-3.33843	-3.74204	-1.91836	-2.09162	0.002859152	0.06096766	0.52994	0.47006	0.146848	0.123487
92	-56455.18	-56453.1	-2.08383	0.045714	0.0449123	-3.08535	-3.10304	-1.91836	-1.88666	0.005381836	0.06096766	0.52994	0.47006	0.146848	0.151577
93	-56463.31	-56460.12	-3.187841	0.0283828	0.0145766	-3.56197	-4.22834	-1.82319	-2.26587	0.005381836	0.0345003	0.52994	0.47006	0.16151	0.10374
94	-56396.84	-56391.75	-5.080906	0.0119632	0.00826496	-4.42592	-4.79573	-2.07611	-2.18356	0.005381836	0.0345003	0.52994	0.47006	0.125417	0.11264
95	-56392.57	-56384.59	-7.987213	0.00342292	0.00703375	-5.67726	-4.95704	-2.07807	-2.18356	0.005381836	0.04356729	0.571487	0.428513	0.125172	0.11264
96	-56424.3	-56419.44	-4.851479	0.00777724	0.0196891	-4.85655	-3.92769	-2.07807	-2.06216	0.005381836	0.06145229	0.666245	0.333755	0.125172	0.127179
97	-56431.15	-56428.03	-3.124397	0.02756	0.0147909	-3.59139	-4.21374	-2.07807	-2.06216	0.005381836	0.03290954	0.666245	0.333755	0.125172	0.127179
98	-56412.36	-56408.76	-3.600715	0.0148445	0.0147909	-4.21013	-4.21374	-2.09541	-2.06192	0.003397755	0.03290954	0.474115	0.525885	0.12302	0.127209
99	-56432.96	-56430.27	-2.686829	0.0148445	0.0618455	-4.21013	-2.78312	-2.07366	-1.68052	0.004924383	0.03290954	0.474115	0.525885	0.125725	0.186278
100	-56448.01	-56446.3	-1.709028	0.0263333	0.101399	-3.63692	-2.28869	-1.9315	-1.7726	0.003538514	0.02958399	0.717362	0.282638	0.144931	0.169891
101	-56426.88	-56423.78	-3.099896	0.01355	0.0544316	-4.30137	-2.91081	-2.03032	-1.82507	0.009679615	0.02958399	0.688396	0.311604	0.131294	0.161206
102	-56447.34	-56444.79	-2.550963	0.0190385	0.104184	-3.96129	-2.2616	-1.92231	-1.82507	0.009679615	0.02958399	0.50504	0.49496	0.146268	0.161206
103	-56449.33	-56447.32	-2.014972	0.0190385	0.097352	-3.96129	-2.32942	-1.96468	-1.91294	0.009679615	0.01139332	0.4104	0.5896	0.140201	0.147645
104	-56477.63	-56476	-1.633245	0.0190385	0.0705935	-3.96129	-2.65082	-2.07768	-1.95684	0.00670966	0.007689465	0.514133	0.485867	0.125221	0.141304
105	-56492.08	-56490.1	-1.981451	0.0190385	0.0705935	-3.96129	-2.65082	-1.98225	-2.33415	0.00670966	0.01600229	0.246034	0.753966	0.13776	0.0968931
106	-56450.57	-56448.21	-2.360408	0.0190385	0.0705935	-3.96129	-2.65082	-1.97798	-1.9718	0.004106321	0.04820822	0.246034	0.753966	0.138348	0.139206
107	-56430.57	-56428.71	-1.862309	0.0190628	0.0638668	-3.96002	-2.75096	-1.99101	-1.9718	0.004600868	0.01615056	0.129973	0.870027	0.136557	0.139206
108	-56469.41	-56467.04	-2.37084	0.0190628	0.0638668	-3.96002	-2.75096	-1.91924	-2.16149	0.01186448	0.01755178	0.129973	0.870027	0.146718	0.115153
109	-56433.73	-56427.48	-6.245764	0.00208118	0.0638668	-6.17482	-2.75096	-2.04961	-2.07999	0.00423389	0.01755178	0.775177	0.224823	0.128785	0.124931
110	-56407.49	-56401.54	-5.953714	0.00273684	0.04335	-5.90095	-3.13845	-2.04961	-2.07999	0.007220049	0.01755178	0.537093	0.462907	0.128785	0.124931
111	-56416.91	-56414.14	-2.760872	0.0157683	0.0316246	-4.14976	-3.45382	-2.0169	-2.0011	0.007220049	0.01755178	0.165562	0.834438	0.133067	0.135186
112	-56482.9	-56481.13	-1.769535	0.0239188	0.0267835	-3.73309	-3.61997	-2.04145	-2.06904	0.002075312	0.01755178	0.453778	0.546222	0.12984	0.126307
113	-56544.52	-56543.31	-1.209581	0.0291745	0.0476055	-3.53446	-3.04481	-1.81827	-1.96195	0.002075312	0.01651822	0.331064	0.668936	0.162307	0.140584
114	-56528.7	-56527.64	-1.052653	0.0291745	0.0642615	-3.53446	-2.74479	-1.99631	-2.24702	0.00367277	0.01072196	0.331064	0.668936	0.135835	0.105714
115	-56424.57	-56422.04	-2.534204	0.0216589	0.0242571	-3.83234	-3.71904	-1.92784	-2.19847	0.00367277	0.0291154	0.521121	0.478879	0.145462	0.110973
116	-56421.22	-56417.4	-3.826964	0.017094	0.0111367	-4.06903	-4.49751	-1.9261	-2.19847	0.00367277	0.0291154	0.407874	0.592126	0.145715	0.110973
117	-56457.74	-56455.33	-2.415449	0.017094	0.023612	-4.06903	-3.746	-1.97992	-2.1327	0.001590552	0.0291154	0.332105	0.667895	0.138081	0.118517
118	-56471.58	-56469.19	-2.384249	0.022244	0.0359708	-3.80568	-3.32505	-1.97992	-2.12532	0.002630259	0.06052246	0.458116	0.541884	0.138081	0.119394
119	-56546.84	-56544.18	-2.659998	0.022244	0.0303094	-3.80568	-3.4963	-1.97992	-2.45896	0.00352984	0.06022003	0.145958	0.854042	0.138081	0.0855235
120	-56492.37	-56489.99	-2.373193	0.0272041	0.0191053	-3.60439	-3.95779	-1.87568	-2.43306	0.00352984	0.02032233	0.145958	0.854042	0.15325	0.0877674
121	-56572.35	-56570.23	-2.124688	0.0272041	0.0462344	-3.60439	-3.07403	-2.02396	-2.65063	0.009651858	0.02091718	0.145958	0.854042	0.132131	0.0706069
122	-56484.34	-56481.58	-2.758467	0.0118949	0.0584943	-4.43164	-2.83883	-1.89316	-2.26262	0.005651016	0.02091718	0.145958	0.854042	0.150595	0.104078
123	-56452.17	-56450.63	-1.539537	0.0306035	0.0584943	-3.48664	-2.83883	-1.90444	-1.81848	0.005651016	0.01483978	0.145958	0.854042	0.148907	0.162272
124	-56450.87	-56449.38	-1.486713	0.0306035	0.0991366	-3.48664	-2.31126	-2.00045	-1.81848	0.005651016	0.01705968	0.169862	0.830138	0.135274	0.162272
125	-56433.34	-56430.84	-2.503741	0.0306035	0.0274508	-3.48664	-3.59536	-1.91253	-1.81848	0.005651016	0.03651542	0.878026	0.121974	0.147706	0.162272
126	-56427.55	-56425.76	-1.788172	0.0306035	0.0807668	-3.48664	-2.51619	-1.921	-1.86505	0.005651016	0.02928049	0.878026	0.121974	0.14646	0.154889
127	-56418.72	-56415.85	-2.869693	0.0140328	0.0807668	-4.26636	-2.51619	-2.03141	-1.86505	0.00882773	0.02928049	0.878026	0.121974	0.131151	0.154889
128	-56458.87	-56455.68	-3.19765	0.0289854	0.0206118	-3.54096	-3.88189	-2.03141	-1.86505	0.00882773	0.04997284	0.786443	0.213557	0.131151	0.154889
129	-56432.95	-56429.94	-3.006248	0.0289854	0.0206118	-3.54096	-3.88189	-1.92288	-2.16569	0.00882773	0.03772986	0.164749	0.835251	0.146186	0.114671
130	-56434.35	-56431.22	-3.138558	0.0289854	0.0144614	-3.54096	-4.23627	-1.93179	-2.36536	0.006444678	0.02867295	0.34072	0.65928	0.144889	0.0939158
131	-56414.85	-56411.64	-3.209822	0.0289854	0.0141714	-3.54096	-4.25653	-1.93179	-1.97674	0.006010085	0.03079602	0.964575	0.0354248	0.144889	0.138519
132	-56447.84	-56445.35	-2.4827	0.0289854	0.0301569	-3.54096	-3.50134	-1.85973	-2.13452	0.007868415	0.03079602	0.964575	0.0354248	0.155714	0.118301
133	-56433.41	-56431.34	-2.074712	0.0384492	0.0425524	-3.25842	-3.15702	-1.95129	-1.96798	0.007868415	0.03463784	0.857385	0.142615	0.142091	0.13974
134	-56425.98	-56423.17	-2.810345	0.0149579	0.0425524	-4.20251	-3.15702	-2.12354	-1.96798	0.006397279	0.02906267	0.857385	0.142615	0.119608	0.13974
135	-56449.98	-56447.64	-2.340126	0.0182698	0.0849258	-4.0025	-2.46598	-2.12354	-1.84117	0.006397279	0.02906267	0.267706	0.732294	0.119608	0.158631
136	-56457.12	-56455.24	-1.882349	0.0285477	0.0849258	-3.55618	-2.46598	-1.86982	-1.98796	0.006397279	0.02906267	0.267706	0.732294	0.154152	0.136974
137	-56444.26	-56441.97	-2.290786	0.0285477	0.0361771	-3.55618	-3.31933	-1.89713	-1.79392	0.006397279	0.02906267	0.875508	0.124492	0.149999	0.166306
138	-56445.74	-56443.21	-2.528345	0.0414526	0.0274581	-3.18321	-3.5951	-1.89713	-1.84507	0.006397279	0.05189608	0.413108	0.586892	0.149999	0.158015
139	-56441.97	-56439.69	-2.288514	0.0416122	0.0274581	-3.17936	-3.5951	-1.83609	-2.11479	0.006397279	0.03646837	0.413108	0.586892	0.15944	0.120658
140	-56481.42	-56479.23	-2.191754	0.0574694	0.0302055	-2.8565	-3.49973	-1.83609	-2.11479	0.009365514	0.03380392	0.549842	0.450158	0.15944	0.120658
141	-56460.42	-56455.82	-4.608115	0.0574694	0.00511808	-2.8565	-5.27498	-1.91959	-2.11479	0.00603234	0.03380392	0.549842	0.450158	0.146667	0.120658
142	-56476.54	-56473.04	-3.503156	0.0157163	0.0153094	-4.15305	-4.17929	-1.91959	-1.93576	0.001731367	0.05686409	0.426143	0.573857	0.146667	0.144315
143	-56442.52	-56439.61	-2.908645	0.0157163	0.0340384	-4.15305	-3.38027	-2.10647	-1.89551	0.003040838	0.05686409	0.522742	0.477258	0.121667	0.150241
144	-56445.08	-56442.08	-2.995366	0.0157163	0.0521196	-4.15305	-2.95421	-2.04995	-2.01243	0.006341557	0.05686409	0.31098	0.68902	0.128741	0.133663
145	-56451.15	-56447.2	-3.947308	0.0157163	0.0174658	-4.15305	-4.04751	-2.14282	-1.90758	0.006341557	0.05686409	0.908975	0.0910248	0.117324	0.148439
146	-56402.67	-56399.65	-3.018513	0.0157163	0.0319351	-4.15305	-3.44405	-2.06453	-2.00586	0.006341557	0.03340006	0.458708	0.541292	0.126878	0.134545
147	-56401.71	-56397.34	-4.373082	0.0131591	0.0102995	-4.33064	-4.57566	-2.06453	-2.00586	0.003477068	0.03467301	0.0147759	0.985224	0.126878	0.134545
148	-56431.52	-56429.75	-1.773016	0.0458271	0.0319673	-3.08288	-3.44304	-1.89277	-1.974	0.003477068	0.03467301	0.0147759	0.985224	0.150654	0.138901
149	-56478.27	-56477.19	-1.082697	0.0458271	0.0603831	-3.08288	-2.80705	-1.88453	-2.10182	0.005908037	0.01181234	0.0147759	0.985224	0.1519	0.122234
150	-56443.58	-56441.79	-1.788382	0.0241255	0.0603831	-3.72449	-2.80705	-1.94659	-2.1618	0.005908037	0.01829716	0.0147759	0.985224	0.14276	0.115118
151	-56429.54	-56426.91	-2.632013	0.0241255	0.0205485	-3.72449	-3.88497	-1.94659	-1.95612	0.005908037	0.01829716	0.0147759	0.985224	0.14276	0.141406
152	-56420.19	-56416.96	-3.233468	0.0172213	0.0165831	-4.06161	-4.09937	-1.96554	-2.24758	0.005908037	0.01847988	0.0545872	0.945413	0.14008	0.105655
153	-56443.67	-56441.78	-1.886905	0.0172213	0.0548812	-4.06161	-2.90258	-1.99706	-1.97145	0.004894199	0.01123445	0.0545872	0.945413	0.135733	0.139255
154	-56472.75	-56470.99	-1.754114	0.0172213	0.0869842	-4.06161	-2.44203	-2.04454	-2.01499	0.00496077	0.01123445	0.0545872	0.945413	0.12944	0.133321
155	-56451.02	-56449.09	-1.932432	0.0172213	0.0869842	-4.06161	-2.44203	-2.07925	-1.82888	0.00496077	0.0145247	0.0545872	0.945413	0.125024	0.160594
