Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	log_extinction[1]	log_extinction[2]	log_speciation[1]	log_speciation[2]	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	speciation[1]	speciation[2]
25	-56420.38	-56416.05	-4.321026	0.00804626	0.0288099	-4.82255	-3.54704	-1.98061	-2.21812	0.0089083	0.03347099	0.298041	0.701959	0.137984	0.108813
26	-56399.01	-56393.28	-5.725737	0.0039386	0.0288099	-5.53693	-3.54704	-2.01401	-2.02988	0.007365847	0.03347099	0.347231	0.652769	0.133452	0.131351
27	-56411.48	-56405.08	-6.397013	0.00258646	0.0398253	-5.95747	-3.22325	-2.01401	-1.99102	0.004256228	0.04383971	0.347231	0.652769	0.133452	0.136556
28	-56398.95	-56394.9	-4.049596	0.00996283	0.0162584	-4.60889	-4.11914	-2.01401	-2.11966	0.003822741	0.02752193	0.310326	0.689674	0.133452	0.120072
29	-56402.79	-56399.09	-3.693434	0.00996283	0.0291746	-4.60889	-3.53446	-2.06277	-1.97547	0.003822741	0.04524791	0.310326	0.689674	0.127101	0.138697
30	-56415.87	-56412.02	-3.856635	0.00996283	0.0255661	-4.60889	-3.66649	-2.01635	-2.0081	0.003489372	0.05278075	0.439284	0.560716	0.13314	0.134244
31	-56398.57	-56393.18	-5.382767	0.00996283	0.00872041	-4.60889	-4.74209	-2.02736	-2.0081	0.004349657	0.04773775	0.451588	0.548412	0.131683	0.134244
32	-56391.31	-56386.88	-4.428954	0.00702172	0.0254167	-4.95875	-3.67235	-2.03129	-2.0081	0.005672247	0.03022411	0.663305	0.336695	0.131167	0.134244
33	-56392.51	-56387.79	-4.722169	0.00702172	0.0192755	-4.95875	-3.94892	-2.00989	-2.13897	0.005672247	0.03089939	0.663305	0.336695	0.134004	0.117776
34	-56389.43	-56384.39	-5.039718	0.00685859	0.015229	-4.98225	-4.18455	-2.05039	-2.13897	0.005468758	0.03089939	0.854767	0.145233	0.128685	0.117776
35	-56408.43	-56405.83	-2.602284	0.017918	0.0364932	-4.02195	-3.31063	-2.05039	-2.06873	0.006351661	0.02583935	0.854767	0.145233	0.128685	0.126346
36	-56413.23	-56410.1	-3.12121	0.0147073	0.0402781	-4.21941	-3.21195	-1.99366	-1.96088	0.008698157	0.03323352	0.854767	0.145233	0.136196	0.140735
37	-56397.61	-56391.26	-6.34389	0.00791711	0.00640071	-4.83873	-5.05135	-1.99257	-2.17164	0.006409324	0.03323352	0.312885	0.687115	0.136345	0.113991
38	-56398.42	-56392.69	-5.729699	0.00430571	0.017573	-5.44781	-4.04139	-2.11864	-2.13746	0.004232139	0.03323352	0.312885	0.687115	0.120196	0.117954
39	-56391.08	-56385.95	-5.134472	0.00608232	0.0172012	-5.10237	-4.06278	-2.04125	-2.19076	0.005278174	0.03323352	0.570392	0.429608	0.129866	0.111832
40	-56398.98	-56394.53	-4.449603	0.00844801	0.0172012	-4.77382	-4.06278	-1.97848	-2.07877	0.004426731	0.03323352	0.384485	0.615515	0.138279	0.125084
41	-56390.17	-56384.77	-5.399526	0.00517969	0.0172012	-5.26301	-4.06278	-2.03142	-2.05927	0.004426731	0.03323352	0.609813	0.390187	0.13115	0.127547
42	-56389.26	-56383.81	-5.444492	0.00517969	0.0174686	-5.26301	-4.04735	-2.02931	-2.05927	0.005025106	0.03323352	0.614853	0.385147	0.131426	0.127547
43	-56404.48	-56401.16	-3.317622	0.010238	0.0322984	-4.58165	-3.43274	-2.0472	-2.16346	0.005025106	0.02337503	0.237699	0.762301	0.129095	0.114926
44	-56400.53	-56396.78	-3.753652	0.010238	0.0322984	-4.58165	-3.43274	-2.0158	-1.93785	0.006893989	0.03586081	0.405275	0.594725	0.133214	0.144013
45	-56428.8	-56425.1	-3.705706	0.010238	0.0322984	-4.58165	-3.43274	-2.04259	-1.95668	0.003740635	0.0589335	0.675406	0.324594	0.129692	0.141326
46	-56401.84	-56398.56	-3.27937	0.010238	0.0342962	-4.58165	-3.37272	-2.01369	-1.97121	0.003740635	0.02917399	0.675406	0.324594	0.133495	0.139289
47	-56398.52	-56394.89	-3.631004	0.00867002	0.038989	-4.74788	-3.24448	-2.01369	-2.08175	0.004725972	0.03304159	0.824624	0.175376	0.133495	0.124712
48	-56400.18	-56397.33	-2.849794	0.0145474	0.0388513	-4.23034	-3.24801	-2.01369	-2.08175	0.004725972	0.03506925	0.542937	0.457063	0.133495	0.124712
49	-56396.27	-56393.19	-3.081946	0.0145474	0.0308423	-4.23034	-3.47887	-2.03007	-1.94183	0.005010299	0.03506925	0.433954	0.566046	0.131326	0.143441
50	-56396.52	-56393.54	-2.982851	0.0145474	0.0348507	-4.23034	-3.35668	-2.03711	-1.94183	0.005010299	0.03506925	0.372334	0.627666	0.130405	0.143441
51	-56398.83	-56395.76	-3.060905	0.0131628	0.0453025	-4.33036	-3.09439	-2.04618	-1.94183	0.006234334	0.03506925	0.372334	0.627666	0.129228	0.143441
52	-56395.65	-56391.83	-3.821243	0.00707475	0.0453025	-4.95122	-3.09439	-2.04618	-1.99157	0.004521841	0.02844722	0.438467	0.561533	0.129228	0.136481
53	-56430.45	-56426.09	-4.360699	0.00509618	0.0453025	-5.27926	-3.09439	-2.08805	-1.76182	0.004521841	0.01973308	0.438467	0.561533	0.123929	0.171733
54	-56432.6	-56428.49	-4.10766	0.00509618	0.0655442	-5.27926	-2.72503	-2.08835	-1.76182	0.003957694	0.01875007	0.444695	0.555305	0.123891	0.171733
55	-56414.68	-56410.33	-4.354673	0.00509618	0.0655442	-5.27926	-2.72503	-2.08835	-1.8387	0.007230426	0.01773218	0.444695	0.555305	0.123891	0.159024
56	-56411.02	-56408.03	-2.988212	0.0215055	0.0273366	-3.83945	-3.59953	-2.00721	-1.97527	0.006153281	0.04945589	0.444695	0.555305	0.134363	0.138724
57	-56407.12	-56404.27	-2.855041	0.0174448	0.0273366	-4.04872	-3.59953	-2.07579	-1.99327	0.005065727	0.03030521	0.444695	0.555305	0.125457	0.13625
58	-56396.34	-56390.55	-5.785501	0.00334493	0.0273366	-5.70031	-3.59953	-2.07579	-1.99327	0.005065727	0.02354935	0.444695	0.555305	0.125457	0.13625
59	-56395.06	-56389.48	-5.579706	0.00409837	0.0273366	-5.49717	-3.59953	-2.07579	-2.10282	0.005065727	0.04130843	0.444695	0.555305	0.125457	0.122112
60	-56408.28	-56403.08	-5.206356	0.00510871	0.0287831	-5.27681	-3.54797	-2.09964	-1.87577	0.006354606	0.04130843	0.454038	0.545962	0.1225	0.153237
61	-56404.09	-56398.14	-5.950041	0.00354183	0.0287831	-5.64311	-3.54797	-2.09964	-1.87577	0.005658389	0.03890406	0.568585	0.431415	0.1225	0.153237
62	-56401.79	-56397.64	-4.149365	0.00729934	0.0287831	-4.91997	-3.54797	-2.0699	-1.97394	0.003431092	0.04104856	0.568585	0.431415	0.126199	0.138909
63	-56406.01	-56403.51	-2.502484	0.0217952	0.0287831	-3.82606	-3.54797	-1.98869	-1.97394	0.003431092	0.03867194	0.266934	0.733066	0.136875	0.138909
64	-56398.54	-56395.62	-2.915424	0.0217952	0.023605	-3.82606	-3.7463	-1.97806	-2.03995	0.005515934	0.03825448	0.266934	0.733066	0.138337	0.130035
65	-56395.53	-56391.52	-4.011719	0.00875811	0.0288109	-4.73778	-3.547	-2.00936	-2.13258	0.006100872	0.03555395	0.266934	0.733066	0.134075	0.118532
66	-56394.11	-56390.3	-3.814538	0.00935667	0.0282804	-4.67167	-3.56559	-2.03985	-2.13258	0.004953087	0.03638258	0.266934	0.733066	0.130048	0.118532
67	-56393.34	-56388.33	-5.018257	0.00477461	0.0390999	-5.34444	-3.24164	-2.04206	-1.96764	0.006479718	0.03500725	0.0853072	0.914693	0.129761	0.139787
68	-56396.26	-56389.14	-7.125416	0.00213751	0.0307234	-6.14811	-3.48273	-2.04273	-1.95046	0.006479718	0.03021613	0.0853072	0.914693	0.129674	0.142209
69	-56407.83	-56404.04	-3.795563	0.00772838	0.0307234	-4.86286	-3.48273	-2.08073	-2.02197	0.005653395	0.01820312	0.19949	0.80051	0.124839	0.132395
70	-56405.45	-56401.88	-3.572887	0.00772838	0.0420968	-4.86286	-3.16778	-2.03776	-2.02197	0.005653395	0.01820312	0.488292	0.511708	0.13032	0.132395
71	-56417.03	-56412.51	-4.520145	0.00772838	0.0161605	-4.86286	-4.12518	-2.01969	-1.94073	0.005653395	0.01820312	0.488292	0.511708	0.132696	0.1436
72	-56421.56	-56417.31	-4.253915	0.00482626	0.0786262	-5.33368	-2.54305	-2.02659	-1.97773	0.005645594	0.01699799	0.43886	0.56114	0.131784	0.138384
73	-56391.81	-56385.3	-6.507877	0.00482626	0.00925223	-5.33368	-4.68289	-2.04701	-2.22964	0.005645594	0.02924521	0.242319	0.757681	0.129121	0.107567
74	-56391.87	-56384.74	-7.133973	0.00794266	0.00435713	-4.83551	-5.43594	-2.04701	-2.22964	0.005645594	0.03720343	0.242319	0.757681	0.129121	0.107567
75	-56401.42	-56397.37	-4.055015	0.0141643	0.0142827	-4.25703	-4.24871	-1.9788	-2.22964	0.005825371	0.03720343	0.242319	0.757681	0.138236	0.107567
76	-56408.37	-56403.4	-4.973884	0.00713254	0.0171565	-4.94309	-4.06538	-1.9788	-1.96476	0.005825371	0.03623409	0.628031	0.371969	0.138236	0.140189
77	-56398.79	-56393.78	-5.012399	0.00713254	0.0171565	-4.94309	-4.06538	-2.05026	-1.94196	0.006405994	0.03623409	0.852893	0.147107	0.128701	0.143422
78	-56391.08	-56385.9	-5.173362	0.00713254	0.0148164	-4.94309	-4.21202	-2.03475	-2.11523	0.006405994	0.03623409	0.679391	0.320609	0.130713	0.120605
79	-56394.06	-56387.43	-6.623132	0.00364842	0.0148164	-5.61346	-4.21202	-2.02036	-2.07001	0.006405994	0.03623409	0.37352	0.62648	0.132608	0.126185
80	-56389.93	-56383.64	-6.29337	0.00410287	0.0148164	-5.49607	-4.21202	-2.07518	-2.07001	0.006405994	0.03339924	0.171224	0.828776	0.125534	0.126185
81	-56392.43	-56388.44	-3.991167	0.00802042	0.027165	-4.82576	-3.60582	-2.03501	-2.02413	0.00401461	0.03339924	0.141932	0.858068	0.130679	0.132109
82	-56396.58	-56392.96	-3.616654	0.010282	0.0243466	-4.57736	-3.71536	-2.06261	-2.02413	0.003901963	0.03144647	0.655009	0.344991	0.127122	0.132109
83	-56401.04	-56395.45	-5.588112	0.0103549	0.00713214	-4.5703	-4.94314	-2.00385	-2.26587	0.004445412	0.04104588	0.655009	0.344991	0.134815	0.10374
84	-56403.6	-56398.05	-5.545652	0.0113261	0.00673493	-4.48065	-5.00045	-2.04419	-2.29211	0.004445412	0.04104588	0.62772	0.37228	0.129486	0.101053
85	-56401.44	-56395.27	-6.167408	0.00482785	0.0107727	-5.33335	-4.53074	-2.09016	-2.18652	0.003345132	0.04104588	0.29544	0.70456	0.123668	0.112307
86	-56406.81	-56400.46	-6.354809	0.00332824	0.0162502	-5.70531	-4.11965	-2.11493	-2.18652	0.003345132	0.03580127	0.29544	0.70456	0.120642	0.112307
87	-56393.93	-56389.87	-4.061422	0.0111081	0.0162502	-4.50008	-4.11965	-2.07296	-2.06222	0.004223562	0.03580127	0.495453	0.504547	0.125813	0.127171
88	-56390.9	-56386.4	-4.504222	0.00897762	0.0162502	-4.71302	-4.11965	-2.07296	-2.08019	0.005071743	0.03580127	0.816826	0.183174	0.125813	0.124906
89	-56415.64	-56410.88	-4.764924	0.0130751	0.00962171	-4.33704	-4.64373	-2.12513	-2.1298	0.006103363	0.03580127	0.518359	0.481641	0.119418	0.118861
90	-56396.04	-56391.39	-4.650959	0.00997802	0.014668	-4.60737	-4.22209	-2.06253	-2.1298	0.006394387	0.04130378	0.571536	0.428464	0.127132	0.118861
91	-56397.31	-56392.96	-4.349764	0.00997802	0.0184921	-4.60737	-3.99041	-2.06253	-2.13317	0.006394387	0.04130378	0.571536	0.428464	0.127132	0.118462
92	-56402.25	-56397.98	-4.26958	0.00791602	0.0246755	-4.83887	-3.70194	-2.06253	-2.23378	0.006394387	0.03095884	0.347549	0.652451	0.127132	0.107123
93	-56405.8	-56401.83	-3.968671	0.00791602	0.0305417	-4.83887	-3.48866	-2.06253	-1.90085	0.006394387	0.02273286	0.347549	0.652451	0.127132	0.149441
94	-56398.09	-56393.85	-4.241251	0.00691582	0.0305494	-4.97394	-3.48841	-2.06369	-1.90085	0.004390354	0.03379789	0.244076	0.755924	0.126984	0.149441
95	-56396.24	-56391.68	-4.555214	0.00573408	0.0353185	-5.16133	-3.34335	-2.06369	-1.90301	0.004648528	0.03559821	0.244076	0.755924	0.126984	0.14912
96	-56406.96	-56404.41	-2.544005	0.0181197	0.0407537	-4.01076	-3.20021	-2.06441	-1.96955	0.004648528	0.03559821	0.244076	0.755924	0.126893	0.139519
97	-56396.91	-56392.09	-4.815278	0.0106604	0.00978459	-4.54122	-4.62695	-2.07968	-2.05957	0.003713316	0.03559821	0.304836	0.695164	0.12497	0.127509
98	-56404.6	-56400.7	-3.906133	0.0106604	0.01929	-4.54122	-3.94817	-1.97194	-2.03357	0.003713316	0.03789605	0.348306	0.651694	0.139187	0.130867
99	-56399.95	-56395.92	-4.029479	0.0106604	0.01929	-4.54122	-3.94817	-1.97194	-2.14476	0.006047402	0.03115488	0.348306	0.651694	0.139187	0.117096
100	-56406.46	-56403.14	-3.328932	0.0175914	0.01929	-4.04035	-3.94817	-2.05836	-1.95894	0.006047402	0.03115488	0.129556	0.870444	0.127663	0.141007
101	-56397.4	-56391.85	-5.546525	0.00396909	0.0325349	-5.52922	-3.42544	-2.05404	-2.15759	0.006702031	0.03464727	0.129556	0.870444	0.128216	0.115604
102	-56392.81	-56388.34	-4.471539	0.00881789	0.0191355	-4.73097	-3.95621	-2.05141	-2.11705	0.006702031	0.03586224	0.129556	0.870444	0.128554	0.120386
103	-56387.42	-56382.09	-5.327835	0.00543951	0.0191355	-5.21407	-3.95621	-2.05141	-2.05914	0.005682348	0.03586224	0.138268	0.861732	0.128554	0.127564
104	-56397.66	-56390.95	-6.708677	0.00543951	0.00736412	-5.21407	-4.91114	-2.05141	-1.97469	0.005598719	0.02994753	0.154588	0.845412	0.128554	0.138804
105	-56395.33	-56389.57	-5.765575	0.00543951	0.0140851	-5.21407	-4.26264	-2.07423	-1.97469	0.004837998	0.04368451	0.0688939	0.931106	0.125653	0.138804
106	-56389.4	-56383.73	-5.675865	0.00543951	0.0142349	-5.21407	-4.25206	-2.04817	-2.01571	0.005365938	0.0348097	0.0688939	0.931106	0.128971	0.133226
107	-56391.39	-56386.63	-4.753278	0.0102451	0.0117077	-4.58095	-4.4475	-2.04817	-2.18164	0.005365938	0.0348097	0.6337	0.3663	0.128971	0.112856
108	-56406.73	-56401.47	-5.261649	0.0102498	0.00856534	-4.58049	-4.76003	-2.04817	-2.33871	0.005333756	0.0348097	0.6337	0.3663	0.128971	0.0964519
109	-56390.19	-56380.51	-9.675372	0.00197274	0.00587665	-6.22833	-5.13677	-2.04817	-2.18611	0.005333756	0.0348097	0.781237	0.218763	0.128971	0.112353
110	-56392.63	-56384.24	-8.387878	0.00197274	0.0111977	-6.22833	-4.49205	-2.04164	-2.10723	0.004117437	0.0348097	0.891035	0.108965	0.129816	0.121574
111	-56389.74	-56381.28	-8.456526	0.00197274	0.0111977	-6.22833	-4.49205	-2.08997	-2.10723	0.004799857	0.0348097	0.919418	0.0805817	0.123691	0.121574
112	-56389.34	-56383.35	-5.995347	0.00533544	0.0111977	-5.23338	-4.49205	-2.0778	-2.11054	0.004799857	0.0348097	0.959365	0.0406348	0.125205	0.121173
113	-56390.96	-56385.22	-5.746791	0.00821233	0.00809739	-4.80212	-4.81621	-2.0778	-2.11638	0.005272762	0.0348097	0.959365	0.0406348	0.125205	0.120467
114	-56394.49	-56388.5	-5.995373	0.00480967	0.0133963	-5.33713	-4.31278	-2.0778	-2.11874	0.006847869	0.02721698	0.698521	0.301479	0.125205	0.120183
115	-56402.6	-56399.01	-3.58678	0.00917224	0.0407316	-4.69157	-3.20075	-2.09149	-2.01594	0.006847869	0.02721698	0.0422028	0.957797	0.123503	0.133196
116	-56409.3	-56405.57	-3.730648	0.00980537	0.0407316	-4.62482	-3.20075	-2.09149	-1.93743	0.006847869	0.04249018	0.0212614	0.978739	0.123503	0.144074
117	-56399.44	-56393.35	-6.086423	0.0029143	0.0342787	-5.83812	-3.37323	-2.01412	-1.93743	0.004980569	0.03016902	0.0212614	0.978739	0.133438	0.144074
118	-56405.4	-56401.95	-3.446208	0.0121759	0.0342787	-4.4083	-3.37323	-2.01412	-2.14373	0.007353101	0.03730043	0.0212614	0.978739	0.133438	0.117217
119	-56401.17	-56395.83	-5.33931	0.0121759	0.00817272	-4.4083	-4.80695	-2.01412	-2.15638	0.005926848	0.05002426	0.129664	0.870336	0.133438	0.115743
120	-56395.57	-56389.94	-5.628502	0.0121759	0.00633376	-4.4083	-5.06186	-2.07278	-2.11997	0.005926848	0.03538211	0.129664	0.870336	0.125835	0.120035
121	-56395.8	-56388.74	-7.067324	0.00333012	0.0119822	-5.70475	-4.42433	-2.10691	-2.20577	0.005926848	0.03538211	0.186696	0.813304	0.121613	0.110166
122	-56395.97	-56389.78	-6.18722	0.00455308	0.0128346	-5.39195	-4.35561	-1.99614	-2.11806	0.0051125	0.03538211	0.76461	0.23539	0.135859	0.120265
123	-56392.25	-56386.96	-5.28337	0.00710454	0.013771	-4.94702	-4.28519	-2.02698	-2.10378	0.006526325	0.03538211	0.76461	0.23539	0.131732	0.121994
124	-56399.43	-56394.22	-5.219049	0.00710454	0.013771	-4.94702	-4.28519	-2.0641	-1.91882	0.00537994	0.03538211	0.852587	0.147413	0.126932	0.146779
125	-56394.62	-56390.36	-4.263494	0.00693632	0.033012	-4.97098	-3.41088	-2.02067	-2.09101	0.00537994	0.03538211	0.852587	0.147413	0.132566	0.123563
126	-56396.69	-56392.29	-4.399656	0.0144887	0.0117095	-4.23439	-4.44736	-2.02067	-2.09101	0.00537994	0.04625441	0.852587	0.147413	0.132566	0.123563
127	-56399.53	-56393.23	-6.298132	0.00496205	0.0117095	-5.30594	-4.44736	-2.01555	-2.15674	0.00537994	0.04625441	0.852587	0.147413	0.133247	0.115702
128	-56392.05	-56387.7	-4.343454	0.0103086	0.0143386	-4.57478	-4.2448	-2.03957	-2.15674	0.00537994	0.0284652	0.618874	0.381126	0.130085	0.115702
129	-56395.6	-56390.43	-5.164109	0.00685122	0.0133362	-4.98333	-4.31727	-2.08557	-2.19353	0.00537994	0.0284652	0.618874	0.381126	0.124236	0.111523
130	-56408.27	-56402.24	-6.031936	0.00685122	0.00965093	-4.98333	-4.6407	-2.06717	-2.16511	0.00537994	0.05488194	0.618874	0.381126	0.126543	0.114737
131	-56389.84	-56384.69	-5.149867	0.00894538	0.0108435	-4.71662	-4.52419	-2.06717	-2.07139	0.00537994	0.03706989	0.533634	0.466366	0.126543	0.12601
132	-56389.26	-56384.15	-5.104174	0.00895357	0.0108435	-4.7157	-4.52419	-2.02859	-2.07139	0.00537994	0.03366632	0.533634	0.466366	0.131521	0.12601
133	-56392.12	-56386.35	-5.776937	0.0135603	0.00526534	-4.30061	-5.24661	-2.04085	-2.14216	0.00537994	0.03366632	0.573814	0.426186	0.129919	0.117401
134	-56396.47	-56391.25	-5.221417	0.00598847	0.0170005	-5.11792	-4.07451	-2.10394	-1.98012	0.00537994	0.03366632	0.573814	0.426186	0.121975	0.138052
135	-56397.04	-56390.01	-7.03026	0.00253446	0.0209048	-5.97777	-3.86777	-2.01992	-1.98012	0.00537994	0.03542879	0.327267	0.672733	0.132666	0.138052
136	-56396.51	-56392.24	-4.267219	0.00626517	0.0464101	-5.07275	-3.07024	-2.01992	-2.01303	0.005563344	0.03542879	0.327267	0.672733	0.132666	0.133584
137	-56413.41	-56411.47	-1.936048	0.0266886	0.0510862	-3.62352	-2.97424	-1.9498	-1.91755	0.005563344	0.02486524	0.327267	0.672733	0.142302	0.146967
138	-56409.78	-56406.92	-2.856642	0.024588	0.0217889	-3.7055	-3.82635	-2.00834	-1.89941	0.004735696	0.04056135	0.490242	0.509758	0.134211	0.149656
139	-56408.36	-56403.02	-5.339126	0.00557728	0.0217889	-5.18905	-3.82635	-2.03052	-1.93596	0.005790259	0.04907125	0.471912	0.528088	0.131267	0.144285
140	-56395.28	-56390.74	-4.534567	0.0150685	0.0101199	-4.19515	-4.59325	-2.04421	-2.05557	0.005790259	0.03971374	0.471912	0.528088	0.129483	0.12802
141	-56409.91	-56406.03	-3.875771	0.0110744	0.0209894	-4.50312	-3.86374	-2.04941	-2.27066	0.004981089	0.0396786	0.110199	0.889801	0.128811	0.103245
142	-56403.69	-56398.53	-5.165427	0.00696757	0.0158513	-4.96649	-4.1445	-2.03174	-2.27066	0.006473944	0.03948498	0.648371	0.351629	0.131107	0.103245
143	-56404.73	-56394.79	-9.937824	0.00201645	0.00461402	-6.20642	-5.37866	-2.02075	-2.21559	0.005887016	0.02190803	0.0801471	0.919853	0.132556	0.109089
144	-56401.69	-56393.05	-8.642271	0.00156536	0.0157372	-6.45964	-4.15173	-2.0687	-2.29693	0.005887016	0.02961829	0.27442	0.72558	0.12635	0.100568
145	-56390.97	-56386.68	-4.282848	0.0104121	0.0153121	-4.56479	-4.17911	-2.06339	-2.07574	0.005258099	0.03131113	0.289526	0.710474	0.127022	0.125464
146	-56400.59	-56396.71	-3.876839	0.00974349	0.0233225	-4.63116	-3.75834	-2.02736	-2.23798	0.005258099	0.03131113	0.289526	0.710474	0.131683	0.106673
147	-56396.51	-56391.18	-5.331637	0.00506795	0.0233225	-5.28482	-3.75834	-2.04631	-2.1183	0.007725553	0.03131113	0.289526	0.710474	0.129211	0.120236
148	-56392.34	-56388.66	-3.676281	0.0118488	0.0233225	-4.43553	-3.75834	-2.01213	-2.1183	0.005579732	0.03562377	0.411801	0.588199	0.133704	0.120236
149	-56399.9	-56395.22	-4.674931	0.011505	0.0120165	-4.46497	-4.42148	-2.01213	-1.98409	0.006464705	0.03562377	0.275133	0.724867	0.133704	0.137506
150	-56408.11	-56405.18	-2.931312	0.011505	0.0840582	-4.46497	-2.47625	-2.01213	-1.82156	0.006464705	0.02472619	0.567692	0.432308	0.133704	0.161773
151	-56410.08	-56407.1	-2.979831	0.011505	0.0840582	-4.46497	-2.47625	-1.98652	-1.82156	0.006464705	0.0268166	0.0217482	0.978252	0.137172	0.161773
152	-56419.06	-56416.99	-2.073502	0.0206897	0.0840582	-3.87812	-2.47625	-1.98652	-1.75193	0.004868448	0.0268166	0.44134	0.55866	0.137172	0.17344
153	-56401.94	-56399.37	-2.574063	0.0206897	0.0307041	-3.87812	-3.48336	-1.98652	-1.94319	0.004868448	0.0311884	0.44134	0.55866	0.137172	0.143246
154	-56426.21	-56423.66	-2.552827	0.0206897	0.0413539	-3.87812	-3.18559	-2.07891	-1.95708	0.00753911	0.0311884	0.625024	0.374976	0.125067	0.141271
155	-56404.51	-56401.59	-2.916999	0.0158457	0.0413539	-4.14486	-3.18559	-2.02426	-2.03135	0.00753911	0.03381456	0.394931	0.605069	0.132091	0.131159
